Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.15540867100197098,0.03953780646488759,4.772124058390982,0.38154629593748435,0.020618855693101738,0.022095233914870838,0.13691476252598678,0.2852027297350503
