time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,-5.480321637684448e-05,-7.889815026395088e-06,0.0032584682835031,-5.480321637684448e-05,-7.889815026395088e-06,0.0032584682835031,-0.003266358098529495,-0.003266358098529495,0.016666666666666666
2018-01-08,8.476604627416637e-06,-1.7577864390395467e-05,0.0018555058069269,-4.632661174942784e-05,-2.5467679416790554e-05,0.00511397409043,-0.0018730836713172954,-0.00513944176984679,0.016666666666666666
2018-01-09,-6.103401329550768e-05,-0.00040745956845106236,0.0008694901679445,-0.00010736062504493552,-0.0004329272478678529,0.0059834642583745,-0.0012769497363955625,-0.006416391506242352,0.016666666666666666
2018-01-10,0.0003144177448696366,0.00045643548726114516,0.0021593353710583,0.0002070571198247011,2.3508239393292237e-05,0.0081427996294328,-0.001702899883797155,-0.008119291390039508,0.01666666666666667
2018-01-11,0.00015416558330087486,-0.0002648653586614144,0.0003706655322411,0.00036122270312557596,-0.00024135711926812217,0.0085134651616739,-0.0006355308909025143,-0.008754822280942022,0.016666666666666666
2018-01-12,6.751524177868978e-05,-0.002161127839415269,-0.008572478167785,0.0004287379449042657,-0.0024024849586833912,-5.901300611110133e-05,0.006411350328369732,-0.00234347195257229,0.016666666666666666
2018-01-15,-0.0003086486001565149,0.00045612890021376386,0.0071334163908125,0.00012008934474775084,-0.0019463560584696274,0.007074403384701398,-0.006677287490598736,-0.009020759443171026,0.016666666666666666
2018-01-16,0.0006827286369815738,0.00021468093788029686,0.0004571802547014,0.0008028179817293246,-0.0017316751205893304,0.007531583639402799,-0.00024249931682110315,-0.009263258759992128,0.016666666666666663
2018-01-17,-0.00015210263122547956,0.00023197835734092373,0.0084864318103431,0.0006507153505038451,-0.0014996967632484068,0.0160180154497459,-0.008254453453002178,-0.017517712212994307,0.01666666666666667
2018-01-18,0.00043148738338882306,-1.0416073277414255e-05,0.0024095949573153,0.0010822027338926682,-0.001510112836525821,0.0184276104070612,-0.0024200110305927142,-0.019937723243587023,0.016666666666666666
2018-01-19,-0.0006497568126144439,0.0008810756759750269,0.0072890221381988,0.00043244592127822433,-0.0006290371605507941,0.02571663254526,-0.006407946462223773,-0.026345669705810794,0.016666666666666666
2018-01-22,-0.000178252716965966,0.00020508837559483857,0.0122525929284334,0.0002541932043122583,-0.0004239487849559555,0.0379692254736934,-0.01204750455283856,-0.038393174258649354,0.016666666666666666
2018-01-23,-0.00042178509127436436,0.0007900107795261861,0.0029174739577414,-0.00016759188696210606,0.0003660619945702306,0.040886699431434796,-0.002127463178215214,-0.040520637436864564,0.016666666666666666
2018-01-24,0.0012332305489563147,0.00022221765983458132,-0.0045137009955697,0.0010656386619942086,0.000588279654404812,0.0363729984358651,0.004735918655404282,-0.035784718781460285,0.016666666666666666
2018-01-25,7.05816182620948e-05,-0.0004931499268467614,0.0022214894968308,0.0011362202802563035,9.51297275580506e-05,0.038594487932695896,-0.0027146394236775614,-0.03849935820513785,0.016666666666666666
2018-01-26,0.0008553276089698942,-0.002552975414530437,-0.0131554438272445,0.0019915478892261976,-0.0024578456869723867,0.0254390441054514,0.010602468412714063,-0.027896889792423784,0.016666666666666666
2018-01-29,0.0005437729084285746,-0.00029957047304286343,-0.0094684813310998,0.0025353207976547723,-0.00275741616001525,0.015970562774351597,0.009168910858056937,-0.018727978934366847,0.016666666666666666
2018-01-30,-0.0014045487091295754,-0.006468437853289838,-0.0058092172982445,0.0011307720885251969,-0.009225854013305088,0.010161345476107097,-0.0006592205550453381,-0.019387199489412185,0.01666666666666667
2018-01-31,-0.0035623314983206436,-0.012320309719851626,-0.0163677791574413,-0.0024315594097954465,-0.021546163733156716,-0.006206433681334202,0.0040474694375896726,-0.015339730051822514,0.016666666666666666
2018-02-01,-0.0015509952798692219,-0.0026849989824008574,0.0027738549244159,-0.003982554689664668,-0.024231162715557572,-0.003432578756918302,-0.005458853906816757,-0.02079858395863927,0.01666666666666667
2018-02-02,0.0009367130664357594,-0.001342003216227263,0.0035602970865158,-0.003045841623228909,-0.025573165931784835,0.00012771832959749835,-0.004902300302743063,-0.025700884261382333,0.016666666666666663
2018-02-05,0.0008340985337393733,-0.014929199105562582,-0.0394024738641026,-0.002211743089489536,-0.040502365037347415,-0.0392747555345051,0.02447327475854002,-0.001227609502842314,0.016666666666666666
2018-02-06,0.0030453719596743797,0.002264986217918723,-0.0187612805149326,0.0008336288701848438,-0.038237378819428694,-0.0580360360494377,0.021026266732851323,0.01979865723000901,0.016666666666666666
2018-02-07,0.00077004696937668,0.004460709076861075,-0.0088285936069091,0.0016036758395615238,-0.03377666974256762,-0.0668646296563468,0.013289302683770175,0.033087959913779184,0.016666666666666666
2018-02-08,0.0032051322126394836,-0.008704335898253757,-0.0403640234984652,0.004808808052201007,-0.04248100564082138,-0.107228653154812,0.03165968760021144,0.06474764751399062,0.016666666666666666
2018-02-09,-0.0024503697026620635,0.007433429231903905,0.0132002974525211,0.0023584383495389434,-0.03504757640891747,-0.0940283557022909,-0.005766868220617195,0.05898077929337343,0.016666666666666666
2018-02-12,-0.0012174487206529562,7.188187007307049e-05,0.009273466138819,0.0011409896288859871,-0.0349756945388444,-0.0847548895634719,-0.00920158426874593,0.04977919502462749,0.016666666666666666
2018-02-13,-0.00024460361671595877,0.0008499849619448191,0.0049711906579792,0.0008963860121700283,-0.03412570957689958,-0.0797836989054927,-0.004121205696034381,0.045657989328593114,0.016666666666666666
2018-02-14,-0.0044006939061711995,0.004682279915855292,0.0221415228567732,-0.003504307894001171,-0.02944342966104429,-0.05764217604871949,-0.01745924294091791,0.0281987463876752,0.016666666666666666
2018-02-22,-3.967938356102716e-05,0.0013002580239323677,0.004362382426002,-0.0035439872775621982,-0.02814317163711192,-0.05327979362271749,-0.003062124402069632,0.025136621985605567,0.016666666666666666
2018-02-23,-0.0029780096483243376,0.007136141188884393,0.0152879725627799,-0.006521996925886536,-0.021007030448227527,-0.03799182105993759,-0.008151831373895507,0.016984790611710064,0.016666666666666666
2018-02-26,0.00016243014366238594,0.00021242399917826706,-0.0111838773992902,-0.0063595667822241506,-0.02079460644904926,-0.04917569845922779,0.011396301398468468,0.028381092010178532,0.016666666666666663
2018-02-27,-3.612919331987079e-05,0.00042586702417415125,-0.0060116291402169,-0.006395695975544021,-0.020368739424875108,-0.05518732759944469,0.006437496164391051,0.03481858817456958,0.016666666666666666
2018-02-28,2.1605864923821425e-05,0.005794322689010617,0.006437892737932,-0.0063740901106202,-0.01457441673586449,-0.04874943486151269,-0.000643570048921383,0.0341750181256482,0.016666666666666666
2018-03-01,0.002242031194371917,-0.0010536157197570983,-0.0067206159159254,-0.004132058916248283,-0.01562803245562159,-0.055470050777438086,0.005667000196168301,0.0398420183218165,0.016666666666666666
2018-03-02,-0.0014535143006294694,0.0015933935309715749,0.0014333300394533,-0.005585573216877753,-0.014034638924650015,-0.05403672073798479,0.00016006349151827487,0.04000208181333477,0.016666666666666666
2018-03-05,-0.0013891615295324711,0.004589615522747877,0.0105015926085664,-0.006974734746410223,-0.009445023401902137,-0.043535128129418385,-0.005911977085818522,0.03409010472751625,0.016666666666666666
2018-03-06,0.0011666549654093389,-0.002155384790369621,-0.0060439322536637,-0.0058080797810008845,-0.011600408192271757,-0.04957906038308209,0.0038885474632940793,0.03797865219081033,0.016666666666666666
2018-03-07,-0.0010589263015930138,0.004166329798891092,0.0063003721024472,-0.006867006082593898,-0.007434078393380665,-0.043278688280634886,-0.0021340423035561083,0.03584460988725422,0.016666666666666666
2018-03-08,-0.0016553675445374887,0.006714958720479919,0.0092843741842354,-0.008522373627131387,-0.0007191196729007462,-0.03399431409639948,-0.0025694154637554804,0.03327519442349874,0.016666666666666666
2018-03-09,-0.00014417368970257792,0.007299491441295888,0.0074090937429672,-0.008666547316833964,0.006580371768395142,-0.026585220353432283,-0.00010960230167131237,0.033165592121827424,0.01666666666666667
2018-03-12,0.004263593583998013,-0.0007020381070464845,-0.0055736462915819,-0.004402953732835951,0.005878333661348657,-0.03215886664501418,0.004871608184535415,0.03803720030636284,0.016666666666666666
2018-03-13,-0.0009505836538064945,-0.006103358590449396,-0.0078678731097676,-0.005353537386642446,-0.00022502492910073894,-0.040026739754781784,0.0017645145193182048,0.039801714825681046,0.016666666666666666
2018-03-14,-0.0017375970479972618,-0.004109552330242667,0.000265970266915,-0.007091134434639708,-0.004334577259343406,-0.03976076948786678,-0.004375522597157667,0.035426192228523376,0.016666666666666666
2018-03-15,0.005240823525101527,0.0018074634441501865,-0.0074735368176534,-0.0018503109095381809,-0.0025271138151932195,-0.04723430630552018,0.009281000261803587,0.044707192490326966,0.016666666666666666
2018-03-16,-0.0014911649637949947,0.0008839889144759433,0.0028343829013538,-0.0033414758733331757,-0.001643124900717276,-0.04439992340416638,-0.0019503939868778567,0.04275679850344911,0.016666666666666666
2018-03-19,0.0006880112983496169,0.0020884719392268154,0.0030773033862736,-0.002653464574983559,0.0004453470385095393,-0.04132262001789278,-0.0009888314470467845,0.04176796705640232,0.01666666666666667
2018-03-20,0.003796483943133058,-0.0012441939732477764,-0.0046435811776734,0.001143019368149499,-0.0007988469347382371,-0.04596620119556618,0.003399387204425624,0.04516735426082794,0.016666666666666663
2018-03-21,0.0045799153824737275,0.0025603821260790655,-0.0060027676220498,0.005722934750623227,0.0017615351913408284,-0.05196896881761598,0.008563149748128865,0.053730504008956806,0.016666666666666666
2018-03-22,0.0005051753049677496,-0.034139653586250644,-0.0392954079455939,0.0062281100555909765,-0.03237811839490982,-0.09126437676320988,0.005155754359343255,0.05888625836830006,0.016666666666666666
2018-03-23,-0.006603788299242587,0.005286439738627113,-0.0022663349052287,-0.0003756782436516101,-0.027091678656282703,-0.09353071166843858,0.007552774643855813,0.06643903301215588,0.016666666666666666
2018-03-26,-0.0013181284083230381,0.014852077726831074,0.013417937924394,-0.0016938066519746483,-0.012239600929451628,-0.08011277374404459,0.0014341398024370743,0.06787317281459296,0.016666666666666666
2018-03-27,0.001100251852125726,-0.00384066466049769,-0.0131868565328546,-0.0005935547998489222,-0.01608026558994932,-0.09329963027689919,0.00934619187235691,0.07721936468694987,0.01666666666666667
2018-03-28,0.0006408255526837637,0.006713853756894702,0.0124141198898849,4.727075283484153e-05,-0.009366411833054616,-0.08088551038701429,-0.005700266132990198,0.07151909855395967,0.016666666666666663
2018-03-29,-0.005950581427150856,0.006390622716451871,0.0059223084628879,-0.005903310674316015,-0.002975789116602745,-0.0749632019241264,0.0004683142535639711,0.07198741280752365,0.01666666666666667
2018-03-30,2.0038742800587867e-05,0.002259975683543734,-0.0023101016458123,-0.005883271931515427,-0.000715813433059011,-0.0772733035699387,0.004570077329356034,0.07655749013687968,0.016666666666666666
2018-04-02,-0.0017810199366470032,-0.006947970096206303,-0.0088982250347259,-0.00766429186816243,-0.007663783529265314,-0.0861715286046646,0.0019502549385195973,0.07850774507539927,0.01666666666666667
2018-04-03,0.0037469676209593078,-0.0022014329902216197,-0.0042008180568649,-0.003917324247203122,-0.009865216519486934,-0.09037234666152949,0.0019993850666432805,0.08050713014204255,0.016666666666666666
2018-04-04,-0.0010120409269495445,0.00023429045575651885,0.0006072309700014,-0.004929365174152667,-0.009630926063730415,-0.08976511569152809,-0.00037294051424488115,0.08013418962779767,0.016666666666666666
2018-04-09,0.0005791025977271374,0.0027503481722828465,0.0145527930938078,-0.004350262576425529,-0.006880577891447568,-0.07521232259772029,-0.011802444921524952,0.06833174470627272,0.016666666666666666
2018-04-10,-0.00035610185303183137,0.004601835564444781,0.0054934588640355,-0.0047063644294573605,-0.002278742327002787,-0.06971886373368479,-0.0008916232995907188,0.067440121406682,0.0157627982329287
2018-04-11,0.0004805224637558721,-0.003561757972233235,-0.0093124400740539,-0.0042258419657014885,-0.005840500299236022,-0.07903130380773868,0.005750682101820665,0.07319080350850266,0.015424504890449596
2018-04-12,-2.6733960136833008e-05,-0.002893351846705186,-0.005864132284837,-0.0042525759258383216,-0.008733852145941207,-0.08489543609257567,0.0029707804381318135,0.07616158394663447,0.016032934042598868
2018-04-13,-0.0035183790861654223,-0.007191061730759028,-0.0141142081113379,-0.007770955012003744,-0.015924913876700236,-0.09900964420391357,0.006923146380578872,0.08308473032721334,0.015845594229893227
2018-04-16,0.00699169067872003,-0.013124715921256604,-0.0176382047707431,-0.000779264333283714,-0.02904962979795684,-0.11664784897465667,0.0045134888494864946,0.08759821917669983,0.01599745914989296
2018-04-17,-0.0026070962959530274,0.006128433803317966,0.0088789822273485,-0.0033863606292367414,-0.022921195994638873,-0.10776886674730818,-0.002750548424030534,0.0848476707526693,0.015251989467124846
2018-04-18,-0.0002621677855868459,0.0019565438712860176,0.0078253613687203,-0.003648528414823587,-0.020964652123352856,-0.09994350537858787,-0.005868817497434283,0.07897885325523502,0.015545268309266197
2018-04-19,0.0024231811363994503,-0.01509076644597583,-0.0164446833080689,-0.001225347278424137,-0.03605541856932869,-0.11638818868665676,0.001353916862093069,0.08033277011732808,0.015709157939028492
2018-04-20,0.004540951982467309,-0.0033203884135161554,-0.003508394327043,0.0033156047040431725,-0.03937580698284484,-0.11989658301369976,0.00018800591352684465,0.08052077603085492,0.015756938485035267
2018-04-23,-0.007524854655119903,0.01231644047818912,0.0209514245938346,-0.00420924995107673,-0.02705936650465572,-0.09894515841986516,-0.00863498411564548,0.07188579191520944,0.015302137985756137
2018-04-24,-0.0006881979600435838,0.002730659549069667,-0.0023404571905488,-0.004897447911120314,-0.024328706955586053,-0.10128561561041396,0.005071116739618468,0.0769569086548279,0.015648536369958284
2018-04-25,0.002664702826591977,-0.013102323131425017,-0.0173651351134912,-0.002232745084528337,-0.03743103008701107,-0.11865075072390516,0.004262811982066182,0.08121972063689409,0.014755935742923179
2018-04-26,0.0008003832325220166,0.0014317592091812213,0.0029250596030998,-0.0014323618520063204,-0.03599927087782985,-0.11572569112080536,-0.0014933003939185787,0.07972642024297551,0.014786885358688438
2018-04-27,-0.0021876304187444517,-0.003847397505854791,-0.0003819155565568,-0.0036199922707507723,-0.03984666838368464,-0.11610760667736215,-0.003465481949297991,0.07626093829367751,0.015091446265444364
2018-05-02,-0.002571737903890093,0.005541339871042331,0.0070676946180105,-0.0061917301746408655,-0.034305328512642314,-0.10903991205935165,-0.0015263547469681685,0.07473458354670934,0.015345338842252016
2018-05-03,0.00045147260829868303,-0.0007524283307429988,-0.0037678762987334,-0.005740257566342183,-0.035057756843385315,-0.11280778835808505,0.003015447967990401,0.07775003151469974,0.015392013730578193
2018-05-04,-0.005964520048182312,0.010619152465837733,0.0159374865775335,-0.011704777614524495,-0.024438604377547583,-0.09687030178055156,-0.005318334111695768,0.07243169740300398,0.01475825964502944
2018-05-07,-0.00022994026109207454,0.005182964268757951,0.0082551345310358,-0.01193471787561657,-0.01925564010878963,-0.08861516724951576,-0.0030721702622778487,0.06935952714072613,0.01555837657479829
2018-05-08,-0.0009848821100772046,-0.0001770978694689404,-0.0009964141960298,-0.012919599985693773,-0.01943273797825857,-0.08961158144554557,0.0008193163265608596,0.070178843467287,0.015096666749159058
2018-05-09,-0.0005899185755727681,0.0038152288356107004,0.0049185175405204,-0.013509518561266542,-0.015617509142647869,-0.08469306390502516,-0.0011032887049096996,0.0690755547623773,0.015389329694403013
2018-05-10,0.0032223435335490096,-0.007017727795396741,-0.0057064282485662,-0.010287175027717532,-0.02263523693804461,-0.09039949215359136,-0.001311299546830541,0.06776425521554674,0.01595724803954451
2018-05-11,-0.0025645306317957704,-0.005777514951398644,0.0012447241836344,-0.012851705659513303,-0.028412751889443255,-0.08915476796995696,-0.007022239135033044,0.0607420160805137,0.016745082810511902
2018-05-14,-0.002567340458704493,0.006300281242672334,0.0060592332857271,-0.015419046118217795,-0.02211247064677092,-0.08309553468422985,0.0002410479569452343,0.06098306403745893,0.0166075610039743
2018-05-15,0.0011267131319442835,-0.002713029655081927,-0.007523021347275,-0.014292332986273512,-0.02482550030185285,-0.09061855603150486,0.004809991692193073,0.06579305572965201,0.016632421090774986
2018-05-16,0.002431322254449779,-0.0014687208495193498,-0.0056989657046233,-0.011861010731823734,-0.0262942211513722,-0.09631752173612816,0.0042302448551039505,0.07002330058475596,0.01628594901744542
2018-05-17,0.0029552485108990017,0.005224190983574946,0.0097826076381051,-0.008905762220924731,-0.021070030167797252,-0.08653491409802307,-0.004558416654530154,0.06546488393022581,0.016246204731838458
2018-05-18,-0.0011979150397698143,0.008503651544055394,0.0064221967688641,-0.010103677260694546,-0.012566378623741858,-0.08011271732915896,0.002081454775191294,0.06754633870541711,0.016293273998056912
2018-05-21,-0.0015879875553430373,0.002072120042754818,-0.0008328302098194,-0.011691664816037584,-0.010494258580987039,-0.08094554753897837,0.0029049502525742184,0.07045128895799133,0.016043203666691666
2018-05-22,0.0004112416399609638,-0.008407616260149573,-0.0143704976809314,-0.01128042317607662,-0.01890187484113661,-0.09531604521990977,0.005962881420781826,0.07641417037877316,0.015922706044272057
2018-05-23,0.0013460108811211553,-0.001617581606391031,-0.0058317319895846,-0.009934412294955465,-0.020519456447527642,-0.10114777720949437,0.004214150383193569,0.08062832076196673,0.016191326002567088
2018-05-24,0.00015516677297213282,-0.007190086269290937,-0.0057395528443244,-0.009779245521983332,-0.02770954271681858,-0.10688733005381877,-0.0014505334249665372,0.07917778733700019,0.01651395206742522
2018-05-25,-0.00297451568622571,-0.007836840100804552,-0.0020755815497218,-0.012753761208209043,-0.03554638281762313,-0.10896291160354057,-0.0057612585510827515,0.07341652878591745,0.016518749683870074
2018-05-28,0.006875361311343299,-0.004343999534775105,-0.0083117622297824,-0.005878399896865743,-0.03989038235239824,-0.11727467383332298,0.003967762695007295,0.07738429148092474,0.01620507916343187
2018-05-29,0.000857515136894261,-0.02777285430086668,-0.0276398840751627,-0.005020884759971482,-0.06766323665326492,-0.14491455790848567,-0.00013297022570397943,0.07725132125522076,0.015700597409477057
2018-05-30,-0.0015861861530061666,0.011302726797888896,0.017146280400359,-0.006607070912977649,-0.05636050985537602,-0.12776827750812667,-0.005843553602470103,0.07140776765275064,0.0158735659611946
2018-05-31,0.0076047598958789014,-0.0043682135956404425,-0.0090865086951841,0.0009976889829012526,-0.060728723451016466,-0.13685478620331076,0.004718295099543657,0.0761260627522943,0.01576464045976719
2018-06-01,-0.0002688973572016012,-0.002443686275305032,0.0040829120082346,0.0007287916256996515,-0.0631724097263215,-0.13277187419507616,-0.006526598283539632,0.06959946446875466,0.016025852234145637
2018-06-04,-0.007275934983193297,0.007312406888811239,0.0108976813042633,-0.006547143357493646,-0.05586000283751026,-0.12187419289081286,-0.003585274415452061,0.0660141900533026,0.0155878996878331
2018-06-05,-0.0030994413598540347,-0.0008151095461878019,-0.0014117419297887,-0.009646584717347681,-0.056675112383698066,-0.12328593482060156,0.0005966323836008982,0.0666108224369035,0.01531553035547111
2018-06-06,0.002349566064889118,-0.005236452554702677,-0.0030742407305585,-0.0072970186524585635,-0.06191156493840074,-0.12636017555116005,-0.0021622118241441768,0.0644486106127593,0.014458208387976632
2018-06-07,-0.00435943607223053,-0.011828626173306113,-0.0132165682494332,-0.011656454724689094,-0.07374019111170685,-0.13957674380059326,0.001387942076127087,0.06583655268888641,0.01423035339797598
2018-06-08,0.007021810727428485,-0.001639590290146062,-0.004823459551987,-0.004634643997260608,-0.0753797814018529,-0.14440020335258025,0.003183869261840938,0.06902042195072734,0.014570739397585155
2018-06-11,-0.002764031122172278,0.004054846473737429,0.0094067557932051,-0.007398675119432886,-0.07132493492811548,-0.13499344755937515,-0.005351909319467671,0.06366851263125967,0.01504637978507583
2018-06-12,0.0021442669296116335,-0.013209904143262514,-0.0126882143012329,-0.005254408189821253,-0.08453483907137799,-0.14768166186060805,-0.000521689842029615,0.06314682278923006,0.015328334866766512
2018-06-13,0.001411632950919235,-0.0033381370754524057,-0.0030637149883331,-0.0038427752389020176,-0.08787297614683039,-0.15074537684894115,-0.00027442208711930555,0.06287240070211077,0.014984668751185813
2018-06-14,0.0047083761023231354,-0.015913424728550642,-0.0097845011086874,0.0008656008634211178,-0.10378640087538103,-0.16052987795762855,-0.006128923619863242,0.056743477082247515,0.015831846633722203
2018-06-15,-0.0042431243417588105,-0.05873294707151609,-0.047269493248359,-0.0033775234783376927,-0.16251934794689712,-0.20779937120598754,-0.01146345382315709,0.04528002325909042,0.015753762231843885
2018-06-19,-0.00430363104143335,0.005787591598393899,0.0047273978243444,-0.007681154519771043,-0.15673175634850323,-0.20307197338164315,0.0010601937740494982,0.046340217033139924,0.01603426519872214
2018-06-20,0.004566374351337584,-0.01763591751880389,-0.0166324420257565,-0.003114780168433459,-0.17436767386730712,-0.21970441540739966,-0.0010034754930473913,0.04533674154009254,0.016164476460641727
2018-06-21,-0.0018928453862682715,0.010279069962514719,0.0072346094342784,-0.005007625554701731,-0.1640886039047924,-0.21246980597312126,0.003044460528236319,0.048381202068328855,0.01596729744993434
2018-06-22,-0.00014606931525071865,-0.002892762289936773,-0.0107874856492637,-0.005153694869952449,-0.16698136619472917,-0.22325729162238497,0.007894723359326927,0.056275925427655804,0.016962531527456942
2018-06-25,-0.00041732895025611583,0.006688558205937536,-0.003486533048107,-0.005571023820208565,-0.16029280798879164,-0.22674382467049198,0.010175091254044536,0.06645101668170034,0.016998541958243636
2018-06-26,0.00617323305894003,-0.0020326511995357624,-0.0137366174005636,0.0006022092387314654,-0.16232545918832741,-0.24048044207105557,0.011703966201027836,0.07815498288272815,0.016091071533651854
2018-06-27,0.003795508547050301,-0.006290204881541395,-0.0106172006993063,0.004397717785781767,-0.1686156640698688,-0.25109764277036184,0.004326995817764905,0.08248197870049304,0.015583099559086265
2018-06-28,-0.0077048993583617945,0.01874911245624818,0.0258175951063966,-0.003307181572580028,-0.1498665516136206,-0.22528004766396525,-0.007068482650148419,0.07541349605034464,0.015543843686201106
2018-06-29,0.004140105970605031,-0.00924155018592171,-0.0250449707938517,0.0008329243980250032,-0.15910810179954232,-0.25032501845781696,0.01580342060792999,0.09121691665827464,0.015511328361545446
2018-07-02,0.0004433580460719966,0.01022330319090994,0.0050509721706241,0.0012762824440969997,-0.14888479860863238,-0.24527404628719285,0.00517233102028584,0.09638924767856047,0.015110613023507151
2018-07-03,0.006526525838489496,-0.011283082374456393,-0.0126373816525786,0.0078028082825864955,-0.16016788098308876,-0.25791142793977145,0.0013542992781222073,0.09774354695668269,0.01477118060515122
