time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-07-04,0.0031109735721620273,-0.020142052998401674,-0.0141230047693853,0.010913781854748523,-0.18030993398149042,-0.2720344327091567,-0.006019048229016374,0.0917244987276663,0.014472382188193201
2018-07-05,-0.0008995303468720007,0.0022519784892299504,0.0043769599469001,0.010014251507876522,-0.17805795549226047,-0.2676574727622566,-0.0021249814576701494,0.08959951726999613,0.01518264849427583
2018-07-06,-0.00870441045438645,0.013109373919236207,0.0275364805791961,0.0013098410534900726,-0.16494858157302428,-0.2401209921830605,-0.014427106659959893,0.07517241061003621,0.015021041376535888
2018-07-09,-0.005724754197501444,0.003815357742116167,0.0047801559177776,-0.004414913144011372,-0.1611332238309081,-0.23534083626528288,-0.0009647981756614331,0.07420761243437476,0.015306287511950217
2018-07-10,-0.00296220176590724,-0.020475392933310813,-0.0192443434376853,-0.0073771149099186115,-0.1816086167642189,-0.2545851797029682,-0.0012310494956255143,0.07297656293874927,0.014777927598928636
2018-07-11,-0.003605039701434884,0.018660663384554972,0.0243175116665149,-0.010982154611353497,-0.16294795337966395,-0.23026766803645327,-0.005656848281959927,0.06731971465678932,0.015011514259911473
2018-07-12,-0.0012612799999920472,0.0023046110067930703,0.0025855119268476,-0.012243434611345545,-0.16064334237287087,-0.22768215610960565,-0.0002809009200545297,0.06703881373673479,0.015387187792521951
2018-07-13,-0.0002711500768168816,-0.0007068680465275695,-0.0055640869728733,-0.012514584688162427,-0.16135021041939843,-0.23324624308247896,0.004857218926345731,0.07189603266308053,0.01533824172038176
2018-07-16,0.0025797696195920747,0.003364490736428364,-0.0046158967855024,-0.009934815068570352,-0.15798571968297007,-0.23786213986798135,0.007980387521930764,0.07987642018501129,0.01521764316775836
2018-07-17,0.0077395952455391786,-5.553165388621087e-05,-0.0046815121824121,-0.0021952198230311736,-0.1580412513368563,-0.24254365205039347,0.004625980528525889,0.08450240071353718,0.015073627188561976
2018-07-18,0.00020793430785094182,-0.009244200492374354,-0.0061786075943475,-0.001987285515180232,-0.16728545182923063,-0.24872225964474096,-0.003065592898026854,0.08143680781551033,0.015198191209663016
2018-07-19,0.0012712838939198917,0.009709884885287559,0.0195238217123159,-0.0007160016212603402,-0.15757556694394306,-0.22919843793242506,-0.009813936827028342,0.071622870988482,0.01564364787567888
2018-07-20,0.004452188659696848,0.007993654176108901,0.0097762877272114,0.0037361870384365076,-0.14958191276783417,-0.21942215020521366,-0.0017826335511024992,0.0698402374373795,0.01603611600361332
2018-07-23,0.00464813484934378,0.01603698411009466,0.014999904270854,0.008384321887780287,-0.1335449286577395,-0.20442224593435965,0.0010370798392406594,0.07087731727662014,0.015298954398910644
2018-07-24,0.0038783381196161107,0.003089686048025161,-0.0002460364219283,0.012262660007396398,-0.13045524260971436,-0.20466828235628795,0.003335722469953461,0.07421303974657359,0.014817810028239705
2018-07-25,0.021922722266078404,0.009986750703773962,-0.0082155072627219,0.0341853822734748,-0.1204684919059404,-0.21288378961900986,0.018202257966495862,0.09241529771306946,0.014740512737823966
2018-07-26,0.0009993743963463643,-0.004610106918843768,-0.0044173482770574,0.03518475666982116,-0.12507859882478417,-0.21730113789606725,-0.00019275864178636744,0.09222253907128308,0.015587309619803256
2018-07-27,0.0025144372435728954,-0.011552296845184778,-0.0052642453584715,0.037699193913394054,-0.13663089566996894,-0.22256538325453876,-0.006288051486713278,0.08593448758456981,0.0167640263890251
2018-07-30,0.003507313203635687,0.002922205027182396,0.002072620487642,0.04120650711702974,-0.13370869064278654,-0.22049276276689675,0.0008495845395403959,0.08678407212411021,0.017071963804171204
2018-07-31,0.0022466238942729505,-0.011798271447435003,-0.0191464010194507,0.043453131011302694,-0.14550696209022154,-0.23963916378634745,0.007348129572015695,0.0941322016961259,0.017336630165268246
2018-08-01,0.002509323163587099,-0.02006623484952525,-0.0225189443294556,0.04596245417488979,-0.1655731969397468,-0.26215810811580303,0.0024527094799303498,0.09658491117605625,0.01615131491972352
2018-08-02,0.011995469915242942,-0.004159429483030572,-0.0116559179276908,0.05795792409013273,-0.16973262642277737,-0.2738140260434938,0.007496488444660227,0.10408139962071644,0.016199470009898197
2018-08-03,0.012754279620382978,-0.009987540176121459,-0.0150924300381416,0.0707122037105157,-0.17972016659889883,-0.2889064560816354,0.005104889862020141,0.10918628948273656,0.016243829629882436
2018-08-06,-0.0015271453864547707,0.02024930239284643,0.027485125489262,0.06918505832406094,-0.15947086420605242,-0.2614213305923734,-0.007235823096415572,0.10195046638632096,0.01708431074341592
2018-08-07,0.013780671136931814,-0.00605793933862117,-0.0149594132541787,0.08296572946099276,-0.1655288035446736,-0.2763807438465521,0.008901473915557529,0.1108519403018785,0.016790408870058168
2018-08-08,-0.008340677993735892,0.013740258365103028,0.020964711400721,0.07462505146725687,-0.15178854517957055,-0.2554160324458311,-0.007224453035617971,0.10362748726626056,0.016264956600943407
2018-08-09,-0.006608563386555043,0.0016623340202697823,0.0013299140260933,0.06801648808070182,-0.15012621115930078,-0.2540861184197378,0.00033241999417648227,0.10395990726043705,0.016138854049839692
2018-08-10,-0.005440405872294015,-0.0007816359236401249,-0.0026096722438327,0.06257608220840781,-0.1509078470829409,-0.2566957906635705,0.001828036320192575,0.10578794358062962,0.01570358000418102
2018-08-13,0.0025558946223419267,0.0005123948970315823,-0.0025985502808299,0.06513197683074974,-0.1503954521859093,-0.2592943409444004,0.003110945177861482,0.1088988887584911,0.015701025430580717
2018-08-14,0.005426219011641749,-0.013173932946001731,-0.0217258144287563,0.0705581958423915,-0.16356938513191102,-0.2810201553731567,0.00855188148275457,0.1174507702412457,0.015270300587367105
2018-08-15,0.002765102998454573,-0.006838249317226625,-0.0077698113767463,0.07332329884084607,-0.17040763444913765,-0.28878996674990304,0.0009315620595196743,0.11838233230076539,0.0150394789867055
2018-08-16,0.004329091497641771,-0.012977104474966465,-0.0145641666673725,0.07765239033848784,-0.18338473892410412,-0.3033541334172755,0.001587062192406034,0.1199693944931714,0.01536919586447864
2018-08-17,-0.0015248498149036437,0.0031700430122885734,0.0101384972602765,0.0761275405235842,-0.18021469591181555,-0.293215636156999,-0.006968454247987926,0.11300094024518348,0.015754730835559668
2018-08-20,-0.004293057867486581,0.007008114887773678,0.0134385649461657,0.07183448265609761,-0.17320658102404188,-0.27977707121083334,-0.006430450058392022,0.10657049018679146,0.015790135562841156
2018-08-21,0.003818443207771444,-0.007482355130625278,-0.0083166601038789,0.07565292586386906,-0.18068893615466716,-0.2880937313147122,0.0008343049732536219,0.10740479516004506,0.015918904050164533
2018-08-22,-0.003875360739066547,0.003027033500640968,0.0039447573119619,0.0717775651248025,-0.1776619026540262,-0.2841489740027503,-0.0009177238113209319,0.1064870713487241,0.015668069257850574
2018-08-23,0.0014113990115482262,-0.0019444707437338432,0.0012885846462994,0.07318896413635073,-0.17960637339776006,-0.2828603893564509,-0.003233055390033243,0.10325401595869085,0.015545726010618792
2018-08-24,-0.007846731081303562,0.012186963764258507,0.0208845063185246,0.06534223305504717,-0.16741940963350155,-0.2619758830379263,-0.008697542554266092,0.09455647340442475,0.015420333770058779
2018-08-27,0.00011761978272767356,0.0010411279881063736,-0.0005258863921574,0.06545985283777485,-0.16637828164539517,-0.2625017694300837,0.0015670143802637736,0.09612348778468852,0.015482327152683186
2018-08-28,0.001306105227314498,-0.0042000473859447884,-0.0041876996162977,0.06676595806508935,-0.17057832903133996,-0.2666894690463814,-1.2347769647088475e-05,0.09611114001504145,0.01511161454432817
2018-08-29,0.003109679565584479,-0.010938863580391128,-0.0124475913143909,0.06987563763067384,-0.18151719261173108,-0.2791370603607723,0.001508727733999772,0.09761986774904122,0.0151047422436194
2018-08-30,0.004849461791701957,-0.006668060184423367,-0.0061733569970488,0.07472509942237579,-0.18818525279615445,-0.2853104173578211,-0.0004947031873745672,0.09712516456166664,0.014906349512010813
2018-08-31,-0.0003524969119609992,-0.0013117936064223582,-0.0014558534787456,0.07437260251041479,-0.1894970464025768,-0.2867662708365667,0.00014405987232324184,0.09726922443398989,0.014886399723965698
2018-09-03,-0.0006951225577570384,0.008854013794419623,0.0111305523235148,0.07367747995265775,-0.18064303260815717,-0.2756357185130519,-0.0022765385290951772,0.09499268590489474,0.015134031220248428
2018-09-04,0.00733079660328364,-0.007659030123717704,-0.0179032263431785,0.0810082765559414,-0.1883020627318749,-0.2935389448562304,0.010244196219460797,0.1052368821243555,0.015158960164121585
2018-09-05,0.0009314116384081766,-0.0028129071694053785,-0.0064712835623056,0.08193968819434957,-0.19111496990128027,-0.300010228418536,0.0036583763929002215,0.1088952585172557,0.014849549927220916
2018-09-06,0.0020191983307794484,0.003463912756096331,0.0030953313439373,0.08395888652512902,-0.18765105714518393,-0.29691489707459867,0.00036858141215903107,0.10926383992941474,0.014932216318694068
2018-09-07,0.006346461974578264,-0.012468208913654907,-0.0151045523895311,0.09030534849970728,-0.20011926605883884,-0.3120194494641298,0.0026363434758761937,0.11190018340529095,0.014367449387245984
2018-09-10,-0.00046478355567823815,0.00136726194264441,-0.0011152447085998,0.08984056494402905,-0.19875200411619443,-0.3131346941727296,0.0024825066512442102,0.11438269005653517,0.014381563473232974
2018-09-11,0.0032052770298259155,0.0015789157314978898,-0.0039326569593489,0.09304584197385496,-0.19717308838469655,-0.3170673511320785,0.0055115726908467905,0.11989426274738196,0.014736079737613842
2018-09-12,0.0005010998065178029,0.006714989817310528,0.0109540507204117,0.09354694178037276,-0.19045809856738602,-0.3061133004116668,-0.004239060903101173,0.11565520184428077,0.014803950518701925
2018-09-13,0.006097239562826445,-0.004878252838376605,-0.0032907710331277,0.0996441813431992,-0.19533635140576264,-0.3094040714447945,-0.0015874818052489048,0.11406772003903184,0.014451717371704859
2018-09-14,0.004471874299345727,-0.011452063766897069,-0.0122082067303949,0.10411605564254493,-0.2067884151726597,-0.3216122781751894,0.0007561429634978314,0.1148238630025297,0.014766489413011574
2018-09-17,-0.0032855473429109863,0.011803078593923098,0.0175268507093053,0.10083050829963394,-0.1949853365787366,-0.3040854274658841,-0.0057237721153822006,0.10910009088714748,0.014438322952726167
2018-09-18,-0.005513544369783093,0.006349649292853871,0.0127365470076944,0.09531696392985085,-0.18863568728588273,-0.2913488804581897,-0.006386897714840529,0.10271319317230695,0.0148342218041673
2018-09-19,0.002453058636338043,-0.0009315890099211523,-0.0006374068975386,0.0977700225661889,-0.1895672762958039,-0.2919862873557283,-0.0002941821123825523,0.1024190110599244,0.014450640418598745
2018-09-20,-0.004058837527913409,0.008619743090391718,0.0245589605831236,0.0937111850382755,-0.18094753320541218,-0.26742732677260467,-0.01593921749273188,0.08647979356719249,0.013895857237165913
2018-09-21,-0.0002069033565192334,-0.002873723964547104,-0.0064260303582367,0.09350428168175626,-0.18382125716995928,-0.27385335713084136,0.003552306393689596,0.09003209996088207,0.013805348348603955
2018-09-25,-0.004306863896357454,0.001504906348441679,0.0084527516720078,0.0891974177853988,-0.1823163508215176,-0.26540060545883354,-0.006947845323566121,0.08308425463731595,0.013253616742231642
2018-09-26,0.0035469446054354945,-0.011756560995621071,-0.007797799795558,0.09274436239083429,-0.19407291181713865,-0.27319840525439154,-0.003958761200063071,0.07912549343725289,0.01345710538193336
2018-09-27,-0.0028245676852933213,0.0060164405266779014,0.0103789909259298,0.08991979470554097,-0.18805647129046074,-0.26281941432846173,-0.004362550399251898,0.07476294303800099,0.013207818816709484
2018-09-28,0.011635247931583836,-0.022014471884372513,-0.0402635020149368,0.10155504263712481,-0.21007094317483327,-0.3030829163433985,0.018249030130564288,0.09301197316856524,0.013926923203324382
2018-10-08,0.0005782298018436769,0.0019395120479717672,0.0005813572711932,0.10213327243896848,-0.2081314311268615,-0.30250155907220533,0.0013581547767785671,0.09437012794534383,0.013784369268764874
2018-10-09,-0.0014864368900795947,0.0014763674485462667,0.0007202761829417,0.10064683554888888,-0.20665506367831524,-0.30178128288926365,0.0007560912656045666,0.09512621921094841,0.014328328019707773
2018-10-10,-0.009034891933983399,-0.06666428147283668,-0.0580020133998208,0.09161194361490549,-0.2733193451511519,-0.35978329628908445,-0.008662268073015879,0.08646395113793254,0.014016976546363313
2018-10-11,-0.011382001128169053,-0.011174990556634854,0.0088727069998085,0.08022994248673644,-0.28449433570778676,-0.35091058928927593,-0.020047697556443353,0.06641625358148917,0.013989597509645825
2018-10-12,-0.0015362914447911305,-0.010738885152927726,-0.0150429852616485,0.07869365104194531,-0.29523322086071446,-0.3659535745509244,0.004304100108720774,0.07072035369020996,0.013734625842144556
2018-10-15,0.005038443903505834,-0.013182046988643342,-0.0111352883697839,0.08373209494545114,-0.3084152678493578,-0.3770888629207083,-0.002046758618859442,0.06867359507135051,0.013311193290075775
2018-10-16,0.004517808365419487,0.008632198008247313,0.0062489628825497,0.08824990331087063,-0.29978306984111047,-0.3708399000381586,0.002383235125697613,0.07105683019704812,0.013921223409249006
2018-10-17,0.0005519949573945355,-0.02517510772349709,-0.0291553152948319,0.08880189826826516,-0.32495817756460754,-0.3999952153329905,0.003980207571334809,0.07503703776838294,0.014069777604432912
2018-10-18,-0.006903635731889488,0.013391688220934827,0.026621292850232,0.08189826253637568,-0.3115664893436727,-0.37337392248275847,-0.013229604629297174,0.061807433139085766,0.013944295400101754
2018-10-19,-0.0035037260519139987,0.037082090175596834,0.042468315550808,0.07839453648446168,-0.2744843991680759,-0.3309056069319505,-0.005386225375211169,0.0564212077638746,0.014011304224918652
2018-10-22,0.003969147269380325,-0.009545911613603617,-0.0233586483298512,0.08236368375384201,-0.2840303107816795,-0.35426425526180166,0.013812736716247585,0.07023394448012216,0.013930249420517139
2018-10-23,0.00746954818635119,0.004582704144219036,0.0024681262359944,0.0898332319401932,-0.2794476066374605,-0.35179612902580726,0.002114577908224636,0.07234852238834677,0.013287956904888348
2018-10-24,0.00870997845531002,-0.0011327567307513756,-0.0003548533999754,0.09854321039550322,-0.28058036336821185,-0.35215098242578263,-0.0007779033307759755,0.07157061905757078,0.013110201339737247
2018-10-25,0.00959216457067725,0.007870808467357032,-0.0014012772940005,0.10813537496618048,-0.2727095549008548,-0.35355225971978316,0.009272085761357532,0.08084270481892836,0.01373047300909391
2018-10-26,0.006063227490397196,-0.009447184128672277,-0.0227910732575062,0.11419860245657767,-0.2821567390295271,-0.37634333297728934,0.013343889128833922,0.09418659394776224,0.01477651524687186
2018-10-29,0.0030764167870332764,0.01131288964231114,0.009305877324722,0.11727501924361095,-0.27084384938721595,-0.36703745565256735,0.0020070123175891397,0.0961936062653514,0.015777476746683408
2018-10-30,-0.0034481630327801802,0.010769506877964363,0.0127389063892605,0.11382685621083076,-0.2600743425092516,-0.35429854926330684,-0.0019693995112961375,0.09422420675405524,0.016048637952061393
2018-10-31,-0.005187619711228327,0.0017904826454244408,0.0039059292273618,0.10863923649960243,-0.2582838598638272,-0.350392620035945,-0.002115446581937359,0.09210876017211783,0.015992613670392546
2018-11-01,-0.009646713212964727,0.018100509496855335,0.0283474321165822,0.0989925232866377,-0.24018335036697186,-0.3220451879193628,-0.010246922619726866,0.08186183755239096,0.014411811587125182
2018-11-02,0.005985923568101382,0.009108026374956323,-0.00370310633975,0.10497844685473907,-0.23107532399201552,-0.32574829425911284,0.012811132714706323,0.09467297026709731,0.014425636241929012
2018-11-05,0.004730478093161881,0.001149166477102009,-0.003134962071231,0.10970892494790095,-0.22992615751491352,-0.3288832563303438,0.004284128548333009,0.0989570988154303,0.01393100705370742
2018-11-06,-5.1194337002544826e-05,-0.0020253475009491618,-0.0057320671571691,0.10965773061089841,-0.23195150501586267,-0.33461532348751294,0.0037067196562199384,0.10266381847165026,0.014798963790907707
2018-11-07,0.008002161998407748,0.0029914441361540978,-0.0027204304621853,0.11765989260930616,-0.22896006087970858,-0.3373357539496982,0.005711874598339398,0.10837569306998965,0.015317272988269197
2018-11-08,0.0021562962073826243,-0.000603425322463333,-0.0126927750171558,0.11981618881668879,-0.2295634862021719,-0.35002852896685405,0.012089349694692466,0.12046504276468215,0.015478691120787758
2018-11-09,0.004633305279626961,0.025542228827521038,0.0153501215589054,0.12444949409631575,-0.20402125737465088,-0.33467840740794863,0.010192107268615637,0.13065715003329775,0.015691289121251208
2018-11-12,0.01213878617224951,0.02197999363046507,0.0109923632444849,0.13658828026856526,-0.1820412637441858,-0.32368604416346375,0.010987630385980168,0.14164478041927794,0.015534621083902736
2018-11-13,0.0018481382147793241,0.00019653526370411612,-0.0077770638743492,0.1384364184833446,-0.1818447284804817,-0.3314631080378129,0.007973599138053317,0.14961837955733123,0.015391351181591859
2018-11-14,-0.004288470735830901,0.0126136685502602,0.0136395285829369,0.13414794774751368,-0.1692310599302215,-0.31782357945487605,-0.0010258600326766999,0.14859251952465455,0.014791838334554481
2018-11-15,0.00446824263446121,0.010005830228415445,0.0054036128930333,0.1386161903819749,-0.15922522970180605,-0.31241996656184273,0.004602217335382144,0.15319473686003668,0.015357692534218351
2018-11-16,0.001985368934801577,0.00424890669491779,0.0079012084948854,0.14060155931677648,-0.15497632300688827,-0.30451875806695733,-0.0036523017999676097,0.14954243506006906,0.01571146511836327
2018-11-19,-0.002536667519505435,-0.023172559604630747,-0.0231548809849948,0.13806489179727105,-0.178148882611519,-0.3276736390519521,-1.7678619635946857e-05,0.14952475644043312,0.016074692447647764
2018-11-20,0.004280481579369061,0.0082862397039735,0.0028192200049957,0.1423453733766401,-0.16986264290754552,-0.32485441904695644,0.0054670196989778,0.15499177613941093,0.016190653306843952
2018-11-21,0.0024215359040861417,0.002142641791295518,-0.0018932905205505,0.14476690928072625,-0.16772000111625,-0.3267477095675069,0.0040359323118460185,0.15902770845125694,0.016446326315321298
2018-11-22,-0.005579329220967013,-0.037786866256001334,-0.0280824539507931,0.13918758005975923,-0.20550686737225132,-0.35483016351830005,-0.009704412305208233,0.14932329614604872,0.016126975491936067
2018-11-23,0.007817411881143922,0.0015121102681491666,-0.001543420486384,0.14700499194090316,-0.20399475710410214,-0.35637358400468405,0.0030555307545331667,0.1523788269005819,0.016072908715760878
2018-11-26,0.00337443186925138,0.007666222770890949,0.0008345788268434,0.15037942381015454,-0.19632853433321118,-0.35553900517784065,0.0068316439440475486,0.15921047084462947,0.016005855629732044
2018-11-27,-0.001110926072235645,0.008906995236523513,0.0109955202231489,0.1492684977379189,-0.18742153909668766,-0.3445434849546917,-0.002088524986625387,0.15712194585800407,0.01630795015989261
2018-11-28,-0.0008326380903988123,-0.018907802189784963,-0.0155315057162431,0.14843585964752007,-0.20632934128647262,-0.36007499067093485,-0.003376296473541863,0.15374564938446222,0.015588489031067779
2018-11-29,-0.0044743552956053876,0.003119559711140091,0.0080501697816002,0.14396150435191468,-0.20320978157533254,-0.3520248208893346,-0.00493061007046011,0.14881503931400208,0.015132939028395343
2018-11-30,-0.0020366187731207706,0.022825130718711895,0.0269509327204435,0.1419248855787939,-0.18038465085662064,-0.3250738881688911,-0.004125802001731606,0.14468923731227046,0.015191288320865757
2018-12-03,0.0019166770498992907,0.007024471500606891,0.003812566275892,0.1438415626286932,-0.17336017935601375,-0.3212613218929991,0.003211905224714891,0.14790114253698536,0.01489717789393756
2018-12-04,-0.0014890235306504508,-0.00639885413554637,-0.0056868982421553,0.14235253909804274,-0.1797590334915601,-0.3269482201351544,-0.0007119558933910697,0.1471891866435943,0.014619559022304354
2018-12-05,0.003521368610790857,-0.012382044546462918,-0.0188913875798141,0.1458739077088336,-0.19214107803802302,-0.3458396077149685,0.00650934303335118,0.1536985296769455,0.01431303447350886
2018-12-06,-0.00012101706664103264,0.00028258274839946255,0.0001491452519181,0.14575289064219257,-0.19185849528962357,-0.3456904624630504,0.00013343749648136254,0.15383196717342684,0.014468267538937103
2018-12-07,-0.0011401817013494736,-0.010436502919017251,-0.0101285521464814,0.1446127089408431,-0.20229499820864083,-0.3558190146095318,-0.0003079507725358508,0.15352401640089097,0.015592707362534795
2018-12-10,-0.0009022892303117687,0.006106597655095854,0.0049654489685917,0.14371041971053133,-0.19618840055354497,-0.3508535656409401,0.0011411486865041546,0.15466516508739514,0.015712740922477875
2018-12-11,-0.000937302074184762,-0.0001023902140361184,0.0027059892160177,0.14277311763634656,-0.1962907907675811,-0.3481475764249224,-0.0028083794300538182,0.1518567856573413,0.015596139105423498
2018-12-12,-0.0030838834528648476,0.005660263685502365,0.0117015542199434,0.13968923418348173,-0.19063052708207873,-0.336446022204979,-0.006041290534441034,0.14581549512290026,0.01515457860501055
2018-12-13,0.00098976180238772,-0.01849874079690653,-0.0182765820040464,0.14067899598586944,-0.20912926787898525,-0.3547226042090254,-0.00022215879286012832,0.14559333633004015,0.014954674350736772
2018-12-14,0.002536218104511003,0.000591513247491311,-0.0004058690959196,0.14321521409038043,-0.20853775463149393,-0.355128473304945,0.000997382343410911,0.14659071867345108,0.014783318001969598
2018-12-17,0.0013002656958666047,-0.004747546871886522,-0.008459700141384,0.14451547978624704,-0.21328530150338046,-0.363588173446329,0.0037121532694974783,0.15030287194294853,0.015083069553916164
2018-12-18,0.003564555371531707,-0.007848681572560997,-0.0114361352025488,0.14808003515777876,-0.22113398307594145,-0.3750243086488778,0.003587453629987804,0.15389032557293636,0.014596430722820374
2018-12-19,-0.000636799899256884,0.0028399389322066836,-0.0040319698665915,0.14744323525852188,-0.21829404414373477,-0.3790562785154693,0.006871908798798183,0.16076223437173454,0.015174309689523643
2018-12-20,0.0010028173139528826,-0.005203704155463529,-0.0089866229206708,0.14844605257247476,-0.2234977482991983,-0.3880429014361401,0.0037829187652072705,0.16454515313694182,0.01554055841860937
2018-12-21,-0.004402215734316237,0.004892041410518499,0.0052826346676367,0.14404383683815852,-0.2186057068886798,-0.38276026676850344,-0.0003905932571182007,0.16415455987982364,0.015285100179533774
2018-12-24,-0.005758272692783544,-0.011543987125158367,-0.0081914009794857,0.138285564145375,-0.23014969401383817,-0.3909516677479891,-0.003352586145672666,0.16080197373415095,0.015299093500685578
2018-12-25,0.0030667774619559224,2.565243230206967e-05,-0.0031853605745479,0.1413523416073309,-0.2301240415815361,-0.394137028322537,0.00321101300684997,0.1640129867410009,0.014513373434742509
2018-12-26,0.00042734480852231753,-0.011097228318157347,-0.0078737363569923,0.14177968641585323,-0.24122126989969345,-0.4020107646795293,-0.003223491961165047,0.16078949477983584,0.01484531734840049
2018-12-27,0.0019298173678052668,0.0010759183450853298,0.0039871385502771,0.1437095037836585,-0.24014535155460812,-0.3980236261292522,-0.0029112202051917706,0.15787827457464407,0.01474925021500503
