time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-12-28,0.00580708297503382,-0.0004788664909723564,-0.0117821535864534,0.1495165867586923,-0.24062421804558048,-0.4098057797157056,0.011303287095481044,0.1691815616701251,0.015555557961912029
2019-01-02,0.01114869921260648,0.000546959726713715,-0.0028565278061003,0.16066528597129878,-0.24007725831886678,-0.4126623075218059,0.003403487532814015,0.1725850492029391,0.015458624456883252
2019-01-03,0.0014333114926705051,0.019067533387121895,0.0219374339050034,0.1620985974639693,-0.2210097249317449,-0.39072487361680247,-0.0028699005178815067,0.16971514868505758,0.015591417002550617
2019-01-04,0.002644627676267576,0.0164185717897678,0.0096227727770837,0.16474322514023687,-0.2045911531419771,-0.3811021008397188,0.0067957990126841,0.1765109476977417,0.015819115491424073
2019-01-07,0.0038384264184032364,0.00131768971390599,-0.0021642500604554,0.1685816515586401,-0.2032734634280711,-0.3832663509001742,0.00348193977436139,0.1799928874721031,0.01598448194895184
2019-01-08,0.00039960075374798564,0.0027159730318479817,0.0065767205552051,0.16898125231238809,-0.20055749039622311,-0.3766896303449691,-0.0038607475233571184,0.176132139948746,0.01590534398704592
2019-01-09,0.003341348076415059,0.0004434665183280583,-0.0039217852003664,0.17232260038880315,-0.20011402387789506,-0.3806114155453355,0.004365251718694459,0.18049739166744044,0.015860459575369835
2019-01-10,0.0030614573122230864,0.0078102997203138855,0.006835418054229,0.17538405770102625,-0.19230372415758118,-0.3737759974911065,0.0009748816660848855,0.18147227333352534,0.016086927049021777
2019-01-11,0.0043543250825882835,-0.0022689966795189577,-0.0073505336146019,0.17973838278361454,-0.19457272083710014,-0.38112653110570843,0.005081536935082943,0.1865538102686083,0.01652422670981483
2019-01-14,-0.0037086040562733487,0.006495905160949813,0.0138541509027997,0.17602977872734119,-0.18807681567615034,-0.36727238020290875,-0.007358245741849887,0.17919556452675842,0.01637523416315099
2019-01-15,-0.0031886562644049907,-0.002887989081542959,-0.0002564405276381,0.1728411224629362,-0.19096480475769328,-0.3675288207305469,-0.002631548553904859,0.1765640159728536,0.01701158851110604
2019-01-16,0.0021934158164813493,-0.0058219293691536,-0.0056183320106499,0.17503453827941756,-0.19678673412684689,-0.37314715274119675,-0.00020359735850369962,0.17636041861434987,0.01567474241837741
2019-01-17,-0.0014779990021043128,0.004380742409838818,0.013238311322704,0.17355653927731324,-0.19240599171700806,-0.3599088414184928,-0.008857568912865182,0.1675028497014847,0.01537925622207468
2019-01-18,-0.002249355679238043,0.00354675366132112,0.0058912100137822,0.1713071835980752,-0.18885923805568694,-0.3540176314047106,-0.0023444563524610803,0.16515839334902366,0.015496923394157354
2019-01-21,0.00034664598956402114,-0.007276663358070335,-0.0121968115288609,0.17165382958763922,-0.19613590141375728,-0.36621444293357147,0.004920148170790565,0.1700785415198142,0.015689480797005155
2019-01-22,-0.00045389338514870663,0.0010212807402283043,0.0008981509623474,0.17119993620249052,-0.19511462067352897,-0.36531629197122406,0.00012312977788090426,0.1702016712976951,0.015804830591460553
2019-01-23,-0.00022052991891343993,0.0030045466928843617,0.0043607279317799,0.17097940628357708,-0.1921100739806446,-0.3609555640394442,-0.001356181238895538,0.16884549005879956,0.015302286950221471
2019-01-24,-0.0031767149610344024,-0.006975238563878432,0.0029098062420202,0.16780269132254266,-0.19908531254452305,-0.358045757797424,-0.009885044805898632,0.15896044525290093,0.0159248299776815
2019-01-25,-0.0033303465002672023,-0.007280296820333171,-0.0024621611733707,0.16447234482227546,-0.20636560936485623,-0.3605079189707947,-0.004818135646962471,0.15414230960593847,0.015894102972571558
2019-01-28,-0.002129454148609513,-0.015120905879289995,-0.0040050374112362,0.16234289067366595,-0.22148651524414623,-0.3645129563820309,-0.011115868468053795,0.14302644113788468,0.015083690443249151
2019-01-29,-0.00034638334211430674,-0.011300912523727074,-0.0088748105896917,0.16199650733155163,-0.2327874277678733,-0.3733877669717226,-0.0024261019340353733,0.1406003392038493,0.014995841965521403
2019-01-30,-0.0046578645303885224,-0.015242546766542825,0.0017627153310517,0.1573386428011631,-0.24802997453441614,-0.3716250516406709,-0.017005262097594526,0.12359507710625475,0.014854180479089771
2019-01-31,-0.0019654660190305566,0.01881306857767966,0.0164454144130792,0.15537317678213255,-0.22921690595673647,-0.3551796372275917,0.0023676541646004585,0.12596273127085525,0.015297010447623228
2019-02-01,-0.0031019286376291998,0.017875789850109396,0.017391987787944,0.15227124814450335,-0.21134111610662706,-0.33778764943964773,0.0004838020621653963,0.12644653333302067,0.015480268400974703
2019-02-11,0.003086406049605068,0.011965138939357335,0.0079233849464341,0.1553576541941084,-0.19937597716726974,-0.32986426449321365,0.004041753992923235,0.13048828732594392,0.015010176208341452
2019-02-12,0.00014415957441583834,0.012735007588966276,0.0178161629632656,0.15550181376852423,-0.18664096957830345,-0.31204810152994805,-0.005081155374299323,0.1254071319516446,0.015041600842826786
2019-02-13,-0.0013865065165122633,0.003014241301696366,0.0012294734039953,0.15411530725201197,-0.1836267282766071,-0.31081862812595273,0.0017847678977010663,0.12719189984934565,0.01492070857479427
2019-02-14,0.00511211928114247,0.0011154982342796267,-0.0127143461934541,0.15922742653315444,-0.18251123004232747,-0.3235329743194068,0.013829844427733726,0.14102174427707934,0.014708271182240915
2019-02-15,-0.0016508618256090297,0.02365723901186808,0.0296285103225211,0.1575765647075454,-0.15885399103045938,-0.2939044639968857,-0.005971271310653021,0.1350504729664263,0.01440982526845316
2019-02-18,0.004875870598465664,0.004425287752539782,0.0003060783742927,0.16245243530601108,-0.1544287032779196,-0.293598385622593,0.0041192093782470825,0.1391696823446734,0.015424994734266131
2019-02-19,0.0016460858741422107,0.002621064982155671,0.0026760232960936,0.1640985211801533,-0.15180763829576394,-0.2909223623264994,-5.495831393792939e-05,0.13911472403073544,0.015172473604045028
2019-02-20,-0.00233890604103418,-0.003584706962618334,-0.003407111890974,0.16175961513911913,-0.15539234525838228,-0.29432947421747335,-0.00017759507164433414,0.13893712895909108,0.015255421853856642
2019-02-21,-0.0011010591599680064,0.014664964752278003,0.0191276872797856,0.16065855597915113,-0.14072738050610428,-0.27520178693768776,-0.0044627225275075955,0.13447440643158348,0.015217190680484858
2019-02-22,-0.0004134273131237902,0.03628723479206224,0.0543796976081246,0.16024512866602733,-0.10444014571404205,-0.22082208932956315,-0.01809246281606236,0.11638194361552111,0.016203158029668444
2019-02-25,0.005622189416258267,0.0028155424035074725,-0.0080396762078166,0.1658673180822856,-0.10162460331053458,-0.22886176553737975,0.010855218611324073,0.12723716222684517,0.01589724786121142
2019-02-26,0.0057305440476532405,0.0016122808414611178,-0.0001560870922231,0.17159786212993886,-0.10001232246907346,-0.22901785262960284,0.001768367933684218,0.12900553016052937,0.015516432895691523
2019-02-27,-0.0021120532068331353,0.0024300823469334343,-0.0022163034529464,0.16948580892310572,-0.09758224012214002,-0.23123415608254924,0.0046463857998798345,0.1336519159604092,0.015536036786485519
2019-02-28,-0.0017271682025203914,0.003919756182310618,0.0158306749967308,0.16775864072058533,-0.0936624839398294,-0.21540348108581844,-0.011910918814420184,0.12174099714598904,0.016298932774205133
2019-03-01,-0.001836912244208825,0.012320619885419165,0.013551427585616,0.1659217284763765,-0.08134186405441024,-0.20185205350020244,-0.001230807700196835,0.1205101894457922,0.016073314645231224
2019-03-04,0.005643789158661307,0.021641929652387686,0.0119143139613689,0.17156551763503783,-0.05969993440202255,-0.18993773953883353,0.009727615691018786,0.130237805136811,0.015793664433959895
2019-03-05,0.012730388600735614,0.02160290019716503,0.0133798988578763,0.18429590623577344,-0.03809703420485752,-0.17655784068095723,0.008223001339288728,0.1384608064760997,0.015055775570188133
2019-03-06,0.01496518872023796,0.018692154158047265,-0.0008832669381295,0.1992610949560114,-0.019404880046810256,-0.17744110761908674,0.019575421096176764,0.15803622757227648,0.014905592452120343
2019-03-07,-0.009526747600610985,-0.03948570779261011,-0.0426703885659484,0.18973434735540043,-0.05889058783942037,-0.22011149618503514,0.0031846807733382915,0.16122090834561478,0.015473846092417077
2019-03-08,-0.00015717571093764235,0.030492593916370835,0.0256992769932573,0.18957717164446278,-0.028397993923049532,-0.19441221919177784,0.004793316923113536,0.1660142252687283,0.016551343863643868
2019-03-11,0.0013881819199080517,0.014697634944932666,0.0121273175554188,0.19096535356437083,-0.013700358978116866,-0.18228490163635905,0.0025703173895138664,0.1685845426582422,0.01708163823632921
2019-03-12,-0.0015332842358043517,-0.01437547395625641,-0.0146904640296736,0.1894320693285665,-0.028075832934373275,-0.19697536566603266,0.0003149900734171901,0.1688995327316594,0.01665225004099147
2019-03-13,-0.008393522627695337,-0.024831960649391912,-0.0150706703732879,0.18103854670087116,-0.052907793583765184,-0.21204603603932057,-0.009761290276104012,0.15913824245555538,0.01593573056460849
2019-03-14,0.002133689380583815,0.012954846884123641,0.0115257914182647,0.18317223608145497,-0.03995294669964154,-0.20052024462105586,0.001429055465858942,0.16056729792141433,0.01578646596534339
2019-03-15,-0.002310937877143478,0.015852353553547967,0.0244443210595683,0.1808612982043115,-0.024100593146093575,-0.17607592356148755,-0.008591967506020332,0.15197533041539396,0.015947687729982157
2019-03-18,0.0009338005690993729,0.0024854818062662876,-0.0010386005151526,0.18179509877341085,-0.021615111339827287,-0.17711452407664013,0.0035240823214188876,0.15549941273681284,0.01569875295434931
2019-03-19,0.0059126144925724326,0.0031222537482391926,-0.0014302175232411,0.1877077132659833,-0.018492857591588096,-0.17854474159988123,0.004552471271480293,0.16005188400829315,0.014660318801267072
2019-03-20,0.004762619962699461,0.009885378206458581,0.0042465819751163,0.19247033322868276,-0.008607479385129515,-0.17429815962476494,0.005638796231342281,0.16569068023963543,0.01499922673851975
2019-03-21,-0.0007663901931776822,0.0031281916593360313,0.0008862142403085,0.1917039430355051,-0.005479287725793484,-0.17341194538445645,0.0022419774190275315,0.16793265765866297,0.01537508679739335
2019-03-22,0.0027829336400881644,-0.005859960219209073,-0.0187560191244772,0.19448687667559325,-0.011339247945002556,-0.19216796450893364,0.01289605890526813,0.1808287165639311,0.016347333709383516
2019-03-25,-0.0026698840202094543,-0.020410628649568257,-0.0173685418408224,0.1918169926553838,-0.03174987659457081,-0.20953650634975604,-0.003042086808745858,0.17778662975518522,0.01628301516269
2019-03-26,-0.0013164180272423366,0.00459255408365308,0.008821149037225,0.19050057462814146,-0.027157322510917733,-0.20071535731253104,-0.00422859495357192,0.1735580348016133,0.01648882133508815
2019-03-27,-0.003897395586977895,-0.011750739563722723,-0.0091615984868105,0.18660317904116358,-0.038908062074640454,-0.20987695579934154,-0.0025891410769122228,0.1709688937247011,0.01643184015658583
2019-03-28,-0.0030719706811269585,0.018041979948040632,0.0317806755048708,0.1835312083600366,-0.020866082126599822,-0.17809628029447075,-0.013738695556830167,0.15723019816787093,0.01598493858909964
2019-03-29,-0.00018827159274892132,0.024703905022805648,0.0289157997092267,0.1833429367672877,0.003837822896205826,-0.14918048058524405,-0.004211894686421053,0.15301830348144987,0.015370345840280039
2019-04-01,0.002464560040192451,0.004424818241788715,0.0009959600555372,0.18580749680748015,0.00826264113799454,-0.14818452052970685,0.0034288581862515154,0.1564471616677014,0.015066187763197972
2019-04-02,0.0043469054848571925,0.009641884089674022,0.0110267405212969,0.19015440229233735,0.017904525227668562,-0.13715778000840995,-0.0013848564316228783,0.1550623052360785,0.01489658905581698
2019-04-03,0.00103113225550349,0.0027943747539617638,0.008141213873208,0.19118553454784085,0.020698899981630325,-0.12901656613520196,-0.005346839119246237,0.14971546611683229,0.01575303442104641
2019-04-04,0.00564182704650909,0.00010309520161901718,-0.0024391107796338,0.19682736159434994,0.020801995183249343,-0.13145567691483576,0.0025422059812528174,0.1522576720980851,0.016242130750886426
2019-04-08,0.0019363192740674776,0.003772302191581754,0.0003726992506791,0.19876368086841742,0.0245742973748311,-0.13108297766415666,0.003399602940902654,0.15565727503898777,0.01690339599906039
2019-04-09,0.0055789850703376834,0.003264205192079442,-0.0007184468084606,0.2043426659387551,0.02783850256691054,-0.13180142447261725,0.003982652000540042,0.15963992703952778,0.017214482612651013
2019-04-10,0.0047866608781363595,-0.010659701234802664,-0.0184750303904839,0.20912932681689148,0.017178801332107876,-0.15027645486310115,0.007815329155681235,0.167455256195209,0.016642283673634288
2019-04-11,-0.0009344546410893702,-0.0017886251334569845,-0.0011128331812969,0.2081948721758021,0.015390176198650893,-0.15138928804439805,-0.0006757919521600845,0.16677946424304896,0.016797348601369333
2019-04-12,0.0001931025564098951,-0.00574445500082821,-0.0043942915926193,0.208387974732212,0.009645721197822683,-0.15578357963701736,-0.00135016340820891,0.16542930083484003,0.017205234843069593
2019-04-15,3.828647432676667e-05,0.013667219540895257,0.0239294718738194,0.20842626120653876,0.023312940738717938,-0.13185410776319795,-0.010262252332924143,0.15516704850191587,0.01785275229799725
2019-04-16,0.0041567541995326945,0.008582318315154396,0.0038853379856564,0.21258301540607144,0.03189525905387233,-0.12796876977754154,0.0046969803294979965,0.15986402883141387,0.017571086122352645
2019-04-17,0.0023107403501947095,-0.0027836990068360826,-0.0055073228442824,0.21489375575626615,0.02911156004703625,-0.13347609262182394,0.0027236238374463177,0.1625876526688602,0.016837974702105983
2019-04-18,0.002327000772371633,0.0063531334826041315,0.0076283655031633,0.2172207565286378,0.035464693529640386,-0.12584772711866066,-0.0012752320205591684,0.16131242064830104,0.016374163213448756
2019-04-19,0.001035460539690136,-0.008605712941162268,-0.0180000695962831,0.21825621706832793,0.026858980588478118,-0.14384779671494374,0.009394356655120832,0.17070677730342187,0.016658717202533275
2019-04-22,-0.004777895803911807,-0.01525993949201023,-0.0080318118145202,0.21347832126441613,0.011599041096467888,-0.15187960852946394,-0.00722812767749003,0.16347864962593184,0.017390916956591243
2019-04-23,0.0013264046488860896,0.007391822572762906,0.0045080222664411,0.2148047259133022,0.018990863669230792,-0.14737158626302285,0.002883800306321806,0.16636244993225363,0.017327219893865934
2019-04-24,-0.006748997705678825,-0.03163186919901447,-0.0280942704751491,0.20805572820762339,-0.012641005529783679,-0.17546585673817194,-0.00353759872386537,0.16282485120838827,0.016626556204204546
2019-04-25,-0.0009265784915877612,-0.009997097920418049,-0.0121585900042967,0.20712914971603563,-0.02263810345020173,-0.18762444674246864,0.0021614920838786515,0.1649863432922669,0.016678126241417086
2019-04-26,-0.010521170588930146,-0.02938813475682322,-0.0115772168662027,0.19660797912710548,-0.05202623820702495,-0.19920166360867134,-0.017810917890620517,0.14717542540164638,0.01633604257329305
2019-04-29,0.0030952644043203232,0.00818763780002167,0.0050932616760548,0.1997032435314258,-0.04383860040700328,-0.19410840193261653,0.00309437612396687,0.15026980152561326,0.016319854207959877
2019-04-30,0.004762391638347981,-0.050536868771455704,-0.064093342963868,0.20446563516977379,-0.09437546917845899,-0.2582017448964845,0.013556474192412293,0.16382627571802552,0.01603694747620218
2019-05-06,0.003564720599910919,0.011909708802281475,0.0089177668984443,0.2080303557696847,-0.0824657603761775,-0.2492839779980402,0.002991941903837175,0.1668182176218627,0.01601850895815947
2019-05-07,0.003730738728904047,0.00018514466296729571,-0.0103870331575191,0.21176109449858876,-0.08228061571321021,-0.2596710111555593,0.010572177820486396,0.17739039544234908,0.01607654864833464
2019-05-08,0.0008516618535939316,-0.005718466850220436,-0.0146547341273532,0.21261275635218269,-0.08799908256343066,-0.2743257452829125,0.008936267277132764,0.18632666271948184,0.016398961985539938
2019-05-09,-0.0059037592859395235,0.020597176904388892,0.0322000483882132,0.20670899706624316,-0.06740190565904176,-0.2421256968946993,-0.011602871483824308,0.1747237912356575,0.01595605620454259
2019-05-10,0.001563717512085167,-0.004134461136032941,-0.0126920457542893,0.20827271457832833,-0.0715363667950747,-0.2548177426489886,0.00855758461825636,0.1832813758539139,0.015509995245796252
2019-05-13,-0.0016845346812184832,-0.006518131974077634,-0.0066532250552092,0.20658817989710984,-0.07805449876915234,-0.2614709677041978,0.00013509308113156607,0.18341646893504548,0.014641662936003
2019-05-14,-0.0006634984332001709,0.014760132648937973,0.020180561134738,0.20592468146390966,-0.06329436612021437,-0.2412904065694598,-0.005420428485800028,0.17799604044924544,0.014926128388920022
2019-05-15,0.0041291306232686615,0.0071314850000502965,0.0048089978119853,0.21005381208717833,-0.05616288112016407,-0.2364814087574745,0.0023224871880649966,0.18031852763731043,0.01496910879745077
2019-05-16,0.0014142648471012708,-0.0241414748270124,-0.0276743557739096,0.2114680769342796,-0.08030435594717647,-0.2641557645313841,0.0035328809468972017,0.18385140858420765,0.015605396767293566
2019-05-17,-0.0002560267125865744,-0.003668058307973921,-0.0048056236003285,0.21121205022169304,-0.0839724142551504,-0.2689613881317126,0.0011375652923545786,0.1849889738765622,0.01588071232428198
2019-05-20,-0.0023504132988824574,0.010458774071948392,0.0136267831841682,0.20886163692281057,-0.073513640183202,-0.2553346049475444,-0.0031680091122198075,0.1818209647643424,0.016023962191938097
2019-05-21,-0.00023087664595680422,-0.004392130412564781,-0.0052865256056417,0.20863076027685376,-0.07790577059576678,-0.2606211305531861,0.0008943951930769191,0.1827153599574193,0.01615944294963713
2019-05-22,0.0012125419755064646,-0.016020215221717097,-0.0172275010022488,0.20984330225236023,-0.09392598581748388,-0.2778486315554349,0.0012072857805317042,0.183922645737951,0.015472560424806216
2019-05-23,-0.0002828948350211489,-0.005462652817162824,-0.0018184180525393,0.20956040741733908,-0.0993886386346467,-0.27966704960797417,-0.003644234764623524,0.18027841097332747,0.015515521113441965
2019-05-24,-0.002314903973798102,0.016220272541249893,0.0159544741699701,0.20724550344354098,-0.08316836609339681,-0.2637125754380041,0.00026579837127979275,0.18054420934460727,0.015267486361512263
2019-05-27,-0.0011723929909427118,0.00028192071853306075,0.0055905938973755,0.20607311045259827,-0.08288644537486375,-0.2581219815406286,-0.005308673178842439,0.17523553616576484,0.015317999272149552
2019-05-28,0.0013495458938821024,0.0020301157897039093,-0.0001318123491041,0.20742265634648038,-0.08085632958515984,-0.2582537938897327,0.0021619281388080094,0.17739746430457284,0.0153755086661068
2019-05-29,0.000730225073623013,-0.004537427086204547,-0.0047507204051585,0.2081528814201034,-0.0853937566713644,-0.2630045142948912,0.00021329331895395248,0.1776107576235268,0.0159874832548564
2019-05-30,-0.0015073155864769614,-0.0014449476666148267,-0.0027133696800896,0.20664556583362645,-0.08683870433797922,-0.2657178839749808,0.0012684220134747731,0.1788791796370016,0.01600345337712536
2019-05-31,0.0008663427125622947,-0.009365527241203968,-0.0041436045631774,0.20751190854618876,-0.09620423157918319,-0.2698614885381582,-0.005221922678026568,0.17365725695897505,0.01624813073428414
2019-06-03,0.00010444155222884264,-0.011158715818035412,-0.0101970397921408,0.20761635009841758,-0.1073629473972186,-0.28005852833029904,-0.000961676025894611,0.17269558093308043,0.015720108632251914
2019-06-04,0.0026188112901301018,0.0013905636453629983,0.0003002392956292,0.2102351613885477,-0.10597238375185561,-0.2797582890346698,0.0010903243497337983,0.1737859052828142,0.015662885788281934
2019-06-05,0.0005095448968444903,-0.01679806955338257,-0.0146210058285978,0.21074470628539219,-0.12277045330523818,-0.29437929486326764,-0.002177063724784772,0.17160884155802947,0.0157036093739776
2019-06-06,-0.0018956527128035816,0.005831376942031101,0.0103155664203442,0.2088490535725886,-0.11693907636320708,-0.28406372844292344,-0.0044841894783131,0.16712465207971636,0.016996905984229715
2019-06-10,-0.0014669530439960718,0.0235047369859377,0.0281249045861766,0.20738210052859252,-0.09343433937726937,-0.2559388238567468,-0.004620167600238898,0.16250448447947746,0.017080061346813835
2019-06-11,0.0032760898602933177,-0.0018073650109407507,-0.0066178768764574,0.21065819038888584,-0.09524170438821013,-0.2625567007332042,0.004810511865516649,0.16731499634499408,0.017175357342614692
2019-06-12,0.0041758063550999995,0.007179583528810866,0.0007160015893938,0.21483399674398584,-0.08806212085939927,-0.2618406991438104,0.006463581939417066,0.17377857828441115,0.015828476354375735
2019-06-13,0.0031166135564347063,-0.013490078480005538,-0.0120764048378169,0.21795061030042054,-0.1015521993394048,-0.27391710398162733,-0.001413673642188638,0.17236490464222254,0.016056184796241702
2019-06-14,0.006748021463537625,0.005212399326323957,0.0004952430192169,0.22469863176395816,-0.09633980001308085,-0.27342186096241045,0.004717156307107057,0.1770820609493296,0.015802045284090457
2019-06-17,0.000675243847109764,-0.0006634414494480888,0.0012233876349699,0.22537387561106792,-0.09700324146252894,-0.27219847332744057,-0.001886829084417989,0.17519523186491165,0.016373902844540482
2019-06-18,-0.003627148168370309,0.00739166169490913,0.0129107336755395,0.2217467274426976,-0.08961157976761981,-0.25928773965190105,-0.00551907198063037,0.16967615988428125,0.015373392605498588
2019-06-19,-0.003781848578252353,0.009007271814817381,0.022216386380719,0.21796487886444527,-0.08060430795280243,-0.23707135327118206,-0.013209114565901618,0.15646704531837963,0.015549342473278771
2019-06-20,-0.0004630870044312406,0.011262934472525545,0.0063248612931802,0.21750179186001403,-0.06934137348027689,-0.23074649197800187,0.004938073179345345,0.161405118497725,0.015832046373398283
2019-06-21,0.0002691481345670842,-0.0003442190469376852,0.0011094565069221,0.2177709399945811,-0.06968559252721457,-0.22963703547107978,-0.001453675553859785,0.1599514429438652,0.01556388448139328
2019-06-24,-0.00031439787854069826,-0.006970961968606418,-0.0096392349402953,0.2174565421160404,-0.07665655449582098,-0.23927627041137509,0.0026682729716888823,0.1626197159155541,0.015921880000526717
2019-06-25,-0.0011933274022378334,-0.0008169489229342051,-0.0014773522341867,0.21626321471380258,-0.07747350341875518,-0.2407536226455618,0.0006604033112524948,0.16328011922680663,0.01586459754890004
2019-06-26,-0.005322669718669989,0.002137679716470582,0.0085216674630804,0.2109405449951326,-0.0753358237022846,-0.2322319551824814,-0.006383987746609818,0.15689613148019682,0.016141064171646086
2019-06-27,-0.0015573118051542003,-0.009670763123652552,-0.0063583437937603,0.2093832331899784,-0.08500658682593715,-0.2385902989762417,-0.003312419329892252,0.15358371215030456,0.015815638034579384
2019-06-28,-0.00529839295643621,0.017217859659412218,0.0251038724828797,0.20408484023354218,-0.06778872716652493,-0.213486426493362,-0.007886012823467483,0.14569769932683707,0.01509072589290154
2019-07-01,-0.001821991206662318,-0.0012086518408795403,-2.532280264156252e-05,0.20226284902687985,-0.06899737900740446,-0.21351174929600356,-0.0011833290382379778,0.1445143702885991,0.014359024690784187
2019-07-02,0.0034263351079031994,-0.005667425993693229,-0.0087718346811965,0.20568918413478304,-0.07466480500109769,-0.22228358397720005,0.003104408687503271,0.14761877897610237,0.013797075350661023
2019-07-03,0.00437579193289412,-0.0007478204580159822,-0.0041371217392383,0.21006497606767716,-0.07541262545911367,-0.22642070571643835,0.0033893012812223175,0.15100808025732468,0.014117616848470882
