time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-07-04,-0.001363452941871382,0.0009652755068669624,0.0027945898737312,0.20870152312580578,-0.07444734995224671,-0.22362611584270714,-0.0018293143668642376,0.14917876589046042,0.015236540490659468
2019-07-05,0.0007140722365959453,-0.023774312069698704,-0.0264926391149647,0.20941559536240173,-0.0982216620219454,-0.25011875495767183,0.0027183270452659954,0.15189709293572642,0.01558988070152215
2019-07-08,0.00046793196784861363,0.0025671568973414495,-0.0007501997292601,0.20988352733025034,-0.09565450512460395,-0.25086895468693193,0.0033173566266015498,0.155214449562328,0.015877600986532948
2019-07-09,0.0015380259912614177,-0.004150525530000464,-0.0049075456920974,0.21142155332151175,-0.09980503065460442,-0.2557765003790293,0.0007570201620969363,0.1559714697244249,0.015395400514334315
2019-07-10,0.001173081914067152,0.0009666650524916135,0.0006340203771346,0.2125946352355789,-0.0988383656021128,-0.2551424800018947,0.00033264467535701347,0.15630411439978192,0.015469604185045505
2019-07-11,0.0016664117920148127,0.0032875277418609908,0.0059906389552443,0.21426104702759372,-0.09555083786025181,-0.24915184104665042,-0.002703111213383309,0.1536010031863986,0.016201270330639762
2019-07-12,-0.0013357198833463587,0.005313454676478957,0.0055077195555428,0.21292532714424736,-0.09023738318377286,-0.24364412149110762,-0.00019426487906384297,0.15340673830733476,0.01605039217417133
2019-07-15,0.002439469873923765,0.002804507597381585,-0.0014684577890466,0.21536479701817113,-0.08743287558639128,-0.24511257928015423,0.004272965386428185,0.15767970369376294,0.015914738649236832
2019-07-16,3.518528261400926e-05,0.00038417162003192786,-0.0008350347651256,0.21539998230078514,-0.08704870396635934,-0.24594761404527982,0.0012192063851575279,0.15889891007892049,0.01493016398710068
2019-07-17,0.0026766508437746014,-0.011513527108613713,-0.011318673644074,0.21807663314455975,-0.09856223107497306,-0.25726628768935383,-0.0001948534645397123,0.15870405661438078,0.015506492178793518
2019-07-18,-0.001732974809324545,0.003442056353834374,0.0080696156983001,0.2163436583352352,-0.09512017472113868,-0.24919667199105372,-0.004627559344465727,0.15407649726991504,0.016214950430501796
2019-07-19,0.0015292489133815197,-0.018673679832005515,-0.0134186293568614,0.21787290724861672,-0.1137938545531442,-0.2626153013479151,-0.005255050475144116,0.1488214467947709,0.017024879224772107
2019-07-22,-0.002151989238759283,0.0073677288110420075,0.0059722725832454,0.21572091800985743,-0.1064261257421022,-0.2566430287646697,0.0013954562277966077,0.15021690302256752,0.016704649409188713
2019-07-23,-0.0027891533564999324,0.007139948210959659,0.0090516902916903,0.2129317646533575,-0.09928617753114254,-0.2475913384729794,-0.001911742080730641,0.14830516094183688,0.01630091501722781
2019-07-24,-0.002863569773510192,0.0005961482489913721,0.0052382761029249,0.21006819487984732,-0.09869002928215116,-0.2423530623700545,-0.004642127853933528,0.14366303308790335,0.015847663859487052
2019-07-25,-0.0008095655375091465,0.0003284179725447142,0.0013741817259798,0.2092586293423382,-0.09836161130960645,-0.2409788806440747,-0.001045763753435086,0.14261726933446822,0.01521499418724705
2019-07-26,-0.0017552915380980502,-0.001195088681677719,-0.0007776909861013,0.20750333780424013,-0.09955669999128418,-0.241756571630176,-0.00041739769557641896,0.1421998716388918,0.014963116185457696
2019-07-29,-0.0006765727688506254,0.003227943605419755,0.0043107022622238,0.2068267650353895,-0.09632875638586443,-0.2374458693679522,-0.0010827586568040453,0.1411171129820878,0.014827107916147482
2019-07-30,-0.0004116218066692701,-0.005112305157039776,-0.0070214188614364,0.20641514322872023,-0.1014410615429042,-0.2444672882293886,0.001909113704396624,0.1430262266864844,0.01494337338163502
2019-07-31,-0.0002633653512474041,-0.003241653089407399,-0.007148519301761,0.20615177787747282,-0.1046827146323116,-0.2516158075311496,0.0039068662123536,0.146933092898838,0.015048022512092817
2019-08-01,-0.0036873568747509775,-0.013439445509198704,-0.014864137074213,0.20246442100272186,-0.11812216014151031,-0.2664799446053626,0.0014246915650142963,0.1483577844638523,0.015469831460603026
2019-08-02,2.4842669188631575e-05,-0.009123969801496466,-0.0162535993097497,0.20248926367191047,-0.12724612994300677,-0.2827335439151123,0.007129629508253233,0.15548741397210553,0.01523688578979995
2019-08-05,-0.00724180491666491,-0.02442109496186976,-0.0164958133832842,0.19524745875524557,-0.15166722490487652,-0.2992293572983965,-0.007925281578585557,0.14756213239351998,0.015011303826262824
2019-08-06,0.0012402777310426068,-0.0013038540934372455,-0.003760972526929,0.19648773648628817,-0.15297107899831378,-0.3029903298253255,0.0024571184334917545,0.1500192508270117,0.014370262848967433
2019-08-07,-0.001772537978745061,0.0036505000584972805,0.0097574436155389,0.19471519850754312,-0.14932057893981648,-0.2932328862097866,-0.0061069435570416195,0.14391230726997012,0.014148974717255737
2019-08-08,0.0005685030756920235,-0.008165081302329067,-0.0085564940562342,0.19528370158323516,-0.15748566024214555,-0.3017893802660208,0.00039141275390513174,0.14430372002387526,0.01445761513433945
2019-08-09,-0.0031193250161704144,0.010529346077267222,0.0157441059917423,0.19216437656706475,-0.14695631416487834,-0.2860452742742785,-0.005214759914475078,0.13908896010940017,0.014701568460454865
2019-08-12,-0.0018838668501557384,-0.0053268395976926435,-0.0069956035420279,0.19028050971690902,-0.15228315376257098,-0.2930408778163064,0.0016687639443352569,0.1407577240537354,0.015063337699846894
2019-08-13,-0.0011687521519749592,0.004253465228290467,0.0047523215001223,0.18911175756493406,-0.14802968853428053,-0.2882885563161841,-0.0004988562718318329,0.14025886778190358,0.015112252580639437
2019-08-14,-0.0024715754635167317,0.0011053962315655983,0.0032629898295355,0.18664018210141733,-0.14692429230271492,-0.2850255664866486,-0.002157593597969902,0.1381012741839337,0.015090835621040598
2019-08-15,-0.000760135736873891,0.0030997824150344163,0.0034531074878289,0.18588004636454344,-0.1438245098876805,-0.2815724589988197,-0.0003533250727944838,0.13774794911113922,0.01465042277504441
2019-08-16,-0.0018453890095780124,0.02109473768078715,0.0228493829868133,0.18403465735496544,-0.12272977220689335,-0.2587230760120064,-0.001754645306026148,0.13599330380511304,0.0144187765508607
2019-08-19,0.002074769840361105,0.002526861330425222,-0.0007152651295374,0.18610942719532655,-0.12020291087646813,-0.2594383411415438,0.003242126459962622,0.13923543026507568,0.014341986077453274
2019-08-20,0.00032900169590417244,0.0011759260124065648,-0.0002816222109887,0.18643842889123072,-0.11902698486406156,-0.2597199633525325,0.0014575482233952649,0.14069297848847095,0.013947243132573024
2019-08-21,0.0018044647666663857,0.003624603034317398,0.001633147766652,0.1882428936578971,-0.11540238182974416,-0.2580868155858805,0.001991455267665398,0.14268443375613632,0.01402155668349946
2019-08-22,0.00016128853401565135,-0.0011012802786974007,0.0033793314903308,0.18840418219191274,-0.11650366210844156,-0.25470748409554966,-0.004480611769028201,0.13820382198710812,0.014161611023551747
2019-08-23,-0.0009835803473979185,-0.006381091485697399,-0.0107685680576831,0.1874206018445148,-0.12288475359413896,-0.2654760521532328,0.004387476571985701,0.1425912985590938,0.014591654035801463
2019-08-26,0.002945982430931484,0.015624494814933257,0.0145304372334204,0.19036658427544628,-0.1072602587792057,-0.2509456149198124,0.0010940575815128577,0.14368535614060668,0.01516927253728335
2019-08-27,0.003401590330646118,0.0015538067221519615,-0.0030863154600817,0.1937681746060924,-0.10570645205705373,-0.2540319303798941,0.004640122182233661,0.14832547832284035,0.015334994801888347
2019-08-28,-0.0011553441205735626,-0.001163258414959805,-0.001414086717042,0.19261283048551886,-0.10686971047201353,-0.2554460170969361,0.000250828302082195,0.14857630662492255,0.01497881477535923
2019-08-29,-0.0033344418365315997,-0.012428756014153976,-0.0039358913738441,0.18927838864898727,-0.11929846648616751,-0.2593819084707802,-0.008492864640309876,0.14008344198461267,0.015050861164673905
2019-08-30,-0.0013785995563738412,0.017114523381406618,0.0153533390510022,0.18789978909261343,-0.1021839431047609,-0.244028569419778,0.001761184330404418,0.1418446263150171,0.01508992112500091
2019-09-02,-0.0007104409337959531,0.0040998978654086015,0.0031454121912061,0.18718934815881746,-0.0980840452393523,-0.2408831572285719,0.0009544856742025013,0.1427991119892196,0.015311304591760345
2019-09-03,-0.00022929338400615688,0.005690987946054962,0.0089425186100308,0.1869600547748113,-0.09239305729329733,-0.23194063861854108,-0.0032515306639758386,0.13954758132524375,0.015283071263569734
2019-09-04,-0.0016040694230798794,0.005829992566780137,0.0093081368425427,0.18535598535173142,-0.08656306472651719,-0.2226325017759984,-0.0034781442757625637,0.1360694370494812,0.014880511998765429
2019-09-05,-0.0016924114345898272,0.001919348039715859,0.0043773904770668,0.1836635739171416,-0.08464371668680133,-0.21825511129893158,-0.002458042437350941,0.13361139461213023,0.014968937201929463
2019-09-06,-0.0015902668022628554,0.014428312707160407,0.0110787287907141,0.18207330711487876,-0.07021540397964092,-0.2071763825082175,0.0033495839164463075,0.13696097852857658,0.014521211999923603
2019-09-09,0.004065713602657895,0.003391839888894255,-0.0017753691049116,0.18613902071753666,-0.06682356409074666,-0.2089517516131291,0.005167208993805855,0.14212818752238243,0.015994836525473
2019-09-10,0.0012043916586021604,-0.004303284267330184,-0.0051386714178541,0.18734341237613883,-0.07112684835807685,-0.2140904230309832,0.0008353871505239162,0.14296357467290632,0.015197981333850844
2019-09-11,0.000951079271706349,0.0050197219156955615,0.0068080741613192,0.18829449164784517,-0.06610712644238129,-0.20728234886966398,-0.0017883522456236386,0.1411752224272827,0.015266396293796336
2019-09-12,0.00015744987068031007,0.002281000453895945,-0.0001504411195609,0.18845194151852548,-0.06382612598848535,-0.20743278998922487,0.0024314415734568453,0.14360666400073951,0.014725806369138617
2019-09-16,-0.004923476473192203,-0.020064658086196025,-0.0182574066341475,0.1835284650453333,-0.08389078407468137,-0.22569019662337236,-0.0018072514520485264,0.141799412548691,0.014339362971825937
2019-09-17,-0.002444059845298294,0.00015163576745192886,0.0021404972263647,0.181084405200035,-0.08373914830722944,-0.22354969939700767,-0.001988861458912771,0.13981055108977825,0.014580110483071118
2019-09-18,-0.0022897098392736823,0.006450310301021058,0.005867524825609,0.1787946953607613,-0.07728883800620838,-0.21768217457139866,0.0005827854754120575,0.14039333656519026,0.014921270075655708
2019-09-19,1.3748526870208524e-05,0.0010236682072848938,0.0021868905021832,0.17880844388763154,-0.07626516979892349,-0.21549528406921545,-0.001163222294898306,0.13923011427029197,0.014991686172002352
2019-09-20,-0.0022773270545076362,-0.008224645669538911,-0.0099539017118717,0.1765311168331239,-0.0844898154684624,-0.22544918578108714,0.0017292560423327885,0.14095937031262473,0.014460968276547947
2019-09-23,-0.0018200522008007545,0.0010771635436432417,0.0022805587864175,0.17471106463232314,-0.08341265192481916,-0.22316862699466963,-0.0012033952427742583,0.1397559750698505,0.01433633013746521
2019-09-24,-0.00040452851677977227,-0.014877141608673736,-0.0116868330318336,0.17430653611554336,-0.09828979353349289,-0.23485546002650323,-0.0031903085768401358,0.13656566649301033,0.014631488274203214
2019-09-25,0.0038194125911220093,-0.018891076092904312,-0.0137195685600183,0.17812594870666537,-0.1171808696263972,-0.24857502858652153,-0.005171507532886012,0.13139415896012432,0.0142200834817725
2019-09-26,0.0007432531401229403,0.006975534245356783,0.00357064854609,0.1788692018467883,-0.11020533538104042,-0.24500438004043154,0.003404885699266783,0.13479904465939113,0.01418155473212045
2019-09-27,0.001052824374607689,-0.007415234578265157,-0.009799211379862,0.179922026221396,-0.11762056995930557,-0.2548035914202935,0.002383976801596843,0.13718302146098793,0.01456477664885647
2019-09-30,-0.0003981453407105918,0.0011301268840062052,0.0029397057947559,0.1795238808806854,-0.11649044307529936,-0.25186388562553763,-0.0018095789107496947,0.13537344255023825,0.01491620082683345
2019-10-08,-0.001348448671569574,0.006523932402030669,0.0047585211133725,0.17817543220911583,-0.1099665106732687,-0.24710536451216514,0.0017654112886581691,0.13713885383889646,0.014502006419604129
2019-10-09,-0.002620045179160903,0.008647893969937018,0.0095599653174757,0.17555538702995493,-0.10131861670333167,-0.23754539919468945,-0.0009120713475386823,0.13622678249135778,0.014444974724802707
2019-10-10,0.003428026700667168,0.003024375879619966,0.0070422060370176,0.1789834137306221,-0.0982942408237117,-0.23050319315767184,-0.004017830157397635,0.13220895233396013,0.01369826331098177
2019-10-11,0.0007941858613754931,0.011726209748471848,0.0121976383994122,0.1797775995919976,-0.08656803107523986,-0.21830555475825963,-0.0004714286509403514,0.13173752368301977,0.013857453930523764
2019-10-14,0.004944363391110015,-0.0058173053854643185,-0.0072456442893855,0.1847219629831076,-0.09238533646070418,-0.22555119904764515,0.0014283389039211813,0.13316586258694096,0.013937861321240233
2019-10-15,-0.003859587238782172,-0.006649960576767942,-0.0041725906644979,0.18086237574432545,-0.09903529703747213,-0.22972378971214305,-0.0024773699122700426,0.13068849267467092,0.014407515394065918
2019-10-16,-0.0009143770349592789,-0.001424815130528303,-4.909195908094479e-05,0.17994799870936617,-0.10046011216800044,-0.229772881671224,-0.0013757231714473582,0.12931276950322357,0.014672472696409368
2019-10-17,0.00036822471656369825,-0.009355451256794364,-0.0127693919484936,0.18031622342592987,-0.1098155634247948,-0.2425422736197176,0.003413940691699235,0.13272671019492283,0.014925950873374812
2019-10-18,0.0017997849994783937,-0.0024011447552811653,0.0012430251199828,0.18211600842540826,-0.11221670818007597,-0.2412992484997348,-0.0036441698752639655,0.12908254031965882,0.015345047299832038
2019-10-21,-0.0020113068231059046,0.007640725443203711,0.0061781057422775,0.18010470160230235,-0.10457598273687226,-0.2351211427574573,0.0014626197009262112,0.13054516002058503,0.01528523979841618
2019-10-22,0.0042633900604996475,-0.0026329333997450566,-0.0052665686975749,0.184368091662802,-0.10720891613661732,-0.24038771145503218,0.0026336352978298433,0.13317879531841487,0.014746754408435502
2019-10-23,0.002382059023288116,0.0007148759320981582,-0.0004135939187166,0.1867501506860901,-0.10649404020451916,-0.24080130537374878,0.0011284698508147583,0.1343072651692296,0.014272488587006393
2019-10-24,0.00041874677704344896,0.005196643478937837,0.0059944959986569,0.18716889746313356,-0.10129739672558133,-0.23480680937509188,-0.0007978525197190629,0.13350941264951055,0.014309787770191904
2019-10-25,0.0003699232639570282,0.013095231963441601,0.0099450100610279,0.18753882072709058,-0.08820216476213973,-0.22486179931406397,0.003150221902413701,0.13665963455192426,0.014625445075732211
2019-10-28,7.147694725045337e-05,-0.010826388238996695,-0.0085725913683219,0.18761029767434104,-0.09902855300113642,-0.23343439068238586,-0.002253796870674795,0.13440583768124945,0.01450202932091523
2019-10-29,-0.004366496290215883,-0.011988510372173956,-0.0060336105913678,0.18324380138412516,-0.11101706337331037,-0.23946800127375367,-0.0059548997808061555,0.12845093790044332,0.014063327012726272
2019-10-30,-0.002962765961107279,-0.009595650910647804,-0.0048025433788397,0.18028103542301788,-0.12061271428395817,-0.24427054465259337,-0.004793107531808104,0.1236578303686352,0.014575837165001722
2019-10-31,-0.0010490690165670814,0.006792868804934948,0.0107465880022442,0.17923196640645078,-0.11381984547902323,-0.23352395665034917,-0.003953719197309251,0.11970411117132594,0.01471847216275015
2019-11-01,-0.005434110546188483,-0.0005511377869529586,0.0059445119481917,0.1737978558602623,-0.11437098326597618,-0.22757944470215746,-0.006495649735144659,0.11320846143618128,0.015008047637183138
2019-11-04,-0.0022570607859355445,-0.00012189787454239708,0.0053922270624829,0.17154079507432676,-0.11449288114051857,-0.22218721763967456,-0.005514124937025297,0.10769433649915598,0.014546685649686334
2019-11-05,-5.527962953253337e-05,-0.007033854484012664,-0.0052159015843481,0.17148551544479423,-0.12152673562453124,-0.22740311922402265,-0.0018179528996645645,0.1058763835994914,0.014437495973168957
2019-11-06,-0.0020994167200005503,0.0036081634010811754,0.0021234738642791,0.16938609872479368,-0.11791857222345006,-0.22527964535974354,0.0014846895368020754,0.10736107313629348,0.014382023433584112
2019-11-07,-0.00017994274122339976,-0.0023211482678499734,-0.0045939467804841,0.16920615598357028,-0.12023972049130004,-0.22987359214022765,0.0022727985126341265,0.10963387164892761,0.01435058243988545
2019-11-08,-0.0018846409269967764,-0.02097198747060325,-0.0197335825760163,0.1673215150565735,-0.1412117079619033,-0.24960717471624394,-0.0012384048945869482,0.10839546675434064,0.014425008794938401
2019-11-11,0.0012651487530582174,0.0030142403666561517,0.0015200640762116,0.16858666380963172,-0.13819746759524715,-0.24808711064003233,0.0014941762904445517,0.10988964304478518,0.014378519765938912
2019-11-12,-0.0028429489132353906,-0.004297944095071908,-0.002612353346803,0.16574371489639633,-0.14249541169031907,-0.25069946398683535,-0.0016855907482689085,0.10820405229651628,0.014535754880891462
2019-11-13,-0.002461926486374512,0.0031432373385599016,0.0024455100954825,0.16328178841002183,-0.13935217435175917,-0.24825395389135285,0.0006977272430774015,0.10890177953959368,0.014041183543876859
2019-11-14,-0.000621631060867413,-0.010247287013829223,-0.0077885634027354,0.16266015734915443,-0.14959946136558838,-0.2560425172940883,-0.0024587236110938234,0.1064430559284999,0.013893152716507429
2019-11-15,-0.0015339841035449733,0.004806629909313649,0.0063820170244894,0.16112617324560946,-0.14479283145627472,-0.24966050026959888,-0.001575387115175751,0.10486766881332416,0.013539682179280046
2019-11-18,-0.0021289674321630495,0.012591296930425147,0.0112394574087703,0.15899720581344642,-0.13220153452584957,-0.23842104286082857,0.0013518395216548466,0.10621950833497901,0.01368054716727474
2019-11-19,0.0018894618127300244,-0.003741379651459241,-0.0079439541999695,0.16088666762617646,-0.1359429141773088,-0.24636499706079806,0.0042025745485102595,0.11042208288348926,0.013303368543039413
2019-11-20,0.0038569184015624747,0.0014688747951379071,-0.0027978829685693,0.16474358602773892,-0.1344740393821709,-0.24916288002936737,0.004266757763707207,0.11468884064719648,0.012935407547441782
2019-11-21,0.008481903273054685,-0.002930333809983772,-0.0093177854849555,0.1732254893007936,-0.13740437319215468,-0.25848066551432286,0.0063874516749717275,0.12107629232216818,0.013640545063446545
2019-11-22,0.012290387184269495,0.004068552685670498,0.0037868899582502,0.1855158764850631,-0.13333582050648418,-0.25469377555607264,0.0002816627274202983,0.12135795504958846,0.01431989888835527
2019-11-25,-0.002326078607575433,-0.001849590538055314,0.0014051761976877,0.18318979787748765,-0.1351854110445395,-0.25328859935838494,-0.003254766735743014,0.11810318831384545,0.014833621308211573
2019-11-26,-0.0016088061825766282,-0.0021835521628239905,-0.0018954533575236,0.18158099169491101,-0.13736896320736347,-0.25518405271590855,-0.0002880988053003905,0.11781508950854508,0.014841856269935996
2019-11-27,-0.00119945689896572,-0.0031096561077869765,-0.004066299379376,0.1803815347959453,-0.14047861931515046,-0.2592503520952846,0.0009566432715890235,0.11877173278013411,0.01487869500433503
2019-11-28,0.004132137255933419,0.0020304689296411754,-0.0051875343012178,0.1845136720518787,-0.13844815038550928,-0.2644378863965024,0.007218003230858976,0.12598973601099311,0.01469193496700729
2019-11-29,-0.0002876669780497536,0.0007498406139610435,0.0018803461471114,0.18422600507382897,-0.13769830977154823,-0.262557540249391,-0.0011305055331503567,0.12485923047784275,0.014771201336528263
2019-12-02,0.00027092746725356756,0.004906893581405643,0.0034864077380021,0.18449693254108254,-0.1327914161901426,-0.2590711325113889,0.0014204858434035432,0.12627971632124632,0.014860427242964798
2019-12-03,0.0004676571837056181,0.0014755690273892696,-0.0009298270846921,0.18496458972478816,-0.13131584716275332,-0.260000959596081,0.0024053961120813695,0.12868511243332767,0.01467959545034877
2019-12-04,-0.004329547968314759,0.0053758987299306355,0.0083885061706709,0.1806350417564734,-0.1259399484328227,-0.2516124534254101,-0.003012607440740264,0.12567250499258742,0.014149830570770724
2019-12-05,-0.00278501567132042,0.003639734790789535,0.005270032783897,0.177850026085153,-0.12230021364203315,-0.2463424206415131,-0.0016302979931074654,0.12404220699947995,0.014010218849304819
2019-12-06,-2.9367362960671916e-05,0.0012474464298113006,7.037958078877636e-05,0.17782065872219233,-0.12105276721222186,-0.2462720410607243,0.0011770668490225242,0.12521927384850245,0.01393631770124495
2019-12-09,0.0003491975347667131,0.0032350765780690973,0.0015704567154547,0.17816985625695905,-0.11781769063415276,-0.24470158434526962,0.0016646198626143972,0.12688389371111686,0.013787558901402819
2019-12-10,0.0014655020923028694,-0.0009618634286665928,0.000162882249033,0.17963535834926192,-0.11877955406281936,-0.24453870209623663,-0.0011247456776995928,0.12575914803341726,0.013797371279207942
2019-12-11,-0.004000639828701991,-0.004215418769295216,-0.0023316226983488,0.17563471852055992,-0.12299497283211458,-0.24687032479458543,-0.0018837960709464164,0.12387535196247085,0.014176742964956045
2019-12-12,-0.002401411061909558,0.00802491379589605,0.016691756377315,0.17323330745865037,-0.11497005903621853,-0.2301785684172704,-0.00866684258141895,0.11520850938105189,0.014534098698854036
2019-12-13,-0.0011442095411049724,0.011688690270211445,0.0081030303960373,0.1720890979175454,-0.10328136876600708,-0.22207553802123312,0.0035856598741741443,0.11879416925522604,0.014589722761299148
2019-12-16,0.003056185966547735,0.011299545088575155,0.01244994985073,0.17514528388409314,-0.09198182367743192,-0.2096255881705031,-0.0011504047621548451,0.11764376449307119,0.014278751667457876
2019-12-17,0.0021313228305500386,0.0018405901070837813,-0.0010819306794697,0.17727660671464318,-0.09014123357034814,-0.21070751884997282,0.0029225207865534813,0.12056628527962468,0.013492120812483138
2019-12-18,0.004184555165336225,0.00668498876313014,0.0008162748866563,0.1814611618799794,-0.083456244807218,-0.20989124396331652,0.00586871387647384,0.12643499915609852,0.01351073880876568
2019-12-19,-0.0015742238762108856,-0.007793273374162174,-0.005296488944981,0.1798869380037685,-0.09124951818138018,-0.2151877329082975,-0.0024967844291811743,0.12393821472691734,0.014238069478986327
2019-12-20,-0.003185514656954393,-0.017729050254616102,-0.0161841024061907,0.17670142334681413,-0.10897856843599628,-0.2313718353144882,-0.0015449478484254008,0.12239326687849193,0.014292827701826376
2019-12-23,0.00024393574850610863,0.012121292518567526,0.0088647141414445,0.17694535909532025,-0.09685727591742875,-0.22250712117304372,0.003256578377123027,0.12564984525561496,0.01471772469833007
2019-12-24,-0.003779329313458855,0.00016719744904218379,0.0011317226346504,0.17316602978186138,-0.09669007846838656,-0.22137539853839333,-0.0009645251856082163,0.12468532007000677,0.014729602664128011
2019-12-25,0.00122793357809487,0.006848621136692643,0.0078961686844507,0.17439396335995624,-0.08984145733169392,-0.21347922985394263,-0.0010475475477580562,0.12363777252224871,0.014191966740925857
2019-12-26,0.0033589885471905136,-0.00305534435241256,-0.0029584728227726,0.17775295190714677,-0.09289680168410648,-0.21643770267671522,-9.687152963996004e-05,0.12354090099260874,0.01368131621837032
2019-12-27,0.0002809684482905242,0.005090555499519111,0.0107264979851306,0.1780339203554373,-0.08780624618458736,-0.20571120469158463,-0.005635942485611489,0.11790495850699727,0.01401338083840636
