time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-12-30,-0.0006528899648939051,0.004425283383468829,0.0037023879040898,0.1773810303905434,-0.08338096280111854,-0.20200881678749483,0.000722895479379029,0.11862785398637629,0.014247983225715157
2019-12-31,-0.0022559230404617706,0.012973290807155943,0.0141089223778344,0.17512510735008163,-0.0704076719939626,-0.18789989440966043,-0.0011356315706784574,0.11749222241569783,0.014271535647316525
2020-01-02,0.002698875190739173,0.004477161197991763,0.0005281169580906,0.1778239825408208,-0.06593051079597083,-0.18737177745156983,0.003949044239901163,0.121441266655599,0.01425806744899348
2020-01-03,0.001788264451892986,0.006202926856471991,0.0008530390358916,0.17961224699271378,-0.05972758393949884,-0.18651873841567823,0.00534988782058039,0.1267911544761794,0.01343226699747276
2020-01-06,-0.0014846237325373559,0.009660147871146085,0.008604261163525,0.17812762326017642,-0.050067436068352754,-0.17791447725215323,0.0010558867076210857,0.12784704118380047,0.014002991680593583
2020-01-07,-0.0005611540709280007,-0.011398227588281002,-0.0127284533793475,0.17756646918924843,-0.06146566365663376,-0.19064293063150073,0.0013302257910664979,0.12917726697486698,0.014554871433795939
2020-01-08,-0.003350387440597701,0.010360056222485207,0.0115453480801819,0.17421608174865072,-0.05110560743414855,-0.17909758255131883,-0.001185291857696693,0.12799197511717028,0.01457122222543013
2020-01-09,-0.0043652624873040165,-0.004222082272227976,-0.001201646950036,0.1698508192613467,-0.055327689706376526,-0.18029922950135482,-0.0030204353221919755,0.1249715397949783,0.015267697282588097
2020-01-10,-0.007261240677831089,0.004427953096498518,0.009672831734877,0.1625895785835156,-0.05089973660987801,-0.1706263977664778,-0.005244878638378482,0.1197266611565998,0.01452102957134075
2020-01-13,0.0024606260839982884,0.0009132806448139838,-0.0027524131272164,0.1650502046675139,-0.04998645596506403,-0.17337881089369422,0.003665693772030384,0.1233923549286302,0.014715711419738342
2020-01-14,-0.006895462641867933,-0.007240647854112968,-0.0045419134662777,0.15815474202564597,-0.057227103819177,-0.17792072435997192,-0.0026987343878352677,0.12069362054079491,0.014400299333076358
2020-01-15,-0.005662345011828837,-0.006194912712392384,-0.0040321188228656,0.15249239701381714,-0.06342201653156938,-0.18195284318283753,-0.0021627938895267844,0.11853082665126814,0.014779028242517173
2020-01-16,-0.0017751879482404138,-0.003670092384010523,-0.0008735779147625,0.15071720906557673,-0.0670921089155799,-0.18282642109760003,-0.0027965144692480228,0.11573431218202013,0.014509328546163125
2020-01-17,-0.00028253290864176193,0.007472880046461147,0.0088877801631541,0.15043467615693495,-0.05961922886911875,-0.17393864093444594,-0.0014149001166929524,0.1143194120653272,0.014952765176974317
2020-01-20,0.00453015114436086,-0.006040486105731985,-0.0140681450135861,0.15496482730129582,-0.06565971497485074,-0.18800678594803205,0.008027658907854115,0.12234707097318132,0.014867988867715934
2020-01-21,-0.0078875546524144,-0.0037989296957667337,0.0042237011755403,0.14707727264888143,-0.06945864467061746,-0.18378308477249175,-0.008022630871307033,0.11432444010187429,0.01437133651194199
2020-01-22,0.0064292895247231125,-0.024722033009448002,-0.0303530414876742,0.15350656217360453,-0.09418067768006547,-0.21413612626016595,0.005631008478226198,0.11995544858010049,0.014765139410234027
2020-01-23,0.0010784707258870122,-0.07302252257802387,-0.0839558783078966,0.15458503289949155,-0.16720320025808932,-0.29809200456806256,0.010933355729872724,0.13088880430997324,0.014794961460449322
2020-02-03,-0.018071657297962403,-0.010673137322391614,0.0159934800058524,0.13651337560152915,-0.17787633758048094,-0.2820985245622102,-0.026666617328244012,0.10422218698172925,0.014880567030096485
2020-02-04,0.0047325549380744,0.02296434193154277,0.0160983575078041,0.14124593053960355,-0.15491199564893818,-0.2660001670544061,0.006865984423738668,0.11108817140546792,0.016458427442839606
2020-02-05,-0.0004756369264603707,0.020185651819918018,0.0204170640748076,0.14077029361314317,-0.13472634382902016,-0.2455831029795985,-0.00023141225488958195,0.11085675915057835,0.017147801074159637
2020-02-06,0.0003847725038506687,0.007707177324425791,0.0024705892104518,0.14115506611699383,-0.12701916650459436,-0.24311251376914672,0.00523658811397399,0.11609334726455237,0.016940674886791122
2020-02-07,-0.0013235163374116883,0.010631355155856694,0.0069441085832506,0.13983154977958215,-0.11638781134873766,-0.23616840518589613,0.0036872465726060944,0.11978059383715847,0.014736553419887716
2020-02-10,-0.005484135995696709,-0.006450654319474176,0.0028346658585614,0.13434741378388543,-0.12283846566821183,-0.23333373932733473,-0.009285320178035576,0.1104952736591229,0.014674739560676777
2020-02-11,-0.0018637623688332987,0.011284135448681969,0.010742225376879,0.13248365141505214,-0.11155433021952986,-0.22259151395045573,0.0005419100718029694,0.11103718373092587,0.014035047145957059
2020-02-12,-0.002958125590408213,-0.009743683596239254,-0.0076362976080673,0.12952552582464394,-0.12129801381576912,-0.23022781155852304,-0.002107385988171954,0.10892979774275392,0.01392533024080573
2020-02-13,-0.00236497173640785,-0.0004886837875812938,0.0040491099584296,0.1271605540882361,-0.12178669760335041,-0.22617870160009343,-0.004537793746010894,0.10439200399674302,0.014113704452136614
2020-02-14,-0.0004887903381896077,0.025179617632633402,0.0255971865209158,0.1266717637500465,-0.096607079970717,-0.20058151507917762,-0.00041756888828239913,0.10397443510846062,0.01452263901507818
2020-02-17,-0.0002790025957529333,0.01256076131706665,0.0032635524603278,0.12639276115429357,-0.08404631865365035,-0.19731796261884982,0.009297208856738851,0.11327164396519947,0.01485723421320775
2020-02-18,0.0006193168717077714,-0.003676565334579201,-0.0039196365553527,0.12701207802600134,-0.08772288398822956,-0.20123759917420253,0.0002430712207734994,0.11351471518597298,0.014228978529060625
2020-02-19,-0.00016518911517880166,0.014342194767546794,0.0189919389258269,0.12684688891082255,-0.07338068922068276,-0.18224566024837563,-0.004649744158280107,0.10886497102769287,0.014467218029904373
2020-02-20,-0.0016011389364394325,0.007124731966716376,0.0058669525660862,0.12524574997438312,-0.06625595725396638,-0.17637870768228942,0.0012577794006301754,0.11012275042832304,0.01499644170853176
2020-02-21,-0.0017981015571363348,0.008125688537475612,0.0027883306733683,0.12344764841724679,-0.05813026871649077,-0.1735903770089211,0.005337357864107312,0.11546010829243034,0.014726685810301957
2020-02-24,0.00021229928871262574,-0.0005952656292756861,-0.0020408841747316,0.12365994770595941,-0.05872553434576645,-0.17563126118365271,0.001445618545455914,0.11690572683788626,0.014680728253072017
2020-02-25,0.021951843592200135,-0.000864091579391792,-0.0161072019505644,0.14561179129815954,-0.05958962592515824,-0.1917384631342171,0.015243110371172607,0.13214883720905887,0.014964390188314778
2020-02-26,-0.0036110730722447837,0.0006720026077727308,0.0012654558024666,0.14200071822591476,-0.05891762331738551,-0.19047300733175052,-0.0005934531946938693,0.131555384014365,0.01567108442796897
2020-02-27,0.0033426334418273813,-0.0407942365230548,-0.042878230349035,0.14534335166774215,-0.09971185984044031,-0.23335123768078553,0.0020839938259802,0.1336393778403452,0.016076330844271968
2020-02-28,-0.00011312515649813492,0.030165612339882845,0.0326540196864701,0.145230226511244,-0.06954624750055746,-0.20069721799431542,-0.002488407346587257,0.13115097049375796,0.015876974214411924
2020-03-02,-0.0007175025206614089,0.008797109715101952,0.0079341283746392,0.1445127239905826,-0.06074913778545551,-0.19276308961967623,0.0008629813404627523,0.1320139518342207,0.01592738331319157
2020-03-03,0.004516763964277345,0.00921340665668552,0.0046872456591321,0.14902948795485993,-0.05153573112876999,-0.18807584396054414,0.0045261609975534205,0.13654011283177414,0.015681992396889676
2020-03-04,0.00593318489503871,0.01758143815037242,0.0183925052447381,0.15496267284989865,-0.03395429297839757,-0.16968333871580604,-0.0008110670943656806,0.13572904573740846,0.015078241343494985
2020-03-05,0.005738165872259612,0.0017237395763771322,-0.0106966966451653,0.16070083872215826,-0.03223055340202043,-0.18038003536097133,0.012420436221542432,0.1481494819589509,0.015373425877432075
2020-03-06,0.013431989303590526,-0.01944601267626108,-0.0338423358937558,0.17413282802574878,-0.05167656607828151,-0.21422237125472712,0.01439632321749472,0.16254580517644562,0.01546986257349403
2020-03-09,-0.005108114410224897,0.013162780849117461,0.0197244308219401,0.16902471361552387,-0.03851378522916405,-0.194497940432787,-0.006561649972822639,0.15598415520362297,0.015850634894017165
2020-03-10,0.006798372115321207,-0.0036243601527690557,-0.0121267082218645,0.17582308573084507,-0.042138145381933105,-0.20662464865465152,0.008502348069095444,0.1644865032727184,0.016615651778406345
2020-03-11,0.004896137830716583,-0.013443215956253906,-0.0183227391261787,0.18071922356156164,-0.05558136133818701,-0.22494738778083023,0.004879523169924795,0.16936602644264323,0.016261719192838753
2020-03-12,0.0020386319833923076,-0.008280382386442083,-0.0124470998769432,0.18275785554495394,-0.06386174372462909,-0.23739448765777343,0.0041667174905011175,0.17353274393314433,0.016346513162265718
2020-03-13,0.01600569843634285,-0.02299954667590195,-0.0402289446853721,0.1987635539812968,-0.08686129040053105,-0.2776234323431455,0.01722939800947015,0.19076214194261448,0.01591431733865468
2020-03-16,-0.0032565352896980573,-0.0044534094771218535,-0.0039700251080639,0.19550701869159876,-0.0913146998776529,-0.2815934574512094,-0.00048338436905795337,0.1902787575735565,0.016460793641664615
2020-03-17,-0.005353959926879445,-0.01489951021955977,-0.0177431000208123,0.1901530587647193,-0.10621421009721266,-0.2993365574720217,0.002843589801252532,0.19312234737480904,0.015933901574588002
2020-03-18,-0.0008046758176614238,0.0034775036885980734,-0.0066889039237193,0.18934838294705789,-0.10273670640861458,-0.306025461395741,0.010166407612317373,0.2032887549871264,0.015695401170804507
2020-03-19,0.0008627284759953489,0.011426873204516186,0.014853480264456,0.19021111142305325,-0.0913098332040984,-0.291171981131285,-0.0034266070599398134,0.1998621479271866,0.01500936506467593
2020-03-20,0.010807508058278736,-0.02519192805025909,-0.0361721857778314,0.20101861948133198,-0.11650176125435749,-0.3273441669091164,0.010980257727572308,0.2108424056547589,0.014681297787318345
2020-03-23,-0.0012200519256738936,0.014182813747997427,0.0228684121432588,0.19979856755565809,-0.10231894750636006,-0.3044757547658576,-0.008685598395261371,0.20215680725949753,0.014770047626949296
2020-03-24,-0.0046664836867594175,0.016577661288543048,0.0237322544956723,0.19513208386889866,-0.08574128621781701,-0.2807435002701853,-0.007154593207129252,0.19500221405236828,0.015455122304384583
2020-03-25,-0.002444595776170235,-0.008758092838226221,-0.0067522252258938,0.19268748809272843,-0.09449937905604323,-0.2874957254960791,-0.0020058676123324215,0.19299634644003588,0.015105613083928658
2020-03-26,0.00014004600381214015,-0.0028913436671125815,1.0218537799160396e-07,0.19282753409654058,-0.09739072272315581,-0.2874956233107011,-0.0028914458524905732,0.1901049005875453,0.014420366296118226
2020-03-27,0.0034236559758489154,-0.015284908695427153,-0.0133877613633994,0.1962511900723895,-0.11267563141858297,-0.30088338467410053,-0.0018971473320277526,0.18820775325551756,0.014060371136658614
2020-03-30,-0.004789063107529122,-0.001247134173931991,0.0013719347824401,0.19146212696486037,-0.11392276559251496,-0.29951144989166045,-0.002619068956372091,0.1855886842991455,0.014699580163130022
2020-03-31,-0.002117293774175058,-0.005378415823276211,-0.0047342997377456,0.18934483319068532,-0.11930118141579117,-0.30424574962940604,-0.0006441160855306114,0.18494456821361488,0.015177083565379723
2020-04-01,-0.0058416839151419,0.012749404064688432,0.0181788253505769,0.18350314927554343,-0.10655177735110274,-0.2860669242788291,-0.005429421285888468,0.17951514692772638,0.015193161320030079
2020-04-02,5.3052157518119255e-05,-0.003261594894959974,-0.0057986250850124,0.18355620143306153,-0.10981337224606272,-0.2918655493638415,0.002537030190052426,0.1820521771177788,0.014537513887694684
2020-04-03,-0.0012667814403207636,0.022966752999859678,0.023881049438286,0.18228941999274076,-0.08684661924620304,-0.2679844999255555,-0.0009142964384263215,0.18113788067935246,0.01388476807487217
2020-04-07,0.006788125716064579,0.006245092705079296,-0.0024812230972173,0.18907754570880533,-0.08060152654112375,-0.27046572302277283,0.008726315802296596,0.1898641964816491,0.013854877897324933
2020-04-08,-0.001302630496372564,0.006097606410921552,0.0052466878705998,0.18777491521243278,-0.0745039201302022,-0.26521903515217304,0.0008509185403217526,0.19071511502197086,0.014040700985495038
2020-04-09,0.0018858610085876737,-0.017014930817439197,-0.0134743440265424,0.18966077622102046,-0.0915188509476414,-0.27869337917871545,-0.003540586790896798,0.18717452823107406,0.014878384284764044
2020-04-10,0.0008213760286591454,-0.005682905450831353,-0.0061779523012691,0.1904821522496796,-0.09720175639847276,-0.28487133147998456,0.000495046850437747,0.1876695750815118,0.015063917389613825
2020-04-13,-0.006567901289624388,0.011077932579533956,0.0177158399200975,0.1839142509600552,-0.0861238238189388,-0.26715549155988705,-0.006637907340563543,0.18103166774094825,0.015463604170289962
2020-04-14,-0.002845205079867361,-0.006507835173898536,-0.005543502951199,0.18106904588018785,-0.09263165899283733,-0.27269899451108603,-0.0009643322226995359,0.18006733551824872,0.01523570765059492
2020-04-15,-0.003411014890643133,0.0016001603574859957,0.0034079593155521,0.17765803098954472,-0.09103149863535133,-0.26929103519553393,-0.0018077989580661043,0.17825953656018262,0.014385836522908244
2020-04-16,-0.007810551485701542,-0.004129961275201992,0.0053984703634555,0.16984747950384319,-0.09516145991055332,-0.26389256483207846,-0.009528431638657492,0.16873110492152515,0.014418113394762212
2020-04-17,-0.00695353536125363,0.004760590997038145,0.0064635519200679,0.16289394414258956,-0.09040086891351518,-0.25742901291201054,-0.001702960923029755,0.16702814399849536,0.014031222801557925
2020-04-20,0.0012314505345520131,-0.003805369493742884,-0.0090994553758659,0.16412539467714157,-0.09420623840725806,-0.26652846828787646,0.005294085882123016,0.1723222298806184,0.013783708583153448
2020-04-21,0.001429860397398315,0.0074264388732085095,0.0070704598178536,0.1655552550745399,-0.08677979953404955,-0.25945800847002287,0.0003559790553549092,0.17267820893597333,0.013767489699123718
2020-04-22,0.0024117606775325325,-0.0018512522638239623,-0.0034633701977576,0.16796701575207243,-0.0886310517978735,-0.2629213786677805,0.0016121179339336378,0.17429032686990698,0.013974944291692278
2020-04-23,-0.0008431389735278811,-0.014952167018732995,-0.0122148355639546,0.16712387677854454,-0.1035832188166065,-0.27513621423173507,-0.0027373314547783946,0.17155299541512858,0.014256558861688388
2020-04-24,-0.004300138782670066,-0.0072777859305466356,0.0015690421279923,0.16282373799587446,-0.11086100474715313,-0.27356717210374276,-0.008846828058538935,0.16270616735658963,0.01545019285620916
2020-04-27,-0.015947507903374174,-0.022251353596032936,-0.0021140433970566,0.14687623009250028,-0.13311235834318608,-0.2756812155007994,-0.020137310198976337,0.1425688571576133,0.015524172818821024
2020-04-28,-0.001514031255958879,-0.0021761471658239863,0.002491824796535,0.1453621988365414,-0.13528850550901006,-0.2731893907042644,-0.004667971962358986,0.13790088519525434,0.01527344806855726
2020-04-29,-0.0027613008814695236,0.012569894499740893,0.0135705587200531,0.14260089795507186,-0.12271861100926917,-0.2596188319842113,-0.0010006642203122078,0.13690022097494214,0.01595498298030509
2020-04-30,-0.0045338956004641025,0.009427021711826192,0.0085589324224699,0.13806700235460775,-0.11329158929744299,-0.2510598995617414,0.0008680892893562931,0.13776831026429842,0.01600070456067864
2020-05-06,-0.004179958556240027,-0.004142092574115005,-0.0024282335307417,0.13388704379836772,-0.11743368187155799,-0.2534881330924831,-0.0017138590433733048,0.13605445122092508,0.015645489034651315
2020-05-07,-0.003192443146928615,0.00602495370219666,0.0096067759488172,0.1306946006514391,-0.11140872816936133,-0.24388135714366588,-0.00358182224662054,0.13247262897430456,0.013497652079083497
2020-05-08,-0.0011222926042344745,-0.0015406040301391482,-0.0008699509326946,0.12957230804720463,-0.11294933219950047,-0.24475130807636047,-0.0006706530974445482,0.13180197587686,0.01398801403774728
2020-05-11,-0.007036882323695915,-0.0042982048514528005,-4.566821453865287e-05,0.12253542572350871,-0.11724753705095327,-0.24479697629089914,-0.004252536636914148,0.12754943923994588,0.013666008372528014
2020-05-12,-0.0048533686342554574,0.001977189746525663,0.003258976791462,0.11768205708925325,-0.1152703473044276,-0.24153799949943713,-0.0012817870449363367,0.12626765219500952,0.013623232448835633
2020-05-13,-6.414827748309525e-05,-0.006886377626318807,-0.0100008595924806,0.11761790881177016,-0.1221567249307464,-0.25153885909191775,0.0031144819661617935,0.12938213416117134,0.013483010030459227
2020-05-14,-0.0011071897395396103,0.0006762513587074602,8.691489085119892e-05,0.11651071907223055,-0.12148047357203895,-0.25145194420106654,0.0005893364678562613,0.12997147062902759,0.013942084877288008
2020-05-15,3.889299608026691e-05,-0.0021093225553028816,-0.0005423291250112,0.11654961206831083,-0.12358979612734183,-0.2519942733260777,-0.0015669934302916817,0.12840447719873588,0.01455248092907433
2020-05-18,-0.0067576909924297055,0.004479978735567731,0.0094467684863002,0.10979192107588112,-0.1191098173917741,-0.24254750483977752,-0.0049667897507324685,0.12343768744800342,0.01428482657374154
2020-05-19,0.003423800333772641,-0.00531132845564279,-0.0068560211777389,0.11321572140965376,-0.1244211458474169,-0.24940352601751642,0.0015446927220961106,0.12498238017009952,0.014258327728271628
2020-05-20,0.006549389804771629,-0.00422200479178839,-0.0071875798934186,0.11976511121442539,-0.12864315063920528,-0.25659110591093504,0.00296557510163021,0.12794795527172975,0.014255702652915711
2020-05-21,0.006055937373027321,-0.009883810831869202,-0.0201658582114483,0.12582104858745272,-0.1385269614710745,-0.2767569641223833,0.0102820473795791,0.13823000265130883,0.014502175317381205
2020-05-22,0.0008710780841565868,0.00028958898099973454,0.0001333874940177,0.1266921266716093,-0.13823737249007476,-0.2766235766283656,0.00015620148698203455,0.13838620413829086,0.014638733849756003
2020-05-25,-0.006938467075410904,0.011691215107212471,0.0139627606488795,0.11975365959619841,-0.1265461573828623,-0.2626608159794861,-0.0022715455416670288,0.1361146585966238,0.014917575678206391
2020-05-26,0.005385611890064876,0.0003734893356241787,-0.0055514475072795,0.12513927148626328,-0.12617266804723812,-0.2682122634867656,0.005924936842903679,0.14203959543952746,0.015387975730924711
2020-05-27,0.0015305385473275922,-0.0014434240820418753,0.0009344688187977,0.12666981003359087,-0.12761609212928,-0.26727779466796786,-0.002377892900839575,0.13966170253868787,0.015092143973998119
2020-05-28,-0.003475152891213868,0.004477983148545001,0.0037428728461228,0.12319465714237701,-0.12313810898073499,-0.26353492182184507,0.0007351103024222008,0.14039681284111008,0.015481117912070803
2020-05-29,-0.006285513703216659,0.017487970258189482,0.0249387751073335,0.11690914343916035,-0.1056501387225455,-0.23859614671451157,-0.007450804849144017,0.13294600799196607,0.015694641092849296
2020-06-01,0.009373852009193303,0.006837052519861209,0.0015383290245091,0.12628299544835367,-0.0988130862026843,-0.23705781769000248,0.005298723495352109,0.1382447314873182,0.015564938440555025
2020-06-02,-6.400049271328011e-05,0.0008668599213626341,0.0004080395253509,0.1262189949556404,-0.09794622628132166,-0.23664977816465158,0.00045882039601173407,0.13870355188332992,0.01399495527864124
2020-06-03,0.0036724549033513823,0.004760814026250053,-0.0024726078448142,0.1298914498589918,-0.0931854122550716,-0.23912238600946578,0.007233421871064252,0.14593697375439418,0.014603226891953518
2020-06-04,-0.001863160838048941,-0.0008684645426048116,0.0028816830760984,0.12802828902094285,-0.0940538767976764,-0.23624070293336738,-0.0037501476187032116,0.14218682613569097,0.014751175494094828
2020-06-05,0.00027936602616312345,-0.0017322731034481115,0.0013330024270189,0.12830765504710598,-0.09578614990112452,-0.2349077005063485,-0.0030652755304670116,0.13912155060522396,0.01517248849418678
2020-06-08,-0.0017423396127691931,0.002743973577806871,0.0044838593004826,0.12656531543433677,-0.09304217632331765,-0.2304238412058659,-0.0017398857226757292,0.13738166488254824,0.01566205389087927
2020-06-09,-0.006672211916038184,-0.00484364675383869,-0.0010254715430503,0.11989310351829859,-0.09788582307715635,-0.2314493127489162,-0.0038181752107883903,0.13356348967175985,0.015426209444401292
2020-06-10,-0.0021638712134717775,-0.004382820549436028,-0.0073178375061998,0.1177292323048268,-0.10226864362659238,-0.238767150255116,0.002935016956763772,0.1364985066285236,0.015698027568885338
2020-06-11,-0.0026467551486951475,-0.0007995636538939877,0.0003715317452956,0.11508247715613165,-0.10306820728048637,-0.23839561850982038,-0.0011710953991895877,0.135327411229334,0.015585661445777553
2020-06-12,0.0084028524824928,0.005638144425744273,-0.0071603239099464,0.12348532963862445,-0.0974300628547421,-0.24555594241976678,0.012798468335690674,0.14812587956502468,0.015364090396506574
2020-06-15,-0.008272896326270061,0.008673993528731695,0.0151095376815319,0.1152124333123544,-0.0887560693260104,-0.23044640473823488,-0.006435544152800204,0.14169033541222448,0.01500493196853327
2020-06-16,0.002591142026036823,0.003978043079077974,0.0003703599592386,0.11780357533839123,-0.08477802624693243,-0.2300760447789963,0.003607683119839374,0.14529801853206387,0.014843065684807194
2020-06-17,0.0008941043300626751,-0.0006434053627296724,0.0017561534153602,0.1186976796684539,-0.08542143160966209,-0.2283198913636361,-0.0023995587780898725,0.142898459753974,0.014531942835564497
2020-06-18,-0.005937594311880447,0.0008394336867176611,0.0102265402392913,0.11276008535657346,-0.08458199792294444,-0.2180933511243448,-0.009387106552573639,0.13351135320140037,0.015279407158237399
2020-06-19,-0.0032983373114202764,-0.0014315839668043097,0.0004032426524724,0.10946174804515318,-0.08601358188974874,-0.2176901084718724,-0.0018348266192767097,0.13167652658212364,0.014592428251013978
2020-06-22,-0.008408113066497046,-0.0042401241490823745,0.0026409936405696,0.10105363497865613,-0.09025370603883111,-0.2150491148313028,-0.006881117789651975,0.12479540879247168,0.014814265303979194
2020-06-23,-0.0030890902998944743,-0.0037789632844700168,0.0027269231976254,0.09796454467876166,-0.09403266932330112,-0.21232219163367738,-0.006505886482095416,0.11828952231037626,0.014704332090392083
2020-06-24,-0.002883168501062781,-0.00529641904312794,-0.005750050956975,0.09508137617769888,-0.09932908836642906,-0.2180722425906524,0.00045363191384706,0.11874315422422332,0.014255041763232522
2020-06-29,-0.007544158665459952,0.007387105855940424,0.0132322477846155,0.08753721751223893,-0.09194198251048864,-0.20483999480603687,-0.005845141928675076,0.11289801229554823,0.013912710202107688
2020-06-30,0.0012442378736064225,0.0037786468061972163,0.0113858981107979,0.08878145538584535,-0.08816333570429143,-0.19345409669523897,-0.007607251304600684,0.10529076099094754,0.014116880908931302
2020-07-01,0.00702410306817546,0.013006101752990409,0.0179153673968349,0.0958055584540208,-0.07515723395130101,-0.17553872929840408,-0.004909265643844491,0.10038149534710307,0.014334894464689154
2020-07-02,0.006459114681752679,0.011662432907784126,0.017579822388895,0.10226467313577349,-0.06349480104351689,-0.1579589069095091,-0.005917389481110875,0.0944641058659922,0.014106192454164803
2020-07-03,0.007209887164913851,0.03135593032690901,0.0502556514778384,0.10947456030068733,-0.03213887071660788,-0.1077032554316707,-0.01889972115092939,0.07556438471506283,0.014316322289387314
