time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2020-07-06,-0.013616983393649423,0.0007288879045461265,0.0075100856875547,0.09585757690703792,-0.031409982812061754,-0.10019316974411599,-0.006781197783008574,0.06878318693205424,0.014279400497096001
2020-07-07,0.002703145086554296,0.015956251676245328,0.016917734833174,0.09856072199359221,-0.015453731135816426,-0.083275434910942,-0.0009614831569286705,0.06782170377512557,0.014770203470895719
2020-07-08,-0.004888073096293885,0.0167284614123953,0.0165436605978606,0.09367264889729833,0.0012747302765788726,-0.0667317743130814,0.00018480081453469896,0.06800650458966027,0.014152759608382963
2020-07-09,-0.012887572260338329,-0.011213089913387339,-0.0141846510012592,0.08078507663696,-0.009938359636808466,-0.0809164253143406,0.002971561087871862,0.07097806567753213,0.015054296433260448
2020-07-10,0.00018660871113875625,0.024707683146996506,0.0231003569870455,0.08097168534809875,0.01476932351018804,-0.05781606832729509,0.0016073261599510065,0.07258539183748314,0.014481520675566618
2020-07-13,0.007541688598996584,-0.0007074627985628567,-0.0094116339466495,0.08851337394709533,0.014061860711625183,-0.06722770227394459,0.008704171148086642,0.08128956298556977,0.014858847244376121
2020-07-14,-0.002911508443243169,-0.01959927593272592,-0.0176028663557813,0.08560186550385215,-0.005537415221100737,-0.08483056862972589,-0.0019964095769446216,0.07929315340862515,0.014537358354582954
2020-07-15,0.015265449527606095,-0.02841116121120455,-0.0473889669179266,0.10086731503145825,-0.03394857643230529,-0.13221953554765248,0.01897780570672205,0.0982709591153472,0.014599728777960981
2020-07-16,-0.005766028519866404,-0.0012186459143838186,0.0033779953353041,0.09510128651159185,-0.035167222346689106,-0.12884154021234837,-0.004596641249687918,0.09367431786565926,0.014782359517764125
2020-07-17,0.008043434987498725,0.029434127774108396,0.0292532067238604,0.10314472149909057,-0.00573309457258071,-0.09958833348848797,0.0001809210502479973,0.09385523891590726,0.014966604916772739
2020-07-20,-0.0056555291291877155,0.0016794621808559939,0.002877312558369,0.09748919236990286,-0.004053632391724716,-0.09671102093011898,-0.001197850377513006,0.09265738853839427,0.014420537301216244
2020-07-21,-0.0073815526820522155,0.00047003100498158566,0.0051504130718668,0.09010763968785064,-0.00358360138674313,-0.09156060785825218,-0.004680382066885215,0.08797700647150905,0.014249851900772626
2020-07-22,-0.0020551089226261937,-0.002438836865725548,-0.0021116783546214,0.08805253076522444,-0.006022438252468678,-0.09367228621287357,-0.00032715851110414786,0.0876498479604049,0.014257563350211304
2020-07-23,0.017860631633706554,-0.024397198566284042,-0.0436565550814571,0.105913162398931,-0.03041963681875272,-0.13732884129433068,0.019259356515173055,0.10690920447557796,0.014666521236156279
2020-07-24,0.003368617457861494,0.0023902201259348157,0.0019737060522999,0.1092817798567925,-0.0280294166928179,-0.13535513524203077,0.00041651407363491565,0.10732571854921287,0.014628377472312154
2020-07-27,-0.003946708703292207,0.006774209682175046,0.0090677846915971,0.10533507115350028,-0.021255207010642856,-0.12628735055043366,-0.0022935750094220534,0.1050321435397908,0.014484944778791906
2020-07-28,-0.008496316405327926,0.014761805190432365,0.0229610346545453,0.09683875474817236,-0.006493401820210491,-0.10332631589588837,-0.008199229464112936,0.09683291407567787,0.014989447704795104
2020-07-29,0.0044301429755235966,0.0015923536621126196,-0.0039757990384659,0.10126889772369595,-0.0049010481580978715,-0.10730211493435426,0.0055681527005785195,0.10240106677625639,0.01452248398184788
2020-07-30,-0.001206650907570499,0.009087453415546249,0.0086299385402328,0.10006224681612545,0.0041864052574483775,-0.09867217639412146,0.00045751487531344934,0.10285858165156983,0.013670306748593134
2020-07-31,0.0001607821695072295,0.021117009518048943,0.0191081873751593,0.10022302898563268,0.025303414775497322,-0.07956398901896215,0.0020088221428896415,0.10486740379445947,0.014243211714119556
2020-08-03,-0.00011488236429685156,-0.004015276383772476,-0.0006993424349202,0.10010814662133583,0.021288138391724845,-0.08026333145388236,-0.0033159339488522763,0.1015514698456072,0.014643033696497103
2020-08-04,-0.0037446943219121595,0.00619088527434124,0.0030941549579067,0.09636345229942367,0.027479023666066086,-0.07716917649597566,0.00309673031643454,0.10464820016204174,0.014983286095226115
2020-08-05,0.0012382348123769731,-0.0008634223699933469,-0.0011282237137211,0.09760168711180064,0.02661560129607274,-0.07829740020969675,0.00026480134372775313,0.10491300150576949,0.014596088045786219
2020-08-06,0.001262794700238344,-0.008780628453328573,-0.0114527499179291,0.09886448181203898,0.017834972842744164,-0.08975015012762586,0.0026721214646005277,0.10758512297037001,0.014759658232571065
2020-08-07,0.00799418496057762,0.010753384825910033,0.0052981552650361,0.1068586667726166,0.028588357668654196,-0.08445199486258975,0.005455229560873932,0.11304035253124395,0.014895515977979812
2020-08-10,-0.0005244453413674341,-0.015108353097455141,-0.0128639834469926,0.10633422143124917,0.013480004571199055,-0.09731597830958236,-0.002244369650462541,0.11079598288078141,0.01483975195890158
2020-08-11,0.015319765547194854,0.001706876469228971,-0.0084572104848865,0.12165398697844403,0.015186881040428027,-0.10577318879446886,0.010164086954115472,0.12096006983489688,0.014771009950524
2020-08-12,0.006843609443206108,0.0075731818480094725,-3.1433639010188624e-05,0.12849759642165012,0.022760062888437498,-0.10580462243347905,0.007604615487019661,0.12856468532191653,0.01500987086237709
2020-08-13,-0.0068968905079349,0.0026203519435784024,0.0121758014974647,0.12160070591371522,0.0253804148320159,-0.09362882093601435,-0.009555449553886297,0.11900923576803026,0.015528168300816766
2020-08-14,-0.003646759647236093,0.011758701067718114,0.0217238937517613,0.11795394626647912,0.03713911589973402,-0.07190492718425305,-0.009965192684043186,0.10904404308398707,0.015087177005719266
2020-08-17,-0.003040517668892025,0.005109014199393638,0.0031877246635001,0.11491342859758709,0.04224813009912765,-0.06871720252075295,0.001921289535893538,0.11096533261988059,0.014241378685042539
2020-08-18,0.007804768959390895,-0.0071353622292912285,-0.0156012564927147,0.12271819755697798,0.03511276786983642,-0.08431845901346764,0.008465894263423472,0.11943122688330407,0.014261361737372516
2020-08-19,0.0034412425520962556,-0.0074957459604176125,-0.0132436393622217,0.12615944010907423,0.02761702190941881,-0.09756209837568934,0.005747893401804088,0.12517912028510814,0.014343772601090144
2020-08-20,-0.004006662774759444,0.0036675933126955546,0.0072124342468663,0.12215277733431479,0.03128461522211436,-0.09034966412882305,-0.0035448409341707456,0.1216342793509374,0.015125716082079728
2020-08-21,-0.00605083542067295,0.0021221011442474785,0.005522243533459,0.11610194191364184,0.03340671636636184,-0.08482742059536405,-0.003400142389211521,0.11823413696172588,0.014888323587462907
2020-08-24,0.0003849916475537448,-0.0011579888506707834,-0.0022147774467674,0.11648693356119559,0.03224872751569106,-0.08704219804213145,0.0010567885960966164,0.1192909255578225,0.014684174651322953
2020-08-25,0.005436035582903998,-0.012516193921519222,-0.0150693666373763,0.12192296914409959,0.019732533594171833,-0.10211156467950776,0.002553172715857078,0.12184409827367959,0.014161413712880688
2020-08-26,0.0022200393880210095,0.010835667378718527,0.007046657279124,0.1241430085321206,0.030568200972890362,-0.09506490740038376,0.003789010099594527,0.12563310837327413,0.014704774986786929
2020-08-27,-0.008994037809951309,0.003637453393930204,0.0172594718156923,0.11514897072216929,0.03420565436682057,-0.07780543558469145,-0.013622018421762097,0.11201108995151202,0.014724701179745852
2020-08-28,-9.491600647303021e-05,4.243397113064501e-05,-0.0039519696476917,0.11505405471569626,0.03424808833795121,-0.08175740523238316,0.0039944036188223455,0.11600549357033438,0.015318378204574143
2020-08-31,0.001043911847777704,0.004776736817155264,0.0049049425418822,0.11609796656347396,0.039024825155106475,-0.07685246269050096,-0.0001282057247269366,0.11587728784560744,0.014699910077704232
2020-09-01,0.004972590007443645,0.006950510119490466,0.0001991889314246,0.1210705565709176,0.04597533527459694,-0.07665327375907637,0.006751321188065866,0.12262860903367331,0.014564301319808586
2020-09-02,0.002769928914381045,-0.005365284758681788,-0.007166976876215,0.12384048548529865,0.04061005051591515,-0.08382025063529136,0.001801692117533212,0.12443030115120651,0.014718949467082453
2020-09-03,0.007923924004702373,0.0035662647797799424,-0.0075746657857056,0.131764409490001,0.044176315295695094,-0.09139491642099697,0.011140930565485542,0.13557123171669205,0.015112545822600965
2020-09-04,0.016929788066041875,-0.001657551684782463,-0.0197086205969941,0.14869419755604288,0.042518763610912634,-0.11110353701799107,0.018051068912211636,0.1536223006289037,0.015463615683702324
2020-09-07,0.019370483608805424,0.01758852853165072,0.0064997166796187,0.1680646811648483,0.06010729214256336,-0.10460382033837237,0.011088811852032018,0.16471111248093573,0.0157120714043201
2020-09-08,0.018507008796837737,-0.010759497592480745,-0.0234231272227519,0.18657168996168602,0.04934779455008261,-0.12802694756112426,0.012663629630271154,0.17737474211120688,0.015752275858124287
2020-09-09,-0.019432072888671482,-0.03618338817104413,-0.0117809931709669,0.16713961707301453,0.013164406379038485,-0.13980794073209116,-0.024402395000077227,0.15297234711112964,0.016430450945955383
2020-09-10,-0.007500752821007157,0.006657170736534283,0.0101610410433864,0.15963886425200738,0.019821577115572767,-0.12964689968870477,-0.0035038703068521167,0.14946847680427755,0.016901843171381718
2020-09-11,6.879732511608032e-05,0.0090272197072774,0.0068022103793141,0.15970766157712346,0.028848796822850166,-0.12284468930939067,0.0022250093279632998,0.15169348613224085,0.01626294329045281
2020-09-14,-0.010058498094045161,-0.00283306495348379,0.0056164670637524,0.1496491634830783,0.026015731869366378,-0.11722822224563827,-0.00844953201723619,0.14324395411500465,0.015252635433232947
2020-09-15,0.00249083644122521,-0.004115160480041413,-0.0057131797344979,0.15213999992430352,0.021900571389324965,-0.12294140198013617,0.0015980192544564863,0.14484197336946114,0.014707697704575971
2020-09-16,-0.00391301231472354,-0.0008440636870286461,-0.0024650595650308,0.14822698760957997,0.02105650770229632,-0.12540646154516696,0.0016209958780021537,0.14646296924746327,0.01471710753037803
2020-09-17,-0.0025680250588352854,0.009176509724407526,0.0186661803200471,0.14565896255074468,0.030233017426703847,-0.10674028122511986,-0.009489670595639575,0.1369732986518237,0.015267349763562093
2020-09-18,0.0028687956815634137,-0.0006213593286866652,-0.0067429601299436,0.1485277582323081,0.02961165809801718,-0.11348324135506346,0.006121600801256935,0.14309489945308065,0.01425336795682931
2020-09-21,-0.00039341258134639035,-0.011596289190787314,-0.011983201070702,0.1481343456509617,0.018015368907229865,-0.12546644242576546,0.00038691187991468645,0.1434818113329953,0.014160252054761652
2020-09-22,-0.004662289979762256,0.0022155494702720394,0.0031218884460843,0.14347205567119944,0.020230918377501905,-0.12234455397968116,-0.0009063389758122604,0.14257547235718307,0.013996640838007264
2020-09-23,-0.0004127514269348398,-0.020904835983379194,-0.0201589407369702,0.1430593042442646,-0.0006739176058772889,-0.14250349471665136,-0.0007458952464089938,0.14182957711077407,0.01429667095486618
2020-09-24,-0.0010831545717007774,-0.004648979116124699,-0.0011728403602328,0.14197614967256383,-0.005322896722001988,-0.14367633507688415,-0.0034761387558918996,0.13835343835488217,0.014206232676497092
2020-09-25,0.00046377933196797686,-0.010053441676589565,-0.0026651966944138,0.1424399290045318,-0.015376338398591554,-0.14634153177129797,-0.007388244982175766,0.1309651933727064,0.014397868237614622
2020-09-28,-0.0027459079935736636,0.004021619967158738,0.0043687853054387,0.13969402101095815,-0.011354718431432816,-0.14197274646585928,-0.0003471653382799622,0.13061802803442646,0.014610511724940045
2020-09-29,-0.0024902992946768693,-0.0029331057559338672,-0.0011066391024152,0.13720372171628128,-0.014287824187366684,-0.1430793855682745,-0.0018264666535186672,0.1287915613809078,0.014877981580784653
2020-09-30,-0.0027005289119417008,0.020118543696284217,0.0208388676993881,0.1345031928043396,0.005830719508917533,-0.12224051786888639,-0.0007203240031038831,0.12807123737780393,0.013898134678223312
2020-10-09,-0.0035918412527437293,0.019932739323370318,0.0281861076235846,0.13091135155159586,0.025763458832287853,-0.09405441024530178,-0.008253368300214281,0.11981786907758964,0.0142902441575017
2020-10-12,-0.008406735411849574,-0.0018811263584878836,0.0022814373391173,0.12250461613974628,0.02388233247379997,-0.09177297290618448,-0.004162563697605184,0.11565530537998445,0.014048877839189665
2020-10-13,-0.0029425266262460216,-0.006485514761302094,-0.0062692312202641,0.11956208951350025,0.017396817712497875,-0.09804220412644858,-0.0002162835410379942,0.11543902183894646,0.01426369068273497
2020-10-14,0.0024132998012735833,-0.004245556781993705,-0.0035614389754624,0.12197538931477384,0.01315126093050417,-0.10160364310191099,-0.000684117806531305,0.11475490403241516,0.014863617213125369
2020-10-15,0.003558225578882739,0.0016547452686216132,-0.0002684631751511,0.12553361489365658,0.014806006199125784,-0.10187210627706209,0.0019232084437727133,0.11667811247618787,0.015119690855525435
2020-10-16,0.005274610058112431,-0.0023676769565813753,-0.00628141890664,0.13080822495176903,0.012438329242544408,-0.10815352518370208,0.003913741950058624,0.1205918544262465,0.015156557478727522
2020-10-19,-0.004266362734231389,0.004805341852649712,0.0066450954965493,0.12654186221753763,0.01724367109519412,-0.10150842968715278,-0.0018397536438995877,0.1187521007823469,0.015286218761889361
2020-10-20,0.002544879784702946,-0.00806967687147514,-0.0040546104541061,0.12908674200224057,0.009173994223718979,-0.10556304014125888,-0.00401506641736904,0.11473703436497786,0.015198256941548197
2020-10-21,0.0031641738436984923,-0.0021329874211339877,-0.0044491828007925,0.13225091584593907,0.0070410068025849905,-0.11001222294205137,0.0023161953796585126,0.11705322974463636,0.014937771555465593
2020-10-22,0.00943996639828627,-0.006777946474849878,-0.0131107058420918,0.14169088224422532,0.00026306032773511234,-0.12312292878414317,0.006332759367241921,0.12338598911187829,0.014702243699538382
2020-10-23,-0.006183266721120378,-0.0024041941497472603,-0.0035309420049798,0.13550761552310495,-0.002141133822012148,-0.12665387078912296,0.0011267478552325397,0.12451273696711082,0.014661234567942043
2020-10-26,-0.006760527330069166,-0.002679663385099025,0.0021035576020925,0.1287470881930358,-0.004820797207111173,-0.12455031318703047,-0.004783220987191524,0.1197295159799193,0.014961494812736807
2020-10-27,-0.0045861217802871,-0.0010734537982668472,0.0042141186360345,0.1241609664127487,-0.00589425100537802,-0.12033619455099596,-0.0052875724343013466,0.11444194354561794,0.014300563088170648
2020-10-28,-0.0031552817541241193,-0.0023202296269248463,0.0023313287418328,0.12100568465862457,-0.008214480632302866,-0.11800486580916317,-0.004651558368757646,0.1097903851768603,0.014057747973711723
2020-10-29,0.00021354262181831558,-0.020697721615457288,-0.018126305575646,0.12121922728044289,-0.028912202247760154,-0.13613117138480918,-0.0025714160398112897,0.10721896913704902,0.013430018904662755
2020-10-30,-0.009535586352662297,-0.0031619698453327883,0.0038611785125495,0.11168364092778059,-0.03207417209309294,-0.13226999287225968,-0.007023148357882288,0.10019582077916675,0.01314033913229435
2020-11-02,0.0046043698194839795,0.01657300212811165,0.0132941555613882,0.11628801074726457,-0.015501169964981291,-0.11897583731087148,0.0032788465667234496,0.1034746673458902,0.014254699043123735
2020-11-03,-0.0032562181317896182,-0.0032885790775414787,0.0023342427291659,0.11303179261547495,-0.01878974904252277,-0.11664159458170559,-0.005622821806707378,0.09785184553918282,0.0147274845498508
2020-11-04,-0.0014099495207896572,0.01280878618273507,0.0140304499797451,0.1116218430946853,-0.005980962859787702,-0.10261114460196048,-0.0012216637970100305,0.09663018174217278,0.014512624448092686
2020-11-05,0.008254061201692892,-0.0031776723579569903,-0.0045321189521804,0.11987590429637819,-0.009158635217744692,-0.10714326355414089,0.00135444659422341,0.09798462833639619,0.014443806094542926
2020-11-06,-0.0028084974703886027,0.014299596747239686,0.0186682803686284,0.1170674068259896,0.005140961529494994,-0.08847498318551249,-0.004368683621388715,0.09361594471500748,0.014531681241471986
2020-11-09,0.0016354049178996669,-0.006104725279874156,-0.0064362443573658,0.11870281174388926,-0.0009637637503791619,-0.09491122754287828,0.0003315190774916439,0.09394746379249912,0.014797937984629866
2020-11-10,0.01231047100675068,-0.002959999945448527,-0.0101989063988703,0.13101328275063995,-0.003923763695827689,-0.10511013394174859,0.007238906453421774,0.1011863702459209,0.01476497534809734
2020-11-11,0.0003368529778046345,0.0024286160419558092,0.00011176838547,0.1313501357284446,-0.0014951476538718799,-0.10499836555627859,0.002316847656485809,0.10350321790240671,0.014363144483778121
2020-11-12,0.000562851531935678,-0.00010105973669361008,-0.0072453568614578,0.13191298726038025,-0.00159620739056549,-0.11224372241773639,0.007144297124764189,0.1106475150271709,0.014186917255317268
2020-11-13,0.010039145077577557,0.013343200230510908,0.0095061526691529,0.1419521323379578,0.011746992839945418,-0.10273756974858349,0.0038370475613580084,0.1144845625885289,0.015128584898948291
2020-11-16,0.008898673748530317,-0.001304441693230683,-0.0044151776692415,0.15085080608648813,0.010442551146714735,-0.10715274741782499,0.003110735976010817,0.11759529856453972,0.014774070739114084
2020-11-17,0.005222441697346194,0.004819315685618995,0.0004796133220536,0.15607324778383433,0.01526186683233373,-0.1066731340957714,0.004339702363565395,0.12193500092810512,0.014313697570353176
2020-11-18,-0.005372196323817739,-0.00024135392685683974,0.0052847575815448,0.15070105146001658,0.015020512905476891,-0.1013883765142266,-0.0055261115084016404,0.11640888941970348,0.014278832388653335
2020-11-19,0.0007732016822393146,0.005004557840530366,0.0044297768121089,0.1514742531422559,0.02002507074600726,-0.09695859970211769,0.0005747810284214665,0.11698367044812495,0.01475123266374091
2020-11-20,0.0069361560677163705,0.0067296146949756865,0.0093658338655449,0.15841040920997226,0.026754685440982945,-0.08759276583657279,-0.0026362191705692137,0.11434745127755573,0.014613961195150555
2020-11-23,0.0008849212754586831,-0.00025787268184354075,-0.003634470409962,0.15929533048543096,0.026496812759139406,-0.09122723624653478,0.003376597728118459,0.11772404900567418,0.014780641310051858
2020-11-24,0.006048229173441445,-0.008531922407406663,-0.0135101761628753,0.1653435596588724,0.017964890351732744,-0.10473741240941008,0.0049782537554686375,0.12270230276114283,0.014561189697902537
2020-11-25,0.003608525964316321,-0.0023824395119108627,-3.462519077892706e-05,0.16895208562318872,0.015582450839821882,-0.10477203760018901,-0.002347814321131936,0.12035448844001088,0.014942829862695975
2020-11-26,0.0018454516572501503,0.0010667322334741761,0.0095939089360324,0.17079753728043887,0.016649183073296058,-0.0951781286641566,-0.008527176702558224,0.11182731173745267,0.015343344970815966
2020-11-27,0.004249156108082842,-0.00040535196112232434,-0.0038100512127107,0.17504669338852172,0.016243831112173732,-0.09898817987686731,0.0034046992515883753,0.11523201098904104,0.015250662793472716
2020-11-30,-0.0048202226881822645,0.008266130001669952,0.0173152095975955,0.17022647070033944,0.024509961113843685,-0.08167297027927181,-0.009049079595925547,0.10618293139311549,0.014817474082039395
2020-12-01,0.0035224039905320183,0.003087338779159534,-0.0005080321585557,0.17374887469087147,0.02759729989300322,-0.08218100243782751,0.003595370937715234,0.10977830233083073,0.013768835607008867
2020-12-02,0.000849344922145467,-0.000984987716154826,-0.0017438427162611,0.17459821961301694,0.026612312176848393,-0.08392484515408861,0.0007588550001062738,0.11053715733093701,0.013402168862029497
2020-12-03,-0.0031895135023575524,0.0008728930236471394,0.001365418248261,0.1714087061106594,0.027485205200495532,-0.08255942690582761,-0.0004925252246138607,0.11004463210632315,0.01413444888858066
2020-12-04,-0.0018803890642245416,-0.004556163863532839,-0.0074170250244826,0.16952831704643484,0.02292904133696269,-0.08997645193031022,0.0028608611609497606,0.11290549326727291,0.014548898212984482
2020-12-07,-0.003822009694967747,-0.0034901829623397366,-0.0022377005719433,0.1657063073514671,0.019438858374622954,-0.09221415250225351,-0.0012524823903964366,0.11165301087687646,0.014950278513210756
2020-12-08,0.002112389973986967,-0.013591550487088844,-0.0140101175905886,0.16781869732545407,0.00584730788753411,-0.1062242700928421,0.00041856710349975554,0.11207157798037622,0.015418138453023526
2020-12-09,-0.0006018537050030314,-0.000285204630407021,-0.0005113409894583,0.16721684362045103,0.005562103257127089,-0.10673561108230041,0.000226136359051279,0.1122977143394275,0.015258347030618185
2020-12-10,0.0004102805335770406,-0.012892122977473226,-0.0106886168428733,0.16762712415402806,-0.007330019720346137,-0.11742422792517371,-0.002203506134599926,0.11009420820482757,0.015935619875039945
2020-12-11,-0.0050286041601075365,0.0034947377829225358,0.0069466587030214,0.16259851999392053,-0.0038352819374236013,-0.11047756922215231,-0.0034519209200988645,0.1066422872847287,0.015889424730394758
2020-12-14,-0.005558328849924833,-0.003307273345406536,0.0004814463842826,0.1570401911439957,-0.007142555282830138,-0.1099961228378697,-0.0037887197296891362,0.10285356755503956,0.015206129535882188
2020-12-15,-9.682841666137034e-05,-0.008567183430683679,-0.0018068635284889,0.15694336272733433,-0.01570973871351382,-0.1118029863663586,-0.006760319902194779,0.09609324765284478,0.013542036058611985
2020-12-16,0.0016277002321725843,0.007655977733451017,0.0101035707937773,0.15857106295950693,-0.008053760980062802,-0.1016994155725813,-0.0024475930603262827,0.0936456545925185,0.013341180795900662
2020-12-17,0.0032227982959059007,-0.001922121705197935,-0.0033828802993418,0.16179386125541284,-0.009975882685260737,-0.10508229587192311,0.0014607585941438651,0.09510641318666237,0.014361205838261165
2020-12-18,-0.004438412325461682,0.0061292581945476465,0.0108541993580474,0.15735544892995115,-0.0038466244907130907,-0.0942280965138757,-0.004724941163499753,0.09038147202316262,0.014533422792123218
2020-12-21,0.0040673146099337,-0.014029011462629958,-0.019547165645279,0.16142276353988486,-0.017875635953343048,-0.1137752621591547,0.005518154182649041,0.09589962620581166,0.014945013798828193
2020-12-22,-0.0011319029121221458,0.0029576203954485157,0.0070652215410194,0.1602908606277627,-0.014918015557894532,-0.1067100406181353,-0.004107601145570884,0.09179202506024077,0.014421525483044833
2020-12-23,-0.003947056658032261,-0.01629366859259958,-0.0074182843526976,0.15634380396973044,-0.031211684150494114,-0.1141283249708329,-0.00887538423990198,0.08291664082033878,0.0150480006111715
2020-12-24,0.0010773093099863418,0.008212470484731706,0.0085167205020333,0.15742111327971678,-0.022999213665762408,-0.10561160446879961,-0.0003042500173015949,0.0826123908030372,0.014773019326425274
2020-12-25,0.0022882507822380447,-0.006712473082100351,-0.0007712924280191,0.15970936406195482,-0.02971168674786276,-0.10638289689681871,-0.005941180654081251,0.07667121014895595,0.01471986955061887
2020-12-28,0.005290140100408215,0.0004017812112693989,-0.0058847881223426,0.16499950416236303,-0.02930990553659336,-0.1122676850191613,0.006286569333611999,0.08295777948256794,0.014488076913234418
2020-12-29,-0.004091543320931152,0.0018817113782708952,0.0104136504834467,0.16090796084143189,-0.027428194158322466,-0.10185403453571461,-0.008531939105175804,0.07442584037739214,0.014195851002872191
2020-12-30,-0.007044083310791407,0.00716668444924703,0.0166897130675896,0.15386387753064049,-0.020261509709075434,-0.08516432146812501,-0.00952302861834257,0.06490281175904958,0.013816440256070947
2020-12-31,0.0,0.0,0.0,0.15386387753064049,-0.020261509709075434,-0.08516432146812501,0.0,0.06490281175904958,0.014247912632197015
