Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.25067237276927834,0.02250750343254149,4.709447317128491,0.21456542204971926,0.017828448075601282,0.0395254331394298,0.17980786403972582,1.000470169204198
