time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16,0.0006951274652948852,0.0002852496086173429,0.0004571802547014,0.0006951274652948852,0.0002852496086173429,0.0004571802547014,-0.00017193064608405712,-0.00017193064608405712,0.1
2018-01-17,-1.4179430261071013e-05,0.0005652615124515851,0.0084864318103431,0.0006809480350338142,0.0008505111210689281,0.008943612065044501,-0.007921170297891515,-0.008093100943975574,0.1
2018-01-18,0.000289892617422859,-0.0001258642707322296,0.0024095949573153,0.0009708406524566733,0.0007246468503366984,0.011353207022359802,-0.0025354592280475295,-0.010628560172023103,0.09999999999999999
2018-01-19,-0.00019043986784636577,0.003242059561998626,0.0072890221381988,0.0007804007846103075,0.003966706412335324,0.0186422291605586,-0.004046962576200174,-0.014675522748223277,0.1
2018-01-22,-0.00035165561907570415,0.0010976488722944516,0.0122525929284334,0.00042874516553460335,0.005064355284629776,0.030894822088992,-0.011154944056138948,-0.025830466804362226,0.09999999999999999
2018-01-23,0.00023582497645694886,0.003798849114118345,0.0029174739577414,0.0006645701419915522,0.00886320439874812,0.0338122960467334,0.000881375156376945,-0.02494909164798528,0.09999999999999999
2018-01-24,0.00045435065571120366,-0.0010539077583548316,-0.0045137009955697,0.0011189207977027559,0.007809296640393289,0.029298595051163702,0.0034597932372148685,-0.021489298410770415,0.09999999999999999
2018-01-25,-0.0005984481722299745,-0.0018483389737732861,0.0022214894968308,0.0005204726254727813,0.005960957666620003,0.0315200845479945,-0.004069828470604086,-0.025559126881374496,0.1
2018-01-26,-0.0015005517613863343,-0.01232468913210204,-0.0131554438272445,-0.000980079135913553,-0.006363731465482036,0.018364640720750003,0.0008307546951424605,-0.02472837218623204,0.1
2018-01-29,0.006478231267258248,-0.0005067078225647004,-0.0094684813310998,0.005498152131344695,-0.0068704392880467365,0.008896159389650203,0.008961773508535099,-0.01576659867769694,0.09999999999999999
2018-01-30,-0.005080751322125326,-0.02644681612893041,-0.0058092172982445,0.00041740080921936866,-0.033317255416977144,0.003086942091405704,-0.02063759883068591,-0.03640419750838285,0.05209752489936674
2018-01-31,-0.011997161279471773,-0.04619621016731057,-0.0163677791574413,-0.011579760470252404,-0.07951346558428771,-0.013280837066035594,-0.02982843100986927,-0.06623262851825211,0.05268461762811834
2018-02-01,-0.009278414094522298,-0.00813495070398618,0.0027738549244159,-0.020858174564774703,-0.08764841628827388,-0.010506982141619693,-0.010908805628402081,-0.0771414341466542,0.05333432096538564
2018-02-02,-0.0013560772268477383,-0.005468066930515265,0.0035602970865158,-0.022214251791622442,-0.09311648321878915,-0.006946685055103893,-0.009028364017031065,-0.08616979816368527,0.05201136664274051
2018-02-05,-0.008411942411558581,-0.059442923728124285,-0.0394024738641026,-0.030626194203181023,-0.15255940694691345,-0.0463491589192065,-0.020040449864021682,-0.10621024802770695,0.05115347555447111
2018-02-06,0.006885357931705954,0.006025121191226788,-0.0187612805149326,-0.02374083627147507,-0.14653428575568667,-0.06511043943413909,0.024786401706159387,-0.08142384632154757,0.05076364481153742
2018-02-07,0.008047468379767058,0.01552866518556873,-0.0088285936069091,-0.015693367891708013,-0.13100562057011794,-0.0739390330410482,0.02435725879247783,-0.05706658752906975,0.04971876982869789
2018-02-08,0.009819982160076351,-0.03175167654162419,-0.0403640234984652,-0.005873385731631662,-0.16275729711174214,-0.11430305653951339,0.008612346956841009,-0.048454240572228746,0.04972793476563127
2018-02-09,0.0008090529727557457,0.025374623988820677,0.0132002974525211,-0.005064332758875916,-0.13738267312292146,-0.10110275908699229,0.012174326536299577,-0.03627991403592917,0.049714380534102556
2018-02-12,0.0007306821270088665,0.002442542928478531,0.009273466138819,-0.004333650631867049,-0.13494013019444293,-0.09182929294817328,-0.00683092321034047,-0.04311083724626964,0.04943536873467005
2018-02-13,0.0020446957200104176,0.0035770955037477993,0.0049711906579792,-0.002288954911856631,-0.13136303469069513,-0.08685810229019408,-0.0013940951542314008,-0.044504932400501046,0.04972152938107618
2018-02-14,-0.005207501582525472,0.017622561631897,0.0221415228567732,-0.007496456494382103,-0.11374047305879813,-0.06471657943342088,-0.004518961224876203,-0.04902389362537725,0.050223020058893196
2018-02-22,-0.002055240415425814,0.0033599713165669283,0.004362382426002,-0.009551696909807917,-0.1103805017422312,-0.060354197007418876,-0.0010024111094350716,-0.05002630473481232,0.05162521185386614
2018-02-23,-0.0014793503836892784,0.022829234547628433,0.0152879725627799,-0.011031047293497196,-0.08755126719460277,-0.04506622444463898,0.007541261984848533,-0.042485042749963786,0.053361507423915135
2018-02-26,0.004533125004294264,0.0030788401335346827,-0.0111838773992902,-0.006497922289202931,-0.08447242706106808,-0.05625010184392918,0.014262717532824883,-0.028222325217138904,0.05479694763811043
2018-02-27,0.0052702159979951075,0.004581892757636854,-0.0060116291402169,-0.0012277062912078238,-0.07989053430343122,-0.06226173098414608,0.010593521897853755,-0.017628803319285145,0.0541484201566168
2018-02-28,0.005326252363563077,0.01602959871196997,0.006437892737932,0.0040985460723552535,-0.06386093559146125,-0.05582383824621408,0.00959170597403797,-0.008037097345247171,0.05572846959410646
2018-03-01,0.00562301231887413,-0.0030442550407552347,-0.0067206159159254,0.009721558391229384,-0.06690519063221648,-0.06254445416213948,0.003676360875170165,-0.004360736470076995,0.05680810055130985
2018-03-02,0.004663482112733565,0.007091836317822236,0.0014333300394533,0.01438504050396295,-0.05981335431439424,-0.06111112412268618,0.005658506278368936,0.0012977698082919445,0.05577969946122749
2018-03-05,-0.002667021702501306,0.010986367870010795,0.0105015926085664,0.011718018801461644,-0.04882698644438344,-0.05060953151411979,0.00048477526144439544,0.0017825450697363451,0.05816645931591831
2018-03-06,-0.0011547076661387074,-0.008047237425161226,-0.0060439322536637,0.010563311135322936,-0.05687422386954467,-0.05665346376778349,-0.0020033051714975257,-0.00022076010176117628,0.05731323528295116
2018-03-07,0.0025977601765989674,0.009141382152934568,0.0063003721024472,0.013161071311921903,-0.0477328417166101,-0.05035309166533629,0.0028410100504873675,0.002620249948726186,0.056781270035564296
2018-03-08,0.00328151128055622,0.017444885323475056,0.0092843741842354,0.016442582592478123,-0.030287956393135047,-0.041068717481100886,0.008160511139239657,0.01078076108796584,0.055221234245977156
2018-03-09,0.0006991748742112365,0.01564027583485982,0.0074090937429672,0.017141757466689358,-0.014647680558275228,-0.033659623738133686,0.008231182091892619,0.019011943179858458,0.054876479588022956
2018-03-12,0.001214895147517589,-0.004078993762650751,-0.0055736462915819,0.018356652614206947,-0.01872667432092598,-0.039233270029715585,0.0014946525289311488,0.020506595708789606,0.05602529466551612
2018-03-13,-0.001731001613817882,-0.011549905806169027,-0.0078678731097676,0.016625651000389065,-0.030276580127095006,-0.04710114313948319,-0.003682032696401426,0.01682456301238818,0.05508615659542062
2018-03-14,-0.0011386311557853204,-0.00565510621842748,0.000265970266915,0.015487019844603746,-0.03593168634552248,-0.046835172872568186,-0.0059210764853424806,0.010903486527045703,0.05410356471209499
2018-03-15,0.00516397456714837,0.0001545010902711257,-0.0074735368176534,0.020650994411752117,-0.03577718525525136,-0.054308709690221585,0.007628037907924526,0.018531524434970227,0.05491172077178061
2018-03-16,0.005315099143313276,0.004253671183816323,0.0028343829013538,0.025966093555065392,-0.031523514071435034,-0.051474326788867784,0.0014192882824625229,0.01995081271743275,0.05300537978547185
2018-03-19,0.0018206233418207511,0.0031299908043000155,0.0030773033862736,0.027786716896886145,-0.02839352326713502,-0.048397023402594185,5.268741802641561e-05,0.020003500135459165,0.05225719799666376
2018-03-20,0.0045171181154839745,-0.004144454076499438,-0.0046435811776734,0.03230383501237012,-0.03253797734363446,-0.05304060458026758,0.0004991271011739618,0.020502627236633125,0.051925432464148026
2018-03-21,0.005273723876555644,0.003118901387110173,-0.0060027676220498,0.03757755888892576,-0.029419075956524283,-0.05904337220231738,0.009121669009159972,0.0296242962457931,0.0516003529502518
2018-03-22,-0.0005259641810045414,-0.05912556359907726,-0.0392954079455939,0.03705159470792122,-0.08854463955560155,-0.09833878014791128,-0.01983015565348336,0.009794140592309736,0.05184157591552474
2018-03-23,-0.0007518283806809838,0.013275275365974518,-0.0022663349052287,0.03629976632724024,-0.07526936418962703,-0.10060511505313999,0.015541610271203217,0.02533575086351296,0.05173193302421591
2018-03-26,0.0027314786890317235,0.02687404190692455,0.013417937924394,0.03903124501627196,-0.04839532228270248,-0.08718717712874599,0.01345610398253055,0.038791854846043514,0.051378010423721816
2018-03-27,0.00688235071829015,-0.0034604787566057116,-0.0131868565328546,0.045913595734562114,-0.05185580103930819,-0.1003740336616006,0.009726377776248888,0.048518232622292407,0.05185484372894518
2018-03-28,0.0002722105564055651,0.011283131775089416,0.0124141198898849,0.046185806290967676,-0.04057266926421877,-0.08795991377171569,-0.0011309881147954833,0.04738724450749692,0.0507037709443539
2018-03-29,0.002705015980252631,0.01563617392066898,0.0059223084628879,0.04889082227122031,-0.024936495343549792,-0.0820376053088278,0.009713865457781079,0.05710110996527801,0.05097334439477845
2018-03-30,0.001726176391578171,0.0046961219280228774,-0.0023101016458123,0.05061699866279848,-0.020240373415526914,-0.0843477069546401,0.007006223573835178,0.06410733353911319,0.050924373260750506
2018-04-02,0.002842702878185478,-0.00920030133214521,-0.0088982250347259,0.05345970154098396,-0.029440674747672126,-0.093245931989366,-0.00030207629741930975,0.06380525724169386,0.05121458441343006
2018-04-03,0.0010520807177983626,-0.006306442287498411,-0.0042008180568649,0.05451178225878232,-0.035747117035170535,-0.09744675004623089,-0.002105624230633511,0.06169963301106036,0.052226895250528156
2018-04-04,0.004563866291814464,0.0036276913896027977,0.0006072309700014,0.05907564855059678,-0.03211942564556774,-0.0968395190762295,0.003020460419601398,0.06472009343066176,0.053275010798999614
2018-04-09,-0.001999879083990048,0.0020037267431207463,0.0145527930938078,0.05707576946660673,-0.030115698902446992,-0.08228672598242169,-0.012549066350687053,0.0521710270799747,0.0536007752536292
2018-04-10,0.002997838036575627,0.008367676385592193,0.0054934588640355,0.06007360750318236,-0.0217480225168548,-0.07679326711838619,0.002874217521556693,0.05504524460153139,0.05378297581057158
2018-04-11,0.00442450811301941,-0.003801352190546061,-0.0093124400740539,0.06449811561620176,-0.025549374707400863,-0.0861057071924401,0.005511087883507839,0.060556332485039235,0.054939440433931376
2018-04-12,0.0021301484274008687,-0.0023405264787762234,-0.005864132284837,0.06662826404360263,-0.027889901186177086,-0.09196983947727709,0.0035236058060607763,0.06407993829110001,0.05586127524197249
2018-04-13,-0.003508424767609887,-0.008192421196465618,-0.0141142081113379,0.06311983927599274,-0.0360823223826427,-0.10608404758861499,0.005921786914872282,0.07000172520597228,0.05588151130065846
2018-04-16,-0.0005848775634131356,-0.023870291116991932,-0.0176382047707431,0.0625349617125796,-0.059952613499634634,-0.12372225235935809,-0.006232086346248833,0.06376963885972345,0.0560250733850863
2018-04-17,0.0015097204525967483,0.01203638126603392,0.0088789822273485,0.06404468216517635,-0.04791623223360071,-0.1148432701320096,0.0031573990386854194,0.06692703789840888,0.056051713490991396
2018-04-18,-0.0009846063282235493,0.0039486343356071995,0.0078253613687203,0.0630600758369528,-0.04396759789799351,-0.10701790876328929,-0.0038767270331131008,0.06305031086529578,0.05596905795284544
2018-04-19,0.0015627507604406951,-0.02296105865201367,-0.0164446833080689,0.0646228265973935,-0.06692865655000718,-0.12346259207135818,-0.006516375343944773,0.056533935521351,0.055698291180245885
2018-04-20,0.0027915234895823644,-0.00764340573251106,-0.003508394327043,0.06741435008697587,-0.07457206228251824,-0.12697098639840118,-0.00413501140546806,0.05239892411588294,0.056288975226190745
2018-04-23,-0.0004713172110183575,0.022052036516926537,0.0209514245938346,0.06694303287595751,-0.0525200257655917,-0.10601956180456658,0.0011006119230919376,0.05349953603897488,0.05646849349334207
2018-04-24,0.0054905527086582025,0.005445086185067347,-0.0023404571905488,0.07243358558461571,-0.047074939580524354,-0.10836001899511538,0.0077855433756161465,0.06128507941459103,0.05665790619590527
2018-04-25,0.005219214369131442,-0.018207376451651075,-0.0173651351134912,0.07765279995374716,-0.06528231603217544,-0.12572515410860657,-0.0008422413381598756,0.06044283807643114,0.05590696067070507
2018-04-26,0.00241580380727607,0.0018026768600297733,0.0029250596030998,0.08006860376102323,-0.06347963917214566,-0.12280009450550677,-0.0011223827430700266,0.05932045533336111,0.05615422258850831
2018-04-27,-0.0002384201801798908,-0.006580361606331635,-0.0003819155565568,0.07983018358084334,-0.0700600007784773,-0.12318201006206357,-0.006198446049774835,0.05312200928358628,0.05566986652413592
2018-05-02,0.0016598466008225623,0.010857221049034518,0.0070676946180105,0.08149003018166591,-0.059202779729442774,-0.11611431544405307,0.0037895264310240182,0.056911535714610294,0.05535162300688556
2018-05-03,0.0018666191183361065,-0.0016246680839944261,-0.0037678762987334,0.08335664930000201,-0.0608274478134372,-0.11988219174278647,0.0021432082147389737,0.05905474392934927,0.05628497322440782
2018-05-04,0.0014718897933206302,0.018222681335900492,0.0159374865775335,0.08482853909332265,-0.04260476647753671,-0.10394470516525298,0.0022851947583669915,0.06133993868771627,0.05671269584993413
2018-05-07,0.0013808930853690161,0.008147833841568487,0.0082551345310358,0.08620943217869166,-0.03445693263596822,-0.09568957063421718,-0.00010730068946731251,0.06123263799824896,0.05745645775581394
2018-05-08,0.004809980275466577,0.0020713545366375483,-0.0009964141960298,0.09101941245415823,-0.03238557809933067,-0.09668598483024698,0.003067768732667348,0.06430040673091632,0.05670313824083196
2018-05-09,0.0034432288357689814,0.006358716387050394,0.0049185175405204,0.09446264128992721,-0.026026861712280275,-0.09176746728972658,0.0014401988465299938,0.0657406055774463,0.05655217287694404
2018-05-10,-0.0017685076584239869,-0.012105017196798054,-0.0057064282485662,0.09269413363150322,-0.03813187890907833,-0.09747389553829278,-0.006398588948231854,0.05934201662921445,0.057189327095002365
2018-05-11,5.00457499657905e-05,-0.007504626107437884,0.0012447241836344,0.09274417938146902,-0.04563650501651621,-0.09622917135465837,-0.008749350291072284,0.05059266633814216,0.05751707089022157
2018-05-14,-0.00021510675632162508,0.010248953366639231,0.0060592332857271,0.0925290726251474,-0.03538755164987698,-0.09016993806893127,0.004189720080912131,0.05478238641905429,0.05791828527448756
2018-05-15,0.000555366758977297,-0.005281555644034397,-0.007523021347275,0.0930844393841247,-0.04066910729391138,-0.09769295941620627,0.0022414657032406027,0.057023852122294896,0.05826119876536486
2018-05-16,0.002582962792286701,-0.002246829008084251,-0.0056989657046233,0.0956674021764114,-0.042915936301995625,-0.10339192512082958,0.0034521366965390493,0.06047598881883395,0.0587809005487123
2018-05-17,0.0010490887672213929,0.005443694074014576,0.0097826076381051,0.09671649094363279,-0.03747224222798105,-0.09360931748272448,-0.004338913564090524,0.056137075254743436,0.0587189866011547
2018-05-18,-0.0011468430610123914,0.01272630414267173,0.0064221967688641,0.09556964788262039,-0.024745938085309317,-0.08718712071386038,0.00630410737380763,0.06244118262855106,0.05912882090903115
2018-05-21,0.0013165884883021178,0.003929135073851873,-0.0008328302098194,0.0968862363709225,-0.020816803011457444,-0.08801995092367979,0.004761965283671273,0.06720314791222234,0.05864707167332296
2018-05-22,-0.0022021875280402166,-0.012012480551989023,-0.0143704976809314,0.09468404884288228,-0.03282928356344647,-0.10239044860461119,0.0023580171289423763,0.06956116504116472,0.05720120666601314
2018-05-23,-0.0001803219459480245,-0.0026421106550845023,-0.0058317319895846,0.09450372689693426,-0.035471394218530974,-0.10822218059419579,0.0031896213345000974,0.07275078637566482,0.057081732070532534
2018-05-24,0.002985056663490915,-0.00954088003739365,-0.0057395528443244,0.09748878356042517,-0.04501227425592463,-0.11396173343852019,-0.003801327193069251,0.06894945918259557,0.05602004505697792
2018-05-25,0.0039004808066105253,-0.00794892055563136,-0.0020755815497218,0.1013892643670357,-0.052961194811555985,-0.11603731498824199,-0.00587333900590956,0.06307612017668601,0.0567230536444237
2018-05-28,0.0011672404057414501,-0.009369377536701617,-0.0083117622297824,0.10255650477277715,-0.062330572348257604,-0.12434907721802439,-0.001057615306919217,0.06201850486976679,0.05612269270485105
2018-05-29,-0.0032157312005914756,-0.039984574504886565,-0.0276398840751627,0.09934077357218568,-0.10231514685314416,-0.1519889612931871,-0.012344690429723866,0.04967381444004293,0.05625548929667916
2018-05-30,0.0024001338538292226,0.01668659695584494,0.017146280400359,0.10174090742601491,-0.08562854989729922,-0.13484268089282808,-0.0004596834445140599,0.04921413099552886,0.05601673302718418
2018-05-31,0.0010340170124273089,-0.010030464820037973,-0.0090865086951841,0.10277492443844222,-0.09565901471733719,-0.14392918958801218,-0.000943956124853873,0.04827017487067499,0.055236958133106834
2018-06-01,0.0032867739871551434,-0.0019368160114181371,0.0040829120082346,0.10606169842559736,-0.09759583072875533,-0.13984627757977758,-0.006019728019652737,0.04225044685102225,0.0529009476506764
2018-06-04,0.0028582290658902493,0.01568592452975217,0.0108976813042633,0.10891992749148761,-0.08190990619900315,-0.12894859627551428,0.00478824322548887,0.047038690076511125,0.05251465465396837
2018-06-05,0.0019077438955935702,0.0016451822794912813,-0.0014117419297887,0.11082767138708119,-0.08026472391951187,-0.130360338205303,0.0030569242092799813,0.050095614285791124,0.05315979708590578
2018-06-06,-0.004557257773584493,-0.010057659758426232,-0.0030742407305585,0.10627041361349669,-0.0903223836779381,-0.1334345789358615,-0.006983419027867732,0.0431121952579234,0.05309420050572035
2018-06-07,-0.002588772934120946,-0.01390254673941758,-0.0132165682494332,0.10368164067937574,-0.10422493041735569,-0.1466511471852947,-0.0006859784899843797,0.04242621676793902,0.05415736824229842
2018-06-08,-0.002366561009768722,-0.007267663768404349,-0.004823459551987,0.10131507966960702,-0.11149259418576003,-0.1514746067372817,-0.0024442042164173495,0.03998201255152166,0.05482133545478555
2018-06-11,0.000846977564796658,0.007733408519580331,0.0094067557932051,0.10216205723440368,-0.1037591856661797,-0.1420678509440766,-0.001673347273624769,0.03830866527789689,0.05579570286548603
2018-06-12,-0.00370245632144546,-0.01928881116597636,-0.0126882143012329,0.09845960091295822,-0.12304799683215606,-0.1547560652453095,-0.006600596864743461,0.031708068413153434,0.05762990874022525
2018-06-13,0.001623951888130242,-0.003737204250799435,-0.0030637149883331,0.10008355280108847,-0.1267852010829555,-0.1578197802336426,-0.0006734892624663349,0.031034579150687108,0.0571163076283925
2018-06-14,-0.0030902894004094217,-0.02477833429476074,-0.0097845011086874,0.09699326340067904,-0.15156353537771622,-0.16760428134233,-0.014993833186073339,0.016040745964613773,0.05975777594264637
2018-06-15,-0.009256062815440636,-0.07770126588014628,-0.047269493248359,0.0877372005852384,-0.2292648012578625,-0.214873774590689,-0.030431772631787278,-0.014391026667173512,0.0597290265692343
2018-06-19,0.00035010823077568455,0.01031561586319759,0.0047273978243444,0.08808730881601408,-0.2189491853946649,-0.2101463767663446,0.00558821803885319,-0.008802808628320308,0.058459667272713865
2018-06-20,-0.003589830039483736,-0.028276588356447366,-0.0166324420257565,0.08449747877653034,-0.24722577375111227,-0.2267788187921011,-0.011644146330690868,-0.020446954959011165,0.055977148696632895
2018-06-21,0.002238905750981456,0.01580587968676609,0.0072346094342784,0.0867363845275118,-0.23141989406434618,-0.2195442093578227,0.00857127025248769,-0.011875684706523476,0.05503607923779577
2018-06-22,0.0025099037049336787,-0.004490642619435305,-0.0107874856492637,0.08924628823244547,-0.23591053668378148,-0.23033169500708642,0.006296843029828395,-0.005578841676695062,0.05446494919472487
2018-06-25,0.002604481995075041,0.010587401936621837,-0.003486533048107,0.09185077022752051,-0.22532313474715965,-0.23381822805519342,0.014073934984728836,0.008495093308033774,0.05452061732762555
2018-06-26,0.0018519486056570477,-0.006565421721555091,-0.0137366174005636,0.09370271883317756,-0.23188855646871473,-0.247554845455757,0.007171195679008508,0.01566628898704228,0.05885798457359193
2018-06-27,0.004024884769939484,-0.009779308776255885,-0.0106172006993063,0.09772760360311704,-0.2416678652449706,-0.2581720461550633,0.000837891923050416,0.016504180910092675,0.059233819293288616
2018-06-28,-0.00025548641668521766,0.029262668781884712,0.0258175951063966,0.09747211718643183,-0.2124051964630859,-0.2323544510486667,0.0034450736754881132,0.019949254585580806,0.059610850490858486
2018-06-29,-0.0033192551825995654,-0.015368277665001545,-0.0250449707938517,0.09415286200383226,-0.22777347412808743,-0.2573994218425184,0.009676693128850155,0.029625947714430972,0.06031090396170565
2018-07-02,0.00522471176161205,0.01691349251239716,0.0050509721706241,0.0993775737654443,-0.21085998161569028,-0.2523484496718943,0.011862520341773063,0.041488468056204014,0.061228674704660646
2018-07-03,0.004217682211172817,-0.017421097195425846,-0.0126373816525786,0.10359525597661712,-0.22828107881111612,-0.2649858313244729,-0.0047837155428472455,0.03670475251335678,0.0611969919882525
2018-07-04,0.00047728187064326167,-0.02868979478687324,-0.0141230047693853,0.10407253784726038,-0.25697087359798937,-0.27910883609385817,-0.014566790017487941,0.0221379624958688,0.060707528283392265
2018-07-05,0.0024440090634542666,0.00506369699536877,0.0043769599469001,0.10651654691071465,-0.2519071766026206,-0.27473187614695804,0.0006867370484686707,0.022824699544337468,0.05976713443411539
2018-07-06,0.0016247652703428208,0.022789414965000608,0.0275364805791961,0.10814131218105746,-0.22911776163761996,-0.24719539556776193,-0.004747065614195491,0.018077633930141973,0.058695846523161635
2018-07-09,0.003750799055677876,0.009438008479269356,0.0047801559177776,0.11189211123673534,-0.21967975315835062,-0.24241523964998432,0.004657852561491756,0.022735486491633705,0.056750622550421244
2018-07-10,-0.0003058301598287037,-0.026762982987813603,-0.0192443434376853,0.11158628107690664,-0.24644273614616422,-0.2616595830876696,-0.007518639550128305,0.015216846941505408,0.05386551030227816
2018-07-11,0.0007864128636116125,0.027701687925988903,0.0243175116665149,0.11237269394051826,-0.21874104822017532,-0.2373420714211547,0.003384176259474004,0.018601023200979394,0.05198239299811123
2018-07-12,0.0034577066848965844,0.0035581232251365768,0.0025855119268476,0.11583040062541484,-0.21518292499503874,-0.2347565594943071,0.0009726112982889768,0.019573634499268355,0.0504425081364655
