time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-07-13,0.0046960849425839255,0.0013557750647354577,-0.0055640869728733,0.12052648556799878,-0.21382714993030327,-0.2403206464671804,0.006919862037608758,0.02649349653687713,0.05006405026506632
2018-07-16,0.0011878682182159706,0.0032473537472330356,-0.0046158967855024,0.12171435378621474,-0.21057979618307024,-0.2449365432526828,0.007863250532735434,0.03435674706961256,0.04884755972588212
2018-07-17,0.0020396669449080198,-0.003605212943465086,-0.0046815121824121,0.12375402073112277,-0.21418500912653532,-0.2496180554350949,0.0010762992389470138,0.03543304630855959,0.04868019333502457
2018-07-18,0.0009005369160963132,-0.011555845788568367,-0.0061786075943475,0.12465455764721908,-0.22574085491510368,-0.25579666302944243,-0.005377238194220867,0.03005580811433875,0.04927243325053489
2018-07-19,0.0005759253417616195,0.012664550617945237,0.0195238217123159,0.1252304829889807,-0.21307630429715843,-0.23627284131712653,-0.006859271094370664,0.0231965370199681,0.04968358248190247
2018-07-20,0.0035896085808840945,0.010234965722312668,0.0097762877272114,0.1288200915698648,-0.20284133857484576,-0.22649655358991513,0.0004586779951012681,0.02365521501506937,0.05014640619433808
2018-07-23,-0.0014270368136748276,0.017049451043171477,0.014999904270854,0.12739305475618998,-0.18579188753167428,-0.21149664931906115,0.0020495467723174766,0.02570476178738687,0.05071344292908127
2018-07-24,-0.0027086363576082073,0.0007646326629025261,-0.0002460364219283,0.12468441839858177,-0.18502725486877175,-0.21174268574098945,0.001010669084830826,0.0267154308722177,0.05044754492921962
2018-07-25,-0.008727530669734978,-0.004737002780884322,-0.0082155072627219,0.1159568877288468,-0.18976425764965607,-0.21995819300371136,0.003478504481837578,0.03019393535405529,0.05051962985118505
2018-07-26,0.006292267181946732,-0.00524643580909883,-0.0044173482770574,0.12224915491079352,-0.1950106934587549,-0.22437554128076875,-0.0008290875320414301,0.029364847822013845,0.0511924761072758
2018-07-27,0.005761635339351855,-0.013138060823499395,-0.0052642453584715,0.1280107902501454,-0.2081487542822543,-0.22963978663924026,-0.007873815465027896,0.021491032356985962,0.05043918648748993
2018-07-30,0.0008317102722184572,0.0010445991560808126,0.002072620487642,0.12884250052236385,-0.20710415512617347,-0.22756716615159825,-0.0010280213315611874,0.020463011025424777,0.05105941155175464
2018-07-31,0.001992598567972079,-0.015870494155310465,-0.0191464010194507,0.13083509909033592,-0.22297464928148394,-0.24671356717104895,0.0032759068641402336,0.023738917889565003,0.051890950999029135
2018-08-01,-0.006387998597811956,-0.03063742062786642,-0.0225189443294556,0.12444710049252396,-0.25361206990935037,-0.26923251150050453,-0.00811847629841082,0.015620441591154166,0.05274316031971001
2018-08-02,0.004205737662059228,-0.010835779647467075,-0.0116559179276908,0.12865283815458317,-0.26444784955681744,-0.2808884294281953,0.0008201382802237242,0.01644057987137787,0.05384582347066812
2018-08-03,-0.0012748224570069888,-0.021155947688623396,-0.0150924300381416,0.12737801569757617,-0.2856037972454408,-0.2959808594663369,-0.006063517650481796,0.010377062220896072,0.05467482583738258
2018-08-06,-0.002702401659684443,0.025507891686448254,0.027485125489262,0.12467561403789174,-0.2600959055589926,-0.2684957339770749,-0.001977233802813748,0.008399828418082289,0.05613323414548937
2018-08-07,0.0039113659430219825,-0.0138869185412075,-0.0149594132541787,0.12858697998091373,-0.2739828241002001,-0.2834551472312536,0.0010724947129711997,0.009472323131053506,0.05685797921486271
2018-08-08,-0.0006245868458322884,0.021409401099272026,0.020964711400721,0.12796239313508145,-0.25257342300092805,-0.2624904358305326,0.00044468969855102763,0.009917012829604555,0.05712970884709242
2018-08-09,0.001982672243779148,0.005834441444716597,0.0013299140260933,0.1299450653788606,-0.24673898155621146,-0.2611605218044393,0.004504527418623297,0.014421540248227865,0.05791753152033479
2018-08-10,0.001742194249633502,0.003193373121782268,-0.0026096722438327,0.13168725962849412,-0.24354560843442918,-0.263770194048272,0.005803045365614969,0.020224585613842827,0.0560054399375842
2018-08-13,0.00027674377187088766,-0.0007139718477265217,-0.0025985502808299,0.13196400340036502,-0.24425958028215572,-0.2663687443291019,0.0018845784331033783,0.022109164046946184,0.055509316667985975
2018-08-14,0.000492316309112491,-0.019406543118956652,-0.0217258144287563,0.1324563197094775,-0.2636661234011124,-0.2880945587578582,0.002319271309799649,0.024428435356745826,0.05385309194591812
2018-08-15,0.003570228668803944,-0.008881983852252705,-0.0077698113767463,0.13602654837828143,-0.2725481072533651,-0.29586437013460454,-0.0011121724755064058,0.023316262881239447,0.052815058321477704
2018-08-16,0.002068148570269847,-0.017857072736348314,-0.0145641666673725,0.13809469694855128,-0.2904051799897134,-0.310428536801977,-0.0032929060689758146,0.020023356812263637,0.052416517300439544
2018-08-17,4.2584684092801284e-05,0.005980991953942893,0.0101384972602765,0.13813728163264408,-0.28442418803577046,-0.3002900395417005,-0.004157505306333607,0.015865851505930062,0.05270649079314716
2018-08-20,-0.00042688516085829294,0.010216964084972979,0.0134385649461657,0.1377103964717858,-0.2742072239507975,-0.28685147459553484,-0.003221600861192721,0.012644250644737343,0.05188235020074297
2018-08-21,-0.0015605483110307425,-0.013017934530161911,-0.0083166601038789,0.13614984816075504,-0.2872251584809594,-0.2951681346994137,-0.004701274426283011,0.0079429762184543,0.05211168099412874
2018-08-22,0.0012207848555209203,0.006357494065706992,0.0039447573119619,0.13737063301627594,-0.2808676644152524,-0.2912233773874518,0.002412736753745092,0.010355712972199393,0.052401772868134314
2018-08-23,-0.0002232806434942238,-0.0029062959804554574,0.0012885846462994,0.13714735237278172,-0.28377396039570785,-0.2899347927411524,-0.004194880626754858,0.006160832345444567,0.05289954622660463
2018-08-24,0.0010864359271264819,0.02077431205736542,0.0208845063185246,0.1382337882999082,-0.26299964833834244,-0.2690502864226278,-0.00011019426115917857,0.0060506380842853535,0.0542641477319169
2018-08-27,0.0009655049223618726,0.0019156917015472762,-0.0005258863921574,0.13919929322227007,-0.2610839566367952,-0.2695761728147852,0.002441578093704676,0.008492216177990008,0.05542207281635779
2018-08-28,0.002432857795773884,-0.004377070047962435,-0.0041876996162977,0.14163215101804394,-0.26546102668475763,-0.2737638724310829,-0.00018937043166473468,0.008302845746325282,0.055055617076113596
2018-08-29,0.0005215030131467681,-0.01626183235663727,-0.0124475913143909,0.1421536540311907,-0.2817228590413949,-0.2862114637454738,-0.003814241042246369,0.004488604704078913,0.05404119875804876
2018-08-30,-0.0011079115577988573,-0.011684380676243849,-0.0061733569970488,0.14104574247339186,-0.2934072397176387,-0.2923848207425226,-0.005511023679195049,-0.001022418975116124,0.05395009701379729
2018-08-31,-0.0034623204908761154,-0.0022047102520815357,-0.0014558534787456,0.13758342198251575,-0.29561194996972023,-0.2938406742212682,-0.0007488567733359357,-0.0017712757484520392,0.05427322226571569
2018-09-03,-0.0006441053917552497,0.012140407861290965,0.0111305523235148,0.1369393165907605,-0.2834715421084293,-0.2827101218977534,0.0010098555377761644,-0.0007614202106758783,0.05448668169664727
2018-09-04,-0.004211559262720444,-0.0154181329455349,-0.0179032263431785,0.13272775732804007,-0.2988896750539642,-0.3006133482409319,0.002485093397643601,0.0017236731869677002,0.05424652877008546
2018-09-05,0.0037663034345057026,-0.0018849901110865434,-0.0064712835623056,0.13649406076254578,-0.30077466516505075,-0.3070846318032375,0.004586293451219057,0.006309966638186726,0.05323997874986451
2018-09-06,-0.003973283783203922,0.0015840013713277897,0.0030953313439373,0.13252077697934186,-0.29919066379372294,-0.30398930045930017,-0.0015113299726095101,0.004798636665577227,0.052336570422997095
2018-09-07,-0.0021001504459367106,-0.020463318880327198,-0.0151045523895311,0.13042062653340517,-0.31965398267405015,-0.3190938528488313,-0.005358766490796097,-0.000560129825218858,0.052110390601883494
2018-09-10,0.00203458236177122,0.0029960572356355045,-0.0011152447085998,0.1324552088951764,-0.31665792543841464,-0.3202090975574311,0.004111301944235304,0.0035511721190164547,0.05129902254015854
2018-09-11,0.004609306591360324,0.0021929294252546667,-0.0039326569593489,0.13706451548653673,-0.31446499601315997,-0.32414175451678,0.006125586384603567,0.009676758503620042,0.05163074562830669
2018-09-12,0.003535751234689079,0.010170726025858208,0.0109540507204117,0.1406002667212258,-0.30429426998730175,-0.3131877037963683,-0.000783324694553493,0.008893433809066542,0.05254084426792415
2018-09-13,0.002826926506676588,-0.00896552953925796,-0.0032907710331277,0.1434271932279024,-0.3132597995265597,-0.316478474829496,-0.0056747585061302595,0.0032186753029362913,0.05223270631199046
2018-09-14,-0.0025649396274480974,-0.01734929786276885,-0.0122082067303949,0.1408622536004543,-0.33060909738932853,-0.3286866815598909,-0.005141091132373949,-0.0019224158294376403,0.0518170140737596
2018-09-17,-0.0023464481382198072,0.017134666113026324,0.0175268507093053,0.1385158054622345,-0.3134744312763022,-0.3111598308505856,-0.0003921845962789744,-0.0023146004257166286,0.052137865790746765
2018-09-18,0.00099063770547545,0.011427420913283031,0.0127365470076944,0.13950644316770994,-0.3020470103630192,-0.2984232838428912,-0.0013091260944113683,-0.00362372652012799,0.05183163308313124
2018-09-19,-0.0020891818848858454,-0.0025193938377952863,-0.0006374068975386,0.13741726128282408,-0.3045664042008145,-0.2990606907404298,-0.0018819869402566863,-0.005505713460384698,0.05103318838825375
2018-09-20,0.002350074268840817,0.013691792076795451,0.0245589605831236,0.1397673355516649,-0.29087461212401905,-0.27450173015730617,-0.010867168506328148,-0.016372881966712882,0.05005214883653036
2018-09-21,2.0380418660398366e-05,-0.004011680207854078,-0.0064260303582367,0.1397877159703253,-0.29488629233187313,-0.28092776051554286,0.002414350150382622,-0.013958531816330277,0.04990220189678631
2018-09-25,-0.0005701718784359245,0.003876862949101728,0.0084527516720078,0.13921754409188938,-0.2910094293827714,-0.27247500884353504,-0.004575888722906072,-0.018534420539236374,0.049431256178505606
2018-09-26,-0.0039691678912361006,-0.019019428327352206,-0.007797799795558,0.13524837620065328,-0.3100288577101236,-0.28027280863909304,-0.011221628531794207,-0.029756049071030577,0.049920588518951724
2018-09-27,0.004714635015288502,0.010398787789868056,0.0103789909259298,0.1399630112159418,-0.29963006992025554,-0.26989381771316323,1.9796863938256748e-05,-0.029736252207092306,0.05054182659433758
2018-09-28,-0.0013264223051284694,-0.03561488523663226,-0.0402635020149368,0.13863658891081332,-0.3352449551568878,-0.3101573197281,0.00464861677830454,-0.02508763542878778,0.04988636184381636
2018-10-08,-1.6096208404332074e-05,0.002816041089079783,0.0005813572711932,0.13862049270240898,-0.332428914067808,-0.30957596245690683,0.002234683817886583,-0.022852951610901173,0.050714871133493516
2018-10-09,0.003688740486109907,0.004512325374408963,0.0007202761829417,0.14230923318851887,-0.327916588693399,-0.30885568627396515,0.003792049191467263,-0.019060902419433867,0.05129076704714157
2018-10-10,-0.00122273393846569,-0.07916432026138605,-0.0580020133998208,0.14108649925005318,-0.40708090895478505,-0.36685769967378595,-0.02116230686156525,-0.040223209280999095,0.05171598137587008
2018-10-11,-0.0012416457111557675,-0.009771674918907644,0.0088727069998085,0.13984485353889742,-0.4168525838736927,-0.35798499267397743,-0.018644381918716143,-0.05886759119971524,0.05122325256299111
2018-10-12,0.004002020469435645,-0.012550074970984242,-0.0150429852616485,0.14384687400833307,-0.42940265884467693,-0.3730279779356259,0.0024929102906642575,-0.05637468090905101,0.050806119420255605
2018-10-15,-0.0054223638667307665,-0.021509842845494637,-0.0111352883697839,0.1384245101416023,-0.45091250169017155,-0.3841632663054098,-0.010374554475710738,-0.06674923538476174,0.05044870917971337
2018-10-16,0.0020426116098911933,0.009439454688886887,0.0062489628825497,0.1404671217514935,-0.44147304700128465,-0.3779143034228601,0.0031904918063371864,-0.06355874357842456,0.050135981805025265
2018-10-17,0.011837793576374689,-0.028164624876058416,-0.0291553152948319,0.1523049153278682,-0.46963767187734307,-0.407069618717692,0.0009906904187734836,-0.06256805315965108,0.05059870715144455
2018-10-18,0.003960653164131137,0.022562838204436855,0.026621292850232,0.15626556849199932,-0.44707483367290624,-0.38044832586745997,-0.004058454645795146,-0.06662650780544627,0.05081563302515031
2018-10-19,-0.0022213982710482492,0.04767647279117401,0.042468315550808,0.15404417022095107,-0.3993983608817322,-0.337980010316652,0.00520815724036601,-0.061418350565080215,0.050514984461413726
2018-10-22,-0.0029558512112864734,-0.014237389917966857,-0.0233586483298512,0.1510883190096646,-0.41363575079969905,-0.36133865864650316,0.009121258411884344,-0.05229709215319589,0.05154866938949216
2018-10-23,0.0011957039440072214,0.002049171410538534,0.0024681262359944,0.15228402295367183,-0.41158657938916055,-0.35887053241050876,-0.000418954825455866,-0.05271604697865179,0.05096372208880736
2018-10-24,-0.0036776938287937156,-0.007856157559848927,-0.0003548533999754,0.14860632912487812,-0.41944273694900946,-0.35922538581048413,-0.007501304159873527,-0.06021735113852533,0.05069493490507196
2018-10-25,0.0009943130667945208,0.004644333452730561,-0.0014012772940005,0.14960064219167263,-0.4147984034962789,-0.36062666310448466,0.0060456107467310605,-0.05417174039179423,0.05100607846585178
2018-10-26,0.0034881681451351854,-0.01357886044661429,-0.0227910732575062,0.15308881033680782,-0.42837726394289316,-0.38341773636199084,0.009212212810891908,-0.044959527580902325,0.051337310727430106
2018-10-29,-0.00022544999078407955,0.011386966830811869,0.009305877324722,0.15286336034602374,-0.4169902971120813,-0.37411185903726885,0.002081089506089869,-0.04287843807481245,0.05009143571879321
2018-10-30,-9.498617421396495e-05,0.015053039291311772,0.0127389063892605,0.15276837417180977,-0.4019372578207695,-0.36137295264800834,0.002314132902051272,-0.04056430517276116,0.05019417384383924
2018-10-31,0.0018643287523831661,0.007021074410612592,0.0039059292273618,0.15463270292419293,-0.3949161834101569,-0.3574670234206465,0.0031151451832507923,-0.03744915998951037,0.05015921940251598
2018-11-01,-5.141146017297731e-05,0.027591660425748427,0.0283474321165822,0.15458129146401994,-0.36732452298440843,-0.3291195913040643,-0.0007557716908337744,-0.03820493168034411,0.04993914663450731
2018-11-02,-0.0032432766238031075,0.007407910644182802,-0.00370310633975,0.15133801484021683,-0.35991661234022565,-0.33282269764381434,0.011111016983932801,-0.027093914696411314,0.0508048025470664
2018-11-05,0.00437937309630558,0.0005149407306150111,-0.003134962071231,0.1557173879365224,-0.3594016716096106,-0.3359576597150453,0.003649902801846011,-0.023444011894565298,0.05158337024888226
2018-11-06,-0.0007905832384726899,-0.0029977613806836637,-0.0057320671571691,0.1549268046980497,-0.36239943299029426,-0.34168972687221444,0.0027343057764854365,-0.020709706118079818,0.04906577729503286
2018-11-07,-0.006120400532586568,-0.004160985623728208,-0.0027204304621853,0.14880640416546315,-0.36656041861402244,-0.3444101573343997,-0.001440555161542908,-0.02215026127962272,0.04864926739460137
2018-11-08,0.003159967069545578,-0.001320694512000474,-0.0126927750171558,0.15196637123500872,-0.3678811131260229,-0.35710293235155555,0.011372080505155325,-0.01077818077446735,0.048112420462481764
2018-11-09,-0.005305334319091897,0.026803683324584292,0.0153501215589054,0.14666103691591684,-0.3410774298014386,-0.34175281079265013,0.011453561765678891,0.000675380991211505,0.048379375320144316
2018-11-12,-0.010136400547940495,0.015894268355265907,0.0109923632444849,0.13652463636797635,-0.3251831614461727,-0.33076044754816525,0.004901905110781006,0.00557728610199254,0.04852710388727875
2018-11-13,0.002972041205553592,0.0004544607866945538,-0.0077770638743492,0.13949667757352993,-0.3247287006594782,-0.3385375114225144,0.008231524661043753,0.01380881076303625,0.0494191480118581
2018-11-14,0.007598314068821771,0.021159050828488082,0.0136395285829369,0.1470949916423517,-0.3035696498309901,-0.32489798283957755,0.0075195222455511825,0.02132833300858744,0.05014925672759819
2018-11-15,0.0014005610243692634,0.011070412944905503,0.0054036128930333,0.14849555266672096,-0.2924992368860846,-0.31949436994654423,0.005666800051872202,0.026995133060459642,0.05020757202446653
2018-11-16,0.0048397429618565945,0.005431732820633553,0.0079012084948854,0.15333529562857756,-0.28706750406545106,-0.31159316145165883,-0.0024694756742518467,0.024525657386207766,0.0503035013011129
2018-11-19,-0.0005974751299843263,-0.027942470392125128,-0.0231548809849948,0.15273782049859325,-0.31500997445757617,-0.3347480424366536,-0.004787589407130328,0.019738067979077456,0.050337647384296025
2018-11-20,-0.0011734187838452286,0.00823498153688223,0.0028192200049957,0.15156440171474803,-0.30677499292069393,-0.33192882243165794,0.00541576153188653,0.02515382951096401,0.050498185601148694
2018-11-21,0.001586625721408768,0.0015709540795851632,-0.0018932905205505,0.1531510274361568,-0.30520403884110875,-0.3338221129522084,0.0034642446001356634,0.02861807411109968,0.04904168467403584
2018-11-22,0.003208481694684762,-0.04563430499811188,-0.0280824539507931,0.15635950913084157,-0.35083834383922063,-0.36190456690300155,-0.017551851047318778,0.011066223063780911,0.04834176962792258
2018-11-23,0.001981108389553112,-0.001460397255088987,-0.001543420486384,0.1583406175203947,-0.35229874109430964,-0.36344798738938555,8.302323129501287e-05,0.01114924629507591,0.04770913567945474
2018-11-26,0.0021518240894961146,0.008414534302356193,0.0008345788268434,0.1604924416098908,-0.3438842067919535,-0.36261340856254215,0.007579955475512793,0.018729201770588677,0.047686340120388554
2018-11-27,0.007118088491253321,0.014561177644602708,0.0109955202231489,0.1676105301011441,-0.3293230291473508,-0.3516178883393932,0.0035656574214538075,0.022294859192042438,0.0457123181725753
2018-11-28,0.004522590384942715,-0.023633153694743104,-0.0155315057162431,0.1721331204860868,-0.3529561828420939,-0.36714939405563635,-0.008101647978500003,0.014193211213542445,0.04391914912185608
2018-11-29,0.003216074692352847,0.006840056459678028,0.0080501697816002,0.17534919517843967,-0.3461161263824159,-0.3590992242740361,-0.0012101133219221726,0.012983097891620221,0.04348853217325517
2018-11-30,-0.0002637996162305629,0.031465851508477756,0.0269509327204435,0.1750853955622091,-0.31465027487393815,-0.3321482915535926,0.004514918788034256,0.01749801667965445,0.04424690528498394
2018-12-03,-0.004705288485356168,0.006931857730161615,0.003812566275892,0.17038010707685292,-0.3077184171437765,-0.3283357252777006,0.0031192914542696147,0.020617308133924095,0.044917044822667944
2018-12-04,0.006758635698637626,-0.006630634112308147,-0.0056868982421553,0.17713874277549055,-0.31434905125608464,-0.3340226235198559,-0.0009437358701528467,0.019673572263771255,0.04484973426959536
2018-12-05,0.002319125062954748,-0.017340295128276135,-0.0188913875798141,0.1794578678384453,-0.33168934638436076,-0.35291401109967,0.0015510924515379637,0.02122466471530926,0.04523457086626817
2018-12-06,0.0034000509014163707,0.002102568774043884,0.0001491452519181,0.18285791873986168,-0.32958677761031685,-0.3527648658477519,0.001953423522125784,0.023178088237435057,0.04623728198505082
2018-12-07,0.00041077910220833284,-0.012835659497598432,-0.0101285521464814,0.18326869784207,-0.34242243710791526,-0.3628934179942333,-0.0027071073511170315,0.020470980886318046,0.046174172125080695
2018-12-10,-0.00048348464839450146,0.009341395330305573,0.0049654489685917,0.1827852131936755,-0.33308104177760967,-0.3579279690256416,0.004375946361713874,0.024846927248031947,0.04829895821465058
2018-12-11,0.0013298639569067664,0.0009076489349888493,0.0027059892160177,0.18411507715058226,-0.3321733928426208,-0.3552219798096239,-0.0017983402810288506,0.02304858696700307,0.048813814955096034
2018-12-12,0.003459149628714734,0.009947254251403168,0.0117015542199434,0.187574226779297,-0.3222261385912176,-0.3435204255896805,-0.0017542999685402315,0.021294286998462864,0.049404315292291834
2018-12-13,0.003730703719945458,-0.024948939817288487,-0.0182765820040464,0.19130493049924246,-0.3471750784085061,-0.3617970075937269,-0.006672357813242085,0.014621929185220817,0.050603657501752726
2018-12-14,-0.0032826623145384057,-0.0005242843866840565,-0.0004058690959196,0.18802226818470405,-0.34769936279519015,-0.3622028766896465,-0.00011841529076445648,0.014503513894456366,0.05109608418752066
2018-12-17,-0.0011833693979983258,-0.006864017418421443,-0.008459700141384,0.18683889878670573,-0.3545633802136116,-0.3706625768310305,0.0015956827229625572,0.016099196617418876,0.05112093259491906
2018-12-18,-0.003232837124079804,-0.012749108149542299,-0.0114361352025488,0.18360606166262594,-0.3673124883631539,-0.3820987120335793,-0.0013129729469934983,0.014786223670425425,0.05334542122487083
2018-12-19,6.897286507857236e-05,0.004798004909712854,-0.0040319698665915,0.1836750345277045,-0.36251448345344106,-0.3861306819001708,0.008829974776304355,0.02361619844672974,0.05450155892018363
2018-12-20,0.00381818692817725,-0.00613588628639649,-0.0089866229206708,0.18749322145588176,-0.36865036973983756,-0.3951173048208416,0.0028507366342743097,0.02646693508100406,0.0563543066985319
2018-12-21,0.006127246139085875,0.010163084364492814,0.0052826346676367,0.19362046759496765,-0.35848728537534474,-0.38983467015320494,0.004880449696856114,0.0313473847778602,0.0563971547067943
2018-12-24,0.003905390579810551,-0.009562534790308117,-0.0081914009794857,0.1975258581747782,-0.36804982016565285,-0.3980260711326906,-0.0013711338108224162,0.029976250967037765,0.05565114838101948
2018-12-25,-0.00035357748099452583,-0.0013197209619255537,-0.0031853605745479,0.19717228069378367,-0.3693695411275784,-0.4012114317072385,0.0018656396126223464,0.03184189057966008,0.05607277818952197
2018-12-26,0.004571569090170176,-0.014112078316672055,-0.0078737363569923,0.20174384978395385,-0.38348161944425047,-0.4090851680642308,-0.0062383419596797555,0.02560354861998032,0.05431725733727038
2018-12-27,5.469689236961117e-05,0.0010117529135887213,0.0039871385502771,0.20179854667632346,-0.38246986653066173,-0.4050980295139537,-0.0029753856366883788,0.022628162983291955,0.053830208323081254
2018-12-28,-0.0010906257214326543,-0.0031326181369525567,-0.0117821535864534,0.20070792095489082,-0.38560248466761426,-0.4168801831004071,0.008649535449500843,0.03127769843279282,0.05392857736622007
2019-01-02,0.0009704099453594337,-0.005402945565629243,-0.0028565278061003,0.20167833090025025,-0.3910054302332435,-0.4197367109065074,-0.0025464177595289432,0.02873128067326386,0.057521569800145896
2019-01-03,-0.0016442308450330511,0.02427226069807907,0.0219374339050034,0.2000341000552172,-0.36673316953516444,-0.39779927700150397,0.0023348267930756693,0.031066107466339532,0.05623304641480503
2019-01-04,-0.0018946135615480573,0.018792060148577237,0.0096227727770837,0.19813948649366916,-0.3479411093865872,-0.3881765042244203,0.009169287371493537,0.040235394837833116,0.05421219994697797
2019-01-07,-0.0046917475934124,-0.002212002876091864,-0.0021642500604554,0.19344773890025677,-0.35015311226267903,-0.3903407542848757,-4.7752815636463615e-05,0.04018764202219666,0.05158547505382264
