time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-01-08,-0.004765125047053706,0.0018661579397320608,0.0065767205552051,0.18868261385320306,-0.348286954322947,-0.3837640337296706,-0.0047105626154730395,0.03547707940672362,0.0502603623100406
2019-01-09,0.0004043188073602544,-0.0021818888980693714,-0.0039217852003664,0.1890869326605633,-0.35046884322101635,-0.387685818930037,0.0017398963022970289,0.03721697570902066,0.049588854734772085
2019-01-10,-0.0016826285489201821,0.0074784927777308795,0.006835418054229,0.18740430411164313,-0.34299035044328546,-0.380850400875808,0.0006430747235018795,0.03786005043252255,0.049651638016762735
2019-01-11,-0.002459360110085041,-0.006557992425943293,-0.0073505336146019,0.1849449440015581,-0.34954834286922876,-0.38820093449040993,0.0007925411886586069,0.038652591621181176,0.05029021872870111
2019-01-14,0.0060711152742468156,0.012768764002178483,0.0138541509027997,0.1910160592758049,-0.3367795788670503,-0.37434678358761025,-0.0010853869006212172,0.037567204720559966,0.0515170720569634
2019-01-15,0.001524237664163799,-0.0019629699096692893,-0.0002564405276381,0.19254029693996869,-0.33874254877671955,-0.3746032241152484,-0.0017065293820311893,0.035860675338528825,0.0530793127170252
2019-01-16,-0.007498879422981717,-0.0119526864724019,-0.0056183320106499,0.18504141751698697,-0.35069523524912144,-0.38022155612589825,-0.006334354461751999,0.029526320876776813,0.05258115215667363
2019-01-17,0.005004161919644936,0.006754610257053906,0.013238311322704,0.1900455794366319,-0.3439406249920675,-0.3669832448031943,-0.006483701065650094,0.023042619811126763,0.054381821784164126
2019-01-18,0.002377791199975762,0.006456772490927983,0.0058912100137822,0.19242337063660764,-0.33748385250113955,-0.3610920347894121,0.0005655624771457824,0.02360818228827255,0.054015567806362436
2019-01-21,0.0002395466703655796,-0.010383493976344737,-0.0121968115288609,0.1926629173069732,-0.3478673464774843,-0.37328884631827297,0.001813317552516163,0.025421499840788675,0.05109351392601467
2019-01-22,0.0024423972743090458,0.001833997134618034,0.0008981509623474,0.19510531458128225,-0.3460333493428663,-0.37239069535592556,0.0009358461722706339,0.02635734601305928,0.04903002188849664
2019-01-23,0.004575053878007339,0.0053799685922334296,0.0043607279317799,0.19968036845928958,-0.34065338075063284,-0.3680299674241457,0.0010192406604535298,0.027376586673512837,0.04805173154796014
2019-01-24,0.006514702422915714,-0.006308768071206758,0.0029098062420202,0.2061950708822053,-0.3469621488218396,-0.3651201611821255,-0.009218574313226958,0.018158012360285858,0.04830064264468281
2019-01-25,0.005885029804817069,-0.006161501125805776,-0.0024621611733707,0.21208010068702235,-0.3531236499476454,-0.3675823223554962,-0.003699339952435076,0.014458672407850814,0.048662221876344544
2019-01-28,0.0033944359038831067,-0.018965470071226155,-0.0040050374112362,0.21547453659090546,-0.37208912001887157,-0.3715873597667324,-0.014960432659989954,-0.0005017602521391606,0.04872492819965064
2019-01-29,0.007835575496350906,-0.012354083817542804,-0.0088748105896917,0.22331011208725637,-0.3844432038364144,-0.3804621703564241,-0.003479273227851104,-0.0039810334799902924,0.04924758557316551
2019-01-30,0.007888691229002745,-0.015005371773937282,0.0017627153310517,0.2311988033162591,-0.3994485756103517,-0.3786994550253724,-0.016768087104988984,-0.020749120584979297,0.0492259671748583
2019-01-31,-0.0012765147865265042,0.026626287083356615,0.0164454144130792,0.2299222885297326,-0.37282228852699506,-0.36225404061229316,0.010180872670277414,-0.0105682479147019,0.049633825818231066
2019-02-01,-0.0037621565568983196,0.025568596921472203,0.017391987787944,0.22616013197283427,-0.3472536916055229,-0.3448620528243492,0.008176609133528204,-0.0023916387811737105,0.049935780794597005
2019-02-11,-0.006102364248973193,0.012640599027649841,0.0079233849464341,0.22005776772386107,-0.33461309257787303,-0.3369386678779151,0.0047172140812157416,0.002325575300042071,0.04936082887296555
2019-02-12,-2.64779448515167e-05,0.017477157022248283,0.0178161629632656,0.22003128977900954,-0.31713593555562475,-0.3191225049146495,-0.000339005941017316,0.001986569359024748,0.04816012778696193
2019-02-13,-0.003243706349111362,0.004069644849507623,0.0012294734039953,0.21678758342989818,-0.31306629070611713,-0.3178930315106542,0.002840171445512323,0.004826740804537044,0.047176772224322795
2019-02-14,-0.002145864601107656,-0.00226097435902959,-0.0127143461934541,0.21464171882879052,-0.31532726506514674,-0.33060737770410825,0.01045337183442451,0.015280112638961507,0.04809992001098536
2019-02-15,-0.003954291624131747,0.03217387130844093,0.0296285103225211,0.21068742720465877,-0.2831533937567058,-0.30097886738158713,0.002545360985919832,0.01782547362488135,0.048106164687191276
2019-02-18,-0.008946115356235492,0.001681229591908354,0.0003060783742927,0.20174131184842328,-0.2814721641647974,-0.30067278900729444,0.001375151217615654,0.019200624842497016,0.04870066107538998
2019-02-19,-0.0027423737175471872,0.0018879593327783926,0.0026760232960936,0.1989989381308761,-0.279584204832019,-0.2979967657112008,-0.0007880639633152076,0.018412560879181805,0.04920553306346011
2019-02-20,-0.0008209381311897646,-0.003016103857243697,-0.003407111890974,0.19817799999968633,-0.2826003086892627,-0.3014038776021748,0.0003910080337303028,0.018803568912912072,0.05075673378951272
2019-02-21,-0.0034066927835798098,0.021205844757589225,0.0191276872797856,0.19477130721610653,-0.2613944639316735,-0.2822761903223892,0.002078157477803627,0.020881726390715727,0.052616373625011856
2019-02-22,-0.006987478411740615,0.04716503038199694,0.0543796976081246,0.18778382880436592,-0.21422943354967655,-0.2278964927142646,-0.007214667226127659,0.013667059164588047,0.05416516272325317
2019-02-25,-0.003974931074747794,-0.003029383845213392,-0.0080396762078166,0.18380889772961811,-0.21725881739488995,-0.2359361689220812,0.005010292362603207,0.018677351527191244,0.05563776123484396
2019-02-26,-0.0023569131663870673,-0.0032390695861911115,-0.0001560870922231,0.18145198456323106,-0.22049788698108105,-0.23609225601430428,-0.0030829824939680116,0.015594369033223227,0.05820040164635516
2019-02-27,0.007232318571312899,0.005704018155092078,-0.0022163034529464,0.18868430313454396,-0.21479386882598897,-0.23830855946725069,0.007920321608038478,0.023514690641261715,0.05897477594136585
2019-02-28,-0.0028637546846888608,0.004777192342383626,0.0158306749967308,0.1858205484498551,-0.21001667648360534,-0.2224778844705199,-0.011053482654347175,0.012461207986914552,0.05569306885685703
2019-03-01,-0.005777109278126979,0.01580718154565621,0.013551427585616,0.18004343917172813,-0.19420949493794912,-0.20892645688490388,0.0022557539600402115,0.014716961946954765,0.05531053217962684
2019-03-04,-0.00819982129414726,0.02413455666239652,0.0119143139613689,0.17184361787758087,-0.1700749382755526,-0.19701214292353497,0.01222024270102762,0.026937204647982382,0.055131800784936034
2019-03-05,-0.007846416715335565,0.018638278385382408,0.0133798988578763,0.1639972011622453,-0.1514366598901702,-0.18363224406565867,0.005258379527506107,0.032195584175488484,0.052989416548904066
2019-03-06,-0.005932389941612073,0.014369803329762707,-0.0008832669381295,0.15806481122063323,-0.13706685656040749,-0.18451551100378819,0.015253070267892207,0.0474486544433807,0.05261100010089625
2019-03-07,0.008062865595868282,-0.04496725421403968,-0.0426703885659484,0.1661276768165015,-0.18203411077444717,-0.2271858995697366,-0.002296865648091277,0.045151788795289416,0.05290153298993365
2019-03-08,0.006363285787736462,0.04427258361774032,0.0256992769932573,0.17249096260423796,-0.13776152715670686,-0.20148662257647929,0.018573306624483022,0.06372509541977242,0.05267953577828814
2019-03-11,-0.0015893192168755033,0.018071841679465375,0.0121273175554188,0.17090164338736247,-0.11968968547724149,-0.1893593050210605,0.005944524124046575,0.069669619543819,0.0508878480561202
2019-03-12,0.004449728472382553,-0.017799400048377954,-0.0146904640296736,0.17535137185974503,-0.13748908552561945,-0.2040497690507341,-0.0031089360187043537,0.06656068352511466,0.04493836782902976
2019-03-13,0.0060094796448010345,-0.027840814542005547,-0.0150706703732879,0.18136085150454606,-0.165329900067625,-0.219120439424022,-0.012770144168717646,0.05379053935639702,0.04116915296390892
2019-03-14,0.0015448830530859416,0.015891128294206643,0.0115257914182647,0.182905734557632,-0.14943877177341836,-0.2075946480057573,0.004365336875941943,0.05815587623233895,0.04007022928228633
2019-03-15,0.0005413898397023077,0.02255833671329777,0.0244443210595683,0.18344712439733432,-0.1268804350601206,-0.183150326946189,-0.0018859843462705299,0.0562698918860684,0.038645149890811255
2019-03-18,0.0001571420957693648,0.0038656059472416174,-0.0010386005151526,0.18360426649310368,-0.12301482911287898,-0.18418892746134158,0.004904206462394218,0.0611740983484626,0.038383306075838064
2019-03-19,-0.0011701846659757217,-5.4241503623624315e-05,-0.0014302175232411,0.18243408182712798,-0.1230690706165026,-0.18561914498458268,0.0013759760196174757,0.06255007436808008,0.03648870955283924
2019-03-20,-0.0028937139621187944,0.010049409244444921,0.0042465819751163,0.17954036786500918,-0.11301966137205768,-0.1813725630094664,0.005802827269328621,0.0683529016374087,0.0347945796463064
2019-03-21,0.0039028902571389096,0.006106745035841041,0.0008862142403085,0.1834432581221481,-0.10691291633621665,-0.1804863487691579,0.005220530795532541,0.07357343243294125,0.03387716350091783
2019-03-22,0.005765587579629199,-0.006743036476199353,-0.0187560191244772,0.1892088457017773,-0.113655952812416,-0.1992423678936351,0.012012982648277848,0.08558641508121909,0.03482386225303232
2019-03-25,0.0054188575456544305,-0.02464472458349666,-0.0173685418408224,0.19462770324743173,-0.13830067739591267,-0.21661090973445749,-0.0072761827426742615,0.07831023233854481,0.03665969288645566
2019-03-26,0.004398070889615129,0.008349021817399747,0.008821149037225,0.19902577413704686,-0.12995165557851293,-0.20778976069723248,-0.00047212721982525276,0.07783810511871955,0.037329900273507556
2019-03-27,0.008954977396966093,-0.009955218543467037,-0.0091615984868105,0.20798075153401296,-0.13990687412197997,-0.21695135918404299,-0.0007936200566565372,0.07704448506206302,0.039352335767277306
2019-03-28,-0.004004798344092163,0.023712909348334567,0.0317806755048708,0.2039759531899208,-0.11619396477364541,-0.1851706836791722,-0.008067766156536232,0.06897671890552678,0.041356378334575845
2019-03-29,-0.003421225772308105,0.033728334622597916,0.0289157997092267,0.20055472741761268,-0.08246563015104749,-0.1562548839699455,0.004812534913371216,0.073789253818898,0.0434378826144191
2019-04-01,-0.0012119186632613414,0.00535309577819433,0.0009959600555372,0.19934280875435134,-0.07711253437285316,-0.1552589239144083,0.00435713572265713,0.07814638954155513,0.0439306098998748
2019-04-02,0.0006785843258126131,0.01129224818488529,0.0110267405212969,0.20002139308016395,-0.06582028618796787,-0.1442321833931114,0.00026550766358839073,0.07841189720514352,0.042667319616287676
2019-04-03,-0.003129486556923212,0.002052816293380557,0.008141213873208,0.19689190652324073,-0.06376746989458731,-0.1360909695199034,-0.006088397579827444,0.07232349962531609,0.04128681102761721
2019-04-04,-0.0030187359012689894,-0.0043254982511225165,-0.0024391107796338,0.19387317062197174,-0.06809296814570984,-0.1385300802995372,-0.0018863874714887163,0.07043711215382736,0.03993957514516856
2019-04-08,0.0015832369891556975,0.005236859991006549,0.0003726992506791,0.19545640761112743,-0.06285610815470329,-0.1381573810488581,0.00486416074032745,0.07530127289415482,0.03895509351117241
2019-04-09,-0.0006207598186064879,-0.001561438856550478,-0.0007184468084606,0.19483564779252094,-0.06441754701125377,-0.1388758278573187,-0.000842992048089878,0.07445828084606493,0.03818681076620384
2019-04-10,0.002320388077756533,-0.017424193326232025,-0.0184750303904839,0.19715603587027747,-0.08184174033748579,-0.1573508582478026,0.0010508370642518736,0.07550911791031681,0.037508225072971794
2019-04-11,0.002933795764141198,0.00031518580949839784,-0.0011128331812969,0.20008983163441868,-0.08152655452798739,-0.1584636914290995,0.0014280189907952979,0.0769371369011121,0.03734870736751251
2019-04-12,0.004587637871229249,-0.006322715692041707,-0.0043942915926193,0.20467746950564794,-0.0878492702200291,-0.1628579830217188,-0.0019284240994224076,0.0750087128016897,0.03698534295648877
2019-04-15,-0.0033483139084973614,0.018743773451697067,0.0239294718738194,0.2013291555971506,-0.06910549676833203,-0.1389285111478994,-0.005185698422122333,0.06982301437956737,0.03811174755801713
2019-04-16,-0.0055436631668942015,0.006239588955489641,0.0038853379856564,0.1957854924302564,-0.06286590781284239,-0.13504317316224299,0.0023542509698332415,0.0721772653494006,0.0394205554111879
2019-04-17,-0.0010226661295625148,-0.006388669725422923,-0.0055073228442824,0.1947628263006939,-0.0692545775382653,-0.1405504960065254,-0.0008813468811405224,0.07129591846826008,0.040595665147322935
2019-04-18,-0.0013159969616148152,0.007309184848132079,0.0076283655031633,0.19344682933907908,-0.06194539269013322,-0.1329221305033621,-0.00031918065503122074,0.07097673781322889,0.042686399661004
2019-04-19,0.002071494083735306,-0.011508550509897325,-0.0180000695962831,0.1955183234228144,-0.07345394320003054,-0.1509222000996452,0.006491519086385775,0.07746825689961465,0.04439358600091347
2019-04-22,0.0014256986079834355,-0.019136999177126267,-0.0080318118145202,0.19694402203079783,-0.09259094237715682,-0.1589540119141654,-0.011105187362606067,0.06636306953700857,0.04594545436717995
2019-04-23,-0.001111915768760985,0.009810291608257775,0.0045080222664411,0.19583210626203684,-0.08278065076889904,-0.1544459896477243,0.005302269341816675,0.07166533887882526,0.047157525293305386
2019-04-24,0.006198382654859145,-0.04015705244661296,-0.0280942704751491,0.20203048891689598,-0.122937703215512,-0.1825402601228734,-0.012062781971463859,0.05960255690736138,0.04674831836401654
2019-04-25,0.007107688027448597,-0.010305224275041405,-0.0121585900042967,0.20913817694434458,-0.13324292749055341,-0.1946988501271701,0.001853365729255296,0.06145592263661667,0.04738541477911124
2019-04-26,0.010664100126660482,-0.03457423432500246,-0.0115772168662027,0.21980227707100505,-0.16781716181555587,-0.20627606699337278,-0.022997017458799757,0.038458905177816916,0.04690904304673389
2019-04-29,0.004707465763309634,0.011789409484489758,0.0050932616760548,0.22450974283431469,-0.1560277523310661,-0.20118280531731797,0.006696147808434958,0.04515505298625186,0.04643309861021653
2019-04-30,0.004488471235133017,-0.07482097116050643,-0.064093342963868,0.2289982140694477,-0.23084872349157254,-0.26527614828118595,-0.01072762819663843,0.034427424789613414,0.04685062712172566
2019-05-06,0.006164864789319101,0.016919379111813567,0.0089177668984443,0.2351630788587668,-0.21392934437975897,-0.25635838138274164,0.008001612213369267,0.04242903700298267,0.04573108145861972
2019-05-07,0.003850545698214174,-0.0002661406197757568,-0.0103870331575191,0.23901362455698097,-0.21419548499953472,-0.26674541454026074,0.010120892537743344,0.052549929540726015,0.043954827212525215
2019-05-08,0.006866443280063392,-0.005529825275600585,-0.0146547341273532,0.24588006783704436,-0.2197253102751353,-0.2814001486676139,0.009124908851752614,0.061674838392478615,0.0433798878543907
2019-05-09,-0.003836996917130763,0.03178444749841068,0.0322000483882132,0.2420430709199136,-0.18794086277672462,-0.24920010027940073,-0.00041560088980251847,0.06125923750267612,0.043586640484961164
2019-05-10,0.009104797487786873,-0.003482171917926558,-0.0126920457542893,0.2511478684077005,-0.19142303469465116,-0.26189214603369004,0.009209873836362742,0.07046911133903888,0.044824202570459014
2019-05-13,0.00020590122569965756,-0.007414383397995128,-0.0066532250552092,0.2513537696334001,-0.1988374180926463,-0.26854537108889925,-0.0007611583427859286,0.06970795299625296,0.04423759420221216
2019-05-14,-0.0025754852689764893,0.01986627927407994,0.020180561134738,0.24877828436442362,-0.17897113881856636,-0.24836480995416124,-0.00031428186065806177,0.06939367113559489,0.04394488414050814
2019-05-15,0.0026954836610810855,0.007923225261544473,0.0048089978119853,0.2514737680255047,-0.17104791355702187,-0.24355581214217595,0.0031142274495591727,0.07250789858515408,0.04538830916889912
2019-05-16,0.004107252360752521,-0.03586994095508947,-0.0276743557739096,0.25558102038625724,-0.20691785451211134,-0.27123016791608556,-0.008195585181179868,0.06431231340397423,0.04587826740208573
2019-05-17,0.011285254295024683,0.00033292274998939614,-0.0048056236003285,0.26686627468128193,-0.20658493176212195,-0.27603579151641405,0.005138546350317896,0.0694508597542921,0.046681557855439065
2019-05-20,0.00017523793385101265,0.017238051392521995,0.0136267831841682,0.2670415126151329,-0.18934688036959996,-0.26240900833224584,0.003611268208353795,0.07306212796264588,0.044986901332644304
2019-05-21,0.0031967182697528523,-0.0051042657941673345,-0.0052865256056417,0.2702382308848858,-0.1944511461637673,-0.26769553393788753,0.00018225981147436572,0.07324438777412023,0.046082586740718544
2019-05-22,0.006224005972339522,-0.021504644537524712,-0.0172275010022488,0.2764622368572253,-0.215955790701292,-0.2849230349401363,-0.004277143535275911,0.06896724423884432,0.04555822960252504
2019-05-23,0.005008775036961696,-0.0062713826138768684,-0.0018184180525393,0.281471011894187,-0.22222717331516886,-0.2867414529926756,-0.004452964561337569,0.06451427967750675,0.04441813485341806
2019-05-24,0.0016028735081066825,0.027394019444239845,0.0159544741699701,0.28307388540229367,-0.19483315387092903,-0.2707869788227055,0.011439545274269745,0.0759538249517765,0.0430981324070262
2019-05-27,0.0004046273513212972,0.0016161772567545812,0.0055905938973755,0.28347851275361496,-0.19321697661417445,-0.26519638492533004,-0.003974416640620919,0.0719794083111556,0.045063724878732864
2019-05-28,0.005446695142475576,0.004950651214137153,-0.0001318123491041,0.28892520789609055,-0.1882663254000373,-0.26532819727443413,0.005082463563241253,0.07706187187439684,0.04419232375059605
2019-05-29,0.0036982236065928945,-0.005863867957416466,-0.0047507204051585,0.29262343150268344,-0.19413019335745377,-0.27007891767959263,-0.001113147552257966,0.07594872432213887,0.043689814602298996
2019-05-30,0.004290191393084674,0.00018650400987631942,-0.0027133696800896,0.2969136228957681,-0.19394368934757744,-0.27279228735968225,0.0028998736899659193,0.07884859801210481,0.04565155086600804
2019-05-31,0.0049636624349873445,-0.013117880687522501,-0.0041436045631774,0.3018772853307555,-0.20706157003509995,-0.27693589192285967,-0.0089742761243451,0.06987432188775972,0.04690487548647509
2019-06-03,0.003918146852712617,-0.014639004454367234,-0.0101970397921408,0.3057954321834681,-0.22170057448946717,-0.2871329317150005,-0.004441964662226433,0.06543235722553331,0.04824243137736289
2019-06-04,0.006118168437686399,0.0037963721018677487,0.0003002392956292,0.31191360062115453,-0.21790420238759942,-0.28683269241937126,0.003496132806238549,0.06892849003177184,0.04829863754228466
2019-06-05,0.0011795505764497023,-0.02553196127582557,-0.0146210058285978,0.3130931511976042,-0.243436163663425,-0.3014536982479691,-0.01091095544722777,0.05801753458454409,0.04749757216769498
2019-06-06,0.004588082262701226,0.012719530984851788,0.0103155664203442,0.31768123346030547,-0.2307166326785732,-0.2911381318276249,0.002403964564507588,0.06042149914905168,0.04682823094921415
2019-06-10,-0.004719890403813646,0.03267485869506584,0.0281249045861766,0.3129613430564918,-0.19804177398350736,-0.26301322724144827,0.00454995410888924,0.0649714532579409,0.047037840847292164
2019-06-11,-0.0008440957511104376,-0.004285178463472646,-0.0066178768764574,0.3121172473053814,-0.20232695244698,-0.26963110411790564,0.0023326984129847534,0.06730415167092563,0.046641998405820125
2019-06-12,-0.006304257359484576,0.004258635271328829,0.0007160015893938,0.3058129899458968,-0.19806831717565118,-0.26891510252851186,0.003542633681935029,0.07084678535286068,0.04564588562007963
2019-06-13,0.0049460766740420355,-0.020923499594400433,-0.0120764048378169,0.3107590666199388,-0.2189918167700516,-0.2809915073663288,-0.008847094756583533,0.06199969059627716,0.04634247074041707
2019-06-14,0.003023477124739178,0.0032404014282532982,0.0004952430192169,0.31378254374467796,-0.2157514153417983,-0.2804962643471119,0.002745158409036398,0.06474484900531358,0.045471483618948656
2019-06-17,-0.00011558494231124331,-0.0021924945047932585,0.0012233876349699,0.3136669588023667,-0.21794390984659157,-0.279272876712142,-0.003415882139763159,0.06132896686555045,0.04510986532617169
2019-06-18,0.0009123478046167606,0.014200298275523894,0.0129107336755395,0.31457930660698347,-0.20374361157106768,-0.2663621430366025,0.0012895645999843938,0.06261853146553481,0.045370683749355295
2019-06-19,0.0016795793962119479,0.01582859776455475,0.022216386380719,0.3162588860031954,-0.18791501380651293,-0.2441457566558835,-0.00638778861616425,0.056230742849370574,0.046794431292547074
2019-06-20,0.003475372166642912,0.01910907985636296,0.0063248612931802,0.3197342581698383,-0.16880593395014998,-0.23782089536270332,0.01278421856318276,0.06901496141255334,0.04636192365378066
2019-06-21,-0.0011050048821775,-0.0013531059977386,0.0011094565069221,0.3186292532876608,-0.17015903994788859,-0.23671143885578122,-0.0024625625046607,0.06655239890789263,0.045280687394341546
2019-06-24,0.0029046404662378135,-0.008720278057709143,-0.0096392349402953,0.3215338937538986,-0.17887931800559773,-0.24635067379607653,0.0009189568825861572,0.0674713557904788,0.04612955912606896
2019-06-25,0.007214614310531843,0.0009056178478003492,-0.0014773522341867,0.32874850806443046,-0.17797370015779737,-0.24782802603026324,0.002382970081987049,0.06985432587246587,0.04620297005154317
2019-06-26,0.0008553028108109007,0.006985258527247408,0.0085216674630804,0.3296038108752414,-0.17098844163054996,-0.23930635856718285,-0.0015364089358329922,0.06831791693663289,0.04596526795734927
2019-06-27,0.0013492069222135843,-0.014179699924412486,-0.0063583437937603,0.33095301779745495,-0.18516814155496245,-0.24566470236094315,-0.007821356130652185,0.060496560805980704,0.04690960655567911
2019-06-28,0.0009667104540402878,0.028638653913284948,0.0251038724828797,0.33191972825149524,-0.1565294876416775,-0.22056082987806344,0.003534781430405247,0.06403134223638593,0.047540608462855016
2019-07-01,0.0039028319093487307,0.0002941159242566896,-2.532280264156252e-05,0.335822560160844,-0.15623537171742083,-0.220586152680705,0.0003194387268982521,0.06435078096328417,0.05008695103013968
2019-07-02,0.003170874035027598,-0.008463893455215636,-0.0087718346811965,0.3389934341958716,-0.16469926517263647,-0.2293579873619015,0.0003079412259808633,0.06465872218926502,0.05076311610915993
2019-07-03,0.00275394862838403,-0.003393606747230885,-0.0041371217392383,0.3417473828242556,-0.16809287191986735,-0.2334951091011398,0.0007435149920074144,0.06540223718127244,0.0533743496281906
2019-07-04,0.0013693046712198141,0.0026054938980875197,0.0027945898737312,0.3431166874954754,-0.16548737802177985,-0.23070051922740858,-0.00018909597564368023,0.06521314120562874,0.0522610108347471
2019-07-05,0.004962360911082093,-0.033336261739382436,-0.0264926391149647,0.3480790484065575,-0.1988236397611623,-0.2571931583423733,-0.006843622624417737,0.05836951858121098,0.050910290211595835
2019-07-08,0.001393170220067633,0.0038170383573896977,-0.0007501997292601,0.34947221862662514,-0.1950066014037726,-0.2579433580716334,0.004567238086649798,0.06293675666786078,0.05049514303373763
