time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-07-09,0.0029714364457031806,-0.006092754619348062,-0.0049075456920974,0.35244365507232833,-0.20109935602312065,-0.26285090376373077,-0.0011852089272506618,0.06175154774061012,0.049566311138506736
2019-07-10,0.0022665339982831092,0.0017508341192572286,0.0006340203771346,0.3547101890706114,-0.19934852190386343,-0.26221688338659616,0.0011168137421226285,0.06286836148273273,0.0512381471607446
2019-07-11,0.00363016893508444,0.003961544639511182,0.0059906389552443,0.35834035800569586,-0.19538697726435225,-0.25622624443135184,-0.002029094315733118,0.06083926716699958,0.051981761055261866
2019-07-12,-0.002509114826463727,0.00800202076072342,0.0055077195555428,0.35583124317923215,-0.18738495650362882,-0.25071852487580903,0.0024943012051806207,0.06333356837218021,0.05238205960303043
2019-07-15,-0.0012000625786339606,0.001770141090678376,-0.0014684577890466,0.3546311806005982,-0.18561481541295044,-0.2521869826648556,0.003238598879724976,0.06657216725190518,0.052920304902785945
2019-07-16,-0.0015055937257746818,-0.0009053377884349435,-0.0008350347651256,0.3531255868748235,-0.18652015320138537,-0.2530220174299812,-7.030302330934346e-05,0.06650186422859583,0.05425830315595868
2019-07-17,0.0004089205382806924,-0.01732446005504151,-0.011318673644074,0.35353450741310416,-0.2038446132564269,-0.2643406910740552,-0.006005786410967509,0.060496077817628335,0.05639336152646146
2019-07-18,0.0007870686991675986,0.0055573925926114,0.0080696156983001,0.3543215761122718,-0.1982872206638155,-0.2562710753757551,-0.002512223105688701,0.05798385471193962,0.057314114309275827
2019-07-19,0.0031232070064194676,-0.02678149206054068,-0.0134186293568614,0.35744478311869127,-0.22506871272435616,-0.2696897047326165,-0.013362862703679281,0.044620992008260335,0.05768177148796935
2019-07-22,0.0020000988337373466,0.013222026133170412,0.0059722725832454,0.35944488195242863,-0.21184668659118575,-0.2637174321493711,0.007249753549925012,0.051870745558185355,0.05583142559927892
2019-07-23,0.0016023842757408103,0.012522741563188503,0.0090516902916903,0.36104726622816946,-0.19932394502799725,-0.2546657418576808,0.0034710512714982034,0.05534179682968357,0.05639799794659672
2019-07-24,-0.0007998385387967822,0.002188090977369871,0.0052382761029249,0.3602474276893727,-0.19713585405062736,-0.2494274657547559,-0.0030501851255550294,0.05229161170412855,0.05496437068150525
2019-07-25,0.003199625144651068,0.0018048002666873396,0.0013741817259798,0.36344705283402373,-0.19533105378394003,-0.2480532840287761,0.0004306185407075395,0.05272223024483608,0.05351321730965119
2019-07-26,0.0009643269008058802,-0.0002794813055742284,-0.0007776909861013,0.3644113797348296,-0.19561053508951426,-0.24883097501487741,0.0004982096805270717,0.053220439925363155,0.05298323303719859
2019-07-29,0.0025628664779056803,0.006746573363725655,0.0043107022622238,0.3669742462127353,-0.1888639617257886,-0.24452027275265362,0.0024358711015018547,0.055656311026865024,0.05215781599627458
2019-07-30,0.00241695445711707,-0.005915821117249042,-0.0070214188614364,0.36939120066985237,-0.19477978284303762,-0.25154169161409,0.0011055977441873583,0.05676190877105239,0.05211329852187198
2019-07-31,0.0032706651668513503,-0.002969725403575176,-0.007148519301761,0.37266186583670374,-0.1977495082466128,-0.25869021091585104,0.0041787938981858236,0.060940702669238234,0.04990891464959961
2019-08-01,-0.0005161824437894499,-0.017005510291268875,-0.014864137074213,0.3721456833929143,-0.21475501853788168,-0.27355434799006406,-0.0021413732170558752,0.058799329452182386,0.049532851515981566
2019-08-02,-0.001091795005377765,-0.012080078664923773,-0.0162535993097497,0.37105388838753656,-0.22683509720280545,-0.28980794729981374,0.004173520644825925,0.06297285009700829,0.0501711554659812
2019-08-05,-0.0018974121218258242,-0.02980063529700689,-0.0164958133832842,0.36915647626571074,-0.25663573249981236,-0.30630376068309795,-0.01330482191372269,0.049668028183285584,0.0502268844144839
2019-08-06,0.0014236303421403605,-0.003046843962735754,-0.003760972526929,0.3705801066078511,-0.2596825764625481,-0.3100647332100269,0.000714128564193246,0.05038215674747881,0.05138073636875252
2019-08-07,-0.0010906161759835155,0.005653578313368434,0.0097574436155389,0.36948949043186763,-0.2540289981491797,-0.30030728959448805,-0.0041038653021704665,0.04627829144530837,0.04925166836930956
2019-08-08,0.0006103689797500714,-0.011535285657324269,-0.0085564940562342,0.3700998594116177,-0.26556428380650393,-0.30886378365072226,-0.00297879160109007,0.043299499844218325,0.04871265575336041
2019-08-09,0.0004030937755767306,0.017472805337324274,0.0157441059917423,0.37050295318719445,-0.24809147846917967,-0.29311967765897995,0.001728699345581973,0.04502819918980028,0.048975472264427854
2019-08-12,-0.0008046665268226625,-0.006027565144486833,-0.0069956035420279,0.3696982866603718,-0.2541190436136665,-0.30011528120100783,0.0009680383975410678,0.04599623758734134,0.048142736574142524
2019-08-13,0.002068701640535979,0.006769534619213539,0.0047523215001223,0.37176698830090776,-0.24734950899445296,-0.29536295970088555,0.002017213119091239,0.04801345070643259,0.04882897613471566
2019-08-14,-0.0011598170784862165,0.003018776660195303,0.0032629898295355,0.37060717122242154,-0.24433073233425764,-0.29209996987135006,-0.0002442131693401973,0.04776923753709242,0.04893615228078783
2019-08-15,0.001957732811350775,0.004011252440950977,0.0034531074878289,0.3725649040337723,-0.24031947989330665,-0.28864686238352116,0.0005581449531220769,0.04832738249021451,0.04925578355122948
2019-08-16,0.002603915768227483,0.031110324331994305,0.0228493829868133,0.3751688198019998,-0.20920915556131234,-0.26579747939670784,0.008260941345181006,0.0565883238353955,0.04955798690988899
2019-08-19,-0.00020945602849702373,0.0026656085222587955,-0.0007152651295374,0.37495936377350275,-0.20654354703905353,-0.26651274452624524,0.0033808736517961955,0.059969197487191706,0.049454867007779575
2019-08-20,0.0016065565056481307,0.0016044531124813374,-0.0002816222109887,0.37656592027915087,-0.2049390939265722,-0.26679436673723395,0.0018860753234700375,0.06185527281066175,0.049383429612304665
2019-08-21,0.0014245296679640045,0.004420731577752045,0.001633147766652,0.3779904499471149,-0.20051836234882014,-0.2651612189705819,0.0027875838111000445,0.06464285662176178,0.04935991238976344
2019-08-22,-0.0020492878183645054,-0.0031585861358442865,0.0033793314903308,0.3759411621287504,-0.20367694848466444,-0.2617818874802511,-0.0065379176261750865,0.058104938995586664,0.04915639884371571
2019-08-23,-0.0004312792123824395,-0.008033856324208565,-0.0107685680576831,0.37550988291636794,-0.211710804808873,-0.2725504555379342,0.0027347117334745354,0.06083965072906122,0.04867879898149933
2019-08-26,-0.0012123372186147556,0.01846855029282349,0.0145304372334204,0.3742975456977532,-0.1932422545160495,-0.2580200183045138,0.003938113059403092,0.06477776378846431,0.048746711973687164
2019-08-27,-0.0006523501208407214,-0.000104549065655477,-0.0030863154600817,0.3736451955769125,-0.193346803581705,-0.2611063337645955,0.002981766394426223,0.06775953018289052,0.048316024380664443
2019-08-28,-0.00013144562455700754,-0.0007149751909109951,-0.001414086717042,0.3735137499523555,-0.194061778772616,-0.26252042048163754,0.0006991115261310048,0.06845864170902155,0.05044338183634804
2019-08-29,0.003009818080858341,-0.013544996112807099,-0.0039358913738441,0.3765235680332138,-0.2076067748854231,-0.26645631185548163,-0.009609104738962999,0.05884953697005854,0.050157957999916764
2019-08-30,0.0048807240074084934,0.025374234355765704,0.0153533390510022,0.3814042920406223,-0.18223254052965737,-0.2511029728044794,0.010020895304763505,0.06887043227482204,0.05019999995865581
2019-09-02,-0.0013633384196418768,0.006204886512512632,0.0031454121912061,0.38004095362098045,-0.17602765401714474,-0.24795756061327331,0.0030594743213065317,0.07192990659612858,0.05151953314410995
2019-09-03,-0.0009085812849190315,0.00811676804860804,0.0089425186100308,0.3791323723360614,-0.1679108859685367,-0.23901504200324253,-0.0008257505614227608,0.07110415603470582,0.04988808479230659
2019-09-04,-0.000540927400712397,0.00941978251952061,0.0093081368425427,0.378591444935349,-0.1584911034490161,-0.22970690516069983,0.00011164567697790999,0.07121580171168373,0.05152498188847847
2019-09-05,0.004551414212439677,0.0061208533074782025,0.0043773904770668,0.3831428591477887,-0.1523702501415379,-0.22532951468363302,0.0017434628304114023,0.07295926454209511,0.05214442352738384
2019-09-06,0.00020827781378475653,0.021170817019050003,0.0110787287907141,0.3833511369615734,-0.1311994331224879,-0.21425078589291893,0.010092088228335903,0.08305135277043102,0.052543969475344704
2019-09-09,-0.0018530236741579546,0.0012909199220997815,-0.0017753691049116,0.38149811328741545,-0.12990851320038813,-0.21602615499783054,0.0030662890270113817,0.08611764179744241,0.05226455148303218
2019-09-10,0.0026253410847701724,-0.004407545028072049,-0.0051386714178541,0.38412345437218565,-0.13431605822846018,-0.22116482641568463,0.0007311263897820516,0.08684876818722445,0.05121873025456038
2019-09-11,0.0007345608701877857,0.006309917068154778,0.0068080741613192,0.38485801524237345,-0.1280061411603054,-0.21435675225436543,-0.0004981570931644223,0.08635061109406003,0.0483197099189952
2019-09-12,0.00047045916970923706,0.00423214883800816,-0.0001504411195609,0.3853284744120827,-0.12377399232229724,-0.21450719337392632,0.00438258995756906,0.09073320105162908,0.04717979563684079
2019-09-16,0.00287869132271022,-0.022357445061601085,-0.0182574066341475,0.3882071657347929,-0.14613143738389833,-0.2327646000080738,-0.004100038427453587,0.08663316262417547,0.04674230102582339
2019-09-17,0.005199744981694547,0.0029642996084758883,0.0021404972263647,0.3934069107164875,-0.14316713777542245,-0.2306241027817091,0.0008238023821111884,0.08745696500628666,0.04632804609675178
2019-09-18,0.004196909476745364,0.011793032811617324,0.005867524825609,0.3976038201932328,-0.13137410496380514,-0.2247565779561001,0.005925507986008324,0.09338247299229496,0.0456340507637901
2019-09-19,0.001041746294735598,0.0016668855686131267,0.0021868905021832,0.3986455664879684,-0.129707219395192,-0.2225696874539169,-0.0005200049335700732,0.09286246805872489,0.04535709248991546
2019-09-20,0.004018728702988443,-0.006910893842867861,-0.0099539017118717,0.4026642951909568,-0.13661811323805986,-0.23252358916578858,0.003043007869003839,0.09590547592772872,0.044732056781434645
2019-09-23,0.0008885445164758687,0.0018186637531228662,0.0022805587864175,0.40355283970743266,-0.134799449484937,-0.23024303037937108,-0.0004618950332946337,0.09544358089443408,0.043954566222887195
2019-09-24,0.0026754322471946516,-0.01887136189276457,-0.0116868330318336,0.4062282719546273,-0.15367081137770155,-0.24192986341120468,-0.00718452886093097,0.08825905203350312,0.04422722514982957
2019-09-25,0.0044417654408292345,-0.026890811675436187,-0.0137195685600183,0.41067003739545654,-0.18056162305313775,-0.255649431971223,-0.013171243115417886,0.07508780891808522,0.04479984105468273
2019-09-26,0.0012841646926834464,0.009374749150788907,0.00357064854609,0.41195420208814,-0.17118687390234885,-0.25207878342513296,0.005804100604698907,0.0808919095227841,0.04623544138673726
2019-09-27,0.002862158816810348,-0.010413230598821542,-0.009799211379862,0.41481636090495033,-0.1816001045011704,-0.26187799480499496,-0.0006140192189595418,0.08027789030382457,0.047128593756541215
2019-09-30,-0.0007849568377943509,0.0011271580450300828,0.0029397057947559,0.414031404067156,-0.18047294645614032,-0.2589382890102391,-0.001812547749725817,0.07846534255409876,0.04834834927770661
2019-10-08,0.001215646914624347,0.009864119216830875,0.0047585211133725,0.41524705098178033,-0.17060882723930945,-0.2541797678968666,0.005105598103458376,0.08357094065755713,0.050046131287479395
2019-10-09,-0.00048045019399489783,0.011985564772379656,0.0095599653174757,0.41476660078778543,-0.1586232624669298,-0.2446198025793909,0.0024255994549039553,0.0859965401124611,0.05146129029443366
2019-10-10,-0.0009146312049603643,0.0017199114295817985,0.0070422060370176,0.41385196958282505,-0.15690335103734798,-0.2375775965423733,-0.005322294607435802,0.0806742455050253,0.051533952458675605
2019-10-11,-0.0013183016686954478,0.015440147174873702,0.0121976383994122,0.4125336679141296,-0.14146320386247427,-0.22537995814296108,0.003242508775461502,0.08391675428048681,0.052249116837250725
2019-10-14,0.005713808950429781,-0.009348075847179163,-0.0072456442893855,0.4182474768645594,-0.15081127970965344,-0.2326256024323466,-0.002102431557793663,0.08181432272269315,0.05222671068643166
2019-10-15,0.0022290922525497275,-0.005428942881901223,-0.0041725906644979,0.4204765691171091,-0.15624022259155465,-0.2367981930968445,-0.0012563522174033233,0.08055797050528984,0.05234873137644338
2019-10-16,0.00017684521815218115,-0.0013220786394063488,-4.909195908094479e-05,0.4206534143352613,-0.157562301230961,-0.23684728505592545,-0.001272986680325404,0.07928498382496446,0.05151585023808242
2019-10-17,0.0012817971786015661,-0.013262648478496225,-0.0127693919484936,0.4219352115138629,-0.17082494970945722,-0.24961667700441906,-0.0004932565300026261,0.07879172729496184,0.0524971026032336
2019-10-18,-9.34312932722602e-06,-0.003498706005010535,0.0012430251199828,0.42192586838453566,-0.17432365571446776,-0.24837365188443625,-0.004741731124993335,0.07404999616996849,0.054005612737976195
2019-10-21,0.0014724820945269446,0.011402075515032147,0.0061781057422775,0.4233983504790626,-0.16292158019943562,-0.24219554614215874,0.005223969772754647,0.07927396594272312,0.05363396954910037
2019-10-22,0.002866909341707648,-0.004583958948606015,-0.0052665686975749,0.42626525982077024,-0.16750553914804164,-0.24746211483973363,0.000682609748968885,0.07995657569169198,0.053900198607476246
2019-10-23,0.0024609065237246874,0.0003990183874206053,-0.0004135939187166,0.4287261663444949,-0.16710652076062105,-0.24787570875845022,0.0008126123061372053,0.08076918799782917,0.05293711222053448
2019-10-24,-0.0009906973768480602,0.0060063151496184105,0.0059944959986569,0.42773546896764686,-0.16110020561100263,-0.24188121275979332,1.1819150961510372e-05,0.08078100714879069,0.05310471485741974
2019-10-25,-0.00412014976000169,0.016945924516350134,0.0099450100610279,0.42361531920764517,-0.1441542810946525,-0.23193620269876541,0.0070009144553222335,0.08778192160411291,0.05245232565499363
2019-10-28,0.0002466024960513309,-0.014294820680706203,-0.0085725913683219,0.4238619217036965,-0.1584491017753587,-0.2405087940670873,-0.005722229312384303,0.0820596922917286,0.05233681176765662
2019-10-29,0.0017486008863381787,-0.012059186537037175,-0.0060336105913678,0.4256105225900347,-0.17050828831239587,-0.24654240465845512,-0.006025575945669374,0.07603411634605925,0.05206568529372525
2019-10-30,0.0021217502583694993,-0.011167286719728138,-0.0048025433788397,0.4277322728484042,-0.181675575032124,-0.2513449480372948,-0.006364743340888438,0.06966937300517079,0.0516393002768662
2019-10-31,0.0007629541076308139,0.010197634078524347,0.0107465880022442,0.42849522695603504,-0.17147794095359967,-0.24059836003505058,-0.0005489539237198519,0.06912041908145092,0.05091881843823065
2019-11-01,0.00016007564109955227,0.002469947893530936,0.0059445119481917,0.4286553025971346,-0.16900799306006872,-0.23465384808685888,-0.003474564054660764,0.06564585502679016,0.04990919883918964
2019-11-04,-5.8622193763113975e-05,0.0018389456390789003,0.0053922270624829,0.42859668040337146,-0.1671690474209898,-0.22926162102437597,-0.003553281423404,0.06209257360338616,0.04986961560916897
2019-11-05,0.0023142012196696042,-0.008662336749527178,-0.0052159015843481,0.4309108816230411,-0.175831384170517,-0.23447752260872406,-0.003446435165179078,0.05864613843820707,0.04999628243017729
2019-11-06,-0.0006304239503043049,0.006476513256494527,0.0021234738642791,0.43028045767273676,-0.16935487091402246,-0.23235404874444496,0.004353039392215426,0.0629991778304225,0.049921621735809336
2019-11-07,0.0047611937390011705,-0.001359517391750718,-0.0045939467804841,0.43504165141173795,-0.17071438830577318,-0.23694799552492907,0.003234429388733382,0.06623360721915589,0.04957053808860354
2019-11-08,-0.0017672685422590417,-0.02612605103642797,-0.0197335825760163,0.4332743828694789,-0.19684043934220113,-0.2566815781009454,-0.006392468460411669,0.05984113875874425,0.04966011342942691
2019-11-11,-0.0023697865728306376,0.0029449873623181473,0.0015200640762116,0.43090459629664823,-0.19389545197988298,-0.2551615140247338,0.0014249232861065473,0.06126606204485083,0.05021952169578062
2019-11-12,0.0007367005141438539,-0.004612852723817657,-0.002612353346803,0.4316412968107921,-0.19850830470370062,-0.2577738673715368,-0.0020004993770146567,0.05926556266783617,0.049328494715781934
2019-11-13,-0.00041975646420772014,0.005135888324767948,0.0024455100954825,0.4312215403465844,-0.19337241637893268,-0.2553283572760543,0.0026903782292854476,0.061955940897121614,0.04901535932840868
2019-11-14,0.0014965335354254128,-0.012705386636193838,-0.0077885634027354,0.4327180738820098,-0.20607780301512651,-0.2631169206787897,-0.004916823233458438,0.05703911766366321,0.049208744475458595
2019-11-15,-0.0006024379342314529,0.007602801774812432,0.0063820170244894,0.43211563594777835,-0.1984750012403141,-0.2567349036543003,0.001220784750323032,0.05825990241398621,0.04930727116194554
2019-11-18,-2.3377882062961334e-05,0.01690647497872302,0.0112394574087703,0.4320922580657154,-0.18156852626159106,-0.24549544624553,0.00566701756995272,0.06392691998393893,0.04906591224903579
2019-11-19,-0.0007671620101704392,-0.006737992867546127,-0.0079439541999695,0.4313250960555449,-0.18830651912913718,-0.2534394004454995,0.0012059613324233737,0.06513288131636233,0.049143903148649457
2019-11-20,-0.0015530017295527655,-0.0011526602785020964,-0.0027978829685693,0.42977209432599217,-0.1894591794076393,-0.2562372834140688,0.0016452226900672037,0.06677810400642953,0.04988299943349736
2019-11-21,0.0016042642428205599,-0.008729382239630636,-0.0093177854849555,0.43137635856881273,-0.19818856164726992,-0.2655550688990243,0.0005884032453248641,0.06736650725175439,0.05030987614804896
2019-11-22,0.0019268753772710792,-0.0029695033207922045,0.0037868899582502,0.43330323394608383,-0.20115806496806213,-0.2617681789407741,-0.006756393279042405,0.06061011397271196,0.05101610769106187
2019-11-25,-7.445049945678463e-05,-0.0014150428106015278,0.0014051761976877,0.4332287834466271,-0.20257310777866366,-0.2603630027430864,-0.0028202190082892275,0.05778989496442272,0.05167620723300089
2019-11-26,0.000617426487887787,-0.0013712718414325617,-0.0018954533575236,0.43384620993451484,-0.20394437962009623,-0.26225845610061,0.0005241815160910383,0.05831407648051376,0.05154093520440095
2019-11-27,-0.0016245566204239766,-0.004251465937695155,-0.004066299379376,0.43222165331409085,-0.2081958455577914,-0.266324755479986,-0.0001851665583191553,0.05812890992219463,0.050398838073447694
2019-11-28,0.0015704150951928383,0.0017094237603928802,-0.0051875343012178,0.4337920684092837,-0.2064864217973985,-0.27151228978120384,0.006896958061610681,0.06502586798380533,0.049995977209142055
2019-11-29,0.0008894228212545664,0.002462314393264868,0.0018803461471114,0.4346814912305383,-0.20402410740413365,-0.26963194363409243,0.0005819682461534678,0.06560783622995878,0.04964409190285691
2019-12-02,0.0008068041636330998,0.005735880414842464,0.0034864077380021,0.4354882953941714,-0.1982882269892912,-0.26614553589609036,0.002249472676840364,0.06785730890679917,0.050141525213132955
2019-12-03,0.000750129811195068,0.0010689032992107629,-0.0009298270846921,0.43623842520536643,-0.19721932369008044,-0.26707536298078244,0.001998730383902863,0.069856039290702,0.049439242697472525
2019-12-04,-0.000513450485273222,0.009937490274535422,0.0083885061706709,0.4357249747200932,-0.18728183341554502,-0.25868685681011155,0.0015489841038645227,0.07140502339456653,0.04850759051489827
2019-12-05,-0.0007597675334797116,0.006356578168254871,0.005270032783897,0.43496520718661347,-0.18092525524729014,-0.25341682402621457,0.0010865453843578706,0.07249156877892443,0.04911866351576623
2019-12-06,-0.001954412111965403,0.002603822656775737,7.037958078877636e-05,0.43301079507464807,-0.1783214325905144,-0.2533464444454258,0.002533443075986961,0.07502501185491142,0.0478088818397419
2019-12-09,-0.0030900249940943696,0.003501927659413095,0.0015704567154547,0.4299207700805537,-0.1748195049311013,-0.2517759877299711,0.001931470943958395,0.07695648279886982,0.04738312203216347
2019-12-10,0.0005584807954500332,-0.0022933895975729922,0.000162882249033,0.4304792508760037,-0.1771128945286743,-0.2516131054809381,-0.0024562718466059922,0.07450021095226383,0.04702149191821331
2019-12-11,0.005312233785471555,-0.0005397297762442419,-0.0023316226983488,0.43579148466147527,-0.17765262430491854,-0.2539447281792869,0.001791892922104558,0.07629210387436838,0.046251590920907644
2019-12-12,0.0001425565468159673,0.01094131341257044,0.016691756377315,0.4359340412082912,-0.1667113108923481,-0.2372529718019719,-0.00575044296474456,0.0705416609096238,0.044941943701133885
2019-12-13,-0.002215559973843633,0.015082697067985746,0.0081030303960373,0.43371848123444756,-0.15162861382436238,-0.22914994140593462,0.0069796666719484455,0.07752132758157224,0.044729948123088586
2019-12-16,-0.002241730252244263,0.011590544108713581,0.01244994985073,0.4314767509822033,-0.1400380697156488,-0.2166999915552046,-0.0008594057420164194,0.07666192183955581,0.04441861881841978
2019-12-17,-0.00022571759130020252,0.001641359019477124,-0.0010819306794697,0.4312510333909031,-0.13839671069617168,-0.21778192223467432,0.002723289698946824,0.07938521153850264,0.04495735090564452
2019-12-18,0.0015282234143540229,0.006481693739971872,0.0008162748866563,0.43277925680525714,-0.1319150169561998,-0.21696564734801801,0.005665418853315572,0.0850506303918182,0.04648183443854768
2019-12-19,0.003377557693952222,-0.009318069506330316,-0.005296488944981,0.43615681449920934,-0.14123308646253013,-0.222262136292999,-0.004021580561349316,0.08102904983046888,0.04909216631437104
2019-12-20,0.005340260616240027,-0.019971413215981663,-0.0161841024061907,0.4414970751154494,-0.1612044996785118,-0.2384462386991897,-0.003787310809790962,0.07724173902067791,0.049042325008602144
2019-12-23,0.0002188892883389595,0.01524183307127403,0.0088647141414445,0.44171596440378835,-0.14596266660723778,-0.22958152455774522,0.00637711892982953,0.08361885795050744,0.04998511950320162
2019-12-24,0.0008790004242745787,0.0037728039031286933,0.0011317226346504,0.44259496482806293,-0.14218986270410908,-0.22844980192309483,0.0026410812684782934,0.08625993921898575,0.050995685434128975
2019-12-25,0.0012756527909663674,0.008834456954530986,0.0078961686844507,0.4438706176190293,-0.1333554057495781,-0.22055363323864413,0.0009382882700802869,0.08719822748906603,0.05106237654240083
2019-12-26,-3.791402418737563e-05,-0.006751720791814793,-0.0029584728227726,0.4438327035948419,-0.1401071265413929,-0.22351210606141672,-0.003793247969042193,0.08340497952002382,0.051482640685549926
2019-12-27,0.003625670515235553,0.00671934733812403,0.0107264979851306,0.44745837411007744,-0.13338777920326886,-0.21278560807628613,-0.00400715064700657,0.07939782887301727,0.051629379159663286
2019-12-30,0.0008658492494808544,0.00514682131355873,0.0037023879040898,0.4483242233595583,-0.12824095788971013,-0.20908322017219633,0.0014444334094689303,0.0808422622824862,0.05109624646134402
2019-12-31,-0.0040859397586480595,0.01742109320435981,0.0141089223778344,0.4442382836009102,-0.11081986468535032,-0.19497429779436193,0.0033121708265254086,0.0841544331090116,0.048741071698534644
