time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2020-01-02,9.842403723498108e-05,0.00532693306147987,0.0005281169580906,0.4443367076381452,-0.10549293162387045,-0.19444618083627133,0.004798816103389269,0.08895324921240087,0.04656179760973409
2020-01-03,-0.0021247951905866607,0.006682711027208273,0.0008530390358916,0.44221191244755853,-0.09881022059666218,-0.19359314180037973,0.005829671991316673,0.09478292120371755,0.0456796113559699
2020-01-06,-0.0010014047352498775,0.012643458299853898,0.008604261163525,0.44121050771230863,-0.08616676229680828,-0.18498888063685473,0.004039197136328899,0.09882211834004645,0.04490709639421324
2020-01-07,0.0034419241810730314,-0.01318931365839999,-0.0127284533793475,0.44465243189338166,-0.09935607595520828,-0.19771733401620223,-0.0004608602790524899,0.09836125806099395,0.04498319705393206
2020-01-08,0.0006821381218274913,0.01467511926637058,0.0115453480801819,0.44533457001520915,-0.0846809566888377,-0.18617198593602033,0.0031297711861886807,0.10149102924718263,0.044961320164097755
2020-01-09,0.0044662183518554095,-0.0015407462912770278,-0.001201646950036,0.44980078836706455,-0.08622170298011472,-0.18737363288605632,-0.0003390993412410279,0.1011519299059416,0.04394390363811678
2020-01-10,0.0014171109992400803,0.01076600455205231,0.009672831734877,0.45121789936630463,-0.0754556984280624,-0.1777008011511793,0.00109317281717531,0.1022451027231169,0.04448028856831073
2020-01-13,0.0028066250409966814,0.0015821671294104463,-0.0027524131272164,0.4540245244073013,-0.07387353129865196,-0.18045321427839572,0.004334580256626847,0.10657968297974377,0.043953094017216435
2020-01-14,0.0019790869275455457,-0.003619457053597802,-0.0045419134662777,0.45600361133484685,-0.07749298835224976,-0.18499512774467342,0.0009224564126798984,0.10750213939242366,0.04360983124210537
2020-01-15,-0.0008839114195784291,-0.0047582871100473635,-0.0040321188228656,0.4551196999152684,-0.08225127546229712,-0.18902724656753903,-0.0007261682871817637,0.10677597110524191,0.04413475518910468
2020-01-16,0.0027245129336916462,-0.0032079015900256923,-0.0008735779147625,0.45784421284896004,-0.08545917705232281,-0.18990082448230153,-0.0023343236752631923,0.10444164742997872,0.04558468436414439
2020-01-17,-0.0010034759849249075,0.008146468412246342,0.0088877801631541,0.45684073686403515,-0.07731270864007647,-0.18101304431914744,-0.0007413117509077576,0.10370033567907097,0.04416698205187161
2020-01-20,0.00028326812343490383,-0.012976486408169318,-0.0140681450135861,0.45712400498747,-0.09028919504824579,-0.19508118933273355,0.0010916586054167815,0.10479199428448777,0.04342499359041155
2020-01-21,-0.0026965746575948486,-7.000088662331264e-05,0.0042237011755403,0.45442743032987515,-0.0903591959348691,-0.19085748815719325,-0.004293702062163613,0.10049829222232415,0.0419213005794694
2020-01-22,0.002886509426256549,-0.03484817363345453,-0.0303530414876742,0.4573139397561317,-0.12520736956832362,-0.22121052964486745,-0.004495132145780328,0.09600316007654383,0.04194676893303827
2020-01-23,-0.0010524311418622545,-0.09433928167053218,-0.0839558783078966,0.45626150861426945,-0.2195466512388558,-0.30516640795276406,-0.010383403362635588,0.08561975671390826,0.042407537228453356
2020-02-03,-0.005976389167838758,-0.009901789820230534,0.0159934800058524,0.4502851194464307,-0.22944844105908635,-0.2891729279469117,-0.025895269826082933,0.059724486887825334,0.04274645138468059
2020-02-04,-0.004069943407414941,0.02491273441515022,0.0160983575078041,0.4462151760390157,-0.20453570664393614,-0.2730745704391076,0.008814376907346117,0.06853886379517146,0.043382879712337674
2020-02-05,-0.004502292431185024,0.024548149741080005,0.0204170640748076,0.4417128836078307,-0.17998755690285614,-0.2526575063643,0.004131085666272405,0.07266994946144387,0.042688609428137486
2020-02-06,0.0010430011737559974,0.011891659503279943,0.0024705892104518,0.4427558847815867,-0.1680958973995762,-0.2501869171538482,0.009421070292828142,0.08209101975427202,0.04237347341692911
2020-02-07,0.0007866849630432717,0.014926936014880526,0.0069441085832506,0.44354256974462997,-0.15316896138469568,-0.24324280857059763,0.007982827431629926,0.09007384718590195,0.04374483327750052
2020-02-10,0.002889394792347977,-0.0048279597216462035,0.0028346658585614,0.4464319645369779,-0.1579969211063419,-0.24040814271203623,-0.0076626255802076035,0.08241122160569433,0.044879812023302004
2020-02-11,-0.004702672955204079,0.014512590034880266,0.010742225376879,0.4417292915817738,-0.14348433107146163,-0.22966591733515723,0.0037703646580012663,0.0861815862636956,0.04677248441009728
2020-02-12,-0.0012617960606965079,-0.010566610310923695,-0.0076362976080673,0.44046749552107733,-0.15405094138238534,-0.23730221494322454,-0.0029303127028563955,0.0832512735608392,0.047605660181037825
2020-02-13,0.0025146285975995173,0.0030527180873127467,0.0040491099584296,0.4429821241186769,-0.1509982232950726,-0.23325310498479493,-0.0009963918711168532,0.08225488168972234,0.04787722643167664
2020-02-14,0.0012645313413263643,0.03351820529294944,0.0255971865209158,0.44424665546000325,-0.11748001800212315,-0.20765591846387912,0.007921018772033637,0.09017590046175597,0.048518479307552084
2020-02-17,-0.0018796102973854508,0.01603304214579663,0.0032635524603278,0.4423670451626178,-0.10144697585632653,-0.20439236600355132,0.01276948968546883,0.10294539014722479,0.04886458220639997
2020-02-18,0.007428615774126607,-0.0033444114442244713,-0.0039196365553527,0.44979566093674445,-0.104791387300551,-0.20831200255890403,0.000575225111128229,0.10352061525835303,0.04966116156552823
2020-02-19,-0.0006893713865347692,0.018192302271498827,0.0189919389258269,0.4491062895502097,-0.08659908502905217,-0.18932006363307713,-0.0007996366543280738,0.10272097860402496,0.04719160855904138
2020-02-20,-0.003668504722298727,0.00974118583974922,0.0058669525660862,0.44543778482791097,-0.07685789918930296,-0.18345311106699091,0.003874233273663019,0.10659521187768796,0.04534580436085779
2020-02-21,-0.003445513972057321,0.011885620760164913,0.0027883306733683,0.44199227085585363,-0.06497227842913804,-0.1806647803936226,0.009097290086796612,0.11569250196448456,0.04351582702809268
2020-02-24,-0.012476274480168626,-0.0055558828403142815,-0.0020408841747316,0.429515996375685,-0.07052816126945233,-0.18270566456835421,-0.0035149986655826815,0.11217750329890189,0.042021129186156456
2020-02-25,0.002334000823646797,-0.015252697374054254,-0.0161072019505644,0.4318499971993318,-0.08578085864350658,-0.1988128665189186,0.0008545045765101459,0.11303200787541202,0.040511210019640115
2020-02-26,0.007246766906843601,0.004539069275295833,0.0012654558024666,0.43909676410617543,-0.08124178936821075,-0.19754741071645202,0.0032736134728292327,0.11630562134824127,0.04043897641787731
2020-02-27,-0.004228278499544408,-0.05770735380825144,-0.042878230349035,0.43486848560663105,-0.13894914317646218,-0.24042564106548703,-0.014829123459216442,0.10147649788902485,0.03965857338961996
2020-02-28,0.0033716666685372713,0.04220576857769037,0.0326540196864701,0.4382401522751683,-0.0967433745987718,-0.20777162137901692,0.00955174889122027,0.11102824678024512,0.039926427741183
2020-03-02,0.00021486385323104664,0.01162628813021117,0.0079341283746392,0.4384550161283994,-0.08511708646856063,-0.19983749300437773,0.00369215975557197,0.1147204065358171,0.04033140629791285
2020-03-03,0.006405554256123313,0.011608889277462012,0.0046872456591321,0.4448605703845227,-0.07350819719109862,-0.19515024734524564,0.006921643618329912,0.12164205015414702,0.03882503660205217
2020-03-04,0.0006519269695816284,0.018402252292302156,0.0183925052447381,0.4455124973541043,-0.055105944898796465,-0.17675774210050754,9.747047564054312e-06,0.12165179720171107,0.03975623677148108
2020-03-05,0.00286780664144756,-0.0003976676466627748,-0.0106966966451653,0.44838030399555184,-0.05550361254545924,-0.18745443874567283,0.010299028998502525,0.1319508262002136,0.039813553215725925
2020-03-06,0.0059134466473020125,-0.031057535051326673,-0.0338423358937558,0.4542937506428539,-0.08656114759678592,-0.22129677463942862,0.002784800842429127,0.1347356270426427,0.039644727068271705
2020-03-09,0.001073408194304682,0.021419309561041478,0.0197244308219401,0.45536715883715856,-0.06514183803574444,-0.2015723438174885,0.0016948787391013777,0.13643050578174407,0.04041243793202306
2020-03-10,0.006101326869111742,-0.006255011499562482,-0.0121267082218645,0.4614684857062703,-0.07139684953530692,-0.21369905203935302,0.005871696722302019,0.1423022025040461,0.04109941159870906
2020-03-11,0.0005397946202777862,-0.019125099118799224,-0.0183227391261787,0.4620082803265481,-0.09052194865410615,-0.23202179116553173,-0.000802359992620523,0.14149984251142558,0.04198605481374471
2020-03-12,-0.000664346037469638,-0.01296969959470331,-0.0124470998769432,0.4613439342890785,-0.10349164824880946,-0.24446889104247493,-0.0005225997177601104,0.14097724279366547,0.0414143747148332
2020-03-13,0.0053968722355830345,-0.03755747825132013,-0.0402289446853721,0.46674080652466154,-0.1410491265001296,-0.284697835727847,0.0026714664340519723,0.1436487092277174,0.04118774512076546
2020-03-16,0.0030377916187038704,-0.0015759940400844436,-0.0039700251080639,0.4697785981433654,-0.14262512054021403,-0.2886678608359109,0.0023940310679794567,0.14604274029569686,0.04194809611620198
2020-03-17,0.008046377171347022,-0.012257017868187467,-0.0177431000208123,0.47782497531471246,-0.1548821384084015,-0.3064109608567232,0.005486082152624834,0.1515288224483217,0.04109693167262607
2020-03-18,0.0021930660259135756,0.008508209465023038,-0.0066889039237193,0.48001804134062603,-0.14637392894337847,-0.3130998647804425,0.015197113388742339,0.16672593583706402,0.041400435824278305
2020-03-19,0.00579534087531632,0.016160545718016405,0.014853480264456,0.48581338221594234,-0.13021338322536208,-0.2982463845159865,0.0013070654535604059,0.16803300129062443,0.04152638620954946
2020-03-20,0.01082029168521209,-0.03435538554814495,-0.0361721857778314,0.4966336739011544,-0.164568768773507,-0.3344185702938179,0.0018168002296864508,0.16984980152031087,0.041962732673858
2020-03-23,0.002508838216393525,0.019492785361356915,0.0228684121432588,0.49914251211754795,-0.1450759834121501,-0.3115501581505591,-0.003375626781901883,0.16647417473840898,0.04220424921880202
2020-03-24,-0.003107082924495721,0.021194712819228523,0.0237322544956723,0.4960354291930522,-0.12388127059292159,-0.2878179036548868,-0.002537541676443777,0.1639366330619652,0.04300442621459441
2020-03-25,0.0031353874135897344,-0.00973631088669745,-0.0067522252258938,0.4991708166066419,-0.13361758147961905,-0.2945701288807806,-0.0029840856608036497,0.16095254740116155,0.0446285856998678
2020-03-26,0.004359639194381167,-0.002631267130094844,1.0218537799160396e-07,0.5035304558010231,-0.1362488486097139,-0.2945700266954026,-0.0026313693154728355,0.1583211780856887,0.044068524989033644
2020-03-27,-0.0018695919936789552,-0.023009040548300577,-0.0133877613633994,0.5016608638073441,-0.15925788915801448,-0.30795778805880203,-0.009621279184901176,0.14869989890078755,0.04414399045070993
2020-03-30,0.005293530131373643,0.0020153639680204638,0.0013719347824401,0.5069543939387178,-0.15724252518999401,-0.30658585327636195,0.0006434291855803638,0.14934332808636794,0.045552601727408916
2020-03-31,-0.0004546947744366401,-0.005764846305587732,-0.0047342997377456,0.5064996991642812,-0.16300737149558175,-0.31132015301410754,-0.001030546567842132,0.14831278151852578,0.04575726193537177
2020-04-01,-0.0049174607187543505,0.01871189156401021,0.0181788253505769,0.5015822384455269,-0.14429547993157155,-0.2931413276635306,0.0005330662134333114,0.14884584773195908,0.04670090422666664
2020-04-02,0.0019002066464095654,-0.004396997260455237,-0.0057986250850124,0.5034824450919364,-0.14869247719202677,-0.298939952748543,0.001401627824557163,0.15024747555651624,0.0466479302338255
2020-04-03,-0.005909368304933692,0.028321526215913266,0.023881049438286,0.4975730767870027,-0.1203709509761135,-0.275058903310257,0.004440476777627267,0.1546879523341435,0.045660557080746046
2020-04-07,0.002669393795703667,0.005438452178899632,-0.0024812230972173,0.5002424705827063,-0.11493249879721387,-0.27754012640747433,0.007919675276116932,0.16260762761026046,0.046072927956668945
2020-04-08,-0.0013297089829542837,0.00724594640665722,0.0052466878705998,0.49891276159975206,-0.10768655239055665,-0.27229343853687454,0.00199925853605742,0.1646068861463179,0.04523618200259148
2020-04-09,0.005608556943661111,-0.02145841422078804,-0.0134743440265424,0.5045213185434132,-0.1291449666113447,-0.28576778256341695,-0.00798407019424564,0.15662281595207225,0.044601839646684405
2020-04-10,0.0014051591204464868,-0.007720715996603501,-0.0061779523012691,0.5059264776638597,-0.1368656826079482,-0.29194573486468606,-0.0015427636953344002,0.15508005225673785,0.045174652608458626
2020-04-13,-0.003093359722375007,0.016598138334026336,0.0177158399200975,0.5028331179414847,-0.12026754427392188,-0.27422989494458855,-0.0011177015860711625,0.15396235067066666,0.04496820731299777
2020-04-14,0.0006535325870509043,-0.005968749782190814,-0.005543502951199,0.5034866505285356,-0.1262362940561127,-0.27977339789578753,-0.00042524683099181334,0.15353710383967484,0.04518956449665801
2020-04-15,0.0003505056016042811,0.00370916262424247,0.0034079593155521,0.5038371561301399,-0.12252713143187023,-0.27636543858023543,0.00030120330869037003,0.15383830714836522,0.04484643992611468
2020-04-16,0.0016382233654183877,0.00020555142127316777,0.0053984703634555,0.5054753794955583,-0.12232158001059706,-0.27096696821677996,-0.0051929189421823325,0.1486453882061829,0.04394718067755625
2020-04-17,0.0019005297664472548,0.011747581434356273,0.0064635519200679,0.5073759092620056,-0.11057399857624078,-0.26450341629671204,0.005284029514288373,0.15392941772047125,0.043248321048218026
2020-04-20,-0.00174182800135994,-0.005477731839309401,-0.0090994553758659,0.5056340812606457,-0.11605173041555018,-0.2736028716725779,0.003621723536556499,0.15755114125702774,0.04240807756718828
2020-04-21,-0.0008234125537147224,0.008788589360933683,0.0070704598178536,0.5048106687069309,-0.1072631410546165,-0.2665324118547243,0.0017181295430800832,0.15926927080010783,0.041829669636773543
2020-04-22,0.0018855779018632389,-0.0033730568396273136,-0.0034633701977576,0.5066962466087942,-0.11063619789424381,-0.2699957820524819,9.031335813028656e-05,0.15935958415823812,0.04210076180238444
2020-04-23,0.007041533703009566,-0.016353217454463675,-0.0122148355639546,0.5137377803118037,-0.12698941534870747,-0.2822106176164365,-0.0041383818905090745,0.15522120226772904,0.041732836608307365
2020-04-24,0.0060782944173036185,-0.005132574987340777,0.0015690421279923,0.5198160747291073,-0.13212199033604824,-0.2806415754884442,-0.006701617115333076,0.14851958515239597,0.04213274557394779
2020-04-27,0.00395073551553523,-0.019817426807982454,-0.0021140433970566,0.5237668102446426,-0.1519394171440307,-0.2827556188855008,-0.017703383410925855,0.13081620174147013,0.042306122826136314
2020-04-28,0.00471767474655611,-0.0009517935185369412,0.002491824796535,0.5284844849911987,-0.15289121066256764,-0.28026379408896585,-0.003443618315071941,0.1273725834263982,0.0418315759896319
2020-04-29,0.0003194262569681905,0.02051552657895654,0.0135705587200531,0.528803911248167,-0.1323756840836111,-0.26669323536891276,0.006944967858903441,0.13431755128530165,0.041558097717686523
2020-04-30,-0.0009474555528005291,0.016294688835535896,0.0085589324224699,0.5278564556953664,-0.11608099524807522,-0.25813430294644285,0.007735756413065996,0.14205330769836763,0.04193198667398041
2020-05-06,0.0019925430546991027,-0.0020160344313589606,-0.0024282335307417,0.5298489987500655,-0.11809702967943418,-0.2605625364771845,0.00041219909938273926,0.14246550679775033,0.04153052520074983
2020-05-07,0.0034596311508957823,0.011645593892777395,0.0096067759488172,0.5333086299009613,-0.10645143578665679,-0.2509557605283673,0.002038817943960195,0.14450432474171054,0.04225164504522196
2020-05-08,0.00112029115894687,0.00024276166943077863,-0.0008699509326946,0.5344289210599081,-0.10620867411722601,-0.2518257114610619,0.0011127126021253787,0.1456170373438359,0.04206894659337854
2020-05-11,0.0015063632729304358,-0.0008538915993014443,-4.566821453865287e-05,0.5359352843328385,-0.10706256571652745,-0.2518713796756006,-0.0008082233847627913,0.14480881395907313,0.04308820768786825
2020-05-12,0.0021362478996241074,0.005505505740612133,0.003258976791462,0.5380715322324626,-0.10155705997591531,-0.24861240288413858,0.0022465289491501333,0.14705534290822325,0.043105291007651
2020-05-13,0.00312394767922277,-0.006665482099511631,-0.0100008595924806,0.5411954799116854,-0.10822254207542695,-0.2586132624766192,0.003335377492968969,0.15039072040119225,0.044233526338941495
2020-05-14,0.0014941692128279138,0.0027274234851304585,8.691489085119892e-05,0.5426896491245133,-0.10549511859029649,-0.258526347585768,0.0026405085942792597,0.1530312289954715,0.045338416111424966
2020-05-15,0.005992135977268216,-0.0017007049758335998,-0.0005423291250112,0.5486817851017816,-0.1071958235661301,-0.25906867671077916,-0.0011583758508223998,0.15187285314464904,0.04559944082374328
2020-05-18,0.0036806713224399436,0.011506909058546285,0.0094467684863002,0.5523624564242215,-0.09568891450758381,-0.24962190822447897,0.002060140572246086,0.15393299371689517,0.04719398226934177
2020-05-19,0.0033192427548659757,-0.006874977332425569,-0.0068560211777389,0.5556816991790875,-0.10256389184000937,-0.25647792940221786,-1.8956154686668517e-05,0.1539140375622085,0.046633660238219556
2020-05-20,0.0060549796884979586,-0.007934003818517187,-0.0071875798934186,0.5617366788675855,-0.11049789565852655,-0.2636655092956365,-0.0007464239250985867,0.15316761363710993,0.045635364473396944
2020-05-21,0.002753665162389392,-0.0154694076117033,-0.0201658582114483,0.5644903440299749,-0.12596730327022984,-0.28383136750708476,0.0046964505997450015,0.15786406423685492,0.04580771130362788
2020-05-22,0.003937139139795322,0.00012245362917083502,0.0001333874940177,0.5684274831697702,-0.12584484964105902,-0.28369798001306706,-1.0933864846864966e-05,0.15785313037200804,0.0455702351902242
2020-05-25,0.00042557624513458856,0.02005132666567194,0.0139627606488795,0.5688530594149048,-0.10579352297538708,-0.26973521936418754,0.006088566016792439,0.16394169638880046,0.046072301992624555
2020-05-26,0.004687853550089169,-0.0009244103896311755,-0.0055514475072795,0.573540912964994,-0.10671793336501825,-0.275286666871467,0.004627037117648324,0.16856873350644877,0.046769519066363466
2020-05-27,0.0032085514079904964,-0.0022582743837443312,0.0009344688187977,0.5767494643729845,-0.10897620774876259,-0.2743521980526693,-0.0031927432025420314,0.1653759903039067,0.04602538066088858
2020-05-28,0.0013873197975796444,0.006335714760884314,0.0037428728461228,0.5781367841705641,-0.10264049298787827,-0.2706093252065465,0.002592841914761514,0.16796883221866826,0.04596348815731989
2020-05-29,-0.0052186779622904545,0.025370258980740502,0.0249387751073335,0.5729181062082737,-0.07727023400713776,-0.24567055009921301,0.00043148387340700284,0.16840031609207526,0.046566472950152135
2020-06-01,-0.0007003816061797867,0.0043159136931878,0.0015383290245091,0.5722177246020939,-0.07295432031394995,-0.24413222107470392,0.0027775846686786997,0.17117790076075395,0.04709160054631614
2020-06-02,-0.004955320527155356,-0.0018861123475767466,0.0004080395253509,0.5672624040749386,-0.07484043266152669,-0.24372418154935302,-0.0022941518729276467,0.1688837488878263,0.04734758869611422
2020-06-03,0.0026541352033985473,0.003537872811517858,-0.0024726078448142,0.5699165392783371,-0.07130255985000883,-0.24619678939416723,0.0060104806563320585,0.1748942295441584,0.04731802511265458
2020-06-04,0.00027676636227677944,-0.0012161982584646973,0.0028816830760984,0.5701933056406139,-0.07251875810847352,-0.24331510631806882,-0.004097881334563097,0.1707963482095953,0.04782123342247188
2020-06-05,0.0036856315686935944,-0.0003459532479704925,0.0013330024270189,0.5738789372093075,-0.07286471135644401,-0.24198210389104993,-0.0016789556749893925,0.16911739253460592,0.047570641443633585
2020-06-08,2.9865103006417204e-05,0.00408553571233965,0.0044838593004826,0.5739088023123139,-0.06877917564410437,-0.23749824459056734,-0.00039832358814295005,0.168719068946463,0.0479494225080217
2020-06-09,0.0013376891862741187,-0.0028569741429002133,-0.0010254715430503,0.575246491498588,-0.07163614978700458,-0.23852371613361764,-0.0018315025998499133,0.16688756634661306,0.047706499897521584
2020-06-10,-0.0008949575975890388,-0.003926553334389353,-0.0073178375061998,0.5743515339009989,-0.07556270312139393,-0.24584155363981744,0.0033912841718104466,0.1702788505184235,0.047114621133416655
2020-06-11,0.0003319578984416968,2.140664857286516e-05,0.0003715317452956,0.5746834917994406,-0.07554129647282107,-0.24547002189452183,-0.00035012509672273487,0.16992872542170076,0.04652785564266084
2020-06-12,-0.0015754634155267398,-8.264978539729662e-05,-0.0071603239099464,0.5731080283839138,-0.07562394625821836,-0.25263034580446825,0.007077674124549104,0.1770063995462499,0.046773351174160545
2020-06-15,0.0027018887553420206,0.016747606378569164,0.0151095376815319,0.5758099171392559,-0.0588763398796492,-0.23752080812293636,0.0016380686970372642,0.17864446824328717,0.04601779699058438
2020-06-16,0.004121017257365417,0.0055694405770291945,0.0003703599592386,0.5799309343966214,-0.05330689930262,-0.23715044816369776,0.005199080617790595,0.18384354886107776,0.04598189270367241
2020-06-17,-0.00042144065776060047,-0.0012067542249223433,0.0017561534153602,0.5795094937388607,-0.054513653527542345,-0.23539429474833756,-0.0029629076402825434,0.18088064122079522,0.04650892332812242
2020-06-18,-0.00012952256322921264,0.003580314221417746,0.0102265402392913,0.5793799711756316,-0.0509333393061246,-0.22516775450904628,-0.006646226017873553,0.17423441520292168,0.046587257324912944
2020-06-19,0.0005357546002947263,0.0018209763560856226,0.0004032426524724,0.5799157257759263,-0.04911236295003898,-0.22476451185657387,0.0014177337036132226,0.17565214890653488,0.04671810951596673
2020-06-22,0.0034819521230863245,-0.00040978731079968335,0.0026409936405696,0.5833976778990126,-0.049522150260838664,-0.22212351821600426,-0.003050780951369283,0.1726013679551656,0.04724502012526454
2020-06-23,0.0019343202636486906,-0.0025365502944541918,0.0027269231976254,0.5853319981626613,-0.05205870055529285,-0.21939659501837885,-0.005263473492079592,0.167337894463086,0.04679741715090669
2020-06-24,0.002936071903348923,-0.005251580499872107,-0.005750050956975,0.5882680700660102,-0.05731028105516496,-0.22514664597535386,0.0004984704571028929,0.16783636492018889,0.046112900725105495
2020-06-29,0.0021436025355245363,0.01577695821146564,0.0132322477846155,0.5904116726015348,-0.041533322843699316,-0.21191439819073837,0.0025447104268501407,0.17038107534703906,0.04554192807232229
2020-06-30,-0.0033316379190041316,0.003804493864354882,0.0113858981107979,0.5870800346825307,-0.03772882897934443,-0.20052850007994047,-0.007581404246443019,0.16279967110059604,0.04497320712147165
2020-07-01,-0.002996453021265147,0.013148213165499707,0.0179153673968349,0.5840835816612655,-0.024580615813844724,-0.18261313268310558,-0.004767154231335193,0.15803251686926087,0.04659737163963156
2020-07-02,-0.001404397452704432,0.010933576664315384,0.017579822388895,0.582679184208561,-0.01364703914952934,-0.1650333102942106,-0.006646245724579617,0.15138627114468126,0.04697396907444729
2020-07-03,-0.007285402090530115,0.036005980077009295,0.0502556514778384,0.5753937821180309,0.022358940927479955,-0.1147776588163722,-0.014249671400829104,0.13713659974385214,0.046384518621804045
2020-07-06,-0.0017614856071205608,0.008562142268424578,0.0075100856875547,0.5736322965109104,0.03092108319590453,-0.10726757312881749,0.0010520565808698774,0.13818865632472202,0.04663292267589192
