time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2020-07-07,-0.0038669066506197424,0.01936549897487195,0.016917734833174,0.5697653898602907,0.05028658217077648,-0.0903498382956435,0.00244776414169795,0.14063642046641997,0.04713716196011781
2020-07-08,-0.0030152156569534885,0.02356120389890153,0.0165436605978606,0.5667501742033372,0.07384778606967801,-0.0738061776977829,0.007017543301040929,0.14765396376746093,0.048609381484300315
2020-07-09,0.002672256258835146,-0.006935656854367337,-0.0141846510012592,0.5694224304621723,0.06691212921531067,-0.0879908286990421,0.007248994146891863,0.15490295791435277,0.05034868764010207
2020-07-10,-0.0038463204242089417,0.030594949181070048,0.0231003569870455,0.5655761100379634,0.09750707839638072,-0.06489047171199659,0.007494592194024548,0.1623975501083773,0.0527867513013017
2020-07-13,0.0038178629600607522,-0.005196390158354138,-0.0094116339466495,0.5693939729980241,0.09231068823802657,-0.07430210565864609,0.004215243788295361,0.16661279389667266,0.055350723763768254
2020-07-14,0.010480622415913169,-0.022215867402371334,-0.0176028663557813,0.5798745954139373,0.07009482083565524,-0.09190497201442739,-0.004613001046590036,0.16199979285008265,0.05714983895716494
2020-07-15,0.004553424751952275,-0.04404664693712507,-0.0473889669179266,0.5844280201658896,0.026048173898530175,-0.13929393893235398,0.0033423199808015336,0.16534211283088415,0.05791636862598688
2020-07-16,0.0036011820183995892,0.002277412123724474,0.0033779953353041,0.5880292021842891,0.02832558602225465,-0.13591594359704987,-0.0011005832115796258,0.16424152961930452,0.059687931625211264
2020-07-17,-0.004389825479920869,0.03261689089201064,0.0292532067238604,0.5836393767043683,0.06094247691426529,-0.10666273687318947,0.0033636841681502425,0.16760521378745477,0.0588836951680086
2020-07-20,0.003461407772975387,0.0052691755940644375,0.002877312558369,0.5871007844773437,0.06621165250832972,-0.10378542431482048,0.0023918630356954376,0.16999707682315018,0.055922316971213776
2020-07-21,0.0005396214938644203,0.0050662010481690185,0.0051504130718668,0.5876404059712081,0.07127785355649874,-0.09863501124295368,-8.421202369778176e-05,0.16991286479945242,0.04949727323605917
2020-07-22,0.0010159528899768024,-0.0030452655185617423,-0.0021116783546214,0.588656358861185,0.068232588037937,-0.10074668959757507,-0.0009335871639403422,0.16897927763551207,0.04452120895051047
2020-07-23,0.004221488093611578,-0.03935859477277078,-0.0436565550814571,0.5928778469547965,0.028873993265166216,-0.14440324467903218,0.004297960308686316,0.1732772379441984,0.040980754754773425
2020-07-24,-0.0033253660492945534,-0.0012624701319369823,0.0019737060522999,0.5895524809055019,0.027611523133229232,-0.14242953862673227,-0.003236176184236882,0.1700410617599615,0.03833413829239228
2020-07-27,0.006510494252398901,0.014527968032377311,0.0090677846915971,0.5960629751579009,0.042139491165606544,-0.13336175393513516,0.005460183340780212,0.17550124510074172,0.037579317941815085
2020-07-28,-0.0050675514692858584,0.02074203689650277,0.0229610346545453,0.590995423688615,0.06288152806210931,-0.11040071928058987,-0.002218997758042532,0.17328224734269917,0.03896562223137838
2020-07-29,-0.0004769551858003582,-0.00047442576823198795,-0.0039757990384659,0.5905184685028146,0.062407102293877324,-0.11437651831905576,0.003501373270233912,0.1767836206129331,0.04201856016369118
2020-07-30,-0.001834913208792524,0.010885100759400987,0.0086299385402328,0.5886835552940222,0.07329220305327831,-0.10574657977882296,0.002255162219168187,0.17903878283210128,0.044459774070681836
2020-07-31,-0.0017001320625362655,0.02715641323198897,0.0191081873751593,0.5869834232314859,0.10044861628526729,-0.08663839240366365,0.008048225856829669,0.18708700868893094,0.04665646798603143
2020-08-03,0.004798053113843061,-0.0034493717638941312,-0.0006993424349202,0.591781476345329,0.09699924452137315,-0.08733773483858386,-0.002750029328973931,0.18433697935995702,0.04639033285025461
2020-08-04,0.00042502647042790107,0.009552978273370281,0.0030941549579067,0.5922065028157568,0.10655222279474344,-0.08424357988067716,0.006458823315463581,0.1907958026754206,0.044821518673162426
2020-08-05,3.514740108355324e-05,-0.0014493728780279303,-0.0011282237137211,0.5922416502168404,0.10510284991671551,-0.08537180359439825,-0.00032114916430683025,0.19047465351111376,0.043807943979466246
2020-08-06,-0.00047470081860549366,-0.012880020473204308,-0.0114527499179291,0.5917669493982349,0.0922228294435112,-0.09682455351232735,-0.0014272705552752073,0.18904738295583856,0.04304324453499487
2020-08-07,0.005845234136380776,0.011018363830204556,0.0052981552650361,0.5976121835346158,0.10324119327371577,-0.09152639824729125,0.0057202085651684555,0.19476759152100703,0.04267391928003438
2020-08-10,0.002285197132139004,-0.01879099456746591,-0.0128639834469926,0.5998973806667548,0.08445019870624985,-0.10439038169428386,-0.0059270111204733095,0.1888405804005337,0.04275608025114402
2020-08-11,-0.0008869197190550814,-0.007038836335804478,-0.0084572104848865,0.5990104609476997,0.07741136237044538,-0.11284759217917036,0.0014183741490820228,0.19025895454961572,0.041329223784949035
2020-08-12,0.0005366165267381941,0.006337344340951667,-3.1433639010188624e-05,0.5995470774744379,0.08374870671139704,-0.11287902581818055,0.0063687779799618555,0.1966277325295776,0.039778784177442336
2020-08-13,0.0037580920917612633,0.008761657508532781,0.0121758014974647,0.6033051695661992,0.09251036421992982,-0.10070322432071585,-0.0034141439889319187,0.1932135885406457,0.03896472460573223
2020-08-14,-0.005108266712347533,0.016634433236916556,0.0217238937517613,0.5981969028538516,0.10914479745684638,-0.07897933056895455,-0.005089460514844744,0.18812412802580092,0.039148429277900874
2020-08-17,-0.0016604988013042884,0.006430049268835328,0.0031877246635001,0.5965364040525474,0.1155748467256817,-0.07579160590545445,0.003242324605335228,0.19136645263113616,0.040374370274866636
2020-08-18,0.006506102686808149,-0.012235866643834182,-0.0156012564927147,0.6030425067393556,0.10333898008184753,-0.09139286239816914,0.003365389848880518,0.19473184248001668,0.04156369415128198
2020-08-19,0.004749434949309288,-0.009585390867735001,-0.0132436393622217,0.6077919416886648,0.09375358921411253,-0.10463650176039084,0.003658248494486699,0.19839009097450339,0.04298148525683333
2020-08-20,0.005577861485099127,0.008713594587771364,0.0072124342468663,0.6133698031737639,0.1024671838018839,-0.09742406751352455,0.0015011603409050642,0.19989125131540844,0.04361669979882206
2020-08-21,0.002036257437033019,0.007064738806385436,0.005522243533459,0.615406060610797,0.10953192260826933,-0.09190182398006555,0.0015424952729264363,0.20143374658833488,0.04557714963480452
2020-08-24,0.011380710356765179,0.004014314263568928,-0.0022147774467674,0.6267867709675621,0.11354623687183825,-0.09411660142683295,0.006229091710336327,0.20766283829867122,0.047448530504331385
2020-08-25,0.0025017608505393013,-0.019200076299100304,-0.0150693666373763,0.6292885318181014,0.09434616057273795,-0.10918596806420926,-0.0041307096617240035,0.2035321286369472,0.0473310323015327
2020-08-26,0.004342232320374148,0.013626314716213204,0.007046657279124,0.6336307641384755,0.10797247528895115,-0.10213931078508526,0.006579657437089203,0.2101117860740364,0.047912757908618965
2020-08-27,-0.0005598411520328437,0.008675048541732601,0.0172594718156923,0.6330709229864426,0.11664752383068375,-0.08487983896939295,-0.0085844232739597,0.20152736280007671,0.048474736251790204
2020-08-28,-0.0015139340682897512,0.000135497297443779,-0.0039519696476917,0.6315569889181529,0.11678302112812752,-0.08883180861708466,0.004087466945135479,0.20561482974521217,0.0474391212539219
2020-08-31,0.0012207673653535538,0.006516532334573798,0.0049049425418822,0.6327777562835065,0.12329955346270133,-0.08392686607520246,0.0016115897926915973,0.20722641953790377,0.04678598490976689
2020-09-01,0.0016142676136776297,0.006927280430651324,0.0001991889314246,0.6343920238971842,0.13022683389335266,-0.08372767714377786,0.006728091499226724,0.21395451103713053,0.046821479917680174
2020-09-02,0.0024353079242367963,-0.00910876015920369,-0.007166976876215,0.636827331821421,0.12111807373414897,-0.09089465401999286,-0.0019417832829886905,0.21201272775414182,0.04828501884784157
2020-09-03,0.0012813952447033605,0.0023718745604040144,-0.0075746657857056,0.6381087270661244,0.12348994829455298,-0.09846931980569847,0.009946540346109613,0.22195926810025146,0.04997101651634222
2020-09-04,-0.002557111750485055,-0.011395506048477066,-0.0197086205969941,0.6355516153156394,0.11209444224607591,-0.11817794040269257,0.008313114548517034,0.23027238264876848,0.05119050842074613
2020-09-07,-0.010020918601693338,0.007979714952426602,0.0064997166796187,0.6255306967139461,0.1200741571985025,-0.11167822372307387,0.0014799982728079019,0.23175238092157638,0.05183124546380106
2020-09-08,0.0007427386881478696,-0.0244243988915027,-0.0234231272227519,0.626273435402094,0.0956497583069998,-0.13510135094582576,-0.0010012716687508028,0.23075110925282555,0.051847421966445525
2020-09-09,0.004671461169036111,-0.03893234752973499,-0.0117809931709669,0.6309448965711302,0.05671741077726481,-0.14688234411679266,-0.02715135435876809,0.20359975489405746,0.05154236695049971
2020-09-10,-0.00045331771485802484,0.012998980339147995,0.0101610410433864,0.6304915788562722,0.06971639111641281,-0.13672130307340627,0.002837939295761595,0.20643769418981908,0.051023158436267285
2020-09-11,-0.006370479932277533,0.013158737971620246,0.0068022103793141,0.6241210989239946,0.08287512908803306,-0.12991909269409216,0.006356527592306147,0.2127942217821252,0.04951504515180665
2020-09-14,5.158201175004389e-05,0.0008523418659484344,0.0056164670637524,0.6241726809357446,0.08372747095398149,-0.12430262563033975,-0.004764125197803965,0.20803009658432126,0.04791202527260402
2020-09-15,-0.0007275603452921852,-0.007605267457394365,-0.0057131797344979,0.6234451205904524,0.07612220349658712,-0.13001580536483764,-0.0018920877228964655,0.20613800886142475,0.048023722043191434
2020-09-16,0.005669841901219802,0.00397913420374194,-0.0024650595650308,0.6291149624916722,0.08010133770032905,-0.13248086492986844,0.006444193768772739,0.2125822026301975,0.04719750897116027
2020-09-17,0.0018449432969228075,0.01392617549209901,0.0186661803200471,0.6309599057885951,0.09402751319242807,-0.11381468460982133,-0.004740004827948091,0.20784219780224938,0.04609589303191857
2020-09-18,-0.0007686325464575413,-0.0020398008390429185,-0.0067429601299436,0.6301912732421375,0.09198771235338515,-0.12055764473976494,0.004703159290900682,0.2125453570931501,0.04510969260263272
2020-09-21,0.0014966995069762635,-0.015488798229887404,-0.011983201070702,0.6316879727491138,0.07649891412349775,-0.13254084581046693,-0.0035055971591854036,0.20903975993396468,0.043197459901521
2020-09-22,-0.0008724975449247311,0.004668140761969157,0.0031218884460843,0.6308154752041891,0.08116705488546691,-0.12941895736438264,0.0015462523158848575,0.21058601224984955,0.042795863292024935
2020-09-23,0.0067679999819762054,-0.025316460459780702,-0.0201589407369702,0.6375834751861653,0.05585059442568621,-0.14957789810135283,-0.005157519722810502,0.20542849252703904,0.04218625353343329
2020-09-24,0.004196023190124367,-0.003494778610663111,-0.0011728403602328,0.6417794983762897,0.052355815815023105,-0.15075073846158563,-0.002321938250430311,0.20310655427660873,0.04395390474741098
2020-09-25,0.0008202768443437915,-0.0137196524951481,-0.0026651966944138,0.6425997752206335,0.038636163319875,-0.15341593515599944,-0.0110544558007343,0.19205209847587446,0.04576929822426086
2020-09-28,0.000695133622625222,0.007508961943892876,0.0043687853054387,0.6432949088432587,0.04614512526376788,-0.14904714985056075,0.0031401766384541755,0.19519227511432863,0.046023114911931284
2020-09-29,0.00014515014592939726,-0.002853290004336596,-0.0011066391024152,0.6434400589891881,0.04329183525943128,-0.15015378895297596,-0.0017466509019213958,0.19344562421240724,0.0468429376501803
2020-09-30,-0.005373545720371702,0.02715666544086002,0.0208388676993881,0.6380665132688164,0.0704485007002913,-0.12931492125358784,0.006317797741471919,0.19976342195387914,0.04805918880944196
2020-10-09,-0.005559761410343779,0.027265169186178544,0.0281861076235846,0.6325067518584726,0.09771366988646984,-0.10112881363000324,-0.0009209384374060554,0.1988424835164731,0.04792596108815168
2020-10-12,-0.0019112748122615908,0.002044945189779598,0.0022814373391173,0.630595477046211,0.09975861507624945,-0.09884737629088594,-0.00023649214933770197,0.1986059913671354,0.047467629666325076
2020-10-13,0.003213039932759922,-0.00572741254761276,-0.0062692312202641,0.6338085169789709,0.09403120252863668,-0.10511660751115004,0.0005418186726513395,0.1991478100397867,0.04631765654223664
2020-10-14,0.004997661019075738,-0.005475482383963275,-0.0035614389754624,0.6388061779980466,0.08855572014467342,-0.10867804648661245,-0.0019140434085008744,0.19723376663128586,0.04576676475682601
2020-10-15,-0.0006059057580763015,0.0002905157061814342,-0.0002684631751511,0.6382002722399703,0.08884623585085485,-0.10894650966176354,0.0005589788813325342,0.19779274551261838,0.04491245019976901
2020-10-16,0.0002293943559683827,-0.004503620634094182,-0.00628141890664,0.6384296665959387,0.08434261521676067,-0.11522792856840354,0.0017777982725458172,0.1995705437851642,0.04322048796157941
2020-10-19,-0.0003038546214226403,0.009623997408147353,0.0066450954965493,0.638125811974516,0.09396661262490803,-0.10858283307185423,0.002978901911598053,0.20254944569676225,0.04341569973979635
2020-10-20,0.002968453648480099,-0.010972664974063202,-0.0040546104541061,0.6410942656229961,0.08299394765084483,-0.11263744352596033,-0.0069180545199571016,0.19563139117680517,0.04270270868192232
2020-10-21,0.0026100698667973227,-0.001781233271376382,-0.0044491828007925,0.6437043354897934,0.08121271437946845,-0.11708662632675283,0.0026679495294161183,0.1982993407062213,0.04245667125230233
2020-10-22,0.006294444887453994,-0.010588028226553947,-0.0131107058420918,0.6499987803772475,0.0706246861529145,-0.13019733216884463,0.0025226776155378525,0.20082201832175914,0.04252638897755166
2020-10-23,-0.0008378589055484348,0.001161610380674421,-0.0035309420049798,0.649160921471699,0.07178629653358892,-0.13372827417382444,0.004692552385654221,0.20551457070741336,0.04320292411809889
2020-10-26,0.0007219808289060683,-0.0003458763165618399,0.0021035576020925,0.6498829023006051,0.07144042021702708,-0.13162471657173194,-0.0024494339186543397,0.20306513678875904,0.04385133233900536
2020-10-27,-0.000526384190159128,0.001348214958795789,0.0042141186360345,0.6493565181104459,0.07278863517582287,-0.12741059793569745,-0.002865903677238711,0.20019923311152032,0.04589494862059225
2020-10-28,0.0016152499582380534,-0.001518988325693438,0.0023313287418328,0.650971768068684,0.07126964685012943,-0.12507926919386464,-0.003850317067526238,0.19634891604399407,0.046962279128521356
2020-10-29,0.002001801359122238,-0.026399480827862334,-0.018126305575646,0.6529735694278062,0.044870166022267094,-0.14320557476951062,-0.008273175252216335,0.18807574079177772,0.04776913110180612
2020-10-30,-0.0031294428333939564,0.0015642373489356766,0.0038611785125495,0.6498441265944122,0.04643440337120277,-0.13934439625696113,-0.0022969411636138233,0.1857787996281639,0.04793419364047126
2020-11-02,0.0010245272632768815,0.018625012287602213,0.0132941555613882,0.650868653857689,0.06505941565880498,-0.12605024069557294,0.005330856726214013,0.19110965635437793,0.047791855228596344
2020-11-03,0.0014025691449665403,-0.00241670112333937,0.0023342427291659,0.6522712230026555,0.0626427145354656,-0.12371599796640705,-0.00475094385250527,0.18635871250187264,0.04769487618933357
2020-11-04,-0.0026521618979967066,0.01663516705010317,0.0140304499797451,0.6496190611046588,0.07927788158556878,-0.10968554798666194,0.0026047170703580712,0.18896342957223072,0.0464350429157154
2020-11-05,0.004871466053876618,-0.007712103547407292,-0.0045321189521804,0.6544905271585355,0.07156577803816148,-0.11421766693884235,-0.0031799845952268915,0.18578344497700383,0.04641478660213215
2020-11-06,-0.0026087233650062954,0.019350175623536133,0.0186682803686284,0.6518818037935292,0.09091595366169762,-0.09554938657021395,0.0006818952549077321,0.18646534023191158,0.04661031035661634
2020-11-09,0.005805414618893056,-0.006852421415730986,-0.0064362443573658,0.6576872184124223,0.08406353224596663,-0.10198563092757974,-0.00041617705836518616,0.18604916317354636,0.04703102808106816
2020-11-10,0.005116000494520144,-0.01034132768924199,-0.0101989063988703,0.6628032189069424,0.07372220455672464,-0.11218453732645005,-0.00014242129037169045,0.1859067418831747,0.04896916943264832
2020-11-11,-0.0005836952210937929,0.000736316460644168,0.00011176838547,0.6622195236858486,0.0744585210173688,-0.11207276894098005,0.0006245480751741679,0.18653128995834883,0.0498905542790333
2020-11-12,0.0018003251511953214,-0.0005799567469992692,-0.0072453568614578,0.6640198488370439,0.07387856427036953,-0.11931812580243785,0.0066654001144585305,0.19319669007280738,0.050122415890960566
2020-11-13,0.00231409811413785,0.011353546896232697,0.0095061526691529,0.6663339469511818,0.08523211116660222,-0.10981197313328495,0.0018473942270797964,0.19504408429988718,0.049578331988364886
2020-11-16,-0.0006614367451792094,-0.006076096103133756,-0.0044151776692415,0.6656725102060026,0.07915601506346846,-0.11422715080252645,-0.0016609184338922563,0.1933831658659949,0.0489640024944195
2020-11-17,-0.0006015004687742698,0.0038755661752494434,0.0004796133220536,0.6650710097372283,0.0830315812387179,-0.11374753748047285,0.0033959528531958437,0.19677911871919074,0.04821353966538005
2020-11-18,0.0027956199394205414,0.003961556584286604,0.0052847575815448,0.6678666296766489,0.08699313782300451,-0.10846277989892805,-0.0013232009972581962,0.19545591772193255,0.04678967392367796
2020-11-19,-0.00345193599210895,0.004616943471623557,0.0044297768121089,0.66441469368454,0.09161008129462807,-0.10403300308681915,0.0001871666595146572,0.19564308438144723,0.047892808680639144
2020-11-20,-0.006718933467542223,0.0018284751657552875,0.0093658338655449,0.6576957602169977,0.09343855646038335,-0.09466716922127424,-0.007537358699789613,0.1881057256816576,0.048311476948470156
2020-11-23,-0.00018957225361664146,-0.00033795888542937974,-0.003634470409962,0.6575061879633811,0.09310059757495397,-0.09830163963123624,0.0032965115245326203,0.1914022372061902,0.04885470193968045
2020-11-24,0.004559724222135506,-0.011332547359421909,-0.0135101761628753,0.6620659121855166,0.08176805021553206,-0.11181181579411154,0.0021776288034533915,0.1935798660096436,0.049127281715312485
2020-11-25,0.0023348024772612704,-0.003802814446593298,-3.462519077892706e-05,0.6644007146627778,0.07796523576893877,-0.11184644098489047,-0.0037681892558143713,0.18981167675382923,0.049674262472613695
2020-11-26,0.0016510785995065534,0.0009553644965407232,0.0095939089360324,0.6660517932622844,0.07892060026547949,-0.10225253204885806,-0.008638544439491677,0.18117313231433757,0.04897454925871278
2020-11-27,-0.0014010034507738523,-0.0034635005529635235,-0.0038100512127107,0.6646507898115105,0.07545709971251596,-0.10606258326156877,0.0003465506597471763,0.18151968297408472,0.04741049087200806
2020-11-30,-0.0016779034035863056,0.01204498809432571,0.0173152095975955,0.6629728864079242,0.08750208780684167,-0.08874737366397327,-0.005270221503269789,0.17624946147081494,0.04635237001074958
2020-12-01,0.002367567096294588,0.002191412637696841,-0.0005080321585557,0.6653404535042188,0.08969350044453851,-0.08925540582252897,0.002699444796252541,0.1789489062670675,0.04491749190883752
2020-12-02,0.004114105442353867,-0.0011154059990977996,-0.0017438427162611,0.6694545589465727,0.08857809444544071,-0.09099924853879007,0.0006284367171633003,0.17957734298423078,0.04480379125452075
2020-12-03,0.001917649969830745,0.0027694906279167666,0.001365418248261,0.6713722089164035,0.09134758507335747,-0.08963383029052907,0.0014040723796557666,0.18098141536388654,0.04466660297990872
2020-12-04,0.0018585523432176575,-0.005313780479081149,-0.0074170250244826,0.6732307612596211,0.08603380459427631,-0.09705085531501167,0.002103244545401451,0.183084659909288,0.044186467156630084
2020-12-07,-0.0016250753152763989,-0.0023138532475026822,-0.0022377005719433,0.6716056859443447,0.08371995134677364,-0.09928855588695497,-7.615267555938221e-05,0.1830085072337286,0.044592320703094254
2020-12-08,-0.0012613128357298969,-0.018827476277144154,-0.0140101175905886,0.6703443731086147,0.06489247506962949,-0.11329867347754356,-0.0048173586865555545,0.17819114854717305,0.04535972267982016
2020-12-09,-0.0002834568275133154,-0.0008919554457981718,-0.0005113409894583,0.6700609162811014,0.06400051962383131,-0.11381001446700187,-0.00038061445633987175,0.1778105340908332,0.04661729916271555
2020-12-10,-0.0018765025173005736,-0.017423426032585117,-0.0106886168428733,0.6681844137638009,0.04657709359124619,-0.12449863130987517,-0.006734809189711817,0.17107572490112136,0.04730397225051408
2020-12-11,-0.0011502448941474932,0.005967440864579938,0.0069466587030214,0.6670341688696534,0.05254453445582613,-0.11755197260685377,-0.0009792178384414622,0.1700965070626799,0.047875617682003664
2020-12-14,0.0005148287761594588,-0.0006595048357106842,0.0004814463842826,0.6675489976458129,0.051885029620115444,-0.11707052622257116,-0.0011409512199932843,0.16895555584268662,0.04881211130801964
2020-12-15,-0.0011970397931143084,-0.011373603892985995,-0.0018068635284889,0.6663519578526985,0.04051142572712945,-0.11887738975106006,-0.009566740364497096,0.1593888154781895,0.048442505288817855
2020-12-16,-0.005074618104049157,0.00792794360666802,0.0101035707937773,0.6612773397486493,0.04843936933379747,-0.10877381895728276,-0.0021756271871092806,0.15721318829108022,0.04897829526947019
2020-12-17,-0.006702568134607932,-0.006240604553544826,-0.0033828802993418,0.6545747716140414,0.04219876478025265,-0.11215669925662457,-0.0028577242542030257,0.15435546403687722,0.05023632189023863
2020-12-18,-0.0050155284064284855,0.007727438522821979,0.0108541993580474,0.6495592432076129,0.04992620330307462,-0.10130249989857718,-0.00312676083522542,0.1512287032016518,0.04886699262088435
2020-12-21,-0.0007548619707132536,-0.021828348822889258,-0.019547165645279,0.6488043812368997,0.028097854480185366,-0.12084966554385618,-0.002281183177610259,0.14894752002404155,0.04819431280469195
2020-12-22,-0.00860458348663018,0.0018415099560893232,0.0070652215410194,0.6401997977502695,0.02993936443627469,-0.11378444400283677,-0.005223711584930077,0.14372380843911145,0.04742084223235462
2020-12-23,-0.0036879509894378916,-0.01994981129069531,-0.0074182843526976,0.6365118467608316,0.00998955314557938,-0.12120272835553438,-0.012531526937997708,0.13119228150111376,0.04640965276214864
2020-12-24,-0.0025302521235220404,0.008803179699842031,0.0085167205020333,0.6339815946373095,0.018792732845421413,-0.11268600785350108,0.0002864591978087305,0.13147874069892249,0.04676047953613066
2020-12-25,-0.012549824620833452,-0.014078394993924577,-0.0007712924280191,0.6214317700164761,0.004714337851496836,-0.11345730028152018,-0.013307102565905476,0.11817163813301701,0.04608454057580229
2020-12-28,0.013329884236960216,0.000955484586627679,-0.0058847881223426,0.6347616542534363,0.005669822438124515,-0.11934208840386278,0.006840272708970279,0.1250119108419873,0.048645083691514546
2020-12-29,-0.0062522113552427,0.0025505628357379946,0.0104136504834467,0.6285094428981937,0.00822038527386251,-0.10892843792041608,-0.007863087647708704,0.11714882319427859,0.04679029487636426
2020-12-30,0.0027474193750190974,0.014779599513325907,0.0166897130675896,0.6312568622732128,0.022999984787188416,-0.09223872485282648,-0.001910113554263692,0.1152387096400149,0.0471329883832563
2020-12-31,0.0,0.0,0.0,0.6312568622732128,0.022999984787188416,-0.09223872485282648,0.0,0.1152387096400149,0.04777296806875343
