time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-07-06,0.0018784106041092115,0.023509787973909225,0.0275364805791961,0.18262560060392746,-0.16723811551615256,-0.24523496627349062,-0.0040266926052868746,0.07799685075733806,0.06137398307607756
2018-07-09,0.004447308357783808,0.011581147357751495,0.0047801559177776,0.18707290896171128,-0.15565696815840108,-0.240454810355713,0.006800991439973895,0.08479784219731193,0.06105987120863017
2018-07-10,0.0011123900956416263,-0.02568235193898418,-0.0192443434376853,0.1881852990573529,-0.18133932009738526,-0.2596991537933983,-0.006438008501298883,0.07835983369601304,0.060344633521527635
2018-07-11,-0.0009673549560009908,0.027026239088685115,0.0243175116665149,0.1872179441013519,-0.15431308100870014,-0.2353816421268834,0.0027087274221702165,0.08106856111818325,0.06166302220727736
2018-07-12,0.003281366236971364,0.004091235900420128,0.0025855119268476,0.19049931033832326,-0.15022184510828002,-0.23279613020003578,0.0015057239735725278,0.08257428509175577,0.061053852077022706
2018-07-13,0.001872778950000904,1.2926833115438537e-05,-0.0055640869728733,0.19237208928832417,-0.15020891827516458,-0.2383602171729091,0.005577013805988739,0.0881512988977445,0.06007137227464058
2018-07-16,-0.0005245846747077022,0.0019133361654235996,-0.0046158967855024,0.19184750461361647,-0.14829558210974098,-0.24297611395841148,0.006529232950925999,0.09468053184867051,0.06504819571867092
2018-07-17,0.0017104158048953568,-0.003980922436090454,-0.0046815121824121,0.19355792041851183,-0.15227650454583144,-0.2476576261408236,0.0007005897463216457,0.09538112159499215,0.06543323670460531
2018-07-18,-0.0008116742139609079,-0.013150358615238299,-0.0061786075943475,0.19274624620455091,-0.16542686316106975,-0.2538362337351711,-0.006971751020890799,0.08840937057410136,0.06754768762725036
2018-07-19,-0.00032371476222857096,0.011367574312445299,0.0195238217123159,0.19242253144232235,-0.15405928884862444,-0.23431241202285522,-0.008156247399870602,0.08025312317423078,0.06903423847039905
2018-07-20,-0.003534987041542806,0.0041011031867366045,0.0097762877272114,0.18888754440077954,-0.14995818566188784,-0.22453612429564382,-0.005675184540474796,0.07457793863375597,0.07161484841446633
2018-07-23,-0.0031783790874228644,0.01565306397961015,0.014999904270854,0.18570916531335668,-0.1343051216822777,-0.20953622002478983,0.0006531597087561514,0.07523109834251213,0.07206136580645679
2018-07-24,-0.0023981274905206197,0.0006292685058000856,-0.0002460364219283,0.18331103782283606,-0.13367585317647762,-0.20978225644671813,0.0008753049277283856,0.07610640327024051,0.06998016646667002
2018-07-25,-0.010950993998246231,-0.008962513796385697,-0.0082155072627219,0.17236004382458983,-0.1426383669728633,-0.21799776370944005,-0.0007470065336637969,0.07535939673657674,0.0688027451418861
2018-07-26,0.004220041084106968,-0.005425106249037098,-0.0044173482770574,0.1765800849086968,-0.14806347322190042,-0.22241511198649744,-0.0010077579719796979,0.07435163876459702,0.06812944305255321
2018-07-27,0.0011625476195478693,-0.01647795527016755,-0.0052642453584715,0.17774263252824468,-0.16454142849206796,-0.22767935734496894,-0.01121370991169605,0.06313792885290098,0.07081782060287053
2018-07-30,0.0004973903312790191,0.0009288985143271855,0.002072620487642,0.1782400228595237,-0.16361252997774078,-0.22560673685732693,-0.0011437219733148145,0.06199420687958615,0.07168299433076815
2018-07-31,0.001407642688480531,-0.01614342362361449,-0.0191464010194507,0.17964766554800424,-0.17975595360135527,-0.24475313787677763,0.003002977395836208,0.06499718427542236,0.07169960960870506
2018-08-01,-0.006195098824514592,-0.03189473626719116,-0.0225189443294556,0.17345256672348963,-0.21165068986854643,-0.2672720822062332,-0.009375791937735557,0.05562139233768679,0.07233352711191926
2018-08-02,0.00012297039706241176,-0.013729002503355339,-0.0116559179276908,0.17357553712055204,-0.22537969237190178,-0.278928000133924,-0.0020730845756645397,0.05354830776202221,0.07155794373686633
2018-08-03,-0.004954112927174387,-0.02481382443046262,-0.0150924300381416,0.16862142419337767,-0.2501935168023644,-0.2940204301720656,-0.009721394392321019,0.04382691336970118,0.0681812451803024
2018-08-06,-0.00418291138345881,0.0248632647152829,0.027485125489262,0.16443851280991886,-0.22533025208708152,-0.26653530468280356,-0.002621860773979103,0.04120505259572205,0.06732917690411705
2018-08-07,-0.005369389729274364,-0.02119178573621714,-0.0149594132541787,0.1590691230806445,-0.24652203782329865,-0.2814947179369823,-0.00623237248203844,0.034972680113683624,0.06770586047000698
2018-08-08,0.0032728361035858342,0.025297392178157043,0.020964711400721,0.16234195918423033,-0.2212246456451416,-0.2605300065362613,0.004332680777436045,0.03930536089111969,0.0652819754562187
2018-08-09,0.0031534293791308575,0.008055434665727437,0.0013299140260933,0.16549538856336118,-0.21316921097941416,-0.259200092510168,0.006725520639634137,0.04603088153075385,0.06616062062089935
2018-08-10,0.0013757740849972661,0.004397211097253875,-0.0026096722438327,0.16687116264835844,-0.20877199988216028,-0.2618097647540007,0.007006883341086575,0.05303776487184042,0.06591137966547125
2018-08-13,0.0010146048286974036,-0.00036049873565629077,-0.0025985502808299,0.16788576747705583,-0.20913249861781658,-0.2644083150348306,0.002238051545173609,0.05527581641701401,0.061641816497247474
2018-08-14,0.0004929868555505128,-0.020212547600075664,-0.0217258144287563,0.16837875433260635,-0.22934504621789223,-0.2861341294635869,0.0015132668286806372,0.05678908324569468,0.06219776767081092
2018-08-15,0.0033279344217614,-0.009361179805809697,-0.0077698113767463,0.17170668875436776,-0.23870622602370192,-0.2939039408403332,-0.0015913684290633978,0.0551977148166313,0.06138251192081503
2018-08-16,0.0015581306531997393,-0.01941424708142111,-0.0145641666673725,0.1732648194075675,-0.25812047310512304,-0.3084681075077057,-0.004850080414048609,0.050347634402582664,0.06210080837138329
2018-08-17,0.001903499264162892,0.006803989250127092,0.0101384972602765,0.17516831867173038,-0.25131648385499594,-0.2983296102474292,-0.003334508010149408,0.04701312639243327,0.06248051581397483
2018-08-20,0.0002174264430012251,0.011267907805912435,0.0134385649461657,0.1753857451147316,-0.2400485760490835,-0.2848910453012635,-0.002170657140253265,0.04484246925218002,0.06248135928200824
2018-08-21,-0.0007408745281806749,-0.0131323047545883,-0.0083166601038789,0.17464487058655093,-0.2531808808036718,-0.2932077054051424,-0.0048156446507094,0.04002682460147061,0.06375032584031613
2018-08-22,0.0035283252275234048,0.0090489034430003,0.0039447573119619,0.17817319581407434,-0.2441319773606715,-0.2892629480931805,0.0051041461310384,0.04513097073250899,0.06393674858621459
2018-08-23,0.0022973230830421318,-0.0022168373062770546,0.0012885846462994,0.18047051889711646,-0.24634881466694855,-0.2879743634468811,-0.0035054219525764547,0.04162554877993255,0.0638628903125564
2018-08-24,-0.0003989775608084698,0.020726202558764072,0.0208845063185246,0.18007154133630798,-0.2256226121081845,-0.2670898571283565,-0.00015830375976052732,0.04146724502017199,0.06402016334621685
2018-08-27,8.406254016173568e-05,0.0012280740780857627,-0.0005258863921574,0.18015560387646973,-0.22439453803009873,-0.26761574352051387,0.0017539604702431627,0.04322120549041514,0.06711634413654023
2018-08-28,0.0006906960455837988,-0.006051133318678811,-0.0041876996162977,0.18084629992205353,-0.23044567134877755,-0.2718034431368116,-0.001863433702381111,0.04135777178803404,0.06634942561607934
2018-08-29,0.0020465562336735126,-0.015948632080853023,-0.0124475913143909,0.18289285615572703,-0.2463943034296306,-0.2842510344512025,-0.0035010407664621233,0.03785673102157189,0.06383803923281486
2018-08-30,-0.00027433853777277683,-0.012085274391191506,-0.0061733569970488,0.18261851761795425,-0.2584795778208221,-0.2904243914482513,-0.005911917394142706,0.03194481362742918,0.06401738334164736
2018-08-31,-0.005302366399483836,-0.004112928000797223,-0.0014558534787456,0.1773161512184704,-0.2625925058216193,-0.2918802449269969,-0.0026570745220516226,0.029287739105377575,0.06402972036878483
2018-09-03,-0.0018805220238128225,0.011573566755306325,0.0111305523235148,0.17543562919465758,-0.251018939066313,-0.2807496926034821,0.00044301443179152467,0.029730753537169086,0.06456275436594948
2018-09-04,-0.0023959758417521405,-0.014962894120630886,-0.0179032263431785,0.17303965335290544,-0.2659818331869439,-0.2986529189466606,0.0029403322225476144,0.03267108575971667,0.06486826853379765
2018-09-05,0.0022964490163645455,-0.002745689906337255,-0.0064712835623056,0.17533610236927,-0.2687275230932812,-0.30512420250896616,0.003725593655968345,0.036396679415684974,0.06302800507620837
2018-09-06,-0.003042485311278376,0.002039054908144283,0.0030953313439373,0.17229361705799162,-0.2666884681851369,-0.30202887116502886,-0.0010562764357930168,0.03534040297989194,0.06258246884223834
2018-09-07,-0.0042198212570208,-0.023457660110022923,-0.0151045523895311,0.16807379580097082,-0.29014612829515984,-0.31713342355456,-0.008353107720491823,0.026987295259400135,0.06342342732268144
2018-09-10,0.0011308109227264964,0.0035767692119780268,-0.0011152447085998,0.1692046067236973,-0.2865693590831818,-0.3182486682631598,0.004692013920577827,0.031679309179977966,0.06561864231551622
2018-09-11,0.0036113482076249046,0.0018907720713701507,-0.0039326569593489,0.1728159549313222,-0.28467858701181165,-0.3221813252225087,0.005823429030719051,0.03750273821069705,0.06675861655713239
2018-09-12,-4.4903047915803256e-05,0.007875239594672909,0.0109540507204117,0.1727710518834064,-0.27680334741713875,-0.311227274502097,-0.0030788111257387916,0.03442392708495823,0.06517118312462854
2018-09-13,0.0026447106868322254,-0.010197840695198739,-0.0032907710331277,0.17541576257023864,-0.2870011881123375,-0.31451804553522467,-0.006907069662071039,0.027516857422887175,0.06610686726878941
2018-09-14,-0.003758446735981503,-0.02011701499967966,-0.0122082067303949,0.17165731583425714,-0.30711820311201715,-0.3267262522656196,-0.007908808269284761,0.019608049153602425,0.06377978333352363
2018-09-17,-0.004695018005112935,0.016039749250205168,0.0175268507093053,0.1669622978291442,-0.29107845386181197,-0.30919940155631426,-0.0014871014591001305,0.018120947694502287,0.064678584083599
2018-09-18,0.0009746124359653241,0.011946529792648191,0.0127365470076944,0.16793691026510954,-0.27913192406916376,-0.29646285454861987,-0.0007900172150462088,0.017330930479456108,0.0653277401937344
2018-09-19,-0.0052072699937999985,-0.005215351650254622,-0.0006374068975386,0.16272964027130954,-0.28434727571941837,-0.2971002614461585,-0.004577944752716022,0.012752985726740107,0.06391068884375863
2018-09-20,0.002018624601509994,0.013755367117952643,0.0245589605831236,0.16474826487281954,-0.2705919086014657,-0.27254130086303485,-0.010803593465170956,0.0019493922615691495,0.06406276685886833
2018-09-21,0.0014776010459121205,-0.0022696284871629086,-0.0064260303582367,0.16622586591873167,-0.2728615370886286,-0.27896733122127154,0.004156401871073792,0.00610579413264295,0.06304612106676515
2018-09-25,0.0009965892785523268,0.004931511877583163,0.0084527516720078,0.16722245519728401,-0.2679300252110454,-0.2705145795492637,-0.003521239794424637,0.0025845543382183034,0.06366465709844511
2018-09-26,-0.0033710811688513033,-0.02091480581101863,-0.007797799795558,0.16385137402843272,-0.28884483102206404,-0.2783123793448217,-0.01311700601546063,-0.010532451677242316,0.06651513243027028
2018-09-27,0.0033384200730857223,0.010875916897095066,0.0103789909259298,0.16718979410151844,-0.277968914124969,-0.2679333884188919,0.0004969259711652668,-0.010035525706077075,0.06454082012590466
2018-09-28,-0.0011114755177797611,-0.03731637067074488,-0.0402635020149368,0.16607831858373867,-0.3152852847957139,-0.3081968904338287,0.0029471313441919236,-0.007088394361885186,0.0614985941248617
2018-10-08,-0.0006183185695425188,0.002030011247036952,0.0005813572711932,0.16546000001419614,-0.31325527354867694,-0.3076155331626355,0.001448653975843752,-0.005639740386041425,0.06268843124145468
2018-10-09,0.00939994445237775,0.009071059406828648,0.0007202761829417,0.17485994446657388,-0.30418421414184826,-0.30689525697969383,0.008350783223886948,0.0027110428378455675,0.060894520558906186
2018-10-10,0.0008288693242280243,-0.07875731832451327,-0.0580020133998208,0.1756888137908019,-0.38294153246636153,-0.36489727037951464,-0.02075530492469247,-0.018044262086846896,0.06237910780105952
2018-10-11,0.007134893069329374,-0.003894224843846243,0.0088727069998085,0.18282370686013127,-0.38683575731020775,-0.3560245633797061,-0.012766931843654742,-0.030811193930501635,0.06514752533917491
2018-10-12,0.008540331512266252,-0.008136421631321129,-0.0150429852616485,0.19136403837239752,-0.39497217894152886,-0.3710675486413546,0.006906563630327371,-0.023904630300174257,0.06430448203693934
2018-10-15,-0.0004134927260804702,-0.020288289860210418,-0.0111352883697839,0.19095054564631705,-0.4152604688017393,-0.3822028370111385,-0.009153001490426518,-0.03305763179060078,0.0658220657782765
2018-10-16,0.0015149554380285695,0.010159461054728341,0.0062489628825497,0.19246550108434562,-0.40510100774701097,-0.37595387412858877,0.003910498172178641,-0.029147133618422194,0.06666079516534243
2018-10-17,0.014096557491185931,-0.024639262837920117,-0.0291553152948319,0.20656205857553156,-0.4297402705849311,-0.40510918942342067,0.004516052456911782,-0.024631081161510415,0.06709501415075532
2018-10-18,0.004037189990258181,0.02441954141569232,0.026621292850232,0.21059924856578974,-0.4053207291692388,-0.37848789657318865,-0.0022017514345396803,-0.026832832596050127,0.07133508755656917
2018-10-19,-0.0027943347187420558,0.04747837432445548,0.042468315550808,0.2078049138470477,-0.35784235484478333,-0.33601958102238066,0.005010058773647477,-0.021822773822402664,0.06905976788526164
2018-10-22,-0.0018106115920145456,-0.014489632333734154,-0.0233586483298512,0.20599430225503315,-0.37233198717851745,-0.35937822935223185,0.008869015996117047,-0.012953757826285606,0.06746151679993848
2018-10-23,0.0007578956901445655,0.0005629407132206338,0.0024681262359944,0.2067521979451777,-0.3717690464652968,-0.35691010311623744,-0.0019051855227737663,-0.01485894334905935,0.06631823964162484
2018-10-24,-0.0062628048037391875,-0.011609853458555697,-0.0003548533999754,0.20048939314143852,-0.3833788999238525,-0.3572649565162128,-0.011255000058580296,-0.026113943407639673,0.06362840338096677
2018-10-25,0.0032108095741127346,0.005226609832893678,-0.0014012772940005,0.20370020271555125,-0.3781522900909588,-0.35866623381021334,0.006627887126894178,-0.019486056280745456,0.061738078156506775
2018-10-26,0.006020942072708281,-0.011619322780668863,-0.0227910732575062,0.20972114478825954,-0.38977161287162765,-0.3814573070677195,0.011171750476837336,-0.008314305803908129,0.06294772243823761
2018-10-29,-0.0004246256590638626,0.011328802248550053,0.009305877324722,0.20929651912919567,-0.3784428106230776,-0.37215142974299753,0.002022924923828053,-0.0062913808800800775,0.06555266293220631
2018-10-30,0.0016667844973379884,0.01723708158257879,0.0127389063892605,0.21096330362653365,-0.3612057290404988,-0.359412523353737,0.0044981751933182886,-0.0017932056867617785,0.06584152575637307
2018-10-31,0.0007876644359537914,0.006935457090908699,0.0039059292273618,0.21175096806248744,-0.3542702719495901,-0.3555065941263752,0.003029527863546899,0.0012363221767850985,0.06481659543711252
2018-11-01,-0.0022701800712071926,0.027814831207374074,0.0283474321165822,0.20948078799128025,-0.326455440742216,-0.327159162009793,-0.0005326009092081266,0.0007037212675770066,0.06203232460725351
2018-11-02,-0.004902246590037834,0.0053231146637411145,-0.00370310633975,0.20457854140124243,-0.32113232607847486,-0.330862268349543,0.009026221003491115,0.00972994227106816,0.06018321096133654
2018-11-05,-0.0019626811821584936,-0.004106592827426934,-0.003134962071231,0.20261586021908393,-0.3252389189059018,-0.333997230420774,-0.0009716307561959342,0.008758311514872219,0.05891307616686476
2018-11-06,0.0024740400387288607,-0.0008147138712484753,-0.0057320671571691,0.2050899002578128,-0.32605363277715027,-0.3397292975779431,0.004917353285920625,0.013675664800792853,0.0633278650344145
2018-11-07,-0.003036496951939164,-0.003213390302515019,-0.0027204304621853,0.20205340330587362,-0.32926702307966527,-0.3424497280401284,-0.0004929598403297193,0.013182704960463143,0.06812321057381139
2018-11-08,0.0038644355396209094,0.0005639449966193295,-0.0126927750171558,0.20591783884549453,-0.32870307808304594,-0.35514250305728423,0.013256720013775128,0.02643942497423829,0.06893190171578899
2018-11-09,-0.0036254877045758223,0.027478487451589546,0.0153501215589054,0.2022923511409187,-0.3012245906314564,-0.3397923814983788,0.012128365892684146,0.03856779086692241,0.06687506454953468
2018-11-12,-0.009642176465702219,0.014054334974310927,0.0109923632444849,0.19265017467521647,-0.2871702556571455,-0.32880001825389393,0.003061971729826026,0.04162976259674844,0.06666558417027876
2018-11-13,0.0013607795169595655,0.0004328542520400351,-0.0077770638743492,0.19401095419217604,-0.28673740140510545,-0.3365770821282431,0.008209918126389234,0.04983968072313766,0.0654031541430425
2018-11-14,0.013472091800390948,0.028550184398247257,0.0136395285829369,0.20748304599256698,-0.2581872170068582,-0.32293755354530623,0.014910655815310358,0.06475033653844803,0.06060788948513772
2018-11-15,-0.0014849303711127239,0.00900720555364374,0.0054036128930333,0.20599811562145426,-0.24918001145321447,-0.3175339406522729,0.003603592660610439,0.06835392919905844,0.059601477327945795
2018-11-16,6.455116897527286e-05,0.002585883979483119,0.0079012084948854,0.20606266679042953,-0.24659412747373136,-0.3096327321573875,-0.005315324515402281,0.06303860468365616,0.057772909617129775
2018-11-19,0.003161196633320919,-0.02588162793045973,-0.0231548809849948,0.20922386342375046,-0.2724757554041911,-0.3327876131423823,-0.0027267469454649307,0.0603118577381912,0.05994575898163382
2018-11-20,6.474957383684893e-05,0.009052826879426787,0.0028192200049957,0.2092886129975873,-0.26342292852476434,-0.32996839313738663,0.006233606874431087,0.06654546461262228,0.06074525262074767
2018-11-21,0.0031161995710670665,0.003752932878631558,-0.0018932905205505,0.21240481256865437,-0.2596699956461328,-0.3318616836579371,0.005646223399182058,0.07219168801180431,0.06044757722056779
2018-11-22,0.008353995579450053,-0.0405975109605922,-0.0280824539507931,0.22075880814810442,-0.300267506606725,-0.35994413760873023,-0.012515057009799099,0.05967663100200521,0.06082802426222198
2018-11-23,-0.006673019656527719,-0.006841354158641485,-0.001543420486384,0.2140857884915767,-0.30710886076536653,-0.36148755809511424,-0.005297933672257485,0.054378697329747705,0.059439780757563315
2018-11-26,0.001522054511966119,0.008770799586673499,0.0008345788268434,0.21560784300354283,-0.29833806117869305,-0.36065297926827083,0.007936220759830099,0.06231491808957779,0.0595025117300322
2018-11-27,0.004929051361784315,0.013797385679950454,0.0109955202231489,0.22053689436532714,-0.28454067549874257,-0.3496574590451219,0.002801865456801554,0.06511678354637934,0.06242173104241935
2018-11-28,0.004839795739191497,-0.022677674571383397,-0.0155315057162431,0.22537669010451863,-0.307218350070126,-0.36518896476136503,-0.007146168855140297,0.05797061469123904,0.06629776539578063
2018-11-29,0.003799865629140324,0.008565666378652291,0.0080501697816002,0.22917655573365897,-0.2986526836914737,-0.3571387949797648,0.0005154965970520908,0.05848611128829112,0.06525678048227394
2018-11-30,-0.00027354170654636257,0.03224193501326399,0.0269509327204435,0.2289030140271126,-0.2664107486782097,-0.3301878622593213,0.005291002292820493,0.0637771135811116,0.06184097672789122
2018-12-03,-0.004387251410151509,0.0065888625906715,0.003812566275892,0.2245157626169611,-0.2598218860875382,-0.3263752959834293,0.0027762963147794995,0.06655340989589109,0.06314847140065079
2018-12-04,0.005317150141435647,-0.005525036858901597,-0.0056868982421553,0.22983291275839673,-0.2653469229464398,-0.3320621942255846,0.0001618613832537032,0.06671527127914478,0.06060355439380313
2018-12-05,0.00221217616755741,-0.01775055700443216,-0.0188913875798141,0.23204508892595416,-0.283097479950872,-0.3509535818053987,0.001140830575381939,0.06785610185452673,0.060607497290379474
2018-12-06,0.003240540483704019,0.002463224833428979,0.0001491452519181,0.23528562940965816,-0.280634255117443,-0.3508044365534806,0.002314079581510879,0.07017018143603759,0.060359220672313744
2018-12-07,0.0012082289705196076,-0.012437212681653643,-0.0101285521464814,0.23649385838017778,-0.29307146779909665,-0.360932988699962,-0.002308660535172242,0.06786152090086534,0.06084914906537035
2018-12-10,-0.0006622126267667387,0.008782424136481757,0.0049654489685917,0.23583164575341103,-0.28428904366261487,-0.3559675397313703,0.003816975167890057,0.07167849606875543,0.06337769852142384
2018-12-11,0.002259920259531862,0.002017986899948381,0.0027059892160177,0.2380915660129429,-0.2822710567626665,-0.3532615505153526,-0.0006880023160693192,0.07099049375268607,0.06417509378308446
2018-12-12,0.002226308878650376,0.009995431292441863,0.0117015542199434,0.24031787489159329,-0.27227562547022466,-0.3415599962954092,-0.0017061229275015365,0.06928437082518452,0.06494671986380758
2018-12-13,0.004229547544337943,-0.024319962073971888,-0.0182765820040464,0.24454742243593122,-0.29659558754419657,-0.3598365782994556,-0.0060433800699254865,0.06324099075525902,0.0683666759587223
2018-12-14,-0.0031118383420759275,-0.0014852198526752207,-0.0004058690959196,0.2414355840938553,-0.2980808073968718,-0.3602424473953752,-0.0010793507567556206,0.06216163999850338,0.0672725301844716
2018-12-17,0.0023899149272393395,-0.005013463955077872,-0.008459700141384,0.24382549902109463,-0.30309427135194966,-0.3687021475367592,0.0034462361863061286,0.06560787618480951,0.06320763028813974
2018-12-18,-0.0016478390009591257,-0.013747935545697535,-0.0114361352025488,0.2421776600201355,-0.3168422068976472,-0.380138282739308,-0.0023118003431487344,0.0632960758416608,0.06254284179089235
2018-12-19,0.0011184186139013967,0.005988365160130991,-0.0040319698665915,0.24329607863403688,-0.3108538417375162,-0.3841702526058995,0.01002033502672249,0.07331641086838331,0.06257845532044584
2018-12-20,0.006017167640919823,-0.0038398558215554626,-0.0089866229206708,0.2493132462749567,-0.3146936975590716,-0.3931568755265703,0.0051467670991153375,0.07846317796749869,0.06384629200768743
2018-12-21,0.00956306299103986,0.014995538504586405,0.0052826346676367,0.2588763092659966,-0.2996981590544852,-0.3878742408589336,0.009712903836949706,0.08817608180444841,0.06394206420851602
2018-12-24,0.008434894701968901,-0.005783510482636448,-0.0081914009794857,0.2673112039679655,-0.30548166953712164,-0.3960656418384193,0.002407890496849253,0.09058397230129767,0.07027359630039712
2018-12-25,0.0006520999649506165,-0.001333831294085514,-0.0031853605745479,0.2679633039329161,-0.3068155008312072,-0.3992510024129672,0.0018515292804623861,0.09243550158176,0.07099174928197778
2018-12-26,0.005133358744657857,-0.014094596639985846,-0.0078737363569923,0.273096662677574,-0.32091009747119303,-0.40712473876995947,-0.006220860282993547,0.08621464129876644,0.0690290427429141
2018-12-27,-0.0012004765573907575,-0.0007425657128207115,0.0039871385502771,0.27189618612018324,-0.32165266318401375,-0.40313760021968237,-0.004729704263097812,0.08148493703566861,0.07069397575844338
2018-12-28,-0.0021352449553798895,-0.00456862736339907,-0.0117821535864534,0.26976094116480337,-0.32622129054741283,-0.41491975380613577,0.00721352622305433,0.08869846325872294,0.0697903571981521
