time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-01-02,-0.002414414305609968,-0.008998215898670916,-0.0028565278061003,0.2673465268591934,-0.3352195064460837,-0.41777628161223607,-0.006141688092570615,0.08255677516615234,0.06784864092259237
2019-01-03,-0.004327710619470053,0.02216626597997809,0.0219374339050034,0.26301881623972334,-0.3130532404661056,-0.39583884770723266,0.0002288320749746879,0.08278560724112705,0.06541334179165612
2019-01-04,-0.0031118733577513995,0.017828972487197177,0.0096227727770837,0.2599069428819719,-0.29522426797890844,-0.386216074930149,0.008206199710113478,0.09099180695124054,0.06498445822394282
2019-01-07,-0.004204143088011371,-0.003339493975723822,-0.0021642500604554,0.25570279979396054,-0.29856376195463225,-0.3883803249906044,-0.0011752439152684217,0.08981656303597213,0.06376187212339382
2019-01-08,-0.002949110866569157,0.002055760002098714,0.0065767205552051,0.25275368892739136,-0.2965080019525335,-0.3818036044353993,-0.004520960553106386,0.08529560248286577,0.06408725452701527
2019-01-09,-0.001605396236566293,-0.0029778221084751323,-0.0039217852003664,0.25114829269082506,-0.29948582406100865,-0.3857253896357657,0.000943963091891268,0.08623956557475704,0.06429736599955393
2019-01-10,0.0004025315599194881,0.008632395316189671,0.006835418054229,0.25155082425074454,-0.290853428744819,-0.3788899715815367,0.001796977261960671,0.08803654283671769,0.06605417926616944
2019-01-11,-0.004318130117629366,-0.009403133914903966,-0.0073505336146019,0.2472326941331152,-0.300256562659723,-0.3862405051961386,-0.002052600300302066,0.08598394253641561,0.06937610728110477
2019-01-14,0.0011053429843266799,0.011648950194839969,0.0138541509027997,0.24833803711744187,-0.28860761246488303,-0.37238635429333894,-0.0022052007079597317,0.0837787418284559,0.06331158298095182
2019-01-15,0.008033535255141971,0.003100821782449948,-0.0002564405276381,0.25637157237258384,-0.28550679068243306,-0.37264279482097706,0.003357262310088048,0.087136004138544,0.060918358947891035
2019-01-16,-0.00436786075405664,-0.012920027393990053,-0.0056183320106499,0.2520037116185272,-0.29842681807642313,-0.37826112683162694,-0.0073016953833401526,0.07983430875520381,0.058876622821154356
2019-01-17,0.0037657478562430798,0.007765730556157873,0.013238311322704,0.25576945947477026,-0.29066108752026526,-0.36502281550892296,-0.005472580766546126,0.0743617279886577,0.05940610568154176
2019-01-18,0.001864146624266186,0.00728152879939281,0.0058912100137822,0.25763360609903646,-0.28337955872087245,-0.3591316054951408,0.0013903187856106102,0.07575204677426833,0.06084018354923253
2019-01-21,0.004352614383102231,-0.0072183231765256565,-0.0121968115288609,0.2619862204821387,-0.2905978818973981,-0.37132841702400166,0.004978488352335243,0.08073053512660355,0.06102199391716702
2019-01-22,-2.102297879383207e-05,0.0014924279867566039,0.0008981509623474,0.2619651975033449,-0.2891054539106415,-0.37043026606165425,0.0005942770244092039,0.08132481215101273,0.06302380703122604
2019-01-23,0.0026717462284738523,0.005362417531218907,0.0043607279317799,0.26463694373181873,-0.2837430363794226,-0.36606953812987436,0.0010016895994390072,0.08232650175045175,0.061508340285450366
2019-01-24,0.005228784995912796,-0.0053865283867708166,0.0029098062420202,0.2698657287277315,-0.28912956476619345,-0.36315973188785416,-0.008296334628791016,0.07403016712166072,0.06371603482362499
2019-01-25,0.005452163233598184,-0.005898633275077238,-0.0024621611733707,0.2753178919613297,-0.2950281980412707,-0.3656218930612249,-0.003436472101706538,0.07059369501995422,0.06584272665049402
2019-01-28,0.00047069914658032724,-0.021154447402798465,-0.0040050374112362,0.27578859110791004,-0.31618264544406915,-0.3696269304724611,-0.017149409991562264,0.053444285028391936,0.06392659328010974
2019-01-29,0.007222410132451896,-0.012685184263482776,-0.0088748105896917,0.28301100124036194,-0.3288678297075519,-0.3785017410621528,-0.0038103736737910756,0.04963391135460088,0.06460985467495187
2019-01-30,0.004191641797318615,-0.017343483364685164,0.0017627153310517,0.28720264303768056,-0.34621131307223707,-0.3767390257311011,-0.019106198695736865,0.030527712658864004,0.06223314177926299
2019-01-31,-0.0014063766694542448,0.027418480536987092,0.0164454144130792,0.2857962663682263,-0.31879283253525,-0.36029361131802184,0.010973066123907891,0.04150077878277186,0.06054342122138654
2019-02-01,-0.004321424193662559,0.024979220018827932,0.017391987787944,0.28147484217456376,-0.2938136125164221,-0.34290162353007786,0.007587232230883933,0.049088011013655786,0.05994251484654583
2019-02-11,-0.005081255778145555,0.012369041182558183,0.0079233849464341,0.2763935863964182,-0.2814445713338639,-0.3349782385836438,0.004445656236124083,0.05353366724977987,0.06052772316118279
2019-02-12,-5.9587808419468734e-05,0.017920704471369467,0.0178161629632656,0.27633399858799873,-0.26352386686249446,-0.3171620756203782,0.00010454150810386767,0.05363820875788372,0.062128029331236866
2019-02-13,-0.002340186332736942,0.003919187959828814,0.0012294734039953,0.2739938122552618,-0.25960467890266564,-0.31593260221638286,0.002689714555833514,0.05632792331371722,0.06358945991950886
2019-02-14,-0.0005557126580378335,-0.0014353176415572936,-0.0127143461934541,0.273438099597224,-0.26103999654422294,-0.32864694840983694,0.011279028551896806,0.067606951865614,0.06357899351045196
2019-02-15,-0.004724054355098142,0.03145787402776192,0.0296285103225211,0.26871404524212583,-0.229582122516461,-0.2990184380873158,0.0018293637052408211,0.0694363155708548,0.06524020401323415
2019-02-18,-0.007191660934275555,-6.850067132852627e-05,0.0003060783742927,0.2615223843078503,-0.22965062318778953,-0.2987123597130231,-0.0003745790456212263,0.06906173652523359,0.06452379322436412
2019-02-19,-0.0007440315488910854,0.001875355266818367,0.0026760232960936,0.2607783527589592,-0.22777526792097116,-0.2960363364169295,-0.0008006680292752331,0.06826106849595834,0.06660036259257159
2019-02-20,-0.0005114519781706395,-0.0034460004911919147,-0.003407111890974,0.26026690078078857,-0.2312212684121631,-0.2994434483079035,-3.888860021791481e-05,0.06822217989574039,0.06818490959385809
2019-02-21,-0.0055626510592011475,0.017793818767388916,0.0191276872797856,0.2547042497215874,-0.21342744964477417,-0.2803157610281179,-0.0013338685123966826,0.06688831138334372,0.06241633754806545
2019-02-22,-0.007450977121767486,0.04429569886991895,0.0543796976081246,0.2472532725998199,-0.1691317507748552,-0.22593606341999328,-0.010083998738205646,0.05680431264513808,0.0615214890117063
2019-02-25,-0.0010600725133246064,-0.0022046710156449355,-0.0080396762078166,0.2461932000864953,-0.17133642179050015,-0.23397573962780988,0.005835005192171665,0.06263931783730972,0.06043991599690735
2019-02-26,-0.0016333565907599536,-0.0037412044208427414,-0.0001560870922231,0.24455984349573537,-0.1750776262113429,-0.23413182672003297,-0.0035851173286196416,0.05905420050869006,0.05737350147847384
2019-02-27,0.008639063343442178,0.011559225377862007,-0.0022163034529464,0.25319890683917756,-0.1635184008334809,-0.23634813017297937,0.013775528830808407,0.07282972933949847,0.05580780605198849
2019-02-28,-0.0017519940727668307,0.004211215523382585,0.0158306749967308,0.25144691276641074,-0.15930718531009833,-0.22051745517624857,-0.011619459473348217,0.061210269866150246,0.05993845260414546
2019-03-01,-0.003067352446702495,0.016250068175039236,0.013551427585616,0.24837956031970823,-0.1430571171350591,-0.20696602759063257,0.0026986405894232363,0.06390891045557348,0.05708897335888376
2019-03-04,-0.01086871388690644,0.020367276087285818,0.0119143139613689,0.2375108464328018,-0.12268984104777327,-0.19505171362926366,0.008452962125916917,0.07236187258149039,0.05576148441027245
2019-03-05,-0.00944195440526931,0.014786510195411438,0.0133798988578763,0.22806889202753247,-0.10790333085236183,-0.18167181477138736,0.0014066113375351373,0.07376848391902553,0.05405565731280143
2019-03-06,-0.006858744147182184,0.011200670599756208,-0.0008832669381295,0.2212101478803503,-0.09670266025260561,-0.18255508170951687,0.012083937537885708,0.08585242145691126,0.050966753735602
2019-03-07,0.009294649711933526,-0.04079739104041794,-0.0426703885659484,0.23050479759228382,-0.13750005129302356,-0.22522547027546527,0.0018729975255304607,0.08772541898244171,0.04757935879579377
2019-03-08,0.00023572359465564614,0.042157452964169735,0.0256992769932573,0.23074052118693947,-0.09534259832885383,-0.19952619328220797,0.016458175970912436,0.10418359495335414,0.04319854549399069
2019-03-11,-0.001078723303909427,0.017906723230575208,0.0121273175554188,0.22966179788303004,-0.07743587509827862,-0.18739887572678918,0.005779405675156408,0.10996300062851055,0.05002124263367158
2019-03-12,0.004784762444214354,-0.015876062404409936,-0.0146904640296736,0.2344465603272444,-0.09331193750268856,-0.2020893397564628,-0.0011855983747363352,0.10877740225377423,0.05359994689489794
2019-03-13,0.009572561456835405,-0.022037739030282107,-0.0150706703732879,0.2440191217840798,-0.11534967653297067,-0.2171600101297507,-0.006967068656994207,0.10181033359678003,0.05583834525736064
2019-03-14,0.0005406108862169019,0.016478927462061425,0.0115257914182647,0.2445597326702967,-0.09887074907090924,-0.205634218711486,0.004953136043796725,0.10676346964057674,0.05383887975016007
2019-03-15,0.0034389878121451763,0.025420499714756708,0.0244443210595683,0.2479987204824419,-0.07345024935615253,-0.18118989765191768,0.0009761786551884082,0.10773964829576514,0.05024564573948091
2019-03-18,0.00162496192431297,0.005188103744163238,-0.0010386005151526,0.24962368240675487,-0.06826214561198929,-0.18222849816707026,0.006226704259315838,0.11396635255508097,0.052800872491039444
2019-03-19,-0.001015167781060125,-0.00046372704412716117,-0.0014302175232411,0.24860851462569475,-0.06872587265611645,-0.18365871569031136,0.0009664904791139389,0.11493284303419492,0.054670337959478885
2019-03-20,-0.00522416131004132,0.007584803440424948,0.0042465819751163,0.24338435331565342,-0.0611410692156915,-0.17941213371519507,0.0033382214653086472,0.11827106449950357,0.06126656929082707
2019-03-21,0.0008572719768007294,0.00609307773433463,0.0008862142403085,0.24424162529245413,-0.05504799148135687,-0.17852591947488658,0.00520686349402613,0.12347792799352972,0.0650915041251983
2019-03-22,0.006199192900114664,-0.004273268724881195,-0.0187560191244772,0.2504408181925688,-0.05932126020623806,-0.19728193859936377,0.014482750399596006,0.1379606783931257,0.06493190017001428
2019-03-25,0.0070396024297466955,-0.022573655513802734,-0.0173685418408224,0.2574804206223155,-0.08189491572004079,-0.21465048044018617,-0.0052051136729803354,0.13275556472014538,0.060270084707896555
2019-03-26,0.0031473256401736084,0.009627654278367894,0.008821149037225,0.26062774626248914,-0.07226726144167289,-0.20582933140296117,0.0008065052411428946,0.13356206996128828,0.05579836824246264
2019-03-27,0.01008842448621499,-0.007301324169570235,-0.0091615984868105,0.27071617074870413,-0.07956858561124312,-0.21499092988977167,0.0018602743172402647,0.13542234427852856,0.053686995644337536
2019-03-28,-0.0023915178820758565,0.024078826907203754,0.0317806755048708,0.26832465286662827,-0.05548975870403937,-0.18321025438490088,-0.007701848597667045,0.12772049568086152,0.05571247395928049
2019-03-29,-0.006036968249348246,0.031478768109869354,0.0289157997092267,0.26228768461728,-0.024010990594170015,-0.15429445467567418,0.0025629684006426533,0.13028346408150415,0.05903322381521042
2019-04-01,-0.0022021261544240608,0.004364191814347684,0.0009959600555372,0.26008555846285597,-0.019646798779822332,-0.15329849462013698,0.003368231758810484,0.13365169584031464,0.05854070905475134
2019-04-02,-0.002163317911726974,0.008727711811975188,0.0110267405212969,0.257922240551129,-0.010919086967847144,-0.14227175409884008,-0.0022990287093217123,0.13135266713099292,0.057164959570168705
2019-04-03,-0.0037915607122992736,0.0011540609657192894,0.008141213873208,0.25413067983882975,-0.009765026002127855,-0.1341305402256321,-0.006987152907488711,0.12436551422350424,0.05532964085777459
2019-04-04,-0.006558590513321057,-0.00870684456907706,-0.0024391107796338,0.2475720893255087,-0.018471870571204915,-0.13656965100526589,-0.00626773378944326,0.11809778043406097,0.05101873647371469
2019-04-08,0.0011023102404045975,0.005133794327431831,0.0003726992506791,0.2486743995659133,-0.013338076243773082,-0.1361969517545868,0.004761095076752732,0.1228588755108137,0.055105909777669236
2019-04-09,-0.00033505043880995944,-0.00013990150078505606,-0.0007184468084606,0.24833934912710334,-0.013477977744558138,-0.13691539856304738,0.0005785453076755439,0.12343742081848924,0.059017728776258264
2019-04-10,-0.00013194792705961637,-0.01887788239254688,-0.0184750303904839,0.24820740120004373,-0.032355860137105015,-0.15539042895353128,-0.0004028520020629804,0.12303456881642627,0.059944005509298084
2019-04-11,0.00010878494783345802,-0.0023883089991693033,-0.0011128331812969,0.24831618614787718,-0.03474416913627432,-0.15650326213482818,-0.0012754758178724034,0.12175909299855386,0.06357868061537586
2019-04-12,0.0038930927020133363,-0.006273450649861686,-0.0043942915926193,0.25220927884989053,-0.041017619786136,-0.1608975537274475,-0.0018791590572423862,0.1198799339413115,0.06286470169220212
2019-04-15,-0.005068439267360942,0.01627782331904908,0.0239294718738194,0.24714083958252958,-0.024739796467086923,-0.13696808185362808,-0.0076516485547703204,0.11222828538654116,0.06279384794658013
2019-04-16,-0.004428972384509569,0.006822649170767036,0.0038853379856564,0.24271186719802001,-0.017917147296319887,-0.13308274386797167,0.002937311185110636,0.11516559657165179,0.06508480598802195
2019-04-17,-0.0006239861424904346,-0.006197809480719729,-0.0055073228442824,0.24208788105552959,-0.024114956777039617,-0.13859006671225407,-0.0006904866364373288,0.11447510993521445,0.06067081678111602
2019-04-18,-0.001267761183228021,0.00700905066867296,0.0076283655031633,0.24082011987230156,-0.017105906108366657,-0.1309617012090908,-0.0006193148344903398,0.11385579510072413,0.057733177662086695
2019-04-19,0.00228259346839667,-0.01166697974251268,-0.0180000695962831,0.24310271334069825,-0.028772885850879337,-0.14896177080537387,0.006333089853770419,0.12018888495449453,0.058472311322044744
2019-04-22,0.004311579313141714,-0.017276981496651706,-0.0080318118145202,0.24741429265383996,-0.04604986734753104,-0.15699358261989407,-0.009245169682131507,0.11094371527236303,0.05791342306122755
2019-04-23,-0.001245647412318347,0.010037626025669433,0.0045080222664411,0.24616864524152163,-0.03601224132186161,-0.15248556035345298,0.005529603759228333,0.11647331903159137,0.05697122529007444
2019-04-24,0.012152384230957308,-0.034825041760164786,-0.0280942704751491,0.2583210294724789,-0.07083728308202639,-0.18057983082860207,-0.006730771285015685,0.10974254774657569,0.05487509341128767
2019-04-25,0.00730344210945223,-0.007825384207027984,-0.0121585900042967,0.26562447158193114,-0.07866266728905437,-0.19273842083289877,0.004333205797268716,0.1140757535438444,0.054422825280016025
2019-04-26,0.014063366081187877,-0.029738838883125035,-0.0115772168662027,0.279687837663119,-0.1084015061721794,-0.20431563769910147,-0.018161622016922334,0.09591413152692206,0.053816327099842264
2019-04-29,0.0009720789804109235,0.009403628472026072,0.0050932616760548,0.2806599166435299,-0.09899787770015334,-0.19922237602304665,0.004310366795971272,0.10022449832289332,0.05408697261677519
2019-04-30,0.005938952876889629,-0.07538693121835496,-0.064093342963868,0.2865988695204195,-0.1743848089185083,-0.26331571898691464,-0.011293588254486966,0.08893091006840634,0.05307887833025195
2019-05-06,0.0038436219441607884,0.0170893428320028,0.0089177668984443,0.2904424914645803,-0.1572954660865055,-0.2543979520884703,0.0081715759335585,0.09710248600196483,0.05507065901499916
2019-05-07,0.0035491527845878928,0.0012072884433324636,-0.0103870331575191,0.2939916442491682,-0.15608817764317304,-0.2647849852459894,0.011594321600851564,0.10869680760281639,0.052306712372616936
2019-05-08,0.007160646371618293,-0.004277386692672954,-0.0146547341273532,0.30115229062078647,-0.16036556433584598,-0.2794397193733426,0.010377347434680245,0.11907415503749663,0.055691526632701924
2019-05-09,-0.0036830655227623635,0.03224760173670779,0.0322000483882132,0.2974692250980241,-0.12811796259913819,-0.24723967098512942,4.7553348494593084e-05,0.11912170838599123,0.05480318584525986
2019-05-10,0.005763502871383641,-0.003779850061458809,-0.0126920457542893,0.30323272796940776,-0.131897812660597,-0.25993171673941873,0.008912195692830492,0.12803390407882173,0.057699372100193144
2019-05-13,0.001716383766226059,-0.006082362357496245,-0.0066532250552092,0.3049491117356338,-0.13798017501809323,-0.26658494179462794,0.0005708626977129544,0.1286047667765347,0.0525249297287136
2019-05-14,-0.005190137132237774,0.018083388685984143,0.020180561134738,0.29975897460339607,-0.1198967863321091,-0.24640438065988993,-0.0020971724487538583,0.12650759432778083,0.05365245971306439
2019-05-15,-0.0003327166839171584,0.006397952040521422,0.0048089978119853,0.2994262579194789,-0.11349883429158768,-0.24159538284790463,0.0015889542285361224,0.12809654855631697,0.05319551065713354
2019-05-16,0.003028714763917088,-0.0359480713255934,-0.0276743557739096,0.302454972683396,-0.14944690561718108,-0.26926973862181425,-0.008273715551683797,0.11982283300463317,0.051546823794898264
2019-05-17,0.005882456719958694,-0.0005756219941341753,-0.0048056236003285,0.3083374294033547,-0.15002252761131524,-0.27407536222214274,0.0042300016061943245,0.1240528346108275,0.051528157693745046
2019-05-20,-0.0002989403666513107,0.016964113678194823,0.0136267831841682,0.3080384890367034,-0.1330584139331204,-0.2604485790379745,0.003337330494026623,0.12739016510485413,0.05149084686689301
2019-05-21,0.0028719945285946027,-0.004700877656801586,-0.0052865256056417,0.310910483565298,-0.13775929158992198,-0.2657351046436162,0.000585647948840114,0.12797581305369424,0.04732068137304383
2019-05-22,0.005036268054599225,-0.02155941673604642,-0.0172275010022488,0.3159467516198972,-0.1593187083259684,-0.282962605645865,-0.004331915733797619,0.12364389731989661,0.04716327479845026
2019-05-23,0.006468198530666514,-0.004316542461282733,-0.0018184180525393,0.3224149501505637,-0.16363525078725114,-0.2847810236984043,-0.002498124408743433,0.12114577291115317,0.049503873463846944
2019-05-24,-0.00039726902531060133,0.026310859431406524,0.0159544741699701,0.3220176811252531,-0.13732439135584462,-0.2688265495284342,0.010356385261436424,0.1315021581725896,0.052711427081875616
2019-05-27,4.220648518431542e-05,0.00043693075495838333,0.0055905938973755,0.3220598876104374,-0.13688746060088625,-0.2632359556310587,-0.0051536631424171165,0.12634849503017248,0.05565395118841227
2019-05-28,0.004552714291974433,0.005496660865620067,-0.0001318123491041,0.32661260190241187,-0.13139079973526618,-0.2633677679801628,0.005628473214724167,0.13197696824489663,0.05352443522757681
2019-05-29,0.0058249181660240115,-0.004472995772698151,-0.0047507204051585,0.33243752006843585,-0.13586379550796435,-0.2681184883853213,0.0002777246324603489,0.13225469287735697,0.05216540485935136
2019-05-30,0.00662559089608571,0.002621128942162273,-0.0027133696800896,0.3390631109645216,-0.13324266656580208,-0.27083185806541094,0.005334498622251873,0.13758919149960885,0.051924714022139565
2019-05-31,0.006453270275642142,-0.011644292498124193,-0.0041436045631774,0.3455163812401637,-0.14488695906392626,-0.27497546262858835,-0.007500687934946793,0.1300885035646621,0.05215876990243158
2019-06-03,0.003783115680227614,-0.014774602036018911,-0.0101970397921408,0.3492994969203913,-0.15966156109994517,-0.28517250242072917,-0.004577562243878111,0.125510941320784,0.05420778640954956
2019-06-04,0.004877587338229721,0.003366793534164072,0.0003002392956292,0.35417708425862104,-0.1562947675657811,-0.28487226312509994,0.003066554238534872,0.12857749555931886,0.05600679189602198
2019-06-05,0.003991543877960526,-0.022974757191556026,-0.0146210058285978,0.35816862813658157,-0.17926952475733712,-0.29949326895369777,-0.008353751362958227,0.12022374419636064,0.05803081087049942
2019-06-06,-0.0006339102331690954,0.009783103109666917,0.0103155664203442,0.35753471790341246,-0.1694864216476702,-0.28917770253335356,-0.0005324633106772829,0.11969128088568337,0.0586616477702204
2019-06-10,-0.007334218674102697,0.030351551196308592,0.0281249045861766,0.35020049922930974,-0.1391348704513616,-0.26105279794717695,0.0022266466101319923,0.12191792749581534,0.05881998253451649
2019-06-11,0.0017855530899241617,-0.0038224837217365657,-0.0066178768764574,0.3519860523192339,-0.14295735417309818,-0.2676706748236343,0.002795393154720834,0.12471332065053614,0.06089036020528955
2019-06-12,-0.003363093851245257,0.006045080453960875,0.0007160015893938,0.34862295846798863,-0.1369122737191373,-0.26695467323424055,0.005329078864567075,0.13004239951510324,0.05926419450705921
2019-06-13,0.005159710067495153,-0.020035183761759657,-0.0120764048378169,0.3537826685354838,-0.15694745748089697,-0.27903107807205746,-0.007958778923942757,0.12208362059116049,0.05878879913626969
2019-06-14,0.0019079728006596223,0.003282568820107262,0.0004952430192169,0.3556906413361434,-0.1536648886607897,-0.2785358350528406,0.002787325800890362,0.12487094639205087,0.055924460780395244
2019-06-17,-0.0001152158857953846,-0.0015190152701798213,0.0012233876349699,0.35557542545034804,-0.1551839039309695,-0.2773124474178707,-0.0027424029051497214,0.12212854348690119,0.05685525168740959
2019-06-18,0.0003915099945222793,0.014331729566608525,0.0129107336755395,0.3559669354448703,-0.14085217436436098,-0.2644017137423312,0.0014209958910690254,0.1235495393779702,0.05942948412546631
2019-06-19,0.00019817802418897366,0.015385295092277396,0.022216386380719,0.35616511346905927,-0.12546687927208358,-0.2421853273616122,-0.006831091288441603,0.11671844808952861,0.06451939419440549
2019-06-20,0.0013799236502242721,0.018676970540603587,0.0063248612931802,0.35754503711928354,-0.10678990873147999,-0.235860466068432,0.012352109247423387,0.129070557336952,0.0655981541583016
2019-06-21,-0.0007777915136735926,-0.0013807292809220745,0.0011094565069221,0.35676724560560996,-0.10817063801240206,-0.2347510095615099,-0.0024901857878441742,0.12658037154910784,0.06205425471351667
2019-06-24,0.0023541194994180013,-0.009097897456276302,-0.0096392349402953,0.35912136510502796,-0.11726853546867837,-0.24439024450180521,0.0005413374840189979,0.12712170903312686,0.06553786938276888
2019-06-25,0.00709444871830407,0.0036436202978664942,-0.0014773522341867,0.366215813823332,-0.11362491517081187,-0.24586759673599193,0.005120972532053195,0.13224268156518004,0.06512293460776714
2019-06-26,0.0009491548364084817,0.007175727822841204,0.0085216674630804,0.3671649686597405,-0.10644918734797067,-0.23734592927291154,-0.0013459396402391967,0.13089674192494088,0.0725608951939152
2019-06-27,0.006294059224786023,-0.010562900736131677,-0.0063583437937603,0.37345902788452656,-0.11701208808410235,-0.24370427306667183,-0.004204556942371376,0.12669218498256948,0.0721936491236025
2019-06-28,-0.0022673465420781206,0.027101385017124387,0.0251038724828797,0.37119168134244845,-0.08991070306697796,-0.21860040058379213,0.0019975125342446866,0.12868969751681417,0.07059815117113476
2019-07-01,0.006813816264956722,0.003826236727432701,-2.532280264156252e-05,0.37800549760740515,-0.08608446633954525,-0.21862572338643368,0.0038515595300742636,0.13254125704688843,0.06339581126365701
2019-07-02,0.0020661776688309626,-0.008962068856539015,-0.0087718346811965,0.3800716752762361,-0.09504653519608426,-0.22739755806763018,-0.00019023417534251574,0.13235102287154593,0.05960955968241806
2019-07-03,0.002134560066430808,-0.0026772743309204654,-0.0041371217392383,0.3822062353426669,-0.09772380952700473,-0.23153467980686848,0.0014598474083178342,0.13381087027986377,0.05879888979188365
