time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-07-04,0.003957100165834632,0.005413461131946817,0.0027945898737312,0.3861633355085015,-0.0923103483950579,-0.22874008993313727,0.002618871258215617,0.13642974153807935,0.059451438131971346
2019-07-05,0.007582688685434498,-0.031241651483503084,-0.0264926391149647,0.393746024193936,-0.12355199987856098,-0.25523272904810196,-0.004749012368538384,0.131680729169541,0.06287691690815747
2019-07-08,-0.0018627421854349206,0.0025067021009124875,-0.0007501997292601,0.3918832820085011,-0.1210452977776485,-0.25598292877736206,0.0032569018301725873,0.13493763099971356,0.06979251787467144
2019-07-09,0.003318152230200837,-0.004449974076587335,-0.0049075456920974,0.3952014342387019,-0.12549527185423584,-0.26089047446945945,0.00045757161551006516,0.13539520261522361,0.0674912357729648
2019-07-10,0.0016659235395572577,0.0012709014484970482,0.0006340203771346,0.39686735777825916,-0.12422437040573879,-0.26025645409232484,0.0006368810713624481,0.13603208368658604,0.06714622452305793
2019-07-11,0.001090257216419831,0.0031885511243228606,0.0059906389552443,0.39795761499467897,-0.12103581928141594,-0.2542658151370805,-0.0028020878309214393,0.13322999585566458,0.06679117966612226
2019-07-12,-0.00341149493912027,0.006536527527779524,0.0055077195555428,0.39454612005555867,-0.1144992917536364,-0.24875809558153772,0.0010288079722367248,0.1342588038279013,0.06771237925279226
2019-07-15,-0.0006436941964704418,0.002447804010654553,-0.0014684577890466,0.39390242585908825,-0.11205148774298185,-0.2502265533705843,0.003916261799701153,0.13817506562760246,0.06694967398318964
2019-07-16,-7.345999495358727e-05,-3.360007402980374e-05,-0.0008350347651256,0.3938289658641347,-0.11208508781701165,-0.2510615881357099,0.0008014346910957963,0.13897650031869824,0.06968562488910705
2019-07-17,-0.0001947116604906078,-0.019504152438173723,-0.011318673644074,0.39363425420364406,-0.13158924025518537,-0.2623802617797839,-0.008185478794099723,0.13079102152459854,0.06809485758371338
2019-07-18,-0.00013235593125548412,0.00499376080080339,0.0080696156983001,0.3935018982723886,-0.126595479454382,-0.2543106460814838,-0.003075854897496711,0.1277151666271018,0.06636004086092226
2019-07-19,0.004094718221870188,-0.026785438868503094,-0.0134186293568614,0.39759661649425876,-0.15338091832288508,-0.2677292754383452,-0.013366809511641695,0.1143483571154601,0.06439996957329855
2019-07-22,-0.0014201133947327554,0.012058378552662646,0.0059722725832454,0.396176503099526,-0.14132253977022244,-0.2617570028550998,0.006086105969417247,0.12043446308487735,0.06218114013953274
2019-07-23,0.0019198612697504508,0.013327370899070294,0.0090516902916903,0.3980963643692765,-0.12799516887115214,-0.2527053125634095,0.004275680607379994,0.12471014369225736,0.05998735726393973
2019-07-24,0.0029431232998029444,0.004959826037805924,0.0052382761029249,0.40103948766907943,-0.12303534283334622,-0.2474670364604846,-0.0002784500651189766,0.12443169362713838,0.05845495845946658
2019-07-25,0.0025370391842544438,0.002191356501698702,0.0013741817259798,0.4035765268533339,-0.12084398633164752,-0.2460928547345048,0.0008171747757189018,0.12524886840285726,0.05743654179333969
2019-07-26,0.002572142640981396,0.0013845344226915135,-0.0007776909861013,0.4061486694943153,-0.119459451908956,-0.2468705457206061,0.0021622254087928137,0.1274110938116501,0.059839066249314926
2019-07-29,0.0027213235753065,0.006239559110184842,0.0043107022622238,0.4088699930696218,-0.11321989279877116,-0.2425598434583823,0.0019288568479610413,0.12933995065961112,0.06015073807378078
2019-07-30,0.004327757733710183,-0.0036487210468577405,-0.0070214188614364,0.413197750803332,-0.11686861384562891,-0.2495812623198187,0.0033726978145786598,0.1327126484741898,0.06438872566959795
2019-07-31,0.0030687711741144287,-0.002011995356203042,-0.007148519301761,0.4162665219774464,-0.11888060920183195,-0.2567297816215797,0.005136523945557958,0.13784917241974776,0.06413457250421892
2019-08-01,0.004193950179076677,-0.014153974607643642,-0.014864137074213,0.4204604721565231,-0.13303458380947558,-0.27159391869579275,0.0007101624665693581,0.13855933488631716,0.06365898718262859
2019-08-02,0.0008018511901210093,-0.010702712851505591,-0.0162535993097497,0.4212623233466441,-0.14373729666098117,-0.2878475180055424,0.005550886458244107,0.14411022134456125,0.06327632506793748
2019-08-05,0.003883724081517806,-0.026540034589954922,-0.0164958133832842,0.4251460474281619,-0.17027733125093608,-0.30434333138882663,-0.010044221206670721,0.13406600013789055,0.06240872375057813
2019-08-06,0.004410009539366652,-0.0011913345991367576,-0.003760972526929,0.4295560569675286,-0.17146866585007284,-0.3081043039157556,0.0025696379277922424,0.13663563806568277,0.06412311709152786
2019-08-07,-0.0004946432122858777,0.0060352156921512435,0.0097574436155389,0.4290614137552427,-0.1654334501579216,-0.29834686030021673,-0.003722227923387657,0.13291341014229513,0.06327718951035731
2019-08-08,0.003221333789518174,-0.009975364199643892,-0.0085564940562342,0.43228274754476087,-0.1754088143575655,-0.30690335435645094,-0.001418870143409693,0.13149453999888544,0.06332637784940019
2019-08-09,-0.0014735049615918975,0.016079187827290575,0.0157441059917423,0.430809242583169,-0.15932962653027494,-0.29115924836470863,0.0003350818355482739,0.1318296218344337,0.06184779070538588
2019-08-12,0.0013332381064906304,-0.0046341981247980165,-0.0069956035420279,0.4321424806896596,-0.16396382465507295,-0.2981548519067365,0.002361405417229884,0.13419102725166357,0.060044302144254956
2019-08-13,0.0037658054013064387,0.00846592524119412,0.0047523215001223,0.43590828609096605,-0.15549789941387882,-0.29340253040661424,0.0037136037410718196,0.13790463099273542,0.06097579888770477
2019-08-14,-0.00017332690481378614,0.0042776134732786675,0.0032629898295355,0.43573495918615224,-0.15122028594060014,-0.29013954057707875,0.0010146236437431674,0.1389192546364786,0.06408432617585012
2019-08-15,0.0034313413049256946,0.006105794925470713,0.0034531074878289,0.4391663004910779,-0.1451144910151294,-0.28668643308924985,0.0026526874376418133,0.14157194207412044,0.06332300960673591
2019-08-16,-0.00046300204234588484,0.029572399848298906,0.0228493829868133,0.438703298448732,-0.11554209116683051,-0.2638370501024365,0.006723016861485607,0.148294958935606,0.06139733134118018
2019-08-19,-0.0004836650629670616,0.0016667900690802333,-0.0007152651295374,0.438219633385765,-0.11387530109775028,-0.2645523152319739,0.0023820551986176333,0.15067701413422363,0.06274415326740515
2019-08-20,-8.310448327983055e-05,0.0011087413382351726,-0.0002816222109887,0.43813652890248517,-0.1127665597595151,-0.26483393744296263,0.0013903635492238727,0.15206737768344752,0.05964788794790256
2019-08-21,-0.0018008421156204216,0.00300442653885902,0.001633147766652,0.43633568678686474,-0.10976213322065609,-0.2632007896763106,0.00137127877220702,0.15343865645565452,0.06434954199086626
2019-08-22,-0.0001396785018490489,-0.0017799811040226416,0.0033793314903308,0.4361960082850157,-0.11154211432467873,-0.2598214581859798,-0.0051593125943534416,0.14827934386130107,0.06702944790985146
2019-08-23,-0.0003724606782451445,-0.007008417070297683,-0.0107685680576831,0.43582354760677056,-0.11855053139497641,-0.2705900262436629,0.0037601509873854176,0.1520394948486865,0.06873898234781667
2019-08-26,-0.0019372964459656926,0.017608819511863646,0.0145304372334204,0.43388625116080487,-0.10094171188311277,-0.2560595890102425,0.003078382278443247,0.15511787712712974,0.0696142390356233
2019-08-27,0.00191188573044326,0.00015448337303774744,-0.0030863154600817,0.43579813689124813,-0.10078722851007502,-0.2591459044703242,0.003240798833119447,0.1583586759602492,0.06641184961358036
2019-08-28,0.00040712386128032236,2.8269531661756503e-05,-0.001414086717042,0.43620526075252847,-0.10075895897841326,-0.2605599911873662,0.0014423562487037565,0.15980103220895298,0.062352815740856014
2019-08-29,0.004841304244280717,-0.012987014217122951,-0.0039358913738441,0.44104656499680917,-0.11374597319553621,-0.2644958825612103,-0.009051122843278851,0.15074990936567412,0.06287016702264667
2019-08-30,-0.00023058093581262501,0.02305937072512207,0.0153533390510022,0.44081598406099654,-0.09068660247041414,-0.24914254351020812,0.00770603167411987,0.158455941039794,0.06439394948386282
2019-09-02,-0.0009069602817508376,0.0057283452094906056,0.0031454121912061,0.4399090237792457,-0.08495825726092354,-0.24599713131900203,0.0025829330182845054,0.16103887405807848,0.0647951444825592
2019-09-03,-0.0019237495252047401,0.006762279337060381,0.0089425186100308,0.43798527425404093,-0.07819597792386317,-0.2370546127089712,-0.0021802392729704193,0.15885863478510803,0.06643642397003888
2019-09-04,-0.001260929772973318,0.007843724021985642,0.0093081368425427,0.4367243444810676,-0.07035225390187752,-0.22774647586642852,-0.001464412820557058,0.157394221964551,0.06521525706514264
2019-09-05,0.0012105552564554275,0.0049890443397804666,0.0043773904770668,0.43793489973752303,-0.06536320956209705,-0.2233690853893617,0.0006116538627136663,0.15800587582726466,0.06434882176219425
2019-09-06,-0.0009110488511951395,0.019920759598713166,0.0110787287907141,0.4370238508863279,-0.04544244996338389,-0.21229035659864762,0.008842030807999066,0.16684790663526372,0.06556016076520972
2019-09-09,-0.0021849376868301146,0.001391050227076119,-0.0017753691049116,0.4348389131994978,-0.04405139973630777,-0.21406572570355922,0.0031664193319877187,0.17001432596725147,0.06349412851502352
2019-09-10,0.001735778900942753,-0.005188169639540681,-0.0051386714178541,0.43657469210044053,-0.04923956937584845,-0.21920439712141332,-4.94982216865808e-05,0.16996482774556487,0.059991639619499194
2019-09-11,0.000840566175738334,0.006404492260379638,0.0068080741613192,0.4374152582761789,-0.042835077115468814,-0.2123963229600941,-0.00040358190093956175,0.16956124584462529,0.06108875280861728
2019-09-12,0.0003927678108539497,0.00338707603333248,-0.0001504411195609,0.43780802608703284,-0.039448001082136336,-0.212546764079655,0.0035375171528933803,0.17309876299751867,0.0602606416731445
2019-09-16,0.005507851385967551,-0.020004047547473827,-0.0182574066341475,0.4433158774730004,-0.05945204862961016,-0.2308041707138025,-0.0017466409133263285,0.17135212208419232,0.058415960137302644
2019-09-17,0.007285639651571445,0.006157493829819799,0.0021404972263647,0.4506015171245718,-0.05329455479979037,-0.2286636734874378,0.0040169966034550985,0.17536911868764743,0.05907051750117407
2019-09-18,0.003075565067690402,0.012151401421443976,0.005867524825609,0.4536770821922622,-0.04114315337834639,-0.22279614866182879,0.006283876595834976,0.1816529952834824,0.05780128371421845
2019-09-19,0.0027248758498402935,0.002899591130897099,0.0021868905021832,0.4564019580421025,-0.03824356224744929,-0.22060925815964558,0.0007127006287138992,0.18236569591219629,0.061099227443725326
2019-09-20,0.006555895202786383,-0.004950287334789041,-0.0099539017118717,0.46295785324488886,-0.04319384958223833,-0.23056315987151726,0.0050036143770826585,0.18736931028927895,0.06524188819316176
2019-09-23,0.002898136177077047,0.0037567915197997746,0.0022805587864175,0.46585598942196593,-0.03943705806243856,-0.22828260108509976,0.0014762327333822747,0.1888455430226612,0.06305768432056723
2019-09-24,0.005357897214834327,-0.01594497233246533,-0.0116868330318336,0.47121388663680025,-0.055382030394903886,-0.23996943411693336,-0.004258139300631731,0.18458740372202947,0.06318776728295682
2019-09-25,0.005749059756992288,-0.02461613429601308,-0.0137195685600183,0.47696294639379255,-0.07999816469091697,-0.25368900267695166,-0.01089656573599478,0.17369083798603469,0.0665910216532154
2019-09-26,0.0018379499384924046,0.010031642970474309,0.00357064854609,0.47880089633228495,-0.06996652172044267,-0.25011835413086164,0.006460994424384308,0.180151832410419,0.06290755096166929
2019-09-27,0.00480050904521144,-0.0081469609896423,-0.009799211379862,0.4836014053774964,-0.07811348271008497,-0.25991756551072365,0.0016522503902196995,0.18180408280063867,0.0630999916316181
2019-09-30,-0.0002501277709494295,0.001922338126870597,0.0029397057947559,0.483351277606547,-0.07619114458321438,-0.25697785971596776,-0.001017367667885303,0.18078671513275338,0.06335577880039217
2019-10-08,0.000527039022666819,0.0092416797055933,0.0047585211133725,0.4838783166292138,-0.06694946487762109,-0.25221933860259527,0.0044831585922208,0.18526987372497417,0.06474321211514324
2019-10-09,0.0008517110941947077,0.013125297819565208,0.0095599653174757,0.4847300277234085,-0.05382416705805588,-0.24265937328511958,0.003565332502089508,0.1888352062270637,0.06721355235923908
2019-10-10,-0.0006705080033196078,0.0009458506526395127,0.0070422060370176,0.4840595197200889,-0.05287831640541637,-0.23561716724810197,-0.006096355384378088,0.1827388508426856,0.07185785616598031
2019-10-11,-0.001995784678867353,0.013917528211774208,0.0121976383994122,0.4820637350412216,-0.03896078819364216,-0.22341952884868976,0.001719889812362008,0.1844587406550476,0.07413193940499416
2019-10-14,0.005056254530990563,-0.008303753298190946,-0.0072456442893855,0.48711998957221214,-0.04726454149183311,-0.23066517313807527,-0.0010581090088054466,0.18340063164624215,0.06882519929202177
2019-10-15,0.0035354899234014492,-0.004097308679728366,-0.0041725906644979,0.4906554794956136,-0.051361850171561474,-0.23483776380257318,7.52819847695341e-05,0.1834759136310117,0.06712984776251428
2019-10-16,0.0008937980741784466,-0.001291826955726689,-4.909195908094479e-05,0.49154927756979205,-0.05265367712728816,-0.23488685576165413,-0.0012427349966457441,0.18223317863436597,0.06409453769684063
2019-10-17,0.002929193086715411,-0.011023509142121905,-0.0127693919484936,0.49447847065650746,-0.06367718626941007,-0.24765624771014774,0.001745882806371694,0.18397906144073767,0.0655197701738976
2019-10-18,-0.0016543433631632015,-0.005173913980328158,0.0012430251199828,0.49282412729334424,-0.06885110024973823,-0.24641322259016493,-0.006416939100310957,0.1775621223404267,0.06662901895243657
2019-10-21,0.0033145156627780352,0.013685371137701,0.0061781057422775,0.49613864295612226,-0.05516572911203723,-0.24023511684788743,0.0075072653954235,0.1850693877358502,0.06554178758003319
2019-10-22,0.001899475861501404,-0.005206764551334376,-0.0052665686975749,0.49803811881762367,-0.06037249366337161,-0.2455016855454623,5.980414624052414e-05,0.1851291918820907,0.0667468199904223
2019-10-23,0.0019934081364545555,-0.000584335861377063,-0.0004135939187166,0.5000315269540783,-0.06095682952474867,-0.2459152794641789,-0.00017074194266046295,0.18495844993943023,0.06762823616636357
2019-10-24,0.00021344648196692983,0.006448347450060002,0.0059944959986569,0.5002449734360452,-0.05450848207468867,-0.239920783465522,0.0004538514514031023,0.18541230139083334,0.06886567043441771
2019-10-25,-0.00803528485713998,0.01300773122669822,0.0099450100610279,0.49220968857890524,-0.041500750847990445,-0.2299757734044941,0.0030627211656703204,0.18847502255650367,0.06805371122491723
2019-10-28,0.0006663400741941443,-0.01450955369491816,-0.0085725913683219,0.4928760286530994,-0.056010304542908604,-0.238548364772816,-0.005936962326596259,0.18253806022990737,0.06886481903784214
2019-10-29,0.0031856233746991227,-0.011486145082157102,-0.0060336105913678,0.4960616520277985,-0.06749644962506571,-0.2445819753641838,-0.005452534490789302,0.1770855257391181,0.06675507924152878
2019-10-30,0.004929627109510536,-0.008087260147282749,-0.0048025433788397,0.500991279137309,-0.07558370977234846,-0.2493845187430235,-0.003284716768443049,0.17380080897067504,0.06423791073841524
2019-10-31,0.00013688418291369093,0.009773694849471493,0.0107465880022442,0.5011281633202227,-0.06581001492287697,-0.2386379307407793,-0.0009728931527727067,0.17282791581790233,0.0649432239964779
2019-11-01,0.0006025316390252294,0.0031694488697659707,0.0059445119481917,0.5017306949592479,-0.062640566053111,-0.2326934187925876,-0.0027750630784257294,0.1700528527394766,0.0661664525538584
2019-11-04,-0.00015924872552023869,0.0012936450965552162,0.0053922270624829,0.5015714462337277,-0.06134692095655578,-0.22730119173010468,-0.004098581965927684,0.1659542707735489,0.06994334152663582
2019-11-05,0.004234046064497601,-0.006617865863956175,-0.0052159015843481,0.5058054922982254,-0.06796478682051195,-0.23251709331445278,-0.0014019642796080757,0.16455230649394081,0.06914216813302985
2019-11-06,-0.0018403497178245767,0.005762961582526255,0.0021234738642791,0.5039651425804008,-0.062201825237985696,-0.23039361945017367,0.003639487718247155,0.16819179421218797,0.06848619959307785
2019-11-07,0.004510783468776903,-7.196780718927984e-05,-0.0045939467804841,0.5084759260491777,-0.062273793045174976,-0.23498756623065778,0.00452197897329482,0.1727137731854828,0.06607193859570373
2019-11-08,-0.0003307617743459752,-0.025866287469898067,-0.0197335825760163,0.5081451642748317,-0.08814008051507305,-0.25472114880667407,-0.0061327048938817665,0.16658106829160102,0.06531231667090868
2019-11-11,-0.0023528712537173977,0.0020119493322892424,0.0015200640762116,0.5057922930211143,-0.08612813118278381,-0.2532010847304625,0.0004918852560776424,0.16707295354767868,0.06364504220731514
2019-11-12,0.0030293402682108122,-0.002572156429469386,-0.002612353346803,0.5088216332893251,-0.0887002876122532,-0.2558134380772655,4.019691733361374e-05,0.1671131504650123,0.06197205294863724
2019-11-13,4.132972469320914e-05,0.006308900420084232,0.0024455100954825,0.5088629630140182,-0.08239138719216896,-0.253367927981783,0.003863390324601732,0.17097654078961402,0.06095823746921067
2019-11-14,0.003913740154269314,-0.010781925852934778,-0.0077885634027354,0.5127767031682875,-0.09317331304510373,-0.2611564913845184,-0.002993362450199378,0.16798317833941467,0.06206687929928189
2019-11-15,-0.001032140887193484,0.006552405660751473,0.0063820170244894,0.511744562281094,-0.08662090738435226,-0.254774474360029,0.00017038863626207303,0.16815356697567674,0.0622295608039385
2019-11-18,-0.002176028183468587,0.015750317824470037,0.0112394574087703,0.5095685340976254,-0.07087058955988222,-0.24353501695125868,0.004510860415699737,0.17266442739137644,0.062126302746371494
2019-11-19,-0.000647104204113034,-0.006630325753789032,-0.0079439541999695,0.5089214298935123,-0.07750091531367126,-0.2514789711512282,0.0013136284461804683,0.17397805583755693,0.06326511364662847
2019-11-20,-0.0023392320329176488,-0.0019290415146950984,-0.0027978829685693,0.5065821978605947,-0.07942995682836636,-0.2542768541197975,0.0008688414538742016,0.17484689729143116,0.061364336772508826
2019-11-21,-0.0015821606485770328,-0.010831422701706492,-0.0093177854849555,0.5050000372120176,-0.09026137953007285,-0.263594639604753,-0.0015136372167509921,0.17333326007468014,0.0608549814399801
2019-11-22,-0.0027654810552438457,-0.007168868087353316,0.0037868899582502,0.5022345561567737,-0.09743024761742616,-0.2598077496465028,-0.010955758045603515,0.1623775020290766,0.06023043954624573
2019-11-25,0.0005021220889274793,-0.001295928180864389,0.0014051761976877,0.5027366782457012,-0.09872617579829056,-0.25840257344881506,-0.002701104378552089,0.1596763976505245,0.061151911464928564
2019-11-26,-0.0008995623425021552,-0.0023660569004541427,-0.0018954533575236,0.5018371159031991,-0.1010922326987447,-0.2602980268063387,-0.00047060354293054275,0.15920579410759397,0.060560069331916676
2019-11-27,0.0004302839895806489,-0.0026837599028857284,-0.004066299379376,0.5022673998927798,-0.10377599260163044,-0.2643643261857147,0.0013825394764902716,0.16058833358408425,0.059852369604447515
2019-11-28,0.00040078855584090787,0.0008941579379935659,-0.0051875343012178,0.5026681884486207,-0.10288183466363687,-0.2695518604869325,0.0060816922392113665,0.16667002582329565,0.06121366544895488
2019-11-29,-0.00014968576446117637,0.0016258474069374513,0.0018803461471114,0.5025185026841595,-0.10125598725669942,-0.2676715143398211,-0.00025449874017394875,0.16641552708312168,0.06260550861873096
2019-12-02,5.101646096500382e-05,0.0062592209927247846,0.0034864077380021,0.5025695191451246,-0.09499676626397463,-0.26418510660181904,0.0027728132547226846,0.1691883403378444,0.06420053777273159
2019-12-03,0.0014370271679999297,0.0018964569471529968,-0.0009298270846921,0.5040065463131246,-0.09310030931682163,-0.2651149336865111,0.002826284031845097,0.1720146243696895,0.06544638559159648
2019-12-04,0.001143470688206466,0.010959142644040444,0.0083885061706709,0.505150017001331,-0.08214116667278118,-0.25672642751584024,0.0025706364733695444,0.17458526084305906,0.0628223537379679
2019-12-05,6.446273316248837e-05,0.0067745532562560745,0.005270032783897,0.5052144797344935,-0.0753666134165251,-0.25145639473194326,0.0015045204723590742,0.17608978131541814,0.06372461613151027
2019-12-06,-0.002788450661850389,0.001233919692529881,7.037958078877636e-05,0.5024260290726431,-0.07413269372399522,-0.2513860151511545,0.0011635401117411047,0.17725332142715927,0.06295809589294864
2019-12-09,-0.003740239677122293,0.0026820584349109716,0.0015704567154547,0.49868578939552083,-0.07145063528908425,-0.2498155584356998,0.0011116017194562715,0.17836492314661556,0.0625758930933157
2019-12-10,0.00013281254569801808,-0.0030960294955424943,0.000162882249033,0.49881860194121885,-0.07454666478462675,-0.2496526761866668,-0.0032589117445754943,0.17510601140204007,0.06227405482088013
2019-12-11,0.0021377259215277613,-0.0009633974964776085,-0.0023316226983488,0.5009563278627466,-0.07551006228110436,-0.2519842988850156,0.0013682252018711915,0.17647423660391126,0.061679879918816356
2019-12-12,0.0020292624315582626,0.012643051094108813,0.016691756377315,0.5029855902943048,-0.06286701118699556,-0.2352925425077006,-0.004048705283206187,0.17242553132070504,0.06373335970803479
2019-12-13,-0.0017507238147769038,0.016379536499749544,0.0081030303960373,0.5012348664795279,-0.04648747468724601,-0.2271895121116633,0.008276506103712243,0.1807020374244173,0.06291461313739743
2019-12-16,-0.003842250628995361,0.009680497955864887,0.01244994985073,0.4973926158505325,-0.03680697673138113,-0.2147395622609333,-0.0027694518948651135,0.17793258552955216,0.06087506558168979
2019-12-17,-0.0009947494215619824,0.0009337495030331907,-0.0010819306794697,0.49639786642897055,-0.03587322722834794,-0.215821492940403,0.0020156801825028906,0.17994826571205508,0.05887763160829955
2019-12-18,-0.00016684063410231845,0.006298240785375575,0.0008162748866563,0.4962310257948682,-0.029574986442972365,-0.2150052180537467,0.005481965898719275,0.18543023161077432,0.05943061759466926
2019-12-19,0.006053268542102491,-0.006715953597983744,-0.005296488944981,0.5022842943369707,-0.03629094004095611,-0.2203017069987277,-0.0014194646530027444,0.18401076695777158,0.06028119589724223
2019-12-20,0.005503677917458427,-0.018107254990785693,-0.0161841024061907,0.5077879722544292,-0.0543981950317418,-0.2364858094049184,-0.0019231525845949914,0.1820876143731766,0.06506777427495448
2019-12-23,-0.0014195146538064395,0.014453165783440445,0.0088647141414445,0.5063684576006228,-0.03994502924830136,-0.2276210952634739,0.0055884516419959455,0.18767606601517256,0.06953216954989734
2019-12-24,3.2361785354192985e-05,0.0036006649712128215,0.0011317226346504,0.5064008193859769,-0.03634436427708854,-0.22648937262882352,0.002468942336562421,0.19014500835173498,0.06652614643905463
2019-12-25,0.0007776320751091738,0.008511235677277833,0.0078961686844507,0.5071784514610861,-0.027833128599810703,-0.21859320394437282,0.0006150669928271339,0.1907600753445621,0.06393338655584396
2019-12-26,0.002578999216118606,-0.005014744537084548,-0.0029584728227726,0.5097574506772047,-0.03284787313689525,-0.2215516767671454,-0.002056271714311948,0.18870380363025016,0.06552074257912253
2019-12-27,0.003677505919156252,0.007549379580328161,0.0107264979851306,0.513434956596361,-0.02529849355656709,-0.21082517878201482,-0.0031771184048024394,0.18552668522544774,0.06748649713207137
