time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-12-30,4.118313406921172e-06,0.005634330394521394,0.0037023879040898,0.5134390749097679,-0.019664163162045695,-0.207122790877925,0.0019319424904315936,0.18745862771587932,0.05922852703914793
2019-12-31,-0.0051700618464450175,0.015846018203942557,0.0141089223778344,0.508269013063323,-0.0038181449581031375,-0.1930138685000906,0.0017370958261081568,0.18919572354198746,0.06064472835773845
2020-01-02,-0.0030083913922890706,0.0025835777600513882,0.0005281169580906,0.5052606216710339,-0.0012345671980517493,-0.192485751542,0.002055460801960788,0.19125118434394825,0.057201996765377405
2020-01-03,-0.004038635759408784,0.004740973444849032,0.0008530390358916,0.5012219859116251,0.0035064062467972824,-0.19163271250610842,0.0038879344089574317,0.1951391187529057,0.059504250478349396
2020-01-06,0.00035756343757275476,0.013244309847729452,0.008604261163525,0.5015795493491979,0.016750716094526732,-0.18302845134258341,0.0046400486842044526,0.19977916743711016,0.06120311554164188
2020-01-07,0.00408894466459313,-0.011347068124565964,-0.0127284533793475,0.505668494013791,0.005403647969960769,-0.1957569047219309,0.0013813852547815367,0.20116055269189168,0.062088121008716475
2020-01-08,0.0017811853802667645,0.016727226640911027,0.0115453480801819,0.5074496793940577,0.022130874610871796,-0.184211556641749,0.005181878560729127,0.2063424312526208,0.0633093195234748
2020-01-09,0.007389829381082906,0.002132499289396645,-0.001201646950036,0.5148395087751406,0.02426337390026844,-0.185413203591785,0.0033341462394326452,0.20967657749205346,0.06297473574300246
2020-01-10,0.0018655911069334651,0.011908479135199138,0.009672831734877,0.5167050998820741,0.03617185303546758,-0.175740371856908,0.0022356474003221386,0.21191222489237557,0.06048668679525011
2020-01-13,-0.00017702960337160305,-0.0008445684542288082,-0.0027524131272164,0.5165280702787025,0.035327284581238766,-0.1784927849841244,0.001907844672987592,0.21382006956536317,0.05929800822267387
2020-01-14,0.0044960348304919386,-0.0017039715201057108,-0.0045419134662777,0.5210241051091945,0.03362331306113305,-0.1830346984504021,0.00283794194617199,0.21665801151153516,0.05743449930988399
2020-01-15,0.0032147308946780693,-0.0018118452486630408,-0.0040321188228656,0.5242388360038726,0.03181146781247001,-0.1870668172732677,0.002220273574202559,0.21887828508573773,0.05593112009304266
2020-01-16,0.0034709383093994564,-0.002054353415938264,-0.0008735779147625,0.527709774313272,0.029757114396531746,-0.1879403951880302,-0.0011807755011757639,0.21769750958456197,0.0570770888305087
2020-01-17,-0.002973198644762779,0.0076997692992955965,0.0088877801631541,0.5247365756685093,0.037456883695827344,-0.17905261502487613,-0.0011880108638585027,0.21650949872070346,0.059829258073810426
2020-01-20,0.0019184059855243574,-0.00933753085967745,-0.0140681450135861,0.5266549816540337,0.028119352836149893,-0.19312076003846224,0.004730614153908651,0.22124011287461212,0.061379256854025205
2020-01-21,-0.0012214788784823372,-0.0010581335307625385,0.0042237011755403,0.5254335027755513,0.027061219305387355,-0.18889705886292193,-0.005281834706302838,0.2159582781683093,0.06062539601202103
2020-01-22,0.003288031507356473,-0.03332479829690309,-0.0303530414876742,0.5287215342829078,-0.006263578991515733,-0.21925010035059614,-0.0029717568092288878,0.21298652135908042,0.06075393342623217
2020-01-23,-0.00373493176386242,-0.09488599377457896,-0.0839558783078966,0.5249866025190454,-0.1011495727660947,-0.30320597865849275,-0.010930115466682364,0.20205640589239804,0.06200922922738513
2020-02-03,0.00014181308559764588,-0.0049941119606318396,0.0159934800058524,0.5251284156046431,-0.10614368472672653,-0.28721249865264037,-0.02098759196648424,0.18106881392591384,0.0595928963204391
2020-02-04,-0.00836306046589829,0.02180056405772241,0.0160983575078041,0.5167653551387448,-0.08434312066900412,-0.2711141411448363,0.00570220654991831,0.18677102047583216,0.05976001894569318
2020-02-05,-0.006363210372126814,0.022905775218697595,0.0204170640748076,0.5104021447666179,-0.06143734545030653,-0.2506970770700287,0.0024887111438899948,0.18925973161972215,0.060138981041357197
2020-02-06,0.0014178039442861716,0.012083442111187098,0.0024705892104518,0.5118199487109041,-0.04935390333911943,-0.2482264878595769,0.009612852900735297,0.19887258452045747,0.06142421106148124
2020-02-07,0.0012278605143970544,0.014781791461205084,0.0069441085832506,0.5130478092253011,-0.03457211187791435,-0.24128237927632631,0.007837682877954484,0.20671026739841197,0.06517632235481317
2020-02-10,0.0073636498447731845,-0.0010790545190437616,0.0028346658585614,0.5204114590700744,-0.03565116639695811,-0.2384477134177649,-0.003913720377605161,0.2027965470208068,0.06592576371859772
2020-02-11,-0.004736690242741025,0.012957310686911585,0.010742225376879,0.5156747688273333,-0.022693855710046527,-0.22770548804088592,0.002215085310032585,0.20501163233083938,0.06497034844991478
2020-02-12,-0.0005264392780487923,-0.010442640808207561,-0.0076362976080673,0.5151483295492846,-0.03313649651825409,-0.23534178564895322,-0.0028063432001402613,0.20220528913069913,0.0588807687493178
2020-02-13,0.0005547211044964906,0.0011057436644553032,0.0040491099584296,0.5157030506537811,-0.032030752853798784,-0.2312926756905236,-0.0029433662939742965,0.19926192283672484,0.05341060699042877
2020-02-14,0.0007358147490610933,0.03396253144285424,0.0255971865209158,0.5164388654028422,0.0019317785890554523,-0.2056954891696078,0.008365344921938436,0.20762726775866325,0.050021712932982076
2020-02-17,-0.0007182788113167234,0.017079914170899775,0.0032635524603278,0.5157205865915255,0.019011692759955227,-0.20243193670928,0.013816361710571975,0.22144362946923524,0.05409599742056041
2020-02-18,0.008089549029002715,-0.00039986246668320045,-0.0039196365553527,0.5238101356205282,0.018611830293272028,-0.20635157326463271,0.0035197740886695,0.22496340355790473,0.052296373285370415
2020-02-19,0.00047476326315366087,0.01847428248482361,0.0189919389258269,0.5242848988836819,0.037086112778095634,-0.1873596343388058,-0.0005176564410032912,0.22444574711690146,0.05152270217069428
2020-02-20,-0.0024352962977465917,0.009646583920446608,0.0058669525660862,0.5218496025859353,0.04673269669854224,-0.1814926817727196,0.0037796313543604076,0.22822537847126184,0.051178525044821066
2020-02-21,-0.0027791313532889127,0.012188770513892909,0.0027883306733683,0.5190704712326464,0.05892146721243515,-0.1787043510993513,0.009400439840524608,0.23762581831178645,0.05236595854561433
2020-02-24,-0.010583053313807336,-0.008099025420752158,-0.0020408841747316,0.508487417918839,0.05082244179168299,-0.1807452352740829,-0.006058141246020558,0.2315676770657659,0.057937958464915604
2020-02-25,0.0027104930691781545,-0.01414403088833478,-0.0161072019505644,0.5111979109880171,0.03667841090334821,-0.1968524372246473,0.0019631710622296204,0.23353084812799552,0.056347329086771036
2020-02-26,0.0075900437284326175,0.007489804339407681,0.0012654558024666,0.5187879547164498,0.04416821524275589,-0.1955869814221807,0.006224348536941081,0.23975519666493658,0.054989846613641986
2020-02-27,0.002599627147109271,-0.052526499101784155,-0.042878230349035,0.521387581863559,-0.008358283859028266,-0.2384652117712157,-0.009648268752749156,0.23010692791218745,0.053553835580066364
2020-02-28,-0.002991703188034955,0.03802060660097916,0.0326540196864701,0.5183958786755241,0.029662322741950894,-0.2058111920847456,0.005366586914509058,0.23547351482669648,0.051572169171240384
2020-03-02,-0.00035192913159272273,0.011611625646441396,0.0079341283746392,0.5180439495439313,0.04127394838839229,-0.1978770637101064,0.0036774972718021954,0.2391510120984987,0.05008837725227406
2020-03-03,0.0034227313868392963,0.010366976938132526,0.0046872456591321,0.5214666809307706,0.05164092532652481,-0.19318981805097432,0.005679731279000426,0.24483074337749913,0.05281121003638317
2020-03-04,-0.0014062038891999912,0.01695706518096542,0.0183925052447381,0.5200604770415707,0.06859799050749023,-0.17479731280623623,-0.0014354400637726812,0.24339530331372644,0.05621240424186757
2020-03-05,0.0016035734193069482,0.0015951001777165586,-0.0106966966451653,0.5216640504608776,0.07019309068520678,-0.18549400945140151,0.012291796822881859,0.2556871001366083,0.05964608912344434
2020-03-06,0.0005089927505547333,-0.032759394942636695,-0.0338423358937558,0.5221730432114323,0.037433695742570085,-0.2193363453451573,0.0010829409511191046,0.2567700410877274,0.05687146087698297
2020-03-09,0.0016365139310802117,0.019804677645175548,0.0197244308219401,0.5238095571425125,0.057238373387745636,-0.1996119145232172,8.024682323544766e-05,0.2568502879109628,0.05920398922076975
2020-03-10,0.004092098180591755,-0.006830806229392783,-0.0121267082218645,0.5279016553231043,0.05040756715835285,-0.2117386227450817,0.005295901992471718,0.2621461899034346,0.054365640780926594
2020-03-11,0.00035836492527974536,-0.02029855413546437,-0.0183227391261787,0.528260020248384,0.030109013022888483,-0.23006136187126042,-0.0019758150092856683,0.2601703748941489,0.05510182969317376
2020-03-12,0.0007463914160855091,-0.013122713377139638,-0.0124470998769432,0.5290064116644695,0.016986299645748847,-0.24250846174820362,-0.0006756135001964383,0.25949476139395244,0.05698131732508066
2020-03-13,0.002680348368170935,-0.03827342508807725,-0.0402289446853721,0.5316867600326404,-0.0212871254423284,-0.2827374064335757,0.0019555195972948552,0.2614502809912473,0.05653465709617213
2020-03-16,0.002744899839640362,-0.0022848321553183377,-0.0039700251080639,0.5344316598722807,-0.02357195759764674,-0.2867074315416396,0.0016851929527455624,0.26313547394399284,0.053758278552281394
2020-03-17,0.011804822622314103,-0.007845458588019522,-0.0177431000208123,0.5462364824945948,-0.031417416185666264,-0.3044505315624519,0.00989764143279278,0.27303311537678565,0.05197998920835073
2020-03-18,0.00047409241159918476,0.006796728793838629,-0.0066889039237193,0.546710574906194,-0.024620687391827635,-0.3111394354861712,0.013485632717557929,0.2865187480943435,0.051916480632519704
2020-03-19,0.004552914442521456,0.017510900393445616,0.014853480264456,0.5512634893487155,-0.007109786998382019,-0.2962859552217152,0.0026574201289896165,0.2891761682233332,0.051626978088291454
2020-03-20,0.008486156889520074,-0.03493064620371392,-0.0361721857778314,0.5597496462382355,-0.04204043320209594,-0.33245814099954657,0.0012415395741174756,0.29041770779745063,0.05201420083751093
2020-03-23,0.002730111296869707,0.02016314954286238,0.0228684121432588,0.5624797575351053,-0.02187728365923356,-0.30958972885628777,-0.00270526260039642,0.2877124451970542,0.0544301657313996
2020-03-24,-0.0033957646268048623,0.021063748345355914,0.0237322544956723,0.5590839929083004,-0.0008135353138776467,-0.2858574743606155,-0.0026685061503163854,0.28504393904673786,0.05613816987510025
2020-03-25,0.006038034832546939,-0.006364742145418956,-0.0067522252258938,0.5651220277408473,-0.007178277459296603,-0.2926096995865093,0.0003874830804748439,0.2854314221272127,0.056732232231174476
2020-03-26,0.006898527295880814,2.3255229757025197e-05,1.0218537799160396e-07,0.5720205550367281,-0.007155022229539578,-0.2926095974011313,2.3153044379033594e-05,0.28545457517159173,0.054211696100313365
2020-03-27,0.0004666620315795517,-0.02243071710392793,-0.0133877613633994,0.5724872170683076,-0.02958573933346751,-0.3059973587645307,-0.009042955740528531,0.2764116194310632,0.05286615159555642
2020-03-30,0.007095855693334763,0.004248126753367879,0.0013719347824401,0.5795830727616424,-0.02533761258009963,-0.30462542398209064,0.0028761919709277793,0.279287811401991,0.05118393565684118
2020-03-31,0.002389631102838319,-0.004290087045694985,-0.0047342997377456,0.5819727038644807,-0.029627699625794614,-0.3093597237198362,0.000444212692050615,0.27973202409404163,0.05159509520336792
2020-04-01,-0.00392660977858294,0.018938172215371873,0.0181788253505769,0.5780460940858978,-0.010689527410422742,-0.2911808983692593,0.0007593468647949728,0.2804913709588366,0.05594719219305014
2020-04-02,0.004075067280410758,-0.002220335897602906,-0.0057986250850124,0.5821211613663085,-0.012909863308025647,-0.2969795234542717,0.003578289187409494,0.2840696601462461,0.057996082713909804
2020-04-03,-0.0061751773498964655,0.027796407031299313,0.023881049438286,0.5759459840164121,0.014886543723273665,-0.2730984740159857,0.003915357593013313,0.28798501773925933,0.05542650974298452
2020-04-07,0.00025727509601749946,0.004554205372330865,-0.0024812230972173,0.5762032591124295,0.01944074909560453,-0.275579697113203,0.007035428469548166,0.2950204462088075,0.055752227154459495
2020-04-08,0.0008108193910023753,0.00926638555459207,0.0052466878705998,0.5770140785034319,0.0287071346501966,-0.27033300924260323,0.004019697683992271,0.2990401438927998,0.05540351724049599
2020-04-09,0.005514597890518844,-0.021528223245183303,-0.0134743440265424,0.5825286763939508,0.007178911405013297,-0.28380735326914563,-0.008053879218640904,0.29098626467415895,0.0535960083860581
2020-04-10,0.00011955820862508355,-0.00772630402041475,-0.0061779523012691,0.5826482346025759,-0.0005473926154014536,-0.28998530557041474,-0.00154835171914565,0.2894379129550133,0.054614899506901224
2020-04-13,-0.001007579475048374,0.017274358306485025,0.0177158399200975,0.5816406551275275,0.016726965691083572,-0.27226946565031723,-0.00044148161361247384,0.2889964313414008,0.05367669964394099
2020-04-14,0.004218521202593041,-0.0033545318671550977,-0.005543502951199,0.5858591763301205,0.013372433823928474,-0.2778129686015162,0.0021889710840439025,0.2911854024254447,0.05405032849329568
2020-04-15,2.8910146584442043e-05,0.0039000924767549094,0.0034079593155521,0.585888086476705,0.017272526300683384,-0.2744050092859641,0.0004921331612028094,0.2916775355866475,0.05602972827617426
2020-04-16,0.005462773873146023,0.003208724691486594,0.0053984703634555,0.591350860349851,0.020481250992169978,-0.26900653892250864,-0.0021897456719689058,0.2894877899146786,0.05787473823182865
2020-04-17,0.0036487866379590153,0.014153359275606436,0.0064635519200679,0.5949996469878099,0.034634610267776415,-0.2625429870024407,0.007689807355538536,0.29717759727021714,0.060263990432321425
2020-04-20,-0.00045154974679012527,-0.005224759891929487,-0.0090994553758659,0.5945480972410198,0.029409850375846928,-0.2716424423783066,0.0038746954839364136,0.3010522927541535,0.06023411781998968
2020-04-21,-0.0012331347008911913,0.007878293482582897,0.0070704598178536,0.5933149625401286,0.03728814385842982,-0.264571982560453,0.0008078336647292968,0.3018601264188828,0.05978728499816834
2020-04-22,0.0023813324953451285,-0.003112249685716755,-0.0034633701977576,0.5956962950354737,0.034175894172713064,-0.2680353527582106,0.00035112051204084496,0.30221124693092366,0.05869141058728028
2020-04-23,0.008574443249039805,-0.013988074591059583,-0.0122148355639546,0.6042707382845135,0.02018781958165348,-0.2802501883221652,-0.0017732390271049826,0.3004380079038187,0.058488146030459244
2020-04-24,0.0072918569106723416,-0.003845369450119856,0.0015690421279923,0.6115625951951859,0.016342450131533626,-0.2786811461941729,-0.005414411578112156,0.2950235963257065,0.05857987437745719
2020-04-27,0.00944548455301008,-0.015417898922923825,-0.0021140433970566,0.6210080797481959,0.0009245512086098005,-0.2807951895912295,-0.013303855525867225,0.2817197407998393,0.05818460358096682
2020-04-28,0.003457244541472774,-0.0008343405940109396,0.002491824796535,0.6244653242896687,9.021061459886081e-05,-0.27830336479469453,-0.0033261653905459396,0.2783935754092934,0.0571255651610487
2020-04-29,-0.000896747828382165,0.01958501063910153,0.0135705587200531,0.6235685764612866,0.01967522125370039,-0.26473280607464145,0.006014451919048428,0.28440802732834186,0.05660888756287093
2020-04-30,-0.0009125675572716067,0.01635474279581934,0.0085589324224699,0.622656008904015,0.03602996404951973,-0.25617387365217154,0.00779581037334944,0.2922038377016913,0.056676184779139285
2020-05-06,0.005674489043061435,0.0008669253782182573,-0.0024282335307417,0.6283304979470764,0.03689688942773799,-0.2586021071829132,0.003295158908959957,0.2954989966106512,0.05762977740009025
2020-05-07,0.0034804433026701534,0.012825218939499639,0.0096067759488172,0.6318109412497466,0.04972210836723763,-0.248995331234096,0.003218442990682439,0.2987174396013336,0.06276027512246961
2020-05-08,0.00043850418891813964,0.0001210843102255992,-0.0008699509326946,0.6322494454386647,0.04984319267746323,-0.2498652821667906,0.0009910352429201993,0.29970847484425384,0.0655161637776832
2020-05-11,0.005905408440340043,0.003078416984593298,-4.566821453865287e-05,0.6381548538790047,0.05292160966205653,-0.24991095038132927,0.003124085199131951,0.30283256004338577,0.06714468758834663
2020-05-12,0.005804078734065976,0.008647683403227486,0.003258976791462,0.6439589326130707,0.06156929306528401,-0.24665197358986726,0.0053887066117654855,0.30822126665515126,0.06440752245826979
2020-05-13,0.005371885033503027,-0.004616433688298757,-0.0100008595924806,0.6493308176465737,0.05695285937698526,-0.2566528331823479,0.005384425904181843,0.3136056925593331,0.057161202397668164
2020-05-14,0.0009659059820383752,0.002094904867198726,8.691489085119892e-05,0.6502967236286121,0.05904776424418398,-0.25656591829149666,0.002007989976347527,0.3156136825356807,0.055347333880531556
2020-05-15,0.0076029910422780135,-0.0004695390819910478,-0.0005423291250112,0.6578997146708901,0.05857822516219293,-0.25710824741650784,7.27900430201522e-05,0.31568647257870075,0.05607422449745619
2020-05-18,0.002420806168665352,0.012579034552737175,0.0094467684863002,0.6603205208395555,0.0711572597149301,-0.24766147893020765,0.0031322660664369756,0.31881873864513777,0.05916702206042448
2020-05-19,-9.889140102710364e-05,-0.009618198204092297,-0.0068560211777389,0.6602216294385284,0.06153906151083781,-0.25451750010794655,-0.0027621770263533962,0.31605656161878437,0.06063780861490634
2020-05-20,0.004242075896691876,-0.008010156573332752,-0.0071875798934186,0.6644637053352203,0.053528904937505055,-0.26170508000136516,-0.0008225766799141521,0.3152339849388702,0.059717809549248047
2020-05-21,0.0030534466080516486,-0.015298779163926725,-0.0201658582114483,0.6675171519432719,0.03823012577357833,-0.28187093821281345,0.004867079047521577,0.32010106398639177,0.05923474116918891
2020-05-22,0.003027528766210641,0.0003838232667968311,0.0001333874940177,0.6705446807094825,0.03861394904037516,-0.28173755071879575,0.0002504357727791311,0.32035149975917093,0.06154321045580737
2020-05-25,0.00026801290964900833,0.02084099263450557,0.0139627606488795,0.6708126936191315,0.05945494167488073,-0.2677747900699162,0.006878231985626069,0.32722973174479697,0.06117553993873133
2020-05-26,0.00426737217781199,-0.0006183008725951495,-0.0055514475072795,0.6750800657969436,0.05883664080228558,-0.2733262375771957,0.0049331466346843504,0.3321628783794813,0.06178210365266499
2020-05-27,0.0015717601298061523,-0.0037987255878657333,0.0009344688187977,0.6766518259267498,0.05503791521441985,-0.272391768758398,-0.004733194406663433,0.32742968397281785,0.06214854877672865
2020-05-28,0.0021002118762545154,0.008067483940130325,0.0037428728461228,0.6787520378030043,0.06310539915455017,-0.2686488959122752,0.004324611094007525,0.33175429506682536,0.06344815875392308
2020-05-29,-0.0056597466304068676,0.02480514045457485,0.0249387751073335,0.6730922911725974,0.08791053960912502,-0.2437101208049417,-0.00013363465275864975,0.33162066041406674,0.06462571390474839
2020-06-01,-0.003611316708663232,0.0015361968254222053,0.0015383290245091,0.6694809744639342,0.08944673643454723,-0.2421717917804326,-2.132199086894715e-06,0.33161852821497984,0.06577216723763234
2020-06-02,-0.0017242393355782425,0.00042550963018181225,0.0004080395253509,0.667756735128356,0.08987224606472904,-0.2417637522550817,1.747010483091224e-05,0.3316359983198107,0.0630287192418297
2020-06-03,0.0034328741491963214,0.004174099965224085,-0.0024726078448142,0.6711896092775523,0.09404634602995313,-0.2442363600998959,0.006646707810038285,0.338282706129849,0.0606843940211599
2020-06-04,-0.0001793786150611248,-0.0006135705888790624,0.0028816830760984,0.6710102306624912,0.09343277544107406,-0.2413546770237975,-0.0034952536649774622,0.33478745246487157,0.059689941352331376
2020-06-05,0.0005613410541196958,-0.0020640818902453333,0.0013330024270189,0.6715715717166109,0.09136869355082873,-0.24002167459677862,-0.0033970843172642334,0.33139036814760736,0.062041195722541256
2020-06-08,-0.0023088412076891105,0.002683540540928018,0.0044838593004826,0.6692627305089217,0.09405223409175675,-0.23553781529629603,-0.0018003187595545824,0.3295900493880528,0.06534667037016807
2020-06-09,0.00392478051107218,0.0002882529687868799,-0.0010254715430503,0.6731875110199939,0.09434048706054364,-0.23656328683934633,0.00131372451183718,0.33090377389988995,0.06439058037380586
2020-06-10,0.0018473276616934819,-0.0020031636987499816,-0.0073178375061998,0.6750348386816873,0.09233732336179366,-0.24388112434554612,0.005314673807449818,0.3362184477073398,0.0650241755810961
2020-06-11,-0.0002997276121966936,-0.0001928250983906661,0.0003715317452956,0.6747351110694907,0.092144498263403,-0.2435095926002505,-0.000564356843686266,0.3356540908636535,0.06464427137952033
2020-06-12,-0.0032186486258555043,-0.0008123857214616396,-0.0071603239099464,0.6715164624436352,0.09133211254194136,-0.25066991651019693,0.006347938188484761,0.3420020290521383,0.06411048954760652
2020-06-15,0.0034681212706084864,0.01869821759614508,0.0151095376815319,0.6749845837142436,0.11003033013808644,-0.23556037882866504,0.003588679914613181,0.3455907089667515,0.06435916180536513
2020-06-16,-0.0007590016290722812,0.002940415295541169,0.0003703599592386,0.6742255820851714,0.1129707454336276,-0.23519001886942645,0.002570055336302569,0.34816076430305404,0.06403318025676706
2020-06-17,-0.0002902814555885835,-0.0017937421019049483,0.0017561534153602,0.6739353006295827,0.11117700333172266,-0.23343386545406625,-0.003549895517265148,0.3446108687857889,0.061381901265548273
2020-06-18,0.001848085277503753,0.0058264977366246015,0.0102265402392913,0.6757833859070865,0.11700350106834725,-0.22320732521477496,-0.004400042502666698,0.3402108262831222,0.06230405785503463
2020-06-19,-0.0009688463180028406,0.0011215168284114735,0.0004032426524724,0.6748145395890837,0.11812501789675872,-0.22280408256230255,0.0007182741759390735,0.3409291004590613,0.06322821881641867
2020-06-22,0.006100162562958833,0.0027114839279292237,0.0026409936405696,0.6809147021520425,0.12083650182468794,-0.22016308892173295,7.049028735962382e-05,0.3409995907464209,0.06952882009943175
2020-06-23,0.0036175244607464757,-0.0006255286984876479,0.0027269231976254,0.684532226612789,0.1202109731262003,-0.21743616572410754,-0.0033524518961130477,0.33764713885030784,0.06848202089748667
2020-06-24,0.0012451152893874545,-0.0051399412566865395,-0.005750050956975,0.6857773419021764,0.11507103186951376,-0.22318621668108254,0.0006101097002884602,0.3382572485505963,0.066039236455164
2020-06-29,0.004667043233744897,0.01874361401187099,0.0132322477846155,0.6904443851359213,0.13381464588138475,-0.20995396889646706,0.005511366227255489,0.3437686147778518,0.06618033407325499
2020-06-30,-0.005260305623328866,0.0011433417041147257,0.0113858981107979,0.6851840795125924,0.13495798758549948,-0.19856807078566915,-0.010242556406683175,0.33352605837116867,0.06883931077478442
2020-07-01,-0.008573820857399241,0.007163105796676752,0.0179153673968349,0.6766102586551932,0.14212109338217624,-0.18065270338883427,-0.010752261600158148,0.3227737967710105,0.061629166361705894
2020-07-02,-0.007878565355799444,0.004471511938693235,0.017579822388895,0.6687316932993937,0.14659260532086948,-0.16307288099993927,-0.013108310450201766,0.30966548632080876,0.06251037527151578
2020-07-03,-0.014520279267475976,0.027215705819281504,0.0502556514778384,0.6542114140319177,0.173808311140151,-0.11281722952210088,-0.023039945658556896,0.2866255406622519,0.06112416182275592
