time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2020-07-06,0.0019997202210659056,0.012924264519014145,0.0075100856875547,0.6562111342529836,0.18673257565916515,-0.10530714383454617,0.005414178831459445,0.2920397194937113,0.0616801643394779
2020-07-07,-0.008860998958673247,0.014054403546126706,0.016917734833174,0.6473501352943104,0.20078697920529187,-0.08838940900137218,-0.0028633312870472924,0.289176388206664,0.0652378866743817
2020-07-08,-0.0015100769618989728,0.024752282352171157,0.0165436605978606,0.6458400583324114,0.22553926155746304,-0.07184574840351159,0.008208621754310558,0.2973850099609746,0.07066479987455553
2020-07-09,0.006376277845159639,-0.00213539288973389,-0.0141846510012592,0.652216336177571,0.22340386866772916,-0.08603039940477078,0.01204925811152531,0.30943426807249996,0.07738275293799086
2020-07-10,-0.006115284101097308,0.028526605904306546,0.0231003569870455,0.6461010520764737,0.2519304745720357,-0.06293004241772528,0.0054262489172610465,0.314860516989761,0.08073780844658948
2020-07-13,0.0024913695752593417,-0.004827930250367174,-0.0094116339466495,0.648592421651733,0.24710254432166853,-0.07234167636437477,0.004583703696282325,0.3194442206860433,0.07940316811547232
2020-07-14,0.013924481431038247,-0.015278008553178873,-0.0176028663557813,0.6625169030827712,0.23182453576848966,-0.08994454272015608,0.002324857802602425,0.3217690784886457,0.07024932101909628
2020-07-15,-0.0002926742725687778,-0.04880493155417149,-0.0473889669179266,0.6622242288102025,0.18301960421431818,-0.13733350963808266,-0.0014159646362448888,0.32035311385240084,0.06106774936886923
2020-07-16,0.006326323043192205,0.006741978923840848,0.0033779953353041,0.6685505518533947,0.18976158313815902,-0.13395551430277855,0.0033639835885367476,0.3237170974409376,0.05276412310013867
2020-07-17,-0.011292972927023642,0.026089723827573758,0.0292532067238604,0.657257578926371,0.2158513069657328,-0.10470230757891816,-0.003163482896286641,0.3205536145446509,0.04849952733072321
2020-07-20,0.007050713336207328,0.010561375172769666,0.002877312558369,0.6643082922625784,0.22641268213850246,-0.10182499502054916,0.007684062614400666,0.3282376771590516,0.05495058419885439
2020-07-21,0.0017959814825977058,0.006537789813617351,0.0051504130718668,0.6661042737451761,0.23295047195211982,-0.09667458194868236,0.0013873767417505508,0.3296250539008022,0.06159336965389393
2020-07-22,0.0012736143133825946,-0.0015644710481751392,-0.0021116783546214,0.6673778880585587,0.23138600090394468,-0.09878626030330376,0.0005472073064462608,0.3301722612072484,0.0682136960951132
2020-07-23,0.003188096054364587,-0.04092500952588226,-0.0436565550814571,0.6705659841129232,0.1904609913780624,-0.14244281538476086,0.002731545555574838,0.3329038067628233,0.07013511578311869
2020-07-24,-0.005247538614163664,-0.00318675799336206,0.0019737060522999,0.6653184454987595,0.18727423338470034,-0.14046910933246096,-0.00516046404566196,0.3277433427171613,0.06709713794794991
2020-07-27,0.006349316643925742,0.01526996286727561,0.0090677846915971,0.6716677621426853,0.20254419625197595,-0.13140132464086385,0.006202178175678511,0.3339455208928398,0.059317786748020865
2020-07-28,-0.004663044300545999,0.021411853453843707,0.0229610346545453,0.6670047178421393,0.22395604970581967,-0.10844028998631855,-0.0015491812007015944,0.3323963396921382,0.05568687483429369
2020-07-29,-0.0012698911959840452,-0.0018330124543546801,-0.0039757990384659,0.6657348266461552,0.22212303725146498,-0.11241608902478445,0.00214278658411122,0.33453912627624943,0.05660059252663017
2020-07-30,-0.0022371112666294143,0.011276193415494044,0.0086299385402328,0.6634977153795258,0.23339923066695903,-0.10378615048455164,0.0026462548752612444,0.33718538115151064,0.0565028321750032
2020-07-31,-0.006265658409627358,0.023771000894057523,0.0191081873751593,0.6572320569698985,0.25717023156101654,-0.08467796310939234,0.004662813518898221,0.3418481946704089,0.05710614280904696
2020-08-03,0.004564225949490798,-0.0034166398818324356,-0.0006993424349202,0.6617962829193893,0.2537535916791841,-0.08537730554431254,-0.0027172974469122355,0.33913089722349665,0.05715260545274693
2020-08-04,0.0013505077627995478,0.011192647526734802,0.0030941549579067,0.6631467906821888,0.2649462392059189,-0.08228315058640584,0.008098492568828101,0.34722938979232476,0.054066292059614066
2020-08-05,0.00011329777363486916,-0.0023196061757208867,-0.0011282237137211,0.6632600884558237,0.262626633030198,-0.08341137430012693,-0.0011913824619997867,0.34603800733032497,0.05162961799391617
2020-08-06,-0.0012276091690345515,-0.013981951807092026,-0.0114527499179291,0.6620324792867892,0.24864468122310598,-0.09486412421805604,-0.0025292018891629256,0.343508805441162,0.052582728968248234
2020-08-07,0.0034768362502427927,0.010795091198944052,0.0052981552650361,0.665509315537032,0.25943977242205,-0.08956596895301994,0.0054969359339079515,0.34900574137506996,0.054715936206640656
2020-08-10,0.004333827420643951,-0.016550503666678592,-0.0128639834469926,0.6698431429576759,0.24288926875537142,-0.10242995240001254,-0.003686520219685992,0.34531922115538394,0.05733639870888377
2020-08-11,-0.00806684697659618,-0.013360434349227786,-0.0084572104848865,0.6617762959810797,0.22952883440614363,-0.11088716288489904,-0.004903223864341286,0.34041599729104266,0.05684576863627016
2020-08-12,0.0012216528209622972,0.006253411266689446,-3.1433639010188624e-05,0.662997948802042,0.23578224567283307,-0.11091859652390923,0.006284844905699635,0.3467008421967423,0.05973563581350821
2020-08-13,0.005799388506933754,0.01130505668020102,0.0121758014974647,0.6687973373089757,0.24708730235303408,-0.09874279502644454,-0.00087074481726368,0.3458300973794786,0.05936226569937786
2020-08-14,-0.005061794230438404,0.015487331791329922,0.0217238937517613,0.6637355430785373,0.262574634144364,-0.07701890127468324,-0.006236561960431378,0.33959353541904724,0.06606438600727137
2020-08-17,0.002122169251710111,0.009692454615084627,0.0031877246635001,0.6658577123302475,0.2722670887594486,-0.07383117661118313,0.006504729951584527,0.3460982653706317,0.07111766543525438
2020-08-18,0.0033371066040083085,-0.013971909464924829,-0.0156012564927147,0.6691948189342558,0.2582951792945238,-0.08943243310389783,0.0016293470277898708,0.3477276123984216,0.06459640213838043
2020-08-19,0.0036243997965042848,-0.0090356840245252,-0.0132436393622217,0.6728192187307601,0.24925949526999858,-0.10267607246611953,0.0042079553376965,0.3519355677361181,0.062426052744446056
2020-08-20,0.007214347357833022,0.011513333007830546,0.0072124342468663,0.6800335660885931,0.2607728282778291,-0.09546363821925323,0.004300898760964246,0.35623646649708235,0.060554752946477906
2020-08-21,0.003963606415600642,0.009991451570498237,0.005522243533459,0.6839971725041938,0.27076427984832735,-0.08994139468579423,0.004469208037039238,0.3607056745341216,0.05667631191001928
2020-08-24,0.010702572142717323,0.005960213574048643,-0.0022147774467674,0.6946997446469111,0.276724493422376,-0.09215617213256164,0.008174991020816043,0.3688806655549376,0.0578103152616642
2020-08-25,0.0015118198109721531,-0.020034936753614882,-0.0150693666373763,0.6962115644578832,0.2566895566687611,-0.10722553876993794,-0.004965570116238582,0.36391509543869904,0.05871071096815909
2020-08-26,0.002752585211136165,0.014057491162158596,0.007046657279124,0.6989641496690194,0.2707470478309197,-0.10017888149081394,0.007010833883034595,0.3709259293217336,0.059229043665813025
2020-08-27,-0.0002355239355828187,0.008979568295278245,0.0172594718156923,0.6987286257334366,0.2797266161261979,-0.08291940967512164,-0.008279903520414056,0.36264602580131955,0.06040390818605894
2020-08-28,0.001031014821146208,0.0022175789784870674,-0.0039519696476917,0.6997596405545828,0.281944195104685,-0.08687137932281334,0.006169548626178767,0.36881557442749835,0.06702621244211125
2020-08-31,-0.00024895369412478526,0.006203038637387405,0.0049049425418822,0.699510686860458,0.2881472337420724,-0.08196643678093114,0.0012980960955052048,0.37011367052300354,0.06913091220915102
2020-09-01,-0.0016070499969926158,0.005770359037797631,0.0001991889314246,0.6979036368634655,0.29391759277987006,-0.08176724784950655,0.005571170106373031,0.3756848406293766,0.06839647146547721
2020-09-02,0.001553341390402227,-0.009131074462287845,-0.007166976876215,0.6994569782538677,0.2847865183175822,-0.08893422472572154,-0.0019640975860728445,0.37372074304330377,0.06600359498516452
2020-09-03,-0.0031394953303633373,-0.0008764148568765188,-0.0075746657857056,0.6963174829235044,0.2839101034607057,-0.09650889051142715,0.006698250928829081,0.38041899397213286,0.06629426234613957
2020-09-04,-0.008646604552703201,-0.017038033967202538,-0.0197086205969941,0.6876708783708012,0.2668720694935032,-0.11621751110842125,0.0026705866297915618,0.38308958060192444,0.06197967278045268
2020-09-07,-0.013714721289158951,0.0015669489124682946,0.0064997166796187,0.6739561570816422,0.26843901840597145,-0.10971779442880256,-0.004932767767150405,0.378156812834774,0.05811610372301095
2020-09-08,-0.0010300378985955388,-0.029489064837463306,-0.0234231272227519,0.6729261191830467,0.23894995356850815,-0.13314092165155444,-0.006065937614711407,0.37209087522006257,0.05773144161523932
2020-09-09,0.014097674950210566,-0.03171659550648756,-0.0117809931709669,0.6870237941332572,0.2072333580620206,-0.14492191482252134,-0.01993560233552066,0.35215527288454196,0.058742147683367184
2020-09-10,-0.0003328870702165873,0.01486112493805232,0.0101610410433864,0.6866909070630406,0.2220944830000729,-0.13476087377913495,0.00470008389466592,0.3568553567792079,0.056956193622312815
2020-09-11,-0.008834316511341258,0.01084214817007312,0.0068022103793141,0.6778565905516993,0.232936631170146,-0.12795866339982084,0.00403993779075902,0.36089529456996683,0.05697592761651866
2020-09-14,0.002508500704479798,0.0038843227065656362,0.0056164670637524,0.6803650912561792,0.23682095387671165,-0.12234219633606844,-0.0017321443571867638,0.3591631502127801,0.05529740922960944
2020-09-15,0.00021289521313826133,-0.008069156053979842,-0.0057131797344979,0.6805779864693174,0.2287517978227318,-0.12805537607056633,-0.0023559763194819427,0.35680717389329814,0.05490999917372402
2020-09-16,0.005481717101259956,0.005883938008221176,-0.0024650595650308,0.6860597035705774,0.23463573583095299,-0.13052043563559712,0.008348997573251976,0.3651561714665501,0.05442893701832476
2020-09-17,-0.000813096074127042,0.011915084686859579,0.0186661803200471,0.6852466074964504,0.24655082051781257,-0.11185425531555002,-0.006751095633187522,0.35840507583336256,0.0573471279489614
2020-09-18,-0.0032752950577167464,-0.004317023177014759,-0.0067429601299436,0.6819713124387337,0.2422337973407978,-0.11859721544549362,0.002425936952928841,0.3608310127862914,0.05883492179430444
2020-09-21,0.003699878671582335,-0.013209398025275881,-0.011983201070702,0.6856711911103159,0.22902439931552193,-0.13058041651619562,-0.0012261969545738806,0.35960481583171755,0.05766819985663593
2020-09-22,0.002720247590030472,0.008517569098629866,0.0031218884460843,0.6883914387003464,0.2375419684141518,-0.12745852807011132,0.005395680652545566,0.36500049648426314,0.05683150350770398
2020-09-23,0.006007278772367276,-0.02504326648156919,-0.0201589407369702,0.6943987174727136,0.2124987019325826,-0.14761746880708151,-0.0048843257445989885,0.3601161707396641,0.05504927708723688
2020-09-24,0.0017292929687887399,-0.004742267345440156,-0.0011728403602328,0.6961280104415024,0.20775643458714246,-0.1487903091673143,-0.0035694269852073563,0.3565467437544568,0.05652754521405055
2020-09-25,-0.0007235974354826013,-0.01585065714165089,-0.0026651966944138,0.6954044130060199,0.1919057774454916,-0.15145550586172812,-0.01318546044723709,0.3433612833072197,0.055940744393924866
2020-09-28,-0.001527484998641292,0.006905609907305138,0.0043687853054387,0.6938769280073785,0.19881138735279671,-0.14708672055628944,0.002536824601866438,0.34589810790908615,0.05790732733020165
2020-09-29,0.003968600498939819,0.00025287101614851243,-0.0011066391024152,0.6978455285063183,0.19906425836894523,-0.14819335965870464,0.0013595101185637124,0.3472576180276499,0.059030095784080173
2020-09-30,-0.007274660194845078,0.025976348634977973,0.0208388676993881,0.6905708683114732,0.2250406070039232,-0.12735449195931653,0.005137480935589873,0.35239509896323973,0.06031324456329652
2020-10-09,-0.007177613454702424,0.025542861150969202,0.0281861076235846,0.6833932548567707,0.2505834681548924,-0.09916838433573193,-0.0026432464726153966,0.34975185249062435,0.059997962366698215
2020-10-12,0.0013493997251465921,0.004833830967630287,0.0022814373391173,0.6847426545819173,0.2554172991225227,-0.09688694699661463,0.0025523936285129873,0.35230424611913735,0.05972834553491844
2020-10-13,0.003153498838285969,-0.005133636910633674,-0.0062692312202641,0.6878961534202033,0.250283662211889,-0.10315617821687872,0.0011355943096304257,0.35343984042876775,0.05539452700811056
2020-10-14,0.005349524841550563,-0.004711502624888631,-0.0035614389754624,0.6932456782617539,0.2455721595870004,-0.10671761719234113,-0.0011500636494262305,0.35228977677934153,0.05483843467431179
2020-10-15,-0.0015184397459437214,-0.0009926741651062948,-0.0002684631751511,0.6917272385158102,0.24457948542189412,-0.10698608036749223,-0.0007242109899551947,0.35156556578938636,0.05630609189931622
2020-10-16,-0.0011762538131550363,-0.0058759367134205015,-0.00628141890664,0.6905509847026552,0.2387035487084736,-0.11326749927413222,0.0004054821932194981,0.3519710479826058,0.06343419409158586
2020-10-19,0.001289054678254627,0.011905025741553702,0.0066450954965493,0.6918400393809098,0.2506085744500273,-0.10662240377758292,0.005259930245004402,0.35723097822761024,0.06600515750208455
2020-10-20,0.0058070233188354725,-0.009085082160553336,-0.0040546104541061,0.6976470626997452,0.24152349228947398,-0.11067701423168902,-0.005030471706447236,0.35220050652116297,0.06324889359190604
2020-10-21,-0.0001452562201609953,-0.003667478947689368,-0.0044491828007925,0.6975018064795842,0.2378560133417846,-0.11512619703248152,0.0007817038531031323,0.35298221037426614,0.0628376913437614
2020-10-22,-0.0011952726439532916,-0.015989147523675685,-0.0131107058420918,0.6963065338356309,0.2218668658181089,-0.12823690287457332,-0.0028784416815838855,0.3501037686926822,0.06344913612301759
2020-10-23,-0.0021638092490070095,0.0012110438814319502,-0.0035309420049798,0.6941427245866238,0.22307790969954086,-0.13176784487955312,0.00474198588641175,0.35484575457909395,0.06386135931183118
2020-10-26,0.004744294954683298,0.0030885448523552297,0.0021035576020925,0.6988870195413072,0.2261664545518961,-0.12966428727746063,0.00098498725026273,0.3558307418293567,0.06337199772409617
2020-10-27,0.000684124870890321,0.002658702220060134,0.0042141186360345,0.6995711444121975,0.22882515677195622,-0.12545016864142614,-0.0015554164159743656,0.35427532541338236,0.062293181987344126
2020-10-28,0.0014029430993698225,-0.0007688102296892944,0.0023313287418328,0.7009740875115673,0.22805634654226692,-0.12311883989959334,-0.0031001389715220947,0.35117518644186024,0.06219570882855688
2020-10-29,0.006063087937199827,-0.024137084204131163,-0.018126305575646,0.7070371754487671,0.20391926233813576,-0.14124514547523934,-0.0060107786284851646,0.3451644078133751,0.0629358544133221
2020-10-30,-0.00411571489787132,0.0008004736736581187,0.0038611785125495,0.7029214605508958,0.20471973601179388,-0.13738396696268984,-0.0030607048388913813,0.3421037029744837,0.06183546721332621
2020-11-02,-0.0013017689804294828,0.01748008015223233,0.0132941555613882,0.7016196915704663,0.2221998161640262,-0.12408981140130164,0.004185924590844129,0.34628962756532783,0.060349914859848114
2020-11-03,0.0017311722816705827,-0.0013666449101032922,0.0023342427291659,0.703350863852137,0.2208331712539229,-0.12175556867213574,-0.003700887639269192,0.34258873992605865,0.06296846626004454
2020-11-04,-0.004560994250766127,0.015448990682647863,0.0140304499797451,0.6987898696013708,0.23628216193657076,-0.10772511869239064,0.0014185407029027632,0.3440072806289614,0.06620792625898443
2020-11-05,0.00381748645431803,-0.008829517397705529,-0.0045321189521804,0.7026073560556888,0.22745264453886524,-0.11225723764457105,-0.004297398445525128,0.3397098821834363,0.06707621907842867
2020-11-06,-0.0031291840024135526,0.01866433612463796,0.0186682803686284,0.6994781720532752,0.2461169806635032,-0.09358895727594264,-3.944243990441215e-06,0.33970593793944587,0.06846831258438994
2020-11-09,0.007267129590553966,-0.00538961433543362,-0.0064362443573658,0.7067453016438292,0.2407273663280696,-0.10002520163330844,0.0010466300219321798,0.34075256796137804,0.06297179891832205
2020-11-10,-7.942156573677768e-05,-0.01427201189761661,-0.0101989063988703,0.7066658800780924,0.22645535443045298,-0.11022410803217875,-0.00407310549874631,0.3366794624626317,0.058597441201717324
2020-11-11,-0.0016898829091825046,0.0011249090606446125,0.00011176838547,0.7049759971689099,0.22758026349109758,-0.11011233964670875,0.0010131406751746124,0.33769260313780636,0.05476313018010074
2020-11-12,0.003000326195340519,0.0009698760152430171,-0.0072453568614578,0.7079763233642504,0.2285501395063406,-0.11735769650816655,0.008215232876700817,0.34590783601450714,0.057483095722289504
2020-11-13,-0.004423674092841669,0.0058341105148547855,0.0095061526691529,0.7035526492714087,0.23438425002119537,-0.10785154383901364,-0.0036720421542981146,0.342235793860209,0.059317593184052594
2020-11-16,-0.002615688254348208,-0.009012606375209915,-0.0044151776692415,0.7009369610170605,0.22537164364598544,-0.11226672150825515,-0.0045974287059684146,0.3376383651542406,0.06100681970394821
2020-11-17,-0.001943641224288523,0.002043626703328547,0.0004796133220536,0.698993319792772,0.227415270349314,-0.11178710818620155,0.0015640133812749471,0.33920237853551555,0.06465407535079445
2020-11-18,0.005266498721460525,0.006818839357555499,0.0052847575815448,0.7042598185142326,0.2342341097068695,-0.10650235060465675,0.001534081776010699,0.34073646031152627,0.0643335035229318
2020-11-19,-0.0015887235139754059,0.004929026295306146,0.0044297768121089,0.7026710950002572,0.23916313600217565,-0.10207257379254785,0.0004992494831972463,0.3412357097947235,0.0652441679368679
2020-11-20,-0.008352444641430892,-0.0019250962955655656,0.0093658338655449,0.6943186503588262,0.2372380397066101,-0.09270673992700294,-0.011290930161110466,0.329944779633613,0.061512790259514706
2020-11-23,-0.0003589253647985339,-0.0012759016778352015,-0.003634470409962,0.6939597249940277,0.2359621380287749,-0.09634121033696494,0.0023585687321267985,0.3323033483657398,0.06028421460515418
2020-11-24,0.00231718305856124,-0.012736272522067025,-0.0135101761628753,0.6962769080525889,0.22322586550670787,-0.10985138649984023,0.0007739036408082756,0.3330772520065481,0.05872033685396806
2020-11-25,-9.851175209489854e-06,-0.005892355182917941,-3.462519077892706e-05,0.6962670568773794,0.21733351032378992,-0.10988601169061916,-0.005857729992139014,0.32721952201440907,0.059922349950393375
2020-11-26,0.000644053832174129,-0.0005759291710727415,0.0095939089360324,0.6969111107095536,0.21675758115271718,-0.10029210275458676,-0.010169838107105143,0.3170496839073039,0.05954887410806049
2020-11-27,-0.001476757739915758,-0.00402203562409501,-0.0038100512127107,0.6954343529696378,0.21273554552862217,-0.10410215396729747,-0.00021198441138431043,0.31683769949591967,0.05755339524847232
2020-11-30,-0.0008331257437708676,0.012973704209720407,0.0173152095975955,0.694601227225867,0.22570924973834258,-0.08678694436970197,-0.004341505387875092,0.3124961941080445,0.05763997505855565
2020-12-01,0.0027948486295308857,0.0031055859797041183,-0.0005080321585557,0.6973960758553979,0.2288148357180467,-0.08729497652825767,0.0036136181382598184,0.31610981224630436,0.05860917944729518
2020-12-02,0.004495506291366705,0.0008214859124948215,-0.0017438427162611,0.7018915821467646,0.2296363216305415,-0.08903881924451877,0.0025653286287559214,0.31867514087506027,0.05921611545406726
2020-12-03,0.0029117321765221318,0.004573680119692005,0.001365418248261,0.7048033143232868,0.23421000175023352,-0.08767340099625777,0.0032082618714310046,0.3218834027464913,0.05981189777822744
2020-12-04,0.0015959777340922598,-0.004721124862466204,-0.0074170250244826,0.7063992920573791,0.2294888768877673,-0.09509042602074037,0.002695900162016396,0.32457930290850767,0.06014180893718249
2020-12-07,0.0010535565552414184,-0.0007282495735754742,-0.0022377005719433,0.7074528486126205,0.22876062731419183,-0.09732812659268367,0.0015094509983678258,0.32608875390687553,0.06113910317055221
2020-12-08,0.002187412980818818,-0.017648288796398896,-0.0140101175905886,0.7096402615934393,0.21111233851779293,-0.11133824418327226,-0.0036381712058102967,0.3224505827010652,0.061719149618469846
2020-12-09,0.0015975058086809472,0.00033873036181795145,-0.0005113409894583,0.7112377674021202,0.21145106887961088,-0.11184958517273057,0.0008500713512762515,0.32330065405234143,0.061734016679665965
2020-12-10,-0.00026438225993953156,-0.017987613100177106,-0.0106886168428733,0.7109733851421807,0.19346345577943377,-0.12253820201560386,-0.007298996257303805,0.31600165779503764,0.061909690985088264
2020-12-11,0.00037716905751980284,0.00781270061935239,0.0069466587030214,0.7113505541997005,0.20127615639878615,-0.11559154331258246,0.0008660419163309891,0.31686769971136863,0.06131290029529261
2020-12-14,0.003195325639228391,0.00200299320005582,0.0004814463842826,0.7145458798389289,0.20327914959884197,-0.11511009692829986,0.0015215468157732197,0.31838924652714184,0.06094123734727682
2020-12-15,-0.0010903795856960492,-0.012275468555259706,-0.0018068635284889,0.7134555002532329,0.19100368104358226,-0.11691696045678876,-0.010468605026770807,0.307920641500371,0.06028142918597099
2020-12-16,-0.005183938312711133,0.0054748847538171296,0.0101035707937773,0.7082715619405218,0.1964785657973994,-0.10681338966301146,-0.0046286860399601705,0.3032919554604109,0.06093281430185386
2020-12-17,-0.008166626064126851,-0.010093048349447367,-0.0033828802993418,0.7001049358763949,0.186385517447952,-0.11019626996235327,-0.006710168050105567,0.2965817874103053,0.061965323250797004
2020-12-18,-0.005775561980714364,0.006625333882778583,0.0108541993580474,0.6943293738956805,0.1930108513307306,-0.09934207060430586,-0.0042288654752688165,0.2923529219350365,0.059020751156012595
2020-12-21,-0.0023470973061688306,-0.02205789636847656,-0.019547165645279,0.6919822765895117,0.17095295496225404,-0.11888923624958486,-0.00251073072319756,0.2898421912118389,0.0725720498493632
2020-12-22,-0.010788488690889534,-0.002125618506696082,0.0070652215410194,0.6811937878986222,0.16882733645555797,-0.11182401470856546,-0.009190840047715483,0.28065135116412343,0.07070551227216054
2020-12-23,-0.001429480541400313,-0.020849138577227696,-0.0074182843526976,0.6797643073572218,0.14797819787833028,-0.11924229906126306,-0.013430854224530095,0.2672204969395933,0.07055332005509556
2020-12-24,-0.001243733991251443,0.007827941802836807,0.0085167205020333,0.6785205733659704,0.15580613968116708,-0.11072557855922976,-0.0006887786991964934,0.26653171824039684,0.07243728848312836
2020-12-25,-0.010055245990880462,-0.017000768720597078,-0.0007712924280191,0.6684653273750899,0.13880537096057,-0.11149687098724886,-0.01622947629257798,0.25030224194781886,0.07081769552689604
2020-12-28,0.011144287867725788,0.003609950462922926,-0.0058847881223426,0.6796096152428157,0.14241532142349292,-0.11738165910959146,0.009494738585265526,0.25979698053308437,0.05489254003219268
2020-12-29,-0.00413531908953256,0.0017947432291012125,0.0104136504834467,0.6754742961532831,0.14421006465259414,-0.10696800862614476,-0.008618907254345488,0.2511780732787389,0.05396472275842097
2020-12-30,0.004382256300756523,0.01639094456977172,0.0166897130675896,0.6798565524540396,0.16060100922236586,-0.09027829555855517,-0.00029876849781787854,0.250879304780921,0.051840289295333165
2020-12-31,0.0,0.0,0.0,0.6798565524540396,0.16060100922236586,-0.09027829555855517,0.0,0.250879304780921,0.05043414840773032
