time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-07-09,0.00015133603850570222,0.0010557809282976229,0.0047801559177776,0.010090560629908414,-0.027543218423780626,-0.240454810355713,-0.003724374989479977,0.21291159193193238,0.07238796556760071
2018-07-10,7.419730200301901e-05,-0.003030019032717017,-0.0192443434376853,0.010164757931911433,-0.030573237456497645,-0.2596991537933983,0.01621432440496828,0.22912591633690066,0.0731793854335052
2018-07-11,-0.0002097017324284871,0.0030769822263845468,0.0243175116665149,0.009955056199482946,-0.0274962552301131,-0.2353816421268834,-0.021240529440130353,0.2078853868967703,0.07158522826621196
2018-07-12,0.00018728111976488204,0.0003578286863782389,0.0025855119268476,0.010142337319247827,-0.02713842654373486,-0.23279613020003578,-0.002227683240469361,0.20565770365630093,0.07503417980992182
2018-07-13,0.00010255565851957269,-3.355224509423546e-05,-0.0055640869728733,0.0102448929777674,-0.027171978788829095,-0.2383602171729091,0.005530534727779065,0.21118823838408,0.07231859140770157
2018-07-16,8.497604116244973e-05,0.0002650015943261872,-0.0046158967855024,0.01032986901892985,-0.02690697719450291,-0.24297611395841148,0.004880898379828587,0.21606913676390857,0.07210741009198532
2018-07-17,6.234554593773398e-06,-0.0006335382818734593,-0.0046815121824121,0.010336103573523622,-0.027540515476376367,-0.2476576261408236,0.004047973900538641,0.22011711066444722,0.07132279735500605
2018-07-18,-1.4993769638225078e-05,-0.0015736958539190886,-0.0061786075943475,0.010321109803885398,-0.029114211330295455,-0.2538362337351711,0.004604911740428411,0.22472202240487565,0.07009906368076264
2018-07-19,0.00019756852088230635,0.0015021991918352348,0.0195238217123159,0.010518678324767704,-0.02761201213846022,-0.23431241202285522,-0.018021622520480667,0.20670039988439498,0.07315868736089483
2018-07-20,5.446935994006653e-06,0.000732727346378146,0.0097762877272114,0.010524125260761711,-0.026879284792082073,-0.22453612429564382,-0.009043560380833255,0.19765683950356175,0.07154756078122287
2018-07-23,0.00024151199734658477,0.002118390917439374,0.014999904270854,0.010765637258108297,-0.024760893874642698,-0.20953622002478983,-0.012881513353414626,0.18477532615014713,0.06815018045941983
2018-07-24,0.00018910429909750593,0.0002825651322371312,-0.0002460364219283,0.010954741557205803,-0.024478328742405568,-0.20978225644671813,0.0005286015541654313,0.18530392770431256,0.07225216510985559
2018-07-25,-8.765254905063724e-05,-0.00018878171810388385,-0.0082155072627219,0.010867089008155166,-0.024667110460509453,-0.21799776370944005,0.008026725544618016,0.1933306532489306,0.06870930586313682
2018-07-26,-0.00017067395031411016,-0.0007942821938759875,-0.0044173482770574,0.010696415057841056,-0.02546139265438544,-0.22241511198649744,0.0036230660831814126,0.196953719332112,0.06919543696252801
2018-07-27,0.00015838420866575006,-0.001764145575409147,-0.0052642453584715,0.010854799266506806,-0.027225538229794587,-0.22767935734496894,0.003500099783062353,0.20045381911517435,0.07067712781182238
2018-07-30,0.0001853260277956669,0.00018727504668965517,0.002072620487642,0.011040125294302473,-0.02703826318310493,-0.22560673685732693,-0.0018853454409523448,0.198568473674222,0.07171794889266117
2018-07-31,-2.2540936251042664e-05,-0.001879453658652869,-0.0191464010194507,0.01101758435805143,-0.0289177168417578,-0.24475313787677763,0.01726694736079783,0.21583542103501985,0.06971331331572646
2018-08-01,-0.0003667080225080931,-0.003307119330284687,-0.0225189443294556,0.010650876335543336,-0.032224836172042484,-0.2672720822062332,0.019211824999170915,0.23504724603419075,0.06913936880293758
2018-08-02,6.886158488717835e-05,-0.0013699818906663464,-0.0116559179276908,0.010719737920430515,-0.03359481806270883,-0.278928000133924,0.010285936037024452,0.24533318207121516,0.07131729912016319
2018-08-03,0.0002844588971484663,-0.0023759941674363332,-0.0150924300381416,0.011004196817578981,-0.035970812230145165,-0.2940204301720656,0.012716435870705266,0.25804961794192044,0.06891868696703526
2018-08-06,5.293556056281646e-05,0.0030428755503844763,0.027485125489262,0.011057132378141798,-0.03292793667976069,-0.26653530468280356,-0.024442249938877524,0.23360736800304288,0.06970609911427637
2018-08-07,-0.0002489995360164382,-0.0020515863096650963,-0.0149594132541787,0.01080813284212536,-0.03497952298942578,-0.2814947179369823,0.012907826944513603,0.2465151949475565,0.07014208347833549
2018-08-08,-8.525514049902418e-05,0.002519808951747902,0.020964711400721,0.010722877701626336,-0.03245971403767788,-0.2605300065362613,-0.018444902448973097,0.2280702924985834,0.07000563124164458
2018-08-09,0.0004752072441578961,0.000901584587813913,0.0013299140260933,0.011198084945784231,-0.03155812944986397,-0.259200092510168,-0.00042832943827938704,0.22764196306030404,0.07228784219385713
2018-08-10,0.000285696862653706,0.00034412954263841357,-0.0026096722438327,0.011483781808437937,-0.031213999907225558,-0.2618097647540007,0.0029538017864711138,0.23059576484677513,0.06680812320765157
2018-08-13,-0.00015691582659773298,-0.00014221227736792576,-0.0025985502808299,0.011326865981840203,-0.03135621218459348,-0.2644083150348306,0.0024563380034619744,0.23305210285023711,0.06982117530970769
2018-08-14,7.505499626001408e-05,-0.0024845321796367267,-0.0217258144287563,0.011401920978100217,-0.03384074436423021,-0.2861341294635869,0.019241282249119574,0.2522933850993567,0.06995974146403418
2018-08-15,-0.00013539842365638786,-0.0014185823248175316,-0.0077698113767463,0.011266522554443829,-0.035259326689047736,-0.2939039408403332,0.0063512290519287685,0.2586446141512855,0.07048448752043411
2018-08-16,0.0002085150625524168,-0.002281977531975713,-0.0145641666673725,0.011475037616996246,-0.03754130422102345,-0.3084681075077057,0.012282189135396786,0.2709268032866823,0.06840701214861826
2018-08-17,0.00010183839312796406,0.000636294233348876,0.0101384972602765,0.01157687601012421,-0.03690500998767457,-0.2983296102474292,-0.009502203026927624,0.26142460025975467,0.06841163358655968
2018-08-20,0.0003678598053599839,0.0014639547723886964,0.0134385649461657,0.011944735815484194,-0.03544105521528587,-0.2848910453012635,-0.011974610173777003,0.24944999008597765,0.07106533711206285
2018-08-21,0.00026741280557247816,-0.0014099637964542172,-0.0083166601038789,0.012212148621056672,-0.03685101901174009,-0.2932077054051424,0.006906696307424683,0.2563566863934023,0.06838828125864681
2018-08-22,-0.00017389858011953267,0.0006419350920414817,0.0039447573119619,0.01203825004093714,-0.036209083919698605,-0.2892629480931805,-0.003302822219920418,0.25305386417348186,0.06759281023339704
2018-08-23,0.00016830300428087832,-0.00030323705782553514,0.0012885846462994,0.012206553045218017,-0.03651232097752414,-0.2879743634468811,-0.0015918217041249352,0.25146204246935694,0.0672765921344783
2018-08-24,-9.157541789427421e-05,0.002446076812080167,0.0208845063185246,0.012114977627323742,-0.034066244165443973,-0.2670898571283565,-0.018438429506444434,0.23302361296291252,0.0707787744014458
2018-08-27,0.00016454674486528976,0.00020113577307694007,-0.0005258863921574,0.012279524372189031,-0.03386510839236703,-0.26761574352051387,0.0007270221652343401,0.23375063512814684,0.07037807209724162
2018-08-28,0.00021176659424780123,-0.0006893807725091781,-0.0041876996162977,0.012491290966436832,-0.03455448916487621,-0.2718034431368116,0.003498318843788522,0.23724895397193538,0.07238041146516404
2018-08-29,0.00048184508693193437,-0.0018078128576179127,-0.0124475913143909,0.012973136053368766,-0.036362302022494124,-0.2842510344512025,0.010639778456772987,0.24788873242870835,0.07096427072965406
2018-08-30,0.00015333721024555114,-0.0012921076144649774,-0.0061733569970488,0.013126473263614317,-0.0376544096369591,-0.2904243914482513,0.004881249382583823,0.2527699818112922,0.0701486395517954
2018-08-31,1.3866350377528171e-05,-0.00022065541276015615,-0.0014558534787456,0.013140339613991846,-0.03787506504971926,-0.2918802449269969,0.001235198065985444,0.2540051798772776,0.06902988557817255
2018-09-03,5.287741037192651e-06,0.0014587986107111226,0.0111305523235148,0.01314562735502904,-0.03641626643900814,-0.2807496926034821,-0.009671753712803677,0.24433342616447395,0.07118286144133266
2018-09-04,0.00011228716413921825,-0.001538659973957941,-0.0179032263431785,0.013257914519168258,-0.03795492641296608,-0.2986529189466606,0.01636456636922056,0.2606979925336945,0.07018254573344666
2018-09-05,-4.108545653967198e-05,-0.0004935322923728729,-0.0064712835623056,0.013216829062628586,-0.03844845870533895,-0.30512420250896616,0.005977751269932727,0.2666757438036272,0.06397655739606561
2018-09-06,-9.877359312820589e-05,0.0003848558392556521,0.0030953313439373,0.01311805546950038,-0.0380636028660833,-0.30202887116502886,-0.0027104755046816476,0.26396526829894557,0.06846343308029361
2018-09-07,-3.009531033359483e-05,-0.0022933254723806356,-0.0151045523895311,0.013087960159166785,-0.04035692833846393,-0.31713342355456,0.012811226917150465,0.27677649521609604,0.06951931269508049
2018-09-10,-0.00019208863926927972,0.00016026010788247906,-0.0011152447085998,0.012895871519897505,-0.040196668230581455,-0.3182486682631598,0.0012755048164822791,0.27805200003257835,0.06976196142650978
2018-09-11,-4.538431083612564e-05,4.8956212070744554e-05,-0.0039326569593489,0.01285048720906138,-0.04014771201851071,-0.3221813252225087,0.003981613171419645,0.282033613203998,0.06955922604713823
2018-09-12,-0.00022575178591225696,0.0008551045105894884,0.0109540507204117,0.012624735423149123,-0.03929260750792122,-0.311227274502097,-0.010098946209822213,0.27193466699417573,0.07181210070996033
2018-09-13,-1.4890031024337599e-05,-0.0011390064779618371,-0.0032907710331277,0.012609845392124786,-0.040431613985883054,-0.31451804553522467,0.0021517645551658625,0.2740864315493416,0.07225916038880813
2018-09-14,-3.008868177022732e-05,-0.0020068478074477306,-0.0122082067303949,0.012579756710354557,-0.04243846179333079,-0.3267262522656196,0.010201358922947169,0.2842877904722888,0.06898828619903337
2018-09-17,-0.0002671387638585224,0.0018765625548720238,0.0175268507093053,0.012312617946496036,-0.040561899238458765,-0.30919940155631426,-0.015650288154433274,0.2686375023178555,0.06771154632547126
2018-09-18,-1.4603264401300979e-05,0.0012513377464650668,0.0127365470076944,0.012298014682094734,-0.0393105614919937,-0.29646285454861987,-0.011485209261229333,0.2571522930566262,0.07009860524116669
2018-09-19,-5.1037500572645434e-05,-0.0003417909446384456,-0.0006374068975386,0.012246977181522088,-0.03965235243663214,-0.2971002614461585,0.00029561595290015434,0.25744790900952635,0.06640377287199296
2018-09-20,0.0001654378447833342,0.0014369583674779306,0.0245589605831236,0.012412415026305423,-0.03821539406915421,-0.27254130086303485,-0.023122002215645667,0.23432590679388066,0.07086726799606097
2018-09-21,0.0003105816241177628,-0.0002484114109752967,-0.0064260303582367,0.012722996650423186,-0.03846380548012951,-0.27896733122127154,0.006177618947261403,0.24050352574114203,0.0694155569252788
2018-09-25,0.00015849116356662528,0.0005131067708067416,0.0084527516720078,0.012881487813989812,-0.037950698709322765,-0.2705145795492637,-0.007939644901201057,0.23256388083994095,0.06979740212415954
2018-09-26,0.0001742757086736082,-0.0019545243017655184,-0.007797799795558,0.01305576352266342,-0.03990522301108829,-0.2783123793448217,0.005843275493792481,0.23840715633373344,0.0726592181281565
2018-09-27,6.113875623162963e-05,0.001002643603391603,0.0103789909259298,0.01311690227889505,-0.03890257940769668,-0.2679333884188919,-0.009376347322538196,0.22903080901119524,0.07027359986156563
2018-09-28,-0.00012477128616920728,-0.004012057182904317,-0.0402635020149368,0.012992130992725842,-0.042914636590601,-0.3081968904338287,0.036251444832032485,0.2652822538432277,0.0695816639095969
2018-10-08,-0.0004073563284548715,7.661945713322273e-05,0.0005813572711932,0.01258477466427097,-0.04283801713346778,-0.3076155331626355,-0.0005047378140599772,0.2647775160291677,0.07106985753389554
2018-10-09,-8.306880299470764e-05,0.0002701749652106648,0.0007202761829417,0.012501705861276262,-0.04256784216825711,-0.30689525697969383,-0.00045010121773103525,0.26432741481143673,0.06967149146941391
2018-10-10,-0.00010010286792227975,-0.009372657114363752,-0.0580020133998208,0.012401602993353982,-0.051940499282620865,-0.36489727037951464,0.048629356285457045,0.3129567710968938,0.07021944640929428
2018-10-11,0.00014102668303996396,-0.0009661768017889237,0.0088727069998085,0.012542629676393946,-0.05290667608440979,-0.3560245633797061,-0.009838883801597424,0.3031178872952963,0.06890105444425387
2018-10-12,-0.00020499057645293934,-0.0017514876407467932,-0.0150429852616485,0.012337639099941006,-0.05465816372515658,-0.3710675486413546,0.013291497620901706,0.316409384916198,0.06942661204175002
2018-10-15,8.663070318813447e-05,-0.002381238769009779,-0.0111352883697839,0.012424269803129141,-0.057039402494166364,-0.3822028370111385,0.008754049600774121,0.32516343451697216,0.071644488535217
2018-10-16,0.00026953254722224224,0.0012338429461729184,0.0062489628825497,0.012693802350351384,-0.05580555954799345,-0.37595387412858877,-0.005015119936376782,0.32014831458059534,0.07205344508085866
2018-10-17,0.00027611615813677844,-0.003738327433195007,-0.0291553152948319,0.012969918508488162,-0.059543886981188454,-0.40510918942342067,0.025416987861636892,0.3455653024422322,0.07194161052210382
2018-10-18,7.373334267263818e-05,0.00248473721261805,0.026621292850232,0.0130436518511608,-0.057059149768570405,-0.37848789657318865,-0.02413655563761395,0.32142874680461825,0.06993616585231806
2018-10-19,0.00023885223965412595,0.005614896727081431,0.042468315550808,0.013282504090814926,-0.051444253041488974,-0.33601958102238066,-0.03685341882372657,0.2845753279808917,0.06934252193526406
2018-10-22,-1.5756622206455127e-05,-0.001562423867695352,-0.0233586483298512,0.01326674746860847,-0.05300667690918433,-0.35937822935223185,0.021796224462155848,0.30637155244304753,0.0672614142100471
2018-10-23,-0.0001650685125485275,-4.8017278937473215e-06,0.0024681262359944,0.013101678956059943,-0.05301147863707807,-0.35691010311623744,-0.0024729279638881474,0.3038986244791594,0.07013900922824848
2018-10-24,-0.00020793145229628318,-0.0009553503436468401,-0.0003548533999754,0.01289374750376366,-0.05396682898072491,-0.3572649565162128,-0.0006004969436714401,0.3032981275354879,0.06547065453871005
2018-10-25,-0.000229563742363277,0.00035852615489306806,-0.0014012772940005,0.012664183761400383,-0.053608302825831844,-0.35866623381021334,0.001759803448893568,0.3050579309843815,0.07093517950351365
2018-10-26,-0.0003446447807202381,-0.002022310533686351,-0.0227910732575062,0.012319538980680144,-0.055630613359518195,-0.3814573070677195,0.020768762723819847,0.32582669370820133,0.07090632046262291
2018-10-29,-0.00010778223451505857,0.0014740683511360862,0.009305877324722,0.012211756746165085,-0.05415654500838211,-0.37215142974299753,-0.007831808973585914,0.3179948847346154,0.07066464709831849
2018-10-30,0.00031790655622589885,0.0021702849747332726,0.0127389063892605,0.012529663302390984,-0.05198626003364883,-0.359412523353737,-0.010568621414527227,0.3074262633200882,0.07099061655211011
2018-10-31,0.0002919623394842028,0.0008084137901510301,0.0039059292273618,0.012821625641875186,-0.051177846243497804,-0.3555065941263752,-0.0030975154372107697,0.3043287478828774,0.07111718741900541
2018-11-01,0.00029158580420881854,0.0035014769082563676,0.0283474321165822,0.013113211446084004,-0.047676369335241435,-0.327159162009793,-0.02484595520832583,0.27948279267455156,0.06952946512261483
2018-11-02,-0.0004787171010266741,0.0008178473720661747,-0.00370310633975,0.01263449434505733,-0.04685852196317526,-0.330862268349543,0.004520953711816175,0.2840037463863678,0.0694511709305849
2018-11-05,-0.00039594880930669975,-0.0004171729836542997,-0.003134962071231,0.01223854553575063,-0.04727569494682956,-0.333997230420774,0.0027177890875767,0.28672153547394447,0.0688670970480033
2018-11-06,4.68267105327961e-05,-0.00025992281403620026,-0.0057320671571691,0.012285372246283425,-0.04753561776086576,-0.3397292975779431,0.0054721443431329,0.29219367981707733,0.06640836300628204
2018-11-07,-8.102112044332775e-06,-0.00013160681473018605,-0.0027204304621853,0.012277270134239092,-0.04766722457559595,-0.3424497280401284,0.002588823647455114,0.29478250346453244,0.07219194735854073
2018-11-08,-0.0002201069899241664,-0.00036049515355646015,-0.0126927750171558,0.012057163144314926,-0.04802771972915241,-0.35514250305728423,0.01233227986359934,0.3071147833281318,0.070228757052036
2018-11-09,-0.0006548713924937469,0.00346957633999093,0.0153501215589054,0.011402291751821178,-0.044558143389161475,-0.3397923814983788,-0.011880545218914471,0.29523423810921734,0.0691588573998135
2018-11-12,-0.0006204520219335056,0.002314595590855604,0.0109923632444849,0.010781839729887673,-0.04224354779830587,-0.32880001825389393,-0.008677767653629296,0.2865564704555881,0.0704178619998282
2018-11-13,-9.048272215561851e-05,-0.00015070993150916072,-0.0077770638743492,0.010691357007732055,-0.04239425772981503,-0.3365770821282431,0.007626353942840039,0.2941828243984281,0.06894368108774256
2018-11-14,-6.496689190386499e-05,0.0024274068986505095,0.0136395285829369,0.01062639011582819,-0.039966850831164524,-0.32293755354530623,-0.01121212168428639,0.2829707027141417,0.06900961123044803
2018-11-15,-0.0004517404488585557,0.0009550931880752234,0.0054036128930333,0.010174649666969635,-0.0390117576430893,-0.3175339406522729,-0.004448519704958077,0.27852218300918363,0.07289883236093657
2018-11-16,-0.00014658572684897778,0.0003935674917582553,0.0079012084948854,0.010028063940120657,-0.03861819015133104,-0.3096327321573875,-0.007507641003127144,0.27101454200605646,0.07007433869108201
2018-11-19,0.000477588145769898,-0.0031130870604485954,-0.0231548809849948,0.010505652085890554,-0.04173127721177964,-0.3327876131423823,0.020041793924546206,0.29105633593060265,0.07108822249606361
2018-11-20,-0.0003844872817470219,0.0007676993813037642,0.0028192200049957,0.010121164804143531,-0.04096357783047588,-0.32996839313738663,-0.0020515206236919356,0.28900481530691075,0.0707442180488098
2018-11-21,0.00025893724477004456,0.00024204678248304062,-0.0018932905205505,0.010380102048913577,-0.04072153104799284,-0.3318616836579371,0.0021353373030335407,0.2911401526099443,0.06489373826665074
2018-11-22,0.0002878383541086322,-0.005257523859476536,-0.0280824539507931,0.010667940403022208,-0.045979054907469376,-0.35994413760873023,0.022824930091316566,0.31396508270126083,0.0727298605899567
2018-11-23,-0.00012339310623073373,-0.00031520561036083044,-0.001543420486384,0.010544547296791475,-0.046294260517830206,-0.36148755809511424,0.0012282148760231694,0.31519329757728404,0.07154427784272825
2018-11-26,1.7253673628712194e-05,0.0009075066122637054,0.0008345788268434,0.010561800970420187,-0.0453867539055665,-0.36065297926827083,7.292778542030537e-05,0.3152662253627043,0.07078303307877229
2018-11-27,0.00048192032724488716,0.00137264771661833,0.0109955202231489,0.011043721297665074,-0.04401410618894817,-0.3496574590451219,-0.00962287250653057,0.3056433528561737,0.07234795183056798
2018-11-28,0.00019758266729111914,-0.002712576115508435,-0.0155315057162431,0.011241303964956194,-0.046726682304456604,-0.36518896476136503,0.012818929600734667,0.31846228245690844,0.07185895251190023
2018-11-29,-7.667144508187137e-05,0.0006770256212969442,0.0080501697816002,0.011164632519874323,-0.04604965668315966,-0.3571387949797648,-0.007373144160303257,0.3110891382966051,0.06841814603367725
2018-11-30,0.00013679428974990954,0.003610875626521407,0.0269509327204435,0.011301426809624232,-0.04243878105663826,-0.3301878622593213,-0.023340057093922093,0.28774908120268305,0.06871896665841477
2018-12-03,0.00013423220135755685,0.001009410640465581,0.003812566275892,0.01143565901098179,-0.04142937041617268,-0.3263752959834293,-0.002803155635426419,0.2849459255672566,0.06826311640977127
2018-12-04,-0.00026671719136853796,-0.0011390951756326015,-0.0056868982421553,0.01116894181961325,-0.04256846559180528,-0.3320621942255846,0.004547803066522698,0.2894937286337793,0.07217305988899095
2018-12-05,-5.5370225968847854e-05,-0.0022261557774382527,-0.0188913875798141,0.011113571593644402,-0.04479462136924353,-0.3509535818053987,0.016665231802375845,0.3061589604361552,0.07037760772855901
2018-12-06,-0.00020387781056357653,3.063326913477816e-05,0.0001491452519181,0.010909693783080826,-0.04476398810010875,-0.3508044365534806,-0.00011851198278332185,0.30604044845337186,0.07004852835774106
2018-12-07,8.808945629939706e-05,-0.001499644689505176,-0.0101285521464814,0.010997783239380223,-0.04626363278961393,-0.360932988699962,0.008628907456976224,0.31466935591034806,0.06778262650884512
2018-12-10,-8.477715522835773e-05,0.0010070399317280865,0.0049654489685917,0.010913006084151865,-0.045256592857885844,-0.3559675397313703,-0.003958409036863613,0.31071094687348444,0.06964678152629948
2018-12-11,4.764751334509709e-05,0.00011397506906870058,0.0027059892160177,0.010960653597496962,-0.045142617788817146,-0.3532615505153526,-0.0025920141469489995,0.30811893272653545,0.07157654989378444
2018-12-12,0.0002900689786423343,0.0011769049364187046,0.0117015542199434,0.011250722576139297,-0.04396571285239844,-0.3415599962954092,-0.010524649283524696,0.29759428344301075,0.06965037555217335
2018-12-13,0.0002855618590408137,-0.0029334114491261928,-0.0182765820040464,0.011536284435180112,-0.04689912430152463,-0.3598365782994556,0.015343170554920208,0.31293745399793094,0.07088041622367774
2018-12-14,-0.0006024099444869221,-0.00019628943331617435,-0.0004058690959196,0.010933874490693189,-0.04709541373484081,-0.3602424473953752,0.00020957966260342565,0.31314703366053437,0.06742212464213561
2018-12-17,0.00018818667424994222,-0.0006924914950026474,-0.008459700141384,0.011122061164943131,-0.047787905229843455,-0.3687021475367592,0.007767208646381353,0.32091424230691573,0.0689795834074522
2018-12-18,6.040277571433092e-07,-0.0015042869738575407,-0.0114361352025488,0.011122665192700274,-0.049292192203701,-0.380138282739308,0.00993184822869126,0.330846090535607,0.07066269844060435
2018-12-19,-0.0002273450088353071,0.00039430244000293276,-0.0040319698665915,0.010895320183864967,-0.04889788976369806,-0.3841702526058995,0.004426272306594432,0.3352723628422014,0.06658432397815316
2018-12-20,1.6432959564973203e-05,-0.000970125388225847,-0.0089866229206708,0.01091175314342994,-0.04986801515192391,-0.3931568755265703,0.008016497532444952,0.3432888603746464,0.07047663952498948
2018-12-21,4.211425451007175e-05,0.001064481881494201,0.0052826346676367,0.010953867397940012,-0.04880353327042971,-0.3878742408589336,-0.004218152786142499,0.33907070758850394,0.0702199011168974
2018-12-24,0.00020052162129394367,-0.0012547722120338821,-0.0081914009794857,0.011154389019233955,-0.050058305482463594,-0.3960656418384193,0.0069366287674518185,0.3460073363559557,0.06979372442437257
2018-12-25,4.758038002560335e-06,-0.00019213357616179968,-0.0031853605745479,0.011159147057236515,-0.0502504390586254,-0.3992510024129672,0.0029932269983861002,0.34900056335434176,0.07062331533708374
2018-12-26,0.0005549450607521196,-0.0015701474333454253,-0.0078737363569923,0.011714092117988635,-0.05182058649197082,-0.40712473876995947,0.006303588923646874,0.35530415227798867,0.07214872213072904
2018-12-27,0.00024031297612369575,0.00014141568815463626,0.0039871385502771,0.01195440509411233,-0.051679170803816184,-0.40313760021968237,-0.003845722862122464,0.3514584294158662,0.0720845917938765
2018-12-28,-0.00019427081187916017,-0.00045919423110739674,-0.0117821535864534,0.01176013428223317,-0.052138365034923584,-0.41491975380613577,0.011322959355346003,0.3627813887712122,0.06938024635057036
2019-01-02,3.084724381113862e-05,-0.0006496326969043501,-0.0028565278061003,0.011790981526044308,-0.052787997731827935,-0.41777628161223607,0.00220689510919595,0.36498828388040816,0.06942878143357684
2019-01-03,-2.896331474075974e-05,0.002861243265305707,0.0219374339050034,0.011762018211303548,-0.04992675446652223,-0.39583884770723266,-0.019076190639697694,0.3459120932407104,0.06960422860362439
