time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-01-04,-0.00015142902124871315,0.002282710683975206,0.0096227727770837,0.011610589190054836,-0.047644043782547024,-0.386216074930149,-0.007340062093108493,0.3385720311476019,0.0687920241260412
2019-01-07,0.00016454886015620314,-8.869487271853198e-05,-0.0021642500604554,0.01177513805021104,-0.047732738655265554,-0.3883803249906044,0.0020755551877368683,0.3406475863353388,0.06963896011932809
2019-01-08,0.0002472015374410937,0.0005090486679190989,0.0065767205552051,0.012022339587652133,-0.047223689987346454,-0.3818036044353993,-0.006067671887286001,0.33457991444805285,0.07192681939704312
2019-01-09,0.00019151343395437337,-0.00012636028139423452,-0.0039217852003664,0.012213853021606507,-0.04735005026874069,-0.3857253896357657,0.0037954249189721657,0.338375339367025,0.07066250628591192
2019-01-10,-0.00031914247767457325,0.0008591981263608442,0.006835418054229,0.011894710543931934,-0.04649085214237984,-0.3788899715815367,-0.005976219927868156,0.33239911943915684,0.0697457650024306
2019-01-11,-1.1900334519781743e-05,-0.000781983845412243,-0.0073505336146019,0.011882810209412151,-0.04727283598779208,-0.3862405051961386,0.006568549769189657,0.33896766920834653,0.07133700850667775
2019-01-14,-0.00013210091807211864,0.0012192211557706333,0.0138541509027997,0.011750709291340034,-0.04605361483202145,-0.37238635429333894,-0.012634929747029067,0.32633273946131747,0.0700954286004904
2019-01-15,0.000362943034078997,-7.72921431783406e-05,-0.0002564405276381,0.012113652325419031,-0.046130906975199795,-0.37264279482097706,0.00017914838445975942,0.3265118878457773,0.07027651991755064
2019-01-16,0.00021949726892109622,-0.0012445083804683659,-0.0056183320106499,0.012333149594340127,-0.04737541535566816,-0.37826112683162694,0.004373823630181534,0.3308857114759588,0.07170388919607909
2019-01-17,0.00021745595866433753,0.0007401527891645948,0.013238311322704,0.012550605553004465,-0.04663526256650356,-0.36502281550892296,-0.012498158533539406,0.3183875529424194,0.06973843918427898
2019-01-18,0.00013372880863081628,0.0007621336565797685,0.0058912100137822,0.012684334361635281,-0.045873128909923795,-0.3591316054951408,-0.0051290763572024315,0.313258476585217,0.06759191556521044
2019-01-21,0.00044904733863993093,-0.0010135526082830117,-0.0121968115288609,0.013133381700275212,-0.04688668151820681,-0.37132841702400166,0.011183258920577888,0.32444173550579486,0.07201206785404109
2019-01-22,-0.0003098487093676776,5.516825289710257e-05,0.0008981509623474,0.012823532990907535,-0.04683151326530971,-0.37043026606165425,-0.0008429827094502975,0.32359875279634454,0.07008557913094605
2019-01-23,6.663407491283176e-05,0.00042810952755903674,0.0043607279317799,0.012890167065820368,-0.046403403737750676,-0.36606953812987436,-0.003932618404220863,0.31966613439212366,0.06929331622014609
2019-01-24,1.6283914393701524e-05,-0.0009375267695535451,0.0029098062420202,0.01290645098021407,-0.04734093050730422,-0.36315973188785416,-0.003847333011573745,0.31581880138054996,0.0703676101772213
2019-01-25,0.0003917464251487317,-0.0008842935914138663,-0.0024621611733707,0.013298197405362802,-0.048225224098718086,-0.3656218930612249,0.001577867581956834,0.3173966689625068,0.0704014327100484
2019-01-28,-6.973413691802826e-05,-0.0025503581717159335,-0.0040050374112362,0.013228463268444773,-0.05077558227043402,-0.3696269304724611,0.0014546792395202664,0.3188513482020271,0.07011068096789048
2019-01-29,0.00021625318210896597,-0.0018311611895866704,-0.0088748105896917,0.013444716450553739,-0.05260674346002069,-0.3785017410621528,0.00704364940010503,0.3258949976021321,0.06937222093001354
2019-01-30,1.7271035065780155e-05,-0.0021647662655540022,0.0017627153310517,0.013461987485619518,-0.054771509725574694,-0.3767390257311011,-0.003927481596605702,0.32196751600552637,0.07079707577725065
2019-01-31,5.4815686489742245e-05,0.0029282014120834577,0.0164454144130792,0.01351680317210926,-0.05184330831349124,-0.36029361131802184,-0.013517213000995744,0.3084503030045306,0.06759104279826522
2019-02-01,1.3956213676389935e-05,0.002847581958134969,0.017391987787944,0.01353075938578565,-0.04899572635535627,-0.34290162353007786,-0.01454440582980903,0.2939058971747216,0.07031284671150659
2019-02-11,8.228987848711467e-05,0.001621190383598582,0.0079233849464341,0.013613049264272764,-0.047374535971757684,-0.3349782385836438,-0.006302194562835518,0.2876037026118861,0.06488809284196918
2019-02-12,-3.3097770404592936e-05,0.0019314537191554597,0.0178161629632656,0.01357995149386817,-0.04544308225260223,-0.3171620756203782,-0.01588470924411014,0.27171899336777594,0.06731871558510741
2019-02-13,-0.000186366620722898,0.0005078689197311333,0.0012294734039953,0.013393584873145271,-0.04493521333287109,-0.31593260221638286,-0.0007216044842641666,0.27099738888351177,0.06970982950286925
2019-02-14,-0.0003150704717514943,-0.00031515750909830794,-0.0127143461934541,0.013078514401393777,-0.0452503708419694,-0.32864694840983694,0.012399188684355791,0.2833965775678675,0.07079526790800567
2019-02-15,-0.0003316108995816682,0.004021219606836123,0.0296285103225211,0.01274690350181211,-0.04122915123513328,-0.2990184380873158,-0.025607290715684978,0.25778928685218255,0.06798841349029294
2019-02-18,-0.0004969200987944103,0.00026325084002108934,0.0003060783742927,0.0122499834030177,-0.04096590039511219,-0.2987123597130231,-4.282753427161068e-05,0.25774645931791096,0.06930899889409409
2019-02-19,9.481805974944283e-05,0.00029432992548771275,0.0026760232960936,0.012344801462767143,-0.04067157046962448,-0.2960363364169295,-0.0023816933706058874,0.255364765947305,0.06984339872634854
2019-02-20,-0.000210166361904779,-0.00047604657897990085,-0.003407111890974,0.012134635100862365,-0.04114761704860438,-0.2994434483079035,0.002931065311994099,0.2582958312592991,0.07229221545654627
2019-02-21,-0.0004275332698727765,0.0024030422152900117,0.0191276872797856,0.011707101830989589,-0.03874457483331437,-0.2803157610281179,-0.016724645064495586,0.24157118619480353,0.070219873827459
2019-02-22,-0.0001821567245449297,0.005936295669429422,0.0543796976081246,0.011524945106444659,-0.03280827916388495,-0.22593606341999328,-0.048443401938695174,0.19312778425610833,0.06746280518144292
2019-02-25,0.0002164341202576962,-0.0002157317426009215,-0.0080396762078166,0.011741379226702355,-0.03302401090648587,-0.23397573962780988,0.007823944465215678,0.200951728721324,0.06977168286788163
2019-02-26,-0.00040747454912703747,-0.0005124364796486035,-0.0001560870922231,0.011333904677575318,-0.033536447386134476,-0.23413182672003297,-0.0003563493874255035,0.20059537933389848,0.07118670073793368
2019-02-27,0.0005296351666958679,0.0007285934960811944,-0.0022163034529464,0.011863539844271185,-0.03280785389005328,-0.23634813017297937,0.0029448969490275946,0.2035402762829261,0.06862374184639054
2019-02-28,0.00014015889180868613,0.0007890047886667538,0.0158306749967308,0.01200369873607987,-0.032018849101386526,-0.22051745517624857,-0.015041670208064047,0.18849860607486205,0.0693661731771603
2019-03-01,-0.0002301305693341788,0.0019256586375773427,0.013551427585616,0.011773568166745692,-0.030093190463809184,-0.20696602759063257,-0.011625768948038656,0.1768728371268234,0.06962669713465135
2019-03-04,-0.00035792010328079463,0.003011071485608606,0.0119143139613689,0.011415648063464897,-0.02708211897820058,-0.19505171362926366,-0.008903242475760294,0.1679695946510631,0.0682076128243019
2019-03-05,-0.0008119998926942206,0.0022833687517050828,0.0133798988578763,0.010603648170770676,-0.024798750226495497,-0.18167181477138736,-0.011096530106171218,0.15687306454489186,0.07009904374380733
2019-03-06,-0.0012879234467662723,0.0014054463663688156,-0.0008832669381295,0.009315724724004402,-0.023393303860126682,-0.18255508170951687,0.002288713304498316,0.15916177784939017,0.07291141547713868
2019-03-07,0.0014734290782644794,-0.005572825289967277,-0.0426703885659484,0.010789153802268883,-0.02896612915009396,-0.22522547027546527,0.03709756327598113,0.1962593411253713,0.06845472752896188
2019-03-08,-0.00040460508535716236,0.005187362699953174,0.0256992769932573,0.01038454871691172,-0.023778766450140786,-0.19952619328220797,-0.020511914293304127,0.17574742683206718,0.06920182621523537
2019-03-11,-0.00027022008188454374,0.002128229977171897,0.0121273175554188,0.010114328635027175,-0.021650536472968888,-0.18739887572678918,-0.009999087578246902,0.1657483392538203,0.0734594590487184
2019-03-12,-9.010537451408609e-05,-0.002135112024483376,-0.0146904640296736,0.010024223260513089,-0.023785648497452263,-0.2020893397564628,0.012555352005190226,0.17830369125901052,0.07087690408048145
2019-03-13,0.0007830020878356593,-0.0027068443231324504,-0.0150706703732879,0.010807225348348748,-0.026492492820584714,-0.2171600101297507,0.01236382605015545,0.19066751730916598,0.07037561114518165
2019-03-14,-0.0003829823060748292,0.0015650415052041549,0.0115257914182647,0.010424243042273918,-0.024927451315380558,-0.205634218711486,-0.009960749913060545,0.18070676739610542,0.07101951066079872
2019-03-15,0.00025759583901563285,0.0024483408183469573,0.0244443210595683,0.01068183888128955,-0.022479110497033602,-0.18118989765191768,-0.021995980241221343,0.15871078715488407,0.0708346879707175
2019-03-18,8.821104466605472e-05,0.00046768016143189085,-0.0010386005151526,0.010770049925955606,-0.02201143033560171,-0.18222849816707026,0.001506280676584491,0.16021706783146855,0.07182013533338712
2019-03-19,-0.0004158003271964938,-0.00013016059689714224,-0.0014302175232411,0.010354249598759113,-0.022141590932498855,-0.18365871569031136,0.0013000569263439579,0.16151712475781252,0.06857546626140512
2019-03-20,0.000254566740791277,0.0012786165393775155,0.0042465819751163,0.01060881633955039,-0.02086297439312134,-0.17941213371519507,-0.002967965435738785,0.15854915932207372,0.06998337487489566
2019-03-21,4.12036275107033e-06,0.000484257733939501,0.0008862142403085,0.01061293670230146,-0.02037871665918184,-0.17852591947488658,-0.00040195650636899895,0.15814720281570474,0.069157374222781
2019-03-22,0.0001347909830695988,-0.0008879031617723966,-0.0187560191244772,0.010747727685371059,-0.021266619820954236,-0.19728193859936377,0.017868115962704805,0.17601531877840954,0.06914483929480464
2019-03-25,-5.5051335133177494e-05,-0.0028443640694980786,-0.0173685418408224,0.010692676350237882,-0.024110983890452315,-0.21465048044018617,0.01452417777132432,0.19053949654973384,0.07020611425515948
2019-03-26,-8.3971587703725e-05,0.0006954265866442295,0.008821149037225,0.010608704762534157,-0.023415557303808086,-0.20582933140296117,-0.00812572245058077,0.18241377409915308,0.06894496440635219
2019-03-27,0.00032207470089679546,-0.0015171180517126674,-0.0091615984868105,0.010930779463430953,-0.024932675355520753,-0.21499092988977167,0.007644480435097832,0.1900582545342509,0.06856192303520882
2019-03-28,0.0006164433899192143,0.0032006146238245997,0.0317806755048708,0.011547222853350168,-0.021732060731696153,-0.18321025438490088,-0.0285800608810462,0.16147819365320473,0.07147159259120722
2019-03-29,-0.00015045238572996276,0.0037634405364611254,0.0289157997092267,0.011396770467620205,-0.017968620195235027,-0.15429445467567418,-0.025152359172765575,0.13632583448043917,0.07123673457464313
2019-04-01,0.00012766655118568219,0.0005937970889064443,0.0009959600555372,0.011524437018805888,-0.017374823106328582,-0.15329849462013698,-0.00040216296663075565,0.1359236715138084,0.07118022484500114
2019-04-02,-0.0002620878684153177,0.0009230479891237494,0.0110267405212969,0.01126234915039057,-0.016451775117204834,-0.14227175409884008,-0.01010369253217315,0.12581997898163524,0.06785658795387113
2019-04-03,-0.00019211295177572568,0.0002625113188461345,0.008141213873208,0.011070236198614844,-0.0161892637983587,-0.1341305402256321,-0.007878702554361865,0.1179412764272734,0.06961182689003281
2019-04-04,-9.13945631089728e-05,-0.00040456414761136356,-0.0024391107796338,0.010978841635505871,-0.016593827945970065,-0.13656965100526589,0.0020345466320224365,0.11997582305929583,0.06606872428522102
2019-04-08,0.00013641997914990076,0.000564633056354711,0.0003726992506791,0.011115261614655772,-0.016029194889615354,-0.1361969517545868,0.00019193380567561095,0.12016775686497144,0.06876226182583373
2019-04-09,-0.00011258524615579897,-0.0001759307251855396,-0.0007184468084606,0.011002676368499973,-0.016205125614800895,-0.13691539856304738,0.0005425160832750604,0.12071027294824649,0.06967990615926253
2019-04-10,0.00015402349931043814,-0.002073489122163717,-0.0184750303904839,0.011156699867810411,-0.018278614736964613,-0.15539042895353128,0.01640154126832018,0.13711181421656665,0.07106499685461325
2019-04-11,0.0006818925712990135,0.00011881334792269332,-0.0011128331812969,0.011838592439109424,-0.01815980138904192,-0.15650326213482818,0.0012316465292195934,0.13834346074578627,0.07009675159930812
2019-04-12,0.00016610156445579223,-0.0010259709285158924,-0.0043942915926193,0.012004694003565217,-0.019185772317557814,-0.1608975537274475,0.0033683206641034074,0.1417117814098897,0.0697207542092592
2019-04-15,6.978764966955626e-05,0.002295755412466808,0.0239294718738194,0.012074481653234773,-0.016890016905091006,-0.13696808185362808,-0.021633716461352592,0.12007806494853707,0.07151246465719065
2019-04-16,5.721444906956527e-07,0.000916655582892178,0.0038853379856564,0.01207505379772547,-0.01597336132219883,-0.13308274386797167,-0.0029686824027642215,0.11710938254577284,0.0692644313032223
2019-04-17,0.00028772084125097523,-0.0005353658917212714,-0.0055073228442824,0.012362774638976445,-0.0165087272139201,-0.13859006671225407,0.0049719569525611285,0.12208133949833397,0.06684910601773453
2019-04-18,-6.859234714220631e-05,0.0007713979467653284,0.0076283655031633,0.012294182291834238,-0.015737329267154772,-0.1309617012090908,-0.006856967556397971,0.11522437194193602,0.06851269120420124
2019-04-19,-0.00014127233109855302,-0.0015676604565236431,-0.0180000695962831,0.012152909960735685,-0.017304989723678416,-0.14896177080537387,0.016432409139759456,0.13165678108169546,0.07048085822516256
2019-04-22,0.00040993304153075287,-0.002014306726599041,-0.0080318118145202,0.012562843002266438,-0.019319296450277457,-0.15699358261989407,0.0060175050879211585,0.1376742861696166,0.06910797376705619
2019-04-23,-0.00022242538413260075,0.0010381454846727458,0.0045080222664411,0.012340417618133837,-0.01828115096560471,-0.15248556035345298,-0.003469876781768354,0.13420440938784828,0.06864708261022616
2019-04-24,0.00025591608911425603,-0.005078740612295623,-0.0280942704751491,0.012596333707248093,-0.023359891577900332,-0.18057983082860207,0.02301552986285348,0.15721993925070174,0.07144909975106577
2019-04-25,0.0003065800842356551,-0.0014179892407824308,-0.0121585900042967,0.012902913791483749,-0.024777880818682763,-0.19273842083289877,0.01074060076351427,0.167960540014216,0.07247613343170388
2019-04-26,0.0011793161335344076,-0.003936911105026159,-0.0115772168662027,0.014082229925018156,-0.028714791923708922,-0.20431563769910147,0.00764030576117654,0.17560084577539253,0.07018497370303343
2019-04-29,0.0005808726267955261,0.0012811217979506204,0.0050932616760548,0.014663102551813682,-0.0274336701257583,-0.19922237602304665,-0.0038121398781041796,0.17178870589728834,0.07006687687398812
2019-04-30,6.099821966569582e-05,-0.008515804623275952,-0.064093342963868,0.014724100771479377,-0.03594947474903425,-0.26331571898691464,0.05557753834059204,0.22736624423788038,0.06872718542590231
2019-05-06,-0.00027922204389863156,0.0015768723948247354,0.0089177668984443,0.014444878727580745,-0.03437260235420952,-0.2543979520884703,-0.007340894503619565,0.2200253497342608,0.06891082609947437
2019-05-07,0.0002473202523753138,-0.0001578695506260037,-0.0103870331575191,0.014692198979956059,-0.03453047190483552,-0.2647849852459894,0.010229163606893098,0.2302545133411539,0.06850361014162734
2019-05-08,0.0004144934288219232,-0.0008663876373531719,-0.0146547341273532,0.015106692408777982,-0.03539685954218869,-0.2794397193733426,0.013788346490000028,0.24404285983115392,0.07083261798919924
2019-05-09,2.076948093409167e-05,0.004091857910273131,0.0322000483882132,0.015127461889712073,-0.03130500163191556,-0.24723967098512942,-0.028108190477940068,0.21593466935321387,0.07244639789820959
2019-05-10,-0.00044387312099231633,-0.0009618167965629809,-0.0126920457542893,0.014683588768719757,-0.03226681842847854,-0.25993171673941873,0.011730228957726319,0.2276648983109402,0.07228400798119015
2019-05-13,2.108592270447785e-05,-0.0008360286768947112,-0.0066532250552092,0.014704674691424235,-0.03310284710537325,-0.26658494179462794,0.005817196378314488,0.23348209468925468,0.0708541109461933
2019-05-14,7.916023086470368e-05,0.0028224896902789252,0.020180561134738,0.014783834922288939,-0.030280357415094324,-0.24640438065988993,-0.017358071444459076,0.2161240232447956,0.06909030919049734
2019-05-15,-2.3398134521016734e-05,0.0008272381820944497,0.0048089978119853,0.014760436787767922,-0.029453119232999876,-0.24159538284790463,-0.00398175962989085,0.21214226361490476,0.06869964286522773
2019-05-16,0.0005755532951097675,-0.004389440198850818,-0.0276743557739096,0.01533599008287769,-0.033842559431850695,-0.26926973862181425,0.02328491557505878,0.23542717918996356,0.07033122587067663
2019-05-17,-0.0008089464733096753,-0.0010159530801521126,-0.0048056236003285,0.014527043609568014,-0.03485851251200281,-0.27407536222214274,0.0037896705201763874,0.23921684971013993,0.06883997939876935
2019-05-20,0.00024995616047279045,0.002219336281766164,0.0136267831841682,0.014776999770040804,-0.03263917623023665,-0.2604485790379745,-0.011407446902402037,0.22780940280773787,0.07364941866167142
2019-05-21,-0.00010914571617564155,-0.0008399825408125234,-0.0052865256056417,0.014667854053865163,-0.03347915877104917,-0.2657351046436162,0.004446543064829177,0.23225594587256704,0.07178730218392558
2019-05-22,-4.7166435658883455e-05,-0.0029990271754691883,-0.0172275010022488,0.01462068761820628,-0.03647818594651836,-0.282962605645865,0.014228473826779612,0.24648441969934665,0.07247874086394784
2019-05-23,-7.990006684140574e-07,-0.0008710659405567476,-0.0018184180525393,0.014619888617537866,-0.03734925188707511,-0.2847810236984043,0.0009473521119825524,0.2474317718113292,0.07047688123699804
2019-05-24,-0.00034991305349940926,0.0030728478364721442,0.0159544741699701,0.014269975564038456,-0.03427640405060296,-0.2688265495284342,-0.012881626333497955,0.23455014547783126,0.0716745682644518
2019-05-27,0.00032727670849786675,0.00028779939983986,0.0055905938973755,0.014597252272536321,-0.0339886046507631,-0.2632359556310587,-0.00530279449753564,0.22924735098029564,0.07198964481017939
2019-05-28,-0.0003968746788776438,0.00014015332969174153,-0.0001318123491041,0.014200377593658678,-0.03384845132107136,-0.2633677679801628,0.0002719656787958415,0.22951931665909145,0.06779133727479063
2019-05-29,-0.00012501166450554302,-0.0010232086192334686,-0.0047507204051585,0.014075365929153134,-0.034871659940304826,-0.2681184883853213,0.003727511785925031,0.23324682844501649,0.06854170228198751
2019-05-30,-0.00012461862216545273,-0.00023050520098513084,-0.0027133696800896,0.013950747306987681,-0.03510216514128996,-0.27083185806541094,0.002482864479104469,0.235729692924121,0.06909975404900515
2019-05-31,0.00014015096101366585,-0.002004252065895629,-0.0041436045631774,0.014090898268001348,-0.037106417207185584,-0.27497546262858835,0.002139352497281771,0.23786904542140277,0.0711412911684324
2019-06-03,0.00018221723227035606,-0.0019111119411158897,-0.0101970397921408,0.014273115500271704,-0.03901752914830147,-0.28517250242072917,0.00828592785102491,0.2461549732724277,0.0723812563561079
2019-06-04,-0.0005244397592417581,-0.0001363403394317391,0.0003002392956292,0.013748675741029946,-0.03915386948773321,-0.28487226312509994,-0.0004365796350609391,0.24571839363736675,0.06967315008315307
2019-06-05,0.00020576546439231234,-0.002825676247087838,-0.0146210058285978,0.013954441205422259,-0.041979545734821044,-0.29949326895369777,0.011795329581509962,0.2575137232188767,0.07131250882084608
2019-06-06,-0.0002803761597262727,0.0010573608900283748,0.0103155664203442,0.013674065045695986,-0.04092218484479267,-0.28917770253335356,-0.009258205530315826,0.2482555176885609,0.06899227655994788
2019-06-10,0.0001759438414784865,0.0039508387859544195,0.0281249045861766,0.013850008887174473,-0.03697134605883825,-0.26105279794717695,-0.02417406580022218,0.2240814518883387,0.07069048434287176
2019-06-11,8.306496399662978e-05,-0.0004902366288883373,-0.0066178768764574,0.013933073851171103,-0.037461582687726584,-0.2676706748236343,0.006127640247569063,0.23020909213590773,0.06938857511275001
2019-06-12,-0.0004081372202811226,0.0005622003209905466,0.0007160015893938,0.01352493663088998,-0.03689938236673604,-0.26695467323424055,-0.00015380126840325336,0.2300552908675045,0.07387460835220114
2019-06-13,0.00039542198404921513,-0.002332593841536293,-0.0120764048378169,0.013920358614939196,-0.03923197620827233,-0.27903107807205746,0.009743810996280607,0.2397991018637851,0.07057794289349045
2019-06-14,-1.766385313545097e-05,0.00031092188676650216,0.0004952430192169,0.013902694761803745,-0.03892105432150583,-0.2785358350528406,-0.00018432113245039786,0.23961478073133474,0.06784496685588914
2019-06-17,0.00013886776010541016,-0.00017313281091735062,0.0012233876349699,0.014041562521909155,-0.039094187132423186,-0.2773124474178707,-0.0013965204458872508,0.23821826028544751,0.0686707966224557
2019-06-18,-0.00010389214371656611,0.0015238705766965116,0.0129107336755395,0.01393767037819259,-0.03757031655572667,-0.2644017137423312,-0.011386863098842988,0.2268313971866045,0.0697227869162906
2019-06-19,0.0001696103283098419,0.001716751324429531,0.022216386380719,0.014107280706502431,-0.03585356523129714,-0.2421853273616122,-0.02049963505628947,0.20633176213031507,0.07114501186362651
2019-06-20,-0.0002702781755511347,0.0018015407729066537,0.0063248612931802,0.013837002530951296,-0.034052024458390485,-0.235860466068432,-0.004523320520273546,0.20180844161004152,0.0684768328764187
2019-06-21,1.636690924113485e-05,-0.00010005864275427438,0.0011094565069221,0.01385336944019243,-0.03415208310114476,-0.2347510095615099,-0.0012095151496763744,0.20059892646036515,0.06994546750201196
2019-06-24,-5.5089178880430305e-05,-0.0012145929324769407,-0.0096392349402953,0.013798280261312,-0.0353666760336217,-0.24439024450180521,0.00842464200781836,0.2090235684681835,0.0683694446970591
2019-06-25,6.0992724793885264e-05,-0.0001518106019219261,-0.0014773522341867,0.013859272986105885,-0.03551848663554363,-0.24586759673599193,0.001325541632264774,0.2103491101004483,0.06952784927347518
2019-06-26,2.52321229842307e-05,0.0006764552150716868,0.0085216674630804,0.013884505109090116,-0.03484203142047194,-0.23734592927291154,-0.007845212248008713,0.2025038978524396,0.07294847863936148
2019-06-27,0.0001640288710263483,-0.0014172097954819334,-0.0063583437937603,0.014048533980116464,-0.03625924121595387,-0.24370427306667183,0.0049411339982783666,0.20744503185071797,0.0705598621699167
2019-06-28,-0.00013550172057437437,0.0029881826909669822,0.0251038724828797,0.01391303225954209,-0.033271058524986886,-0.21860040058379213,-0.022115689791912717,0.18532934205880525,0.06996325890127253
2019-07-01,0.0001357698524980692,-6.874002305190103e-05,-2.532280264156252e-05,0.01404880211204016,-0.033339798548038785,-0.21862572338643368,-4.341722041033851e-05,0.1852859248383949,0.0684959926443204
2019-07-02,0.0001742179699929636,-0.0010244681402906818,-0.0087718346811965,0.014223020082033123,-0.03436426668832947,-0.22739755806763018,0.007747366540905818,0.1930332913793007,0.07009863049921522
2019-07-03,-9.454179851923006e-05,-0.0005108260805302749,-0.0041371217392383,0.014128478283513893,-0.03487509276885974,-0.23153467980686848,0.0036262956587080246,0.19665958703800873,0.06864661232626555
2019-07-04,0.00013875160385725714,0.0003696399602268192,0.0027945898737312,0.01426722988737115,-0.03450545280863292,-0.22874008993313727,-0.0024249499135043807,0.19423463712450434,0.06878983139452564
2019-07-05,4.230842474843727e-05,-0.004036209083252894,-0.0264926391149647,0.014309538312119587,-0.03854166189188582,-0.25523272904810196,0.022456430031711806,0.21669106715621614,0.06828614940015801
