time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-07-08,-0.00022399931470843464,0.00024148726238290826,-0.0007501997292601,0.014085538997411152,-0.038300174629502914,-0.25598292877736206,0.0009916869916430082,0.21768275414785915,0.06905904265529673
2019-07-09,0.0001746572753710187,-0.0007785209993427065,-0.0049075456920974,0.014260196272782171,-0.03907869562884562,-0.26089047446945945,0.004129024692754694,0.22181177884061384,0.07430762039909611
2019-07-10,8.090713813715519e-05,0.0001513416915403872,0.0006340203771346,0.014341103410919325,-0.03892735393730523,-0.26025645409232484,-0.00048267868559421286,0.2213291001550196,0.06845176717687917
2019-07-11,-9.19779387391518e-06,0.0002734610047521049,0.0059906389552443,0.01433190561704541,-0.03865389293255313,-0.2542658151370805,-0.005717177950492195,0.2156119222045274,0.06985095382271657
2019-07-12,0.00010073813764725215,0.001091141200931005,0.0055077195555428,0.014432643754692663,-0.03756275173162212,-0.24875809558153772,-0.004416578354611795,0.2111953438499156,0.06790849556776603
2019-07-15,-0.00011554317391514246,0.00030722326235762946,-0.0014684577890466,0.01431710058077752,-0.03725552846926449,-0.2502265533705843,0.0017756810514042295,0.2129710249013198,0.07364110732870167
2019-07-16,-7.813918774742976e-05,-5.0502907258991274e-05,-0.0008350347651256,0.01423896139303009,-0.03730603137652348,-0.2510615881357099,0.0007845318578666088,0.2137555567591864,0.0724313575541069
2019-07-17,0.00017347209462780988,-0.0020388031827008324,-0.011318673644074,0.0144124334876579,-0.039344834559224315,-0.2623802617797839,0.009279870461373168,0.22303542722055958,0.07018689657884508
2019-07-18,0.00024140979635224426,0.0007281578032015417,0.0080696156983001,0.014653843284010145,-0.038616676756022775,-0.2543106460814838,-0.007341457895098559,0.21569396932546103,0.06880518933014965
2019-07-19,0.0007945414346799982,-0.003248515903443526,-0.0134186293568614,0.015448384718690143,-0.041865192659466303,-0.2677292754383452,0.010170113453417874,0.22586408277887887,0.07416373337137973
2019-07-22,-0.00041653747625616675,0.0014130993101806391,0.0059722725832454,0.015031847242433977,-0.040452093349285664,-0.2617570028550998,-0.004559173273064761,0.2213049095058141,0.06809107879709202
2019-07-23,0.00011655664465060238,0.0015701283929776596,0.0090516902916903,0.015148403887084579,-0.038881964956308,-0.2527053125634095,-0.00748156189871264,0.2138233476071015,0.06806569762945265
2019-07-24,4.556859062169777e-05,0.000258580774557727,0.0052382761029249,0.015193972477706277,-0.03862338418175028,-0.2474670364604846,-0.004979695328367173,0.2088436522787343,0.07173412372941376
2019-07-25,0.00020204819401567037,0.00014844380350826172,0.0013741817259798,0.015396020671721947,-0.03847494037824201,-0.2460928547345048,-0.0012257379224715384,0.20761791435626278,0.07045587325181238
2019-07-26,0.00014206346204902399,-3.2391698052929958e-06,-0.0007776909861013,0.01553808413377097,-0.0384781795480473,-0.2468705457206061,0.000774451816296007,0.2083923661725588,0.06882205392635798
2019-07-29,-4.890032634322039e-07,0.0005717399819858388,0.0043107022622238,0.015537595130507538,-0.03790643956606146,-0.2425598434583823,-0.0037389622802379615,0.20465340389232084,0.06938091267118365
2019-07-30,-0.00016727773111583277,-0.0008496002285116598,-0.0070214188614364,0.015370317399391705,-0.03875603979457312,-0.2495812623198187,0.00617181863292474,0.21082522252524558,0.07035199361103665
2019-07-31,-0.00028621965620122323,-0.0005896218483911321,-0.007148519301761,0.015084097743190483,-0.039345661642964255,-0.2567297816215797,0.006558897453369868,0.21738411997861545,0.06868828794189341
2019-08-01,-0.0003582409724830265,-0.0023024635112181787,-0.014864137074213,0.014725856770707455,-0.04164812515418243,-0.27159391869579275,0.012561673562994822,0.22994579354161032,0.0682646291689249
2019-08-02,-0.00020662445831706798,-0.0015437103149184054,-0.0162535993097497,0.014519232312390388,-0.04319183546910084,-0.2878475180055424,0.014709888994831293,0.2446556825364416,0.07150700362196694
2019-08-05,0.000139706290316688,-0.0034478092092379434,-0.0164958133832842,0.014658938602707075,-0.04663964467833878,-0.30434333138882663,0.013048004174046259,0.2577036867104878,0.06836380588036714
2019-08-06,0.00035395708648446966,-0.00023987306530903987,-0.003760972526929,0.015012895689191544,-0.04687951774364782,-0.3081043039157556,0.0035210994616199603,0.26122478617210776,0.06858665331051829
2019-08-07,0.0001665141763424881,0.000753218090870655,0.0097574436155389,0.015179409865534033,-0.04612629965277716,-0.29834686030021673,-0.009004225524668246,0.2522205606474396,0.07317214304347651
2019-08-08,-4.0581482399328445e-06,-0.0013032814336611678,-0.0085564940562342,0.0151753517172941,-0.04742958108643833,-0.30690335435645094,0.0072532126225730315,0.25947377327001264,0.06848575686454161
2019-08-09,-0.00011351867153099348,0.0016753001050756932,0.0157441059917423,0.015061833045763105,-0.04575428098136263,-0.29115924836470863,-0.014068805886666608,0.245404967383346,0.069118298300549
2019-08-12,-0.00016528564886803603,-0.0006958364809873052,-0.0069956035420279,0.014896547396895068,-0.046450117462349935,-0.2981548519067365,0.006299767061040595,0.25170473444438657,0.07000513976074987
2019-08-13,5.295353910266812e-06,0.0007306652677186191,0.0047523215001223,0.014901842750805335,-0.04571945219463132,-0.29340253040661424,-0.004021656232403681,0.24768307821198293,0.06914756289476111
2019-08-14,-0.00031170357854556625,0.0002658307911762141,0.0032629898295355,0.01459013917225977,-0.0454536214034551,-0.29013954057707875,-0.002997159038359286,0.24468591917362364,0.06927647303967899
2019-08-15,7.011303704168597e-05,0.0005568723123123842,0.0034531074878289,0.014660252209301455,-0.04489674909114272,-0.28668643308924985,-0.002896235175516516,0.24178968399810713,0.06852258883360368
2019-08-16,-0.0003167348740883353,0.003428050312568102,0.0228493829868133,0.01434351733521312,-0.04146869877857462,-0.2638370501024365,-0.019421332674245197,0.2223683513238619,0.07060846617381618
2019-08-19,-9.747985635944166e-06,0.00026137290192090266,-0.0007152651295374,0.014333769349577176,-0.04120732587665372,-0.2645523152319739,0.0009766380314583027,0.2233449893553202,0.06959249941096456
2019-08-20,-0.00034351704034090276,4.4370921034681095e-06,-0.0002816222109887,0.013990252309236274,-0.04120288878455025,-0.26483393744296263,0.00028605930309216814,0.22363104865841238,0.07289244153389436
2019-08-21,-0.000288133698697648,0.00038788824106211013,0.001633147766652,0.013702118610538626,-0.04081500054348814,-0.2632007896763106,-0.00124525952558989,0.22238578913282248,0.07198004557532162
2019-08-22,0.00025059506279596466,-0.0001747990785230688,0.0033793314903308,0.01395271367333459,-0.04098979962201121,-0.2598214581859798,-0.003554130568853869,0.21883165856396858,0.07143532202777134
2019-08-23,-0.0003087914091710436,-0.0009530195627349894,-0.0107685680576831,0.013643922264163546,-0.0419428191847462,-0.2705900262436629,0.00981554849494811,0.22864720705891672,0.07080506077544943
2019-08-26,0.00015761100219538064,0.002217817626170775,0.0145304372334204,0.013801533266358927,-0.039725001558575425,-0.2560595890102425,-0.012312619607249624,0.2163345874516671,0.07036120175717195
2019-08-27,0.0004737333360182964,0.00010977323158013438,-0.0030863154600817,0.014275266602377224,-0.03961522832699529,-0.2591459044703242,0.0031960886916618343,0.2195306761433289,0.06884615422464205
2019-08-28,-5.767391293980517e-05,-8.020008546008489e-05,-0.001414086717042,0.01421759268943742,-0.03969542841245537,-0.2605599911873662,0.001333886631581915,0.22086456277491084,0.0657475240638389
2019-08-29,0.0005075806145198346,-0.0015080961885055308,-0.0039358913738441,0.014725173303957255,-0.041203524600960904,-0.2644958825612103,0.002427795185338569,0.2232923579602494,0.06876291078691293
2019-08-30,-0.00021505385737083434,0.0026536830507324053,0.0153533390510022,0.01451011944658642,-0.038549841550228496,-0.24914254351020812,-0.012699656000269795,0.21059270195997962,0.06789494858530337
2019-09-02,0.00013226997934837544,0.0007715660052180541,0.0031454121912061,0.014642389425934797,-0.03777827554501044,-0.24599713131900203,-0.002373846185988046,0.20821885577399157,0.06542969912399764
2019-09-03,1.748135268069252e-06,0.0009067515637560811,0.0089425186100308,0.014644137561202865,-0.03687152398125436,-0.2370546127089712,-0.00803576704627472,0.20018308872771684,0.06985189407626102
2019-09-04,0.0002551275654706216,0.001216846652195712,0.0093081368425427,0.014899265126673486,-0.035654677329058644,-0.22774647586642852,-0.00809129019034699,0.19209179853736988,0.06915697212692652
2019-09-05,-0.00026374013443215474,0.00040203234484478194,0.0043773904770668,0.014635524992241331,-0.03525264498421386,-0.2233690853893617,-0.003975358132222018,0.18811644040514786,0.06822611850764072
2019-09-06,1.178018016601614e-05,0.0024345066988020556,0.0110787287907141,0.014647305172407348,-0.03281813828541181,-0.21229035659864762,-0.008644222091912044,0.17947221831323582,0.06979119299892954
2019-09-09,0.00014376698935599915,0.00034911276497978086,-0.0017753691049116,0.014791072161763348,-0.03246902552043203,-0.21406572570355922,0.002124481869891381,0.18159670018312718,0.07163913211174702
2019-09-10,-0.00011048321712582984,-0.0007316987920865365,-0.0051386714178541,0.014680588944637519,-0.03320072431251857,-0.21920439712141332,0.004406972625767564,0.18600367280889474,0.06877784182938956
2019-09-11,4.18463613053734e-05,0.0006750996339140528,0.0068080741613192,0.014722435305942892,-0.032525624678604516,-0.2123963229600941,-0.006132974527405148,0.1798706982814896,0.0701520799176775
2019-09-12,-8.497030343117631e-06,0.00037150945131427573,-0.0001504411195609,0.014713938275599773,-0.03215411522729024,-0.212546764079655,0.0005219505708751757,0.18039264885236478,0.07069142545644798
2019-09-16,0.00015717337147111204,-0.0023487080514556324,-0.0182574066341475,0.014871111647070886,-0.03450282327874587,-0.2308041707138025,0.015908698582691866,0.19630134743505662,0.06945663227289249
2019-09-17,0.00012235252748813222,0.0001846738745333865,0.0021404972263647,0.014993464174559018,-0.03431814940421248,-0.2286636734874378,-0.0019558233518313134,0.1943455240832253,0.06981113314166543
2019-09-18,0.00028686746183449155,0.0012550612880204042,0.005867524825609,0.01528033163639351,-0.03306308811619208,-0.22279614866182879,-0.004612463537588596,0.1897330605456367,0.07455354649745619
2019-09-19,6.418466983465306e-05,0.00011333496915046078,0.0021868905021832,0.015344516306228163,-0.03294975314704162,-0.22060925815964558,-0.002073555533032739,0.18765950501260395,0.07149699397970068
2019-09-20,-0.00035328402794529315,-0.001132961170610452,-0.0099539017118717,0.014991232278282871,-0.03408271431765207,-0.23056315987151726,0.008820940541261247,0.19648044555386518,0.07122837637712091
2019-09-23,0.00016100333785029402,0.00028311708295680635,0.0022805587864175,0.015152235616133165,-0.033799597234695264,-0.22828260108509976,-0.0019974417034606937,0.1944830038504045,0.06962405471494959
2019-09-24,0.00024711541031821507,-0.002131182925833177,-0.0116868330318336,0.01539935102645138,-0.03593078016052844,-0.23996943411693336,0.009555650106000423,0.20403865395640491,0.0694387926676457
2019-09-25,0.0006011993818129535,-0.002846164381070428,-0.0137195685600183,0.016000550408264334,-0.03877694454159887,-0.25368900267695166,0.010873404178947874,0.2149120581353528,0.07034513627186754
2019-09-26,0.00028254467444326667,0.001102946505415626,0.00357064854609,0.016283095082707602,-0.037673998036183244,-0.25011835413086164,-0.002467702040674374,0.2124443560946784,0.06997274527631266
2019-09-27,0.00018439476666424958,-0.0011583710509836841,-0.009799211379862,0.016467489849371852,-0.038832369087166925,-0.25991756551072365,0.008640840328878316,0.22108519642355673,0.06930356327731448
2019-09-30,-0.00017272597301500693,0.00012767399266613082,0.0029397057947559,0.016294763876356845,-0.03870469509450079,-0.25697785971596776,-0.002812031802089769,0.21827316462146695,0.07021783660171772
2019-10-08,1.6969380590886036e-06,0.0009653142832899499,0.0047585211133725,0.016296460814415933,-0.037739380811210844,-0.25221933860259527,-0.00379320683008255,0.21447995779138443,0.06927171400184418
2019-10-09,0.00043114090909750083,0.0015754457924044341,0.0095599653174757,0.016727601723513435,-0.03616393501880641,-0.24265937328511958,-0.007984519525071267,0.20649543826631317,0.06695091590004715
2019-10-10,0.00020788721787500666,0.00026008980953548804,0.0070422060370176,0.01693548894138844,-0.035903845209270924,-0.23561716724810197,-0.0067821162274821125,0.19971332203883105,0.06849345787239336
2019-10-11,6.403193393340712e-06,0.0017381868921962145,0.0121976383994122,0.016941892134781783,-0.03416565831707471,-0.22341952884868976,-0.010459451507215986,0.18925387053161505,0.06860952369017029
2019-10-14,0.00014445532735710584,-0.0011644605359008796,-0.0072456442893855,0.017086347462138888,-0.03533011885297559,-0.23066517313807527,0.006081183753484621,0.19533505428509967,0.06720079628211213
2019-10-15,-6.930470055979046e-05,-0.000704329053071912,-0.0041725906644979,0.017017042761579098,-0.0360344479060475,-0.23483776380257318,0.003468261611425988,0.19880331589652567,0.07008564243482197
2019-10-16,8.610776309722859e-05,-0.00017904165609000246,-4.909195908094479e-05,0.017103150524676328,-0.0362134895621375,-0.23488685576165413,-0.00012994969700905767,0.19867336619951664,0.06953626411295433
2019-10-17,-1.1564268739674887e-05,-0.001581458331582397,-0.0127693919484936,0.017091586255936653,-0.03779494789371989,-0.24765624771014774,0.011187933616911203,0.20986129981642784,0.06919304821748302
2019-10-18,-5.928744685319113e-05,-0.0004584223731999626,0.0012430251199828,0.01703229880908346,-0.038253370266919856,-0.24641322259016493,-0.0017014474931827625,0.20815985232324508,0.06904823447668991
2019-10-21,5.4597051165517e-05,0.0013637975658476042,0.0061781057422775,0.017086895860248977,-0.03688957270107225,-0.24023511684788743,-0.004814308176429896,0.20334554414681516,0.0719120447194956
2019-10-22,0.00015083979053966134,-0.0006359887157195301,-0.0052665686975749,0.01723773565078864,-0.03752556141679178,-0.2455016855454623,0.00463057998185537,0.20797612412867053,0.06840081486665298
2019-10-23,0.00025201880856561595,2.4462767755359705e-05,-0.0004135939187166,0.017489754459354256,-0.03750109864903642,-0.2459152794641789,0.0004380566864719597,0.20841418081514249,0.07202983558877296
2019-10-24,0.0002101668050120437,0.0008832467263840665,0.0059944959986569,0.0176999212643663,-0.03661785192265235,-0.239920783465522,-0.005111249272272834,0.20330293154286966,0.07001762248033663
2019-10-25,-0.0002527445439301348,0.0018689841807295743,0.0099450100610279,0.017447176720436164,-0.034748867741922776,-0.2299757734044941,-0.008076025880298326,0.19522690566257134,0.07038146908123853
2019-10-28,0.0002680337078636492,-0.0015494441677703012,-0.0085725913683219,0.017715210428299814,-0.03629831190969308,-0.238548364772816,0.007023147200551598,0.20225005286312292,0.06936295517442051
2019-10-29,0.0002750423262708628,-0.0014575263519749579,-0.0060336105913678,0.01799025275457068,-0.037755838261668034,-0.2445819753641838,0.004576084239392843,0.20682613710251577,0.07047320140853111
2019-10-30,0.0005515225352848497,-0.0010204520078787153,-0.0048025433788397,0.01854177528985553,-0.03877629026954675,-0.2493845187430235,0.003782091370960985,0.21060822847347677,0.07031883334342111
2019-10-31,-3.757927490795014e-05,0.0012152194743448581,0.0107465880022442,0.01850419601494758,-0.03756107079520189,-0.2386379307407793,-0.00953136852789934,0.2010768599455774,0.0677016522129563
2019-11-01,-2.908865478187234e-05,0.00033308231705052327,0.0059445119481917,0.018475107360165707,-0.03722798847815137,-0.2326934187925876,-0.005611429631141177,0.19546543031443622,0.06833810072450194
2019-11-04,-3.150643427362678e-05,0.00011306259671044036,0.0053922270624829,0.01844360092589208,-0.03711492588144093,-0.22730119173010468,-0.00527916446577246,0.19018626584866377,0.06808885890888695
2019-11-05,1.5617850684960137e-05,-0.0010948635986936003,-0.0052159015843481,0.018459218776577038,-0.03820978948013453,-0.23251709331445278,0.004121037985654499,0.19430730383431824,0.07054381100182586
2019-11-06,-0.00011849696680671318,0.0006394654867910304,0.0021234738642791,0.018340721809770325,-0.0375703239933435,-0.23039361945017367,-0.0014840083774880697,0.19282329545683016,0.06975774937817737
2019-11-07,0.00015136941072127805,-0.00026865848594583827,-0.0045939467804841,0.018492091220491603,-0.03783898247928934,-0.23498756623065778,0.004325288294538262,0.19714858375136846,0.071608628115808
2019-11-08,-0.00013233394783981374,-0.002894798025609734,-0.0197335825760163,0.018359757272651787,-0.04073378050489907,-0.25472114880667407,0.016838784550406567,0.213987368301775,0.06944928398624566
2019-11-11,-4.363615823911338e-05,0.0003916908053927658,0.0015200640762116,0.018316121114412675,-0.040342089699506305,-0.2532010847304625,-0.0011283732708188342,0.21285899503095618,0.06808494117830563
2019-11-12,-9.364474116138549e-05,-0.0005754464978580737,-0.002612353346803,0.01822247637325129,-0.04091753619736438,-0.2558134380772655,0.0020369068489449263,0.2148959018799011,0.07040699503333153
2019-11-13,0.00013397560817770255,0.0007494305093317278,0.0024455100954825,0.018356451981428993,-0.040168105688032654,-0.253367927981783,-0.0016960795861507723,0.21319982229375034,0.06872726770613703
2019-11-14,0.00039290137516573363,-0.0013751065311063129,-0.0077885634027354,0.018749353356594726,-0.04154321221913897,-0.2611564913845184,0.006413456871629087,0.21961327916537943,0.06997693856339725
2019-11-15,-4.099257845311047e-05,0.0008130260119923066,0.0063820170244894,0.018708360778141614,-0.04073018620714666,-0.254774474360029,-0.005568991012497094,0.21404428815288232,0.06950194575196374
2019-11-18,-2.5516296792269307e-05,0.0019644503109145636,0.0112394574087703,0.018682844481349346,-0.0387657358962321,-0.24353501695125868,-0.009275007097855736,0.20476928105502656,0.06952282995445955
2019-11-19,-0.00011771699247454426,-0.0008353742425482757,-0.0079439541999695,0.018565127488874802,-0.03960111013878037,-0.2514789711512282,0.007108579957421225,0.21187786101244782,0.06853358796646754
2019-11-20,-0.0002842263559033169,-0.00019062387731894604,-0.0027978829685693,0.018280901132971487,-0.03979173401609932,-0.2542768541197975,0.002607259091250354,0.2144851201036982,0.06757306524168832
2019-11-21,4.9625145152697384e-05,-0.0010156156182134623,-0.0093177854849555,0.018330526278124183,-0.04080734963431278,-0.263594639604753,0.008302169866742037,0.2227872899704402,0.06797288189315895
2019-11-22,5.57667723900618e-07,-0.0003238297595850815,0.0037868899582502,0.018331083945848085,-0.04113117939389786,-0.2598077496465028,-0.004110719717835281,0.2186765702526049,0.06902060482429584
2019-11-25,0.00014047272987597261,-0.00010823263485708914,0.0014051761976877,0.018471556675724057,-0.04123941202875495,-0.25840257344881506,-0.0015134088325447891,0.21716316142006012,0.0705844372144165
2019-11-26,0.0003152104259815744,-3.696273415030081e-05,-0.0018954533575236,0.01878676710170563,-0.04127637476290525,-0.2602980268063387,0.0018584906233732991,0.21902165204343343,0.06894331859223167
2019-11-27,0.00012099736592832732,-0.0003468653453667291,-0.004066299379376,0.018907764467633956,-0.04162324010827198,-0.2643643261857147,0.003719434034009271,0.22274108607744272,0.06738227404877097
2019-11-28,-0.00015724208673885884,1.1385112048504075e-05,-0.0051875343012178,0.0187505223808951,-0.041611854996223475,-0.2695518604869325,0.005198919413266305,0.22794000549070906,0.0679330362693167
2019-11-29,8.536391390725553e-05,0.00027166803265904477,0.0018803461471114,0.018835886294802356,-0.04134018696356443,-0.2676715143398211,-0.0016086781144523552,0.2263313273762567,0.06971901457028654
2019-12-02,-0.0001299891675981303,0.0007105411529534926,0.0034864077380021,0.018705897127204225,-0.04062964581061094,-0.26418510660181904,-0.0027758665850486073,0.2235554607912081,0.06848769359116186
2019-12-03,0.00010332319580767953,0.00018858102193452524,-0.0009298270846921,0.018809220323011903,-0.040441064788676415,-0.2651149336865111,0.0011184081066266253,0.2246738688978347,0.06963311323722687
2019-12-04,0.00012753309217670563,0.0012645967735663,0.0083885061706709,0.01893675341518861,-0.039176468015110114,-0.25672642751584024,-0.0071239093971045995,0.21754995950073014,0.06844143786278782
2019-12-05,7.770458006751594e-05,0.0008138416782387003,0.005270032783897,0.019014457995256126,-0.03836262633687142,-0.25145639473194326,-0.0044561911056583,0.21309376839507183,0.06837366852207243
2019-12-06,6.237472816210462e-05,0.00036146943176428346,7.037958078877636e-05,0.01907683272341823,-0.038001156905107136,-0.2513860151511545,0.0002910898509755071,0.21338485824604736,0.06768761246357437
2019-12-09,-0.00025068675999019287,0.0003971275447900098,0.0015704567154547,0.018826145963428038,-0.03760402936031713,-0.2498155584356998,-0.0011733291706646901,0.21221152907538268,0.06775842788364461
2019-12-10,-1.6286625962141017e-05,-0.0003211156430113683,0.000162882249033,0.018809859337465897,-0.0379251450033285,-0.2496526761866668,-0.0004839978920443683,0.2117275311833383,0.06844220693096513
2019-12-11,-9.581455325413485e-05,-0.0003851118922341733,-0.0023316226983488,0.01871404478421176,-0.038310256895562673,-0.2519842988850156,0.0019465108061146267,0.21367404198945295,0.06991800448809768
2019-12-12,0.000276776388905042,0.001518560442278594,0.016691756377315,0.018990821173116804,-0.03679169645328408,-0.2352925425077006,-0.015173195935036406,0.1985008460544165,0.06961884156489809
2019-12-13,6.701465657601016e-05,0.0019103659459256558,0.0081030303960373,0.019057835829692813,-0.03488133050735843,-0.2271895121116633,-0.006192664450111645,0.19230818160430488,0.06913582237977445
2019-12-16,-4.33917079237608e-05,0.0014257400337608867,0.01244994985073,0.01901444412176905,-0.03345559047359754,-0.2147395622609333,-0.011024209816969114,0.18128397178733574,0.07045830159956204
2019-12-17,-0.00015456494869091743,0.0001101471280131191,-0.0010819306794697,0.018859879173078135,-0.033345443345584425,-0.215821492940403,0.001192077807482819,0.18247604959481858,0.0679722466807387
2019-12-18,1.1211095529015818e-05,0.0006743630396179103,0.0008162748866563,0.01887109026860715,-0.032671080305966514,-0.2150052180537467,-0.00014191184703838972,0.18233413774778018,0.0666485977622458
2019-12-19,0.00010442516240430938,-0.0010731061406846335,-0.005296488944981,0.01897551543101146,-0.03374418644665115,-0.2203017069987277,0.004223382804296367,0.18655752055207656,0.06802860426452605
2019-12-20,0.00022378538332786495,-0.0024367142542965287,-0.0161841024061907,0.019199300814339328,-0.03618090070094768,-0.2364858094049184,0.013747388151894174,0.20030490870397072,0.06921681745829655
2019-12-23,-8.005096232606861e-05,0.0017274682102728545,0.0088647141414445,0.01911924985201326,-0.03445343249067482,-0.2276210952634739,-0.007137245931171645,0.1931676627727991,0.0679849080980754
2019-12-24,-0.0001780912321152231,0.00031290039990714577,0.0011317226346504,0.018941158619898035,-0.03414053209076767,-0.22648937262882352,-0.0008188222347432543,0.19234884053805584,0.07063786037090063
2019-12-25,-0.0001926238493665932,0.0009753787452610669,0.0078961686844507,0.01874853477053144,-0.033165153345506605,-0.21859320394437282,-0.006920789939189632,0.18542805059886622,0.0686683429853292
2019-12-26,0.0003147215684374429,-0.0005638900178101125,-0.0029584728227726,0.019063256338968885,-0.03372904336331672,-0.2215516767671454,0.0023945828049624874,0.18782263340382868,0.06893210987295662
2019-12-27,0.00036320655296048673,0.0007920711073892226,0.0107264979851306,0.019426462891929373,-0.032936972255927496,-0.21082517878201482,-0.009934426877741378,0.17788820652608733,0.07025850275605994
2019-12-30,5.463286520532433e-05,0.0006245631286710032,0.0037023879040898,0.019481095757134696,-0.03231240912725649,-0.207122790877925,-0.0030778247754187967,0.17481038175066851,0.07169280168110567
2019-12-31,-9.283449269916502e-06,0.002057359250042717,0.0141089223778344,0.01947181230786478,-0.030255049877213773,-0.1930138685000906,-0.012051563127791683,0.16275881862287683,0.06916768001429471
