time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2020-01-02,7.18838870444617e-05,0.0005267717103020869,0.0005281169580906,0.01954369619490924,-0.029728278166911686,-0.192485751542,-1.3452477885131592e-06,0.16275747337508834,0.06826364674259115
2020-01-03,-0.0001179428022546915,0.0006794779930923788,0.0008530390358916,0.019425753392654548,-0.029048800173819306,-0.19163271250610842,-0.00017356104279922123,0.1625839123322891,0.0689288829811361
2020-01-06,0.0004229073633933995,0.001576605835564284,0.008604261163525,0.019848660756047947,-0.027472194338255023,-0.18302845134258341,-0.007027655327960715,0.1555562570043284,0.06925525159793527
2020-01-07,-0.00020991441473534663,-0.0016269540425299831,-0.0127284533793475,0.019638746341312602,-0.029099148380785006,-0.1957569047219309,0.011101499336817517,0.1666577563411459,0.06957046289236768
2020-01-08,0.00028183398939693525,0.0017333911446761594,0.0115453480801819,0.019920580330709536,-0.027365757236108845,-0.184211556641749,-0.00981195693550574,0.15684579940564017,0.06705063348316807
2020-01-09,0.0003694069025412274,-0.00022097472428728138,-0.001201646950036,0.020289987233250765,-0.027586731960396127,-0.185413203591785,0.0009806722257487185,0.15782647163138888,0.07002085287373246
2020-01-10,4.3630085748225953e-07,0.0010641947534560348,0.009672831734877,0.020290423534108246,-0.026522537206940092,-0.175740371856908,-0.008608636981420965,0.1492178346499679,0.0712241490264439
2020-01-13,0.00015861676889926017,6.687281313426293e-05,-0.0027524131272164,0.020449040303007506,-0.02645566439380583,-0.1784927849841244,0.002819285940350663,0.15203712059031857,0.06973845835482533
2020-01-14,3.320189358542108e-05,-0.00043793994063114425,-0.0045419134662777,0.020482242196592927,-0.026893604334436973,-0.1830346984504021,0.004103973525646556,0.15614109411596513,0.0696905651521981
2020-01-15,0.0001207857982175444,-0.00042059240848205717,-0.0040321188228656,0.020603027994810473,-0.02731419674291903,-0.1870668172732677,0.0036115264143835426,0.15975262053034867,0.06849538972961243
2020-01-16,-0.0001447063093836341,-0.0005284316517570482,-0.0008735779147625,0.02045832168542684,-0.027842628394676078,-0.1879403951880302,0.0003451462630054518,0.16009776679335413,0.0732238175508032
2020-01-17,-3.4287016163072293e-06,0.00102383544309746,0.0088877801631541,0.020454892983810532,-0.02681879295157862,-0.17905261502487613,-0.007863944720056639,0.1522338220732975,0.0687610495923002
2020-01-20,0.0001225918802862631,-0.001305147851597766,-0.0140681450135861,0.020577484864096794,-0.028123940803176387,-0.19312076003846224,0.012762997161988334,0.16499681923528586,0.06920875048190667
2020-01-21,-0.0002311421207350604,-0.00016159147247291785,0.0042237011755403,0.020346342743361733,-0.028285532275649304,-0.18889705886292193,-0.004385292648013218,0.16061152658727262,0.06998292904401683
2020-01-22,-0.000264202248871534,-0.004117079727994552,-0.0303530414876742,0.0200821404944902,-0.03240261200364385,-0.21925010035059614,0.026235961759679648,0.18684748834695228,0.06907849716410233
2020-01-23,-0.0006927801997278349,-0.01069850218122306,-0.0839558783078966,0.019389360294762365,-0.04310111418486691,-0.30320597865849275,0.07325737612667353,0.26010486447362585,0.06885926235895086
2020-02-03,-0.0005155269765554897,-0.0007335153389436692,0.0159934800058524,0.018873833318206877,-0.04383462952381058,-0.28721249865264037,-0.016726995344796068,0.2433778691288298,0.06904546901858484
2020-02-04,-0.0003477575783760731,0.0028135203924673407,0.0160983575078041,0.018526075739830804,-0.041021109131343235,-0.2711141411448363,-0.013284837115336762,0.23009303201349304,0.068480410670595
2020-02-05,-0.0001952641449071888,0.0029142461318434816,0.0204170640748076,0.018330811594923616,-0.03810686299949975,-0.2506970770700287,-0.017502817942964117,0.21259021407052894,0.07037590597678092
2020-02-06,-2.5843910234700055e-05,0.0012539859465606083,0.0024705892104518,0.018304967684688915,-0.036852877052939145,-0.2482264878595769,-0.0012166032638911918,0.21137361080663775,0.07151550954262956
2020-02-07,1.3210322362144398e-05,0.0017752408985529007,0.0069441085832506,0.01831817800705106,-0.03507763615438624,-0.24128237927632631,-0.005168867684697699,0.20620474312194007,0.06991948606266002
2020-02-10,0.0006553923318652288,-0.0003454347021440833,0.0028346658585614,0.018973570338916286,-0.03542307085653033,-0.2384477134177649,-0.0031801005607054833,0.2030246425612346,0.06859987152929119
2020-02-11,-0.00027808732280288094,0.0017295704364710357,0.010742225376879,0.018695483016113405,-0.033693500420059294,-0.22770548804088592,-0.009012654940407963,0.1940119876208266,0.07056201729037478
2020-02-12,-0.00019088369232068644,-0.0013744958065475424,-0.0076362976080673,0.01850459932379272,-0.035067996226606835,-0.23534178564895322,0.006261801801519758,0.2002737894223464,0.06961299737441112
2020-02-13,6.228650258626642e-05,0.00014432484344927864,0.0040491099584296,0.018566885826378984,-0.03492367138315756,-0.2312926756905236,-0.0039047851149803213,0.19636900430736606,0.0703652950367641
2020-02-14,0.00019479757040445343,0.004077348887701698,0.0255971865209158,0.018761683396783437,-0.03084632249545586,-0.2056954891696078,-0.021519837633214103,0.17484916667415196,0.06853142568842417
2020-02-17,0.00022028249861323574,0.0021365900716788064,0.0032635524603278,0.018981965895396673,-0.028709732423777053,-0.20243193670928,-0.0011269623886489936,0.17372220428550295,0.06956461223101802
2020-02-18,0.0004327723263534615,-0.0005708385220562895,-0.0039196365553527,0.019414738221750136,-0.029280570945833344,-0.20635157326463271,0.003348798033296411,0.17707100231879938,0.07008800496545291
2020-02-19,3.0394514162874224e-05,0.0023026670814555636,0.0189919389258269,0.01944513273591301,-0.026977903864377782,-0.1873596343388058,-0.01668927184437134,0.16038173047442802,0.07129411610736018
2020-02-20,-5.082394717147442e-05,0.0013004791313684526,0.0058669525660862,0.019394308788741536,-0.02567742473300933,-0.1814926817727196,-0.004566473434717748,0.15581525703971028,0.07186186303164359
2020-02-21,-0.0003309979578728259,0.001447070454731453,0.0027883306733683,0.01906331083086871,-0.02423035427827788,-0.1787043510993513,-0.0013412602186368468,0.1544739968210734,0.0689985623489097
2020-02-24,-0.0003440238544199699,-0.0004076610631051718,-0.0020408841747316,0.01871928697644874,-0.02463801534138305,-0.1807452352740829,0.0016332231116264282,0.15610721993269985,0.07086470208749521
2020-02-25,0.00020216599440393224,-0.0018498278836881297,-0.0161072019505644,0.01892145297085267,-0.02648784322507118,-0.1968524372246473,0.01425737406687627,0.1703645939995761,0.07017372120843775
2020-02-26,0.0008185659839639337,0.000670973927811024,0.0012654558024666,0.019740018954816606,-0.025816869297260157,-0.1955869814221807,-0.000594481874655576,0.16977011212492055,0.06845112747537321
2020-02-27,0.0003126184619251869,-0.00671278105465289,-0.042878230349035,0.020052637416741792,-0.03252965035191305,-0.2384652117712157,0.03616544929438211,0.20593556141930267,0.06935553845877167
2020-02-28,-0.0005080175847553481,0.0046827413832743305,0.0326540196864701,0.019544619831986444,-0.027846908968638718,-0.2058111920847456,-0.027971278303195773,0.17796428311610688,0.06972090437197534
2020-03-02,0.00021937122422658486,0.001523181498590196,0.0079341283746392,0.01976399105621303,-0.026323727470048523,-0.1978770637101064,-0.006410946876049004,0.1715533362400579,0.06840821046340649
2020-03-03,-9.103709140243456e-05,0.0008847333969028715,0.0046872456591321,0.019672953964810596,-0.025438994073145652,-0.19318981805097432,-0.0038025122622292284,0.16775082397782867,0.06844786724724088
2020-03-04,0.00022870466248582744,0.0022112107287335673,0.0183925052447381,0.019901658627296422,-0.023227783344412084,-0.17479731280623623,-0.016181294516004533,0.15156952946182414,0.07057844116143548
2020-03-05,0.0002116628413621834,-6.158975734952027e-05,-0.0106966966451653,0.020113321468658605,-0.023289373101761605,-0.18549400945140151,0.01063510688781578,0.1622046363496399,0.06834521490057019
2020-03-06,-0.0003638903122246529,-0.003964579942676882,-0.0338423358937558,0.01974943115643395,-0.027253953044438485,-0.2193363453451573,0.029877755951078916,0.19208239230071883,0.07028537250912535
2020-03-09,0.0004068026695564844,0.002537424331829662,0.0197244308219401,0.020156233825990435,-0.024716528712608824,-0.1996119145232172,-0.01718700649011044,0.17489538581060837,0.06998566627903251
2020-03-10,-0.0002797079768793211,-0.0012892010093209895,-0.0121267082218645,0.019876525849111114,-0.026005729721929813,-0.2117386227450817,0.01083750721254351,0.18573289302315188,0.0709693044871357
2020-03-11,-0.0004772868272575108,-0.002572051404248807,-0.0183227391261787,0.019399239021853604,-0.02857778112617862,-0.23006136187126042,0.015750687721929894,0.2014835807450818,0.07262909219185555
2020-03-12,4.349815671297229e-05,-0.0014916803306512963,-0.0124470998769432,0.019442737178566576,-0.030069461456829916,-0.24250846174820362,0.010955419546291903,0.2124390002913737,0.06998267641763593
2020-03-13,-0.0001835166398156414,-0.004792821814033385,-0.0402289446853721,0.019259220538750933,-0.0348622832708633,-0.2827374064335757,0.03543612287133872,0.2478751231627124,0.06987680602268626
2020-03-16,-0.00010101983969977292,-0.000511223491863152,-0.0039700251080639,0.01915820069905116,-0.03537350676272645,-0.2867074315416396,0.003458801616200748,0.25133392477891314,0.07004042006967696
2020-03-17,-3.820496127069001e-05,-0.0018977463739270682,-0.0177431000208123,0.01911999573778047,-0.03727125313665352,-0.3044505315624519,0.015845353646885232,0.26717927842579836,0.06948545619782144
2020-03-18,-0.000205477388852528,0.0006127969725638654,-0.0066889039237193,0.01891451834892794,-0.03665845616408965,-0.3111394354861712,0.007301700896283165,0.27448097932208154,0.07103968059110717
2020-03-19,-3.710450328796856e-05,0.0016825757957250576,0.014853480264456,0.01887741384563997,-0.03497588036836459,-0.2962859552217152,-0.013170904468730942,0.2613100748533506,0.06955093939638791
2020-03-20,0.0001612573042995887,-0.004456955545613233,-0.0361721857778314,0.019038671149939557,-0.03943283591397782,-0.33245814099954657,0.031715230232218165,0.29302530508556873,0.0697904361396925
2020-03-23,-5.811949601367552e-05,0.00212798565634471,0.0228684121432588,0.01898055165392588,-0.03730485025763311,-0.30958972885628777,-0.020740426486914088,0.2722848785986547,0.07098299261014009
2020-03-24,0.000509713197750768,0.0029834964527530156,0.0237322544956723,0.01949026485167665,-0.03432135380488009,-0.2858574743606155,-0.020748758042919285,0.2515361205557354,0.06709705595051071
2020-03-25,-0.00010890664472752411,-0.0013371085030728402,-0.0067522252258938,0.019381358206949126,-0.03565846230795293,-0.2926096995865093,0.0054151167228209595,0.25695123727855634,0.07093690327117438
2020-03-26,0.0001045237753527291,-0.0004733609245427469,1.0218537799160396e-07,0.019485881982301854,-0.036131823232495676,-0.2926095974011313,-0.0004734631099207385,0.2564777741686356,0.0696256595654535
2020-03-27,-0.00037042352893364,-0.0029111273360997287,-0.0133877613633994,0.019115458453368213,-0.03904295056859541,-0.3059973587645307,0.010476634027299671,0.2669544081959353,0.0698922829258635
2020-03-30,8.852274199883358e-05,0.0001253766006525613,0.0013719347824401,0.019203981195367047,-0.03891757396794285,-0.30462542398209064,-0.0012465581817875386,0.26570785001414776,0.07122946946377474
2020-03-31,0.00033094419298002135,-0.000654783592435296,-0.0047342997377456,0.019534925388347068,-0.03957235756037814,-0.3093597237198362,0.004079516145310304,0.2697873661594581,0.07116557593548453
2020-04-01,0.0005467094048376358,0.0025446222765596505,0.0181788253505769,0.020081634793184703,-0.03702773528381849,-0.2911808983692593,-0.01563420307401725,0.25415316308544084,0.06921710428775094
2020-04-02,9.794895562798478e-05,-0.0005151611539362604,-0.0057986250850124,0.020179583748812686,-0.03754289643775475,-0.2969795234542717,0.005283463931076139,0.25943662701651693,0.07101989175031774
2020-04-03,-0.00020051585522173562,0.0036960850586186594,0.023881049438286,0.01997906789359095,-0.03384681137913609,-0.2730984740159857,-0.02018496437966734,0.2392516626368496,0.06992070321048652
2020-04-07,1.5125298912237918e-05,0.00043538468096874475,-0.0024812230972173,0.019994193192503187,-0.033411426698167344,-0.275579697113203,0.002916607778186045,0.24216827041503566,0.06769354701272023
2020-04-08,0.0001781112117893023,0.001157054471934968,0.0052466878705998,0.02017230440429249,-0.032254372226232376,-0.27033300924260323,-0.004089633398664832,0.23807863701637086,0.07221515196938648
2020-04-09,0.00026299515321888704,-0.0027718998119387397,-0.0134743440265424,0.020435299557511378,-0.035026272038171116,-0.28380735326914563,0.01070244421460366,0.24878108123097453,0.07065832636479964
2020-04-10,-9.820481342331102e-05,-0.0010531611828590434,-0.0061779523012691,0.020337094744088065,-0.03607943322103016,-0.28998530557041474,0.005124791118410057,0.25390587234938455,0.07070688411694118
2020-04-13,0.0004509112717954379,0.0023405238122525523,0.0177158399200975,0.020788006015883504,-0.033738909408777606,-0.27226946565031723,-0.015375316107844946,0.23853055624153963,0.0708688327070491
2020-04-14,0.00018344903285113238,-0.0006747435405425479,-0.005543502951199,0.020971455048734638,-0.03441365294932015,-0.2778129686015162,0.004868759410656453,0.24339931565219608,0.0715363422329284
2020-04-15,0.00022500646473274988,0.0005137884191995083,0.0034079593155521,0.021196461513467386,-0.033899864530120644,-0.2744050092859641,-0.0028941708963525917,0.24050514475584348,0.07181227764155966
2020-04-16,0.0005126288987380279,0.00013695774003801722,0.0053984703634555,0.021709090412205416,-0.03376290679008263,-0.26900653892250864,-0.005261512623417483,0.23524363213242602,0.07065331112609306
2020-04-17,-0.00018898273097926697,0.001332931386519439,0.0064635519200679,0.02152010768122615,-0.03242997540356319,-0.2625429870024407,-0.005130620533548461,0.23011301159887754,0.07222078517313363
2020-04-20,0.00011274619875761331,-0.000574285231556897,-0.0090994553758659,0.021632853879983763,-0.03300426063512009,-0.2716424423783066,0.008525170144309003,0.23863818174318652,0.07058792387803114
2020-04-21,4.61914492758801e-05,0.0010420235679195172,0.0070704598178536,0.021679045329259645,-0.03196223706720057,-0.264571982560453,-0.006028436249934083,0.23260974549325242,0.06812566383531439
2020-04-22,-0.0001338952058880521,-0.00044795689437430265,-0.0034633701977576,0.021545150123371593,-0.03241019396157487,-0.2680353527582106,0.0030154133033832974,0.23562515879663573,0.06945003536053353
2020-04-23,0.0003728588395619034,-0.0019719171096318653,-0.0122148355639546,0.021918008962933496,-0.034382111071206735,-0.2802501883221652,0.010242918454322736,0.24586807725095847,0.07021674309242333
2020-04-24,0.0003497266305668813,-0.0007884606317023124,0.0015690421279923,0.022267735593500378,-0.03517057170290905,-0.2786811461941729,-0.0023575027596946124,0.24351057449126384,0.06699856230512846
2020-04-27,0.00029132775062662517,-0.0025158352702867527,-0.0021140433970566,0.022559063344127002,-0.0376864069731958,-0.2807951895912295,-0.00040179187323015255,0.2431087826180337,0.06994494053255601
2020-04-28,0.00035093268265124096,-7.307980527093486e-05,0.002491824796535,0.02290999602677824,-0.03775948677846674,-0.27830336479469453,-0.0025649046018059347,0.24054387801622779,0.07006141786133437
2020-04-29,0.0004412865655995841,0.0025030591648931115,0.0135705587200531,0.023351282592377825,-0.03525642761357363,-0.26473280607464145,-0.011067499555159989,0.22947637846106783,0.06620853910687652
2020-04-30,0.00011647312765440082,0.0018409272685099998,0.0085589324224699,0.023467755720032225,-0.03341550034506363,-0.25617387365217154,-0.0067180051539598995,0.2227583733071079,0.07096771957452185
2020-05-06,0.000238504766077071,-0.00019067347617680294,-0.0024282335307417,0.023706260486109295,-0.03360617382124043,-0.2586021071829132,0.002237560054564897,0.22499593336167278,0.0666573413358264
2020-05-07,5.01420949144773e-05,0.0011776212301480996,0.0096067759488172,0.023756402581023774,-0.032428552591092334,-0.248995331234096,-0.008429154718669101,0.21656677864300367,0.06898765833132514
2020-05-08,3.564127086272505e-05,2.4030574507456482e-05,-0.0008699509326946,0.023792043851886498,-0.03240452201658488,-0.2498652821667906,0.0008939815072020565,0.2174607601502057,0.06659022066519496
2020-05-11,3.424949758186345e-05,-0.00011334527636376696,-4.566821453865287e-05,0.023826293349468362,-0.03251786729294864,-0.24991095038132927,-6.767706182511409e-05,0.21739308308838062,0.06641247577633953
2020-05-12,6.621802215080542e-05,0.0006266506194204124,0.003258976791462,0.023892511371619168,-0.03189121667352823,-0.24665197358986726,-0.0026323261720415875,0.21476075691633903,0.06825644194944377
2020-05-13,5.9628707528196633e-05,-0.0009431954171648141,-0.0100008595924806,0.023952140079147366,-0.03283441209069305,-0.2566528331823479,0.009057664175315786,0.22381842109165484,0.06864822879207581
2020-05-14,-0.00029255880278581645,0.00011611554791275925,8.691489085119892e-05,0.02365958127636155,-0.032718296542780294,-0.25656591829149666,2.920065706156033e-05,0.22384762174871636,0.07049468657911337
2020-05-15,0.0005201901814783137,-0.00010760015207075082,-0.0005423291250112,0.024179771457839866,-0.032825896694851045,-0.25710824741650784,0.0004347289729404492,0.2242823507216568,0.07136040986734914
2020-05-18,-0.000385757441059386,0.0010661378306349482,0.0094467684863002,0.02379401401678048,-0.031759758864216094,-0.24766147893020765,-0.008380630655665251,0.21590172006599156,0.06984507266674582
2020-05-19,0.0003665613263254902,-0.0008092046206417312,-0.0068560211777389,0.024160575343105967,-0.03256896348485783,-0.25451750010794655,0.006046816557097169,0.22194853662308872,0.0703665831001236
2020-05-20,-0.000199894184941225,-0.0011461305264942375,-0.0071875798934186,0.023960681158164743,-0.033715094011352066,-0.26170508000136516,0.006041449366924362,0.2279899859900131,0.06986143817822496
2020-05-21,-0.00010494038282817443,-0.0018820598378116132,-0.0201658582114483,0.02385574077533657,-0.035597153849163676,-0.28187093821281345,0.018283798373636688,0.24627378436364977,0.07105603049114394
2020-05-22,0.00021263032963648985,-8.354860793862766e-05,0.0001333874940177,0.02406837110497306,-0.0356807024571023,-0.28173755071879575,-0.00021693610195632764,0.24605684826169344,0.06892984780891506
2020-05-25,0.0004136998724543565,0.0024415367742791354,0.0139627606488795,0.024482070977427415,-0.03323916568282317,-0.2677747900699162,-0.011521223874600365,0.23453562438709305,0.06870811029120064
2020-05-26,-0.00010380344119760664,-0.00030876346526741583,-0.0055514475072795,0.02437826753622981,-0.033547929148090586,-0.2733262375771957,0.005242684042012084,0.23977830842910514,0.0683728925785413
2020-05-27,0.0004285024635899456,-0.00013915493360352286,0.0009344688187977,0.024806769999819754,-0.03368708408169411,-0.272391768758398,-0.0010736237524012228,0.2387046846767039,0.07074309030620721
2020-05-28,-0.00012813411757528668,0.0007079485250172607,0.0037428728461228,0.024678635882244466,-0.03297913555667685,-0.2686488959122752,-0.0030349243211055393,0.23566976035559833,0.06933689728587061
2020-05-29,0.00011431790396367918,0.0031902399431649932,0.0249387751073335,0.024792953786208147,-0.029788895613511855,-0.2437101208049417,-0.021748535164168505,0.21392122519142984,0.06899769237696315
2020-06-01,-0.00039813326680031795,0.0003619872005644395,0.0015383290245091,0.02439482051940783,-0.029426908412947414,-0.2421717917804326,-0.0011763418239446606,0.2127448833674852,0.0706580983940681
2020-06-02,-0.00010564384451978049,7.572671307732404e-05,0.0004080395253509,0.02428917667488805,-0.02935118169987009,-0.2417637522550817,-0.00033231281227357596,0.21241257055521162,0.06654571788844087
2020-06-03,-0.00010226561761134508,0.00031849735995778195,-0.0024726078448142,0.024186911057276706,-0.029032684339912306,-0.2442363600998959,0.002791105204771982,0.21520367575998361,0.06838619325133896
2020-06-04,0.000524409788600627,1.6619776613656697e-06,0.0028816830760984,0.024711320845877332,-0.02903102236225094,-0.2413546770237975,-0.0028800210984370345,0.21232365466154657,0.07174279910506604
2020-06-05,0.00016858467297194726,-0.0002025119509366755,0.0013330024270189,0.02487990551884928,-0.029233534313187617,-0.24002167459677862,-0.0015355143779555757,0.210788140283591,0.06786181720996752
2020-06-08,0.000250521706371427,0.0005271733787822205,0.0044838593004826,0.025130427225220707,-0.028706360934405397,-0.23553781529629603,-0.00395668592170038,0.20683145436189063,0.07114134877155848
2020-06-09,-6.016993404092898e-05,-0.00029196188139515855,-0.0010254715430503,0.025070257291179777,-0.028998322815800556,-0.23656328683934633,0.0007335096616551415,0.20756496402354577,0.06998975767309129
2020-06-10,8.15769477895009e-05,-0.0004144304204382514,-0.0073178375061998,0.025151834238969276,-0.029412753236238806,-0.24388112434554612,0.006903407085761548,0.21446837110930733,0.07013903578539162
2020-06-11,-0.00013913132747953686,-1.9752467802038378e-05,0.0003715317452956,0.02501270291148974,-0.029432505704040844,-0.2435095926002505,-0.0003912842130976384,0.21407708689620966,0.07041368893400629
2020-06-12,-9.436574043710332e-05,5.832269714694775e-05,-0.0071603239099464,0.024918337171052636,-0.029374183006893897,-0.25066991651019693,0.007218646607093347,0.22129573350330303,0.06770797386630213
2020-06-15,0.00021914784994585994,0.0018254173928900278,0.0151095376815319,0.025137485020998496,-0.027548765614003868,-0.23556037882866504,-0.013284120288641873,0.20801161321466116,0.06758148992998499
2020-06-16,-0.0002333769335883991,0.0003103839923426571,0.0003703599592386,0.024904108087410098,-0.02723838162166121,-0.23519001886942645,-5.99759668959429e-05,0.20795163724776525,0.06794690727247062
2020-06-17,0.0004001508954636621,4.595912964149425e-06,0.0017561534153602,0.02530425898287376,-0.027233785708697063,-0.23343386545406625,-0.0017515575023960507,0.2062000797453692,0.067181660107109
2020-06-18,0.00045559891138773317,0.0007554817906740432,0.0102265402392913,0.025759857894261495,-0.02647830391802302,-0.22320732521477496,-0.009471058448617257,0.19672902129675193,0.06809368740208502
2020-06-19,0.00022953705442718954,0.00025241044204529734,0.0004032426524724,0.025989394948688686,-0.026225893475977723,-0.22280408256230255,-0.00015083221042710266,0.19657818908632482,0.06953840551486896
2020-06-22,0.0002516111853735939,-5.773966172548457e-05,0.0026409936405696,0.02624100613406228,-0.026283633137703207,-0.22016308892173295,-0.0026987333022950844,0.19387945578402974,0.06801244627551874
2020-06-23,-0.00018136381158509227,-0.00043954565086071586,0.0027269231976254,0.026059642322477188,-0.026723178788563923,-0.21743616572410754,-0.003166468848486116,0.19071298693554362,0.0689077181781253
2020-06-24,-4.1382331801417685e-05,-0.000579692145956865,-0.005750050956975,0.02601825999067577,-0.027302870934520787,-0.22318621668108254,0.0051703588110181345,0.19588334574656174,0.06993892493233568
2020-06-29,0.00012482098121170047,0.0017468620453895732,0.0132322477846155,0.02614308097188747,-0.025556008889131215,-0.20995396889646706,-0.011485385739225928,0.18439796000733585,0.06946986960092974
2020-06-30,0.0005282226089326173,0.0007602239593014987,0.0113858981107979,0.026671303580820087,-0.024795784929829714,-0.19856807078566915,-0.010625674151496402,0.17377228585583943,0.06981619856146758
2020-07-01,-1.315988316158917e-05,0.0015113619500248773,0.0179153673968349,0.0266581436976585,-0.023284422979804837,-0.18065270338883427,-0.016404005446810022,0.15736828040902942,0.0686317015427814
2020-07-02,0.0003417976889995141,0.0013956495234299924,0.017579822388895,0.026999941386658014,-0.021888773456374844,-0.16307288099993927,-0.01618417286546501,0.14118410754356442,0.06700770388721827
2020-07-03,-0.00022176295389266133,0.004149844729563192,0.0502556514778384,0.026778178432765355,-0.017738928726811654,-0.11281722952210088,-0.046105806748275205,0.09507830079528923,0.06503468077213181
2020-07-06,0.0005940362679677784,0.0013781229113576411,0.0075100856875547,0.027372214700733134,-0.016360805815454012,-0.10530714383454617,-0.006131962776197059,0.08894633801909216,0.06696557076344353
