time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2020-07-07,-0.0009471468271395313,0.002158573896296362,0.016917734833174,0.026425067873593604,-0.01420223191915765,-0.08838940900137218,-0.014759160936877637,0.07418717708221453,0.06885178057356484
2020-07-08,2.889795933754848e-06,0.003077216860911775,0.0165436605978606,0.02642795766952736,-0.011125015058245875,-0.07184574840351159,-0.013466443736948825,0.06072073334526571,0.06633753163347798
2020-07-09,0.0004972824008736361,-0.0007609705293962662,-0.0141846510012592,0.026925240070400994,-0.011885985587642141,-0.08603039940477078,0.013423680471862934,0.07414441381712863,0.0688245947974555
2020-07-10,4.0616202855861055e-05,0.003873608308159021,0.0231003569870455,0.026965856273256854,-0.00801237727948312,-0.06293004241772528,-0.01922674867888648,0.05491766513824216,0.06855265548644239
2020-07-13,0.0002100221289609701,-0.0006019056550616347,-0.0094116339466495,0.027175878402217826,-0.008614282934544755,-0.07234167636437477,0.008809728291587864,0.06372739342983003,0.06772608656950832
2020-07-14,0.0002718819829021884,-0.002914022356555475,-0.0176028663557813,0.027447760385120014,-0.01152830529110023,-0.08994454272015608,0.014688843999225824,0.07841623742905585,0.06911483423777422
2020-07-15,-0.0005007567146465611,-0.005547136959522219,-0.0473889669179266,0.02694700367047345,-0.01707544225062245,-0.13733350963808266,0.04184182995840438,0.12025806738746021,0.07007796391300845
2020-07-16,0.0003614026776611594,0.00021467224983760393,0.0033779953353041,0.027308406348134612,-0.016860770000784845,-0.13395551430277855,-0.003163323085466496,0.11709474430199371,0.07202687205632505
2020-07-17,0.00020064860302538792,0.004041466781411879,0.0292532067238604,0.02750905495116,-0.012819303219372965,-0.10470230757891816,-0.02521173994244852,0.09188300435954519,0.07148735463553751
2020-07-20,0.000620923911047425,0.0008567746524645826,0.002877312558369,0.028129978862207423,-0.011962528566908381,-0.10182499502054916,-0.0020205379059044172,0.08986246645364078,0.07141589467036444
2020-07-21,0.0005125357952873239,0.000844123123518646,0.0051504130718668,0.028642514657494747,-0.011118405443389736,-0.09667458194868236,-0.004306289948348154,0.08555617650529262,0.0689876288781622
2020-07-22,-5.9607885200801474e-05,-0.0003237069325047007,-0.0021116783546214,0.028582906772293946,-0.011442112375894436,-0.09878626030330376,0.0017879714221166994,0.08734414792740933,0.07023814553088994
2020-07-23,-0.0005042008802077276,-0.00516653447915698,-0.0436565550814571,0.02807870589208622,-0.016608646855051416,-0.14244281538476086,0.03849002060230012,0.12583416852970944,0.06785323631305437
2020-07-24,-0.0005108789909372187,-0.00019547863426419047,0.0019737060522999,0.027567826901149003,-0.01680412548931561,-0.14046910933246096,-0.0021691846865640905,0.12366498384314535,0.06739093930833108
2020-07-27,0.0003533234818561886,0.0015284596791891095,0.0090677846915971,0.027921150383005192,-0.0152756658101265,-0.13140132464086385,-0.00753932501240799,0.11612565883073735,0.07027447635678555
2020-07-28,0.0003025544865219025,0.002945305630116377,0.0229610346545453,0.028223704869527095,-0.012330360180010123,-0.10844028998631855,-0.020015729024428924,0.09610992980630842,0.06881090731828446
2020-07-29,4.2983958421784866e-05,-5.441238208869122e-05,-0.0039757990384659,0.02826668882794888,-0.012384772562098814,-0.11241608902478445,0.0039213866563772085,0.10003131646268563,0.06828337228313384
2020-07-30,-6.878362931208829e-05,0.0012896519299284317,0.0086299385402328,0.028197905198636793,-0.011095120632170382,-0.10378615048455164,-0.0073402866103043675,0.09269102985238126,0.068722897709672
2020-07-31,-6.0160104893310976e-05,0.00305379819056382,0.0191081873751593,0.028137745093743484,-0.008041322441606562,-0.08467796310939234,-0.01605438918459548,0.07663664066778578,0.0671596854007711
2020-08-03,-3.449245328554349e-05,-0.0006308549262578257,-0.0006993424349202,0.02810325264045794,-0.008672177367864388,-0.08537730554431254,6.848750866237437e-05,0.07670512817644815,0.06893946629005396
2020-08-04,1.2001225114256416e-05,0.0010429461202921158,0.0030941549579067,0.028115253865572194,-0.007629231247572272,-0.08228315058640584,-0.002051208837614584,0.07465391933883357,0.06458884356139136
2020-08-05,0.00010242464590686796,-0.000184661057490365,-0.0011282237137211,0.02821767851147906,-0.007813892305062638,-0.08341137430012693,0.000943562656230735,0.0755974819950643,0.06684429196036765
2020-08-06,-8.423023425499335e-06,-0.0015052519365818453,-0.0114527499179291,0.028209255488053562,-0.009319144241644484,-0.09486412421805604,0.009947497981347255,0.08554497997641156,0.06948458836307018
2020-08-07,1.6792810541234944e-05,0.0009135643159233971,0.0052981552650361,0.0282260482985948,-0.008405579925721086,-0.08956596895301994,-0.004384590949112703,0.08116038902729886,0.07036733149932023
2020-08-10,0.0003621416658138328,-0.002075618945894662,-0.0128639834469926,0.028588189964408633,-0.010481198871615749,-0.10242995240001254,0.010788364501097937,0.09194875352839679,0.06735691522644693
2020-08-11,-0.00033080462045045157,-0.001135132965345027,-0.0084572104848865,0.02825738534395818,-0.011616331836960776,-0.11088716288489904,0.007322077519541474,0.09927083104793827,0.06555528280698218
2020-08-12,0.00020220463149385955,0.0007132938699117834,-3.1433639010188624e-05,0.02845958997545204,-0.010903037967048992,-0.11091859652390923,0.000744727508921972,0.10001555855686024,0.06950178067639717
2020-08-13,0.0009805265228826172,0.0013732677327410576,0.0121758014974647,0.029440116498334657,-0.009529770234307934,-0.09874279502644454,-0.010802533764723642,0.08921302479213661,0.07305757840124255
2020-08-14,0.00021324237159167287,0.002296752349814821,0.0217238937517613,0.02965335886992633,-0.007233017884493113,-0.07701890127468324,-0.019427141401946478,0.06978588339019012,0.06982019691309893
2020-08-17,0.0002982428182365679,0.0010831694595209195,0.0031877246635001,0.0299516016881629,-0.006149848424972193,-0.07383117661118313,-0.002104555203979181,0.06768132818621093,0.06783602551652101
2020-08-18,-0.000121619060355889,-0.0017008228429668281,-0.0156012564927147,0.02982998262780701,-0.007850671267939022,-0.08943243310389783,0.013900433649747872,0.0815817618359588,0.06647119107613961
2020-08-19,-0.00010111207871354518,-0.0013680935403425128,-0.0132436393622217,0.029728870549093463,-0.009218764808281535,-0.10267607246611953,0.011875545821879187,0.093457307657838,0.06927766968936526
2020-08-20,0.0002704879471409758,0.0008974690320137648,0.0072124342468663,0.02999935849623444,-0.00832129577626777,-0.09546363821925323,-0.006314965214852536,0.08714234244298547,0.06986414445199575
2020-08-21,0.0006649555178592597,0.0009933802136311558,0.005522243533459,0.0306643140140937,-0.007327915562636614,-0.08994139468579423,-0.004528863319827844,0.08261347912315763,0.06889739971450616
2020-08-24,-3.8016631953319186e-05,-0.00025350730860808915,-0.0022147774467674,0.030626297382140382,-0.007581422871244703,-0.09215617213256164,0.0019612701381593106,0.08457474926131693,0.07055848635840888
2020-08-25,-0.00021215027434394717,-0.002373048882842041,-0.0150693666373763,0.030414147107796434,-0.009954471754086744,-0.10722553876993794,0.01269631775453426,0.0972710670158512,0.07045574898132444
2020-08-26,-0.00013087572448003992,0.0013784649167790054,0.007046657279124,0.030283271383316393,-0.008576006837307738,-0.10017888149081394,-0.005668192362344995,0.09160287465350621,0.06910754150076674
2020-08-27,0.00036873061263721505,0.001191701735158523,0.0172594718156923,0.03065200199595361,-0.007384305102149215,-0.08291940967512164,-0.016067770080533776,0.07553510457297243,0.07163616933820434
2020-08-28,0.00029899834285158065,0.00024265267301332074,-0.0039519696476917,0.03095100033880519,-0.007141652429135894,-0.08687137932281334,0.004194622320705021,0.07972972689367745,0.0710261182108279
2020-08-31,-0.0003512144087866641,0.00046128904275335894,0.0049049425418822,0.03059978593001853,-0.006680363386382535,-0.08196643678093114,-0.004443653499128841,0.07528607339454861,0.07047844387484124
2020-09-01,0.0001717484951502913,0.0007511299585506605,0.0001991889314246,0.03077153442516882,-0.005929233427831875,-0.08176724784950655,0.0005519410271260605,0.07583801442167468,0.06645189510089959
2020-09-02,0.00019882774521704156,-0.0010823940349342068,-0.007166976876215,0.030970362170385863,-0.007011627462766082,-0.08893422472572154,0.006084582841280793,0.08192259726295546,0.07041653390519453
2020-09-03,-0.0003124969619998562,-0.00011448671268275956,-0.0075746657857056,0.030657865208386006,-0.0071261141754488415,-0.09650889051142715,0.00746017907302284,0.08938277633597831,0.06885883983864992
2020-09-04,-0.0003714018602849509,-0.001594381413203974,-0.0197086205969941,0.030286463348101055,-0.008720495588652816,-0.11621751110842125,0.018114239183790126,0.10749701551976844,0.07082118730370535
2020-09-07,-0.0007551063418255102,0.0007673711862014891,0.0064997166796187,0.029531357006275544,-0.007953124402451326,-0.10971779442880256,-0.0057323454934172105,0.10176467002635123,0.07086327237583298
2020-09-08,0.0005343740398622516,-0.0029655996659133663,-0.0234231272227519,0.030065731046137797,-0.010918724068364694,-0.13314092165155444,0.020457527556838533,0.12222219758318975,0.06874821453397059
2020-09-09,0.0029641809177951344,-0.003221532257783404,-0.0117809931709669,0.03302991196393293,-0.014140256326148098,-0.14492191482252134,0.008559460913183495,0.13078165849637324,0.07208649402613973
2020-09-10,0.0004210402589032348,0.0018087017773703964,0.0101610410433864,0.033450952222836165,-0.012331554548777702,-0.13476087377913495,-0.008352339266016003,0.12242931923035726,0.07011826652036636
2020-09-11,-0.00012130840418025084,0.0015747157819829567,0.0068022103793141,0.03332964381865591,-0.010756838766794745,-0.12795866339982084,-0.005227494597331143,0.1172018246330261,0.07306020085157709
2020-09-14,0.00014293204065767085,0.00026002456322090267,0.0056164670637524,0.03347257585931358,-0.010496814203573842,-0.12234219633606844,-0.005356442500531498,0.11184538213249459,0.0685852198609336
2020-09-15,-3.190652041803092e-05,-0.0008586823309401823,-0.0057131797344979,0.03344066933889555,-0.011355496534514025,-0.12805537607056633,0.004854497403557718,0.1166998795360523,0.0697174301771375
2020-09-16,0.00013861457748477111,0.00032913656457498475,-0.0024650595650308,0.03357928391638032,-0.01102635996993904,-0.13052043563559712,0.0027941961296057845,0.11949407566565808,0.07003222146954746
2020-09-17,0.00015572577594017586,0.0016877375526803656,0.0186661803200471,0.033735009692320496,-0.009338622417258675,-0.11185425531555002,-0.016978442767366736,0.10251563289829134,0.06974740630846396
2020-09-18,-0.00030118838187103645,-0.0003641035652152846,-0.0067429601299436,0.03343382131044946,-0.00970272598247396,-0.11859721544549362,0.006378856564728316,0.10889448946301966,0.07009378908509065
2020-09-21,-0.00010781796481083417,-0.001874423833073047,-0.011983201070702,0.03332600334563863,-0.011577149815547007,-0.13058041651619562,0.010108777237628954,0.11900326670064862,0.07063997841467254
2020-09-22,0.0002065810475409869,0.0007206073345330617,0.0031218884460843,0.03353258439317962,-0.010856542481013944,-0.12745852807011132,-0.002401281111551238,0.11660198558909737,0.07012028976773012
2020-09-23,-0.0003008350831740925,-0.0033271661055686227,-0.0201589407369702,0.033231749310005526,-0.014183708586582567,-0.14761746880708151,0.016831774631401578,0.13343376022049894,0.06731707268525501
2020-09-24,0.00018182787035335107,-0.0004905125199012566,-0.0011728403602328,0.03341357718035888,-0.014674221106483823,-0.1487903091673143,0.0006823278403315434,0.13411608806083047,0.07038108019213551
2020-09-25,0.0003133417896954642,-0.0014024038328453974,-0.0026651966944138,0.033726918970054344,-0.01607662493932922,-0.15145550586172812,0.0012627928615684023,0.13537888092239891,0.07191835960604782
2020-09-28,0.00015980300273142536,0.000808406945387398,0.0043687853054387,0.03388672197278577,-0.015268217993941822,-0.14708672055628944,-0.0035603783600513025,0.13181850256234762,0.0680993900832729
2020-09-29,-9.162889927287227e-05,-0.00038440448830825914,-0.0011066391024152,0.033795093073512895,-0.01565262248225008,-0.14819335965870464,0.0007222346141069408,0.13254073717645456,0.0686975694344618
2020-09-30,0.00013140065449236752,0.0033309979108472215,0.0208388676993881,0.03392649372800526,-0.01232162457140286,-0.12735449195931653,-0.017507869788540877,0.11503286738791367,0.07074470733655211
2020-10-09,0.00022549355807440386,0.003443603254825651,0.0281861076235846,0.03415198728607967,-0.008878021316577209,-0.09916838433573193,-0.02474250436875895,0.09029036301915472,0.06915510038564708
2020-10-12,0.0002966321129702001,0.0004958088130740039,0.0022814373391173,0.03444861939904987,-0.008382212503503204,-0.09688694699661463,-0.0017856285260432962,0.08850473449311141,0.07121324866026921
2020-10-13,-0.00010017073017711532,-0.0009395355658784924,-0.0062692312202641,0.03434844866887275,-0.009321748069381696,-0.10315617821687872,0.005329695654385607,0.09383443014749702,0.06797712015259168
2020-10-14,-0.00031441023477096254,-0.0010344284906826798,-0.0035614389754624,0.03403403843410179,-0.010356176560064375,-0.10671761719234113,0.0025270104847797204,0.09636144063227675,0.06990581201249439
2020-10-15,-1.2685665985132327e-05,-1.9389857739664312e-05,-0.0002684631751511,0.03402135276811666,-0.010375566417804039,-0.10698608036749223,0.00024907331741143567,0.09661051394968818,0.070665267977688
2020-10-16,-8.42299291783759e-05,-0.0006944560543808362,-0.00628141890664,0.03393712283893828,-0.011070022472184875,-0.11326749927413222,0.005586962852259163,0.10219747680194735,0.06878772302311802
2020-10-19,-0.0001198159427501858,0.001162149018327857,0.0066450954965493,0.033817306896188094,-0.009907873453857019,-0.10662240377758292,-0.005482946478221443,0.0967145303237259,0.07062672235679104
2020-10-20,-0.00044478983664011365,-0.001745004541990262,-0.0040546104541061,0.03337251705954798,-0.01165287799584728,-0.11067701423168902,0.002309605912115838,0.09902413623584173,0.07134456458116237
2020-10-21,-0.0003618325185226909,-0.0006469430549587342,-0.0044491828007925,0.03301068454102529,-0.012299821050806015,-0.11512619703248152,0.003802239745833766,0.1028263759816755,0.06755105421456498
2020-10-22,-0.0004040398338593662,-0.001948354102690786,-0.0131107058420918,0.03260664470716593,-0.0142481751534968,-0.12823690287457332,0.011162351739401014,0.11398872772107652,0.07024865972877473
2020-10-23,0.00016114302276714842,0.00029587574376468804,-0.0035309420049798,0.03276778772993308,-0.013952299409732112,-0.13176784487955312,0.003826817748744488,0.11781554546982101,0.06907914208023028
2020-10-26,0.0006338895400226296,0.00023257545871080095,0.0021035576020925,0.03340167726995571,-0.013719723951021312,-0.12966428727746063,-0.0018709821433816989,0.11594456332643932,0.07026245620245936
2020-10-27,-0.0002541064555111151,0.00013840661786410243,0.0042141186360345,0.033147570814444596,-0.01358131733315721,-0.12545016864142614,-0.004075712018170397,0.11186885130826893,0.07104456938654038
2020-10-28,0.00022387113940599144,-0.00016206281527538465,0.0023313287418328,0.03337144195385059,-0.013743380148432594,-0.12311883989959334,-0.002493391557108185,0.10937545975116074,0.06912348132194611
2020-10-29,6.371247966159526e-06,-0.0034097001149273557,-0.018126305575646,0.03337781320181675,-0.01715308026335995,-0.14124514547523934,0.014716605460718643,0.12409206521187939,0.07044027174205408
2020-10-30,-0.00018552997143787757,0.000250012719026936,0.0038611785125495,0.03319228323037887,-0.016903067544333013,-0.13738396696268984,-0.003611165793522564,0.12048089941835682,0.07005141544781512
2020-11-02,0.0006548359830289528,0.0026502796571476754,0.0132941555613882,0.03384711921340783,-0.014252787887185338,-0.12408981140130164,-0.010643875904240525,0.1098370235141163,0.06731574335794212
2020-11-03,-0.00028002057601082873,-0.0004510505835169514,0.0023342427291659,0.033567098637397,-0.01470383847070229,-0.12175556867213574,-0.0027852933126828513,0.10705173020143345,0.06996379078674636
2020-11-04,0.00012862918306288064,0.002019942785792803,0.0140304499797451,0.03369572782045988,-0.012683895684909487,-0.10772511869239064,-0.012010507193952297,0.09504122300748115,0.06926363360805561
2020-11-05,-0.00021159750598835264,-0.0012106164296568737,-0.0045321189521804,0.03348413031447153,-0.013894512114566361,-0.11225723764457105,0.0033215025225235267,0.09836272553000469,0.07126026002326859
2020-11-06,0.00015899046591759145,0.00218341277778708,0.0186682803686284,0.03364312078038913,-0.01171109933677928,-0.09358895727594264,-0.01648486759084132,0.08187785793916336,0.06919942488722135
2020-11-09,7.753945546425207e-06,-0.0010753578742423182,-0.0064362443573658,0.03365087472593555,-0.012786457211021599,-0.10002520163330844,0.005360886483123482,0.08723874442228684,0.07023195433688235
2020-11-10,-0.00026291315783565756,-0.001493454308568142,-0.0101989063988703,0.033387961568099894,-0.01427991151958974,-0.11022410803217875,0.008705452090302159,0.09594419651258901,0.06598403713952379
2020-11-11,-0.00037706152173277866,0.00012557630819741132,0.00011176838547,0.033010900046367114,-0.01415433521139233,-0.11011233964670875,1.3807922727411323e-05,0.09595800443531642,0.06799037904413242
2020-11-12,1.1285058131700135e-05,-5.372809450525947e-05,-0.0072453568614578,0.033022185104498815,-0.014208063305897588,-0.11735769650816655,0.00719162876695254,0.10314963320226896,0.07022814319564008
2020-11-13,-0.00032481065265163356,0.00108141118412025,0.0095061526691529,0.03269737445184718,-0.013126652121777339,-0.10785154383901364,-0.00842474148503265,0.0947248917172363,0.07150147334816201
2020-11-16,-9.198574490440348e-05,-0.0007309670015325681,-0.0044151776692415,0.032605388706942774,-0.013857619123309907,-0.11226672150825515,0.003684210667708932,0.09840910238494524,0.07172722181066432
2020-11-17,-5.52312864585916e-05,0.0003529270204218659,0.0004796133220536,0.032550157420484185,-0.01350469210288804,-0.11178710818620155,-0.00012668630163173406,0.0982824160833135,0.06905604641792826
2020-11-18,6.530202469443857e-05,0.0002960465051818302,0.0052847575815448,0.03261545944517862,-0.01320864559770621,-0.10650235060465675,-0.0049887110763629705,0.09329370500695054,0.07035320247723047
2020-11-19,0.00011514761194324995,0.0006700897673392685,0.0044297768121089,0.03273060705712187,-0.012538555830366942,-0.10207257379254785,-0.0037596870447696314,0.08953401796218091,0.0706726352812996
2020-11-20,8.476348009694167e-06,0.0004579196101490811,0.0093658338655449,0.03273908340513156,-0.01208063622021786,-0.09270673992700294,-0.008907914255395818,0.08062610370678508,0.0701733081027722
2020-11-23,-1.1179539832177863e-06,-5.209166270401483e-05,-0.003634470409962,0.03273796545114834,-0.012132727882921876,-0.09634121033696494,0.0035823787472579853,0.08420848245404307,0.06955274622323625
2020-11-24,0.00019589815431344336,-0.0013860570910041317,-0.0135101761628753,0.032933863605461786,-0.013518784973926008,-0.10985138649984023,0.012124119071871168,0.09633260152591422,0.06968773258172513
2020-11-25,6.243327390065123e-05,-0.0005520744977403602,-3.462519077892706e-05,0.03299629687936244,-0.014070859471666369,-0.10988601169061916,-0.0005174493069614331,0.0958151522189528,0.06970351356314863
2020-11-26,0.00022060760547176102,0.00012353968852257932,0.0095939089360324,0.0332169044848342,-0.013947319783143789,-0.10029210275458676,-0.009470369247509821,0.08634478297144298,0.07157229609446181
2020-11-27,6.68079102817952e-05,-0.00036082732872091543,-0.0038100512127107,0.033283712395115995,-0.014308147111864705,-0.10410215396729747,0.0034492238839897845,0.08979400685543276,0.06980545513247853
2020-11-30,8.171547610595063e-05,0.001517180042645523,0.0173152095975955,0.033365427871221945,-0.012790967069219183,-0.08678694436970197,-0.015798029554949976,0.07399597730048278,0.07042759127947523
2020-12-01,-8.40230966356952e-05,0.0001726527963558209,-0.0005080321585557,0.03328140477458625,-0.012618314272863362,-0.08729497652825767,0.0006806849549115209,0.07467666225539431,0.06880454915393888
2020-12-02,-0.000279120849215463,-0.0003557812167200633,-0.0017438427162611,0.03300228392537079,-0.012974095489583426,-0.08903881924451877,0.0013880614995410367,0.07606472375493535,0.06950662921780354
2020-12-03,4.7621264749296356e-05,0.00022102066628847786,0.001365418248261,0.033049905190120084,-0.012753074823294948,-0.08767340099625777,-0.0011443975819725222,0.07492032617296282,0.07052703302930571
2020-12-04,7.905572675355653e-05,-0.0005066578581898152,-0.0074170250244826,0.03312896091687364,-0.013259732681484762,-0.09509042602074037,0.006910367166292785,0.0818306933392556,0.06947669444519994
2020-12-07,0.0001527928248700002,-0.00020391534714420923,-0.0022377005719433,0.033281753741743636,-0.013463648028628972,-0.09732812659268367,0.002033785224799091,0.0838644785640547,0.06921704929923614
2020-12-08,0.00020289562546696598,-0.0022087384885398917,-0.0140101175905886,0.0334846493672106,-0.015672386517168863,-0.11133824418327226,0.011801379102048707,0.0956658576661034,0.06957218072348813
2020-12-09,-0.00018235378968267093,-0.00017822661607852402,-0.0005113409894583,0.03330229557752793,-0.01585061313324739,-0.11184958517273057,0.000333114373379776,0.09599897203948318,0.06892427434364902
2020-12-10,0.00010685850506313565,-0.002154027433784803,-0.0106886168428733,0.03340915408259107,-0.01800464056703219,-0.12253820201560386,0.008534589409088498,0.10453356144857168,0.06733367409578707
2020-12-11,-6.309761723126803e-05,0.0008148825193896728,0.0069466587030214,0.0333460564653598,-0.017189758047642518,-0.11559154331258246,-0.006131776183631727,0.09840178526493995,0.06946226334341837
2020-12-14,0.0004884510729950219,8.648284026728325e-05,0.0004814463842826,0.03383450753835482,-0.017103275207375236,-0.11511009692829986,-0.00039496354401531676,0.09800682172092462,0.07092693616258929
2020-12-15,0.00030261935487350375,-0.0012100922065752277,-0.0018068635284889,0.03413712689322832,-0.018313367413950465,-0.11691696045678876,0.0005967713219136722,0.09860359304283829,0.06996714686659669
2020-12-16,0.00013128210286097,0.0011012370836374341,0.0101035707937773,0.034268408996089295,-0.01721213033031303,-0.10681338966301146,-0.009002333710139867,0.08960125933269843,0.06992414210033288
2020-12-17,8.172101048980424e-05,-0.0004940831192423978,-0.0033828802993418,0.0343501300065791,-0.017706213449555426,-0.11019626996235327,0.002888797180099402,0.09249005651279785,0.07085368079700058
2020-12-18,-6.954214049561736e-05,0.0009374368630120562,0.0108541993580474,0.034280587866083484,-0.01676877658654337,-0.09934207060430586,-0.009916762495035343,0.08257329401776249,0.07017692822388767
2020-12-21,3.6395771897844396e-05,-0.0024525700305392134,-0.019547165645279,0.03431698363798133,-0.019221346617082583,-0.11888923624958486,0.017094595614739784,0.09966788963250228,0.07029727080687304
2020-12-22,-0.000404377900230455,0.0003756589312453686,0.0070652215410194,0.03391260573775087,-0.018845687685837213,-0.11182401470856546,-0.006689562609774032,0.09297832702272824,0.0704065022011567
2020-12-23,-6.42331550019352e-05,-0.0023359888048820098,-0.0074182843526976,0.03384837258274894,-0.021181676490719222,-0.11924229906126306,0.00508229554781559,0.09806062257054383,0.0704310727178595
2020-12-24,1.2550264224774052e-05,0.0009667771818936319,0.0085167205020333,0.033860922846973715,-0.02021489930882559,-0.11072557855922976,-0.007549943320139668,0.09051067925040418,0.06948342403125171
2020-12-25,-0.00014674890283885504,-0.001363341829036373,-0.0007712924280191,0.03371417394413486,-0.021578241137861963,-0.11149687098724886,-0.0005920494010172731,0.0899186298493869,0.06899735742547214
2020-12-28,0.0007160514957286867,-9.702108264748546e-05,-0.0058847881223426,0.03443022543986355,-0.021675262220509448,-0.11738165910959146,0.0057877670396951145,0.09570639688908202,0.07161474988482837
2020-12-29,-0.0001539960151334691,0.0003212534583230745,0.0104136504834467,0.03427622942473008,-0.021354008762186374,-0.10696800862614476,-0.010092397025123625,0.08561399986395839,0.06969895510946197
2020-12-30,0.0002959064663804823,0.001614596051733147,0.0166897130675896,0.034572135891110564,-0.019739412710453225,-0.09027829555855517,-0.015075117015856452,0.07053888284810195,0.06952395895970327
2020-12-31,0.0,0.0,0.0,0.034572135891110564,-0.019739412710453225,-0.09027829555855517,0.0,0.07053888284810195,0.07078465992449155
