time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09,0.001925275075939012,-0.006618199664355813,0.0008694901679445,0.001925275075939012,-0.006618199664355813,0.0008694901679445,-0.007487689832300313,-0.007487689832300313,1.0
2018-01-10,-0.0026994185406125654,0.0035971038796452676,0.0021593353710583,-0.0007741434646735535,-0.003021095784710546,0.0030288255390028,0.0014377685085869675,-0.006049921323713346,0.3004661517069693
2018-01-11,0.000315225280471685,-0.004704258933968058,0.0003706655322411,-0.00045891818420186844,-0.007725354718678603,0.0033994910712439,-0.005074924466209158,-0.011124845789922504,0.33822878846294224
2018-01-12,0.0032851538707613483,-0.025146162320573737,-0.008572478167785,0.0028262356865594797,-0.03287151703925234,-0.005172987096541101,-0.016573684152788738,-0.02769852994271124,0.3554473732677004
2018-01-15,-0.0025012413396394016,0.0037133653841779214,0.0071334163908125,0.00032499434692007806,-0.02915815165507442,0.0019604292942713986,-0.003420051006634578,-0.031118580949345817,0.3432790155606466
2018-01-16,-0.0026346453272350044,-0.0007427430801587876,0.0004571802547014,-0.0023096509803149264,-0.029900894735233205,0.0024176095489727985,-0.0011999233348601876,-0.032318504284206004,0.37366447662969837
2018-01-17,0.002228400137111822,0.003215691753430554,0.0084864318103431,-8.125084320310429e-05,-0.02668520298180265,0.0109040413593159,-0.005270740056912547,-0.03758924434111855,0.336985184222123
2018-01-18,-0.003167139916657158,-0.003455963716695545,0.0024095949573153,-0.0032483907598602623,-0.030141166698498197,0.0133136363166312,-0.005865558674010845,-0.0434548030151294,0.3936763698704536
2018-01-19,0.0038050602673855498,0.009967431060968372,0.0072890221381988,0.0005566695075252875,-0.020173735637529826,0.02060265845483,0.002678408922769572,-0.04077639409235982,0.3731381681018921
2018-01-22,-0.0008352121192432733,0.0009191051969218743,0.0122525929284334,-0.00027854261171798584,-0.01925463044060795,0.032855251383263395,-0.011333487731511525,-0.05210988182387134,0.37803618808485473
2018-01-23,0.0003275696364844762,0.006597960312701079,0.0029174739577414,4.9027024766490335e-05,-0.012656670127906871,0.03577272534100479,0.0036804863549596794,-0.04842939546891166,0.455747138660811
2018-01-24,0.0004976959079346344,-0.0033116496899847285,-0.0045137009955697,0.0005467229327011248,-0.0159683198178916,0.031259024345435094,0.0012020513055849718,-0.04722734416332669,0.4019550571041757
2018-01-25,0.0016556537162298567,-0.0014187172057609826,0.0022214894968308,0.0022023766489309817,-0.01738703702365258,0.03348051384226589,-0.0036402067025917825,-0.05086755086591847,0.37781878676312125
2018-01-26,-0.005952899795410525,-0.02035966062908263,-0.0131554438272445,-0.0037505231464795433,-0.03774669765273521,0.020325070015021394,-0.007204216801838132,-0.0580717676677566,0.39965888356521584
2018-01-29,0.002037288260568761,-0.0004829688501142188,-0.0094684813310998,-0.0017132348859107823,-0.038229666502849424,0.010856588683921595,0.00898551248098558,-0.04908625518677102,0.3603764174673405
2018-01-30,0.008882206373056561,-0.019171790547887077,-0.0058092172982445,0.007168971487145779,-0.0574014570507365,0.0050473713856770954,-0.013362573249642577,-0.0624488284364136,0.40636873698525544
2018-01-31,-9.175237953666716e-05,-0.04013132095772646,-0.0163677791574413,0.007077219107609112,-0.09753277800846297,-0.011320407771764202,-0.02376354180028516,-0.08621237023669877,0.3649243255145019
2018-02-01,0.0053395260943652845,-0.005245755332942857,0.0027738549244159,0.012416745201974395,-0.10277853334140583,-0.008546552847348302,-0.008019610257358756,-0.09423198049405752,0.44027966158708765
2018-02-02,0.005188338270409575,-0.007803599011188924,0.0035602970865158,0.01760508347238397,-0.11058213235259474,-0.004986255760832501,-0.011363896097704725,-0.10559587659176224,0.37628966325301555
2018-02-05,0.009252018406172867,-0.05453289160515594,-0.0394024738641026,0.026857101878556836,-0.16511502395775068,-0.044388729624935105,-0.015130417741053337,-0.12072629433281558,0.35074074400313504
2018-02-06,-0.005153173730100093,0.0006124976329303357,-0.0187612805149326,0.021703928148456744,-0.16450252632482035,-0.06315001013986771,0.019373778147862935,-0.10135251618495264,0.37363794854216864
2018-02-07,0.0003823244524055279,0.015697030600881724,-0.0088285936069091,0.022086252600862274,-0.1488054957239386,-0.07197860374677681,0.024525624207790822,-0.0768268919771618,0.37275589686176985
2018-02-08,0.0003847377080078751,-0.031924170241575234,-0.0403640234984652,0.022470990308870148,-0.18072966596551385,-0.11234262724524201,0.008439853256889965,-0.06838703872027184,0.40511052907112854
2018-02-09,-0.001202815812158442,0.027669349872801324,0.0132002974525211,0.021268174496711707,-0.15306031609271253,-0.0991423297927209,0.014469052420280223,-0.05391798629999163,0.4764177454304742
2018-02-12,0.003263217378178169,0.0035733873998079146,0.009273466138819,0.024531391874889875,-0.1494869286929046,-0.0898688636539019,-0.005700078739011086,-0.059618065039002716,0.3626956941063823
2018-02-13,0.0010447806471274752,0.0028617885872521238,0.0049711906579792,0.02557617252201735,-0.1466251401056525,-0.0848976729959227,-0.0021094020707270763,-0.0617274671097298,0.45824029051157383
2018-02-14,0.0006266939643650962,0.020088544848070877,0.0221415228567732,0.026202866486382446,-0.12653659525758162,-0.0627561501391495,-0.002052978008702324,-0.06378044511843213,0.4337372774979735
2018-02-22,-0.002836810046271105,0.0006122133794811154,0.004362382426002,0.023366056440111343,-0.1259243818781005,-0.05839376771314749,-0.0037501690465208846,-0.06753061416495301,0.4309723707012368
2018-02-23,-0.0025532944578325087,0.022235187275608494,0.0152879725627799,0.020812761982278834,-0.10368919460249201,-0.043105795150367596,0.006947214712828595,-0.06058339945212442,0.33581894605220985
2018-02-26,-0.0020923584928243884,-0.0005122455334354864,-0.0111838773992902,0.018720403489454446,-0.1042014401359275,-0.054289672549657796,0.010671631865854713,-0.0499117675862697,0.3348002390228282
2018-02-27,-0.0007241086673175095,-0.0002918620631497521,-0.0060116291402169,0.017996294822136938,-0.10449330219907725,-0.060301301689874694,0.0057197670770671475,-0.04419200050920256,0.36579903777152645
2018-02-28,-0.0011337796135113128,0.013604769738936802,0.006437892737932,0.016862515208625625,-0.09088853246014045,-0.05386340895194269,0.007166877001004802,-0.037025123508197755,0.39968242732782244
2018-03-01,0.0004766509034762978,-0.004469380549266082,-0.0067206159159254,0.017339166112101925,-0.09535791300940653,-0.06058402486786809,0.0022512353666593182,-0.034773888141538443,0.373607736872658
2018-03-02,0.003412624547022121,0.008859868607503719,0.0014333300394533,0.020751790659124046,-0.08649804440190281,-0.05915069482841479,0.007426538568050419,-0.02734734957348802,0.35291107252841625
2018-03-05,0.001412427445418636,0.01187640174860189,0.0105015926085664,0.022164218104542683,-0.07462164265330093,-0.04864910221984839,0.0013748091400354913,-0.02597254043345254,0.35201026864329843
2018-03-06,-0.0003496293691274316,-0.005876089811375952,-0.0060439322536637,0.021814588735415252,-0.08049773246467688,-0.05469303447351209,0.0001678424422877486,-0.02580469799116479,0.38411402067222755
2018-03-07,0.0011738044608511557,0.010376584421232921,0.0063003721024472,0.02298839319626641,-0.07012114804344396,-0.04839266237106489,0.004076212318785721,-0.021728485672379075,0.396149635348138
2018-03-08,-0.000812594069470962,0.016591848545395516,0.0092843741842354,0.022175799126795445,-0.05352929949804845,-0.03910828818682949,0.007307474361160117,-0.014421011311218965,0.37700281484531367
2018-03-09,-0.0008872880058114533,0.01511645405910634,0.0074090937429672,0.021288511120983993,-0.03841284543894211,-0.03169919444386229,0.007707360316139139,-0.006713650995079826,0.3894901395642413
2018-03-12,-0.005814310759746044,-0.00894886214654468,-0.0055736462915819,0.01547420036123795,-0.047361707585486794,-0.037272840735444186,-0.0033752158549627794,-0.010088866850042608,0.4365392744212402
2018-03-13,0.001585184251883372,-0.010374991075121482,-0.0078678731097676,0.01705938461312132,-0.05773669866060828,-0.04514071384521179,-0.0025071179653538816,-0.012595984815396491,0.3624828506510325
2018-03-14,0.0019345193241129199,-0.00458883038377511,0.000265970266915,0.01899390393723424,-0.06232552904438339,-0.04487474357829679,-0.0048548006506901106,-0.017450785466086603,0.399290365505613
2018-03-15,-0.0003336029312879778,-0.002455698817935863,-0.0074735368176534,0.018660301005946265,-0.06478122786231925,-0.052348280395950186,0.005017837999717537,-0.012432947466369068,0.3602132250450013
2018-03-16,0.00016397593520409186,0.006257280642415982,0.0028343829013538,0.018824276941150356,-0.05852394721990327,-0.049513897494596386,0.003422897741062182,-0.009010049725306883,0.428329031036755
2018-03-19,-0.0016943162631436522,0.003382315097085006,0.0030773033862736,0.017129960678006706,-0.055141632122818265,-0.046436594108322786,0.00030501171081140626,-0.00870503801449548,0.4319316268830569
2018-03-20,-0.001721041921895373,-0.008061550471966553,-0.0046435811776734,0.015408918756111334,-0.06320318259478482,-0.051080175285996184,-0.003417969294293153,-0.012123007308788632,0.4389001188259551
2018-03-21,-0.004461320306991351,-0.0035636974559394834,-0.0060027676220498,0.010947598449119984,-0.0667668800507243,-0.05708294290804598,0.0024390701661103163,-0.009683937142678317,0.41692569012976055
2018-03-22,0.008718074230586985,-0.05191478031768174,-0.0392954079455939,0.019665672679706966,-0.11868166036840605,-0.09637835085363988,-0.012619372372087843,-0.022303309514766168,0.42634529617560735
2018-03-23,0.0036140910633728884,0.018968128136967907,-0.0022663349052287,0.023279763743079857,-0.09971353223143814,-0.09864468575886859,0.021234463042196606,-0.0010688464725695512,0.4337150224898565
2018-03-26,-0.0032478232655599967,0.024128851889624558,0.013417937924394,0.02003194047751986,-0.07558468034181358,-0.08522674783447459,0.010710913965230558,0.009642067492661013,0.44056188546361763
2018-03-27,-0.001126692909410955,-0.007528036717837531,-0.0131868565328546,0.018905247568108904,-0.0831127170596511,-0.0984136043673292,0.005658819815017068,0.01530088730767809,0.4076098878730625
2018-03-28,-0.0029255127663980595,0.005902404651903142,0.0124141198898849,0.015979734801710846,-0.07721031240774796,-0.0859994844774443,-0.006511715237981758,0.00878917206969633,0.4090135788702631
2018-03-29,0.004155690407157529,0.020296326090648895,0.0059223084628879,0.020135425208868376,-0.05691398631709907,-0.0800771760145564,0.014374017627760995,0.02316318969745733,0.4389979090297067
2018-03-30,0.0033062808790942735,0.006474020721287911,-0.0023101016458123,0.02344170608796265,-0.05043996559581116,-0.0823872776603687,0.008784122367100211,0.03194731206455754,0.406936488736669
2018-04-02,0.0038267513748244278,-0.006377269567443296,-0.0088982250347259,0.02726845746278708,-0.05681723516325446,-0.0912855026950946,0.002520955467282604,0.03446826753184014,0.4893571632525095
2018-04-03,0.0009576179514430614,-0.00463865028616593,-0.0042008180568649,0.02822607541423014,-0.06145588544942039,-0.0954863207519595,-0.00043783222930102953,0.0340304353025391,0.42136781007544205
2018-04-04,0.00012844770976471793,0.0019479242649626813,0.0006072309700014,0.02835452312399486,-0.05950796118445771,-0.0948790897819581,0.0013406932949612813,0.035371128597500384,0.3985559723768642
2018-04-09,-0.001327907548981527,0.0015407250764063363,0.0145527930938078,0.027026615575013332,-0.05796723610805137,-0.08032629668815029,-0.013012068017401464,0.02235906058009892,0.4222729579779815
2018-04-10,0.0021052667457288243,0.007699170286325819,0.0054934588640355,0.029131882320742156,-0.05026806582172555,-0.07483283782411479,0.002205711422290319,0.02456477200238924,0.39667897286145004
2018-04-11,0.0007102238713147808,-0.004827754470500703,-0.0093124400740539,0.029842106192056937,-0.055095820292226254,-0.0841452778981687,0.004484685603553197,0.029049457605942443,0.46591388061997535
2018-04-12,0.0018435152297712793,-0.0024757363244089273,-0.005864132284837,0.031685621421828215,-0.05757155661663518,-0.09000941018300569,0.0033883959604280724,0.03243785356637051,0.4429311515249904
2018-04-13,-0.00019360202797075166,-0.0059483655922421734,-0.0141142081113379,0.031492019393857464,-0.06351992220887735,-0.10412361829434359,0.008165842519095728,0.04060369608546624,0.4290318535055492
2018-04-16,-0.0030624413417071907,-0.025992534627741846,-0.0176382047707431,0.028429578052150274,-0.0895124568366192,-0.12176182306508669,-0.008354329856998747,0.032249366228467496,0.42786912673888805
2018-04-17,-0.0005739752177015684,0.010618475973073267,0.0088789822273485,0.027855602834448705,-0.07889398086354593,-0.1128828408377382,0.0017394937457247666,0.033988859974192265,0.39665167863874895
2018-04-18,0.00045848327002583235,0.0037442167481738955,0.0078253613687203,0.028314086104474535,-0.07514976411537204,-0.10505747946901789,-0.004081144620546404,0.02990771535364585,0.4789210149561011
2018-04-19,0.000580619013098607,-0.02227244455852281,-0.0164446833080689,0.028894705117573142,-0.09742220867389485,-0.12150216277708678,-0.005827761250453912,0.024079954103191928,0.3928271681229267
2018-04-20,-0.0021094859070783212,-0.010228396508380757,-0.003508394327043,0.026785219210494822,-0.10765060518227561,-0.12501055710412978,-0.0067200021813377565,0.017359951921854175,0.3977176038022478
2018-04-23,-0.00474715104475922,0.02355439862651299,0.0209514245938346,0.022038068165735603,-0.08409620655576261,-0.10405913251029518,0.002602974032678392,0.01996292595453257,0.4298587128519384
2018-04-24,5.2771309999959113e-05,0.0067549054386491425,-0.0023404571905488,0.022090839475735563,-0.07734130111711347,-0.10639958970084398,0.009095362629197943,0.02905828858373051,0.3765487008393753
2018-04-25,0.0029171547471185887,-0.020539321554462305,-0.0173651351134912,0.02500799422285415,-0.09788062267157578,-0.12376472481433518,-0.003174186440971106,0.025884102142759394,0.5843762529019727
2018-04-26,0.0026294894213462487,0.001490843394217296,0.0029250596030998,0.0276374836442004,-0.09638977927735849,-0.12083966521123538,-0.001434216208882504,0.024449885933876883,0.40544195476394873
2018-04-27,0.0030794551902279185,-0.0023149820963444196,-0.0003819155565568,0.030716938834428317,-0.09870476137370292,-0.12122158076779217,-0.0019330665397876195,0.022516819394089255,0.41491534023670207
2018-05-02,-0.0010283306164792806,0.009137401968814544,0.0070676946180105,0.029688608217949036,-0.08956735940488837,-0.11415388614978167,0.0020697073508040443,0.024586526744893297,0.44382560400144394
2018-05-03,0.0006640310854101492,-0.0009493524688554859,-0.0037678762987334,0.030352639303359186,-0.09051671187374385,-0.11792176244851507,0.002818523829877914,0.027405050574771217,0.3999316861453588
2018-05-04,0.003325380498923945,0.021168379850818438,0.0159374865775335,0.03367801980228313,-0.06934833202292542,-0.10198427587098158,0.005230893273284937,0.032635943848056154,0.40100284588011315
2018-05-07,-0.0033656166621568433,0.005215054758396282,0.0082551345310358,0.030312403140126287,-0.06413327726452914,-0.09372914133994578,-0.0030400797726395177,0.029595864075416645,0.4301850864038647
2018-05-08,0.0003059686629083251,0.00032123453755051034,-0.0009964141960298,0.030618371803034613,-0.06381204272697863,-0.09472555553597559,0.0013176487335803103,0.030913512808996957,0.4888129268721332
2018-05-09,0.0008315267939010377,0.006338622795271529,0.0049185175405204,0.03144989859693565,-0.0574734199317071,-0.08980703799545518,0.0014201052547511287,0.032333618063748085,0.37243474267461074
2018-05-10,-0.0014380143313607254,-0.013116233153126296,-0.0057064282485662,0.030011884265574926,-0.07058965308483339,-0.09551346624402138,-0.007409804904560096,0.024923813159187985,0.3722356468432359
2018-05-11,0.007428486863406189,-0.002075464279829525,0.0012447241836344,0.03744037112898112,-0.07266511736466291,-0.09426874206038698,-0.003320188463463925,0.021603624695724064,0.357605036365969
2018-05-14,-0.00019868695141249092,0.01150175171537461,0.0060592332857271,0.037241684177568624,-0.0611633656492883,-0.08820950877465987,0.00544251842964751,0.02704614312537157,0.39977764778796193
2018-05-15,0.0017517885820149,-0.0021647211616618468,-0.007523021347275,0.03899347275958352,-0.06332808681095015,-0.09573253012193488,0.005358300185613153,0.03240444331098473,0.4248488749681783
2018-05-16,-0.0036396848419150423,-0.007355064524980926,-0.0056989657046233,0.03535378791766848,-0.07068315133593107,-0.10143149582655818,-0.0016560988203576255,0.030748344490627105,0.39047127551435307
2018-05-17,-0.0010084251559118497,0.00247783000323319,0.0097826076381051,0.034345362761756634,-0.06820532133269788,-0.09164888818845308,-0.00730477763487191,0.023443566855755202,0.36865398716028946
2018-05-18,-0.001102052181418512,0.012387799055341485,0.0064221967688641,0.03324331058033812,-0.055817522277356396,-0.08522669141958898,0.005965602286477385,0.029409169142232586,0.387916284863091
2018-05-21,-0.00022545219071553007,0.006297615718380506,-0.0008328302098194,0.033017858389622595,-0.04951990655897589,-0.08605952162940839,0.007130445928199906,0.0365396150704325,0.41272907521166413
2018-05-22,0.0008138768753002961,-0.010703816007158487,-0.0143704976809314,0.03383173526492289,-0.060223722566134376,-0.10043001931033979,0.0036666816737729122,0.040206296744205415,0.42767403376835467
2018-05-23,-0.000778938083067801,-0.003861205627906794,-0.0058317319895846,0.03305279718185509,-0.06408492819404117,-0.10626175129992439,0.0019705263616778055,0.04217682310588322,0.3640139606570057
2018-05-24,0.0027752795689740717,-0.008058905362095687,-0.0057395528443244,0.03582807675082916,-0.07214383355613686,-0.11200130414424879,-0.002319352517771287,0.039857470588111926,0.3971221195371149
2018-05-25,0.003855512061749356,-0.005665958280160998,-0.0020755815497218,0.03968358881257852,-0.07780979183629787,-0.11407688569397059,-0.003590376730439198,0.036267093857672725,0.36336491166230334
2018-05-28,-0.006945713655326467,-0.015704289301971576,-0.0083117622297824,0.03273787515725205,-0.09351408113826945,-0.122388647923753,-0.007392527072189176,0.028874566785483544,0.37878717688139346
2018-05-29,0.005312881525881916,-0.03478227242909563,-0.0276398840751627,0.03805075668313397,-0.12829635356736507,-0.1500285319989157,-0.007142388353932931,0.02173217843155062,0.4035788350804083
2018-05-30,0.0030541068088440837,0.01865805420587941,0.017146280400359,0.041104863491978054,-0.10963829936148567,-0.13288225159855668,0.0015117738055204118,0.023243952237071014,0.4187944605352848
2018-05-31,-0.0010899508725793782,-0.014184848906948764,-0.0090865086951841,0.04001491261939868,-0.12382314826843444,-0.14196876029374078,-0.005098340211764665,0.018145612025306346,0.4021518596753486
2018-06-01,-0.0026580020151114212,-0.001572926443558243,0.0040829120082346,0.03735691060428726,-0.12539607471199268,-0.13788584828550618,-0.0056558384517928426,0.012489773573513496,0.3916711965333176
2018-06-04,0.0038438453876477124,0.018955700046679035,0.0108976813042633,0.04120075599193497,-0.10644037466531364,-0.12698816698124288,0.008058018742415735,0.020547792315929236,0.4292706771582613
2018-06-05,-0.0006710227071481335,0.0017530083323806492,-0.0014117419297887,0.04052973328478684,-0.10468736633293299,-0.1283999089110316,0.003164750262169349,0.0237125425780986,0.39537920087336875
2018-06-06,-9.972650701792665e-05,-0.00987435867061035,-0.0030742407305585,0.04043000677776891,-0.11456172500354334,-0.1314741496415901,-0.00680011794005185,0.016912424638046764,0.4753404305466218
2018-06-07,0.004064673708966811,-0.00953556275261669,-0.0132165682494332,0.04449468048673572,-0.12409728775616002,-0.1446907178910233,0.003681005496816509,0.020593430134863283,0.43049986667686935
2018-06-08,-0.00596855652171843,-0.011535267641519074,-0.004823459551987,0.03852612396501729,-0.1356325553976791,-0.14951417744301032,-0.006711808089532074,0.013881622045331221,0.43501551636158625
2018-06-11,0.0021190834688168962,0.009541822219626846,0.0094067557932051,0.040645207433834186,-0.12609073317805225,-0.14010742164980522,0.00013506642642174653,0.01401668847175297,0.3736215512757067
2018-06-12,0.0013981217538818432,-0.017210332540377533,-0.0126882143012329,0.04204332918771603,-0.1433010657184298,-0.15279563595103812,-0.004522118239144633,0.00949457023260833,0.369371529599838
2018-06-13,0.001204730293830733,-0.004851592133010756,-0.0030637149883331,0.04324805948154676,-0.14815265785144055,-0.15585935093937123,-0.001787877144677656,0.007706693087930677,0.3846157286271859
2018-06-14,0.00228534821558145,-0.024397950377720138,-0.0097845011086874,0.04553340769712821,-0.17255060822916068,-0.16564385204805862,-0.014613449269032738,-0.006906756181102064,0.3954744019399202
2018-06-15,0.012109423924509694,-0.06574921992504962,-0.047269493248359,0.0576428316216379,-0.2382998281542103,-0.21291334529641762,-0.018479726676690615,-0.025386482857792686,0.401658092262241
2018-06-19,-0.00010649569653496537,0.013643416156963514,0.0047273978243444,0.05753633592510293,-0.22465641199724679,-0.20818594747207322,0.008916018332619114,-0.01647046452517356,0.49114553456586074
2018-06-20,0.0036373556118492857,-0.027571055382329145,-0.0166324420257565,0.06117369153695222,-0.2522274673795759,-0.22481838949782973,-0.010938613356572646,-0.02740907788174618,0.43902082514184615
2018-06-21,-0.0022742766629174327,0.014123717474312812,0.0072346094342784,0.058899414874034786,-0.2381037499052631,-0.21758378006355134,0.006889108040034412,-0.020519969841711755,0.418258383010703
2018-06-22,-0.002614225012203711,-0.0032458461404248607,-0.0107874856492637,0.05628518986183108,-0.24134959604568795,-0.22837126571281505,0.007541639508838838,-0.012978330332872906,0.43312935642582934
2018-06-25,-0.0033918941459190957,0.008566881550138466,-0.003486533048107,0.05289329571591198,-0.2327827144955495,-0.23185779876092205,0.012053414598245465,-0.0009249157346274406,0.43923651614360687
2018-06-26,-0.004433540050079024,-0.011482848688879842,-0.0137366174005636,0.04845975566583296,-0.24426556318442932,-0.24559441616148564,0.002253768711683757,0.0013288529770563162,0.4473268511987213
2018-06-27,-0.0025759237742131232,-0.01425056516799183,-0.0106172006993063,0.04588383189161983,-0.25851612835242116,-0.25621161686079197,-0.0036333644686855297,-0.002304511491629191,0.5675842676929755
2018-06-28,0.0006918343490358432,0.03251191885539468,0.0258175951063966,0.04657566624065568,-0.2260042094970265,-0.23039402175439538,0.006694323748998081,0.004389812257368897,0.4624064468614462
2018-06-29,-0.0021034130847657393,-0.015264644015400895,-0.0250449707938517,0.044472253155889936,-0.24126885351242738,-0.2554389925482471,0.009780326778450804,0.014170139035819707,0.44435528585738365
2018-07-02,-0.0005929110352523098,0.012862699856903248,0.0050509721706241,0.04387934212063763,-0.22840615365552414,-0.250388020377623,0.007811727686279148,0.021981866722098842,0.43066213370028517
2018-07-03,0.0028186846920333825,-0.019888818686372354,-0.0126373816525786,0.04669802681267101,-0.24829497234189649,-0.2630254020302016,-0.007251437033793754,0.014730429688305097,0.40387640973305233
2018-07-04,0.001430896325128123,-0.026491176230474776,-0.0141230047693853,0.04812892313779913,-0.27478614857237127,-0.27714840679958685,-0.012368171461089476,0.0023622582272155856,0.41476342724307075
2018-07-05,-0.00022981270946846206,0.003957537146213742,0.0043769599469001,0.04789911042833067,-0.27082861142615755,-0.2727714468526867,-0.0004194228006863575,0.001942835426529177,0.43157346735888613
2018-07-06,0.0019053036535907294,0.025934464654136576,0.0275364805791961,0.0498044140819214,-0.24489414677202098,-0.24523496627349062,-0.0016020159250595238,0.0003408195014696358,0.4215359465887329
