time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-07-09,-0.0017656727835196606,0.009149226368553736,0.0047801559177776,0.04803874129840174,-0.23574492040346726,-0.240454810355713,0.004369070450776136,0.004709889952245749,0.5452190593321038
2018-07-10,0.002416631581344885,-0.021982410116606475,-0.0192443434376853,0.05045537287974662,-0.25772733052007374,-0.2596991537933983,-0.002738066678921177,0.001971823273324569,0.5682064995151318
2018-07-11,0.0005358446603630353,0.027737722782985034,0.0243175116665149,0.05099121754010966,-0.2299896077370887,-0.2353816421268834,0.003420211116470135,0.0053920343897946865,0.4517586216039968
2018-07-12,0.003046834358598703,0.005956488693139972,0.0025855119268476,0.05403805189870836,-0.22403311904394874,-0.23279613020003578,0.003370976766292372,0.008763011156087047,0.4522765110016203
2018-07-13,0.0013744209975068145,-0.0007842613369782982,-0.0055640869728733,0.055412472896215176,-0.22481738038092702,-0.2383602171729091,0.004779825635895002,0.013542836791982066,0.5276155597384412
2018-07-16,-0.005369463870037045,-0.0026297011071627586,-0.0046158967855024,0.05004300902617813,-0.2274470814880898,-0.24297611395841148,0.001986195678339641,0.015529032470321696,0.3634066638328519
2018-07-17,-0.0022827410516398886,-0.007335793012931733,-0.0046815121824121,0.04776026797453824,-0.23478287450102153,-0.2476576261408236,-0.0026542808305196333,0.012874751639802062,0.34954872583797764
2018-07-18,0.00345922085618371,-0.010879509883372353,-0.0061786075943475,0.05121948883072195,-0.2456623843843939,-0.2538362337351711,-0.004700902289024853,0.008173849350777224,0.33477634541252826
2018-07-19,-0.0017487137622329112,0.009756724734990188,0.0195238217123159,0.04947077506848904,-0.2359056596494037,-0.23431241202285522,-0.009767096977325713,-0.0015932476265484719,0.3544566906854844
2018-07-20,-0.0035745695285760585,0.0019525939869042786,0.0097762877272114,0.045896205539912985,-0.2339530656624994,-0.22453612429564382,-0.00782369374030712,-0.009416941366855586,0.4720995008411441
2018-07-23,1.5421497806119335e-05,0.015562131190198107,0.014999904270854,0.0459116270377191,-0.2183909344723013,-0.20953622002478983,0.0005622269193441068,-0.008854714447511458,0.3807062067826315
2018-07-24,-0.004202062523602058,-0.0016374559277375687,-0.0002460364219283,0.041709564514117045,-0.22002839040003885,-0.20978225644671813,-0.0013914195058092687,-0.010246133953320719,0.3737938479669989
2018-07-25,-0.012596767354569528,-0.013163462010202515,-0.0082155072627219,0.029112797159547517,-0.23319185241024137,-0.21799776370944005,-0.004947954747480615,-0.015194088700801328,0.42182150073409974
2018-07-26,0.0016331151010471204,-0.0056144004204925595,-0.0044173482770574,0.030745912260594636,-0.23880625283073392,-0.22241511198649744,-0.0011970521434351592,-0.016391140844236485,0.40910591344788716
2018-07-27,0.003420665990061053,-0.015430454299879397,-0.0052642453584715,0.03416657825065569,-0.2542367071306133,-0.22767935734496894,-0.010166208941407897,-0.026557349785644363,0.37026989368401486
2018-07-30,-0.0034087407849896665,-0.002094355112647491,0.002072620487642,0.03075783746566602,-0.2563310622432608,-0.22560673685732693,-0.004166975600289492,-0.030724325385933865,0.3845013178907544
2018-07-31,-0.0012159558830561116,-0.018011899839729416,-0.0191464010194507,0.029541881582609907,-0.2743429620829902,-0.24475313787677763,0.0011345011797212826,-0.02958982420621256,0.4241769866603231
2018-08-01,-0.001247724534423472,-0.028692120588341266,-0.0225189443294556,0.028294157048186434,-0.30303508267133145,-0.2672720822062332,-0.006173176258885665,-0.03576300046509823,0.377650056830245
2018-08-02,0.0007870172323783145,-0.016444550612583517,-0.0116559179276908,0.02908117428056475,-0.319479633283915,-0.278928000133924,-0.004788632684892718,-0.040551633149990995,0.3980921386415509
2018-08-03,-0.003314816190250333,-0.02700736746007983,-0.0150924300381416,0.02576635809031442,-0.3464870007439948,-0.2940204301720656,-0.01191493742193823,-0.052466570571929216,0.36690844087632163
2018-08-06,0.0005449808846070144,0.026817224225018404,0.027485125489262,0.026311338974921432,-0.3196697765189764,-0.26653530468280356,-0.0006679012642435977,-0.053134471836172814,0.37537917689543726
2018-08-07,0.004778058322182967,-0.019790330482916736,-0.0149594132541787,0.031089397297104398,-0.3394601070018931,-0.2814947179369823,-0.004830917228738036,-0.05796538906491083,0.39416396774543533
2018-08-08,-0.0034137742422184324,0.024057356328834982,0.020964711400721,0.027675623054885967,-0.3154027506730581,-0.2605300065362613,0.0030926449281139835,-0.054872744136796825,0.43861950606928485
2018-08-09,-0.0019027899059821966,0.006895573954537029,0.0013299140260933,0.02577283314890377,-0.30850717671852107,-0.259200092510168,0.005565659928443729,-0.04930708420835306,0.4359205877926365
2018-08-10,-5.0695852901643735e-05,0.002919692432850149,-0.0026096722438327,0.025722137296002125,-0.3055874842856709,-0.2618097647540007,0.005529364676682849,-0.0437777195316702,0.5383892955067853
2018-08-13,0.0004212641438555873,-0.0019116630188547802,-0.0025985502808299,0.026143401439857713,-0.30749914730452566,-0.2644083150348306,0.0006868872619751197,-0.04309083226969507,0.4261002650009351
2018-08-14,-0.0033622647541339474,-0.02285539716737153,-0.0217258144287563,0.022781136685723766,-0.33035454447189716,-0.2861341294635869,-0.0011295827386152285,-0.044220415008310254,0.46246091245492954
2018-08-15,-0.0007582601207569924,-0.011134085632924746,-0.0077698113767463,0.022022876564966775,-0.3414886301048219,-0.2939039408403332,-0.003364274256178446,-0.04758468926448867,0.4072303082798289
2018-08-16,-0.0018041916633582094,-0.021380143762377474,-0.0145641666673725,0.020218684901608566,-0.36286877386719935,-0.3084681075077057,-0.006815977095004975,-0.054400666359493643,0.3487901856411593
2018-08-17,-0.0017481254895577458,0.004493588229171903,0.0101384972602765,0.01847055941205082,-0.35837518563802745,-0.2983296102474292,-0.005644909031104596,-0.06004557539059824,0.4316395280739315
2018-08-20,0.0019137748660508422,0.013989846340605367,0.0134385649461657,0.020384334278101664,-0.3443853392974221,-0.2848910453012635,0.0005512813944396674,-0.059494293996158576,0.46409104177393384
2018-08-21,0.0012635712019224861,-0.012553094973061216,-0.0083166601038789,0.02164790548002415,-0.35693843427048333,-0.2932077054051424,-0.004236434869182315,-0.06373072886534092,0.4105389567382788
2018-08-22,-0.0025118057123028835,0.006710140007870457,0.0039447573119619,0.01913609976772127,-0.35022829426261287,-0.2892629480931805,0.0027653826959085567,-0.06096534616943239,0.44591689589224515
2018-08-23,-0.00015282699811626605,-0.003282803615524728,0.0012885846462994,0.018983272769605004,-0.3535110978781376,-0.2879743634468811,-0.0045713882618241275,-0.06553673443125652,0.435293996259934
2018-08-24,0.0036427509649291047,0.02475272634413353,0.0208845063185246,0.02262602373453411,-0.3287583715340041,-0.2670898571283565,0.0038682200256089302,-0.061668514405647634,0.3917468810082324
2018-08-27,-0.0011712268795212742,9.04029197417632e-06,-0.0005258863921574,0.021454796855012837,-0.32874933124202993,-0.26761574352051387,0.0005349266841315764,-0.06113358772151606,0.42851708631565183
2018-08-28,0.0015863179371625293,-0.005151100972795242,-0.0041876996162977,0.023041114792175365,-0.3339004322148252,-0.2718034431368116,-0.0009634013564975424,-0.06209698907801359,0.37741033609214697
2018-08-29,0.0014819888863932056,-0.014581692415528471,-0.0124475913143909,0.02452310367856857,-0.34848212463035366,-0.2842510344512025,-0.0021341011011375716,-0.06423109017915118,0.36742993627727627
2018-08-30,-0.00333034096585864,-0.014502508515960395,-0.0061733569970488,0.02119276271270993,-0.3629846331463141,-0.2904243914482513,-0.008329151518911594,-0.0725602416980628,0.33751257025677267
2018-08-31,0.0016802613616044835,0.00038937736522302673,-0.0014558534787456,0.022873024074314414,-0.36259525578109103,-0.2918802449269969,0.0018452308439686268,-0.07071501085409415,0.3615865427702606
2018-09-03,-0.00011260629301598903,0.012024905901922928,0.0111305523235148,0.022760417781298427,-0.35057034987916813,-0.2807496926034821,0.0008943535784081275,-0.06982065727568604,0.35138250175469016
2018-09-04,-0.003334246523177925,-0.017653339187832157,-0.0179032263431785,0.019426171258120503,-0.3682236890670003,-0.2986529189466606,0.00024988715534634415,-0.06957077012033974,0.39154635205015315
2018-09-05,-0.0024162896107722425,-0.00634876828118811,-0.0064712835623056,0.01700988164734826,-0.37457245734818845,-0.30512420250896616,0.00012251528111748965,-0.06944825483922229,0.3528773445945392
2018-09-06,0.0008147569872788222,0.002972537506891027,0.0030953313439373,0.01782463863462708,-0.3715999198412974,-0.30202887116502886,-0.00012279383704627295,-0.06957104867626857,0.40161291089752676
2018-09-07,-0.00020040778223080164,-0.020720897726496646,-0.0151045523895311,0.01762423085239628,-0.3923208175677941,-0.31713342355456,-0.005616345336965546,-0.0751873940132341,0.39987012364827035
2018-09-10,-0.0005298512590551398,0.00258396354298185,-0.0011152447085998,0.01709437959334114,-0.38973685402481223,-0.3182486682631598,0.00369920825158165,-0.07148818576165245,0.3710863138324661
2018-09-11,0.0005825685632531999,-0.0017958509224291442,-0.0039326569593489,0.01767694815659434,-0.39153270494724135,-0.3221813252225087,0.002136806036919756,-0.06935137972473265,0.4494174796048328
2018-09-12,0.0009364055135141195,0.008235122878660003,0.0109540507204117,0.018613353670108457,-0.38329758206858133,-0.311227274502097,-0.0027189278417516973,-0.07207030756648436,0.3660482220151179
2018-09-13,0.0022048325553778608,-0.008698319289038269,-0.0032907710331277,0.02081818622548632,-0.3919959013576196,-0.31451804553522467,-0.005407548255910569,-0.07747785582239491,0.38816258141474197
2018-09-14,-0.0015434966465398415,-0.01672174951407742,-0.0122082067303949,0.01927468957894648,-0.408717650871697,-0.3267262522656196,-0.0045135427836825205,-0.0819913986060774,0.3765371907441286
2018-09-17,-0.0004085497672373197,0.017834975568253086,0.0175268507093053,0.01886613981170916,-0.3908826753034439,-0.30919940155631426,0.0003081248589477878,-0.08168327374712964,0.39420359678806755
2018-09-18,0.0014865437221422179,0.014093200845148856,0.0127365470076944,0.020352683533851376,-0.376789474458295,-0.29646285454861987,0.0013566538374544558,-0.08032661990967516,0.3768154899759471
2018-09-19,0.0009795141303129426,-0.0032575083959740752,-0.0006374068975386,0.021332197664164318,-0.3800469828542691,-0.2971002614461585,-0.0026201014984354753,-0.0829467214081106,0.3678976297350589
2018-09-20,0.006862454646055671,0.018191359313252064,0.0245589605831236,0.02819465231021999,-0.361855623541017,-0.27254130086303485,-0.006367601269871535,-0.08931432267798217,0.41984571166730994
2018-09-21,-0.0005313205128205596,-0.00406685927630236,-0.0064260303582367,0.02766333179739943,-0.36592248281731937,-0.27896733122127154,0.0023591710819343397,-0.08695515159604783,0.36384137147058504
2018-09-25,0.005156822863313179,0.008863369777720304,0.0084527516720078,0.03282015466071261,-0.3570591130395991,-0.2705145795492637,0.00041061810571250447,-0.08654453349033536,0.41691672490694853
2018-09-26,0.003515481838644873,-0.014013327971523565,-0.007797799795558,0.036335636499357477,-0.37107244101112263,-0.2783123793448217,-0.006215528175965566,-0.09276006166630091,0.3182879361328831
2018-09-27,0.0037947401282211004,0.010728456501473022,0.0103789909259298,0.040130376627578575,-0.3603439845096496,-0.2679333884188919,0.00034946557554322265,-0.09241059609075769,0.31514119301259624
2018-09-28,-0.00350338983256672,-0.04043672900714345,-0.0402635020149368,0.036626986795011855,-0.40078071351679306,-0.3081968904338287,-0.00017322699220664872,-0.09258382308296437,0.39286492469093837
2018-10-08,-0.0040391437554691476,-0.0013055540282560505,0.0005813572711932,0.03258784303954271,-0.4020862675450491,-0.3076155331626355,-0.0018869112994492503,-0.0944707343824136,0.3378012088874875
2018-10-09,-0.002960395744348071,-0.0004779320800276447,0.0007202761829417,0.029627447295194637,-0.4025641996250768,-0.30689525697969383,-0.0011982082629693447,-0.09566894264538295,0.44436381508586137
2018-10-10,0.006896711258368828,-0.07427211299986342,-0.0580020133998208,0.03652415855356347,-0.4768363126249402,-0.36489727037951464,-0.016270099600042616,-0.11193904224542556,0.33816354984018016
2018-10-11,0.002927700303252818,-0.0026744165255544157,0.0088727069998085,0.039451858856816284,-0.4795107291504946,-0.3560245633797061,-0.011547123525362916,-0.12348616577078847,0.3388395086129703
2018-10-12,-0.005627564846074441,-0.01543247980758591,-0.0150429852616485,0.03382429401074184,-0.49494320895808047,-0.3710675486413546,-0.0003894945459374105,-0.12387566031672587,0.38890018510023494
2018-10-15,-0.003461034614212647,-0.02319121073688086,-0.0111352883697839,0.030363259396529195,-0.5181344196949613,-0.3822028370111385,-0.012055922367096959,-0.13593158268382283,0.36809588872432447
2018-10-16,-0.003479364767681856,0.005285587567448527,0.0062489628825497,0.02688389462884734,-0.5128488321275128,-0.37595387412858877,-0.0009633753151011733,-0.13689495799892398,0.41153807409405635
2018-10-17,0.002435497702571499,-0.029107944194446782,-0.0291553152948319,0.02931939233141884,-0.5419567763219595,-0.40510918942342067,4.73711003851178e-05,-0.13684758689853882,0.41855798526263954
2018-10-18,0.002616029196007026,0.0252350769615623,0.026621292850232,0.031935421527425865,-0.5167216993603971,-0.37848789657318865,-0.0013862158886697,-0.13823380278720848,0.3903074124354473
2018-10-19,6.622077211458256e-05,0.04951605846481597,0.042468315550808,0.032001642299540445,-0.46720564089558114,-0.33601958102238066,0.007047742914007969,-0.13118605987320048,0.4822990583247474
2018-10-22,-0.0015810572876875995,-0.018561964269549897,-0.0233586483298512,0.030420585011852845,-0.48576760516513107,-0.35937822935223185,0.004796684060301305,-0.12638937581289922,0.4275401343005223
2018-10-23,-0.003554291101080579,-0.0034330035224217187,0.0024681262359944,0.026866293910772266,-0.4892006086875528,-0.35691010311623744,-0.005901129758416119,-0.13229050557131533,0.5339020947862304
2018-10-24,-0.0020086230955021663,-0.009087962498172977,-0.0003548533999754,0.0248576708152701,-0.4982885711857257,-0.3572649565162128,-0.008733109098197576,-0.1410236146695129,0.38613141840335125
2018-10-25,-0.003089303632495825,-0.00042704143735320933,-0.0014012772940005,0.021768367182774275,-0.49871561262307895,-0.35866623381021334,0.0009742358566472906,-0.1400493788128656,0.3852134738895972
2018-10-26,-0.0011439609475740078,-0.017807563008918705,-0.0227910732575062,0.020624406235200267,-0.5165231756319977,-0.3814573070677195,0.004983510248587494,-0.13506586856427816,0.38243838929396007
2018-10-29,-0.0001819567890760355,0.010747273361650479,0.009305877324722,0.020442449446124233,-0.5057759022703472,-0.37215142974299753,0.0014413960369284787,-0.13362447252734966,0.43795489785821895
2018-10-30,0.00022103395212235457,0.016435460426849863,0.0127389063892605,0.02066348339824659,-0.48934044184349734,-0.359412523353737,0.0036965540375893634,-0.12992791848976032,0.5066712007170574
2018-10-31,0.002488195097559835,0.007779566228381485,0.0039059292273618,0.023151678495806422,-0.48156087561511585,-0.3555065941263752,0.003873637001019685,-0.12605428148874065,0.46236312784236894
2018-11-01,0.005645995733642602,0.03329444185360064,0.0283474321165822,0.028797674229449025,-0.4482664337615152,-0.327159162009793,0.0049470097370184415,-0.1211072717517222,0.4204167355836729
2018-11-02,-0.003937469096806679,0.003274967881537772,-0.00370310633975,0.024860205132642345,-0.44499146587997745,-0.330862268349543,0.006978074221287772,-0.11412919753043443,0.4106351515928958
2018-11-05,3.3556807366052996e-05,-0.0028143778239233643,-0.003134962071231,0.024893761940008398,-0.4478058437039008,-0.333997230420774,0.0003205842473076358,-0.1138086132831268,0.43665313257662375
2018-11-06,-0.0015821849697587726,-0.002896989327307053,-0.0057320671571691,0.023311576970249624,-0.45070283303120784,-0.3397292975779431,0.0028350778298620472,-0.11097353545326472,0.3583419188745077
2018-11-07,-0.006921195409759711,-0.005946314458560234,-0.0027204304621853,0.016390381560489914,-0.4566491474897681,-0.3424497280401284,-0.0032258839963749345,-0.11419941944963968,0.3281574119543871
2018-11-08,-5.234100792041921e-05,-0.00263276878886847,-0.0126927750171558,0.016338040552569495,-0.45928191627863657,-0.35514250305728423,0.01006000622828733,-0.10413941322135234,0.34722234001581825
2018-11-09,-0.005101216003909363,0.024930715555112434,0.0153501215589054,0.011236824548660132,-0.4343512007235241,-0.3397923814983788,0.009580593996207034,-0.09455881922514531,0.3787106400035761
2018-11-12,-0.009571590885678546,0.0117262183394986,0.0109923632444849,0.0016652336629815866,-0.4226249823840255,-0.32880001825389393,0.0007338550950136986,-0.09382496413013158,0.4088270186475866
2018-11-13,-0.001990497471209422,-0.002668307894690368,-0.0077770638743492,-0.00032526380822783547,-0.4252932902787159,-0.3365770821282431,0.005108755979658831,-0.08871620815047276,0.4236874118823894
2018-11-14,0.002650343873832502,0.020808567110814455,0.0136395285829369,0.0023250800656046664,-0.4044847231679014,-0.32293755354530623,0.007169038527877555,-0.08154716962259517,0.3613389357787755
2018-11-15,-0.0046598391132932765,0.006737121786284678,0.0054036128930333,-0.00233475904768861,-0.39774760138161674,-0.3175339406522729,0.001333508893251378,-0.08021366072934383,0.3444982838708416
2018-11-16,-0.0009577380103374205,0.0015179536066658923,0.0079012084948854,-0.0032924970580260303,-0.39622964777495084,-0.3096327321573875,-0.006383254888219508,-0.08659691561756333,0.34333962460974427
2018-11-19,0.0019990716821190763,-0.025648137032772324,-0.0231548809849948,-0.001293425375906954,-0.42187778480772314,-0.3327876131423823,-0.0024932560477775242,-0.08909017166534083,0.28425491886201076
2018-11-20,-0.005310833810289217,0.004060446704877624,0.0028192200049957,-0.006604259186196171,-0.4178173381028455,-0.32996839313738663,0.001241226699881924,-0.08784894496545886,0.31597356539924226
2018-11-21,-4.115509110771279e-05,0.0006264258168416599,-0.0018932905205505,-0.0066454142773038835,-0.41719091228600386,-0.3318616836579371,0.0025197163373921598,-0.08532922862806674,0.37720093883155303
2018-11-22,0.009668345954182278,-0.03847361467774972,-0.0280824539507931,0.003022931676878395,-0.4556645269637536,-0.35994413760873023,-0.01039116072695662,-0.09572038935502336,0.33538334815882825
2018-11-23,-0.002254383969940006,-0.006012581758670524,-0.001543420486384,0.000768547706938389,-0.4616771087224241,-0.36148755809511424,-0.004469161272286524,-0.10018955062730989,0.3952453766074698
2018-11-26,-0.0005212487081952478,0.0066635586835874306,0.0008345788268434,0.0002472989987431412,-0.4550135500388367,-0.36065297926827083,0.0058289798567440305,-0.09436057077056587,0.4702948429201905
2018-11-27,0.0034805849797317798,0.014175876508991218,0.0109955202231489,0.003727883978474921,-0.4408376735298455,-0.3496574590451219,0.0031803562858423173,-0.09118021448472358,0.40566836625797686
2018-11-28,0.007355705291050585,-0.02023772853393854,-0.0155315057162431,0.011083589269525506,-0.461075402063784,-0.36518896476136503,-0.004706222817695439,-0.09588643730241897,0.4136170233290565
2018-11-29,0.0015056021308032337,0.009259559303827464,0.0080501697816002,0.012589191400328738,-0.45181584275995657,-0.3571387949797648,0.0012093895222272631,-0.09467704778019176,0.35979207922454665
2018-11-30,-0.0033720318796846603,0.03108756752412451,0.0269509327204435,0.009217159520644079,-0.42072827523583206,-0.3301878622593213,0.004136634803681011,-0.09054041297651078,0.4199716807338089
2018-12-03,-0.0019794131420634432,0.006430226887886386,0.003812566275892,0.007237746378580635,-0.4142980483479457,-0.3263752959834293,0.0026176606119943857,-0.08792275236451641,0.4868445884164489
2018-12-04,0.005187097102549133,-0.004759471133541501,-0.0056868982421553,0.01242484348112977,-0.41905751948148723,-0.3320621942255846,0.0009274271086137991,-0.08699532525590264,0.46776923943244525
2018-12-05,-0.00038858924058186633,-0.01967968718969817,-0.0188913875798141,0.012036254240547902,-0.4387372066711854,-0.3509535818053987,-0.000788299609884073,-0.08778362486578667,0.37852104496719013
2018-12-06,0.0006367674209862836,-0.0002650615269773872,0.0001491452519181,0.012673021661534186,-0.43900226819816274,-0.3508044365534806,-0.00041420677889548725,-0.08819783164468215,0.37743797128830964
2018-12-07,0.0030532205594001795,-0.01109481765251005,-0.0101285521464814,0.015726242220934366,-0.45009708585067276,-0.360932988699962,-0.0009662655060286487,-0.08916409715071077,0.3724750013127596
2018-12-10,-0.00023923369249230188,0.008662889906009063,0.0049654489685917,0.015487008528442064,-0.4414341959446637,-0.3559675397313703,0.003697440937417363,-0.08546665621329341,0.3665362041165587
2018-12-11,0.00039350095796761894,0.00043619993901461657,0.0027059892160177,0.015880509486409684,-0.4409979960056491,-0.3532615505153526,-0.0022697892770030836,-0.08773644549029652,0.40017416190315686
2018-12-12,0.00470538288738278,0.012542359183719693,0.0117015542199434,0.020585892373792464,-0.4284556368219294,-0.3415599962954092,0.0008408049637762937,-0.08689564052652021,0.35520573215453305
2018-12-13,0.0044329280077155375,-0.023208479355371608,-0.0182765820040464,0.025018820381508003,-0.451664116177301,-0.3598365782994556,-0.004931897351325206,-0.09182753787784542,0.3712022155987306
2018-12-14,-0.0033045046116141627,-0.003252128467375098,-0.0004058690959196,0.02171431576989384,-0.4549162446446761,-0.3602424473953752,-0.0028462593714554977,-0.09467379724930092,0.41255999976965707
2018-12-17,0.0003695329781059326,-0.006048895514728218,-0.008459700141384,0.022083848747999773,-0.4609651401594043,-0.3687021475367592,0.0024108046266557827,-0.09226299262264515,0.3866871542512557
2018-12-18,-0.0015494181387289666,-0.014330921071766428,-0.0114361352025488,0.020534430609270807,-0.47529606123117074,-0.380138282739308,-0.002894785869217627,-0.09515777849186274,0.35128040575564445
2018-12-19,-0.0022018096019754247,0.0030136333416720946,-0.0040319698665915,0.018332621007295383,-0.47228242788949865,-0.3841702526058995,0.007045603208263595,-0.08811217528359916,0.32992361489776684
2018-12-20,-0.0017727581670690011,-0.008065425926853756,-0.0089866229206708,0.016559862840226383,-0.4803478538163524,-0.3931568755265703,0.0009211969938170434,-0.08719097828978212,0.3582115553578479
2018-12-21,-0.0007594059912035901,0.011017115089828167,0.0052826346676367,0.015800456849022794,-0.46933073872652425,-0.3878742408589336,0.005734480422191467,-0.08145649786759063,0.3563481623245441
2018-12-24,0.001380577896177652,-0.00810027340166741,-0.0081914009794857,0.017181034745200448,-0.47743101212819167,-0.3960656418384193,9.112757781829135e-05,-0.08136537028977237,0.44695007663410147
2018-12-25,-0.002446655400670479,-0.004383288459192182,-0.0031853605745479,0.01473437934452997,-0.48181430058738384,-0.3992510024129672,-0.0011979278846442815,-0.08256329817441665,0.3749353775551915
2018-12-26,0.005408543992132186,-0.011953130587857365,-0.0078737363569923,0.020142923336662157,-0.4937674311752412,-0.40712473876995947,-0.004079394230865065,-0.08664269240528172,0.3457116191927641
2018-12-27,-0.0009811904120268368,-0.0005007913299674626,0.0039871385502771,0.01916173292463532,-0.49426822250520863,-0.40313760021968237,-0.004487929880244563,-0.09113062228552626,0.36016575408496826
2018-12-28,-0.008897762595454323,-0.011172763538867793,-0.0117821535864534,0.010263970329180997,-0.5054409860440764,-0.41491975380613577,0.0006093900475856069,-0.09052123223794062,0.3573856333601755
2019-01-02,-0.006248699495790651,-0.012717420011501992,-0.0028565278061003,0.004015270833390347,-0.5181584060555784,-0.41777628161223607,-0.009860892205401692,-0.10038212444334232,0.32723088195319566
