time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-01-03,-0.002523625981216626,0.021827660436264034,0.0219374339050034,0.0014916448521737208,-0.49633074561931434,-0.39583884770723266,-0.00010977346873936727,-0.10049189791208168,0.39856043784227735
2019-01-04,-0.0028944865493334957,0.01715208575266582,0.0096227727770837,-0.001402841697159775,-0.47917865986664854,-0.386216074930149,0.00752931297558212,-0.09296258493649956,0.3985481136645736
2019-01-07,-0.001512580201610421,-0.0026685198067880576,-0.0021642500604554,-0.002915421898770196,-0.4818471796734366,-0.3883803249906044,-0.0005042697463326575,-0.09346685468283222,0.4813835397421908
2019-01-08,-0.0006306460672483677,0.0030102773286436887,0.0065767205552051,-0.0035460679660185637,-0.4788369023447929,-0.3818036044353993,-0.0035664432265614114,-0.09703329790939363,0.4476022090755923
2019-01-09,-0.000625913948812393,-0.0022635860642679045,-0.0039217852003664,-0.004171981914830957,-0.48110048840906083,-0.3857253896357657,0.0016581991360984957,-0.09537509877329514,0.35545539289951567
2019-01-10,-0.0025963615703179193,0.006961268665352556,0.006835418054229,-0.0067683434851488755,-0.47413921974370826,-0.3788899715815367,0.00012585061112355567,-0.09524924816217156,0.35962703492029163
2019-01-11,-0.004771427488285107,-0.009735997358207562,-0.0073505336146019,-0.011539770973433982,-0.48387521710191583,-0.3862405051961386,-0.0023854637436056623,-0.09763471190577722,0.32774186121782944
2019-01-14,0.006355431740398742,0.015544037080052591,0.0138541509027997,-0.00518433923303524,-0.46833118002186325,-0.37238635429333894,0.001689886177252891,-0.09594482572852431,0.321175470546974
2019-01-15,2.97980761340609e-05,-0.000905537752124983,-0.0002564405276381,-0.005154541156901179,-0.46923671777398823,-0.37264279482097706,-0.000649097224486883,-0.09659392295301117,0.39199144543466097
2019-01-16,-0.0009331900848496287,-0.010084974211333865,-0.0056183320106499,-0.006087731241750808,-0.4793216919853221,-0.37826112683162694,-0.004466642200683965,-0.10106056515369516,0.36818685370085674
2019-01-17,0.007661760834544101,0.011464049339970783,0.013238311322704,0.001574029592793293,-0.4678576426453513,-0.36502281550892296,-0.001774261982733217,-0.10283482713642833,0.3465716025840738
2019-01-18,0.0035599752770135128,0.009057392818489893,0.0058912100137822,0.005134004869806806,-0.4588002498268614,-0.3591316054951408,0.003166182804707693,-0.09966864433172062,0.3252998087334571
2019-01-21,-0.0004637236576046865,-0.010157315386862402,-0.0121968115288609,0.004670281212202119,-0.4689575652137238,-0.37132841702400166,0.002039496141998498,-0.09762914818972213,0.3086452257839854
2019-01-22,0.00234900909929307,0.0026279260060896458,0.0008981509623474,0.007019290311495188,-0.46632963920763415,-0.37043026606165425,0.0017297750437422457,-0.0958993731459799,0.34606484759431444
2019-01-23,0.001824222980595338,0.0054784223297427315,0.0043607279317799,0.008843513292090526,-0.46085121687789143,-0.36606953812987436,0.0011176943979628318,-0.09478167874801707,0.3704277474145736
2019-01-24,0.00744950226509427,-0.003050410129408759,0.0029098062420202,0.016293015557184796,-0.4639016270073002,-0.36315973188785416,-0.005960216371428959,-0.10074189511944603,0.3474139211093663
2019-01-25,0.006998034588617653,-0.004233765200312159,-0.0024621611733707,0.023291050145802447,-0.46813539220761236,-0.3656218930612249,-0.0017716040269414586,-0.10251349914638747,0.3590867055234619
2019-01-28,0.00947811470968474,-0.013068186341215537,-0.0040050374112362,0.032769164855487184,-0.4812035785488279,-0.3696269304724611,-0.009063148929979337,-0.1115766480763668,0.3306255771250287
2019-01-29,0.004937718231635811,-0.01221768481136093,-0.0088748105896917,0.03770688308712299,-0.4934212633601888,-0.3785017410621528,-0.003342874221669229,-0.11491952229803604,0.3669456243226272
2019-01-30,0.01395105603738576,-0.00848308659378392,0.0017627153310517,0.05165793912450875,-0.5019043499539727,-0.3767390257311011,-0.01024580192483562,-0.12516532422287163,0.3458852700168595
2019-01-31,-0.0017160772372165907,0.02563943731126744,0.0164454144130792,0.04994186188729216,-0.47626491264270526,-0.36029361131802184,0.009194022898188239,-0.11597130132468342,0.33910128635079756
2019-02-01,-0.001907395507648186,0.026415738503771727,0.017391987787944,0.048034466379643974,-0.44984917413893355,-0.34290162353007786,0.009023750715827727,-0.10694755060885569,0.3920394685433003
2019-02-11,-0.00591277994527993,0.010030089527294317,0.0079233849464341,0.04212168643436404,-0.4398190846116392,-0.3349782385836438,0.0021067045808602167,-0.10484084602799543,0.3964988061279944
2019-02-12,0.0005645248949623937,0.018167118698462353,0.0178161629632656,0.042686211329326436,-0.4216519659131769,-0.3171620756203782,0.0003509557351967542,-0.1044898902927987,0.4972812674833808
2019-02-13,-0.002339073906589803,0.0034033079704254253,0.0012294734039953,0.040347137422736636,-0.41824865794275146,-0.31593260221638286,0.0021738345664301254,-0.1023160557263686,0.3303579265463771
2019-02-14,-0.008622460149927307,-0.008401461723136735,-0.0127143461934541,0.03172467727280933,-0.4266501196658882,-0.32864694840983694,0.004312884470317364,-0.09800317125605124,0.3239997524752186
2019-02-15,-0.0009424763667320262,0.03361204524448715,0.0296285103225211,0.030782200906077303,-0.39303807442140104,-0.2990184380873158,0.0039835349219660525,-0.09401963633408522,0.2553586266212004
2019-02-18,-0.009025442046520029,-0.0028579232001180385,0.0003060783742927,0.021756758859557274,-0.39589599762151906,-0.2987123597130231,-0.0031640015744107386,-0.09718363790849593,0.27416702074870064
2019-02-19,-0.0035134620593986242,-0.00031781454018863084,0.0026760232960936,0.01824329680015865,-0.3962138121617077,-0.2960363364169295,-0.002993837836282231,-0.1001774757447782,0.34246497060189457
2019-02-20,0.00047447999648929986,-0.0024437132258989347,-0.003407111890974,0.01871777679664795,-0.3986575253876066,-0.2994434483079035,0.0009633986650750652,-0.09921407707970314,0.28797682748014275
2019-02-21,-0.0030165030245700194,0.01957635521101026,0.0191276872797856,0.01570127377207793,-0.37908117017659637,-0.2803157610281179,0.00044866793122466317,-0.09876540914847848,0.3305659318000817
2019-02-22,-0.004835139588913465,0.04664222138267676,0.0543796976081246,0.010866134183164466,-0.3324389487939196,-0.22593606341999328,-0.007737476225447834,-0.10650288537392633,0.3175304080386178
2019-02-25,-0.0038499612071980645,-0.004541768217308944,-0.0080396762078166,0.007016172975966401,-0.33698071701122856,-0.23397573962780988,0.0034979079905076557,-0.10300497738341868,0.35061987337509115
2019-02-26,-0.00403695844331234,-0.005580431147749647,-0.0001560870922231,0.0029792145326540606,-0.3425611481589782,-0.23413182672003297,-0.005424344055526547,-0.10842932143894524,0.3021348105118189
2019-02-27,0.00752352835697824,0.010159722590829576,-0.0022163034529464,0.0105027428896323,-0.3324014255681486,-0.23634813017297937,0.012376026043775976,-0.09605329539516924,0.3081636767166316
2019-02-28,-0.002417252300115003,0.004170099435313372,0.0158306749967308,0.008085490589517297,-0.32823132613283523,-0.22051745517624857,-0.01166057556141743,-0.10771387095658666,0.31179096394722394
2019-03-01,-0.003707644414151988,0.01626872706676721,0.013551427585616,0.0043778461753653086,-0.31196259906606805,-0.20696602759063257,0.0027172994811512103,-0.10499657147543548,0.2994216828063328
2019-03-04,-0.009549678151283065,0.02078752835633125,0.0119143139613689,-0.005171831975917756,-0.2911750707097368,-0.19505171362926366,0.008873214394962348,-0.09612335708047315,0.3058610659448819
2019-03-05,-0.010305092842630915,0.012966617910069892,0.0133798988578763,-0.015476924818548671,-0.27820845279966694,-0.18167181477138736,-0.00041328094780640826,-0.09653663802827958,0.37257605735862726
2019-03-06,-0.012143309859929794,0.006352882446943388,-0.0008832669381295,-0.027620234678478465,-0.27185557035272356,-0.18255508170951687,0.007236149385072888,-0.0893004886432067,0.3676311270693496
2019-03-07,0.011419262807558327,-0.037870926007660496,-0.0426703885659484,-0.016200971870920136,-0.3097264963603841,-0.22522547027546527,0.004799462558287906,-0.0845010260849188,0.3459601093617654
2019-03-08,0.0010508469283363271,0.04184185138903037,0.0256992769932573,-0.015150124942583809,-0.2678846449713537,-0.19952619328220797,0.01614257439577307,-0.06835845168914575,0.3220941805758443
2019-03-11,-0.0017736952116095318,0.016122644032904643,0.0121273175554188,-0.01692382015419334,-0.2517620009384491,-0.18739887572678918,0.003995326477485843,-0.0643631252116599,0.3395774009092138
2019-03-12,0.00032641759727638933,-0.020009631650082436,-0.0146904640296736,-0.01659740255691695,-0.27177163258853154,-0.2020893397564628,-0.005319167620408835,-0.06968229283206875,0.30644264063067866
2019-03-13,0.00885914911004216,-0.02152270892259451,-0.0150706703732879,-0.007738253446874791,-0.29329434151112604,-0.2171600101297507,-0.006452038549306609,-0.07613433138137535,0.29311768615599215
2019-03-14,-0.0006752806929445111,0.014363085357227042,0.0115257914182647,-0.008413534139819302,-0.278931256153899,-0.205634218711486,0.002837293938962343,-0.07329703744241303,0.35350314542084516
2019-03-15,0.0028436821397239192,0.026281351658418998,0.0244443210595683,-0.005569852000095383,-0.25264990449548,-0.18118989765191768,0.0018370305988506981,-0.07146000684356235,0.3960666279025142
2019-03-18,0.0008937052506265181,0.0032583263960117835,-0.0010386005151526,-0.0046761467494688645,-0.24939157809946824,-0.18222849816707026,0.004296926911164383,-0.06716307993239798,0.41663812523444266
2019-03-19,-0.0034977104756094748,-0.002646861824933898,-0.0014302175232411,-0.00817385722507834,-0.2520384399244021,-0.18365871569031136,-0.001216644301692798,-0.06837972423409075,0.36522116793673576
2019-03-20,-0.0048603027097365884,0.006928936663822273,0.0042465819751163,-0.013034159934814927,-0.24510950326057984,-0.17941213371519507,0.002682354688705973,-0.06569736954538477,0.4039453956494265
2019-03-21,0.001394013343975999,0.005033379766740142,0.0008862142403085,-0.011640146590838927,-0.2400761234938397,-0.17852591947488658,0.004147165526431642,-0.061550204018953114,0.38417276469569434
2019-03-22,0.0027905211929996902,-0.008167507479784375,-0.0187560191244772,-0.008849625397839237,-0.24824363097362406,-0.19728193859936377,0.010588511644692827,-0.05096169237426029,0.37405844034594943
2019-03-25,0.006366792453087416,-0.02183059497357495,-0.0173685418408224,-0.002482832944751821,-0.270074225947199,-0.21465048044018617,-0.0044620531327525526,-0.05542374550701282,0.3365716221353129
2019-03-26,0.0022066195087076194,0.009833640954858853,0.008821149037225,-0.0002762134360442016,-0.26024058499234015,-0.20582933140296117,0.0010124919176338534,-0.05441125358937898,0.37448203671019237
2019-03-27,0.0055108699159328485,-0.00988034478520568,-0.0091615984868105,0.005234656479888647,-0.2701209297775458,-0.21499092988977167,-0.0007187462983951794,-0.055129999887774145,0.40701535457202226
2019-03-28,-4.741226763204823e-05,0.026555937801030934,0.0317806755048708,0.005187244212256598,-0.24356499197651488,-0.18321025438490088,-0.005224737703839865,-0.060354737591614,0.39333906576135064
2019-03-29,-0.0016174237518487517,0.03312669283527148,0.0289157997092267,0.003569820460407847,-0.2104382991412434,-0.15429445467567418,0.0042108931260447825,-0.05614384446556922,0.4377724403791185
2019-04-01,-0.004095557539996983,0.0015626531216395181,0.0009959600555372,-0.0005257370795891366,-0.20887564601960387,-0.15329849462013698,0.0005666930661023181,-0.055577151399466895,0.4774541578825916
2019-04-02,-0.0004470274949666668,0.007349206092537097,0.0110267405212969,-0.0009727645745558034,-0.20152643992706679,-0.14227175409884008,-0.0036775344287598025,-0.05925468582822671,0.44556745994905306
2019-04-03,-0.004782964644504658,-0.0002899879865525004,0.008141213873208,-0.005755729219060461,-0.20181642791361928,-0.1341305402256321,-0.0084312018597605,-0.0676858876879872,0.42189042869800236
2019-04-04,-0.00844948627934553,-0.00942783475938319,-0.0024391107796338,-0.01420521549840599,-0.21124426267300248,-0.13656965100526589,-0.00698872397974939,-0.07467461166773659,0.37266774022912147
2019-04-08,-0.000735346404320559,0.004132030282581461,0.0003726992506791,-0.01494056190272655,-0.207112232390421,-0.1361969517545868,0.003759331031902361,-0.07091528063583422,0.2952613117732619
2019-04-09,-0.003250180369976474,-0.0018409884234672198,-0.0007184468084606,-0.018190742272703023,-0.20895322081388823,-0.13691539856304738,-0.0011225416150066198,-0.07203782225084085,0.39557989278356676
2019-04-10,-0.0018618375367472242,-0.02135527286055126,-0.0184750303904839,-0.020052579809450247,-0.23030849367443948,-0.15539042895353128,-0.0028802424700673616,-0.0749180647209082,0.3661116431308336
2019-04-11,0.0029176441680300205,-0.0006863687659143589,-0.0011128331812969,-0.017134935641420226,-0.23099486244035383,-0.15650326213482818,0.00042646441538254107,-0.07449160030552565,0.3598837401773582
2019-04-12,0.0016504430116409327,-0.007237519723678859,-0.0043942915926193,-0.015484492629779294,-0.2382323821640327,-0.1608975537274475,-0.0028432281310595588,-0.0773348284365852,0.42413664435753684
2019-04-15,-0.003415441880259479,0.017493645217473236,0.0239294718738194,-0.018899934510038772,-0.22073873694655946,-0.13696808185362808,-0.006435826656346164,-0.08377065509293138,0.40246442685155476
2019-04-16,-0.0029063784110210478,0.005143826749993027,0.0038853379856564,-0.02180631292105982,-0.21559491019656643,-0.13308274386797167,0.0012584887643366269,-0.08251216632859476,0.45253144299044823
2019-04-17,-0.00033705983774138436,-0.006609981757855322,-0.0055073228442824,-0.022143372758801204,-0.22220489195442175,-0.13859006671225407,-0.0011026589135729216,-0.08361482524216768,0.4162812689728762
2019-04-18,-2.3276976585833237e-05,0.006449503753783227,0.0076283655031633,-0.022166649735387036,-0.21575538820063853,-0.1309617012090908,-0.0011788617493800726,-0.08479368699154774,0.4064180040957366
2019-04-19,-0.00034157735392206806,-0.01351180559746679,-0.0180000695962831,-0.022508227089309104,-0.2292671937981053,-0.14896177080537387,0.00448826399881631,-0.08030542299273144,0.4013331318644738
2019-04-22,0.0063242007425809085,-0.013794091781081283,-0.0080318118145202,-0.016184026346728195,-0.2430612855791866,-0.15699358261989407,-0.005762279966561083,-0.08606770295929253,0.36804424865813073
2019-04-23,-0.0036908561778772244,0.007522140936901195,0.0045080222664411,-0.019874882524605418,-0.2355391446422854,-0.15248556035345298,0.003014118670460095,-0.08305358428883242,0.37280028091792355
2019-04-24,0.008781981165608136,-0.03324386616260052,-0.0280942704751491,-0.011092901358997282,-0.2687830108048859,-0.18057983082860207,-0.005149595687451419,-0.08820317997628385,0.4683958356040914
2019-04-25,0.005308842257883469,-0.009666887012824131,-0.0121585900042967,-0.005784059101113813,-0.27844989781771007,-0.19273842083289877,0.002491702991472569,-0.0857114769848113,0.3946264088800741
2019-04-26,0.015322677037165042,-0.022720008668511912,-0.0115772168662027,0.009538617936051229,-0.301169906486222,-0.20431563769910147,-0.011142791802309213,-0.09685426878712053,0.4288188702105481
2019-04-29,0.002884788645889911,0.009074361364958636,0.0050932616760548,0.012423406581941139,-0.29209554512126334,-0.19922237602304665,0.003981099688903836,-0.09287316909821669,0.43239178714563614
2019-04-30,0.007918224595759369,-0.07239713424513657,-0.064093342963868,0.020341631177700506,-0.3644926793663999,-0.26331571898691464,-0.008303791281268569,-0.10117696037948526,0.4268977099032374
2019-05-06,0.0035807462927745,0.015463976864360697,0.0089177668984443,0.023922377470475008,-0.3490287025020392,-0.2543979520884703,0.006546209965916396,-0.09463075041356889,0.43565740215875826
2019-05-07,-0.004524139796952881,-0.003801896295326436,-0.0103870331575191,0.019398237673522126,-0.35283059879736567,-0.2647849852459894,0.006585136862192665,-0.08804561355137625,0.48606840104147475
2019-05-08,-0.0011205513728150122,-0.01177694655988458,-0.0146547341273532,0.018277686300707113,-0.36460754535725026,-0.2794397193733426,0.0028777875674686204,-0.08516782598390765,0.5219712890210734
2019-05-09,-0.005000860715298052,0.032551004858540636,0.0322000483882132,0.01327682558540906,-0.33205654049870964,-0.24723967098512942,0.0003509564703274362,-0.08481686951358022,0.43756386424535093
2019-05-10,0.004608742406354538,-0.004797163772167766,-0.0126920457542893,0.0178855679917636,-0.3368537042708774,-0.25993171673941873,0.007894881982121535,-0.07692198753145868,0.462127689787117
2019-05-13,0.0009590650938914328,-0.006461619919778091,-0.0066532250552092,0.01884463308565503,-0.3433153241906555,-0.26658494179462794,0.00019160513543110824,-0.07673038239602759,0.4927937184020902
2019-05-14,-0.003017084436543553,0.02078215169099032,0.020180561134738,0.015827548649111477,-0.3225331724996652,-0.24640438065988993,0.0006015905562523176,-0.07612879183977525,0.44112728972566295
2019-05-15,0.002383604563047792,0.007034043761611927,0.0048089978119853,0.01821115321215927,-0.31549912873805325,-0.24159538284790463,0.0022250459496266275,-0.07390374589014861,0.4255135863991091
2019-05-16,0.005326218865479857,-0.03224942742779822,-0.0276743557739096,0.023537372077639125,-0.3477485561658515,-0.26926973862181425,-0.004575071653888617,-0.07847881754403724,0.4196448698822505
2019-05-17,0.0008054767243983065,-0.006424130338836872,-0.0048056236003285,0.024342848802037433,-0.35417268650468836,-0.27407536222214274,-0.001618506738508372,-0.08009732428254562,0.4223130351451201
2019-05-20,0.0008793329506688282,0.016015073016025994,0.0136267831841682,0.02522218175270626,-0.33815761348866236,-0.2604485790379745,0.0023882898318577945,-0.07770903445068783,0.5238277550544592
2019-05-21,0.001838804130703515,-0.003835957255160882,-0.0052865256056417,0.027060985883409775,-0.34199357074382325,-0.2657351046436162,0.0014505683504808181,-0.07625846610020703,0.3728589427537496
2019-05-22,0.005161927969599595,-0.021363188524043637,-0.0172275010022488,0.03222291385300937,-0.36335675926786687,-0.282962605645865,-0.0041356875217948355,-0.08039415362200186,0.391155623223654
2019-05-23,0.002302013427121023,-0.00642139114001617,-0.0018184180525393,0.034524927280130395,-0.36977815040788303,-0.2847810236984043,-0.00460297308747687,-0.08499712670947873,0.4127081341030625
2019-05-24,-0.005110809399115089,0.021215765939403476,0.0159544741699701,0.029414117881015306,-0.34856238446847954,-0.2688265495284342,0.005261291769433376,-0.07973583494004532,0.4925454060322425
2019-05-27,0.0032931471300063093,0.0034044584703221917,0.0055905938973755,0.03270726501102161,-0.34515792599815737,-0.2632359556310587,-0.002186135427053308,-0.08192197036709864,0.4592209758587124
2019-05-28,-0.0031843542445262247,0.0007195065887144158,-0.0001318123491041,0.029522910766495387,-0.344438419409443,-0.2633677679801628,0.0008513189378185158,-0.08107065142928016,0.4228305275669228
2019-05-29,0.0035599042505491257,-0.006082690883565497,-0.0047507204051585,0.03308281501704451,-0.3505211102930085,-0.2681184883853213,-0.0013319704784069972,-0.08240262190768716,0.40979433893782763
2019-05-30,0.003050996974443093,0.00015577562892420772,-0.0027133696800896,0.03613381199148761,-0.35036533466408426,-0.27083185806541094,0.0028691453090138076,-0.07953347659867332,0.44500087851146997
2019-05-31,0.004831642007335167,-0.01023065621691277,-0.0041436045631774,0.04096545399882277,-0.36059599088099703,-0.27497546262858835,-0.00608705165373537,-0.08562052825240868,0.4193684800317292
2019-06-03,0.0029864237168595294,-0.014495089204489837,-0.0101970397921408,0.043951877715682305,-0.37509108008548686,-0.28517250242072917,-0.004298049412349037,-0.08991857766475769,0.34310848893209717
2019-06-04,-0.0004719732982413548,-0.0009813929720100334,0.0003002392956292,0.04347990441744095,-0.3760724730574969,-0.28487226312509994,-0.0012816322676392335,-0.09120020993239697,0.4353961752620838
2019-06-05,0.0033291441916826897,-0.021810822786225897,-0.0146210058285978,0.04680904860912364,-0.39788329584372284,-0.29949326895369777,-0.007189816957628098,-0.09839002689002507,0.36738816764879567
2019-06-06,0.0052730772410815524,0.013689039648512754,0.0103155664203442,0.05208212585020519,-0.3841942561952101,-0.28917770253335356,0.0033734732281685536,-0.09501655366185652,0.4160635900761428
2019-06-10,-0.000913415128644705,0.03295544312140946,0.0281249045861766,0.051168710721560484,-0.3512388130738006,-0.26105279794717695,0.00483053853523286,-0.09018601512662366,0.43297330255113287
2019-06-11,-0.0034208982283206913,-0.006271405832089494,-0.0066178768764574,0.04774781249323979,-0.35751021890589013,-0.2676706748236343,0.0003464710443679053,-0.0898395440822558,0.4918852358637799
2019-06-12,-0.0052901198021690025,0.0025537982620738196,0.0007160015893938,0.04245769269107079,-0.35495642064381633,-0.26695467323424055,0.0018377966726800196,-0.08800174740957578,0.48548297834102916
2019-06-13,0.006048488126224599,-0.0176687892471396,-0.0120764048378169,0.04850618081729539,-0.37262520989095593,-0.27903107807205746,-0.005592384409322701,-0.09359413181889847,0.3547184368489422
2019-06-14,-0.004597480833752813,-0.0014588402440948913,0.0004952430192169,0.043908699983542576,-0.3740840501350508,-0.2785358350528406,-0.0019540832633117913,-0.09554821508221023,0.333815346804789
2019-06-17,0.0004853627961838845,-0.0017168466175169162,0.0012233876349699,0.04439406277972646,-0.3758008967525677,-0.2773124474178707,-0.002940234252486816,-0.09848844933469703,0.3364677661745361
2019-06-18,0.0016800241476213418,0.015171623065251397,0.0129107336755395,0.0460740869273478,-0.36062927368731634,-0.2644017137423312,0.0022608893897118967,-0.09622755994498516,0.3760744015793501
2019-06-19,0.002662897266285173,0.017880511857114745,0.022216386380719,0.048736984193632975,-0.3427487618302016,-0.2421853273616122,-0.004335874523604254,-0.1005634344685894,0.4775787767152128
2019-06-20,-0.005522542748716464,0.013722475082273956,0.0063248612931802,0.04321444144491651,-0.3290262867479276,-0.235860466068432,0.007397613789093756,-0.09316582067949561,0.38777285972551406
2019-06-21,0.0024206921856370937,0.0004575410920187789,0.0011094565069221,0.045635133630553604,-0.3285687456559088,-0.2347510095615099,-0.0006519154149033211,-0.09381773609439892,0.39546235558796405
2019-06-24,0.004042173901049327,-0.008037738190158532,-0.0096392349402953,0.04967730753160293,-0.33660648384606734,-0.24439024450180521,0.0016014967501367678,-0.09221623934426212,0.4745774102218773
2019-06-25,0.0057463167672187005,0.003950929220587378,-0.0014773522341867,0.05542362429882163,-0.33265555462547997,-0.24586759673599193,0.005428281454774078,-0.08678795788948804,0.3570134102558608
2019-06-26,0.004047127424351558,0.010794880747647902,0.0085216674630804,0.05947075172317319,-0.32186067387783207,-0.23734592927291154,0.002273213284567501,-0.08451474460492053,0.3508842082642766
2019-06-27,0.006463283339857491,-0.00942295011289258,-0.0063583437937603,0.06593403506303068,-0.33128362399072464,-0.24370427306667183,-0.0030646063191322797,-0.0875793509240528,0.38416801642972886
2019-06-28,0.0033352044858404413,0.03108142630390378,0.0251038724828797,0.06926923954887113,-0.3002021976868209,-0.21860040058379213,0.005977553821024079,-0.08160179710302876,0.36621360359103866
2019-07-01,0.0034844877541398422,0.002119309121659239,-2.532280264156252e-05,0.07275372730301097,-0.29808288856516163,-0.21862572338643368,0.0021446319243008014,-0.07945716517872795,0.35725598857126134
2019-07-02,-0.0054212194622038756,-0.014665969391661047,-0.0087718346811965,0.06733250784080709,-0.31274885795682267,-0.22739755806763018,-0.005894134710464547,-0.08535129988919249,0.38091554198256156
2019-07-03,0.0018247083324782279,-0.005534401548599007,-0.0041371217392383,0.06915721617328532,-0.3182832595054217,-0.23153467980686848,-0.0013972798093607073,-0.08674857969855321,0.3502510276845905
