time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-07-04,0.0020282977532156523,0.0053867128500555556,0.0027945898737312,0.07118551392650098,-0.31289654665536615,-0.22874008993313727,0.0025921229763243557,-0.08415645672222888,0.3677389256012853
2019-07-05,0.003144926666278986,-0.03234902359482743,-0.0264926391149647,0.07433044059277996,-0.3452455702501936,-0.25523272904810196,-0.005856384479862729,-0.09001284120209163,0.34396964100815436
2019-07-08,-0.0005836086866425809,0.0025752927243667765,-0.0007501997292601,0.07374683190613739,-0.3426702775258268,-0.25598292877736206,0.0033254924536268767,-0.08668734874846473,0.37023090745162845
2019-07-09,0.001496819427581264,-0.005401714824160013,-0.0049075456920974,0.07524365133371864,-0.3480719923499868,-0.26089047446945945,-0.0004941691320626126,-0.08718151788052736,0.467393348220229
2019-07-10,0.0007586472675571338,0.0004507530613006386,0.0006340203771346,0.07600229860127578,-0.34762123928868616,-0.26025645409232484,-0.00018326731583396145,-0.08736478519636132,0.3785441410492441
2019-07-11,0.0018498235065106628,0.003398270970123078,0.0059906389552443,0.07785212210778644,-0.3442229683185631,-0.2542658151370805,-0.002592367985121222,-0.08995715318148256,0.40527911614904105
2019-07-12,-0.0010196542888478658,0.007474386476384835,0.0055077195555428,0.07683246781893857,-0.33674858184217826,-0.24875809558153772,0.001966666920842035,-0.08799048626064054,0.34933567026307616
2019-07-15,-0.00288550502424589,-0.00046563213943378,-0.0014684577890466,0.07394696279469268,-0.33721421398161205,-0.2502265533705843,0.00100282564961282,-0.08698766061102775,0.38243294077039314
2019-07-16,-0.00235853473765486,-0.0017354596741697254,-0.0008350347651256,0.07158842805703781,-0.33894967365578177,-0.2510615881357099,-0.0009004249090441254,-0.08788808552007188,0.4573536581334045
2019-07-17,0.00038173029134568124,-0.017922391152733315,-0.011318673644074,0.0719701583483835,-0.3568720648085151,-0.2623802617797839,-0.006603717508659315,-0.09449180302873117,0.42343190479996407
2019-07-18,0.0014902908136626275,0.005686406849985192,0.0080696156983001,0.07346044916204612,-0.3511856579585299,-0.2543106460814838,-0.0023832088483149083,-0.09687501187704611,0.37966492213522396
2019-07-19,0.0034089194590435257,-0.023663088377478946,-0.0134186293568614,0.07686936862108965,-0.37484874633600884,-0.2677292754383452,-0.010244459020617547,-0.10711947089766366,0.371789298923867
2019-07-22,0.0001511996357744481,0.011661125024931112,0.0059722725832454,0.0770205682568641,-0.36318762131107774,-0.2617570028550998,0.005688852441685713,-0.10143061845597795,0.3316966830953289
2019-07-23,0.0004237244687860705,0.012482321209231192,0.0090516902916903,0.07744429272565016,-0.35070530010184653,-0.2527053125634095,0.0034306309175408927,-0.09799998753843703,0.4475935458451202
2019-07-24,0.0011285728316498746,0.004913143540719867,0.0052382761029249,0.07857286555730003,-0.34579215656112666,-0.2474670364604846,-0.0003251325622050331,-0.09832512010064207,0.3945582927059175
2019-07-25,0.004332769105948407,0.003349602567155257,0.0013741817259798,0.08290563466324843,-0.3424425539939714,-0.2460928547345048,0.001975420841175457,-0.0963496992594666,0.36141293003898384
2019-07-26,0.001547880007522765,0.0012183403723890838,-0.0007776909861013,0.0844535146707712,-0.3412242136215823,-0.2468705457206061,0.0019960313584903838,-0.09435366790097618,0.4086964536507633
2019-07-29,0.0007128578325004172,0.004887621580089688,0.0043107022622238,0.08516637250327161,-0.3363365920414926,-0.2425598434583823,0.0005769193178658876,-0.09377674858311028,0.2977684523395291
2019-07-30,0.0029769504889343634,-0.004337213384697478,-0.0070214188614364,0.08814332299220597,-0.3406738054261901,-0.2495812623198187,0.002684205476738922,-0.09109254310637138,0.3294067682247034
2019-07-31,-0.0010810580251501105,-0.0053149713229280375,-0.007148519301761,0.08706226496705585,-0.3459887767491181,-0.2567297816215797,0.0018335479788329622,-0.08925899512753838,0.3063849403364827
2019-08-01,0.005351521141771728,-0.012027158111485598,-0.014864137074213,0.09241378610882758,-0.3580159348606037,-0.27159391869579275,0.0028369789627274017,-0.08642201616481093,0.3288715862674543
2019-08-02,-0.0028063443169403677,-0.014745092791594604,-0.0162535993097497,0.08960744179188722,-0.37276102765219826,-0.2878475180055424,0.001508506518155095,-0.08491350964665584,0.36258219913294315
2019-08-05,0.009673404459498039,-0.018679641090292434,-0.0164958133832842,0.09928084625138525,-0.39144066874249067,-0.30434333138882663,-0.0021838277070082325,-0.08709733735366404,0.3427114129935002
2019-08-06,0.0011814535959238184,-0.0027895325427063013,-0.003760972526929,0.10046229984730908,-0.394230201285197,-0.3081043039157556,0.0009714399842226987,-0.08612589736944137,0.35968501788377927
2019-08-07,3.1119259899028e-05,0.007970887525085502,0.0097574436155389,0.1004934191072081,-0.38625931376011147,-0.29834686030021673,-0.0017865560904533982,-0.08791245345989473,0.3548091591840834
2019-08-08,0.0005557171722970614,-0.010415726313549357,-0.0085564940562342,0.10104913627950517,-0.39667504007366083,-0.30690335435645094,-0.0018592322573151576,-0.08977168571720989,0.35048478619417983
2019-08-09,0.002008953253252024,0.019730013412458634,0.0157441059917423,0.10305808953275719,-0.3769450266612022,-0.29115924836470863,0.003985907420716334,-0.08578577829649359,0.39080591792652136
2019-08-12,-0.0006296476393219077,-0.0056448477917987305,-0.0069956035420279,0.10242844189343528,-0.38258987445300097,-0.2981548519067365,0.00135075575022917,-0.08443502254626445,0.43916183940184944
2019-08-13,-0.0003541854943923861,0.006134122414006375,0.0047523215001223,0.1020742563990429,-0.3764557520389946,-0.29340253040661424,0.001381800913884075,-0.08305322163238038,0.4112163010347699
2019-08-14,-8.912347380112097e-05,0.004640700104753096,0.0032629898295355,0.10198513292524178,-0.3718150519342415,-0.29013954057707875,0.001377710275217596,-0.08167551135716278,0.3731175015463905
2019-08-15,0.0026774057162251056,0.006641366683809158,0.0034531074878289,0.10466253864146688,-0.36517368525043237,-0.28668643308924985,0.0031882591959802578,-0.07848725216118252,0.3584693119537945
2019-08-16,-0.0006680537071947854,0.029413523568388424,0.0228493829868133,0.10399448493427209,-0.3357601616820439,-0.2638370501024365,0.006564140581575124,-0.0719231115796074,0.36366510021767495
2019-08-19,-0.0039868440317518015,-0.0006572787103635062,-0.0007152651295374,0.10000764090252029,-0.33641744039240745,-0.2645523152319739,5.7986419173893834e-05,-0.07186512516043353,0.3472835664481033
2019-08-20,0.00036947944497201966,0.0010818786446725208,-0.0002816222109887,0.10037712034749231,-0.33533556174773493,-0.26483393744296263,0.0013635008556612208,-0.0705016243047723,0.3744823762073863
2019-08-21,-0.0018574480066383824,0.0027515095410327807,0.001633147766652,0.09851967234085393,-0.3325840522067022,-0.2632007896763106,0.0011183617743807806,-0.06938326253039157,0.35453311873038257
2019-08-22,-0.0012396893019971846,-0.0011764124423750304,0.0033793314903308,0.09727998303885675,-0.3337604646490772,-0.2598214581859798,-0.00455574393270583,-0.07393900646309742,0.3421437164280698
2019-08-23,-0.0012075106541885791,-0.007506058760243944,-0.0107685680576831,0.09607247238466818,-0.3412665234093212,-0.2705900262436629,0.003262509297439157,-0.07067649716565827,0.3225131835574194
2019-08-26,-0.003727891191262065,0.01548078615685376,0.0145304372334204,0.09234458119340612,-0.3257857372524674,-0.2560595890102425,0.0009503489234333612,-0.0697261482422249,0.3783325562109076
2019-08-27,-0.0009538381771195164,-0.001872011134837562,-0.0030863154600817,0.09139074301628661,-0.32765774838730494,-0.2591459044703242,0.0012143043252441379,-0.06851184391698073,0.338519658462539
2019-08-28,-0.0015476927444531708,-0.0001817610883771069,-0.001414086717042,0.08984305027183344,-0.327839509475682,-0.2605599911873662,0.001232325628664893,-0.0672795182883158,0.35992575422414363
2019-08-29,0.009756756442772532,-0.005543294512817943,-0.0039358913738441,0.09959980671460597,-0.33338280398849995,-0.2644958825612103,-0.0016074031389738432,-0.06888692142728964,0.3632783394379997
2019-08-30,-0.0031233460471302627,0.02023860268105491,0.0153533390510022,0.09647646066747571,-0.313144201307445,-0.24914254351020812,0.004885263630052709,-0.0640016577972369,0.3240928212941869
2019-09-02,-0.0014164593595236675,0.004665801789136758,0.0031454121912061,0.09506000130795204,-0.30847839951830824,-0.24599713131900203,0.0015203895979306581,-0.06248126819930622,0.3640476779466273
2019-09-03,-0.0027221915654858683,0.003893639283213265,0.0089425186100308,0.09233780974246618,-0.30458476023509495,-0.2370546127089712,-0.005048879326817536,-0.06753014752612374,0.3875372245717217
2019-09-04,-0.001781251179240103,0.007906225457741488,0.0093081368425427,0.09055655856322607,-0.29667853477735345,-0.22774647586642852,-0.0014019113848012122,-0.06893205891092494,0.34804777193911624
2019-09-05,0.004184015659252112,0.00575066112725146,0.0043773904770668,0.09474057422247818,-0.290927873650102,-0.2233690853893617,0.0013732706501846598,-0.06755878826074027,0.37311746171019644
2019-09-06,-0.0005140181343353752,0.020757851866229395,0.0110787287907141,0.0942265560881428,-0.27017002178387256,-0.21229035659864762,0.009679123075515295,-0.05787966518522494,0.42073956415457175
2019-09-09,-0.001555800379302066,-0.00018987900903474033,-0.0017753691049116,0.09267075570884073,-0.2703599007929073,-0.21406572570355922,0.0015854900958768596,-0.05629417508934806,0.37365295586349806
2019-09-10,0.0037502652948635685,-0.007899631287742561,-0.0051386714178541,0.0964210210037043,-0.27825953208064985,-0.21920439712141332,-0.002760959869888461,-0.05905513495923653,0.3408038930348495
2019-09-11,4.668327082166156e-05,0.006919230618331172,0.0068080741613192,0.09646770427452596,-0.2713403014623187,-0.2123963229600941,0.00011115645701197194,-0.058943978502224575,0.3251731626053336
2019-09-12,0.0006387830635447226,0.003346851500863073,-0.0001504411195609,0.09710648733807069,-0.26799344996145563,-0.212546764079655,0.003497292620423973,-0.05544668588180063,0.32795329318953653
2019-09-16,0.003751623109687269,-0.01951571218635163,-0.0182574066341475,0.10085811044775796,-0.28750916214780725,-0.2308041707138025,-0.0012583055522041309,-0.05670499143400476,0.3576140743710868
2019-09-17,0.004232055306869022,0.005953512758626143,0.0021404972263647,0.10509016575462699,-0.2815556493891811,-0.2286636734874378,0.003813015532261443,-0.0528919759017433,0.3302004214295595
2019-09-18,0.0011731237238937423,0.010866953999844255,0.005867524825609,0.10626328947852073,-0.2706886953893368,-0.22279614866182879,0.004999429174235254,-0.047892546727508034,0.4096445050244338
2019-09-19,-0.00037979203858559945,0.0018630924924396412,0.0021868905021832,0.10588349743993514,-0.26882560289689716,-0.22060925815964558,-0.00032379800974355875,-0.04821634473725159,0.389941426474512
2019-09-20,-0.0017004816385174212,-0.008660637339754152,-0.0099539017118717,0.10418301580141771,-0.2774862402366513,-0.23056315987151726,0.0012932643721175474,-0.04692308036513404,0.40141335383146765
2019-09-23,0.003984418267196633,0.005703237104225594,0.0022805587864175,0.10816743406861434,-0.2717830031324257,-0.22828260108509976,0.0034226783178080943,-0.04350040204732594,0.34397516544128953
2019-09-24,0.004710878396246325,-0.016267682807650636,-0.0116868330318336,0.11287831246486067,-0.2880506859400763,-0.23996943411693336,-0.004580849775817035,-0.04808125182314296,0.33242054700885726
2019-09-25,0.007173287784677877,-0.023657129736282735,-0.0137195685600183,0.12005160024953855,-0.3117078156763591,-0.25368900267695166,-0.009937561176264435,-0.05801881299940742,0.3793647925854708
2019-09-26,-0.0023901519894968352,0.006804406553856291,0.00357064854609,0.11766144826004171,-0.3049034091225028,-0.25011835413086164,0.0032337580077662913,-0.05478505499164116,0.34928480789651495
2019-09-27,0.0024715510623834753,-0.008987995224908606,-0.009799211379862,0.12013299932242519,-0.3138914043474114,-0.25991756551072365,0.0008112161549533939,-0.05397383883668777,0.4517585144401141
2019-09-30,6.895208779901834e-05,0.0005706523748469649,0.0029397057947559,0.1202019514102242,-0.3133207519725644,-0.25697785971596776,-0.002369053419908935,-0.056342892256596666,0.3963188131402605
2019-10-08,-0.0022862148518696846,0.005831818076381461,0.0047585211133725,0.11791573655835452,-0.307488933896183,-0.25221933860259527,0.0010732969630089613,-0.055269595293587714,0.4062846096230565
2019-10-09,-0.00186044665190931,0.0131977558517564,0.0095599653174757,0.11605528990644522,-0.29429117804442656,-0.24265937328511958,0.0036377905342806997,-0.05163180475930698,0.4272742364402028
2019-10-10,-0.001910534546107496,0.001014203160674332,0.0070422060370176,0.11414475536033772,-0.2932769748837522,-0.23561716724810197,-0.006028002876343268,-0.057659807635650234,0.4158224695196934
2019-10-11,-0.0032976468917443047,0.012541930229975235,0.0121976383994122,0.11084710846859341,-0.28073504465377697,-0.22341952884868976,0.00034429183056303506,-0.0573155158050872,0.5008506870880863
2019-10-14,-0.0003153460705018525,-0.011172474638765605,-0.0072456442893855,0.11053176239809157,-0.29190751929254255,-0.23066517313807527,-0.003926830349380105,-0.061242346154467275,0.3571861676087747
2019-10-15,0.002195332126170726,-0.005941363614937645,-0.0041725906644979,0.11272709452426229,-0.2978488829074802,-0.23483776380257318,-0.0017687729504397452,-0.063011119104907,0.38801454659500473
2019-10-16,0.0027591551656032543,0.0014260506938265536,-4.909195908094479e-05,0.11548624968986554,-0.2964228322136536,-0.23488685576165413,0.0014751426529074985,-0.061535976451999486,0.3286368144139453
2019-10-17,0.001513735778715381,-0.010791544811826276,-0.0127693919484936,0.11699998546858092,-0.3072143770254799,-0.24765624771014774,0.001977847136667323,-0.05955812931533214,0.3117333931094817
2019-10-18,-0.0016063829542863203,-0.005750982303524243,0.0012430251199828,0.1153936025142946,-0.3129653593290041,-0.24641322259016493,-0.006994007423507043,-0.06655213673883917,0.33385639816962764
2019-10-21,-0.0017432071884622184,0.01058260637977013,0.0061781057422775,0.11365039532583239,-0.30238275294923395,-0.24023511684788743,0.00440450063749263,-0.06214763610134652,0.33546705728102955
2019-10-22,-0.0008133978942917292,-0.007845952908588097,-0.0052665686975749,0.11283699743154066,-0.31022870585782203,-0.2455016855454623,-0.002579384211013197,-0.06472702031235972,0.3521813267330178
2019-10-23,0.0004627896446993522,-0.0019045334070905537,-0.0004135939187166,0.11329978707624001,-0.3121332392649126,-0.2459152794641789,-0.0014909394883739536,-0.0662179598007337,0.3843268683294192
2019-10-24,-0.0004483923803001212,0.006485075548351471,0.0059944959986569,0.1128513946959399,-0.3056481637165611,-0.239920783465522,0.0004905795496945708,-0.06572738025103911,0.34544858780690635
2019-10-25,-0.0029859990462626274,0.015078137413217849,0.0099450100610279,0.10986539564967727,-0.2905700263033433,-0.2299757734044941,0.0051331273521899486,-0.06059425289884918,0.3966766008394176
2019-10-28,0.0020349813986374338,-0.012647971827524916,-0.0085725913683219,0.11190037704831471,-0.3032179981308682,-0.238548364772816,-0.004075380459203016,-0.0646696333580522,0.3994112783462597
2019-10-29,0.007674236465176645,-0.007119157078906621,-0.0060336105913678,0.11957461351349136,-0.31033715520977484,-0.2445819753641838,-0.0010855464875388207,-0.06575517984559104,0.41421513766590023
2019-10-30,0.005809294985107045,-0.006375703316736401,-0.0048025433788397,0.1253839084985984,-0.31671285852651127,-0.2493845187430235,-0.0015731599378967006,-0.06732833978348776,0.4173167158521304
2019-10-31,0.00019114880720776445,0.00931706661096429,0.0107465880022442,0.12557505730580618,-0.307395791915547,-0.2386379307407793,-0.001429521391279909,-0.0687578611747677,0.3532824964070004
2019-11-01,0.003986664440180153,0.007641962500165991,0.0059445119481917,0.12956172174598632,-0.29975382941538103,-0.2326934187925876,0.0016974505519742906,-0.06706041062279344,0.3385509325047684
2019-11-04,0.0011282441637073739,0.0030004171392762915,0.0053922270624829,0.1306899659096937,-0.29675341227610474,-0.22730119173010468,-0.0023918099232066088,-0.06945222054600006,0.3516185221988811
2019-11-05,0.0041543489600077135,-0.006347623778913201,-0.0052159015843481,0.13484431486970141,-0.3031010360550179,-0.23251709331445278,-0.001131722194565101,-0.07058394274056515,0.3931599002841652
2019-11-06,0.00042475296714639127,0.006244670702158016,0.0021234738642791,0.1352690678368478,-0.2968563653528599,-0.23039361945017367,0.004121196837878916,-0.06646274590268625,0.3839824761144738
2019-11-07,0.0027684477900341013,-0.0008983685482257445,-0.0045939467804841,0.1380375156268819,-0.29775473390108564,-0.23498756623065778,0.0036955782322583555,-0.06276716767042786,0.3508484711888308
2019-11-08,0.0030445856112855025,-0.022961928802145554,-0.0197335825760163,0.14108210123816742,-0.3207166627032312,-0.25472114880667407,-0.003228346226129254,-0.06599551389655711,0.3835177653587371
2019-11-11,-0.0019174138608905598,0.0016466804952636862,0.0015200640762116,0.13916468737727686,-0.3190699822079675,-0.2532010847304625,0.00012661641905208619,-0.06586889747750502,0.3730244671254851
2019-11-12,-0.0017945890192937932,-0.0017419264290411617,-0.002612353346803,0.13737009835798306,-0.32081190863700865,-0.2558134380772655,0.0008704269177618382,-0.06499847055974317,0.36045675667055027
2019-11-13,-0.0010656635126728969,0.006463685984624129,0.0024455100954825,0.13630443484531016,-0.3143482226523845,-0.253367927981783,0.004018175889141629,-0.06098029467060151,0.3469046424972998
2019-11-14,0.0014190843978068757,-0.011371109023935951,-0.0077885634027354,0.13772351924311704,-0.32571933167632044,-0.2611564913845184,-0.0035825456212005514,-0.06456284029180204,0.3861391573671835
2019-11-15,0.0009556741026179512,0.007002512929323958,0.0063820170244894,0.138679193345735,-0.3187168187469965,-0.254774474360029,0.0006204959048345575,-0.0639423443869675,0.36248201323684476
2019-11-18,0.001359608558968018,0.017315750195895027,0.0112394574087703,0.14003880190470303,-0.30140106855110144,-0.24353501695125868,0.006076292787124727,-0.05786605159984276,0.37362166612936876
2019-11-19,0.0008971290298266383,-0.004718482863776178,-0.0079439541999695,0.14093593093452966,-0.3061195514148776,-0.2514789711512282,0.003225471336193323,-0.05464058026364943,0.39025205539803504
2019-11-20,-0.0015270291967379227,-0.0020117579658561285,-0.0027978829685693,0.13940890173779175,-0.30813130938073374,-0.2542768541197975,0.0007861250027131716,-0.05385445526093624,0.38181149965309197
2019-11-21,-0.003207307379024619,-0.014538476434895347,-0.0093177854849555,0.13620159435876714,-0.3226697858156291,-0.263594639604753,-0.005220690949939847,-0.05907514621087612,0.3320198233904109
2019-11-22,0.0004658783034438682,-0.006946444748204473,0.0037868899582502,0.136667472662211,-0.3296162305638336,-0.2598077496465028,-0.010733334706454673,-0.06980848091733083,0.30485676232766334
2019-11-25,0.0021302473538775913,0.0016359581890687358,0.0014051761976877,0.1387977200160886,-0.32798027237476485,-0.25840257344881506,0.00023078199138103586,-0.06957769892594978,0.33104769135348966
2019-11-26,8.112819746862954e-05,-0.0019847132563154952,-0.0018954533575236,0.13887884821355723,-0.32996498563108034,-0.2602980268063387,-8.925989879189525e-05,-0.06966695882474166,0.341089092799055
2019-11-27,0.0004986320768953692,-0.0029182996806721997,-0.004066299379376,0.1393774802904526,-0.33288328531175254,-0.2643643261857147,0.0011479996987038004,-0.06851895912603784,0.3768252884914327
2019-11-28,-0.0020779586808852414,-0.0025989676412440967,-0.0051875343012178,0.13729952160956738,-0.33548225295299666,-0.2695518604869325,0.0025885666599737038,-0.06593039246606414,0.3292324220342218
2019-11-29,0.0005672452004629779,0.0017075601582748252,0.0018803461471114,0.13786676681003035,-0.33377469279472183,-0.2676715143398211,-0.00017278598883657486,-0.06610317845490071,0.34316015214186646
2019-12-02,-0.0018839383459774868,0.004052193688394713,0.0034864077380021,0.13598282846405285,-0.3297224991063271,-0.26418510660181904,0.0005657859503926128,-0.06553739250450807,0.3631193235935021
2019-12-03,-0.000490461316301801,0.0016433213923948186,-0.0009298270846921,0.13549236714775106,-0.3280791777139323,-0.2651149336865111,0.0025731484770869185,-0.06296424402742118,0.3484076406919565
2019-12-04,0.00022600768747188348,0.0106753611155769,0.0083885061706709,0.13571837483522295,-0.3174038165983554,-0.25672642751584024,0.0022868549449060003,-0.06067738908251519,0.36622007458290745
2019-12-05,0.0013993574149363283,0.0080974200950815,0.005270032783897,0.13711773225015927,-0.3093063965032739,-0.25145639473194326,0.002827387311184499,-0.05785000177133065,0.29898966028518514
2019-12-06,-0.0014705595093485377,0.0003209837509397288,7.037958078877636e-05,0.13564717274081073,-0.30898541275233415,-0.2513860151511545,0.00025060417015095244,-0.05759939760117966,0.3405812613893967
2019-12-09,-0.002674725748890862,0.0034491110363630848,0.0015704567154547,0.13297244699191987,-0.30553630171597107,-0.2498155584356998,0.0018786543209083847,-0.05572074328027127,0.2849265771342183
2019-12-10,0.0007740671199959444,-0.002009891076091321,0.000162882249033,0.13374651411191582,-0.3075461927920624,-0.2496526761866668,-0.002172773325124321,-0.0578935166053956,0.30619296057716217
2019-12-11,0.0036937313242229063,-8.643472452495493e-05,-0.0023316226983488,0.13744024543613872,-0.3076326275165874,-0.2519842988850156,0.002245187973823845,-0.055648328631571764,0.2847797430809374
2019-12-12,0.0012576026546281252,0.012637312575534103,0.016691756377315,0.13869784809076685,-0.2949953149410533,-0.2352925425077006,-0.004054443801780898,-0.0597027724333527,0.2950157481006417
2019-12-13,-0.0011261496900394764,0.014338736834150163,0.0081030303960373,0.1375716984007274,-0.28065657810690314,-0.2271895121116633,0.0062357064381128625,-0.05346706599523984,0.2991196580766337
2019-12-16,-0.003966882149593957,0.009170011139128352,0.01244994985073,0.13360481625113343,-0.2714865669677748,-0.2147395622609333,-0.0032799387116016487,-0.05674700470684149,0.3288341722331515
2019-12-17,-0.0034819416780465717,-0.0010366420991528816,-0.0010819306794697,0.13012287457308686,-0.2725232090669277,-0.215821492940403,4.528858031681835e-05,-0.056701716126524665,0.35988664234074835
2019-12-18,-0.005155386434998274,0.0019753518771872852,0.0008162748866563,0.12496748813808858,-0.2705478571897404,-0.2150052180537467,0.0011590769905309851,-0.05554263913599369,0.3255392550860279
2019-12-19,0.0020854150902615224,-0.008625835589446693,-0.005296488944981,0.1270529032283501,-0.2791736927791871,-0.2203017069987277,-0.003329346644465693,-0.05887198578045938,0.30357701445017793
2019-12-20,0.0058111183196072405,-0.01825926108281941,-0.0161841024061907,0.13286402154795734,-0.29743295386200647,-0.2364858094049184,-0.0020751586766287085,-0.06094714445708807,0.2909641480418347
2019-12-23,-0.0004444130656366616,0.014559768513288978,0.0088647141414445,0.13241960848232068,-0.28287318534871747,-0.2276210952634739,0.0056950543718444786,-0.055252090085243566,0.3641298626846744
2019-12-24,-2.4342759592066883e-05,0.004005919322314947,0.0011317226346504,0.1323952657227286,-0.27886726602640255,-0.22648937262882352,0.0028741966876645467,-0.052377893397579034,0.4079116779585514
2019-12-25,0.0009507879379810976,0.0074477689641945,0.0078961686844507,0.1333460536607097,-0.271419497062208,-0.21859320394437282,-0.00044839972025619967,-0.05282629311783521,0.3571080548232362
2019-12-26,-0.0014574009758717603,-0.006592896038276713,-0.0029584728227726,0.13188865268483793,-0.27801239310048476,-0.2215516767671454,-0.0036344232155041136,-0.05646071633333935,0.34890702774817023
2019-12-27,0.006744965558149344,0.011001138834646991,0.0107264979851306,0.13863361824298728,-0.26701125426583777,-0.21082517878201482,0.00027464084951639087,-0.056186075483822956,0.3453167265206999
