time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-12-30,-3.587872304565794e-05,0.006051524205687587,0.0037023879040898,0.13859773951994162,-0.26095973006015016,-0.207122790877925,0.0023491363015977866,-0.05383693918222515,0.37811651905377297
2019-12-31,-0.003817960158002153,0.0148539331863644,0.0141089223778344,0.13477977936193947,-0.24610579687378575,-0.1930138685000906,0.000745010808529999,-0.05309192837369514,0.3819280675011272
2020-01-02,-0.0006687507673681928,0.0015982772460717363,0.0005281169580906,0.13411102859457127,-0.24450751962771403,-0.192485751542,0.0010701602879811362,-0.052021768085714015,0.371607086531732
2020-01-03,-9.233170337302648e-06,0.0060475868525480024,0.0008530390358916,0.13410179542423398,-0.23845993277516603,-0.19163271250610842,0.005194547816656402,-0.04682722026905761,0.4000523318530121
2020-01-06,0.0017769785211123553,0.014010154519700956,0.008604261163525,0.13587877394534634,-0.22444977825546508,-0.18302845134258341,0.005405893356175957,-0.04142132691288167,0.33831562591269493
2020-01-07,0.0025053680036389893,-0.012079012106280703,-0.0127284533793475,0.13838414194898532,-0.2365287903617458,-0.1957569047219309,0.0006494412730667972,-0.040771885639814875,0.3932202909869217
2020-01-08,0.002170733091007281,0.0178711143583819,0.0115453480801819,0.14055487503999262,-0.2186576760033639,-0.184211556641749,0.006325766278200001,-0.034446119361614874,0.33125923421635
2020-01-09,0.00389399817710939,0.0017936607295292108,-0.001201646950036,0.144448873217102,-0.21686401527383467,-0.185413203591785,0.0029953076795652105,-0.03145081168204966,0.36396198062888974
2020-01-10,0.0019461942024571626,0.013114569978773385,0.009672831734877,0.14639506741955918,-0.20374944529506128,-0.175740371856908,0.0034417382438963855,-0.028009073438153287,0.3514434690907577
2020-01-13,-0.0008449393038046861,-0.003102744880337009,-0.0027524131272164,0.1455501281157545,-0.2068521901753983,-0.1784927849841244,-0.000350331753120609,-0.02835940519127389,0.33720032773115577
2020-01-14,0.006869795848761709,0.0010183746865963282,-0.0045419134662777,0.1524199239645162,-0.20583381548880197,-0.1830346984504021,0.005560288152874029,-0.022799117038399874,0.355038284393053
2020-01-15,0.0015307939731648555,-0.001197525047285018,-0.0040321188228656,0.15395071793768106,-0.207031340536087,-0.1870668172732677,0.002834593775580582,-0.019964523262819278,0.3966455017279244
2020-01-16,0.0028176112306732906,-0.0008686457852660313,-0.0008735779147625,0.15676832916835434,-0.207899986321353,-0.1879403951880302,4.932129496468696e-06,-0.019959591133322796,0.3535594017515749
2020-01-17,0.000365728557862255,0.012607976941708877,0.0088877801631541,0.1571340577262166,-0.19529200937964414,-0.17905261502487613,0.003720196778554778,-0.01623939435476801,0.3935520360809668
2020-01-20,-0.005541107350705411,-0.012452253323431103,-0.0140681450135861,0.1515929503755112,-0.20774426270307525,-0.19312076003846224,0.001615891690154997,-0.014623502664613014,0.3441152329005786
2020-01-21,0.0019825722600754865,0.0035115097971362285,0.0042237011755403,0.1535755226355867,-0.204232752905939,-0.18889705886292193,-0.0007121913784040716,-0.015335694043017073,0.34482649707867374
2020-01-22,-0.0021174027613157236,-0.03627857051835662,-0.0303530414876742,0.15145811987427096,-0.24051132342429563,-0.21925010035059614,-0.005925529030682417,-0.021261223073699487,0.37233758386463944
2020-01-23,-0.0035680625618053205,-0.09186877399696436,-0.0839558783078966,0.14789005731246566,-0.33238009742125996,-0.30320597865849275,-0.007912895689067764,-0.02917411876276721,0.36079079006947884
2020-02-03,0.00339691259144439,0.003441450094125058,0.0159934800058524,0.15128696990391005,-0.3289386473271349,-0.28721249865264037,-0.012552029911727342,-0.041726148674494534,0.39511821468688785
2020-02-04,-0.008367403324115601,0.018774230485311353,0.0160983575078041,0.14291956657979446,-0.31016441684182355,-0.2711141411448363,0.0026758729775072515,-0.03905027569698727,0.3365462562761183
2020-02-05,-0.0007623780232368814,0.026499234098596593,0.0204170640748076,0.14215718855655757,-0.28366518274322694,-0.2506970770700287,0.006082170023788993,-0.032968105673198245,0.41875282872295894
2020-02-06,0.0006216298010477722,0.011176544532489284,0.0024705892104518,0.14277881835760534,-0.27248863821073765,-0.2482264878595769,0.008705955322037483,-0.02426215035116075,0.5039342020637075
2020-02-07,7.605496668366531e-05,0.009714565083851233,0.0069441085832506,0.142854873324289,-0.26277407312688644,-0.24128237927632631,0.002770456500600633,-0.02149169385056013,0.4745980000016973
2020-02-10,0.009149810320533263,0.0011951333583532105,0.0028346658585614,0.15200468364482228,-0.26157893976853325,-0.2384477134177649,-0.0016395325002081895,-0.023131226350768336,0.5040923042686305
2020-02-11,-0.005158579881287402,0.012619154050312451,0.010742225376879,0.14684610376353488,-0.2489597857182208,-0.22770548804088592,0.0018769286734334513,-0.021254297677334888,0.2863467797047931
2020-02-12,0.005208585562846114,-0.005706086815755464,-0.0076362976080673,0.152054689326381,-0.25466587253397627,-0.23534178564895322,0.0019302107923118358,-0.019324086885023045,0.33709818493838
2020-02-13,0.0016193389763619027,0.001935415590957475,0.0040491099584296,0.1536740283027429,-0.25273045694301877,-0.2312926756905236,-0.002113694367472125,-0.021437781252495153,0.30166275212893634
2020-02-14,-0.0007135443089113507,0.031738618526766856,0.0255971865209158,0.15296048399383155,-0.22099183841625192,-0.2056954891696078,0.0061414320058510545,-0.015296349246644109,0.3590258737102628
2020-02-17,-0.003503010103504673,0.015472038428345256,0.0032635524603278,0.14945747389032688,-0.20551979998790665,-0.20243193670928,0.012208485968017456,-0.0030878632786266458,0.3564287946357976
2020-02-18,0.006472670789951294,-0.0009017423647924553,-0.0039196365553527,0.15593014468027816,-0.2064215423526991,-0.20635157326463271,0.003017894190560245,-6.996908806639057e-05,0.37357845492115677
2020-02-19,-0.00012025999633871718,0.019624132492692778,0.0189919389258269,0.15580988468393944,-0.1867974098600063,-0.1873596343388058,0.0006321935668658768,0.0005622244787995001,0.3830341292576661
2020-02-20,-0.0030763226877773765,0.012629855145621167,0.0058669525660862,0.15273356199616206,-0.17416755471438514,-0.1814926817727196,0.006762902579534966,0.007325127058334463,0.37418795631505486
2020-02-21,-0.0025894492785177637,0.013425186920127424,0.0027883306733683,0.1501441127176443,-0.1607423677942577,-0.1787043510993513,0.010636856246759124,0.017961983305093576,0.3952238363974225
2020-02-24,-0.005903567247478178,-0.002541918360417228,-0.0020408841747316,0.14424054547016613,-0.16328428615467494,-0.1807452352740829,-0.0005010341856856279,0.01746094911940796,0.34410629408478055
2020-02-25,-0.003231664585668447,-0.026422164916139395,-0.0161072019505644,0.14100888088449767,-0.18970645107081432,-0.1968524372246473,-0.010314962965574995,0.007145986153832967,0.33212434195875246
2020-02-26,0.0017048910377588735,0.003688204625343864,0.0012654558024666,0.14271377192225654,-0.18601824644547046,-0.1955869814221807,0.002422748822877264,0.009568734976710236,0.3293576133875676
2020-02-27,-0.00039835257974807977,-0.05168279040207343,-0.042878230349035,0.14231541934250846,-0.2377010368475439,-0.2384652117712157,-0.00880456005303843,0.0007641749236718121,0.3376854028073402
2020-02-28,0.0030777517769336993,0.03744769372090008,0.0326540196864701,0.14539317111944217,-0.20025334312664383,-0.2058111920847456,0.0047936740344299775,0.005557848958101769,0.40579645244693663
2020-03-02,-0.002402381934419782,0.012703438008958469,0.0079341283746392,0.1429907891850224,-0.18754990511768538,-0.1978770637101064,0.004769309634319268,0.010327158592421032,0.47683378602367016
2020-03-03,0.0039667010264947036,0.006031628959528349,0.0046872456591321,0.1469574902115171,-0.18151827615815702,-0.19318981805097432,0.0013443833003962489,0.0116715418928173,0.44524563701879255
2020-03-04,0.003369147306087174,0.017643485713101925,0.0183925052447381,0.15032663751760428,-0.1638747904450551,-0.17479731280623623,-0.0007490195316361761,0.01092252236118113,0.4257461562110574
2020-03-05,-0.0023953284922511135,-0.004943860423897536,-0.0106966966451653,0.14793130902535317,-0.16881865086895262,-0.18549400945140151,0.005752836221267764,0.016675358582448896,0.45506684107172196
2020-03-06,-0.0002681935140553616,-0.03791071515342235,-0.0338423358937558,0.14766311551129782,-0.20672936602237496,-0.2193363453451573,-0.004068379259666549,0.012606979322782347,0.3988066624946336
2020-03-09,0.0041458813857567995,0.02329162131823334,0.0197244308219401,0.15180899689705463,-0.18343774470414162,-0.1996119145232172,0.0035671904962932405,0.016174169819075573,0.4333859561369501
2020-03-10,0.0049897382866816,-0.010993464169866471,-0.0121267082218645,0.15679873518373622,-0.19443120887400808,-0.2117386227450817,0.0011332440519980294,0.017307413871073624,0.5383281609372907
2020-03-11,-0.0006284951632315998,-0.021275337469910078,-0.0183227391261787,0.1561702400205046,-0.21570654634391817,-0.23006136187126042,-0.0029525983437313774,0.014354815527342246,0.4080405034130631
2020-03-12,-0.0052821335371332715,-0.014178332487025032,-0.0124470998769432,0.15088810648337134,-0.2298848788309432,-0.24250846174820362,-0.0017312326100818315,0.012623582917260429,0.46426215602112897
2020-03-13,0.008332169185353388,-0.04299153398808737,-0.0402289446853721,0.15922027566872474,-0.2728764128190306,-0.2827374064335757,-0.0027625893027152654,0.009860993614545122,0.43524693132044695
2020-03-16,-0.0024219772338782354,-0.00397553516045459,-0.0039700251080639,0.1567982984348465,-0.27685194797948515,-0.2867074315416396,-5.510052390690114e-06,0.009855483562154432,0.42824502552452814
2020-03-17,-0.003229675423729717,-0.01443200922099626,-0.0177431000208123,0.1535686230111168,-0.2912839572004814,-0.3044505315624519,0.0033110907998160407,0.013166574361970496,0.4244761662844011
2020-03-18,0.0007958998899780482,0.006159918011308221,-0.0066889039237193,0.15436452290109484,-0.2851240391891732,-0.3111394354861712,0.01284882193502752,0.026015396296998006,0.43180020402425523
2020-03-19,0.006458807475164356,0.015882367783616635,0.014853480264456,0.1608233303762592,-0.26924167140555655,-0.2962859552217152,0.0010288875191606355,0.027044283816158643,0.43955035022484185
2020-03-20,0.009520493422262744,-0.03827529990545196,-0.0361721857778314,0.17034382379852195,-0.3075169713110085,-0.33245814099954657,-0.002103114127620563,0.024941169688538045,0.4704446781554368
2020-03-23,0.0030387896945255426,0.02121918648961089,0.0228684121432588,0.17338261349304748,-0.2862977848213976,-0.30958972885628777,-0.0016492256536479073,0.023291944034890155,0.4561455394042773
2020-03-24,-0.0066500325560110325,0.02266292914097311,0.0237322544956723,0.16673258093703644,-0.2636348556804245,-0.2858574743606155,-0.0010693253546991896,0.022222618680190986,0.5171660316931397
2020-03-25,-0.0017956327840742004,-0.009384618662578208,-0.0067522252258938,0.16493694815296223,-0.2730194743430027,-0.2926096995865093,-0.0026323934366844085,0.019590225243506565,0.40754517981451904
2020-03-26,0.005061548957469465,-0.001394615954102585,1.0218537799160396e-07,0.1699984971104317,-0.2744140902971053,-0.2926095974011313,-0.0013947181394805767,0.01819550710402601,0.49857142317749037
2020-03-27,0.0011470987182581917,-0.021429374841710015,-0.0133877613633994,0.17114559582868988,-0.2958434651388153,-0.3059973587645307,-0.008041613478310615,0.010153893625715393,0.4240408864398777
2020-03-30,0.001964927546691933,0.004517163291332994,0.0013719347824401,0.1731105233753818,-0.2913263018474823,-0.30462542398209064,0.003145228508892894,0.013299122134608321,0.4426241650519027
2020-03-31,-0.0019337149443322183,-0.005498148406248129,-0.0047342997377456,0.17117680843104957,-0.29682445025373044,-0.3093597237198362,-0.0007638486685025295,0.012535273466105779,0.48561405913229666
2020-04-01,-0.0023459256658916335,0.02352491885669147,0.0181788253505769,0.16883088276515792,-0.273299531397039,-0.2911808983692593,0.00534609350611457,0.017881366972220314,0.42758677765990594
2020-04-02,-6.431709100189614e-05,-0.004932136285096141,-0.0057986250850124,0.16876656567415602,-0.27823166768213514,-0.2969795234542717,0.0008664887999162586,0.018747855772136557,0.4312020255486895
2020-04-03,-0.0031392922299420477,0.029582026949299775,0.023881049438286,0.16562727344421396,-0.24864964073283535,-0.2730984740159857,0.005700977511013776,0.02444883328315034,0.47891282960078396
2020-04-07,-0.0006826580596462947,-0.0002836998863865793,-0.0024812230972173,0.16494461538456767,-0.24893334061922193,-0.275579697113203,0.0021975232108307208,0.026646356493981088,0.45473816915986265
2020-04-08,-0.001369977656184828,0.008788539714856203,0.0052466878705998,0.16357463772838285,-0.2401448009043657,-0.27033300924260323,0.003541851844256404,0.030188208338237515,0.45542500212500364
2020-04-09,0.004714815625300829,-0.022040423797429407,-0.0134743440265424,0.16828945335368367,-0.2621852247017951,-0.28380735326914563,-0.008566079770887008,0.021622128567350518,0.4190066992221701
2020-04-10,-0.0006573131287611363,-0.010609612107845485,-0.0061779523012691,0.16763214022492254,-0.2727948368096406,-0.28998530557041474,-0.004431659806576385,0.017190468760774125,0.38346735295795586
2020-04-13,-5.1274430137459814e-05,0.02059053960326711,0.0177158399200975,0.16758086579478507,-0.2522042972063735,-0.27226946565031723,0.0028746996831696126,0.020065168443943737,0.5109903148868297
2020-04-14,-0.0024082079079284346,-0.004866544042412023,-0.005543502951199,0.16517265788685664,-0.25707084124878554,-0.2778129686015162,0.0006769589087869772,0.020742127352730677,0.38420259363754644
2020-04-15,-0.0026619959418459154,0.00479711166807343,0.0034079593155521,0.16251066194501074,-0.2522737295807121,-0.2744050092859641,0.0013891523525213297,0.022131279705252027,0.3805256622103654
2020-04-16,0.004792320926512059,0.0034271987491524126,0.0053984703634555,0.1673029828715228,-0.2488465308315597,-0.26900653892250864,-0.0019712716143030873,0.02016000809094895,0.39818503952670875
2020-04-17,-0.000952355591303318,0.011889388954806316,0.0064635519200679,0.16635062728021946,-0.23695714187675337,-0.2625429870024407,0.005425837034738416,0.025585845125687345,0.3628537234834186
2020-04-20,-0.0030359582280632034,-0.0075828940981149395,-0.0090994553758659,0.16331466905215625,-0.24454003597486831,-0.2716424423783066,0.0015165612777509607,0.02710240640343828,0.4276902673041716
2020-04-21,0.0012919484115632557,0.010163990881503904,0.0070704598178536,0.1646066174637195,-0.2343760450933644,-0.264571982560453,0.003093531063650304,0.030195937467088596,0.4235127190543362
2020-04-22,0.001232557119407489,-0.0038710975057836025,-0.0034633701977576,0.16583917458312697,-0.238247142599148,-0.2680353527582106,-0.00040772730802600236,0.029788210159062606,0.4550166389025776
2020-04-23,0.005643533803911843,-0.016033808723738174,-0.0122148355639546,0.1714827083870388,-0.2542809513228862,-0.2802501883221652,-0.0038189731597835733,0.025969236999279,0.42087787310637825
2020-04-24,0.0048034232377785905,-0.00237652277187844,0.0015690421279923,0.1762861316248174,-0.25665747409476464,-0.2786811461941729,-0.00394556489987074,0.022023672099408254,0.44520893045747767
2020-04-27,0.0052670652652587555,-0.00905887076472978,-0.0021140433970566,0.18155319689007615,-0.2657163448594944,-0.2807951895912295,-0.006944827367673179,0.015078844731735097,0.4001724484773189
2020-04-28,0.005550937537094975,-0.0001412686555973691,0.002491824796535,0.18710413442717114,-0.2658576135150918,-0.27830336479469453,-0.0026330934521323693,0.012445751279602735,0.4176424100370554
2020-04-29,0.00011188547446911901,0.019508561172077946,0.0135705587200531,0.18721601990164025,-0.24634905234301385,-0.26473280607464145,0.005938002452024846,0.018383753731627595,0.42489675734421606
2020-04-30,-0.0024944713321910983,0.01686144437767832,0.0085589324224699,0.18472154856944914,-0.22948760796533554,-0.25617387365217154,0.00830251195520842,0.02668626568683599,0.4860352499483872
2020-05-06,0.0020440610095193326,0.0015622483721112275,-0.0024282335307417,0.18676560957896848,-0.22792535959322432,-0.2586021071829132,0.0039904819028529276,0.030676747589688885,0.5122113139499133
2020-05-07,0.0009584798061066679,0.010914181147804652,0.0096067759488172,0.18772408938507515,-0.21701117844541967,-0.248995331234096,0.0013074051989874526,0.031984152788676334,0.5252806509674731
2020-05-08,-0.002357647478868166,-0.002834382562996707,-0.0008699509326946,0.185366441906207,-0.21984556100841637,-0.2498652821667906,-0.001964431630302107,0.03001972115837423,0.3781779804161902
2020-05-11,0.00606742127172398,0.006343728234003939,-4.566821453865287e-05,0.19143386317793099,-0.21350183277441243,-0.24991095038132927,0.006389396448542592,0.03640911760691684,0.3673512124907544
2020-05-12,0.0012037112363730742,0.007022161712891752,0.003258976791462,0.19263757441430407,-0.20647967106152068,-0.24665197358986726,0.0037631849214297525,0.04017230252834658,0.38527540768306096
2020-05-13,-9.533655859958916e-05,-0.008349939335531586,-0.0100008595924806,0.19254223785570448,-0.21482961039705226,-0.2566528331823479,0.0016509202569490143,0.04182322278529563,0.364875112400908
2020-05-14,-0.0005076047816375551,0.0013666367872743317,8.691489085119892e-05,0.19203463307406693,-0.21346297360977792,-0.25656591829149666,0.0012797218964231327,0.04310294468171874,0.40739585388155575
2020-05-15,0.005002762257718624,0.0005615560998832998,-0.0005423291250112,0.19703739533178555,-0.21290141750989464,-0.25710824741650784,0.0011038852248945,0.044206829906613204,0.38100137169458514
2020-05-18,0.001346319812728817,0.013609589780686418,0.0094467684863002,0.19838371514451436,-0.19929182772920823,-0.24766147893020765,0.004162821294386219,0.048369651200999425,0.4020919431539233
2020-05-19,-0.004764628971698049,-0.013886686824943385,-0.0068560211777389,0.1936190861728163,-0.2131785145541516,-0.25451750010794655,-0.007030665647204485,0.04133898555379495,0.3754280121917323
2020-05-20,-0.0015428037998411375,-0.010354085496772535,-0.0071875798934186,0.19207628237297517,-0.22353260005092412,-0.26170508000136516,-0.0031665056033539354,0.03817247995044104,0.37845847823489476
2020-05-21,-0.0005697892918544899,-0.019779493204531148,-0.0201658582114483,0.19150649308112067,-0.24331209325545528,-0.28187093821281345,0.000386365006917154,0.038558844957358174,0.44796194600387507
2020-05-22,-0.0015752488952463825,-0.0010642801909846594,0.0001333874940177,0.1899312441858743,-0.24437637344643992,-0.28173755071879575,-0.0011976676850023594,0.03736117727235583,0.4119999041510821
2020-05-25,-0.004242586280952278,0.020036718092974,0.0139627606488795,0.185688657904922,-0.22433965535346592,-0.2677747900699162,0.006073957444094499,0.0434351347164503,0.429409660731119
2020-05-26,0.0037354914094492957,-0.004102188392591625,-0.0055514475072795,0.1894241493143713,-0.22844184374605755,-0.2733262375771957,0.0014492591146878751,0.04488439383113815,0.42503861604397636
2020-05-27,0.001264866277481962,-0.002537882715318754,0.0009344688187977,0.19068901559185325,-0.23097972646137632,-0.272391768758398,-0.003472351534116454,0.04141204229702167,0.37912516866288076
2020-05-28,-0.0013171127604126997,0.00845943014092233,0.0037428728461228,0.18937190283144056,-0.222520296320454,-0.2686488959122752,0.00471655729479953,0.046128599591821196,0.41172962569087146
2020-05-29,0.0008126153064254214,0.02872107273010333,0.0249387751073335,0.190184518137866,-0.19379922359035068,-0.2437101208049417,0.003782297622769829,0.04991089721459102,0.42770097901649645
2020-06-01,-0.006494811549787107,-0.00529884583334087,0.0015383290245091,0.1836897065880789,-0.19909806942369154,-0.2421717917804326,-0.00683717485784997,0.04307372235674106,0.46073663182070235
2020-06-02,-0.002695900675200734,-0.000628935809890879,0.0004080395253509,0.18099380591287817,-0.19972700523358242,-0.2417637522550817,-0.001036975335241779,0.04203674702149929,0.46168588291127816
2020-06-03,0.0003606220904968174,0.0031918846201395034,-0.0024726078448142,0.18135442800337498,-0.19653512061344292,-0.2442363600998959,0.005664492464953703,0.047701239486452995,0.434597984194321
2020-06-04,0.006054538276813008,0.0027675793452647526,0.0028816830760984,0.187408966280188,-0.19376754126817816,-0.2413546770237975,-0.00011410373083364745,0.04758713575561935,0.41784706313344755
2020-06-05,0.004503954158213949,-0.0010387376586590094,0.0013330024270189,0.19191292043840194,-0.19480627892683716,-0.24002167459677862,-0.0023717400856779094,0.045215395669941455,0.40001449355068336
2020-06-08,0.012515800229425602,0.00704714489290424,0.0044838593004826,0.20442872066782755,-0.18775913403393293,-0.23553781529629603,0.0025632855924216397,0.04777868126236309,0.3806377105799669
2020-06-09,-0.0004745846190482449,0.0014330325753085457,-0.0010254715430503,0.2039541360487793,-0.18632610145862438,-0.23656328683934633,0.0024585041183588455,0.050237185380721944,0.52807455916153
2020-06-10,-0.0021314000315503516,-0.003495022775177485,-0.0073178375061998,0.20182273601722894,-0.18982112423380187,-0.24388112434554612,0.0038228147310223146,0.05406000011174425,0.45720067207741494
2020-06-11,-0.0005973043789319645,0.002124172929191963,0.0003715317452956,0.20122543163829698,-0.18769695130460992,-0.2435095926002505,0.001752641183896363,0.05581264129564059,0.425072431325799
2020-06-12,-0.007393942743089913,-0.004480621723816921,-0.0071603239099464,0.19383148889520707,-0.19217757302842683,-0.25066991651019693,0.002679702186129479,0.0584923434817701,0.38395687517301397
2020-06-15,-0.00042216315738928105,0.017743657663314205,0.0151095376815319,0.1934093257378178,-0.17443391536511263,-0.23556037882866504,0.0026341199817823055,0.06112646346355241,0.40481463806493434
2020-06-16,5.189636268592886e-05,0.0024558025426350155,0.0003703599592386,0.19346122210050373,-0.1719781128224776,-0.23519001886942645,0.0020854425833964152,0.06321190604694885,0.40363707782808533
2020-06-17,0.0031393957566376697,0.0012178260558739604,0.0017561534153602,0.1966006178571414,-0.17076028676660365,-0.23343386545406625,-0.0005383273594862397,0.0626735786874626,0.3678748048878921
2020-06-18,-0.002015947513292831,0.007926833620388847,0.0102265402392913,0.19458467034384855,-0.1628334531462148,-0.22320732521477496,-0.002299706618902452,0.06037387206856015,0.39186185250803673
2020-06-19,0.0016727617429765083,0.004745720180537911,0.0004032426524724,0.19625743208682506,-0.1580877329656769,-0.22280408256230255,0.004342477528065511,0.06471634959662564,0.4389773471129679
2020-06-22,0.004136635554067141,0.006605267272112034,0.0026409936405696,0.2003940676408922,-0.15148246569356488,-0.22016308892173295,0.003964273631542434,0.06868062322816806,0.41769394736745047
2020-06-23,0.004995521710499438,0.0020582928845199696,0.0027269231976254,0.20538958935139165,-0.1494241728090449,-0.21743616572410754,-0.0006686303131054304,0.06801199291506263,0.37769071687415506
2020-06-24,-0.0005174690648730129,-0.004138396980848076,-0.005750050956975,0.20487212028651863,-0.153562569789893,-0.22318621668108254,0.0016116539761269234,0.06962364689118955,0.39001511697773317
2020-06-29,-0.00011084532767056268,0.017526973009742784,0.0132322477846155,0.20476127495884808,-0.1360355967801502,-0.20995396889646706,0.004294725225127284,0.07391837211631686,0.3545365017691862
2020-06-30,0.0032117625636838205,0.0054742941875058505,0.0113858981107979,0.2079730375225319,-0.13056130259264434,-0.19856807078566915,-0.00591160392329205,0.06800676819302481,0.3439473582410801
2020-07-01,-0.0019328399113678237,0.007414903722672208,0.0179153673968349,0.20604019761116407,-0.12314639886997213,-0.18065270338883427,-0.010500463674162692,0.05750630451886214,0.3495744147535714
2020-07-02,-0.0064411255479652485,0.0017473474161597369,0.017579822388895,0.19959907206319882,-0.12139905145381238,-0.16307288099993927,-0.015832474972735263,0.04167382954612689,0.36714422869700625
2020-07-03,0.0007682190252627252,0.03299431564487907,0.0502556514778384,0.20036729108846155,-0.08840473580893332,-0.11281722952210088,-0.01726133583295933,0.02441249371316756,0.41055489754102875
