time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2020-07-06,0.005315436295002522,0.019756357731194683,0.0075100856875547,0.20568272738346408,-0.06864837807773863,-0.10530714383454617,0.012246272043639983,0.03665876575680754,0.3701500001623035
2020-07-07,-0.004874382304898727,0.015254281922957982,0.016917734833174,0.20080834507856535,-0.05339409615478065,-0.08838940900137218,-0.0016634529102160164,0.034995312846591534,0.4761683206078013
2020-07-08,-0.0008429922634012521,0.026750615832933432,0.0165436605978606,0.1999653528151641,-0.026643480321847216,-0.07184574840351159,0.010206955235072833,0.045202268081664373,0.34789690936657236
2020-07-09,0.005688727162215881,0.0003806903662917583,-0.0141846510012592,0.20565407997737997,-0.02626278995555546,-0.08603039940477078,0.01456534136755096,0.05976760944921532,0.3367932080619166
2020-07-10,-0.005735954259030858,0.029286293258086966,0.0231003569870455,0.1999181257183491,0.003023503302531507,-0.06293004241772528,0.006185936271041467,0.06595354572025679,0.3110261853431456
2020-07-13,-0.0012008292511582698,-0.008452820188859934,-0.0094116339466495,0.19871729646719083,-0.005429316886328427,-0.07234167636437477,0.0009588137577895648,0.06691235947804634,0.3140978959546077
2020-07-14,0.009207198523605124,-0.015813903508834874,-0.0176028663557813,0.20792449499079596,-0.0212432203951633,-0.08994454272015608,0.0017889628469464243,0.06870132232499278,0.2895467408836245
2020-07-15,-0.0072474566653870885,-0.06050559943997992,-0.0473889669179266,0.20067703832540887,-0.08174881983514322,-0.13733350963808266,-0.01311663252205332,0.055584689802939444,0.3194625109947003
2020-07-16,0.007829846409231256,0.00966020093935018,0.0033779953353041,0.20850688473464013,-0.07208861889579304,-0.13395551430277855,0.0062822056040460796,0.061866895406985506,0.37842537962758993
2020-07-17,-0.004704790355689786,0.017626194463162194,0.0292532067238604,0.20380209437895033,-0.05446242443263085,-0.10470230757891816,-0.011627012260698205,0.05023988314628731,0.5319814833289234
2020-07-20,-0.0008076623929860713,0.009587410759310773,0.002877312558369,0.20299443198596426,-0.04487501367332008,-0.10182499502054916,0.006710098200941773,0.05694998134722908,0.3716919283900733
2020-07-21,-0.002890260132821053,0.006723004706702298,0.0051504130718668,0.2001041718531432,-0.03815200896661778,-0.09667458194868236,0.0015725916348354975,0.058522572982064584,0.4082048693375544
2020-07-22,-0.0013949200886889013,-0.0030786095654389677,-0.0021116783546214,0.19870925176445428,-0.04123061853205675,-0.09878626030330376,-0.0009669312108175677,0.05755564177124701,0.48567699259775793
2020-07-23,0.004813433884918764,-0.047621132936882284,-0.0436565550814571,0.20352268564937304,-0.08885175146893903,-0.14244281538476086,-0.003964577855425186,0.05359106391582183,0.504487109569735
2020-07-24,-0.004404793557257077,-0.0017537495186616238,0.0019737060522999,0.19911789209211597,-0.09060550098760066,-0.14046910933246096,-0.003727455570961524,0.0498636083448603,0.53673981266651
2020-07-27,0.002068265443737264,0.01525391691440461,0.0090677846915971,0.20118615753585323,-0.07535158407319605,-0.13140132464086385,0.006186132222807511,0.0560497405676678,0.46518345075888556
2020-07-28,-0.006301226986324448,0.022479559331121397,0.0229610346545453,0.19488493054952877,-0.05287202474207465,-0.10844028998631855,-0.0004814753234239043,0.0555682652442439,0.5567117143095676
2020-07-29,0.0011586633409811592,-0.0025940524612646093,-0.0039757990384659,0.19604359389050993,-0.05546607720333926,-0.11241608902478445,0.0013817465772012908,0.05695001182144519,0.44990282822752775
2020-07-30,-0.0035783995251074756,0.010728845660917112,0.0086299385402328,0.19246519436540246,-0.044737231542422144,-0.10378615048455164,0.002098907120684312,0.0590489189421295,0.5110573174244669
2020-07-31,-0.0061530333740131065,0.02099464073015362,0.0191081873751593,0.18631216099138936,-0.023742590812268524,-0.08467796310939234,0.0018864533549943184,0.06093537229712381,0.43780705791218605
2020-08-03,0.0019085025328488471,-0.00503058613609864,-0.0006993424349202,0.18822066352423822,-0.028773176948367164,-0.08537730554431254,-0.00433124370117844,0.05660412859594538,0.5123599948132
2020-08-04,-0.0014714186162503075,0.009262750847049089,0.0030941549579067,0.18674924490798792,-0.019510426101318076,-0.08228315058640584,0.006168595889142389,0.06277272448508776,0.5100402640181421
2020-08-05,-0.001577438784188993,-0.005822213435315337,-0.0011282237137211,0.1851718061237989,-0.025332639536633415,-0.08341137430012693,-0.0046939897215942375,0.05807873476349352,0.4034318492260794
2020-08-06,-0.0011116467459715484,-0.01505491649073355,-0.0114527499179291,0.18406015937782735,-0.04038755602736697,-0.09486412421805604,-0.00360216657280445,0.05447656819068907,0.4606850599164133
2020-08-07,0.00022374737054311442,0.004725614674358639,0.0052981552650361,0.18428390674837047,-0.035661941353008327,-0.08956596895301994,-0.0005725405906774617,0.05390402760001161,0.40717740416538867
2020-08-10,0.0012572764962704595,-0.018227706696125022,-0.0128639834469926,0.18554118324464094,-0.05388964804913335,-0.10242995240001254,-0.005363723249132422,0.04854030435087919,0.44804780756590606
2020-08-11,0.0006484901800837294,-0.013831830849026424,-0.0084572104848865,0.18618967342472467,-0.06772147889815977,-0.11088716288489904,-0.005374620364139923,0.04316568398673927,0.4926880267250523
2020-08-12,0.001234282362762177,0.0035273286224834963,-3.1433639010188624e-05,0.18742395578748686,-0.06419415027567628,-0.11091859652390923,0.003558762261493685,0.04672444624823295,0.4538644463089204
2020-08-13,-0.00010699067972619646,0.010636943407476979,0.0121758014974647,0.18731696510776066,-0.0535572068681993,-0.09874279502644454,-0.001538858089987721,0.045185588158245235,0.4134064390551771
2020-08-14,0.001838142539378955,0.01862640702340039,0.0217238937517613,0.1891551076471396,-0.03493079984479891,-0.07701890127468324,-0.0030974867283609098,0.042088101429884325,0.3946427916765795
2020-08-17,4.316925303443354e-05,0.010032341568488017,0.0031877246635001,0.18919827690017404,-0.024898458276310893,-0.07383117661118313,0.0068446169049879175,0.04893271833487224,0.4251721438933667
2020-08-18,-0.0012876096432891488,-0.01700247791768808,-0.0156012564927147,0.1879106672568849,-0.04190093619399897,-0.08943243310389783,-0.0014012214249733805,0.04753149690989886,0.4023502671527751
2020-08-19,0.0031656071931688437,-0.010514101186387828,-0.0132436393622217,0.19107627445005376,-0.052415037380386796,-0.10267607246611953,0.002729538175833872,0.05026103508573273,0.48315696127676244
2020-08-20,0.0008106494628099206,0.009320084483119969,0.0072124342468663,0.1918869239128637,-0.04309495289726683,-0.09546363821925323,0.0021076502362536685,0.0523686853219864,0.4110188156180274
2020-08-21,0.0006896397977769801,0.008498063488153707,0.005522243533459,0.19257656371064066,-0.034596889409113124,-0.08994139468579423,0.002975819954694707,0.05534450527668111,0.39211238997839415
2020-08-24,0.003247900432641162,0.0015577489842629663,-0.0022147774467674,0.19582446414328183,-0.03303914042485016,-0.09215617213256164,0.003772526431030366,0.05911703170771148,0.43414310880932333
2020-08-25,0.0027279515138974838,-0.02067081728811559,-0.0150693666373763,0.19855241565717932,-0.053709957712965745,-0.10722553876993794,-0.0056014506507392915,0.0535155810569722,0.48136959308567534
2020-08-26,-0.004775036523894595,0.01046150018638018,0.007046657279124,0.19377737913328472,-0.043248457526585564,-0.10017888149081394,0.0034148429072561803,0.05693042396422838,0.4498768251293254
2020-08-27,0.0047430190903641764,0.014843880567995583,0.0172594718156923,0.1985203982236489,-0.02840457695858998,-0.08291940967512164,-0.0024155912476967172,0.05451483271653166,0.44280130480201274
2020-08-28,0.003462480305065177,0.0018348482204831038,-0.0039519696476917,0.20198287852871408,-0.026569728738106875,-0.08687137932281334,0.005786817868174804,0.06030165058470647,0.45081995325033597
2020-08-31,0.002822010553689494,0.0060114069623664525,0.0049049425418822,0.20480488908240357,-0.02055832177574042,-0.08196643678093114,0.0011064644204842522,0.06140811500519072,0.5028054610623258
2020-09-01,0.0029375201211112585,0.006031296024213689,0.0001991889314246,0.20774240920351483,-0.014527025751526732,-0.08176724784950655,0.0058321070927890885,0.06724022209797982,0.450377332034809
2020-09-02,-0.0010986070817592677,-0.008669240576510527,-0.007166976876215,0.20664380212175557,-0.023196266328037257,-0.08893422472572154,-0.0015022637002955266,0.06573795839768429,0.4388859150604813
2020-09-03,-0.006722433032026111,-0.010018069532763367,-0.0075746657857056,0.19992136908972946,-0.03321433586080062,-0.09650889051142715,-0.0024434037470577675,0.06329455465062653,0.39444127399450196
2020-09-04,-0.00014337074335722845,-0.02158126112115909,-0.0197086205969941,0.19977799834637222,-0.05479559698195971,-0.11621751110842125,-0.001872640524164991,0.061421914126461544,0.4068614433218522
2020-09-07,-0.0026898086851786457,0.0006314840056221947,0.0064997166796187,0.19708818966119357,-0.05416411297633752,-0.10971779442880256,-0.0058682326739965054,0.05555368145246504,0.4207226361537978
2020-09-08,0.004126363424240588,-0.03160163556827351,-0.0234231272227519,0.20121455308543415,-0.08576574854461103,-0.13314092165155444,-0.008178508345521609,0.04737517310694342,0.4845662834654181
2020-09-09,-0.006601244602921428,-0.028926586218901977,-0.0117809931709669,0.1946133084825127,-0.11469233476351301,-0.14492191482252134,-0.017145593047935077,0.030229580059008332,0.4169240787533203
2020-09-10,-0.0038806299905363266,0.01474536341680563,0.0101610410433864,0.1907326784919764,-0.09994697134670738,-0.13476087377913495,0.004584322373419231,0.034813902432427574,0.42061437805497437
2020-09-11,0.0019636325951873364,0.011258989047343548,0.0068022103793141,0.19269631108716373,-0.08868798229936384,-0.12795866339982084,0.004456778668029448,0.039270681100457006,0.3817118758574958
2020-09-14,-0.009802889207945163,0.0024188606732231783,0.0056164670637524,0.18289342187921856,-0.08626912162614066,-0.12234219633606844,-0.0031976063905292218,0.03607307470992778,0.41659605842890124
2020-09-15,-0.0004394687787269829,-0.009821766374614623,-0.0057131797344979,0.1824539531004916,-0.09609088800075528,-0.12805537607056633,-0.0041085866401167235,0.031964488069811045,0.5377395067522817
2020-09-16,-0.006062271402174956,-0.0023002264101891316,-0.0024650595650308,0.17639168169831662,-0.09839111441094442,-0.13052043563559712,0.0001648331548416682,0.0321293212246527,0.430919485099249
2020-09-17,0.0025269709894803704,0.014819519445213576,0.0186661803200471,0.178918652687797,-0.08357159496573084,-0.11185425531555002,-0.003846660874833525,0.028282660349819175,0.4199870697096997
2020-09-18,-0.0015890484917910838,-0.004960176215808543,-0.0067429601299436,0.1773296041960059,-0.08853177118153939,-0.11859721544549362,0.0017827839141350572,0.03006544426395423,0.46698439866473773
2020-09-21,-0.0006069090246547516,-0.012847434923438185,-0.011983201070702,0.17672269517135117,-0.10137920610497758,-0.13058041651619562,-0.0008642338527361845,0.029201210411218037,0.426856391057916
2020-09-22,-0.004362595665125308,0.006864035729738721,0.0031218884460843,0.17236009950622586,-0.09451517037523886,-0.12745852807011132,0.003742147283654421,0.03294335769487246,0.45090159358216414
2020-09-23,0.0008498095795423874,-0.025046609174641247,-0.0201589407369702,0.17320990908576825,-0.1195617795498801,-0.14761746880708151,-0.0048876684376710465,0.028055689257201408,0.4249503817308957
2020-09-24,-0.0012715712992762613,-0.005270366835783619,-0.0011728403602328,0.17193833778649198,-0.12483214638566373,-0.1487903091673143,-0.004097526475550819,0.023958162781650583,0.433026867492911
2020-09-25,-0.0005595129326350558,-0.012858084446156813,-0.0026651966944138,0.17137882485385691,-0.13769023083182055,-0.15145550586172812,-0.010192887751743013,0.01376527502990757,0.4612917649764948
2020-09-28,6.0257977068796526e-05,0.008507017106346812,0.0043687853054387,0.1714390828309257,-0.12918321372547376,-0.14708672055628944,0.0041382318009081116,0.01790350683081568,0.4552187017182361
2020-09-29,-0.001731757614564804,-0.0016170378856603968,-0.0011066391024152,0.1697073252163609,-0.13080025161113415,-0.14819335965870464,-0.0005103987832451968,0.017393108047570494,0.41039585942574036
2020-09-30,-0.00029206068556792303,0.02768269210278477,0.0208388676993881,0.16941526453079297,-0.10311755950834939,-0.12735449195931653,0.006843824403396669,0.02423693245096714,0.41821920109428384
2020-10-09,-0.005368460440491305,0.029472330378892637,0.0281861076235846,0.16404680409030167,-0.07364522912945676,-0.09916838433573193,0.0012862227553080384,0.02552315520627517,0.42363472090580667
2020-10-12,0.001824447869299182,0.004432545458103832,0.0022814373391173,0.16587125195960087,-0.06921268367135293,-0.09688694699661463,0.002151108118986532,0.027674263325261697,0.5034323493886174
2020-10-13,0.0038655531658830784,-0.005763117025580864,-0.0062692312202641,0.16973680512548395,-0.0749758006969338,-0.10315617821687872,0.0005061141946832359,0.028180377519944927,0.6317434231452781
2020-10-14,0.0038856261229131385,-0.006191415835744834,-0.0035614389754624,0.17362243124839707,-0.08116721653267864,-0.10671761719234113,-0.002629976860282434,0.025550400659662492,0.4797675203944805
2020-10-15,-0.0034120150666312795,-0.003624764907610481,-0.0002684631751511,0.1702104161817658,-0.08479198144028911,-0.10698608036749223,-0.0033563017324593812,0.022194098927203115,0.4103060379204287
2020-10-16,-0.002560578716813166,-0.01033846153262027,-0.00628141890664,0.16764983746495263,-0.09513044297290939,-0.11326749927413222,-0.00405704262598027,0.018137056301222837,0.41322952633163645
2020-10-19,0.0003679315090894248,0.011719880022653877,0.0066450954965493,0.16801776897404205,-0.0834105629502555,-0.10662240377758292,0.005074784526104577,0.023211840827327412,0.43409511067337264
2020-10-20,0.0009250288516847276,-0.01144007547651301,-0.0040546104541061,0.16894279782572677,-0.09485063842676852,-0.11067701423168902,-0.0073854650224069104,0.015826375804920495,0.5982375156689037
2020-10-21,-9.994623278459237e-06,-0.005691536065491779,-0.0044491828007925,0.1689328032024483,-0.1005421744922603,-0.11512619703248152,-0.0012423532646992788,0.014584022540221217,0.4365669689207818
2020-10-22,0.009482079330205487,-0.01660063157954195,-0.0131107058420918,0.17841488253265378,-0.11714280607180225,-0.12823690287457332,-0.003489925737450151,0.01109409680277107,0.37777002166575496
2020-10-23,-0.005424674033469574,-0.0020984513309242887,-0.0035309420049798,0.1729902084991842,-0.11924125740272654,-0.13176784487955312,0.0014324906740555113,0.012526587476826584,0.3852931899193788
2020-10-26,-0.006933238465765197,0.002058513338652398,0.0021035576020925,0.16605697003341902,-0.11718274406407414,-0.12966428727746063,-4.5044263440101925e-05,0.012481543213386487,0.4238600871202455
2020-10-27,0.003947268020771456,0.006167795725880514,0.0042141186360345,0.17000423805419046,-0.11101494833819363,-0.12545016864142614,0.0019536770898460143,0.014435220303232507,0.4516091988971983
2020-10-28,-0.0004081145586229096,3.887615176259592e-06,0.0023313287418328,0.16959612349556755,-0.11101106072301736,-0.12311883989959334,-0.0023274411266565407,0.012107779176575975,0.43323330307659147
2020-10-29,0.0003907867419786753,-0.024114593481182552,-0.018126305575646,0.16998691023754622,-0.13512565420419992,-0.14124514547523934,-0.005988287905536554,0.006119491271039418,0.4449459706271092
2020-10-30,-0.003670668489300865,0.0003429504387963744,0.0038611785125495,0.16631624174824536,-0.13478270376540355,-0.13738396696268984,-0.0035182280737531255,0.002601263197286291,0.46103580835964175
2020-11-02,-0.0018012106783956597,0.01583373242993201,0.0132941555613882,0.1645150310698497,-0.11894897133547154,-0.12408981140130164,0.0025395768685438098,0.005140840065830099,0.4495214308898057
2020-11-03,0.0030085478588863157,-0.00029083103201555554,0.0023342427291659,0.167523578928736,-0.1192398023674871,-0.12175556867213574,-0.0026250737611814554,0.0025157663046486423,0.42078934503459015
2020-11-04,1.7198249135687527e-05,0.015842481355959035,0.0140304499797451,0.1675407771778717,-0.10339732101152807,-0.10772511869239064,0.0018120313762139354,0.004327797680862569,0.45057632102517303
2020-11-05,0.0011362130486886855,-0.012132332383675837,-0.0045321189521804,0.16867699022656038,-0.11552965339520391,-0.11225723764457105,-0.007600213431495436,-0.003272415750632862,0.42731397860863335
2020-11-06,0.0002196576563990136,0.02349796564132953,0.0186682803686284,0.16889664788295938,-0.09203168775387438,-0.09358895727594264,0.004829685272701129,0.0015572695220682636,0.42653014493523267
2020-11-09,-0.0005966906176285865,-0.011528407954845993,-0.0064362443573658,0.16829995726533079,-0.10356009570872038,-0.10002520163330844,-0.005092163597480193,-0.0035348940754119373,0.44436108270889474
2020-11-10,0.0016748696145332804,-0.016493101271337195,-0.0101989063988703,0.16997482687986407,-0.12005319698005758,-0.11022410803217875,-0.006294194872466895,-0.00982908894787883,0.43433749108510417
2020-11-11,0.0018713359504918348,0.0038770809226274286,0.00011176838547,0.1718461628303559,-0.11617611605743015,-0.11011233964670875,0.0037653125371574286,-0.006063776410721408,0.4534817833999263
2020-11-12,-0.0022996234250581603,-0.0015900946711803674,-0.0072453568614578,0.16954653940529774,-0.11776621072861052,-0.11735769650816655,0.005655262190277432,-0.00040851422044396735,0.45167998750760857
2020-11-13,0.005404329015075698,0.008869473480480257,0.0095061526691529,0.17495086842037344,-0.10889673724813026,-0.10785154383901364,-0.0006366791886726429,-0.0010451934091166154,0.44346010268831076
2020-11-16,-0.0008651484119121843,-0.011934533367659329,-0.0044151776692415,0.17408572000846126,-0.12083127061578959,-0.11226672150825515,-0.007519355698417829,-0.008564549107534444,0.4202413735504789
2020-11-17,0.00010521784003851767,-0.001684722537427419,0.0004796133220536,0.1741909378484998,-0.12251599315321701,-0.11178710818620155,-0.002164335859481019,-0.010728884967015462,0.4653198866324154
2020-11-18,-0.002013167911214468,0.006845156921974939,0.0052847575815448,0.1721777699372853,-0.11567083623124208,-0.10650235060465675,0.0015603993404301386,-0.00916848562658533,0.3846650139920101
2020-11-19,-0.0015748926726714147,0.005130906662512267,0.0044297768121089,0.1706028772646139,-0.11053992956872981,-0.10207257379254785,0.0007011298504033666,-0.008467355776181962,0.42598334938434695
2020-11-20,-0.0021501294161536512,0.0023537909662004197,0.0093658338655449,0.16845274784846026,-0.10818613860252939,-0.09270673992700294,-0.00701204289934448,-0.015479398675526446,0.4427177883372604
2020-11-23,0.0003299545525688492,-0.0030815693985013553,-0.003634470409962,0.1687827024010291,-0.11126770800103074,-0.09634121033696494,0.0005529010114606447,-0.0149264976640658,0.3972165272549229
2020-11-24,0.002241714382624558,-0.0162138241823594,-0.0135101761628753,0.17102441678365365,-0.12748153218339014,-0.10985138649984023,-0.0027036480194840996,-0.01763014568354991,0.48117789257151705
2020-11-25,-0.00028491818116578306,-0.005662302205571297,-3.462519077892706e-05,0.17073949860248788,-0.13314383438896144,-0.10988601169061916,-0.00562767701479237,-0.02325782269834227,0.40052400285374656
2020-11-26,0.001116325927471829,0.0003036915440747462,0.0095939089360324,0.1718558245299597,-0.13284014284488668,-0.10029210275458676,-0.009290217391957654,-0.03254804009029992,0.3832314577100468
2020-11-27,-0.00602127805060554,-0.005619951133822903,-0.0038100512127107,0.16583454647935417,-0.1384600939787096,-0.10410215396729747,-0.0018098999211122032,-0.034357940011412125,0.38811547898006016
2020-11-30,0.0013925493278522916,0.015736045818302406,0.0173152095975955,0.16722709580720646,-0.12272404816040719,-0.08678694436970197,-0.0015791637792930933,-0.03593710379070522,0.38778673082095594
2020-12-01,0.0019302770496107257,0.0020562633263769728,-0.0005080321585557,0.16915737285681717,-0.12066778483403022,-0.08729497652825767,0.002564295484932673,-0.03337280830577255,0.3991508909499621
2020-12-02,0.002105434945299934,0.0002853315117388561,-0.0017438427162611,0.1712628078021171,-0.12038245332229136,-0.08903881924451877,0.002029174227999956,-0.03134363407777259,0.4207691160822488
2020-12-03,0.0011936870129774808,0.00782307336151294,0.001365418248261,0.1724564948150946,-0.11255937996077842,-0.08767340099625777,0.006457655113251939,-0.024885978964520647,0.42584598620152453
2020-12-04,0.004000174542491599,0.0001625783275764183,-0.0074170250244826,0.1764566693575862,-0.112396801633202,-0.09509042602074037,0.007579603352059018,-0.017306375612461622,0.4064044439369209
2020-12-07,0.0020561102570742064,0.0017414377572450384,-0.0022377005719433,0.1785127796146604,-0.11065536387595695,-0.09732812659268367,0.003979138329188338,-0.013327237283273285,0.41033000440176826
2020-12-08,0.0028054836459595845,-0.016143538678072066,-0.0140101175905886,0.18131826326061998,-0.126798902554029,-0.11133824418327226,-0.0021334210874834666,-0.015460658370756747,0.4083345715810582
2020-12-09,0.0022488723336379253,0.0030456706453992734,-0.0005113409894583,0.1835671355942579,-0.12375323190862973,-0.11184958517273057,0.0035570116348575733,-0.011903646735899165,0.4337228183866452
2020-12-10,0.0023756824596095484,-0.013001521088852849,-0.0106886168428733,0.18594281805386745,-0.13675475299748258,-0.12253820201560386,-0.0023129042459795485,-0.014216550981878712,0.4482184621049681
2020-12-11,0.0004312123321099538,0.011036984326749549,0.0069466587030214,0.1863740303859774,-0.12571776867073303,-0.11559154331258246,0.004090325623728149,-0.010126225358150567,0.3754924169337971
2020-12-14,-0.0028804255898526067,0.00029735512216077007,0.0004814463842826,0.1834936047961248,-0.12542041354857225,-0.11511009692829986,-0.00018409126212182993,-0.010310316620272389,0.4168173236622242
2020-12-15,-0.00011179998995074667,-0.002133745016350698,-0.0018068635284889,0.18338180480617405,-0.12755415856492294,-0.11691696045678876,-0.00032688148786179805,-0.010637198108134183,0.4369739201931174
2020-12-16,0.0010051365045268088,0.007034983712422608,0.0101035707937773,0.18438694131070085,-0.12051917485250034,-0.10681338966301146,-0.0030685870813546923,-0.013705785189488881,0.3522217045391493
2020-12-17,-0.0007356507403725167,-0.006980631771346181,-0.0033828802993418,0.18365129057032833,-0.12749980662384652,-0.11019626996235327,-0.0035977514720043806,-0.017303536661493257,0.3775689789633814
2020-12-18,0.0023987397709258184,0.014347405245913599,0.0108541993580474,0.18605003034125414,-0.11315240137793292,-0.09934207060430586,0.0034932058878662,-0.01381033077362706,0.36470596677901573
2020-12-21,-0.000761287121221582,-0.015214444978326082,-0.019547165645279,0.18528874322003255,-0.128366846356259,-0.11888923624958486,0.0043327206669529165,-0.00947761010667414,0.4516858915673487
2020-12-22,0.0008199407837006256,0.0038408999152411915,0.0070652215410194,0.18610868400373318,-0.1245259464410178,-0.11182401470856546,-0.003224321625778209,-0.012701931732452348,0.4047273279073682
2020-12-23,0.011322290751889456,-0.012453580495226673,-0.0074182843526976,0.19743097475562263,-0.1369795269362445,-0.11924229906126306,-0.005035296142529073,-0.01773722787498143,0.44859753201163943
2020-12-24,0.003125486216534726,0.006370515069593661,0.0085167205020333,0.20055646097215735,-0.13060901186665083,-0.11072557855922976,-0.0021462054324396396,-0.019883433307421067,0.3900983187072969
2020-12-25,-0.0006785351896332783,-0.009807698719029307,-0.0007712924280191,0.19987792578252406,-0.14041671058568014,-0.11149687098724886,-0.009036406291010206,-0.02891983959843128,0.4702810259884774
2020-12-28,0.00015031234103914185,-0.0024790468576488946,-0.0058847881223426,0.2000282381235632,-0.14289575744332902,-0.11738165910959146,0.003405741264693705,-0.025514098333737564,0.42488678475067365
2020-12-29,-0.00021231459624180152,0.007434476967852767,0.0104136504834467,0.19981592352732142,-0.13546128047547626,-0.10696800862614476,-0.002979173515593932,-0.028493271849331495,0.48078343538387003
2020-12-30,0.001266686107392422,0.017168364432591014,0.0166897130675896,0.20108260963471383,-0.11829291604288525,-0.09027829555855517,0.0004786513650014146,-0.02801462048433008,0.4486549679798579
2020-12-31,0.0,0.0,0.0,0.20108260963471383,-0.11829291604288525,-0.09027829555855517,0.0,-0.02801462048433008,0.4018337758102389
