time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,8.790248264070052e-06,-0.0004002241770251102,-0.0042008180568649,8.790248264070052e-06,-0.0004002241770251102,-0.0042008180568649,0.00380059387983979,0.00380059387983979,0.1
2018-04-04,-5.37544237304171e-05,0.0003513267417714477,0.0006072309700014,-4.496417546634705e-05,-4.889743525366249e-05,-0.0035935870868635004,-0.0002559042282299523,0.003544689651609838,0.09999999999999999
2018-04-09,5.3725331882141904e-05,0.0008278451178055141,0.0145527930938078,8.761156415794853e-06,0.0007789476825518515,0.010959206006944298,-0.013724947976002285,-0.010180258324392446,0.09999999999999999
2018-04-10,-0.0004024759161036238,0.002702511537023174,0.0054934588640355,-0.00039371475968782895,0.003481459219575026,0.016452664870979797,-0.002790947327012326,-0.012971205651404772,0.1
2018-04-11,0.0011265130181968776,-0.0021096009597962348,-0.0093124400740539,0.0007327982585090486,0.001371858259778791,0.007140224796925897,0.007202839114257665,-0.005768366537147107,0.1
2018-04-12,0.0001155813451552771,-0.002235446875681358,-0.005864132284837,0.0008483796036643257,-0.000863588615902567,0.0012760925120888977,0.0036286854091556416,-0.0021396811279914647,0.1
2018-04-13,0.002399888060291857,-0.0033610051422763684,-0.0141142081113379,0.003248267663956183,-0.004224593758178935,-0.012838115599249002,0.010753202969061532,0.008613521841070067,0.09999999999999999
2018-04-16,-0.001888147281330226,-0.020307182002279878,-0.0176382047707431,0.001360120382625957,-0.024531775760458813,-0.0304763203699921,-0.002668977231536779,0.005944544609533288,0.1
2018-04-17,-0.0009177319624973536,0.00932121974137884,0.0088789822273485,0.0004423884201286034,-0.015210556019079972,-0.0215973381426436,0.0004422375140303407,0.006386782123563627,0.1
2018-04-18,0.0017951758600805597,0.004399403387812659,0.0078253613687203,0.002237564280209163,-0.010811152631267314,-0.013771976773923299,-0.003425957980907641,0.002960824142655985,0.09999999999999999
2018-04-19,0.0028619729684792464,-0.0213770582259851,-0.0164446833080689,0.00509953724868841,-0.03218821085725242,-0.030216660081992197,-0.004932374917916201,-0.0019715507752602196,0.03016469283777164
2018-04-20,-0.006263106473610276,-0.011697245442316933,-0.003508394327043,-0.0011635692249218664,-0.04388545629956935,-0.0337250544090352,-0.008188851115273933,-0.010160401890534153,0.02846966944507301
2018-04-23,0.001244458490843291,0.024299574950663292,0.0209514245938346,8.088926592142464e-05,-0.01958588134890606,-0.0127736298152006,0.0033481503568286927,-0.00681225153370546,0.02831548030302323
2018-04-24,0.0012938528704995369,0.005702207484310862,-0.0023404571905488,0.0013747421364209615,-0.013883673864595197,-0.0151140870057494,0.008042664674859663,0.0012304131411542026,0.027552372915597704
2018-04-25,0.0038374308071038427,-0.01898353674532189,-0.0173651351134912,0.0052121729435248045,-0.03286721060991708,-0.0324792221192406,-0.0016184016318306904,-0.0003879884906764844,0.027068569459760633
2018-04-26,0.005292495833687117,0.004215936922669584,0.0029250596030998,0.010504668777211922,-0.0286512736872475,-0.0295541625161408,0.001290877319569784,0.0009028888288932987,0.024935955613062343
2018-04-27,0.003016195297912123,-0.0021247571042680197,-0.0003819155565568,0.013520864075124045,-0.03077603079151552,-0.0299360780726976,-0.0017428415477112197,-0.0008399527188179198,0.024148377510290673
2018-05-02,-0.0006966660305086955,0.00927439996549851,0.0070676946180105,0.01282419804461535,-0.02150163082601701,-0.0228683834546871,0.0022067053474880104,0.0013667526286700905,0.024150024474805347
2018-05-03,8.15092297904763e-05,-0.00026765289346566685,-0.0037678762987334,0.012905707274405827,-0.021769283719482675,-0.0266362597534205,0.003500223405267733,0.004866976033937823,0.024484164278930402
2018-05-04,0.0018940408098261298,0.02064584968642513,0.0159374865775335,0.014799748084231956,-0.0011234340330575458,-0.010698773175886998,0.0047083631088916285,0.009575339142829452,0.02433099577033142
2018-05-07,-0.004088335657407291,0.005278974699428642,0.0082551345310358,0.010711412426824666,0.004155540666371096,-0.002443638644851198,-0.002976159831607157,0.006599179311222295,0.022879571470579514
2018-05-08,-0.0013159999844676378,7.105629804206861e-05,-0.0009964141960298,0.009395412442357028,0.004226596964413165,-0.0034400528408809984,0.0010674704940718685,0.007666649805294163,0.023238170407083033
2018-05-09,7.149444870918482e-05,0.006022221427516298,0.0049185175405204,0.009466906891066213,0.010248818391929463,0.0014784646996394016,0.0011037038869958979,0.00877035369229006,0.02425561301622475
2018-05-10,0.00201681825921656,-0.010990877942325804,-0.0057064282485662,0.011483725150282773,-0.0007420595503963411,-0.0042279635489267985,-0.005284449693759604,0.0034859039985304574,0.025071883521158442
2018-05-11,0.007821941685332357,-0.0010130278999475292,0.0012447241836344,0.019305666835615132,-0.0017550874503438703,-0.0029832393652923983,-0.002257752083581929,0.001228151914948528,0.02359711965668117
2018-05-14,-0.0014581881959677984,0.009909135844728438,0.0060592332857271,0.017847478639647335,0.008154048394384567,0.0030759939204347015,0.003849902559001338,0.005078054473949866,0.023274290869715414
2018-05-15,0.0029633603954730176,-0.000863417801975343,-0.007523021347275,0.020810839035120352,0.007290630592409224,-0.0044470274268402984,0.006659603545299657,0.011737658019249524,0.023895832935070974
2018-05-16,-0.004963966949024534,-0.007861806483455563,-0.0056989657046233,0.01584687208609582,-0.0005711758910463384,-0.0101459931314636,-0.0021628407788322626,0.009574817240417262,0.024878998939773165
2018-05-17,-0.0009524356848393215,0.0038277872184591054,0.0097826076381051,0.014894436401256497,0.003256611327412767,-0.00036338549335849894,-0.005954820419645995,0.003619996820771266,0.023921275052975702
2018-05-18,-0.00288271724235675,0.010091335846308551,0.0064221967688641,0.012011719158899748,0.013347947173721317,0.006058811275505601,0.003669139077444451,0.007289135898215717,0.022733247816132413
2018-05-21,0.0009614399627379246,0.005596267918841223,-0.0008328302098194,0.012973159121637672,0.01894421509256254,0.005225981065686201,0.006429098128660623,0.01371823402687634,0.02129757997277312
2018-05-22,-0.00013666177468202987,-0.010848327510900157,-0.0143704976809314,0.012836497346955642,0.008095887581662384,-0.009144516615245199,0.0035221701700312424,0.01724040419690758,0.02084568087642876
2018-05-23,0.0001336207261060379,-0.00231670621900152,-0.0058317319895846,0.01297011807306168,0.0057791813626608644,-0.014976248604829798,0.0035150257705830797,0.020755429967490663,0.019589490569882597
2018-05-24,0.005410467774209963,-0.006694821074391834,-0.0057395528443244,0.018380585847271643,-0.0009156397117309695,-0.0207158014491542,-0.0009552682300674343,0.01980016173742323,0.018338300018764297
2018-05-25,0.008080950384230502,-0.0015677246725878176,-0.0020755815497218,0.026461536231502145,-0.002483364384318787,-0.022791382998875998,0.0005078568771339825,0.02030801861455721,0.018450559910498873
2018-05-28,-0.0038141873562343455,-0.01361048998883748,-0.0083117622297824,0.0226473488752678,-0.016093854373156267,-0.031103145228658396,-0.0052987277590550805,0.015009290855502129,0.019058515209515663
2018-05-29,0.010812413820834981,-0.030195632199905682,-0.0276398840751627,0.033459762696102784,-0.04628948657306195,-0.058743029303821095,-0.0025557481247429834,0.012453542730759146,0.018796899250870663
2018-05-30,0.001543852659742311,0.018492190527937328,0.017146280400359,0.03500361535584509,-0.027797296045124622,-0.0415967489034621,0.0013459101275783286,0.013799452858337478,0.01918423704311826
2018-05-31,-0.005588203887807929,-0.01538311576757323,-0.0090865086951841,0.029415411468037164,-0.043180411812697855,-0.0506832575986462,-0.00629660707238913,0.007502845785948342,0.019999173562045332
2018-06-01,0.0002962309263326582,-0.0013847673762645192,0.0040829120082346,0.02971164239436982,-0.04456517918896238,-0.046600345590411596,-0.005467679384499119,0.002035166401449219,0.020021372347249548
2018-06-04,0.003708112526404487,0.01786600978039207,0.0108976813042633,0.03341975492077431,-0.026699169408570308,-0.035702664286148295,0.006968328476128769,0.009003494877577987,0.020129544622246198
2018-06-05,0.002507689502473731,0.004115152921674336,-0.0014117419297887,0.03592744442324804,-0.022584016486895973,-0.03711440621593699,0.0055268948514630364,0.01453038972904102,0.02138471032180903
2018-06-06,-0.0020696358744739826,-0.010155710771129733,-0.0030742407305585,0.03385780854877406,-0.03273972725802571,-0.040188646946495495,-0.007081470040571233,0.007448919688469786,0.020778008814180904
2018-06-07,0.003611585636989138,-0.01049840364395281,-0.0132165682494332,0.03746939418576319,-0.04323813090197852,-0.053405215195928696,0.00271816460548039,0.010167084293950177,0.02098672858483203
2018-06-08,-0.007951705972104716,-0.01164488455730749,-0.004823459551987,0.029517688213658477,-0.054883015459286005,-0.058228674747915696,-0.00682142500532049,0.0033456592886296904,0.022170396699700813
2018-06-11,0.004982703840651493,0.011698196410401745,0.0094067557932051,0.03450039205430997,-0.04318481904888426,-0.048821918954710594,0.002291440617196645,0.005637099905826337,0.021287618467793586
2018-06-12,0.000210742709981281,-0.018452509313792786,-0.0126882143012329,0.03471113476429125,-0.061637328362677046,-0.0615101332559435,-0.005764295012559886,-0.00012719510673354917,0.020977229719620707
2018-06-13,-0.0010347992167184517,-0.0056257410088550895,-0.0030637149883331,0.0336763355475728,-0.06726306937153213,-0.0645738482442766,-0.0025620260205219893,-0.002689221127255531,0.0208631130827384
2018-06-14,0.0017582827377697731,-0.02178956690646219,-0.0097845011086874,0.03543461828534258,-0.08905263627799433,-0.07435834935296401,-0.01200506579777479,-0.014694286925030317,0.020746525560387044
2018-06-15,0.009997310159369721,-0.06571647178188887,-0.047269493248359,0.0454319284447123,-0.1547691080598832,-0.121627842601323,-0.01844697853352987,-0.03314126545856019,0.021258482058867195
2018-06-19,0.000716088695900443,0.010750577527553547,0.0047273978243444,0.04614801714061274,-0.14401853053232966,-0.1169004447769786,0.006023179703209146,-0.02711808575535106,0.020918759887595686
2018-06-20,0.006176225196833389,-0.022614037423145453,-0.0166324420257565,0.052324242337446134,-0.1666325679554751,-0.1335328868027351,-0.005981595397388954,-0.03309968115274001,0.02134055638125203
2018-06-21,-0.0004907889695636073,0.014090497749202216,0.0072346094342784,0.051833453367882525,-0.1525420702062729,-0.1262982773684567,0.006855888314923816,-0.026243792837816193,0.02123356806769449
2018-06-22,0.001153822773593029,-0.0032865912037792124,-0.0107874856492637,0.05298727614147555,-0.1558286614100521,-0.1370857630177204,0.007500894445484487,-0.018742898392331703,0.021802001990313548
2018-06-25,-0.006175066685797676,0.004593004322316556,-0.003486533048107,0.04681220945567788,-0.15123565708773556,-0.1405722960658274,0.008079537370423556,-0.010663361021908152,0.020870421659119887
2018-06-26,-0.006004915498473607,-0.012289675428860232,-0.0137366174005636,0.04080729395720427,-0.1635253325165958,-0.154308913466391,0.0014469419717033673,-0.009216419050204788,0.020331150606873776
2018-06-27,-0.0006669900374713058,-0.011822245736007831,-0.0106172006993063,0.040140303919732966,-0.1753475782526036,-0.1649261141656973,-0.0012050450367015308,-0.010421464086906307,0.020273992666142535
2018-06-28,0.001311700125072645,0.03195164090086942,0.0258175951063966,0.04145200404480561,-0.1433959373517342,-0.13910851905930072,0.0061340457944728186,-0.004287418292433481,0.020658563583618037
2018-06-29,-0.001180237846472482,-0.015288056539717779,-0.0250449707938517,0.04027176619833313,-0.158683993891452,-0.16415348985315242,0.00975691425413392,0.005469495961700432,0.020263208610072858
2018-07-02,-0.007830551474319969,0.008064342536852415,0.0050509721706241,0.03244121472401316,-0.15061965135459957,-0.1591025176825283,0.0030133703662283155,0.008482866327928745,0.020260465343091876
2018-07-03,0.004908472529357744,-0.016408212827685592,-0.0126373816525786,0.0373496872533709,-0.16702786418228516,-0.17173989933510692,-0.003770831175106992,0.0047120351528217586,0.020634992126311154
2018-07-04,-0.0018078191927619809,-0.0281609583257071,-0.0141230047693853,0.03554186806060892,-0.19518882250799224,-0.18586290410449222,-0.0140379535563218,-0.009325918403500028,0.02072369692338898
2018-07-05,-0.0014772431684027007,0.002681334030991667,0.0043769599469001,0.03406462489220622,-0.19250748847700058,-0.18148594415759212,-0.0016956259159084325,-0.011021544319408466,0.020542586513067534
2018-07-06,0.005022031005327078,0.025865480396663972,0.0275364805791961,0.039086655897533296,-0.1666420080803366,-0.153949463578396,-0.0016710001825321272,-0.0126925445019406,0.020585254185342197
2018-07-09,-0.00041171993603064346,0.00778399781006594,0.0047801559177776,0.03867493596150265,-0.15885801027027066,-0.1491693076606184,0.0030038418922883397,-0.009688702609652267,0.020936712998878625
2018-07-10,0.0037151577998298262,-0.021550177755110526,-0.0192443434376853,0.04239009376133247,-0.1804081880253812,-0.1684136510983037,-0.002305834317425228,-0.011994536927077498,0.019985137807808685
2018-07-11,0.0005827141165607496,0.02643133265903544,0.0243175116665149,0.042972807877893225,-0.15397685536634576,-0.14409613943178878,0.0021138209925205403,-0.009880715934556972,0.02012881518093982
2018-07-12,0.0033784900843497464,0.007051151179889844,0.0025855119268476,0.04635129796224297,-0.14692570418645592,-0.14151062750494117,0.004465639253042244,-0.005415076681514752,0.019972274778452266
2018-07-13,0.002206812663902324,-0.00020326112591733227,-0.0055640869728733,0.0485581106261453,-0.14712896531237327,-0.14707471447781448,0.0053608258469559685,-5.4250834558788874e-05,0.020288783742998702
2018-07-16,-0.0025962478078711757,-0.0007701236605427999,-0.0046158967855024,0.04596186281827412,-0.14789908897291607,-0.15169061126331687,0.0038457731249595998,0.003791522290400806,0.02195252295541322
2018-07-17,0.0007512278410375795,-0.004559195508856171,-0.0046815121824121,0.0467130906593117,-0.15245828448177223,-0.15637212344572898,0.00012231667355592883,0.003913838963956751,0.022380160720283673
2018-07-18,0.0022395026530714797,-0.010540645959316893,-0.0061786075943475,0.04895259331238318,-0.16299893044108912,-0.16255073104007647,-0.004362038364969393,-0.00044819940101265,0.02282257583316102
2018-07-19,-0.002043650707474029,0.010543233268652929,0.0195238217123159,0.046908942604909146,-0.1524556971724362,-0.14302690932776058,-0.008980588443662972,-0.009428787844675629,0.02323608164646343
2018-07-20,-0.003783396127435056,0.004387787880195496,0.0097762877272114,0.04312554647747409,-0.1480679092922407,-0.13325062160054918,-0.005388499847015904,-0.014817287691691522,0.02468727780311988
2018-07-23,-0.0029996329803792035,0.01504236113241004,0.014999904270854,0.040125913497094885,-0.13302554815983067,-0.11825071732969518,4.2456861556039796e-05,-0.01477483083013549,0.024958266882307983
2018-07-24,-0.0035689347872569447,-0.00031544554538790663,-0.0002460364219283,0.03655697870983794,-0.13334099370521857,-0.11849675375162348,-6.940912345960662e-05,-0.014844239953595087,0.024038474912494515
2018-07-25,-0.013346045910032118,-0.00998946551746935,-0.0082155072627219,0.023210932799805822,-0.14333045922268792,-0.12671226101434538,-0.0017739582547474497,-0.01661819820834254,0.02419186961945836
2018-07-26,0.0008704619295386474,-0.0054764631914719615,-0.0044173482770574,0.02408139472934447,-0.14880692241415988,-0.13112960929140277,-0.0010591149144145613,-0.01767731312275711,0.023775825370635648
2018-07-27,0.0028794231483175213,-0.0147134016707762,-0.0052642453584715,0.02696081787766199,-0.16352032408493608,-0.13639385464987427,-0.0094491563123047,-0.027126469435061806,0.023209761406281688
2018-07-30,-0.0037560291414222517,-0.0016616227586962913,0.002072620487642,0.02320478873623974,-0.16518194684363238,-0.13432123416223227,-0.0037342432463382913,-0.030860712681400115,0.021166407269878024
2018-07-31,-0.0014323720379522712,-0.01740029060084153,-0.0191464010194507,0.02177241669828747,-0.1825822374444739,-0.15346763518168297,0.0017461104186091668,-0.029114602262790945,0.02071218608817075
2018-08-01,-0.0016535276108549399,-0.02654562157987778,-0.0225189443294556,0.020118889087432527,-0.2091278590243517,-0.17598657951113855,-0.004026677250422179,-0.033141279513213134,0.021204133862523518
2018-08-02,-0.004444718837589184,-0.016009179168349826,-0.0116559179276908,0.01567417024984334,-0.2251370381927015,-0.18764249743882935,-0.004353261240659026,-0.03749454075387215,0.02207196762882518
2018-08-03,-0.008226981227083088,-0.026587437379689275,-0.0150924300381416,0.007447189022760254,-0.2517244755723908,-0.20273492747697094,-0.011495007341547675,-0.04898954809541986,0.022047798068376052
2018-08-06,0.001893307343834057,0.027246569481807297,0.027485125489262,0.00934049636659431,-0.22447790609058352,-0.17524980198770895,-0.0002385560074547044,-0.049228104102874565,0.0217936991367865
2018-08-07,-0.0036942629628022505,-0.019575355924653495,-0.0149594132541787,0.00564623340379206,-0.24405326201523703,-0.19020921524188766,-0.004615942670474795,-0.05384404677334936,0.02181175260985579
2018-08-08,0.0029600091411191437,0.025338177132076478,0.020964711400721,0.008606242544911203,-0.21871508488316055,-0.16924450384116665,0.00437346573135548,-0.049470581041993894,0.022389955954873315
2018-08-09,0.0014871062205917005,0.00695135038720515,0.0013299140260933,0.010093348765502903,-0.2117637344959554,-0.16791458981507335,0.00562143636111185,-0.04384914468088205,0.023386120084664848
2018-08-10,0.0018863198226261623,0.003625860044615087,-0.0026096722438327,0.011979668588129065,-0.2081378744513403,-0.17052426205890606,0.006235532288447787,-0.03761361239243424,0.02234572784908749
2018-08-13,-0.0014321282864337625,-0.0030636225770822394,-0.0025985502808299,0.010547540301695302,-0.21120149702842253,-0.17312281233973595,-0.00046507229625233947,-0.03807868468868658,0.021057940796057134
2018-08-14,-0.0031453939954845128,-0.02243708073882194,-0.0217258144287563,0.0074021463062107894,-0.23363857776724448,-0.19484862676849224,-0.0007112663100656384,-0.03878995099875224,0.020559252453556078
2018-08-15,-0.0011650609719732843,-0.010789949047595653,-0.0077698113767463,0.006237085334237506,-0.24442852681484012,-0.20261843814523853,-0.0030201376708493535,-0.04181008866960159,0.02048063929253156
2018-08-16,-0.0014220106010242063,-0.01960849511903942,-0.0145641666673725,0.004815074733213299,-0.26403702193387957,-0.21718260481261104,-0.005044328451666922,-0.04685441712126853,0.020910597578927517
2018-08-17,-0.002543422894758267,0.0029696360658467424,0.0101384972602765,0.002271651838455032,-0.2610673858680328,-0.20704410755233454,-0.007168861194429757,-0.05402327831569825,0.02071353698251587
2018-08-20,0.0049470884895656255,0.01539669627969856,0.0134385649461657,0.007218740328020657,-0.24567068958833424,-0.19360554260616886,0.001958131333532861,-0.05206514698216538,0.02146697800558228
2018-08-21,-3.882072543667492e-05,-0.011423624991773065,-0.0083166601038789,0.007179919602583982,-0.2570943145801073,-0.20192220271004777,-0.0031069648878941647,-0.05517211187005952,0.02175528745855617
2018-08-22,-0.0019416499239621155,0.005120926031023252,0.0039447573119619,0.005238269678621866,-0.251973388549084,-0.19797744539808587,0.0011761687190613521,-0.05399594315099815,0.022345080165527016
2018-08-23,0.0026220738085323872,-0.0010055783321551673,0.0012885846462994,0.007860343487154253,-0.25297896688123916,-0.19668886075178646,-0.002294162978454567,-0.056290106129452705,0.022420676600966343
2018-08-24,0.004123727266995802,0.023372832479167945,0.0208845063185246,0.011984070754150054,-0.22960613440207123,-0.17580435443326187,0.002488326160643345,-0.05380177996880936,0.022752972870431223
2018-08-27,0.0006281073757345193,0.0016515829872070591,-0.0005258863921574,0.012612178129884574,-0.22795455141486418,-0.17633024082541926,0.002177469379364459,-0.051624310589444916,0.023823712443643064
2018-08-28,0.0003330183045620394,-0.005673477052445994,-0.0041876996162977,0.012945196434446613,-0.23362802846731018,-0.18051794044171696,-0.0014857774361482943,-0.05311008802559322,0.023263679461237533
2018-08-29,0.0021610029493182503,-0.013976104855058943,-0.0124475913143909,0.015106199383764864,-0.24760413332236914,-0.19296553175610787,-0.0015285135406680438,-0.05463860156626127,0.0230905074975843
2018-08-30,-0.0014996526905037399,-0.01201021421832484,-0.0061733569970488,0.013606546693261124,-0.25961434754069396,-0.19913888875315666,-0.005836857221276041,-0.060475458787537295,0.023595237387422547
2018-08-31,-0.0007398661514860188,-0.000977030184598719,-0.0014558534787456,0.012866680541775106,-0.26059137772529267,-0.20059474223190227,0.0004788232941468811,-0.059996635493390404,0.023771639939827775
2018-09-03,-0.0016520444288561232,0.010821009011065648,0.0111305523235148,0.011214636112918983,-0.24977036871422703,-0.18946418990838748,-0.0003095433124491523,-0.06030617880583955,0.02374268004439485
2018-09-04,-0.005127504414750135,-0.017529085636937048,-0.0179032263431785,0.006087131698168848,-0.2672994543511641,-0.207367416251566,0.0003741407062414527,-0.0599320380995981,0.02996687470995965
2018-09-05,-0.0029140639981750037,-0.0068594633270256155,-0.0064712835623056,0.0031730676999938445,-0.27415891767818973,-0.2138386998138716,-0.0003881797647200154,-0.060320217864318126,0.029539696858246856
2018-09-06,0.0001402097114317489,0.0029791944384899003,0.0030953313439373,0.0033132774114255936,-0.27117972323969985,-0.2107433684699343,-0.00011613690544739954,-0.060436354769765555,0.02802140712564431
2018-09-07,-5.1676046516413535e-05,-0.019971118263324962,-0.0151045523895311,0.00326160136490918,-0.29115084150302484,-0.2258479208594654,-0.004866565873793862,-0.06530292064355944,0.02780063672419076
2018-09-10,-0.002157102260866413,0.0008259382602124387,-0.0011152447085998,0.0011044991040427671,-0.2903249032428124,-0.2269631655680652,0.0019411829688122388,-0.0633617376747472,0.027492176598450813
2018-09-11,-0.002877497376893931,-0.0024069257797647587,-0.0039326569593489,-0.001772998272851164,-0.29273182902257716,-0.2308958225274141,0.0015257311795841416,-0.06183600649516305,0.02780257364273769
2018-09-12,-0.0008325955874200458,0.007112831267055032,0.0109540507204117,-0.00260559386027121,-0.28561899775552213,-0.21994177180700242,-0.003841219453356669,-0.06567722594851971,0.02691664689022474
2018-09-13,0.0022502056999512557,-0.008189561255811847,-0.0032907710331277,-0.00035538816031995425,-0.29380855901133396,-0.2232325428401301,-0.004898790222684147,-0.07057601617120385,0.027166049803751362
2018-09-14,-0.00010647332365445608,-0.016773938646892948,-0.0122082067303949,-0.00046186148397441034,-0.31058249765822693,-0.23544074957052502,-0.0045657319164980475,-0.07514174808770191,0.027817216579904384
2018-09-17,0.001075921231368125,0.017961887097246297,0.0175268507093053,0.0006140597473937148,-0.29262061056098065,-0.21791389886121973,0.0004350363879409985,-0.07470671169976092,0.027367181722099718
2018-09-18,0.0036625308023790003,0.014116444000337082,0.0127365470076944,0.0042765905497727155,-0.2785041665606436,-0.20517735185352534,0.0013798969926426818,-0.07332681470711824,0.021701199237717805
2018-09-19,-0.0016081518357528276,-0.003855109584679382,-0.0006374068975386,0.002668438714019888,-0.28235927614532297,-0.20581475875106395,-0.003217702687140782,-0.07654451739425902,0.02127361346155793
2018-09-20,0.006017354139752262,0.01755896013428972,0.0245589605831236,0.00868579285377215,-0.26480031601103327,-0.18125579816794035,-0.007000000448833879,-0.08354451784309291,0.020332986936790542
2018-09-21,-0.00035996651089006975,-0.0036017409833259276,-0.0064260303582367,0.00832582634288208,-0.2684020569943592,-0.18768182852617704,0.0028242893749107724,-0.08072022846818216,0.01977732598062924
2018-09-25,0.003912930618155508,0.00729417176064581,0.0084527516720078,0.012238756961037588,-0.2611078852337134,-0.17922907685416925,-0.00115857991136199,-0.08187880837954417,0.02006270469211277
2018-09-26,0.004282878839381504,-0.01399496727977878,-0.007797799795558,0.016521635800419092,-0.2751028525134922,-0.18702687664972725,-0.006197167484220781,-0.08807597586376495,0.019876300279887973
2018-09-27,0.0023422485393367605,0.010719189409610235,0.0103789909259298,0.018863884339755853,-0.26438366310388195,-0.17664788572379744,0.00034019848368043587,-0.0877357773800845,0.020295250716083964
2018-09-28,-0.0033397171152598918,-0.038394959618566274,-0.0402635020149368,0.015524167224495962,-0.3027786227224482,-0.21691138773873425,0.0018685423963705275,-0.08586723498371396,0.019659638961926244
2018-10-08,-0.005073359006757111,-0.0018165179438800127,0.0005813572711932,0.01045080821773885,-0.3045951406663282,-0.21633003046754104,-0.0023978752150732125,-0.08826511019878716,0.02013673810056314
2018-10-09,-0.0028221930754965927,0.0008470881211492925,0.0007202761829417,0.007628615142242258,-0.3037480525451789,-0.21560975428459933,0.00012681193820759246,-0.08813829826057956,0.020219858925903497
2018-10-10,0.008372371499120486,-0.07299026934551424,-0.0580020133998208,0.016000986641362742,-0.3767383218906931,-0.27361176768442014,-0.01498825594569344,-0.10312655420627298,0.01977193624104683
2018-10-11,0.0047476189228261995,-0.0036328668030618395,0.0088727069998085,0.020748605564188942,-0.38037118869375497,-0.2647390606846116,-0.012505573802870339,-0.11563212800914335,0.019456699102003577
2018-10-12,-0.005762790975389334,-0.016662303910670015,-0.0150429852616485,0.014985814588799608,-0.397033492604425,-0.2797820459462601,-0.0016193186490215151,-0.11725144665816489,0.019663970933567643
2018-10-15,-0.008241403117574037,-0.02558690521239868,-0.0111352883697839,0.006744411471225571,-0.4226203978168237,-0.290917334316044,-0.014451616842614779,-0.1317030635007797,0.020232630752622965
2018-10-16,-0.004348470706229281,0.0054895961559279435,0.0062489628825497,0.0023959407649962903,-0.4171308016608958,-0.28466837143349427,-0.0007593667266217567,-0.1324624302274015,0.02053595745999298
2018-10-17,0.007298807857369523,-0.026394792441250238,-0.0291553152948319,0.009694748622365813,-0.44352559410214604,-0.31382368672832617,0.0027605228535816616,-0.12970190737381987,0.02106346815562407
2018-10-18,0.007779922643105872,0.026698333304151025,0.026621292850232,0.017474671265471683,-0.41682726079799504,-0.28720239387809415,7.704045391902434e-05,-0.12962486691990088,0.020973945469104926
2018-10-19,0.0007865199804341724,0.049707626328793754,0.042468315550808,0.018261191245905854,-0.36711963446920126,-0.24473407832728616,0.007239310777985751,-0.1223855561419151,0.02067344741676329
