time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-10-22,-0.007019759242624241,-0.019886924064612045,-0.0233586483298512,0.011241432003281614,-0.3870065585338133,-0.26809272665713735,0.003471724265239156,-0.11891383187667598,0.020874062888182394
2018-10-23,-0.004087065190897552,-0.0022785044842928174,0.0024681262359944,0.007154366812384062,-0.38928506301810617,-0.26562460042114294,-0.004746630720287217,-0.12366046259696323,0.019951216435700105
2018-10-24,0.0006567646244146747,-0.006939250244740989,-0.0003548533999754,0.007811131436798737,-0.3962243132628472,-0.2659794538211183,-0.006584396844765589,-0.13024485944172887,0.019801118676849975
2018-10-25,-0.006989647463340663,-0.0011051718303370026,-0.0014012772940005,0.0008214839734580742,-0.39732948509318416,-0.26738073111511884,0.0002961054636634974,-0.12994875397806532,0.019953362220259736
2018-10-26,-0.004373305450484201,-0.018846134553856825,-0.0227910732575062,-0.003551821477026127,-0.416175619647041,-0.290171804372625,0.003944938703649373,-0.12600381527441595,0.019044542498847305
2018-10-29,-0.0010484322797094888,0.011397482595402403,0.009305877324722,-0.0046002537567356155,-0.40477813705163856,-0.28086592704790303,0.0020916052706804033,-0.12391221000373553,0.019611069367552122
2018-10-30,0.0026011761904590333,0.017829534911079976,0.0127389063892605,-0.001999077566276582,-0.3869486021405586,-0.2681270206586425,0.005090628521819476,-0.11882158148191607,0.019094901504099905
2018-10-31,0.002746063636854954,0.007738308692080641,0.0039059292273618,0.000746986070578372,-0.37921029344847795,-0.2642210914312807,0.0038323794647188414,-0.11498920201719726,0.01952677481415312
2018-11-01,0.006928163821861159,0.03344541238517809,0.0283474321165822,0.007675149892439531,-0.34576488106329983,-0.2358736593146985,0.0050979802685958905,-0.10989122174860133,0.020172812961360483
2018-11-02,-0.005599775784036399,0.002931942884979354,-0.00370310633975,0.0020753741084031324,-0.3428329381783205,-0.2395767656544485,0.006635049224729354,-0.10325617252387201,0.020156369711809376
2018-11-05,0.0030117786136929603,-0.0008261292398507568,-0.003134962071231,0.005087152722096092,-0.34365906741817126,-0.2427117277256795,0.0023088328313802435,-0.10094733969249176,0.020110957774308328
2018-11-06,-0.0030458731029030157,-0.003505313672117697,-0.0057320671571691,0.0020412796191930766,-0.34716438109028896,-0.2484437948828486,0.0022267534850514033,-0.09872058620744037,0.020286876095149377
2018-11-07,-0.008851844235057006,-0.0072012610542089685,-0.0027204304621853,-0.006810564615863929,-0.35436564214449795,-0.2511642253450339,-0.004480830592023669,-0.10320141679946404,0.02202549526142081
2018-11-08,-0.0010126702865820064,-0.002649922725957374,-0.0126927750171558,-0.007823234902445936,-0.3570155648704553,-0.26385700036218973,0.010042852291198424,-0.0931585645082656,0.022092705344034295
2018-11-09,-0.0066332328188998795,0.024127231369270984,0.0153501215589054,-0.014456467721345815,-0.33288833350118435,-0.24850687880328434,0.008777109810365584,-0.08438145469790001,0.022509698054711192
2018-11-12,-0.010226819584332926,0.0130236859220039,0.0109923632444849,-0.02468328730567874,-0.31986464757918043,-0.23751451555879943,0.0020313226775189996,-0.082350132020381,0.021128340336753156
2018-11-13,-0.0034447650917635766,-0.002898698680318052,-0.0077770638743492,-0.028128052397442316,-0.3227633462594985,-0.24529157943314864,0.004878365194031148,-0.07747176682634985,0.02220981872387789
2018-11-14,-0.0024160650351679816,0.01721947826647117,0.0136395285829369,-0.030544117432610297,-0.3055438679930273,-0.23165205085021173,0.0035799496835342715,-0.07389181714281556,0.021809691983820025
2018-11-15,-0.0032658565378149897,0.008465760794846353,0.0054036128930333,-0.03380997397042529,-0.29707810719818095,-0.22624843795717844,0.0030621479018130525,-0.07082966924100251,0.022132894461813005
2018-11-16,0.0004568030015763916,0.0036864636998066684,0.0079012084948854,-0.0333531709688489,-0.29339164349837427,-0.21834722946229304,-0.0042147447950787315,-0.07504441403608123,0.02291644602809856
2018-11-19,0.001179041655917123,-0.026612244434855083,-0.0231548809849948,-0.032174129312931773,-0.32000388793322937,-0.24150211044728784,-0.0034573634498602825,-0.07850177748594153,0.022718520070900017
2018-11-20,-0.005934305361704011,0.004695849521281581,0.0028192200049957,-0.03810843467463579,-0.31530803841194777,-0.23868289044229213,0.0018766295162858807,-0.07662514796965564,0.02315616442914117
2018-11-21,-0.0019291306462588772,0.00048495504964856734,-0.0018932905205505,-0.04003756532089466,-0.3148230833622992,-0.24057618096284264,0.0023782455701990674,-0.07424690239945655,0.021839022938968052
2018-11-22,0.012095090573004655,-0.036555442059163126,-0.0280824539507931,-0.02794247474789001,-0.3513785254214623,-0.26865863491363573,-0.008472988108370026,-0.08271989050782658,0.023007270440005324
2018-11-23,-0.001702923903677321,-0.004268603009611546,-0.001543420486384,-0.02964539865156733,-0.3556471284310739,-0.27020205540001974,-0.002725182523227546,-0.08544507303105414,0.02334729226504667
2018-11-26,-0.0035578193530533798,0.004672661988271965,0.0008345788268434,-0.03320321800462071,-0.3509744664428019,-0.26936747657317633,0.003838083161428565,-0.08160698986962556,0.023596184777137985
2018-11-27,0.002890784571832767,0.013061953568909015,0.0109955202231489,-0.030312433432787948,-0.3379125128738929,-0.2583719563500274,0.0020664333457601144,-0.07954055652386549,0.023319741824604476
2018-11-28,0.008238447217063353,-0.019127971539767363,-0.0155315057162431,-0.022073986215724595,-0.35704048441366026,-0.27390346206627053,-0.0035964658235242628,-0.08313702234738973,0.02277561907982441
2018-11-29,0.0026146210641894477,0.008607193699367608,0.0080501697816002,-0.01945936515153515,-0.34843329071429263,-0.2658532922846703,0.0005570239177674075,-0.08257999842962233,0.0221616122027649
2018-11-30,-0.0003616429817999432,0.03147853372082671,0.0269509327204435,-0.01982100813333509,-0.3169547569934659,-0.2389023595642268,0.0045276010003832065,-0.07805239742923911,0.022509420966863272
2018-12-03,-0.003967774622397339,0.005699904114649291,0.003812566275892,-0.02378878275573243,-0.31125485287881666,-0.23508979328833482,0.0018873378387572913,-0.07616505959048184,0.02192717699970871
2018-12-04,0.0041445664211459746,-0.004816756897396045,-0.0056868982421553,-0.019644216334586455,-0.3160716097762127,-0.2407766915304901,0.0008701413447592555,-0.07529491824572257,0.02149212566063861
2018-12-05,-0.0012287468676961202,-0.019464099980569624,-0.0188913875798141,-0.020872963202282574,-0.3355357097567823,-0.2596680791103042,-0.0005727124007555255,-0.07586763064647811,0.021556077479019272
2018-12-06,-0.0008744447049034006,-0.0011248081164875676,0.0001491452519181,-0.021747407907185975,-0.3366605178732699,-0.2595189338583861,-0.0012739533684056675,-0.0771415840148838,0.021123341141191205
2018-12-07,0.0046500279103830885,-0.010258157958630961,-0.0101285521464814,-0.017097379996802886,-0.34691867583190084,-0.2696474860048675,-0.0001296058121495608,-0.07727118982703335,0.020136668409226337
2018-12-10,-0.0017174476300134164,0.007964140664669188,0.0049654489685917,-0.018814827626816303,-0.3389545351672317,-0.2646820370362758,0.0029986916960774877,-0.07427249813095588,0.019696598159468247
2018-12-11,0.00030161560321160147,0.0008134967797934484,0.0027059892160177,-0.018513212023604703,-0.33814103838743825,-0.2619760478202581,-0.0018924924362242516,-0.07616499056718018,0.01923568672515045
2018-12-12,0.004442868483697077,0.011955408579402053,0.0117015542199434,-0.014070343539907625,-0.3261856298080362,-0.2502744936003147,0.00025385435945865335,-0.07591113620772155,0.020193248036835507
2018-12-13,0.004929875874606125,-0.022167834145467365,-0.0182765820040464,-0.0091404676653015,-0.3483534639535036,-0.2685510756043611,-0.003891252141420963,-0.0798023883491425,0.019420786208929505
2018-12-14,-0.006463711057306441,-0.004543355422867136,-0.0004058690959196,-0.015604178722607942,-0.35289681937637074,-0.2689569447002807,-0.004137486326947536,-0.08393987467609004,0.02081922381432308
2018-12-17,-0.000740961022230791,-0.006357223258867175,-0.008459700141384,-0.016345139744838734,-0.3592540426352379,-0.2774166448416647,0.002102476882516826,-0.08183739779357324,0.020350699662938582
2018-12-18,-0.0034800535440080104,-0.014471133955771131,-0.0114361352025488,-0.019825193288846743,-0.37372517659100907,-0.2888527800442135,-0.0030349987532223306,-0.08487239654679557,0.01971720106687287
2018-12-19,-0.0036588345519407116,0.0017767206257905674,-0.0040319698665915,-0.023484027840787455,-0.3719484559652185,-0.292884749910805,0.0058086904923820674,-0.07906370605441354,0.01972992059922166
2018-12-20,-8.124975739546806e-05,-0.007604567781762573,-0.0089866229206708,-0.023565277598182922,-0.3795530237469811,-0.3018713728314758,0.001382055138908227,-0.07768165091550527,0.018982756169194873
2018-12-21,0.005301707104799109,0.012104884583235408,0.0052826346676367,-0.018263570493383813,-0.3674481391637457,-0.2965887381638391,0.006822249915598708,-0.07085940099990656,0.018824830206204082
2018-12-24,0.004520342458585853,-0.007967585434296895,-0.0081914009794857,-0.01374322803479796,-0.37541572459804257,-0.3047801391433248,0.00022381554518880603,-0.07063558545471776,0.018982434126585537
2018-12-25,-0.0024879614620384534,-0.0034913859192723575,-0.0031853605745479,-0.016231189496836412,-0.3789071105173149,-0.3079654997178727,-0.00030602534472445745,-0.07094161079944222,0.018517694393489523
2018-12-26,0.00805272522869736,-0.010099077476681763,-0.0078737363569923,-0.008178464268139053,-0.38900618799399667,-0.31583923607486497,-0.0022253411196894637,-0.0731669519191317,0.018694333239387736
2018-12-27,-0.00019300891477249153,0.0005004071256227875,0.0039871385502771,-0.008371473182911544,-0.3885057808683739,-0.31185209752458787,-0.003486731424654313,-0.07665368334378603,0.018461203510012413
2018-12-28,-0.010113109670444244,-0.010416052945788425,-0.0117821535864534,-0.018484582853355788,-0.3989218338141623,-0.32363425111104127,0.0013661006406649745,-0.07528758270312103,0.018780332433416008
2019-01-02,-0.006019424715223748,-0.01021231694476169,-0.0028565278061003,-0.024504007568579535,-0.409134150758924,-0.32649077891714157,-0.007355789138661389,-0.08264337184178244,0.01864741806094152
2019-01-03,-0.004270161479095322,0.021364632240153954,0.0219374339050034,-0.02877416904767486,-0.38776951851877006,-0.30455334501213815,-0.0005728016648494476,-0.08321617350663191,0.018470093728189217
2019-01-04,-0.0035831065700682105,0.017137024380427836,0.0096227727770837,-0.03235727561774307,-0.3706324941383422,-0.2949305722350545,0.007514251603344136,-0.07570192190328773,0.018777340645979117
2019-01-07,-0.0039189836359742915,-0.0033651442850881545,-0.0021642500604554,-0.03627625925371736,-0.37399763842343037,-0.2970948222955099,-0.0012008942246327543,-0.07690281612792049,0.018173253100143394
2019-01-08,-0.0009991989732840054,0.0031179189126625114,0.0065767205552051,-0.037275458227001367,-0.37087971951076787,-0.2905181017403048,-0.0034588016425425886,-0.08036161777046308,0.019003375621881317
2019-01-09,-0.0016477594082392598,-0.0032041560989515125,-0.0039217852003664,-0.03892321763524063,-0.3740838756097194,-0.2944398869406712,0.0007176291014148878,-0.0796439886690482,0.018665827833425047
2019-01-10,-0.0028997727960836475,0.0058203494280142576,0.006835418054229,-0.04182299043132427,-0.36826352618170516,-0.2876044688864422,-0.0010150686262147424,-0.08065905729526296,0.018546308443864533
2019-01-11,-0.0027899546023772495,-0.007773103881555934,-0.0073505336146019,-0.04461294503370152,-0.3760366300632611,-0.2949550025010441,-0.0004225702669540341,-0.08108162756221698,0.018309487869968045
2019-01-14,0.005156150579573824,0.014481923754482541,0.0138541509027997,-0.0394567944541277,-0.36155470630877856,-0.28110085159824444,0.000627772851682841,-0.08045385471053412,0.018437510918197186
2019-01-15,0.003132357980058178,0.0005779803547014162,-0.0002564405276381,-0.03632443647406952,-0.36097672595407715,-0.28135729212588256,0.0008344208823395162,-0.07961943382819459,0.01796600525710655
2019-01-16,-0.0007071119056839822,-0.009201526981117033,-0.0056183320106499,-0.037031548379753504,-0.3701782529351942,-0.28697562413653244,-0.0035831949704671325,-0.08320262879866175,0.01815222260793697
2019-01-17,0.007040508919479463,0.011288523871868792,0.013238311322704,-0.02999103946027404,-0.3588897290633254,-0.27373731281382846,-0.0019497874508352074,-0.08515241624949693,0.017273952070775835
2019-01-18,0.0029462312538725095,0.007924447663826401,0.0058912100137822,-0.02704480820640153,-0.350965281399499,-0.2678461028000463,0.002033237650044201,-0.08311917859945273,0.017741761788813357
2019-01-21,-0.00046873789962562334,-0.010687515838362529,-0.0121968115288609,-0.027513546106027156,-0.36165279723786153,-0.28004291432890716,0.001509295690498371,-0.08160988290895438,0.017278635969715316
2019-01-22,0.0022124668272519485,0.002239851376074161,0.0008981509623474,-0.02530107927877521,-0.35941294586178735,-0.27914476336655974,0.001341700413726761,-0.0802681824952276,0.016353346769341387
2019-01-23,0.000744215401197526,0.004849075423038383,0.0043607279317799,-0.024556863877577682,-0.354563870438749,-0.27478403543477986,0.0004883474912584836,-0.07977983500396912,0.015955967466621444
2019-01-24,0.010171445954746568,-0.0011020987580226515,0.0029098062420202,-0.014385417922831115,-0.3556659691967716,-0.27187422919275966,-0.004011905000042852,-0.08379174000401196,0.015889546674118182
2019-01-25,0.007102609010762902,-0.0037792630126619606,-0.0024621611733707,-0.007282808912068213,-0.3594452322094336,-0.2743363903661304,-0.0013171018392912604,-0.0851088418433032,0.01589083974574664
2019-01-28,0.011797613647896612,-0.011837433109849504,-0.0040050374112362,0.004514804735828399,-0.3712826653192831,-0.2783414277773666,-0.007832395698613305,-0.09294123754191652,0.016296464481239427
2019-01-29,0.005609988086718336,-0.011922413707426338,-0.0088748105896917,0.010124792822546736,-0.38320507902670947,-0.2872162383670583,-0.0030476031177346374,-0.09598884065965119,0.015717379285101207
2019-01-30,0.015493284579731545,-0.00792929460231226,0.0017627153310517,0.025618077402278283,-0.39113437362902176,-0.2854535230360066,-0.00969200993336396,-0.10568085059301519,0.016635833193476585
2019-01-31,-0.0021289204929227524,0.025129925642561793,0.0164454144130792,0.023489156909355532,-0.36600444798646,-0.26900810862292734,0.008684511229482592,-0.09699633936353264,0.016328786455930656
2019-02-01,-0.0016329151031717892,0.02571782433042453,0.017391987787944,0.021856241806183743,-0.34028662365603546,-0.25161612083498336,0.008325836542480532,-0.0886705028210521,0.016063940293405916
2019-02-11,-0.007427067731567795,0.010076302273727637,0.0079233849464341,0.014429174074615948,-0.3302103213823078,-0.24369273588854926,0.0021529173272935367,-0.08651758549375857,0.01570758415155423
2019-02-12,-0.0018384667493928474,0.01607236258353492,0.0178161629632656,0.012590707325223102,-0.31413795879877293,-0.22587657292528365,-0.0017438003797306777,-0.08826138587348928,0.015959585300842107
2019-02-13,-0.0008655171910467284,0.004908311985781352,0.0012294734039953,0.011725190134176373,-0.3092296468129916,-0.22464709952128836,0.003678838581786052,-0.08458254729170323,0.015671974072620113
2019-02-14,-0.008651325612147306,-0.007835639274068962,-0.0127143461934541,0.0030738645220290666,-0.3170652860870605,-0.23736144571474246,0.0048787069193851375,-0.07970384037231806,0.01606336394875127
2019-02-15,-0.0008316679943080886,0.033481392270780744,0.0296285103225211,0.002242196527720978,-0.2835838938162798,-0.20773293539222137,0.0038528819482596434,-0.07585095842405842,0.016725629510158792
2019-02-18,-0.009561020870069712,-0.0024582635746518886,0.0003060783742927,-0.007318824342348734,-0.2860421573909317,-0.20742685701792868,-0.0027643419489445887,-0.07861530037300302,0.016687240871446157
2019-02-19,-0.004171264526543129,-0.000183557898818126,0.0026760232960936,-0.011490088868891864,-0.2862257152897498,-0.20475083372183508,-0.002859581194911726,-0.08147488156791474,0.016597749299881125
2019-02-20,-0.0009338487427593393,-0.003509714641573727,-0.003407111890974,-0.012423937611651203,-0.28973542993132356,-0.2081579456128091,-0.00010260275059972715,-0.08157748431851447,0.016990992873125187
2019-02-21,-0.00415595466907281,0.018718165789708887,0.0191276872797856,-0.016579892280724012,-0.2710172641416147,-0.1890302583330235,-0.00040952149007671135,-0.0819870058085912,0.01736596293478559
2019-02-22,-0.003289579290528905,0.04699617094650758,0.0543796976081246,-0.019869471571252916,-0.22402109319510713,-0.1346505607248989,-0.0073835266616170195,-0.08937053247020824,0.017907157091504998
2019-02-25,-0.004836167290359928,-0.004151612255545775,-0.0080396762078166,-0.024705638861612846,-0.2281727054506529,-0.1426902369327155,0.0038880639522708245,-0.08548246851793742,0.017749943929904456
2019-02-26,-0.007643947654878306,-0.006825705678247316,-0.0001560870922231,-0.032349586516491155,-0.23499841112890021,-0.14284632402493858,-0.006669618586024216,-0.09215208710396164,0.01763569825543383
2019-02-27,0.0042854890769375206,0.006634209784884917,-0.0022163034529464,-0.028064097439553633,-0.2283642013440153,-0.14506262747788498,0.008850513237831318,-0.08330157386613032,0.018624779099957224
2019-02-28,0.0027001288625863374,0.008126586037988805,0.0158306749967308,-0.025363968576967294,-0.2202376153060265,-0.12923195248115418,-0.007704088958741997,-0.09100566282487232,0.01887351355441674
2019-03-01,-0.0022164185090897477,0.016669128151355163,0.013551427585616,-0.02758038708605704,-0.20356848715467135,-0.11568052489553818,0.003117700565739163,-0.08788796225913317,0.02035885223959137
2019-03-04,-0.011772665036622304,0.01842545636622631,0.0119143139613689,-0.039353052122679345,-0.18514303078844505,-0.10376621093416928,0.006511142404857409,-0.08137681985427576,0.020473809961204775
2019-03-05,-0.015754722352364848,0.01075581924402686,0.0133798988578763,-0.0551077744750442,-0.1743872115444182,-0.09038631207629298,-0.0026240796138494414,-0.08400089946812521,0.021971893902601347
2019-03-06,-0.01843187232249635,0.0030799020599350047,-0.0008832669381295,-0.07353964679754055,-0.1713073094844832,-0.09126957901442248,0.003963168998064505,-0.08003773047006071,0.023329680915497152
2019-03-07,0.016489713595737414,-0.035909924268328446,-0.0426703885659484,-0.057049933201803134,-0.20721723375281165,-0.13393996758037088,0.006760464297619957,-0.07327726617244076,0.024352190153572612
2019-03-08,-0.00012899613517739405,0.04039863513360191,0.0256992769932573,-0.05717892933698053,-0.16681859861920972,-0.10824069058711358,0.01469935814034461,-0.05857790803209614,0.02469805558967624
2019-03-11,-0.003167436983931443,0.016871068479088806,0.0121273175554188,-0.060346366320911976,-0.1499475301401209,-0.09611337303169479,0.0047437509236700065,-0.05383415710842612,0.02411404385909719
2019-03-12,0.0022521858060342466,-0.01808917710901224,-0.0146904640296736,-0.05809418051487773,-0.16803670724913317,-0.11080383706136838,-0.003398713079338641,-0.05723287018776478,0.02360224784789905
2019-03-13,0.017314687189261952,-0.016998345529930885,-0.0150706703732879,-0.040779493325615784,-0.18503505277906404,-0.12587450743465628,-0.0019276751566429853,-0.05916054534440776,0.023111153019402884
2019-03-14,-0.002926841325251135,0.013324485268662924,0.0115257914182647,-0.04370633465086692,-0.17171056751040112,-0.11434871601639159,0.0017986938503982246,-0.05736185149400953,0.02329789361270884
2019-03-15,0.004998949013604289,0.026758094695903827,0.0244443210595683,-0.038707385637262635,-0.1449524728144973,-0.08990439495682329,0.0023137736363355275,-0.055048077857674016,0.022466060217927485
2019-03-18,-0.001370611918188692,0.002339060979921035,-0.0010386005151526,-0.04007799755545133,-0.14261341183457626,-0.09094299547197589,0.003377661495073635,-0.05167041636260038,0.02348273023443583
2019-03-19,-0.006672061134480884,-0.004133068532097363,-0.0014302175232411,-0.04675005868993221,-0.14674648036667362,-0.09237321299521699,-0.002702851008856263,-0.05437326737145663,0.022287936070087323
2019-03-20,-0.005924290954731408,0.006912808869226248,0.0042465819751163,-0.05267434964466362,-0.13983367149744738,-0.08812663102010068,0.0026662268941099474,-0.0517070404773467,0.02573360319191995
2019-03-21,0.0004582475028195591,0.005299575748209983,0.0008862142403085,-0.052216102141844065,-0.1345340957492374,-0.08724041677979218,0.004413361507901482,-0.04729367896944521,0.02553079543028481
2019-03-22,-0.0018250452179189097,-0.010829191480093382,-0.0187560191244772,-0.054041147359762974,-0.14536328722933076,-0.10599643590426938,0.00792682764438382,-0.039366851325061375,0.025620493191044275
2019-03-25,0.0064199255799711604,-0.02292257395605717,-0.0173685418408224,-0.04762122177979181,-0.16828586118538794,-0.12336497774509178,-0.00555403211523477,-0.044920883440296155,0.02678850840771999
2019-03-26,0.005108602230564768,0.010568141602070927,0.008821149037225,-0.04251261954922705,-0.157717719583317,-0.11454382870786678,0.001746992564845928,-0.04317389087545023,0.025437707179244644
2019-03-27,0.008148654000962237,-0.008541252227457084,-0.0091615984868105,-0.03436396554826481,-0.1662589718107741,-0.12370542719467728,0.0006203462593534163,-0.04255354461609681,0.024978314406121898
2019-03-28,0.0012117796543111852,0.02724986805180361,0.0317806755048708,-0.03315218589395363,-0.1390091037589705,-0.09192475168980649,-0.004530807453067189,-0.047084352069164004,0.024620661348194663
2019-03-29,-0.005079391546195093,0.03128782590676786,0.0289157997092267,-0.03823157744014872,-0.10772127785220263,-0.06300895198057979,0.00237202619754116,-0.04471232587162284,0.02458821279235275
2019-04-01,-0.006202232969878817,0.000723234554107291,0.0009959600555372,-0.04443381041002754,-0.10699804329809534,-0.062012991925042595,-0.000272725501429909,-0.04498505137305275,0.02569244046764757
2019-04-02,-0.005518439433216427,0.006808227901197255,0.0110267405212969,-0.049952249843243965,-0.10018981539689809,-0.05098625140374569,-0.004218512620099645,-0.04920356399315239,0.02662288660977958
2019-04-03,-0.0020645908253732665,0.0021905466915842823,0.008141213873208,-0.05201684066861723,-0.09799926870531381,-0.04284503753053769,-0.0059506671816237176,-0.055154231174776115,0.02250005524955204
2019-04-04,-0.004901835953817099,-0.006803109309734251,-0.0024391107796338,-0.056918676622434335,-0.10480237801504806,-0.045284148310171496,-0.0043639985301004505,-0.059518229704876566,0.023153190324529588
2019-04-08,-0.0038681053136724415,0.0028961139884475743,0.0003726992506791,-0.060786781936106773,-0.10190626402660048,-0.044911449059492396,0.002523414737768474,-0.056994814967108086,0.02268250418769494
2019-04-09,-0.0031951400999061476,-0.0006414733795689517,-0.0007184468084606,-0.06398192203601293,-0.10254773740616943,-0.045629895867953,7.697342889164825e-05,-0.056917841538216433,0.021664985408368823
2019-04-10,-0.005639045554421674,-0.022582614572404045,-0.0184750303904839,-0.0696209675904346,-0.12513035197857347,-0.06410492625843689,-0.0041075841819201465,-0.061025425720136584,0.021563398367698373
2019-04-11,0.0020553667100672406,-0.0016816475412576725,-0.0011128331812969,-0.06756560088036735,-0.12681199951983116,-0.06521775943973379,-0.0005688143599607725,-0.06159424008009737,0.022281713436510968
2019-04-12,0.0016580402363654187,-0.008158095532026791,-0.0043942915926193,-0.06590756064400194,-0.13497009505185795,-0.06961205103235309,-0.0037638039394074915,-0.06535804401950486,0.021587487301870052
2019-04-15,-0.003782097595086371,0.017646717692604723,0.0239294718738194,-0.0696896582390883,-0.11732337735925322,-0.04568257915853369,-0.006282754181214677,-0.07164079820071953,0.021769980078338216
2019-04-16,-0.007274037599756504,0.0047656710220847385,0.0038853379856564,-0.07696369583884481,-0.11255770633716848,-0.04179724117287729,0.0008803330364283387,-0.07076046516429119,0.02066701346209151
2019-04-17,-0.0004169859409444059,-0.00560507953694904,-0.0055073228442824,-0.07738068177978921,-0.11816278587411752,-0.04730456401715969,-9.775669266663938e-05,-0.07085822185695784,0.0200579691243766
2019-04-18,-0.003931931061146077,0.00531925840781613,0.0076283655031633,-0.08131261284093529,-0.11284352746630139,-0.03967619851399639,-0.0023091070953471697,-0.07316732895230499,0.019516078523530454
2019-04-19,3.598234569105808e-05,-0.012484288886579063,-0.0180000695962831,-0.08127663049524422,-0.12532781635288046,-0.05767626811027949,0.0055157807097040365,-0.06765154824260097,0.019909323615219382
2019-04-22,0.004210360971374231,-0.016114274820427835,-0.0080318118145202,-0.07706626952387,-0.1414420911733083,-0.06570807992479968,-0.008082463005907635,-0.07573401124850862,0.01903878136286308
2019-04-23,-0.0030316072002264157,0.008050936556886988,0.0045080222664411,-0.0800978767240964,-0.13339115461642131,-0.061200057658358585,0.003542914290445888,-0.07219109695806272,0.018964595967439872
2019-04-24,0.013043222561216717,-0.032865682494485036,-0.0280942704751491,-0.06705465416287969,-0.16625683711090636,-0.08929432813350768,-0.004771412019335935,-0.07696250897739867,0.018798847983843337
2019-04-25,0.006646276875313628,-0.00993230495989785,-0.0121585900042967,-0.06040837728756606,-0.17618914207080422,-0.10145291813780438,0.0022262850443988506,-0.07473622393299983,0.018780322172055212
2019-04-26,0.024360207408928077,-0.02153808067213181,-0.0115772168662027,-0.03604816987863799,-0.19772722274293603,-0.11303013500400708,-0.00996086380592911,-0.08469708773892895,0.019023520552420504
2019-04-29,-0.0019017428263273365,0.006685114794187659,0.0050932616760548,-0.037949912704965325,-0.19104210794874837,-0.10793687332795228,0.0015918531181328592,-0.0831052346207961,0.019509750245970358
2019-04-30,0.00536731447822624,-0.07340089271191745,-0.064093342963868,-0.03258259822673908,-0.26444300066066584,-0.17203021629182028,-0.009307549748049454,-0.09241278436884556,0.019399847090002375
2019-05-06,-0.0002574295373439748,0.01410102262230211,0.0089177668984443,-0.032840027764083055,-0.2503419780383637,-0.16311244939337596,0.00518325572385781,-0.08722952864498776,0.018655816321700876
2019-05-07,-0.0036561802413601955,-0.004637889761749657,-0.0103870331575191,-0.03649620800544325,-0.2549798678001134,-0.17349948255089506,0.005749143395769443,-0.08148038524921833,0.0188731475645479
2019-05-08,0.0014894700702130378,-0.009241403125785063,-0.0146547341273532,-0.035006737935230216,-0.2642212709258985,-0.18815421667824828,0.005413331001568137,-0.0760670542476502,0.01873301796112342
2019-05-09,-0.0027912708933486006,0.032355230600318766,0.0322000483882132,-0.03779800882857882,-0.23186604032557973,-0.15595416829003508,0.00015518221210556599,-0.07591187203554464,0.018554660133875737
