time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-05-10,0.0031801637477534544,-0.0062171933141161135,-0.0126920457542893,-0.03461784508082536,-0.23808323363969583,-0.1686462140443244,0.006474852440173187,-0.06943701959537144,0.018472324590040983
2019-05-13,0.0009410624324227832,-0.007347392446020611,-0.0066532250552092,-0.03367678264840258,-0.24543062608571645,-0.1752994390995336,-0.0006941673908114118,-0.07013118698618284,0.018276513937839967
2019-05-14,-0.0031876448904290264,0.019411815795819836,0.020180561134738,-0.0368644275388316,-0.22601881028989662,-0.1551188779647956,-0.0007687453389181656,-0.07089993232510103,0.01835722079047798
2019-05-15,0.001871325923390354,0.008049331828260174,0.0048089978119853,-0.034993101615441245,-0.21796947846163645,-0.1503098801528103,0.003240334016274874,-0.06765959830882615,0.018205520948155512
2019-05-16,0.004855274828140834,-0.033972189853305176,-0.0276743557739096,-0.030137826787300412,-0.25194166831494164,-0.1779842359267199,-0.006297834079395576,-0.07395743238822172,0.017884293103101377
2019-05-17,0.002413591804306128,-0.004105215483893544,-0.0048056236003285,-0.027724234982994284,-0.25604688379883517,-0.1827898595270484,0.0007004081164349559,-0.07325702427178676,0.017286475786712763
2019-05-20,-0.0025118734126754307,0.015597516653654402,0.0136267831841682,-0.030236108395669713,-0.24044936714518075,-0.1691630763428802,0.001970733469486202,-0.07128629080230056,0.018345567158031477
2019-05-21,0.002192519066971378,-0.0047489493365239785,-0.0052865256056417,-0.028043589328698337,-0.24519831648170473,-0.17444960194852188,0.0005375762691177217,-0.07074871453318285,0.018182858410739692
2019-05-22,0.0024737689135971444,-0.023008729156597636,-0.0172275010022488,-0.025569820415101193,-0.2682070456383024,-0.19167710295077067,-0.005781228154348835,-0.07652994268753172,0.017686068336081766
2019-05-23,0.0037865167768894245,-0.005675850525332225,-0.0018184180525393,-0.02178330363821177,-0.2738828961636346,-0.19349552100330997,-0.0038574324727929255,-0.08038737516032463,0.01839470076509747
2019-05-24,-0.001777942735484028,0.024445988588662634,0.0159544741699701,-0.023561246373695797,-0.24943690757497194,-0.17754104683333988,0.008491514418692534,-0.07189586074163207,0.019419773156504193
2019-05-27,0.0016680962753358682,0.0017969684710713225,0.0055905938973755,-0.021893150098359928,-0.2476399391039006,-0.17195045293596437,-0.0037936254263041774,-0.07568948616793625,0.02116165160725972
2019-05-28,0.0025994526620651366,0.003907974859862389,-0.0001318123491041,-0.01929369743629479,-0.24373196424403823,-0.17208226528506845,0.004039787208966489,-0.07164969895896978,0.020163620535307975
2019-05-29,0.00544991606011278,-0.004369738491536678,-0.0047507204051585,-0.01384378137618201,-0.2481017027355749,-0.17683298569022696,0.0003809819136218213,-0.07126871704534796,0.019231539341063454
2019-05-30,0.005025607380494279,0.001605131215857613,-0.0027133696800896,-0.008818173995687732,-0.2464965715197173,-0.17954635537031655,0.0043185008959472125,-0.06695021614940075,0.019896251269900894
2019-05-31,0.005353941864376072,-0.011053650602056788,-0.0041436045631774,-0.0034642321313116606,-0.2575502221217741,-0.18368995993349393,-0.006910046038879388,-0.07386026218828015,0.02061702398149865
2019-06-03,0.0019588336385636374,-0.015192095878917714,-0.0101970397921408,-0.0015053984927480232,-0.2727423180006918,-0.19388699972563472,-0.004995056086776913,-0.0788553182750571,0.020394384725434322
2019-06-04,0.0013422564790896263,3.3186089081332856e-05,0.0003002392956292,-0.00016314201365839691,-0.2727091319116105,-0.19358676043000553,-0.00026705320654786714,-0.07912237148160498,0.021882074713249988
2019-06-05,0.002355299670590812,-0.02413292944843359,-0.0146210058285978,0.002192157656932415,-0.2968420613600441,-0.20820776625860332,-0.00951192361983579,-0.08863429510144077,0.023780042416338947
2019-06-06,0.005717500609335559,0.013610046912018923,0.0103155664203442,0.007909658266267973,-0.28323201444802515,-0.19789219983825912,0.0032944804916747224,-0.08533981460976603,0.025178624586872776
2019-06-10,-0.004736796335487905,0.030841235307758497,0.0281249045861766,0.0031728619307800675,-0.25239077914026664,-0.1697672952520825,0.002716330721581898,-0.08262348388818413,0.025183961893339886
2019-06-11,-0.0022067046012547724,-0.00616519426909741,-0.0066178768764574,0.0009661573295252951,-0.25855597340936404,-0.1763851721285399,0.0004526826073599898,-0.08217080128082413,0.0249763599797453
2019-06-12,-0.007682852317816657,0.002394294135221455,0.0007160015893938,-0.006716694988291362,-0.2561616792741426,-0.1756691705391461,0.001678292545827655,-0.08049250873499647,0.02500474333708842
2019-06-13,0.0048003957026078,-0.018014746040029127,-0.0120764048378169,-0.0019162992856835625,-0.2741764253141717,-0.18774557537696301,-0.005938341202212228,-0.08643084993720868,0.02482085236490198
2019-06-14,-0.002461682523742238,5.4353511901638414e-05,0.0004952430192169,-0.0043779818094258,-0.27412207180227005,-0.1872503323577461,-0.0004408895073152616,-0.08687173944452395,0.02428650280372332
2019-06-17,-0.0009381207452700969,-0.0012798120255354576,0.0012233876349699,-0.005316102554695897,-0.2754018838278055,-0.1860269447227762,-0.0025031996605053577,-0.0893749391050293,0.025152094834034435
2019-06-18,-0.0001922353125272209,0.013462177137384268,0.0129107336755395,-0.005508337867223118,-0.2619397066904212,-0.1731162110472367,0.0005514434618447677,-0.08882349564318451,0.02505448901740561
2019-06-19,-0.0012538873510382314,0.0156267431762846,0.022216386380719,-0.00676222521826135,-0.24631296351413662,-0.15089982466651772,-0.006589643204434399,-0.0954131388476189,0.02506659908444362
2019-06-20,-0.0037517500301583076,0.014336516604911384,0.0063248612931802,-0.010513975248419658,-0.23197644690922523,-0.14457496337333753,0.008011655311731184,-0.0874014835358877,0.024363483230244697
2019-06-21,0.0017008845991359027,0.0004528601402720841,0.0011094565069221,-0.008813090649283756,-0.23152358676895315,-0.14346550686641543,-0.0006565963666500159,-0.08805807990253772,0.02354695908206546
2019-06-24,0.0029427479025613073,-0.007879330149846927,-0.0096392349402953,-0.005870342746722448,-0.23940291691880008,-0.15310474180671074,0.001759904790448373,-0.08629817511208934,0.023324492863284366
2019-06-25,0.0061465263590218195,0.002967661949889611,-0.0014773522341867,0.0002761836122993711,-0.23643525496891046,-0.15458209404089746,0.00444501418407631,-0.08185316092801301,0.023244509985546637
2019-06-26,0.0030092293861714663,0.009433565785232266,0.0085216674630804,0.0032854129984708374,-0.2270016891836782,-0.14606042657781707,0.0009118983221518655,-0.08094126260586113,0.023495669408778095
2019-06-27,0.004616466229820236,-0.010376324747671684,-0.0063583437937603,0.007901879228291074,-0.23737801393134988,-0.15241877037157736,-0.004017980953911384,-0.08495924355977252,0.022609254759689005
2019-06-28,-0.0010964847846079966,0.028216222136985693,0.0251038724828797,0.0068053944436830775,-0.2091617917943642,-0.12731489788869765,0.003112349654105992,-0.08184689390566655,0.022409641600466865
2019-07-01,0.0032362307968460194,0.0015279201360295334,-2.532280264156252e-05,0.010041625240529097,-0.20763387165833466,-0.1273402206913392,0.001553242938671096,-0.08029365096699545,0.02391571279974508
2019-07-02,-0.0009446537990577733,-0.011378148437840137,-0.0087718346811965,0.009096971441471324,-0.2190120200961748,-0.1361120553725357,-0.0026063137566436374,-0.08289996472363909,0.023779455357448822
2019-07-03,-0.002244914730267271,-0.006421516072376503,-0.0041371217392383,0.006852056711204053,-0.2254335361685513,-0.140249177111774,-0.002284394333138203,-0.08518435905677729,0.023255578180839048
2019-07-04,0.0012014959974513755,0.0038628153189406472,0.0027945898737312,0.008053552708655428,-0.22157072084961066,-0.1374545872380428,0.0010682254452094473,-0.08411613361156786,0.024367439670395376
2019-07-05,0.006573781731335114,-0.03027926062448387,-0.0264926391149647,0.014627334439990543,-0.25184998147409454,-0.16394722635300749,-0.0037866215095191703,-0.08790275512108706,0.025235962514015452
2019-07-08,-0.0027338581084597295,0.0014419108797607708,-0.0007501997292601,0.011893476331530813,-0.2504080705943338,-0.1646974260822676,0.0021921106090208708,-0.0857106445120662,0.02652927022758825
2019-07-09,0.0020606366202527053,-0.004983415480466974,-0.0049075456920974,0.013954112951783518,-0.2553914860748008,-0.16960497177436498,-7.586978836957373e-05,-0.0857865143004358,0.026721541582332198
2019-07-10,0.00030854886000813324,0.0003813532107144646,0.0006340203771346,0.01426266181179165,-0.2550101328640863,-0.1689709513972304,-0.0002526671664201354,-0.08603918146685591,0.027308400945140976
2019-07-11,0.0007632155597007903,0.00349368581426877,0.0059906389552443,0.015025877371492441,-0.2515164470498175,-0.1629803124419861,-0.00249695314097553,-0.08853613460783141,0.027528420012060954
2019-07-12,-0.004311275097868227,0.00595916025066298,0.0055077195555428,0.010714602273624214,-0.24555728679915453,-0.1574725928864433,0.00045144069512018017,-0.08808469391271123,0.02826351635632815
2019-07-15,-0.006063861400747597,-0.001334803535313655,-0.0014684577890466,0.004650740872876617,-0.24689209033446818,-0.15894105067548991,0.000133654253732945,-0.08795103965897827,0.02607422793018971
2019-07-16,-0.0015217224137839321,-0.0007328084346764364,-0.0008350347651256,0.0031290184590926848,-0.24762489876914462,-0.1597760854406155,0.00010222633044916366,-0.08784881332852912,0.025760624822343783
2019-07-17,0.0024742953886979406,-0.01629642831180937,-0.011318673644074,0.005603313847790625,-0.263921327080954,-0.1710947590846895,-0.004977754667735371,-0.09282656799626451,0.025316154618652734
2019-07-18,0.0006543910871034052,0.005525867954442831,0.0080696156983001,0.0062577049348940305,-0.2583954591265112,-0.1630251433863894,-0.00254374774385727,-0.09537031574012178,0.02516489806325625
2019-07-19,0.011099214661282313,-0.019137307022269106,-0.0134186293568614,0.017356919596176343,-0.2775327661487803,-0.1764437727432508,-0.0057186776654077065,-0.10108899340552951,0.02535685076636852
2019-07-22,-0.002504872759754461,0.010399178661562553,0.0059722725832454,0.014852046836421882,-0.26713358748721777,-0.1704715001600054,0.0044269060783171535,-0.09666208732721238,0.023963508200631662
2019-07-23,-0.0007658422126119687,0.010913078351655033,0.0090516902916903,0.014086204623809913,-0.2562205091355627,-0.16141980986831508,0.0018613880599647331,-0.09480069926724763,0.023149025646287808
2019-07-24,0.001583320667790345,0.0041326439686740265,0.0052382761029249,0.015669525291600258,-0.2520878651668887,-0.15618153376539018,-0.001105632134250874,-0.09590633140149851,0.023326215749071597
2019-07-25,0.003961411633765799,0.0035207953244316176,0.0013741817259798,0.019630936925366056,-0.24856706984245708,-0.15480735203941037,0.0021466135984518175,-0.0937597178030467,0.02302570304992845
2019-07-26,0.0013394161930851934,0.00029416493955572876,-0.0007776909861013,0.02097035311845125,-0.24827290490290135,-0.15558504302551168,0.001071855925657029,-0.09268786187738967,0.023032549988635437
2019-07-29,0.0007145671135724939,0.004690560284738319,0.0043107022622238,0.021684920232023744,-0.24358234461816303,-0.15127434076328788,0.0003798580225145183,-0.09230800385487514,0.022979305254452687
2019-07-30,0.0016624325260275914,-0.00518486698249692,-0.0070214188614364,0.023347352758051335,-0.24876721160065995,-0.15829575962472428,0.0018365518789394799,-0.09047145197593567,0.023224670499680727
2019-07-31,0.0011612968806360838,-0.004282640857155518,-0.007148519301761,0.02450864963868742,-0.25304985245781547,-0.16544427892648528,0.0028658784446054814,-0.0876055735313302,0.02386214656116966
2019-08-01,0.0038060845105024137,-0.013591023508886895,-0.014864137074213,0.028314734149189832,-0.2666408759667024,-0.18030841600069827,0.0012731135653261047,-0.08633245996600411,0.02419173010935494
2019-08-02,-0.004736322450590077,-0.015448747934536947,-0.0162535993097497,0.023578411698599755,-0.2820896239012393,-0.19656201531044798,0.000804851375212752,-0.08552760859079134,0.024342248287709253
2019-08-05,0.010803256994775676,-0.020573164474650265,-0.0164958133832842,0.03438166869337543,-0.30266278837588956,-0.2130578286937322,-0.004077351091366064,-0.08960495968215737,0.024009121453069857
2019-08-06,0.0018506841249870776,-0.0017399972614369733,-0.003760972526929,0.036232352818362505,-0.30440278563732653,-0.2168188012206612,0.0020209752654920267,-0.08758398441666534,0.022351808392408044
2019-08-07,0.0013302899804122496,0.007964336463508588,0.0097574436155389,0.037562642798774755,-0.29643844917381795,-0.2070613576051223,-0.0017931071520303123,-0.08937709156869567,0.02181838065774501
2019-08-08,0.0017441735223002132,-0.010176141300602846,-0.0085564940562342,0.03930681632107497,-0.3066145904744208,-0.2156178516613565,-0.001619647244368647,-0.0909967388130643,0.021423169479267153
2019-08-09,0.0007462823898962747,0.01734391499061422,0.0157441059917423,0.04005309871097124,-0.2892706754838066,-0.1998737456696142,0.0015998089988719204,-0.0893969298141924,0.019961911907240965
2019-08-12,0.00144485814551775,-0.0048488720331204,-0.0069956035420279,0.04149795685648899,-0.294119547516927,-0.2068693492116421,0.0021467315089075,-0.08725019830528488,0.019626099269420865
2019-08-13,0.001912912226513323,0.007715702527286513,0.0047523215001223,0.04341086908300232,-0.28640384498964044,-0.2021170277115198,0.002963381027164213,-0.08428681727812065,0.01871903987789644
2019-08-14,-0.001625964857375582,0.002741168301773441,0.0032629898295355,0.04178490422562674,-0.283662676687867,-0.1988540378819843,-0.0005218215277620593,-0.08480863880588269,0.018622740910542775
2019-08-15,0.0032113274203150162,0.006629424319628263,0.0034531074878289,0.044996231645941756,-0.2770332523682387,-0.1954009303941554,0.003176316831799363,-0.08163232197408332,0.01806969972892443
2019-08-16,-0.0001861894108639289,0.02875527882356995,0.0228493829868133,0.04481004223507783,-0.24827797354466877,-0.1725515474073421,0.005905895836756651,-0.07572642613732666,0.01786106555462528
2019-08-19,-0.0040217765085614355,-0.0007942876293659277,-0.0007152651295374,0.04078826572651639,-0.2490722611740347,-0.1732668125368795,-7.902249982852773e-05,-0.07580544863715519,0.01708972626548432
2019-08-20,-0.00036543126045951815,0.00015130532976518945,-0.0002816222109887,0.04042283446605687,-0.24892095584426951,-0.1735484347478682,0.00043292754075388947,-0.0753725210964013,0.017447697757350784
2019-08-21,-0.00075386623216135,0.0038464052116105245,0.001633147766652,0.03966896823389552,-0.24507455063265898,-0.17191528698121622,0.0022132574449585246,-0.07315926365144276,0.016853485201682887
2019-08-22,0.002639879149812894,0.0015889007874900479,0.0033793314903308,0.042308847383708416,-0.24348564984516893,-0.16853595549088543,-0.0017904307028407522,-0.0749496943542835,0.01704817753454414
2019-08-23,-0.0001741202361242221,-0.007107889961822411,-0.0107685680576831,0.04213472714758419,-0.25059353980699134,-0.17930452354856852,0.0036606780958606897,-0.07128901625842282,0.016988649719605106
2019-08-26,-0.004939074539044878,0.015570888452360852,0.0145304372334204,0.03719565260853931,-0.2350226513546305,-0.16477408631514812,0.001040451218940452,-0.07024856503948237,0.01788249986159035
2019-08-27,-0.00293385636670779,-0.0024550250893041426,-0.0030863154600817,0.034261796241831524,-0.23747767644393464,-0.16786040177522982,0.0006312903707775572,-0.06961727466870482,0.016664467666816046
2019-08-28,-0.00026059578089480885,-0.0006729678252309862,-0.001414086717042,0.034001200460936715,-0.23815064426916563,-0.1692744884922718,0.0007411188918110137,-0.06887615577689382,0.017005330978998704
2019-08-29,0.008549240899037412,-0.007794251197664432,-0.0039358913738441,0.04255044135997413,-0.24594489546683007,-0.1732103798661159,-0.003858359823820332,-0.07273451560071417,0.01800798361525563
2019-08-30,-0.002077742519236781,0.020974519084715166,0.0153533390510022,0.04047269884073735,-0.2249703763821149,-0.1578570408151137,0.005621180033712966,-0.06711333556700119,0.0176979882346894
2019-09-02,-0.0035171554825569945,0.0035600051614785807,0.0031454121912061,0.036955543358180354,-0.2214103712206363,-0.1547116286239076,0.0004145929702724805,-0.0666987425967287,0.017663792167085968
2019-09-03,-0.0025621007786590998,0.005176543049436493,0.0089425186100308,0.034393442579521254,-0.21623382817119982,-0.14576911001387682,-0.0037659755605943075,-0.070464718157323,0.017294076026183176
2019-09-04,-0.0013371951625438722,0.007994967435105449,0.0093081368425427,0.03305624741697738,-0.20823886073609438,-0.13646097317133413,-0.0013131694074372518,-0.07177788756476025,0.016947790205062707
2019-09-05,0.0028684336589292364,0.005144111896539755,0.0043773904770668,0.035924681075906614,-0.2030947488395546,-0.13208358269426732,0.0007667214194729544,-0.0710111661452873,0.017005364350407524
2019-09-06,-0.002472650114913471,0.017628992895900555,0.0110787287907141,0.03345203096099314,-0.18546575594365405,-0.12100485390355321,0.006550264105186455,-0.06446090204010084,0.017045892897427126
2019-09-09,-0.005728157656389605,-0.001507386447034091,-0.0017753691049116,0.027723873304603533,-0.18697314239068816,-0.12278022300846482,0.0002679826578775089,-0.06419291938222334,0.01894408068428479
2019-09-10,-0.0012912188143835782,-0.00794033691652083,-0.0051386714178541,0.026432654490219955,-0.19491347930720898,-0.12791889442631893,-0.0028016654986667304,-0.06699458488089005,0.01966208820101508
2019-09-11,-9.728114977952478e-06,0.006314830698726365,0.0068080741613192,0.026422926375242003,-0.1885986486084826,-0.12111082026499972,-0.0004932434625928347,-0.06748782834348288,0.019696233347877352
2019-09-12,-0.0007104332779214917,0.002442595803554839,-0.0001504411195609,0.025712493097320512,-0.18615605280492778,-0.12126126138456063,0.002593036923115739,-0.06489479142036715,0.0193273459626285
2019-09-16,0.005025707634909142,-0.0193312551785623,-0.0182574066341475,0.030738200732229652,-0.20548730798349008,-0.13951866801870813,-0.0010738485444148002,-0.06596863996478194,0.019535362137597274
2019-09-17,0.005797869213741952,0.005660743507144767,0.0021404972263647,0.036536069945971604,-0.1998265644763453,-0.13737817079234343,0.0035202462807800675,-0.062448393684001874,0.019802912210395342
2019-09-18,0.0003722040637686567,0.009561529004841838,0.005867524825609,0.03690827400974026,-0.19026503547150347,-0.13151064596673442,0.0036940041792328376,-0.05875438950476905,0.019558359716581986
2019-09-19,0.0004362788754579797,0.0015238841665313942,0.0021868905021832,0.037344552885198244,-0.18874115130497207,-0.12932375546455122,-0.0006630063356518057,-0.059417395840420856,0.019840618754003125
2019-09-20,0.000385383296985872,-0.009000412963378364,-0.0099539017118717,0.037729936182184114,-0.19774156426835043,-0.1392776571764229,0.0009534887484933356,-0.05846390709192753,0.019495870819224236
2019-09-23,0.003125561910374975,0.0044820283238829785,0.0022805587864175,0.04085549809255909,-0.19325953594446746,-0.1369970983900054,0.0022014695374654785,-0.05626243755446206,0.019314957361862846
2019-09-24,0.0066325106356730276,-0.0144135667745286,-0.0116868330318336,0.04748800872823212,-0.20767310271899606,-0.148683931421839,-0.0027267337426949995,-0.058989171297157056,0.01778840691287786
2019-09-25,0.006868146424218665,-0.022612565954093247,-0.0137195685600183,0.054356155152450784,-0.2302856686730893,-0.1624034999818573,-0.008892997394074946,-0.06788216869123201,0.01733692718989582
2019-09-26,-0.003063366023186391,0.005916224029535567,0.00357064854609,0.051292789129264396,-0.22436944464355374,-0.1588328514357673,0.002345575483445567,-0.06553659320778643,0.017084661217922605
2019-09-27,0.0027933495883509713,-0.008704376046919574,-0.009799211379862,0.05408613871761537,-0.2330738206904733,-0.1686320628156293,0.001094835332942426,-0.06444175787484399,0.01776272406122242
2019-09-30,-0.002314613779335216,-0.00011844975716054364,0.0029397057947559,0.051771524938280154,-0.23319227044763385,-0.16569235702087343,-0.0030581555519164434,-0.06749991342676043,0.017404111630312358
2019-10-08,-0.003457688983342668,0.00580764228413145,0.0047585211133725,0.04831383595493749,-0.2273846281635024,-0.16093383590750093,0.0010491211707589505,-0.06645079225600148,0.017867438256018088
2019-10-09,0.002019871373480619,0.013774552026190648,0.0095599653174757,0.05033370732841811,-0.21361007613731176,-0.15137387059002524,0.004214586708714947,-0.06223620554728651,0.01777858098072931
2019-10-10,-0.0035824922728314008,-5.855964137451293e-06,0.0070422060370176,0.04675121505558671,-0.21361593210144922,-0.14433166455300764,-0.007048062001155052,-0.06928426754844158,0.0176508652468305
2019-10-11,-0.0019752434424558014,0.013149883356972819,0.0121976383994122,0.044775971613130905,-0.2004660487444764,-0.13213402615359543,0.000952244957560619,-0.06833202259088098,0.017039836268686163
2019-10-14,0.002244318549705244,-0.009209553201652166,-0.0072456442893855,0.04702029016283615,-0.20967560194612858,-0.13937967044298094,-0.001963908912266666,-0.07029593150314764,0.01714217681969581
2019-10-15,0.004000478913681391,-0.003252151102218072,-0.0041725906644979,0.051020769076517536,-0.21292775304834666,-0.14355226110747885,0.0009204395622798276,-0.06937549194086781,0.016854634519984018
2019-10-16,0.00206396428312619,6.676104128520452e-05,-4.909195908094479e-05,0.053084733359643727,-0.21286099200706146,-0.1436013530665598,0.00011585300036614932,-0.06925963894050166,0.01700778482881155
2019-10-17,0.0028449194030179233,-0.010698994202622566,-0.0127693919484936,0.05592965276266165,-0.22355998620968404,-0.1563707450150534,0.002070397745871033,-0.06718924119463063,0.017076188538603976
2019-10-18,-0.0036373420932900914,-0.005941513425827742,0.0012430251199828,0.05229231066937156,-0.22950149963551178,-0.1551277198950706,-0.007184538545810542,-0.07437377974044118,0.017572507874761063
2019-10-21,0.00031097770732333785,0.01089791152611879,0.0061781057422775,0.052603288376694896,-0.21860358810939298,-0.1489496141527931,0.004719805783841291,-0.06965397395659989,0.01758914223556453
2019-10-22,-0.0032587720990148437,-0.008529317093330886,-0.0052665686975749,0.04934451627768005,-0.22713290520272386,-0.15421618285036798,-0.0032627483957559864,-0.07291672235235588,0.01798098754808948
2019-10-23,-0.0005729347230404755,-0.0019014198682171832,-0.0004135939187166,0.04877158155463957,-0.22903432507094104,-0.15462977676908457,-0.001487825949500583,-0.07440454830185647,0.01754332770594695
2019-10-24,-0.0012519611752906563,0.0058920085623322925,0.0059944959986569,0.04751962037934891,-0.22314231650860875,-0.14863528077042767,-0.00010248743632460759,-0.07450703573818107,0.01775598444147931
2019-10-25,-0.0035866805111190374,0.014603180259962448,0.0099450100610279,0.043932939868229874,-0.20853913624864628,-0.13869027070939977,0.004658170198934547,-0.06984886553924652,0.017248170818150298
2019-10-28,0.006890370830587142,-0.00932390342939633,-0.0085725913683219,0.050823310698817015,-0.2178630396780426,-0.14726286207772166,-0.0007513120610744307,-0.07060017760032095,0.017601818149200664
2019-10-29,0.004729155360151003,-0.009598108259370793,-0.0060336105913678,0.05555246605896802,-0.2274611479374134,-0.15329647266908947,-0.003564497668002993,-0.07416467526832393,0.017993916436393583
2019-10-30,0.006161025462964391,-0.006191113119444933,-0.0048025433788397,0.06171349152193241,-0.23365226105685832,-0.15809901604792917,-0.0013885697406052326,-0.07555324500892915,0.01783659167795258
2019-10-31,-0.0011053877109961404,0.009051852864154919,0.0107465880022442,0.060608103810936266,-0.2246004081927034,-0.14735242804568496,-0.0016947351380892806,-0.07724798014701845,0.017633307043351535
2019-11-01,0.0052622425079461846,0.006515069990822346,0.0059445119481917,0.06587034631888244,-0.21808533820188106,-0.14140791609749326,0.0005705580426306461,-0.0766774221043878,0.017727564140398437
2019-11-04,0.002787965029294253,0.00344892454661384,0.0053922270624829,0.0686583113481767,-0.21463641365526723,-0.13601568903501035,-0.0019433025158690602,-0.07862072462025688,0.017177970001382024
2019-11-05,0.0034341304096688853,-0.0068503443960517794,-0.0052159015843481,0.07209244175784559,-0.221486758051319,-0.14123159061935844,-0.0016344428117036798,-0.08025516743196057,0.0171965405059358
2019-11-06,0.0008597846680883648,0.005903780132650771,0.0021234738642791,0.07295222642593395,-0.21558297791866823,-0.13910811675507934,0.0037803062683716714,-0.0764748611635889,0.017049900420881062
2019-11-07,0.0015631589619172625,-0.0018319207636075632,-0.0045939467804841,0.07451538538785121,-0.2174148986822758,-0.14370206353556345,0.0027620260168765365,-0.07371283514671234,0.0169796157719762
2019-11-08,0.0014020601435278948,-0.024317507480274274,-0.0197335825760163,0.07591744553137911,-0.24173240616255007,-0.16343564611157974,-0.004583924904257974,-0.07829676005097033,0.01748588412226446
2019-11-11,-0.0013862013808078342,0.0022765258464346083,0.0015200640762116,0.07453124415057127,-0.23945588031611545,-0.16191558203536813,0.0007564617702230084,-0.07754029828074732,0.017136986368423902
2019-11-12,0.0022752935223775794,-0.0012652941471051156,-0.002612353346803,0.07680653767294886,-0.24072117446322056,-0.16452793538217111,0.0013470591996978844,-0.07619323908104944,0.01751629619216397
2019-11-13,-0.0008886507918950097,0.004889946396648231,0.0024455100954825,0.07591788688105384,-0.23583122806657233,-0.16208242528668862,0.0024444363011657307,-0.07374880277988372,0.017063203384364376
2019-11-14,0.001269483751844782,-0.011417495814821278,-0.0077885634027354,0.07718737063289863,-0.2472487238813936,-0.16987098868942402,-0.003628932412085878,-0.07737773519196958,0.016910689670602393
2019-11-15,0.0007047310230272876,0.007186537375243522,0.0063820170244894,0.07789210165592592,-0.24006218650615008,-0.16348897166493462,0.0008045203507541215,-0.07657321484121546,0.016877439617973174
2019-11-18,-0.0006201317041828184,0.01644577378307829,0.0112394574087703,0.0772719699517431,-0.22361641272307178,-0.15224951425616431,0.00520631637430799,-0.07136689846690747,0.01786532756161925
2019-11-19,-0.00038821568657553207,-0.005593639571972269,-0.0079439541999695,0.07688375426516757,-0.22921005229504404,-0.1601934684561338,0.0023503146279972315,-0.06901658383891024,0.016673459199615624
2019-11-20,-0.0041673283833606545,-0.003009611568634067,-0.0027978829685693,0.0727164258818069,-0.23221966386367812,-0.1629913514247031,-0.00021172860006476698,-0.06922831243897501,0.016616753862271055
2019-11-21,-0.0046277352445081845,-0.012750908597230435,-0.0093177854849555,0.06808869063729872,-0.24497057246090856,-0.1723091369096586,-0.0034331231122749356,-0.07266143555124996,0.016894539569953366
2019-11-22,-0.0002524567220842615,-0.004043268943961061,0.0037868899582502,0.06783623391521446,-0.24901384140486962,-0.1685222469514084,-0.00783015890221126,-0.08049159445346121,0.017355424026220274
