time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-11-25,0.002311064047143083,0.0009365707334471928,0.0014051761976877,0.07014729796235754,-0.24807727067142243,-0.1671170707537207,-0.0004686054642405071,-0.08096019991770173,0.018236165663984387
2019-11-26,8.696516906147168e-05,-0.002013658654463803,-0.0018954533575236,0.070234263131419,-0.2500909293258862,-0.16901252411124432,-0.00011820529694020281,-0.08107840521464191,0.018762677281165093
2019-11-27,-0.0003560332125621954,-0.0035574851235205835,-0.004066299379376,0.06987822991885681,-0.25364841444940683,-0.17307882349062031,0.0005088142558554165,-0.08056959095878652,0.018327833913554695
2019-11-28,-0.004504803616693379,-0.003226484606134516,-0.0051875343012178,0.06537342630216343,-0.25687489905554134,-0.1782663577918381,0.0019610496950832846,-0.07860854126370323,0.01896177844141878
2019-11-29,-0.0005443400490522703,0.0012086627884365462,0.0018803461471114,0.06482908625311117,-0.2556662362671048,-0.1763860116447267,-0.0006716833586748539,-0.07928022462237808,0.019330873996790527
2019-12-02,-0.0031234584785688603,0.0038853302454377103,0.0034864077380021,0.061705627774542304,-0.2517809060216671,-0.1728996039067246,0.00039892250743561036,-0.07888130211494249,0.018921855191000033
2019-12-03,-0.00044119944612796864,0.0013555578182949674,-0.0009298270846921,0.06126442832841433,-0.2504253482033721,-0.1738294309914167,0.0022853849029870676,-0.07659591721195538,0.01901756927413597
2019-12-04,0.0016557534328382707,0.010971211776795132,0.0083885061706709,0.06292018176125261,-0.23945413642657695,-0.1654409248207458,0.0025827056061242318,-0.07401321160583116,0.0192202644430846
2019-12-05,0.0013879742810363744,0.00755363462649404,0.005270032783897,0.06430815604228898,-0.23190050180008293,-0.16017089203684878,0.0022836018425970396,-0.07172960976323414,0.018414334395267087
2019-12-06,-0.0010464127881410705,0.0012791884727432151,7.037958078877636e-05,0.0632617432541479,-0.2306213133273397,-0.16010051245606,0.0012088088919544387,-0.07052080087127971,0.018329087126340494
2019-12-09,-0.0015212782164001704,0.0037650986915568167,0.0015704567154547,0.06174046503774774,-0.2268562146357829,-0.1585300557406053,0.0021946419761021164,-0.0683261588951776,0.018135011960912904
2019-12-10,-0.00025980680309800396,-0.0023803461051172315,0.000162882249033,0.06148065823464973,-0.22923656074090012,-0.1583671734915723,-0.0025432283541502315,-0.07086938724932781,0.018738070787084653
2019-12-11,0.0033070745996392017,-0.0010701873775490868,-0.0023316226983488,0.06478773283428893,-0.2303067481184492,-0.1606987961899211,0.0012614353207997132,-0.06960795192852809,0.01872631802622138
2019-12-12,0.0014864520933562273,0.012492815661370017,0.016691756377315,0.06627418492764516,-0.2178139324570792,-0.1440070398126061,-0.004198940715944984,-0.0738068926444731,0.018300556468032532
2019-12-13,-0.0020889884138461986,0.013870280306504515,0.0081030303960373,0.06418519651379896,-0.2039436521505747,-0.1359040094165688,0.005767249910467214,-0.0680396427340059,0.01899715233867925
2019-12-16,-0.002980631253235025,0.010213625990518192,0.01244994985073,0.061204565260563934,-0.1937300261600565,-0.1234540595658388,-0.002236323860211808,-0.0702759665942177,0.01884888919240941
2019-12-17,-0.002584895268908663,-0.0007449994739855911,-0.0010819306794697,0.05861966999165527,-0.1944750256340421,-0.1245359902453085,0.00033693120548410884,-0.0699390353887336,0.01864697312289478
2019-12-18,-0.004044084918264287,0.003315713380666807,0.0008162748866563,0.054575585073390984,-0.1911593122533753,-0.1237197153586522,0.002499438494010507,-0.06743959689472309,0.017946106252148496
2019-12-19,0.001522864587655423,-0.008361062289448759,-0.005296488944981,0.05609844966104641,-0.19952037454282406,-0.1290162043036332,-0.003064573344467759,-0.07050417023919087,0.017118622725413535
2019-12-20,0.006887571751983223,-0.016890566345919553,-0.0161841024061907,0.06298602141302963,-0.21641094088874363,-0.1452003067098239,-0.0007064639397288512,-0.07121063417891974,0.016649500840648257
2019-12-23,-0.0013071698199699155,0.013937778628449743,0.0088647141414445,0.06167885159305971,-0.20247316226029388,-0.1363355925683794,0.005073064487005244,-0.06613756969191448,0.016647519601682904
2019-12-24,0.0019673678354669194,0.004055573156665249,0.0011317226346504,0.06364621942852663,-0.19841758910362864,-0.13520386993372902,0.0029238505220148493,-0.06321371916989962,0.01645238276866826
2019-12-25,8.765757412997673e-05,0.007105937790531736,0.0078961686844507,0.0637338770026566,-0.1913116513130969,-0.12730770124927832,-0.0007902308939189634,-0.0640039500638186,0.01662046294564175
2019-12-26,0.0003180730372730327,-0.005473728303134143,-0.0029584728227726,0.06405195003992964,-0.19678537961623105,-0.1302661740720509,-0.0025152554803615436,-0.06651920554418014,0.01681289882972807
2019-12-27,0.005298570125368331,0.009728644434092264,0.0107264979851306,0.06935052016529797,-0.18705673518213878,-0.1195396760869203,-0.0009978535510383364,-0.06751705909521848,0.01678894070477931
2019-12-30,1.1779207227811246e-05,0.005988359086398778,0.0037023879040898,0.06936229937252578,-0.18106837609574,-0.1158372881828305,0.002285971182308978,-0.0652310879129095,0.01659172027773848
2019-12-31,-0.0036596864752428027,0.014506502454426196,0.0141089223778344,0.06570261289728298,-0.1665618736413138,-0.1017283658049961,0.0003975800765917952,-0.06483350783631771,0.016307790885889684
2020-01-02,-0.002843400101327237,0.002249572868109654,0.0005281169580906,0.06285921279595574,-0.16431230077320416,-0.1012002488469055,0.001721455910019054,-0.06311205192629867,0.016054656263861107
2020-01-03,-0.0019982243464674275,0.004833525090582227,0.0008530390358916,0.06086098844948831,-0.15947877568262195,-0.1003472098110139,0.003980486054690626,-0.05913156587160805,0.015817373345968742
2020-01-06,-0.0004453340801895975,0.012329983629455248,0.008604261163525,0.060415654369298716,-0.1471487920531667,-0.0917429486474889,0.0037257224659302483,-0.05540584340567779,0.016096740411352298
2020-01-07,0.002371352713663881,-0.012240918716380547,-0.0127284533793475,0.0627870070829626,-0.15938971076954725,-0.1044714020268364,0.00048753466296695344,-0.05491830874271085,0.016948645176132888
2020-01-08,-0.00020768914051682498,0.014937382191932056,0.0115453480801819,0.06257931794244577,-0.1444523285776152,-0.0929260539466545,0.0033920341117501564,-0.0515262746309607,0.017300381445178238
2020-01-09,0.0038066083989433826,0.00036788674958489415,-0.001201646950036,0.06638592634138915,-0.1440844418280303,-0.0941277008966905,0.0015695336996208941,-0.049956740931339796,0.017621826671776582
2020-01-10,0.005027590628221022,0.012944035668838253,0.009672831734877,0.07141351696961018,-0.13114040615919204,-0.0844548691618135,0.003271203933961254,-0.04668553699737854,0.0174424348516969
2020-01-13,-0.001573961547441184,-0.002375649361232786,-0.0027524131272164,0.06983955542216899,-0.1335160555204248,-0.0872072822890299,0.0003767637659836142,-0.046308773231394915,0.017794570067422757
2020-01-14,0.005550136080657773,-0.0009682927918238769,-0.0045419134662777,0.07538969150282676,-0.13448434831224867,-0.0917491957553076,0.0035736206744538235,-0.042735152556941075,0.018748166344063923
2020-01-15,0.004318222615522365,-0.0011223358828503867,-0.0040321188228656,0.07970791411834913,-0.13560668419509905,-0.0957813145781732,0.002909782940015213,-0.03982536961692586,0.018557866286945574
2020-01-16,0.005302137197292522,-0.0001393438358335775,-0.0008735779147625,0.08501005131564165,-0.13574602803093264,-0.0966548924929357,0.0007342340789289225,-0.03909113553799694,0.01847772747305341
2020-01-17,-0.0010420676968435768,0.009355951866464068,0.0088877801631541,0.08396798361879808,-0.12639007616446857,-0.0877671123297816,0.00046817170330996916,-0.03862296383468697,0.019382780727584762
2020-01-20,-0.0029320179041021485,-0.011320249214235861,-0.0140681450135861,0.08103596571469593,-0.13771032537870442,-0.1018352573433677,0.002747895799350239,-0.03587506803533673,0.019081989132071858
2020-01-21,0.00313191628650567,0.000918956279120035,0.0042237011755403,0.0841678820012016,-0.1367913690995844,-0.09761155616782739,-0.003304744896420265,-0.039179812931757,0.018982332433936905
2020-01-22,-0.0009665693949531004,-0.03450145083811177,-0.0303530414876742,0.0832013126062485,-0.17129281993769616,-0.12796459765550158,-0.00414840935043757,-0.04332822228219457,0.018602111762900803
2020-01-23,0.00177836114715672,-0.08824769633794105,-0.0839558783078966,0.08497967375340522,-0.25954051627563723,-0.2119204759633982,-0.004291818030044456,-0.04762004031223904,0.01837047630581636
2020-02-03,0.013113405372832537,0.006462750692827988,0.0159934800058524,0.09809307912623776,-0.25307776558280926,-0.19592699595754579,-0.00953072931302441,-0.05715076962526347,0.018319605949448585
2020-02-04,-0.007867004341220075,0.022338987449068877,0.0160983575078041,0.09022607478501768,-0.23073877813374039,-0.17982863844974167,0.0062406299412647755,-0.05091013968399871,0.017565720118320766
2020-02-05,-0.0006225953243998774,0.026264187901671194,0.0204170640748076,0.08960347946061781,-0.20447459023206918,-0.15941157437493408,0.005847123826863594,-0.0450630158571351,0.017609399864095845
2020-02-06,-0.0015844703164365208,0.007916170687596244,0.0024705892104518,0.08801900914418129,-0.19655841954447295,-0.1569409851644823,0.005445581477144443,-0.03961743437999066,0.017177499624978568
2020-02-07,2.437170031591556e-06,0.01121263349390411,0.0069441085832506,0.08802144631421288,-0.18534578605056884,-0.1499968765812317,0.00426852491065351,-0.035348909469337136,0.01717989531293213
2020-02-10,0.0066381047699892535,-0.0008743990235785124,0.0028346658585614,0.09465955108420214,-0.18622018507414737,-0.1471622107226703,-0.0037090648821399125,-0.039057974351477065,0.016603326262365038
2020-02-11,-0.0016328198267745201,0.014070365898740556,0.010742225376879,0.09302673125742762,-0.1721498191754068,-0.1364199853457913,0.003328140521861556,-0.035729833829615504,0.016746595046776024
2020-02-12,0.0013286978789317416,-0.009003990229086703,-0.0076362976080673,0.09435542913635936,-0.18115380940449352,-0.1440562829538586,-0.0013676926210194028,-0.03709752645063491,0.01691639051616978
2020-02-13,0.003059594114514664,0.002555211457686823,0.0040491099584296,0.09741502325087402,-0.1785985979468067,-0.140007172995429,-0.0014938985007427771,-0.038591424951377684,0.01892525666648459
2020-02-14,-0.002414464004813879,0.03068341672455343,0.0255971865209158,0.09500055924606014,-0.14791518122225325,-0.1144099864745132,0.005086230203637628,-0.03350519474774005,0.018658046369240303
2020-02-17,-0.004651911253971943,0.01262979304912269,0.0032635524603278,0.0903486479920882,-0.13528538817313057,-0.11114643401418539,0.009366240588794891,-0.02413895415894518,0.019140266578806357
2020-02-18,0.002599092506207082,-0.005141790517693746,-0.0039196365553527,0.09294774049829528,-0.14042717869082433,-0.11506607056953809,-0.0012221539623410455,-0.025361108121286238,0.020432772700864677
2020-02-19,-0.0017751237958485559,0.017506152823049712,0.0189919389258269,0.09117261670244672,-0.12292102586777462,-0.09607413164371119,-0.001485786102777189,-0.02684689422406343,0.021317049187826117
2020-02-20,-0.002442017933697167,0.009640142388757563,0.0058669525660862,0.08873059876874956,-0.11328088347901706,-0.09020717907762499,0.003773189822671363,-0.023073704401392073,0.020647815889296105
2020-02-21,-0.004769123519435121,0.00875681045440905,0.0027883306733683,0.08396147524931444,-0.104524073024608,-0.08741884840425669,0.005968479781040751,-0.017105224620351314,0.020672966064972546
2020-02-24,-0.004984432503112104,-0.0039502399487801884,-0.0020408841747316,0.07897704274620233,-0.10847431297338819,-0.08945973257898829,-0.0019093557740485884,-0.019014580394399905,0.020511085513857268
2020-02-25,-0.009600179641269784,-0.02286749473148843,-0.0161072019505644,0.06937686310493255,-0.13134180770487663,-0.10556693452955268,-0.006760292780924031,-0.025774873175323954,0.021626782033852893
2020-02-26,0.006860701037184575,0.006722437354990556,0.0012654558024666,0.07623756414211712,-0.12461937034988607,-0.10430147872708607,0.005456981552523957,-0.020317891622799997,0.022406186360928664
2020-02-27,0.0029389298324753355,-0.050961997197309136,-0.042878230349035,0.07917649397459245,-0.17558136754719522,-0.14717970907612107,-0.008083766848274138,-0.028401658471074148,0.02165069011215481
2020-02-28,-0.00040274556603689914,0.03671988142706791,0.0326540196864701,0.07877374840855556,-0.1388614861201273,-0.11452568938965096,0.004065861740597809,-0.02433579673047634,0.02172771028649536
2020-03-02,0.0005674398774343716,0.012077058449818571,0.0079341283746392,0.07934118828598993,-0.12678442767030873,-0.10659156101501177,0.004142930075179371,-0.02019286665529696,0.021979878910774894
2020-03-03,-0.0008067235347034876,0.006969372980018484,0.0046872456591321,0.07853446475128645,-0.11981505469029025,-0.10190431535587967,0.0022821273208863836,-0.017910739334410578,0.021908070720160128
2020-03-04,-0.003077227657336953,0.01675348157664454,0.0183925052447381,0.0754572370939495,-0.10306157311364571,-0.08351181011114156,-0.001639023668093563,-0.019549763002504147,0.021292473981286614
2020-03-05,-0.005255881162732359,-0.005672053188641933,-0.0106966966451653,0.07020135593121714,-0.10873362630228764,-0.09420850675630686,0.005024643456523367,-0.014525119545980777,0.02188058611632953
2020-03-06,-0.006534589757014621,-0.03765777713856059,-0.0338423358937558,0.06366676617420251,-0.14639140344084822,-0.12805084265006267,-0.0038154412448047903,-0.018340560790785554,0.022025915241831413
2020-03-09,0.0028962506752943525,0.021656354571153766,0.0197244308219401,0.06656301684949686,-0.12473504886969446,-0.10832641182812257,0.0019319237492136654,-0.01640863704157189,0.021596106607469023
2020-03-10,-0.0020363033273498045,-0.009904951524063076,-0.0121267082218645,0.06452671352214706,-0.13464000039375754,-0.12045312004998707,0.0022217566978014244,-0.01418688034377047,0.022078807307083136
2020-03-11,-0.004068594482916764,-0.022346078204175206,-0.0183227391261787,0.0604581190392303,-0.15698607859793273,-0.13877585917616578,-0.004023339077996506,-0.018210219421766954,0.022360935165799907
2020-03-12,-0.002580145704239084,-0.01498458462880528,-0.0124470998769432,0.057877973334991215,-0.171970663226738,-0.15122295905310898,-0.002537484751862081,-0.020747704173629034,0.022419669961908292
2020-03-13,-0.008485827255257835,-0.04525391238848895,-0.0402289446853721,0.04939214607973338,-0.21722457561522696,-0.1914519037384811,-0.005024967703116848,-0.025772671876745867,0.022362738347572516
2020-03-16,0.0006733182238432,-0.004914982778599149,-0.0039700251080639,0.05006546430357658,-0.2221395583938261,-0.195421928846545,-0.0009449576705352486,-0.026717629547281102,0.022542577374148807
2020-03-17,0.003975080274983702,-0.0145037987824748,-0.0177431000208123,0.05404054457856028,-0.2366433571763009,-0.2131650288673573,0.0032393012383375008,-0.023478328308943586,0.022752282912009123
2020-03-18,-0.003759236649405249,0.0026003258103500034,-0.0066889039237193,0.05028130792915503,-0.2340430313659509,-0.2198539327910766,0.009289229734069303,-0.014189098574874298,0.025335005849125534
2020-03-19,0.004347941198158978,0.01724755165452785,0.014853480264456,0.054629249127314004,-0.21679547971142304,-0.2050004525266206,0.002394071390071849,-0.011795027184802437,0.025915755997554402
2020-03-20,0.00555291534919383,-0.03591565585576633,-0.0361721857778314,0.060182164476507836,-0.2527111355671894,-0.24117263830445201,0.00025652992206506853,-0.011538497262737368,0.02555098043856613
2020-03-23,0.0025551854943297965,0.021556602617972202,0.0228684121432588,0.06273734997083763,-0.23115453294921717,-0.21830422616119322,-0.001311809525286596,-0.012850306788023957,0.02494851456107198
2020-03-24,-0.0022763682372696327,0.023081805616735333,0.0237322544956723,0.060460981733567995,-0.20807272733248183,-0.19457197166552093,-0.0006504488789369663,-0.013500755666960906,0.024881628752921322
2020-03-25,0.0036554932734900523,-0.006105105482880338,-0.0067522252258938,0.06411647500705804,-0.21417783281536218,-0.20132419689141473,0.0006471197430134622,-0.012853635923947448,0.025424710081746005
2020-03-26,0.004786714780616428,-0.0017788329801052146,1.0218537799160396e-07,0.06890318978767447,-0.2159566657954674,-0.20132409470603674,-0.0017789351654832063,-0.014632571089430668,0.023627654036766088
2020-03-27,-0.0002740171426944493,-0.020799144388405938,-0.0133877613633994,0.06862917264498002,-0.23675581018387334,-0.21471185606943613,-0.007411383025006537,-0.022043954114437214,0.02445546160950168
2020-03-30,0.00751503384758486,0.0075822491791060365,0.0013719347824401,0.07614420649256487,-0.2291735610047673,-0.21333992128699603,0.006210314396665937,-0.01583363971777127,0.024868245077642837
2020-03-31,-0.0006637641742595818,-0.006230993441430199,-0.0047342997377456,0.0754804423183053,-0.23540455444619748,-0.21807422102474164,-0.0014966937036845988,-0.017330333421455846,0.024428048895757268
2020-04-01,-0.00010032656708238971,0.021753763357240403,0.0181788253505769,0.0753801157512229,-0.21365079108895707,-0.19989539567416473,0.003574938006663503,-0.013755395414792343,0.021627577938411375
2020-04-02,0.0023489684196522035,-0.0021965683591707555,-0.0057986250850124,0.07772908417087511,-0.21584735944812783,-0.20569402075917712,0.0036020567258416443,-0.010153338688950714,0.021621260873019025
2020-04-03,-0.006441291198011075,0.027052788662048594,0.023881049438286,0.07128779297286403,-0.18879457078607922,-0.1818129713208911,0.003171739223762595,-0.006981599465188115,0.021242796199496768
2020-04-07,-0.003648685318066635,0.0007774121900951348,-0.0024812230972173,0.06763910765479739,-0.18801715859598409,-0.1842941944181084,0.003258635287312435,-0.0037229641778756817,0.021502911152738717
2020-04-08,-0.0006516490460755576,0.008119626433199677,0.0052466878705998,0.06698745860872182,-0.1798975321627844,-0.17904750654750862,0.0028729385625998775,-0.000850025615275779,0.0202024627791303
2020-04-09,0.007459298421677961,-0.019491476041880278,-0.0134743440265424,0.07444675703039978,-0.19938900820466468,-0.19252185057405102,-0.006017132015337878,-0.006867157630613657,0.019972155661185733
2020-04-10,0.002138033802546891,-0.007638095637994139,-0.0061779523012691,0.07658479083294667,-0.20702710384265882,-0.19869980287532013,-0.001460143336725039,-0.008327300967338691,0.02125531042859759
2020-04-13,-0.000540998754671956,0.017969382531001818,0.0177158399200975,0.07604379207827472,-0.189057721311657,-0.18098396295522262,0.00025354261090431915,-0.008073758356434368,0.021654564260881328
2020-04-14,0.0001859385330264464,-0.0046176753168425885,-0.005543502951199,0.07622973061130117,-0.19367539662849959,-0.1865274659064216,0.0009258276343564117,-0.0071479307220779775,0.021722338191387667
2020-04-15,0.002110075034870174,0.005264122734676699,0.0034079593155521,0.07833980564617135,-0.1884112738938229,-0.1831195065908695,0.0018561634191245993,-0.005291767302953387,0.021223025682130105
2020-04-16,0.005745424061691342,0.0032744631274483436,0.0053984703634555,0.0840852297078627,-0.18513681076637456,-0.177721036227414,-0.0021240072360071563,-0.007415774538960557,0.022986971776139252
2020-04-17,0.0020802107345257465,0.011506607493924069,0.0064635519200679,0.08616544044238844,-0.1736302032724505,-0.1712574843073461,0.005043055573856169,-0.002372718965104381,0.021389205362447684
2020-04-20,-0.0028475298183412673,-0.007290511466570347,-0.0090994553758659,0.08331791062404717,-0.18092071473902083,-0.180356939683212,0.0018089439092955533,-0.0005637750558088184,0.02246785760695586
2020-04-21,0.00023798485096298438,0.009988912961874765,0.0070704598178536,0.08355589547501016,-0.17093180177714606,-0.17328647986535842,0.0029184531440211645,0.002354678088212353,0.022758368740809016
2020-04-22,0.0020790817446295555,-0.002315438242061508,-0.0034633701977576,0.08563497721963971,-0.17324724001920758,-0.17674985006311603,0.0011479319556960922,0.0035026100439084495,0.022691146938220063
2020-04-23,0.007893391741266196,-0.014071472335167754,-0.0122148355639546,0.09352836896090591,-0.18731871235437533,-0.18896468562707064,-0.0018566367712131542,0.0016459732726953058,0.022662612585701077
2020-04-24,0.009321862587980666,-0.0005160448622721155,0.0015690421279923,0.10285023154888658,-0.18783475721664744,-0.18739564349907833,-0.0020850869902644155,-0.0004391137175691062,0.022747957297510567
2020-04-27,0.008915895325101906,-0.009782861449434849,-0.0021140433970566,0.11176612687398849,-0.1976176186660823,-0.18950968689613493,-0.007668818052378248,-0.008107931769947369,0.023026331577255275
2020-04-28,0.007007465121180434,0.0006209802185411377,0.002491824796535,0.11877359199516892,-0.19699663844754114,-0.18701786209959992,-0.0018708445779938624,-0.009978776347941226,0.02210355047649499
2020-04-29,-0.005437528605458455,0.015300961025606467,0.0135705587200531,0.11333606338971046,-0.18169567742193468,-0.1734473033795468,0.0017304023055533663,-0.008248374042387874,0.021170855679677258
2020-04-30,-0.0010607399379114703,0.01663172401376066,0.0085589324224699,0.11227532345179898,-0.16506395340817404,-0.1648883709570769,0.00807279159129076,-0.00017558245109713932,0.02075802047126483
2020-05-06,0.0021818958933273822,-0.00016651560206528023,-0.0024282335307417,0.11445721934512637,-0.16523046901023933,-0.1673166044878186,0.0022617179286764195,0.0020861354775792706,0.021371427594153076
2020-05-07,0.001043352716350344,0.010681764847818345,0.0096067759488172,0.11550057206147671,-0.15454870416242097,-0.1577098285390014,0.001074988899001145,0.003161124376580421,0.02152533420947917
2020-05-08,0.0018484492253460797,-0.0001624988679154766,-0.0008699509326946,0.11734902128682279,-0.15471120303033645,-0.158579779471696,0.0007074520647791234,0.0038685764413595447,0.022088431064835923
2020-05-11,0.0023808458178299933,0.002120821927150357,-4.566821453865287e-05,0.11972986710465278,-0.1525903811031861,-0.15862544768623466,0.00216649014168901,0.0060350665830485595,0.022245067044755727
2020-05-12,0.0011270992909800505,0.00692206854497615,0.003258976791462,0.12085696639563283,-0.14566831255820994,-0.15536647089477265,0.00366309175351415,0.009698158336562707,0.02221939630347338
2020-05-13,0.0017794405011499815,-0.008224821716841555,-0.0100008595924806,0.1226364068967828,-0.1538931342750515,-0.16536733048725324,0.001776037875639045,0.011474196212201748,0.02244839672511192
2020-05-14,-0.0010614373763305647,0.0016868496944191858,8.691489085119892e-05,0.12157496952045224,-0.15220628458063232,-0.16528041559640205,0.0015999348035679868,0.013074131015769735,0.02259443672212578
2020-05-15,0.009056137160498481,0.0018406334842902378,-0.0005423291250112,0.13063110668095074,-0.1503656510963421,-0.16582274472141326,0.002382962609301438,0.015457093625071167,0.023668442215680353
2020-05-18,0.0023644585317779453,0.011595183228489788,0.0094467684863002,0.13299556521272868,-0.1387704678678523,-0.15637597623511307,0.002148414742189589,0.01760550836726077,0.02493882172511276
2020-05-19,-0.0005851404766310443,-0.01015722096412638,-0.0068560211777389,0.13241042473609763,-0.14892768883197868,-0.16323199741285196,-0.003301199786387479,0.014304308580873282,0.02548339336757724
2020-05-20,0.004829479489315734,-0.007764480271141225,-0.0071875798934186,0.13723990422541335,-0.1566921691031199,-0.17041957730627055,-0.0005769003777226249,0.01372740820315066,0.026025256021479096
2020-05-21,-0.0006153811959910116,-0.018614658757436967,-0.0201658582114483,0.13662452302942235,-0.17530682786055685,-0.19058543551771887,0.001551199454011335,0.015278607657162019,0.027628583290627645
2020-05-22,0.001304822166322776,0.0002816479958029828,0.0001333874940177,0.13792934519574512,-0.17502517986475385,-0.19045204802370116,0.00014826050178528283,0.01542686815894731,0.028364795175492546
2020-05-25,0.00035510271834413503,0.020448820454651854,0.0139627606488795,0.13828444791408925,-0.154576359410102,-0.17648928737482167,0.006486059805772354,0.021912927964719664,0.030534993842382688
2020-05-26,0.0019534414278750524,-0.0035460741254090045,-0.0055514475072795,0.1402378893419643,-0.158122433535511,-0.18204073488210118,0.0020053733818704953,0.023918301346590176,0.03043045167747003
2020-05-27,0.0004164795338246,-0.003382844466850797,0.0009344688187977,0.1406543688757889,-0.1615052780023618,-0.1811062660633035,-0.004317313285648497,0.019600988060941682,0.02838167048117932
2020-05-28,0.0007596033380968454,0.008610435569208475,0.0037428728461228,0.14141397221388574,-0.15289484243315332,-0.1773633932171807,0.004867562723085675,0.024468550784027376,0.0289683842355119
2020-05-29,-0.002828230361940462,0.025883791624149697,0.0249387751073335,0.13858574185194528,-0.12701105080900363,-0.1524246181098472,0.0009450165168161974,0.02541356730084357,0.027476565472653352
2020-06-01,-0.003726475961122091,0.0001286925899505847,0.0015383290245091,0.1348592658908232,-0.12688235821905305,-0.1508862890853381,-0.0014096364345585154,0.02400393086628505,0.027276830827146582
2020-06-02,-0.0042346442984868594,-0.00174550812382454,0.0004080395253509,0.13062462159233634,-0.1286278663428776,-0.1504782495599872,-0.00215354764917544,0.02185038321710961,0.024904542443439023
2020-06-03,0.00038335124691657446,0.0030754923295400333,-0.0024726078448142,0.13100797283925292,-0.12555237401333758,-0.1529508574048014,0.005548100174354233,0.027398483391463835,0.02564689395417066
2020-06-04,0.0016187051400706177,0.0012312551608925975,0.0028816830760984,0.13262667797932354,-0.12432111885244498,-0.150069174328703,-0.0016504279152058025,0.025748055476258025,0.025232471437472887
2020-06-05,0.0032713410545050165,-0.0003311392405454999,0.0013330024270189,0.13589801903382856,-0.12465225809299048,-0.14873617190168412,-0.0016641416675644,0.02408391380869364,0.02463211043561886
2020-06-08,0.0029224405925302515,0.007350955089260978,0.0044838593004826,0.1388204596263588,-0.1173013030037295,-0.14425231260120153,0.0028670957887783777,0.026951009597472028,0.025608277832488858
2020-06-09,0.0025013851423850712,-0.00017347248909252243,-0.0010254715430503,0.14132184476874388,-0.11747477549282202,-0.14527778414425183,0.0008519990539577777,0.027803008651429803,0.026262275185068937
2020-06-10,-0.0022346216149733665,-0.005131672333873972,-0.0073178375061998,0.1390872231537705,-0.122606447826696,-0.15259562165045162,0.0021861651723258275,0.029989173823755627,0.025817808624711724
2020-06-11,-0.0006248826818852288,0.00030032296320913805,0.0003715317452956,0.13846234047188527,-0.12230612486348685,-0.152224089905156,-7.120878208646196e-05,0.02991796504166916,0.025849981697151674
2020-06-12,-0.007010903084312534,-0.0037145841267941402,-0.0071603239099464,0.13145143738757273,-0.126020708990281,-0.1593844138151024,0.00344573978315226,0.0333637048248214,0.025720855309428563
2020-06-15,0.007347248508232011,0.0196417301604834,0.0151095376815319,0.13879868589580474,-0.1063789788297976,-0.1442748761335705,0.004532192478951501,0.03789589730377291,0.027903306147154736
