time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2020-06-16,0.0027484736491227924,0.004855024861039391,0.0003703599592386,0.14154715954492753,-0.10152395396875821,-0.14390451617433192,0.004484664901800791,0.04238056220557371,0.026588585352464247
2020-06-17,0.00020351336156728672,-0.0007441404691512295,0.0017561534153602,0.14175067290649482,-0.10226809443790945,-0.14214836275897172,-0.0025002938845114296,0.03988026832106227,0.02606656268213903
2020-06-18,0.003372781045097049,0.008439748095567965,0.0102265402392913,0.14512345395159187,-0.09382834634234148,-0.13192182251968043,-0.0017867921437233342,0.03809347617733895,0.026111146215234526
2020-06-19,-0.0023809053258438792,0.0012001822375034775,0.0004032426524724,0.142742548625748,-0.092628164104838,-0.13151857986720802,0.0007969395850310776,0.038890415762370026,0.026296899941405504
2020-06-22,0.0055027440702378905,0.00417499330236839,0.0026409936405696,0.1482452926959859,-0.0884531708024696,-0.12887758622663842,0.0015339996617987901,0.040424415424168816,0.025371814679214347
2020-06-23,0.0010752188076274206,-0.0011787130380098378,0.0027269231976254,0.14932051150361333,-0.08963188384047945,-0.126150663029013,-0.0039056362356352375,0.036518779188533565,0.026572056038479695
2020-06-24,0.0028244911541951685,-0.003581588439048211,-0.005750050956975,0.1521450026578085,-0.09321347227952766,-0.13190071398598802,0.0021684625179267886,0.03868724170646036,0.024565140769666642
2020-06-29,0.0037055876504032844,0.01761262836751705,0.0132322477846155,0.1558505903082118,-0.0756008439120106,-0.11866846620137252,0.00438038058290155,0.04306762228936191,0.02448200589186037
2020-06-30,0.0008958554967985163,0.005357682432871753,0.0113858981107979,0.15674644580501032,-0.07024316147913885,-0.10728256809057461,-0.0060282156779261475,0.03703940661143576,0.02571349318408673
2020-07-01,-0.0027192088054231868,0.010742787432834284,0.0179153673968349,0.15402723699958715,-0.059500374046304566,-0.08936720069373971,-0.0071725799640006156,0.029866826647435146,0.02297617331664828
2020-07-02,-0.003423253569850192,0.008657671642349908,0.017579822388895,0.15060398342973697,-0.05084270240395466,-0.07178737830484472,-0.008922150746545093,0.02094467590089006,0.023818322060817375
2020-07-03,-0.0024964949723448823,0.036219356802190565,0.0502556514778384,0.14810748845739208,-0.014623345601764093,-0.02153172682700632,-0.014036294675647834,0.006908381225242226,0.02446020367300096
2020-07-06,0.003653006791318888,0.013895571773299505,0.0075100856875547,0.15176049524871096,-0.0007277738284645879,-0.014021641139451618,0.006385486085744805,0.01329386731098703,0.024350219241879408
2020-07-07,-0.003634657401925839,0.017759378259680762,0.016917734833174,0.14812583784678512,0.017031604431216173,0.0028960936937223805,0.0008416434265067635,0.014135510737493792,0.02488960665851208
2020-07-08,0.00011665998720488214,0.026441543562354668,0.0165436605978606,0.14824249783399002,0.04347314799357084,0.01943975429158298,0.009897882964494068,0.02403339370198786,0.024505077787171262
2020-07-09,0.005726981882233279,-0.0036318768315843466,-0.0141846510012592,0.1539694797162233,0.03984127116198649,0.0052551032903237795,0.010552774169674855,0.034586167871662715,0.024941289489595238
2020-07-10,-0.002647399358610813,0.029928976306877193,0.0231003569870455,0.1513220803576125,0.06977024746886368,0.02835546027736928,0.006828619319831693,0.0414147871914944,0.026530459892586924
2020-07-13,-0.000692978239852056,-0.006999150442558109,-0.0094116339466495,0.15062910211776043,0.06277109702630557,0.018943826330719782,0.00241248350409139,0.043827270695585785,0.02754685998603298
2020-07-14,0.010637512847716718,-0.017336626988307517,-0.0176028663557813,0.16126661496547715,0.045434470037998054,0.0013409599749384833,0.000266239367473782,0.044093510063059574,0.028340887010375154
2020-07-15,-0.004761606042114284,-0.05240636148700499,-0.0473889669179266,0.15650500892336286,-0.006971891449006937,-0.04604800694298812,-0.00501739456907839,0.039076115493981184,0.028231447769112232
2020-07-16,0.00563437943989645,0.006147869382245081,0.0033779953353041,0.1621393883632593,-0.0008240220667618554,-0.04267001160768402,0.0027698740469409813,0.04184598954092217,0.028383040802639564
2020-07-17,-0.006185508171671786,0.026890584780044028,0.0292532067238604,0.1559538801915875,0.02606656271328217,-0.013416804883823623,-0.002362621943816371,0.039483367597105794,0.026614649046343967
2020-07-20,0.00462396149249495,0.008440499129211153,0.002877312558369,0.16057784168408246,0.034507061842493324,-0.010539492325454623,0.0055631865708421525,0.04504655416794795,0.02781131251477808
2020-07-21,0.0024588472613868055,0.00761413259922363,0.0051504130718668,0.16303668894546927,0.042121194441716955,-0.005389079253587822,0.0024637195273568297,0.04751027369530478,0.02677478306379279
2020-07-22,0.002985511693571289,-0.0004970651552726125,-0.0021116783546214,0.16602220063904055,0.04162412928644434,-0.007500757608209223,0.0016146131993487875,0.049124886894653566,0.026162601195562157
2020-07-23,-0.003606058212397894,-0.046516195032344054,-0.0436565550814571,0.16241614242664265,-0.004892065745899711,-0.05115731268966632,-0.0028596399508869566,0.04626524694376661,0.02510576582460414
2020-07-24,0.00034727755091394576,0.0019323283231172316,0.0019737060522999,0.16276341997755658,-0.0029597374227824796,-0.04918360663736642,-4.137772918266845e-05,0.04622386921458394,0.024652584154097226
2020-07-27,0.0009665724248377527,0.012358735153296553,0.0090677846915971,0.16372999240239433,0.009398997730514074,-0.04011582194576932,0.003290950461699454,0.04951481967628339,0.023720414054290057
2020-07-28,0.0010193092207775609,0.02455544399210446,0.0229610346545453,0.1647493016231719,0.033954441722618536,-0.01715478729122402,0.0015944093375591592,0.05110922901384256,0.023361781469919976
2020-07-29,0.00023593284918282625,-0.0016948468542273304,-0.0039757990384659,0.16498523447235472,0.03225959486839121,-0.021130586329689918,0.00228095218423857,0.05339018119808113,0.023194317710713053
2020-07-30,-0.002568146390796981,0.010137211319968835,0.0086299385402328,0.16241708808155775,0.042396806188360045,-0.012500647789457118,0.001507272779736035,0.05489745397781716,0.024340848965521838
2020-07-31,-0.005199184601072728,0.02369264457423948,0.0191081873751593,0.15721790348048503,0.06608945076259953,0.006607539585702184,0.0045844571990801795,0.05948191117689735,0.023263525334676675
2020-08-03,0.002609390346742613,-0.004353179252883084,-0.0006993424349202,0.15982729382722766,0.06173627150971645,0.005908197150781984,-0.0036538368179628838,0.05582807435893447,0.023182935026048814
2020-08-04,-0.0012106240792357933,0.009063342412020307,0.0030941549579067,0.15861666974799185,0.07079961392173675,0.009002352108688685,0.005969187454113607,0.061797261813048066,0.02234990834206673
2020-08-05,-0.000694598931815439,-0.002904691909407008,-0.0011282237137211,0.1579220708161764,0.06789492201232974,0.007874128394967584,-0.001776468195685908,0.060020793617362164,0.02315191763564063
2020-08-06,0.0014740065716742628,-0.01151365632117784,-0.0114527499179291,0.15939607738785067,0.056381265691151906,-0.0035786215229615167,-6.0906403248739416e-05,0.059959887214113425,0.023083217313252417
2020-08-07,-0.0017148270426574717,0.006359727146314465,0.0052981552650361,0.1576812503451932,0.06274099283746637,0.0017195337420745837,0.0010615718812783644,0.061021459095391785,0.022766756557025897
2020-08-10,0.004344095369311871,-0.016225467194480068,-0.0128639834469926,0.16202534571450508,0.046515525642986305,-0.011144449704918017,-0.003361483747487468,0.05765997534790432,0.02381122646985943
2020-08-11,-0.005238123781233457,-0.013013396079710814,-0.0084572104848865,0.15678722193327163,0.03350212956327549,-0.01960166018980452,-0.004556185594824314,0.05310378975308001,0.023690620075075348
2020-08-12,-0.004552137310473779,0.002363267736848421,-3.1433639010188624e-05,0.15223508462279786,0.035865397300123905,-0.01963309382881471,0.0023947013758586094,0.055498491128938614,0.024987232349909284
2020-08-13,0.007054105325468648,0.013382334283939956,0.0121758014974647,0.15928918994826652,0.04924773158406386,-0.007457292331350009,0.0012065327864752562,0.05670502391541387,0.02460786606683808
2020-08-14,-3.906700380026161e-06,0.01850219872349389,0.0217238937517613,0.1592852832478865,0.06774993030755776,0.014266601420411291,-0.0032216950282674094,0.053483328887146464,0.025598891987829487
2020-08-17,-0.0012140151544652916,0.007425034250900719,0.0031877246635001,0.1580712680934212,0.07517496455845847,0.01745432608391139,0.004237309587400619,0.05772063847454708,0.0247606074583666
2020-08-18,-0.0006355883574398298,-0.01548020020402973,-0.0156012564927147,0.15743567973598138,0.05969476435442874,0.0018530695911966912,0.00012105628868496962,0.057841694763232046,0.02528858101489369
2020-08-19,0.0012946287323422445,-0.011324558805447263,-0.0132436393622217,0.15873030846832362,0.04837020554898148,-0.01139056977102501,0.0019190805567744374,0.05976077532000649,0.024985080664258717
2020-08-20,0.0009021192241546789,0.008277606687228534,0.0072124342468663,0.1596324276924783,0.056647812236210016,-0.004178135524158709,0.0010651724403622342,0.060825947760368725,0.024254071241451
2020-08-21,0.0005713517734951013,0.008178557631666574,0.005522243533459,0.1602037794659734,0.06482636986787658,0.0013441080093002907,0.0026563140982075748,0.06348226185857629,0.0250135436667169
2020-08-24,0.0037108358756224253,0.0010342772583560652,-0.0022147774467674,0.16391461534159582,0.06586064712623264,-0.0008706694374671091,0.003249054705123465,0.06673131656369975,0.024652048936832854
2020-08-25,0.0027167242303376966,-0.018658353274557556,-0.0150693666373763,0.16663133957193352,0.047202293851675084,-0.01594003607484341,-0.0035889866371812563,0.0631423299265185,0.02362076431743147
2020-08-26,-0.0014435730679174768,0.010565442655224416,0.007046657279124,0.16518776650401604,0.0577677365068995,-0.008893378795719411,0.0035187853761004155,0.06666111530261891,0.02335813322838601
2020-08-27,0.0018992664861417448,0.013073495566281094,0.0172594718156923,0.16708703299015779,0.07084123207318059,0.00836609301997289,-0.004185976249411206,0.0624751390532077,0.022802725608890323
2020-08-28,0.0007797075330954849,0.0021635468063069133,-0.0039519696476917,0.16786674052325326,0.0730047788794875,0.004414123372281189,0.0061155164539986135,0.06859065550720632,0.022707810379640408
2020-08-31,0.0019263088568615915,0.00528959224494211,0.0049049425418822,0.16979304938011486,0.07829437112442961,0.009319065914163389,0.0003846497030599097,0.06897530521026622,0.02265254931847117
2020-09-01,-0.0016807535031415706,0.0038652510368812135,0.0001991889314246,0.1681122958769733,0.08215962216131081,0.009518254845587989,0.0036660621054566134,0.07264136731572282,0.0221539561893278
2020-09-02,0.00022509979427813763,-0.008613518922616354,-0.007166976876215,0.16833739567125144,0.07354610323869445,0.0023512779693729887,-0.0014465420464013536,0.07119482526932147,0.022393787504893372
2020-09-03,-0.004402375296438588,-0.005640264808797628,-0.0075746657857056,0.16393502037481286,0.06790583842989682,-0.005223387816332611,0.0019344009769079722,0.07312922624622943,0.02330884562267263
2020-09-04,-0.005302935874934983,-0.01975457164116098,-0.0197086205969941,0.15863208449987787,0.04815126678873584,-0.02493200841332671,-4.5951044166880894e-05,0.07308327520206255,0.023716974044513683
2020-09-07,-0.007358548120365648,0.0022105900720819998,0.0064997166796187,0.1512735363795122,0.05036185686081784,-0.01843229173370801,-0.0042891266075367005,0.06879414859452584,0.024074989688920755
2020-09-08,-0.0010289613388885803,-0.029954050302535035,-0.0234231272227519,0.15024457504062363,0.020407806558282802,-0.04185541895645991,-0.006530923079783136,0.06226322551474271,0.02452410651255509
2020-09-09,0.011608951522235497,-0.022917900100537892,-0.0117809931709669,0.16185352656285912,-0.0025100935422550895,-0.053636412127426814,-0.011136906929570992,0.05112631858517172,0.028090557792661584
2020-09-10,0.0017189164283056917,0.015394824229245627,0.0101610410433864,0.1635724429911648,0.012884730686990538,-0.04347537108404041,0.005233783185859228,0.05636010177103095,0.027846147720604033
2020-09-11,-0.0005950672094090388,0.011474477882730818,0.0068022103793141,0.16297737578175575,0.024359208569721354,-0.036673160704726315,0.004672267503416718,0.06103236927444767,0.028522912328896376
2020-09-14,-0.0021864491581622724,0.003095823217932235,0.0056164670637524,0.16079092662359348,0.02745503178765359,-0.031056693640973916,-0.002520643845820165,0.05851172542862751,0.029200316099914265
2020-09-15,-0.00042254952461856136,-0.009793514537097186,-0.0057131797344979,0.16036837709897492,0.017661517250556404,-0.036769873375471815,-0.004080334802599286,0.05443139062602822,0.02911771385429186
2020-09-16,-0.000770414507728979,-0.0011170765198457902,-0.0024650595650308,0.15959796259124595,0.016544440730710614,-0.03923493294050261,0.0013479830451850097,0.05577937367121323,0.02898189356242235
2020-09-17,-0.001618580654373419,0.012366881289365889,0.0186661803200471,0.15797938193687253,0.028911322020076503,-0.020568752620455513,-0.006299299030681212,0.049480074640532015,0.0294572946437201
2020-09-18,-0.0011578380986011418,-0.004972755327674279,-0.0067429601299436,0.15682154383827138,0.023938566692402224,-0.027311712750399113,0.0017702048022693213,0.05125027944280133,0.028876360747433237
2020-09-21,-0.0017903006693190456,-0.013137069032852229,-0.011983201070702,0.15503124316895234,0.010801497659549995,-0.03929491382110111,-0.0011538679621502287,0.05009641148065111,0.028062892384598217
2020-09-22,-0.002403737103465893,0.005115926165586748,0.0031218884460843,0.15262750606548645,0.015917423825136744,-0.036173025375016814,0.0019940377195024482,0.05209044920015356,0.027902618995576365
2020-09-23,0.0014857215210238581,-0.02429359783457058,-0.0201589407369702,0.1541132275865103,-0.008376174009433836,-0.056331966111987014,-0.004134657097600379,0.04795579210255318,0.02484450426841124
2020-09-24,0.001532726894786322,-0.0031138427983566064,-0.0011728403602328,0.15564595448129662,-0.011490016807790443,-0.05750480647221982,-0.0019410024381238064,0.04601478966442937,0.024307509742031025
2020-09-25,0.005205951469233674,-0.009119620158117181,-0.0026651966944138,0.16085190595053028,-0.020609636965907625,-0.060170003166633616,-0.006454423463703381,0.03956036620072599,0.024700625100357344
2020-09-28,0.0013890019515433246,0.00830605080091652,0.0043687853054387,0.1622409079020736,-0.012303586164991106,-0.055801217861194914,0.003937265495477819,0.04349763169620381,0.02625937965879284
2020-09-29,-0.00012923760868458904,-0.00044751494762472124,-0.0011066391024152,0.16211167029338902,-0.012751101112615827,-0.056907856963610115,0.0006591241547904787,0.04415675585099429,0.028788106459176066
2020-09-30,-0.004943727152920635,0.02494130591270956,0.0208388676993881,0.1571679431404684,0.012190204800093734,-0.036068989264222015,0.004102438213321461,0.04825919406431575,0.03004817627477427
2020-10-09,-0.00230392400789789,0.029701385873756755,0.0281861076235846,0.1548640191325705,0.04189159067385049,-0.007882881640637416,0.0015152782501721557,0.04977447231448791,0.03133040371481703
2020-10-12,-0.0014151515245028894,0.0022599363652966932,0.0022814373391173,0.1534488676080676,0.04415152703914718,-0.005601444301520116,-2.150097382060687e-05,0.0497529713406673,0.03184436830486559
2020-10-13,0.0038565406652422453,-0.005417685944626156,-0.0062692312202641,0.15730540827330985,0.03873384109452103,-0.011870675521784215,0.0008515452756379435,0.050604516616305245,0.030354977550101265
2020-10-14,0.0004120591607686628,-0.0074211704875515325,-0.0035614389754624,0.15771746743407852,0.031312670606969496,-0.015432114497246616,-0.0038597315120891323,0.04674478510421611,0.032320872690531646
2020-10-15,-0.0023087133698477132,-0.0021054593849058555,-0.0002684631751511,0.1554087540642308,0.029207211222063642,-0.015700577672397714,-0.0018369962097547555,0.044907788894461356,0.03379263251818008
2020-10-16,0.0009174060851446158,-0.006739819452807897,-0.00628141890664,0.15632616014937542,0.022467391769255746,-0.021981996579037714,-0.00045840054616789767,0.044449388348293456,0.034295310776195236
2020-10-19,0.0005382212267863888,0.011675054775421185,0.0066450954965493,0.15686438137616182,0.03414244654467693,-0.015336901082488414,0.005029959278871884,0.04947934762716534,0.03262951372040193
2020-10-20,0.0013310569902661505,-0.010823978678024449,-0.0040546104541061,0.15819543836642797,0.02331846786665248,-0.019391511536594512,-0.006769368223918349,0.04270997940324699,0.03236477040456268
2020-10-21,0.0019324415047531245,-0.0033332837658180438,-0.0044491828007925,0.1601278798711811,0.019985184100834438,-0.023840694337387013,0.0011158990349744565,0.04382587843822145,0.03031067986317892
2020-10-22,0.006397733423134848,-0.014204646235421224,-0.0131107058420918,0.16652561329431595,0.005780537865413214,-0.036951400179478816,-0.0010939403933294244,0.04273193804489203,0.029255686096624284
2020-10-23,-0.0071754348228027075,-0.003861184447943471,-0.0035309420049798,0.15935017847151325,0.0019193534174697427,-0.04048234218445862,-0.0003302424429636711,0.042401695601928364,0.028056449943889724
2020-10-26,-0.0024970207697522346,0.00040801609307261226,0.0021035576020925,0.15685315770176103,0.002327369510542355,-0.03837878458236612,-0.0016955415090198875,0.040706154092908474,0.029390972776430546
2020-10-27,0.0026905582050062845,0.0041901025345809145,0.0042141186360345,0.1595437159067673,0.0065174720451232696,-0.03416466594633162,-2.4016101453585084e-05,0.04068213799145489,0.02964988000945579
2020-10-28,-0.003317248967760404,-0.001845122221295414,0.0023313287418328,0.1562264669390069,0.004672349823827856,-0.031833337204498824,-0.004176450963128214,0.03650568702832668,0.027229842606925056
2020-10-29,-0.002013408570355603,-0.02424972950570208,-0.018126305575646,0.15421305836865132,-0.019577379681874223,-0.04995964278014482,-0.00612342393005608,0.0303822630982706,0.025349280557496662
2020-10-30,-0.002281782693194177,9.674633090359859e-05,0.0038611785125495,0.15193127567545714,-0.019480633350970625,-0.04609846426759532,-0.0037644321816459013,0.026617830916624695,0.02699272649895659
2020-11-02,-0.0008321838647636469,0.017574815591405144,0.0132941555613882,0.1510990918106935,-0.0019058177595654806,-0.03280430870620712,0.004280660030016944,0.030898490946641637,0.027555452344863344
2020-11-03,0.0028178150604681353,-0.0014933165367055704,0.0023342427291659,0.15391690687116164,-0.003399134296271051,-0.030470065977041216,-0.00382755926587147,0.027070931680770165,0.026370366559028253
2020-11-04,-0.0007193262488133636,0.016776999530662112,0.0140304499797451,0.15319758062234828,0.013377865234391061,-0.01643961599729612,0.0027465495509170126,0.02981748123168718,0.0261505277171567
2020-11-05,0.0006328578882927275,-0.00837313023970472,-0.0045321189521804,0.15383043851064102,0.0050047349946863405,-0.020971734949476517,-0.0038410112875243204,0.025976469944162858,0.0258729116050339
2020-11-06,-0.007619392287811869,0.020213200073084157,0.0186682803686284,0.14621104622282916,0.025217935067770498,-0.002303454580848116,0.0015449197044557564,0.027521389648618614,0.026341018801417378
2020-11-09,0.004751942078544544,-0.006834733492676074,-0.0064362443573658,0.1509629883013737,0.018383201575094425,-0.008739698938213917,-0.0003984891353102744,0.027122900513308342,0.025795213154778812
2020-11-10,0.006012513871669909,-0.012483687991937513,-0.0101989063988703,0.1569755021730436,0.005899513583156912,-0.01893860533708422,-0.002284781593067213,0.024838118920241133,0.026069110315968747
2020-11-11,-0.002166715684289863,0.0009600423110166517,0.00011176838547,0.15480878648875374,0.006859555894173564,-0.018826836951614218,0.0008482739255466517,0.025686392845787782,0.027064566769508712
2020-11-12,-0.0008500654489661564,-0.0020072662259310666,-0.0072453568614578,0.15395872103978758,0.004852289668242497,-0.026072193813072016,0.005238090635526733,0.03092448348131451,0.028469789864865522
2020-11-13,0.005756735769392082,0.01048717294780502,0.0095061526691529,0.15971545680917967,0.015339462616047517,-0.016566041143919116,0.0009810202786521196,0.03190550375996663,0.027878909102030697
2020-11-16,9.002649861108404e-05,-0.0076574162304808464,-0.0044151776692415,0.15980548330779076,0.00768204638556667,-0.020981218813160618,-0.0032422385612393464,0.02866326519872729,0.027348465415886203
2020-11-17,-0.001331426037170586,-0.00018240449177069984,0.0004796133220536,0.15847405727062017,0.007499641893795971,-0.02050160549110702,-0.0006620178138242998,0.02800124738490299,0.02671854692663509
2020-11-18,-5.2553521428881575e-05,0.0052045184722580235,0.0052847575815448,0.15842150374919128,0.012704160366053995,-0.01521684790956222,-8.023910928677686e-05,0.027921008275616215,0.027973924518619245
2020-11-19,-0.0002479540088758634,0.005111550617032506,0.0044297768121089,0.15817354974031542,0.0178157109830865,-0.010787071097453318,0.0006817738049236062,0.028602782080539818,0.027048751857697104
2020-11-20,0.0002551216024825756,0.003539120611851587,0.0093658338655449,0.158428671342798,0.021354831594938086,-0.0014212372319084184,-0.005826713253693314,0.022776068826846504,0.025655660366523923
2020-11-23,0.001056096160764275,-0.0011972560392792156,-0.003634470409962,0.15948476750356227,0.02015757555565887,-0.005055707641870418,0.0024372143706827844,0.025213283197529288,0.025129791912654832
2020-11-24,0.002506838832613643,-0.013865942090331465,-0.0135101761628753,0.16199160633617593,0.006291633465327405,-0.01856588380474572,-0.0003557659274561649,0.024857517270073126,0.025869191159021275
2020-11-25,0.00350719813608916,-0.0033592802107293485,-3.462519077892706e-05,0.1654988044722651,0.002932353254598056,-0.018600508995524647,-0.0033246550199504217,0.021532862250122704,0.025302143409099753
2020-11-26,0.0011999896625812302,0.0010625146722550547,0.0095939089360324,0.1666987941348463,0.003994867926853111,-0.009006600059492246,-0.008531394263777347,0.013001467986345357,0.025528248759110056
2020-11-27,-0.004331885889581737,-0.0050757373108341365,-0.0038100512127107,0.16236690824526456,-0.0010808693839810257,-0.012816651272202946,-0.0012656860981234367,0.01173578188822192,0.02387598968252574
2020-11-30,0.00022876227271324462,0.013970966701119714,0.0173152095975955,0.1625956705179778,0.012890097317138688,0.004498558325392553,-0.003344242896475785,0.008391538991746135,0.024570018317535924
2020-12-01,-0.00014798836361717385,0.002112210184285901,-0.0005080321585557,0.16244768215436062,0.015002307501424589,0.003990526166836853,0.002620242342841601,0.011011781334587736,0.02493675096084424
2020-12-02,0.00036143782537915276,8.345204383371301e-05,-0.0017438427162611,0.16280911997973976,0.015085759545258301,0.002246683450575753,0.001827294760094813,0.012839076094682548,0.023164603765104468
2020-12-03,-0.00013417169958988736,0.004191331797840876,0.001365418248261,0.1626749482801499,0.019277091343099177,0.003612101698836753,0.002825913549579876,0.015664989644262425,0.023731282953556233
2020-12-04,-0.0016723831214378012,-0.00463201867688296,-0.0074170250244826,0.16100256515871209,0.014645072666216216,-0.0038049233256458466,0.0027850063475996396,0.01844999599186206,0.024483104454221076
2020-12-07,-0.0006141545353461612,-0.001465751260577132,-0.0022377005719433,0.16038841062336592,0.013179321405639084,-0.006042623897589147,0.000771949311366168,0.01922194530322823,0.02494875972196561
2020-12-08,-0.0013166380690467388,-0.018752163827669144,-0.0140101175905886,0.15907177255431917,-0.00557284242203006,-0.020052741488177747,-0.004742046237080544,0.014479899066147687,0.02495763086356333
2020-12-09,-0.001991288694448484,-0.0004130409354421326,-0.0005113409894583,0.1570804838598707,-0.0059858833574721925,-0.020564082477636046,9.830005401616741e-05,0.014578199120163855,0.024857380802737562
2020-12-10,-0.0010882353311487897,-0.01563560764931286,-0.0106886168428733,0.1559922485287219,-0.02162149100678505,-0.03125269932050935,-0.004946990806439559,0.009631208313724299,0.02548236715626113
2020-12-11,-0.0019045612502888096,0.0072832167787926895,0.0069466587030214,0.15408768727843308,-0.014338274227992363,-0.02430604061748795,0.00033655807577128924,0.009967766389495588,0.025805651449803114
2020-12-14,0.0006898901344078431,0.0017863363395002054,0.0004814463842826,0.15477757741284093,-0.012551937888492157,-0.023824594233205352,0.0013048899552176054,0.011272656344713194,0.026194480700560945
2020-12-15,0.0009264200348727851,-0.008804947916215732,-0.0018068635284889,0.1557039974477137,-0.02135688580470789,-0.025631457761694253,-0.006998084387726832,0.004274571956986363,0.026980655215684
2020-12-16,-0.0001366383886712831,0.008006611632679912,0.0101035707937773,0.15556735905904243,-0.013350274172027977,-0.015527886967916953,-0.002096959161097388,0.002177612795888975,0.026913282763184988
2020-12-17,0.0007374092275924086,-0.006069638037597008,-0.0033828802993418,0.15630476828663484,-0.019419912209624985,-0.018910767267258752,-0.0026867577382552075,-0.0005091449423662332,0.026757681288160175
2020-12-18,-0.0008111875137900457,0.010346059667490146,0.0108541993580474,0.15549358077284478,-0.009073852542134839,-0.008056567909211353,-0.0005081396905572532,-0.0010172846329234864,0.02748048130363079
2020-12-21,-0.0005406277314753972,-0.01903410952268299,-0.019547165645279,0.15495295304136938,-0.028107962064817832,-0.02760373355449035,0.0005130561225960076,-0.0005042285103274806,0.026123904173268243
2020-12-22,-0.001592383774320123,0.0015904011422817922,0.0070652215410194,0.15336056926704927,-0.02651756092253604,-0.020538512013470952,-0.005474820398737608,-0.005979048909065088,0.026111766249776146
2020-12-23,0.0033304385279170445,-0.01661632735859471,-0.0074182843526976,0.1566910077949663,-0.04313388828113075,-0.027956796366168553,-0.009198043005897109,-0.0151770919149622,0.02406187838935058
2020-12-24,0.0025209383498106283,0.007670809466597429,0.0085167205020333,0.15921194614477693,-0.035463078814533325,-0.01944007586413525,-0.0008459110354358717,-0.016023002950398074,0.024306059150197117
2020-12-25,-0.00014301149912210873,-0.010176575112637731,-0.0007712924280191,0.15906893464565483,-0.04563965392717106,-0.02021136829215435,-0.00940528268461863,-0.025428285635016708,0.022797241106778027
2020-12-28,0.00401704658756846,0.001406802328865569,-0.0058847881223426,0.1630859812332233,-0.044232851598305485,-0.02609615641449695,0.007291590451208169,-0.018136695183808536,0.022861003751762015
2020-12-29,0.0014718860154410423,0.005817241604225614,0.0104136504834467,0.16455786724866434,-0.03841560999407987,-0.01568250593105025,-0.0045964088792210854,-0.02273310406302962,0.023375064143909483
2020-12-30,0.002995208807931382,0.01698290227884714,0.0166897130675896,0.16755307605659572,-0.02143270771523273,0.0010072071365393488,0.00029318921125754197,-0.022439914851772078,0.023738782229992626
2020-12-31,0.0,0.0,0.0,0.16755307605659572,-0.02143270771523273,0.0010072071365393488,0.0,-0.022439914851772078,0.023493298920406257
