time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-25,0.00019863783507600692,-4.823835278278389e-05,-0.004466594876472385,0.00019863783507600692,-4.823835278278389e-05,-0.004466594876472385,0.004418356523689601,0.004418356523689601,0.05
2018-12-26,0.00023817129600077597,-0.0015397502520308488,-0.01566199088918374,0.0004368091310767829,-0.0015879886048136326,-0.020128585765656126,0.014122240637152892,0.018540597160842495,0.049999999999999996
2018-12-27,3.825011871418639e-05,0.00025493385297717245,0.0012130765965281398,0.00047505924979096933,-0.00133305475183646,-0.018915509169127986,-0.0009581427435509674,0.017582454417291525,0.05
2018-12-28,0.00012579440352405034,-0.0004838517987150681,-0.004864744744491389,0.0006008536533150196,-0.001816906550551528,-0.023780253913619376,0.004380892945776321,0.021963347363067848,0.049999999999999996
2019-01-02,-0.00011203589332033653,-0.0017748477965526133,-0.007209050693329999,0.0004888177599946831,-0.0035917543471041414,-0.030989304606949375,0.005434202896777386,0.027397550259845235,0.05
2019-01-03,-0.0015545529730355415,0.007525577799495034,0.027277970536404794,-0.0010657352130408583,0.0039338234523908925,-0.0037113340705445808,-0.01975239273690976,0.007645157522935473,0.049999999999999996
2019-01-04,0.00011411261325183765,0.007646409978964901,0.021174231613761307,-0.0009516225997890207,0.011580233431355794,0.017462897543216727,-0.013527821634796405,-0.005882664111860933,0.05000000000000001
2019-01-07,0.0005937129005903332,-0.00045318408977097096,-0.001986169200630883,-0.00035790969919868745,0.011127049341584823,0.015476728342585844,0.001532985110859912,-0.004349679001001021,0.05
2019-01-08,-0.0006052151024029089,0.00021822369711308362,0.0021146504889717477,-0.0009631248016015964,0.011345273038697907,0.01759137883155759,-0.001896426791858664,-0.006246105792859684,0.05
2019-01-09,0.0010262877307868979,-0.0008699865651038952,-0.0026708971888265154,6.316292918530147e-05,0.010475286473594012,0.014920481642731076,0.0018009106237226202,-0.0044451951691370645,0.05
2019-01-10,-0.0019703473530493245,0.004238271424951485,0.008502355020258534,-0.001907184423864023,0.014713557898545497,0.02342283666298961,-0.004264083595307049,-0.008709278764444113,0.05
2019-01-11,0.001987891586586718,-0.0021836801478148566,-0.0059508188635017945,8.070716272269487e-05,0.012529877750730641,0.017472017799487816,0.003767138715686938,-0.004942140048757175,0.05
2019-01-14,-0.003152203372565692,0.0057968741380233215,0.010819410902016102,-0.003071496209842997,0.01832675188875396,0.028291428701503918,-0.005022536763992781,-0.009964676812749956,0.05
2019-01-15,-0.0024094465775985675,-0.002006486438981073,-0.0015018486314648527,-0.005480942787441564,0.01632026544977289,0.026789580070039065,-0.0005046378075162202,-0.010469314620266176,0.049999999999999996
2019-01-16,0.0040590450614655625,-0.004720581608657152,-0.009034636209930724,-0.0014218977259760016,0.011599683841115737,0.01775494386010834,0.004314054601273572,-0.006155260018992604,0.05
2019-01-17,-0.00237927913116346,0.003332143289309253,0.0067064066707889225,-0.0038011768571394617,0.01493182713042499,0.024461350530897263,-0.0033742633814796696,-0.009529523400472273,0.049999999999999996
2019-01-18,8.397201447014912e-05,0.005015573966096892,0.0061838321603762125,-0.003717204842669313,0.019947401096521884,0.030645182691273476,-0.0011682581942793202,-0.010697781594751592,0.05
2019-01-21,0.005121021560503173,-0.006744960960143303,-0.011213326276042324,0.0014038167178338605,0.013202440136378581,0.019431856415231152,0.004468365315899021,-0.006229416278852571,0.05
2019-01-22,0.0030951499944684266,0.003565390547569777,0.0014044261022441162,0.004498966712302287,0.016767830683948357,0.02083628251747527,0.002160964445325661,-0.004068451833526911,0.049999999999999996
2019-01-23,-0.0044922377592997356,0.003695977560346672,0.005640667605446126,6.728953002551122e-06,0.02046380824429503,0.026476950122921394,-0.001944690045099454,-0.006013141878626366,0.049999999999999996
2019-01-24,0.0009610409873385692,-0.005340618230417246,-0.0060154716399853925,0.0009677699403411203,0.015123190013877783,0.020461478482936002,0.0006748534095681463,-0.005338288469058219,0.027275406903147156
2019-01-25,0.002565747619393418,-0.008036884240932799,-0.008181390766456076,0.003533517559734538,0.007086305772944983,0.012280087716479926,0.00014450652552327678,-0.005193781943534943,0.026642096629191474
2019-01-28,0.00611156248527093,-0.015372781474645422,-0.017736448581528563,0.009645080045005468,-0.008286475701700439,-0.005456360865048637,0.002363667106883141,-0.0028301148366518016,0.02568569121652243
2019-01-29,0.00340076234232098,-0.014252874027590201,-0.015015271074853231,0.013045842387326449,-0.022539349729290642,-0.02047163193990187,0.00076239704726303,-0.0020677177893887733,0.024890742072013878
2019-01-30,0.010461574901424155,-0.010813188896508128,-0.015355259517081166,0.023507417288750602,-0.03335253862579877,-0.035826891456983034,0.004542070620573038,0.0024743528311842664,0.026462774090642117
2019-01-31,-0.007569960522953017,0.023345092092128747,0.028795611898468465,0.015937456765797584,-0.010007446533670021,-0.007031279558514569,-0.005450519806339718,-0.0029761669751554518,0.026027889550543297
2019-02-01,-0.0040957342890207355,0.02606430391922588,0.028335511882730202,0.01184172247677685,0.01605685738555586,0.021304232324215633,-0.0022712079635043222,-0.005247374938659774,0.028073364948413178
2019-02-11,-0.00428278740203172,0.011269611764683971,0.01377381938684863,0.0075589350747451295,0.02732646915023983,0.03507805171106426,-0.002504207622164658,-0.007751582560824432,0.025955794790959573
2019-02-12,-0.008287111547194512,0.013961875781563337,0.017812511533353614,-0.0007281764724493822,0.04128834493180317,0.052890563244417876,-0.0038506357517902774,-0.01160221831261471,0.028291086039769934
2019-02-13,-0.0020769016142314287,0.0037282486483660015,0.004238743485574403,-0.002805078086680811,0.04501659358016917,0.05712930672999228,-0.0005104948372084018,-0.01211271314982311,0.025924477192004376
2019-02-14,-0.001141726546600628,-0.002140848507673818,-0.0013669672963825263,-0.003946804633281439,0.04287574507249535,0.05576233943360975,-0.0007738812112912915,-0.012886594361114403,0.025131190581385302
2019-02-15,-0.003920407363729597,0.03207844739308488,0.034864522693005995,-0.007867211997011035,0.07495419246558023,0.09062686212661575,-0.0027860752999211147,-0.015672669661035518,0.024363703142211632
2019-02-18,-0.0035041787731792946,0.0017473225756178114,0.004214397271095294,-0.01137139077019033,0.07670151504119804,0.09484125939771104,-0.0024670746954774826,-0.018139744356513,0.023994115182186613
2019-02-19,-0.0013709494403745467,-0.0005094418405563096,0.000662243377338001,-0.012742340210564878,0.07619207320064174,0.09550350277504904,-0.0011716852178943107,-0.019311429574407304,0.025987200575798803
2019-02-20,0.003416701536023016,-0.0024143833207723067,-0.003909635141754464,-0.00932563867454186,0.07377768987986943,0.09159386763329458,0.0014952518209821572,-0.017816177753425144,0.02640395040201543
2019-02-21,-0.0017512504669097814,0.02034646896844175,0.022355149241992223,-0.011076889141451642,0.09412415884831118,0.1139490168752868,-0.0020086802735504727,-0.019824858026975617,0.026696210637723195
2019-02-22,-0.005771747359585929,0.0453538766219727,0.05100182938014264,-0.016848636501037573,0.13947803547028387,0.16495084625542944,-0.005647952758169941,-0.025472810785145572,0.02563971284461208
2019-02-25,-0.0029088308232596183,-0.0018669149004261287,-9.197967569285481e-05,-0.01975746732429719,0.13761112056985775,0.16485886657973658,-0.001774935224733274,-0.027247746009878837,0.025332259495170453
2019-02-26,-0.00021061029440405657,-0.0024118976959385022,-0.0025358034190077205,-0.019968077618701247,0.13519922287391925,0.16232306316072886,0.00012390572306921832,-0.027123840286809614,0.027933238004625275
2019-02-27,-0.0021030723815227267,0.003102109776263628,0.003771347094723154,-0.022071150000223975,0.13830133265018288,0.16609441025545202,-0.0006692373184595262,-0.02779307760526914,0.02605726648966675
2019-02-28,0.0028986369163915672,0.00746248828110991,0.006363338467725299,-0.01917251308383241,0.14576382093129278,0.17245774872317732,0.0010991498133846112,-0.026693927791884536,0.0257316417238879
2019-03-01,-0.002435765435232857,0.018530152291453765,0.021746232933098852,-0.021608278519065265,0.16429397322274655,0.19420398165627617,-0.0032160806416450874,-0.029910008433529617,0.023795754838637332
2019-03-04,-0.00789843501826604,0.0263595167745723,0.030892896083425825,-0.029506713537331305,0.19065348999731885,0.225096877739702,-0.004533379308853523,-0.03444338774238315,0.02387467877415808
2019-03-05,-0.003893182817513549,0.016977205706229282,0.02146253429039824,-0.03339989635484485,0.20763069570354814,0.24655941203010023,-0.0044853285841689565,-0.03892871632655209,0.02328578530799773
2019-03-06,-0.005180133145230978,0.013056715638536087,0.017217152697520888,-0.03858002950007583,0.22068741134208422,0.2637765647276211,-0.004160437058984801,-0.0430891533855369,0.02495655903086121
2019-03-07,-0.00305790191524237,-0.04261709543298844,-0.042398294775448875,-0.0416379314153182,0.17807031590909578,0.22137826995217225,-0.00021880065753956263,-0.04330795404307647,0.026796288783072858
2019-03-08,0.005586089511717023,0.04425571939270072,0.042235723852588336,-0.036051841903601174,0.2223260353017965,0.2636139938047606,0.002019995540112382,-0.04128795850296407,0.029140622473495227
2019-03-11,-0.0005119325225218538,0.020696011878641066,0.02185411337556431,-0.036563774426123026,0.24302204718043757,0.2854681071803249,-0.0011581014969232438,-0.04244605999988732,0.026324903979328403
2019-03-12,0.0057688087353188165,-0.01766082390534754,-0.023507646992738884,-0.03079496569080421,0.22536122327509003,0.261960460187586,0.005846823087391345,-0.036599236912495975,0.026102458271060246
2019-03-13,0.005726318778321617,-0.02661458905317999,-0.030755158709034447,-0.025068646912482593,0.19874663422191005,0.23120530147855156,0.004140569655854458,-0.03245866725664151,0.026368986827159043
2019-03-14,0.0028791307094980867,0.01640712768742164,0.015377548156084941,-0.022189516202984507,0.2151537619093317,0.2465828496346365,0.0010295795313366995,-0.03142908772530481,0.026120086356493454
2019-03-15,-0.005593672533130728,0.01875634117273637,0.023815307638752614,-0.027783188736115235,0.23391010308206805,0.2703981572733891,-0.0050589664660162445,-0.03648805419132106,0.027948069880079026
2019-03-18,-4.9081590513796085e-05,0.00456084221091225,0.004311755120621541,-0.027832270326629032,0.2384709452929803,0.27470991239401066,0.0002490870902907092,-0.03623896710103036,0.02832930776847599
2019-03-19,-0.0029733672956349503,-0.003502304862019893,-0.0026523265564595278,-0.030805637622263984,0.2349686404309604,0.27205758583755113,-0.0008499783055603651,-0.03708894540659072,0.026682472530002815
2019-03-20,-0.0005563929107590647,0.011741777499106138,0.010819965953382749,-0.03136203053302305,0.24671041793006654,0.2828775517909339,0.0009218115457233899,-0.03616713386086734,0.02572589011833977
2019-03-21,7.505264613197617e-05,0.004414220736308155,0.00398283451677095,-0.031286977886891075,0.2511246386663747,0.28686038630770483,0.000431386219537205,-0.03573574764133014,0.02584484265532675
2019-03-22,-0.0012885371335855122,-0.010067717359932145,-0.00886961129699948,-0.032575515020476585,0.24105692130644255,0.27799077501070535,-0.0011981060629326652,-0.0369338537042628,0.029331598013446987
2019-03-25,0.0010415560015596343,-0.02617901736158181,-0.02946225347363729,-0.03153395901891695,0.21487790394486073,0.24852852153706806,0.0032832361120554814,-0.03365061759220733,0.0282096714983068
2019-03-26,-0.0017311644735759258,0.00550207621469924,0.0065721238109670566,-0.03326512349249288,0.22037998015955998,0.2551006453480351,-0.0010700475962678166,-0.034720665188475136,0.025560344092660933
2019-03-27,-0.0037230422852880746,-0.015270960425930957,-0.013592907873633209,-0.036988165777780954,0.20510901973362902,0.2415077374744019,-0.0016780525522977485,-0.036398717740772885,0.025825478808544033
2019-03-28,0.0007573821872049886,0.026249097821845094,0.028022666471258617,-0.036230783590575966,0.2313581175554741,0.2695304039456605,-0.0017735686494135226,-0.03817228639018641,0.024966475638234432
2019-03-29,-0.0007129635090900735,0.03672715603567326,0.037604635000255016,-0.03694374709966604,0.26808527359114737,0.30713503894591554,-0.0008774789645817557,-0.03904976535476817,0.025393246804557654
2019-04-01,-0.003404545523360402,0.004092613533428667,0.0060440175281932795,-0.040348292623026444,0.272177887124576,0.3131790564741088,-0.0019514039947646127,-0.041001169349532796,0.02400908780579457
2019-04-02,-0.0022796552829777144,0.00789442144773304,0.010002340730247639,-0.04262794790600416,0.2800723085723091,0.32318139720435646,-0.0021079192825145983,-0.043109088632047377,0.025563932419086867
2019-04-03,0.0009226498511696547,0.003253835785169095,0.0036894244102061435,-0.04170529805483451,0.28332614435747816,0.3268708216145626,-0.00043558862503704837,-0.04354467725708444,0.02491554051305306
2019-04-04,0.004472754951970471,-0.0013710312763561792,-0.004780621208452018,-0.03723254310286404,0.281955113081122,0.3220902004061106,0.003409589932095839,-0.040135087324988605,0.026655485322988493
2019-04-08,-0.00235846047847065,0.0013198254514569555,0.002439666458665002,-0.03959100358133469,0.28327493853257896,0.3245298668647756,-0.0011198410072080463,-0.04125492833219663,0.027484602000146515
2019-04-09,0.003017164489282014,-0.0001588704360001817,-0.0015584318389745277,-0.036573839092052675,0.2831160680965788,0.32297143502580106,0.001399561402974346,-0.03985536692922226,0.027552749422173353
2019-04-10,-0.004670595068650966,-0.02098984084786763,-0.02086446656614882,-0.04124443416070364,0.26212622724871115,0.30210696845965224,-0.00012537428171880902,-0.039980741210941084,0.030448854594071036
2019-04-11,0.002348440254114849,-0.0007544958747570541,-0.0009412234286951815,-0.038895993906588794,0.2613717313739541,0.30116574503095705,0.00018672755393812739,-0.03979401365700297,0.032926555795784684
2019-04-12,-7.99030132251826e-05,-0.008567154886859687,-0.00808873999646842,-0.03897589691981398,0.2528045764870944,0.29307700503448864,-0.0004784148903912676,-0.04027242854739421,0.03454208238472824
2019-04-15,0.0005376288777704587,0.018894551215317988,0.02088856723367094,-0.03843826804204352,0.2716991277024124,0.3139655722681596,-0.0019940160183529523,-0.042266444565747185,0.034635371037501146
2019-04-16,-5.175605275270382e-06,0.009084925120188521,0.008749932787742054,-0.03844344364731879,0.28078405282260094,0.32271550505590163,0.00033499233244646716,-0.04193145223330069,0.03407156422156261
2019-04-17,-0.0020289780368966783,-0.005949309948332582,-0.00502794520170724,-0.04047242168421547,0.27483474287426835,0.3176875598541944,-0.0009213647466253415,-0.042852816979926045,0.037385881919290674
2019-04-18,-0.002343429704376234,0.007317918446446113,0.0084134053506979,-0.0428158513885917,0.2821526613207145,0.3261009652048923,-0.0010954869042517868,-0.04394830388417781,0.03703044661845651
2019-04-19,0.004691645211529468,-0.00850320310797278,-0.010140022896665712,-0.038124206177062234,0.2736494582127417,0.3159609423082266,0.0016368197886929316,-0.04231148409548485,0.03600211471616828
2019-04-22,0.0018792188618288032,-0.016379964164609916,-0.018561752622606065,-0.03624498731523343,0.2572694940481318,0.2973991896856205,0.0021817884579961484,-0.040129695637488694,0.035298238166312806
2019-04-23,-0.0028467317624226323,0.008889761768712989,0.012283575363113641,-0.03909171907765606,0.2661592558168448,0.30968276504873415,-0.0033938135944006527,-0.04352350923188936,0.035924856242638595
2019-04-24,0.0006966346579243848,-0.040824119268816114,-0.04206667654423413,-0.038395084419731676,0.22533513654802867,0.2676160885045,0.001242557275418013,-0.04228095195647136,0.03692572490901045
2019-04-25,0.002157285342293606,-0.010618472230052958,-0.01116899507375635,-0.03623779907743807,0.2147166643179757,0.2564470934307437,0.0005505228437033913,-0.041730429112767975,0.03656498881399536
2019-04-26,0.008289932786748914,-0.03306446741335877,-0.03699392882196939,-0.027947866290689155,0.18165219690461692,0.2194531646087743,0.00392946140861062,-0.03780096770415736,0.03851295295448517
2019-04-29,-0.0011429515044589962,0.008874138834047888,0.0105711341632162,-0.02909081779514815,0.19052633573866481,0.2300242987719905,-0.0016969953291683122,-0.03949796303332567,0.038380519406043215
2019-04-30,-0.0031707225947380665,-0.07602004137062024,-0.07972069879001609,-0.03226154038988622,0.11450629436804458,0.1503035999819744,0.0037006574193958475,-0.035797305613929825,0.03755377983437014
2019-05-06,-0.0036673335867798665,0.009329927200876253,0.012437715654863624,-0.03592887397666609,0.12383622156892082,0.16274131563683802,-0.0031077884539873705,-0.0389050940679172,0.03621384237463025
2019-05-07,-0.001712399352787892,-0.0032046807084161535,-0.0037245963870233822,-0.03764127332945398,0.12063154086050468,0.15901671924981464,0.0005199156786072287,-0.038385178389309965,0.03651392302128295
2019-05-08,-0.00022948307219873692,-0.009152502383375198,-0.010430925460584106,-0.037870756401652717,0.11147903847712948,0.14858579378923054,0.0012784230772089084,-0.03710675531210106,0.036659931594953635
2019-05-09,0.01014993145152269,0.03931703747254864,0.03888813137265501,-0.02772082495013003,0.15079607594967812,0.18747392516188555,0.0004289060998936278,-0.03667784921220743,0.03643918044533437
2019-05-10,0.004872166093481394,-0.005141955198563854,-0.007356199680605968,-0.022848658856648635,0.14565412075111425,0.18011772548127958,0.0022142444820421143,-0.034463604730165326,0.03574944625835765
2019-05-13,0.005462204539991324,-0.004768941449930411,-0.006940169441648436,-0.01738645431665731,0.14088517930118383,0.17317755603963114,0.002171227991718025,-0.032292376738447315,0.03464232658096046
2019-05-14,0.0009103601923613152,0.019652819057448673,0.021771820381703222,-0.016476094124295994,0.1605379983586325,0.19494937642133436,-0.002119001324254549,-0.034411378062701864,0.03654844634257953
2019-05-15,-0.005772395198491126,0.003109601963363561,0.007425103356403895,-0.02224848932278712,0.16364760032199607,0.20237447977773826,-0.004315501393040334,-0.038726879455742186,0.03582307949769967
2019-05-16,0.0009181905381912363,-0.03554214049977707,-0.036158677486973545,-0.021330298784595882,0.128105459822219,0.1662158022907647,0.0006165369871964782,-0.03811034246854572,0.03474451411941925
2019-05-17,0.0009900632975245586,-0.0033237875301022637,-0.0033515576468534647,-0.020340235487071322,0.12478167229211673,0.16286424464391125,2.7770116751201033e-05,-0.03808257235179452,0.033371734683860024
2019-05-20,0.0024844554934117654,0.018861577198278207,0.019550394330629217,-0.017855779993659556,0.14364324949039495,0.18241463897454047,-0.0006888171323510099,-0.03877138948414552,0.03630841176912401
2019-05-21,0.00010016013637253284,-0.006431168979078832,-0.004182824217931369,-0.017755619857287023,0.13721208051131611,0.1782318147566091,-0.002248344761147463,-0.04101973424529298,0.0367002176425759
2019-05-22,-0.004349307667295325,-0.024921481108727127,-0.02393441280708508,-0.022104927524582346,0.11229059940258898,0.15429740194952402,-0.0009870683016420453,-0.042006802546935035,0.034620049042426514
2019-05-23,0.0020833740734127687,-0.01057949244980529,-0.012810406957022735,-0.02002155345116958,0.1017111069527837,0.14148699499250128,0.0022309145072174456,-0.039775888039717586,0.03543319915617894
2019-05-24,0.0002288317009747802,0.027233988019128103,0.02915489356025347,-0.019792721750194798,0.1289450949719118,0.17064188855275475,-0.0019209055411253673,-0.04169679358084294,0.03617801684818133
2019-05-27,0.0001972245962250679,-0.0016608946876181128,-2.0281703903890502e-05,-0.01959549715396973,0.12728420028429369,0.17062160684885086,-0.0016406129837142223,-0.043337406564557174,0.03628936852475968
2019-05-28,-1.4697378020549025e-05,0.0009966616091872777,0.004097857257230331,-0.01961019453199028,0.12828086189348095,0.1747194641060812,-0.003101195648043053,-0.04643860221260024,0.03344098090503169
2019-05-29,0.004588187750473708,-0.004395638626762141,-0.006443502854741823,-0.015022006781516571,0.12388522326671882,0.16827596125133937,0.002047864227979682,-0.04439073798462055,0.03189491548992613
2019-05-30,-0.0016640691794695128,-0.0037518498537621767,-0.001448564296705257,-0.016686075960986084,0.12013337341295664,0.1668273969546341,-0.0023032855570569197,-0.04669402354167747,0.031208454068397187
2019-05-31,0.005738288537251953,-0.013733467811236232,-0.014953833657957105,-0.010947787423734132,0.10639990560172041,0.151873563296677,0.0012203658467208733,-0.04547365769495659,0.030036432450503008
2019-06-03,-0.003663486281006161,-0.019768384738552462,-0.018068145689108306,-0.014611273704740293,0.08663152086316794,0.1338054176075687,-0.0017002390494441563,-0.047173896744400756,0.029565232655022314
2019-06-04,-0.00022318770227427654,-0.0005579468418574544,-0.00048678989140249485,-0.01483446140701457,0.0860735740213105,0.1333186277161662,-7.115695045495959e-05,-0.04724505369485571,0.028618736166393953
2019-06-05,0.0030787949048555713,-0.023556260720023047,-0.025059976809773232,-0.011755666502158998,0.06251731330128744,0.10825865090639297,0.0015037160897501851,-0.04574133760510553,0.02886837484867488
2019-06-06,0.0009606058246355034,0.012283592590377642,0.013453225009333991,-0.010795060677523494,0.07480090589166509,0.12171187591572696,-0.001169632418956349,-0.046910970024061874,0.02890554022289715
2019-06-10,0.003941571119544537,0.03622231574184084,0.03671488096619768,-0.006853489557978957,0.11102322163350592,0.15842675688192465,-0.000492565224356846,-0.04740353524841873,0.029443841986176694
2019-06-11,0.0009342342921497802,-0.004190655558162507,-0.004687710630529196,-0.005919255265829177,0.10683256607534342,0.15373904625139545,0.0004970550723666887,-0.046906480176052034,0.028765348154666623
2019-06-12,-0.003243437600936711,0.006986776857790364,0.00553584212772229,-0.009162692866765888,0.11381934293313378,0.15927488837911774,0.0014509347300680738,-0.04545554544598396,0.027108317398623082
2019-06-13,-0.002060606637182469,-0.024024166638119796,-0.023129321285056292,-0.011223299503948358,0.08979517629501399,0.13614556709406145,-0.0008948453530635038,-0.04635039079904746,0.027058343606903804
2019-06-14,0.002189090433356305,0.0011486958288927918,-0.002399112930289604,-0.009034209070592053,0.09094387212390678,0.13374645416377184,0.003547808759182396,-0.04280258203986506,0.02661699222495627
2019-06-17,-7.826956595293395e-05,-0.0012495944948502525,3.985835113873293e-05,-0.009112478636544987,0.08969427762905653,0.13378631251491058,-0.0012894528459889854,-0.044092034885854045,0.024729400496978873
2019-06-18,0.001428207578088176,0.01317245029191111,0.014121622932668387,-0.007684271058456811,0.10286672792096764,0.14790793544757896,-0.000949172640757277,-0.045041207526611324,0.0279941722053052
2019-06-19,-0.0008315422934808337,0.01256259712054861,0.01573913525743542,-0.008515813351937645,0.11542932504151625,0.16364707070501439,-0.0031765381368868122,-0.04821774566349814,0.028174959772311062
2019-06-20,-0.003597474807346018,0.014194633963942558,0.01654931063572107,-0.012113288159283662,0.1296239590054588,0.18019638134073546,-0.002354676671778513,-0.050572422335276646,0.02808170889963073
2019-06-21,0.0005510061709337097,-0.0011258289801778754,-0.0004147888268821731,-0.011562281988349953,0.12849813002528093,0.17978159251385328,-0.0007110401532957023,-0.05128346248857235,0.027035495660324368
2019-06-24,0.0024671126698255544,-0.008554956533131469,-0.009689696681142834,-0.009095169318524398,0.11994317349214946,0.17009189583271045,0.0011347401480113657,-0.05014872234056099,0.027235964086557846
2019-06-25,0.00047064908402353874,0.00018541118429754456,-5.583439117451405e-05,-0.00862452023450086,0.120128584676447,0.17003606144153594,0.0002412455754720586,-0.04990747676508893,0.027337836916206847
2019-06-26,0.004087767798258876,0.00868195221717254,0.008592547498313508,-0.004536752436241984,0.12881053689361954,0.17862860893984944,8.940471885903259e-05,-0.0498180720462299,0.02794273512584448
2019-06-27,0.0020825361728856835,-0.01294866702493143,-0.01420642783548054,-0.0024542162633563007,0.11586186986868811,0.1644221811043689,0.0012577608105491089,-0.04856031123568079,0.02800799900373715
