time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-06-28,-0.00022623693551985995,0.027235670629892895,0.029619464948842378,-0.0026804531988761605,0.143097540498581,0.19404164605321128,-0.002383794318949483,-0.050944105554630276,0.02734179889228912
2019-07-01,-0.001012695669551266,-0.0010579362043304256,0.00038420696810170796,-0.0036931488684274266,0.14203960429425058,0.194425853021313,-0.0014421431724321336,-0.05238624872706241,0.028087541272299933
2019-07-02,-0.0006357407565800127,-0.010845860377438156,-0.010080850183308954,-0.004328889625007439,0.13119374391681243,0.18434500283800404,-0.0007650101941292023,-0.0531512589211916,0.02861143564403681
2019-07-03,-0.002812810394774433,-0.00459405061569098,-0.004455066475607339,-0.007141700019781871,0.12659969330112145,0.1798899363623967,-0.00013898414008364085,-0.05329024306127525,0.02759315056433874
2019-07-04,0.0011922513273319845,0.0035692739748337016,0.0036692942938945095,-0.005949448692449887,0.13016896727595514,0.1835592306562912,-0.00010002031906080787,-0.05339026338033606,0.027662177941163907
2019-07-05,0.00219327680980292,-0.03264715226714052,-0.033744388007399095,-0.003756171882646967,0.09752181500881463,0.1498148426488921,0.0010972357402585786,-0.05229302764007748,0.028550731852037926
2019-07-08,-0.0010536418742981668,0.003060574093449749,0.0030610204787748785,-0.004809813756945134,0.10058238910226437,0.152875863127667,-4.463853251293094e-07,-0.05229347402540262,0.0282044728923224
2019-07-09,0.0006222364664402218,-0.007165766573338601,-0.008725488121823943,-0.004187577290504912,0.09341662252892577,0.14415037500584305,0.0015597215484853422,-0.050733752476917277,0.027992247382358
2019-07-10,0.0002053331249797233,-0.0011817902725402831,-0.0015824907424839552,-0.003982244165525189,0.09223483225638548,0.1425678842633591,0.000400700469943672,-0.050333052006973605,0.027988607187878236
2019-07-11,0.002173603226896171,0.0035306146936340886,0.0024536375839119273,-0.001808640938629018,0.09576544695001957,0.14502152184727102,0.0010769771097221613,-0.04925607489725145,0.028667785644591593
2019-07-12,0.0060313336226219825,0.011351194618211989,0.010411984133281038,0.004222692683992965,0.10711664156823156,0.15543350598055206,0.0009392104849309506,-0.0483168644123205,0.029196796218209912
2019-07-15,-0.004583539792619471,0.0010877458048233488,0.00216197691044151,-0.0003608471086265063,0.1082043873730549,0.15759548289099357,-0.001074231105618161,-0.04939109551793866,0.027051423188382138
2019-07-16,-0.001628877539001324,-0.00017370415867007765,0.0007934823131172664,-0.0019897246476278303,0.10803068321438483,0.15838896520411083,-0.000967186471787344,-0.050358281989726,0.02664565863557034
2019-07-17,0.003590289326142694,-0.017438846966672028,-0.018089479139321796,0.0016005646785148637,0.0905918362477128,0.14029948606478904,0.0006506321726497677,-0.04970764981707623,0.02597538938133479
2019-07-18,-0.000988265478519524,0.004196412384034723,0.004882680028902797,0.0006122991999953397,0.09478824863174752,0.14518216609369183,-0.0006862676448680738,-0.05039391746194431,0.02523691428668074
2019-07-19,0.00486812556754307,-0.026871612781099275,-0.02850459428170815,0.00548042476753841,0.06791663585064825,0.11667757181198368,0.001632981500608876,-0.04876093596133543,0.02666548458307031
2019-07-22,0.0022383463507646673,0.013516735103786039,0.011321497460883734,0.007718771118303077,0.08143337095443429,0.12799906927286742,0.0021952376429023052,-0.04656569831843313,0.025834647268121545
2019-07-23,-0.00014141772270921923,0.011687196182063042,0.012344172798695041,0.007577353395593857,0.09312056713649733,0.14034324207156246,-0.000656976616631999,-0.04722267493506513,0.02612490608204259
2019-07-24,0.0028992558924917783,0.003636742040725478,0.003124533217562231,0.010476609288085637,0.0967573091772228,0.1434677752891247,0.0005122088231632473,-0.04671046611190188,0.024035171407487205
2019-07-25,0.0006034474522733177,0.0012036008756628627,0.0010579527745893103,0.011080056740358954,0.09796091005288567,0.144525728063714,0.00014564810107355248,-0.04656481801082833,0.022920787492308425
2019-07-26,0.00021126383242305974,-4.9450655801631914e-05,0.0004563807518511709,0.011291320572782013,0.09791145939708404,0.14498210881556517,-0.0005058314076528028,-0.04707064941848113,0.02286435400861946
2019-07-29,-0.0018518040736574704,0.0037916021101120274,0.003965124688075861,0.009439516499124542,0.10170306150719606,0.14894723350364103,-0.00017352257796383322,-0.04724417199644497,0.02237749572437784
2019-07-30,0.0027303320432386837,-0.006638293927327914,-0.007590900676701651,0.012169848542363226,0.09506476757986815,0.14135633282693938,0.0009526067493737366,-0.04629156524707123,0.024119753434987876
2019-07-31,-0.0006770705693858935,-0.005109446684007422,-0.0051797594716411766,0.011492777972977333,0.08995532089586072,0.1361765733552982,7.031278763375455e-05,-0.04622125245943748,0.023238575275415292
2019-08-01,0.006415436462387492,-0.014193762011526001,-0.016010330478092527,0.017908214435364826,0.07576155888433472,0.12016624287720568,0.001816568466566526,-0.04440468399287095,0.023748284741025687
2019-08-02,0.0018962405873882324,-0.010498156041820599,-0.011541574083004491,0.01980445502275306,0.06526340284251413,0.10862466879420118,0.0010434180411838922,-0.04336126595168706,0.02551508426121146
2019-08-05,0.010606873431240877,-0.02461100475306965,-0.026747460666392442,0.030411328453993934,0.04065239808944447,0.08187720812780874,0.0021364559133227913,-0.04122481003836427,0.024596835874927645
2019-08-06,-0.004377391651513871,-0.005555264574258974,-0.00293830024461883,0.026033936802480062,0.0350971335151855,0.07893890788318991,-0.0026169643296401436,-0.04384177436800441,0.023628980994856743
2019-08-07,0.0005498363129219367,0.007131247654689985,0.007725107304652923,0.026583773115402,0.042228381169875484,0.08666401518784284,-0.000593859649962938,-0.04443563401796735,0.023932285607331915
2019-08-08,0.0027769796788887813,-0.010256452730145745,-0.010933173010949204,0.02936075279429078,0.031971928439729735,0.07573084217689363,0.0006767202808034591,-0.043758913737163896,0.02278184198460941
2019-08-09,0.0022665162762850496,0.01752434645691333,0.016784067444556072,0.03162726907057583,0.049496274896643065,0.0925149096214497,0.0007402790123572575,-0.04301863472480664,0.021497594835984467
2019-08-12,0.0006476417331223369,-0.005328203054277174,-0.004807835328328736,0.03227491080369817,0.04416807184236589,0.08770707429312097,-0.0005203677259484384,-0.04353900245075508,0.022301019240667786
2019-08-13,0.0005532092234080592,0.006768223387904929,0.006731061895765222,0.03282812002710623,0.050936295230270816,0.09443813618888619,3.7161492139706556e-05,-0.043501840958615375,0.020520544714871688
2019-08-14,-5.804148513929681e-05,0.004318137707860886,0.004759311522231968,0.03277007854196693,0.0552544329381317,0.09919744771111816,-0.0004411738143710823,-0.043943014772986455,0.021639407770600447
2019-08-15,0.002642496968217373,0.0053742839233639214,0.005632796087240877,0.035412575510184306,0.060628716861495624,0.10483024379835904,-0.0002585121638769552,-0.04420152693686341,0.020989046434368105
2019-08-16,-0.0036892834383589887,0.028921830296776523,0.03133621976567014,0.03172329207182532,0.08955054715827215,0.13616646356402917,-0.0024143894688936143,-0.04661591640575702,0.019667130335060512
2019-08-19,-0.00556372458232549,0.000463917309907253,0.0023340586782172323,0.026159567489499828,0.0900144644681794,0.1385005222422464,-0.0018701413683099794,-0.048486057774067004,0.01976305588285327
2019-08-20,0.0002670193013370584,0.002381642026506985,0.0002615917446338045,0.026426586790836887,0.09239610649468638,0.1387621139868802,0.0021200502818731807,-0.04636600749219383,0.01870434015565169
2019-08-21,-0.006899819391601218,0.0019016991545367558,0.004219310413935418,0.01952676739923567,0.09429780564922313,0.14298142440081563,-0.002317611259398662,-0.048683618751592495,0.019311430937204107
2019-08-22,-0.0016549438609254914,-0.003912197481972491,-0.0021148949165894493,0.017871823538310176,0.09038560816725064,0.14086652948422618,-0.0017973025653830414,-0.05048092131697554,0.019100745100072605
2019-08-23,0.0025278633493087954,-0.005050717235540287,-0.005569755121046072,0.02039968688761897,0.08533489093171034,0.1352967743631801,0.000519037885505785,-0.04996188343146976,0.01884721644938337
2019-08-26,-0.007475871660887506,0.016828963354516547,0.01877874677104785,0.012923815226731465,0.10216385428622689,0.15407552113422796,-0.0019497834165313026,-0.05191166684800107,0.018555856993136936
2019-08-27,-0.0030184567752108535,-0.0009975977153078592,-0.0019919542911495114,0.009905358451520612,0.10116625657091903,0.15208356684307844,0.0009943565758416522,-0.05091731027215941,0.019029466351273314
2019-08-28,0.0013279823791550298,0.0005890067220931223,0.000907510259697375,0.011233340830675642,0.10175526329301215,0.15299107710277582,-0.0003185035376042527,-0.051235813809763664,0.01945665816579958
2019-08-29,0.006931706716413889,-0.013974361017971827,-0.01493608936544355,0.01816504754708953,0.08778090227504033,0.13805498773733227,0.0009617283474717235,-0.05027408546229194,0.019305502696778973
2019-08-30,-0.0011169433111481574,0.024579746328834404,0.02563407700440301,0.017048104235941372,0.11236064860387474,0.16368906474173528,-0.0010543306755686072,-0.051328416137860544,0.020884942888670648
2019-09-02,0.002164445384602167,0.007548750614522095,0.007405842721667,0.01921254962054354,0.11990939921839683,0.17109490746340228,0.00014290789285509482,-0.05118550824500545,0.018921973869271774
2019-09-03,-0.0009247809320966993,0.006717101003920375,0.007002784796942052,0.01828776868844684,0.1266265002223172,0.17809769226034433,-0.0002856837930216771,-0.051471192038027136,0.01720090927186128
2019-09-04,-0.0020498337613394386,0.007555275979193275,0.009385065801394532,0.0162379349271074,0.13418177620151048,0.18748275806173886,-0.0018297898222012568,-0.053300981860228386,0.017297134095477926
2019-09-05,-0.000922402173896603,0.0033241766034367245,0.004193652832150008,0.015315532753210797,0.1375059528049472,0.19167641089388887,-0.0008694762287132832,-0.054170458088941664,0.017421234249898228
2019-09-06,-0.005137215931002985,0.019585542907846275,0.024169926796309582,0.010178316822207812,0.1570914957127935,0.21584633769019845,-0.004584383888463307,-0.058754841977404965,0.01675252289007162
2019-09-09,-0.005671744031155646,-0.0003350767321506362,0.002199198712284911,0.004506572791052166,0.15675641898064285,0.21804553640248336,-0.0025342754444355473,-0.06128911742184051,0.017193512229112373
2019-09-10,-0.00036700394874962907,-0.008306692844504625,-0.008615985570896711,0.0041395688423025365,0.14844972613613822,0.20942955083158665,0.0003092927263920863,-0.06097982469544844,0.01557059921651916
2019-09-11,-0.0013971547218023625,0.005129289996525474,0.004751781715478742,0.002742414120500174,0.1535790161326637,0.2141813325470654,0.0003775082810467314,-0.0606023164144017,0.015726790346660205
2019-09-12,0.002400209731591465,0.006005056203154026,0.006116439829963127,0.005142623852091639,0.15958407233581773,0.22029777237702852,-0.00011138362680910164,-0.060713700041210794,0.015236722695312826
2019-09-16,0.0056394297609580505,-0.020864226480030935,-0.024285255697609642,0.01078205361304969,0.13871984585578678,0.19601251667941888,0.0034210292175787076,-0.0572926708236321,0.014995598800152856
2019-09-17,0.0008466888766869605,-0.000863578161427549,-0.0011556826796326192,0.011628742489736651,0.13785626769435924,0.19485683399978626,0.00029210451820507017,-0.05700056630542702,0.014625741926138662
2019-09-18,0.002457393472538363,0.010962561466584411,0.011693994764289783,0.014086135962275015,0.14881882916094366,0.20655082876407604,-0.0007314332977053726,-0.05773199960313238,0.013876715478048618
2019-09-19,0.0010948177318427733,0.001728547097549441,0.0010930878844490621,0.015180953694117788,0.1505473762584931,0.2076439166485251,0.0006354592131003788,-0.05709654039003201,0.014448881408925024
2019-09-20,0.0009404201184001147,-0.008625749786789372,-0.009995441743853917,0.0161213738125179,0.14192162647170373,0.1976484749046712,0.001369691957064545,-0.05572684843296746,0.014297741666640546
2019-09-23,0.0021207762418755435,0.003790687522730546,0.005018655999847965,0.018242150054393447,0.14571231399443427,0.20266713090451915,-0.0012279684771174192,-0.05695481691008489,0.014107475692906737
2019-09-24,0.004166921647257426,-0.017803601651937895,-0.019592065896695487,0.022409071701650872,0.12790871234249637,0.18307506500782367,0.0017884642447575927,-0.055166352665327295,0.014047014680380545
2019-09-25,0.0020717781463228,-0.03181025501788981,-0.033296357715190794,0.024480849847973673,0.09609845732460656,0.14977870729263287,0.0014861026973009839,-0.05368024996802631,0.014568027310433917
2019-09-26,-0.0009572017645019679,0.008931684498245265,0.008990472746038591,0.023523648083471706,0.10503014182285182,0.15876918003867146,-5.878824779332638e-05,-0.05373903821581964,0.015044699599570934
2019-09-27,0.0030949166462729627,-0.009088385564899095,-0.011222161960276367,0.02661856472974467,0.09594175625795273,0.1475470180783951,0.0021337763953772713,-0.051605261820442366,0.01565149448470784
2019-09-30,-0.0004446320144610603,-0.00027702894600176544,0.0009160072869249802,0.026173932715283607,0.09566472731195097,0.14846302536532008,-0.0011930362329267458,-0.05279829805336911,0.014824714825280019
2019-10-08,0.0024385973563734466,0.010430302961514197,0.00911737764910825,0.028612530071657052,0.10609503027346517,0.15758040301442833,0.0013129253124059478,-0.05148537274096315,0.015596203808108252
2019-10-09,0.007608223240276301,0.016596603372715023,0.015354324653644724,0.036220753311933356,0.1226916336461802,0.17293472766807305,0.0012422787190702993,-0.05024309402189285,0.014992609103267978
2019-10-10,-0.0015212590766671263,0.0007440897613710047,0.0006945140941461148,0.03469949423526623,0.12343572340755121,0.17362924176221917,4.9575667224889975e-05,-0.050193518354667954,0.014678936921226047
2019-10-11,-0.00592057521478368,0.013062979951438338,0.015694069741972072,0.028778919020482546,0.13649870335898956,0.18932331150419124,-0.0026310897905337336,-0.05282460814520168,0.014338944115753949
2019-10-14,-0.0014684776476023792,-0.014068817991771074,-0.014786826606483672,0.027310441372880166,0.12242988536721848,0.17453648489770757,0.0007180086147125977,-0.05210659953048909,0.014594753897248536
2019-10-15,0.0058229116129905325,-0.0016499551882300993,-0.004196922271376025,0.033133352985870695,0.12077993017898839,0.17033956262633154,0.0025469670831459253,-0.049559632447343155,0.01448551520666635
2019-10-16,0.0007572384010817101,-0.0008478633824269689,-0.0010743829325026155,0.033890591386952405,0.11993206679656142,0.16926517969382893,0.0002265195500756466,-0.04933311289726751,0.015575393312169686
2019-10-17,-7.708108239968719e-05,-0.01152084404537624,-0.012558719397901541,0.03381351030455272,0.10841122275118517,0.15670646029592739,0.0010378753525253012,-0.048295237544742214,0.016578880053255786
2019-10-18,-0.0015941372481997238,-0.007578219303412342,-0.0063136104027918805,0.032219373056352994,0.10083300344777282,0.1503928498931355,-0.0012646089006204614,-0.04955984644536268,0.017334703101478582
2019-10-21,0.003321883800912687,0.012723754318239687,0.012341388066268166,0.03554125685726568,0.11355675776601251,0.16273423795940367,0.00038236625197152034,-0.04917748019339116,0.01784979986779185
2019-10-22,-0.0014178615000284209,-0.008027054398921306,-0.008076999011263908,0.03412339535723726,0.10552970336709121,0.15465723894813976,4.9944612342601655e-05,-0.049127535581048556,0.018340168393500774
2019-10-23,-0.000595649174474027,-0.0026893976027078208,-0.001950390473059116,0.03352774618276323,0.10284030576438338,0.15270684847508065,-0.0007390071296487048,-0.049866542710697265,0.01759231249777153
2019-10-24,-0.0002268308832898828,0.006054458667262033,0.00769729870530611,0.03330091529947335,0.10889476443164542,0.16040414718038676,-0.001642840038044077,-0.05150938274874134,0.017561935483712453
2019-10-25,-0.005150978529640332,0.019327405267194096,0.023432299952567348,0.028149936769833017,0.1282221696988395,0.1838364471329541,-0.0041048946853732525,-0.055614277434114595,0.01857459948873714
2019-10-28,0.002801515551555246,-0.011086766647263623,-0.010933581790419922,0.030951452321388264,0.11713540305157588,0.17290286534253418,-0.0001531848568437008,-0.0557674622909583,0.01856993326987902
2019-10-29,0.009296742963295091,-0.008340482688830928,-0.009988275176352701,0.040248195284683354,0.10879492036274495,0.16291459016618148,0.0016477924875217733,-0.054119669803436535,0.01965333608826929
2019-10-30,0.009198533333896778,-0.008175417622862217,-0.011267995207996151,0.049446728618580134,0.10061950273988274,0.15164659495818533,0.0030925775851339335,-0.051027092218302594,0.019282332165948244
2019-10-31,-0.001202137488211725,0.007919111786751188,0.009492401150479779,0.04824459113036841,0.10853861452663392,0.1611389961086651,-0.001573289363728591,-0.05260038158203119,0.022762577273205457
2019-11-01,0.006919617886996628,0.00780782908091528,0.006219824731763524,0.05516420901736503,0.1163464436075492,0.16735882084042863,0.0015880043491517566,-0.051012377232879436,0.021739320130024317
2019-11-04,0.003192361820706056,0.0028770130554606134,0.002802433856681219,0.05835657083807109,0.11922345666300982,0.17016125469710985,7.457919877939439e-05,-0.050937798034100035,0.02168021821111731
2019-11-05,0.0026010301762782973,-0.00776915497274092,-0.00886246714798311,0.06095760101434938,0.1114543016902689,0.16129878754912674,0.0010933121752421905,-0.04984448585885784,0.021042579800366955
2019-11-06,-0.0007694450165725915,0.006842176749170268,0.006638440435933646,0.06018815599777679,0.11829647843943918,0.1679372279850604,0.0002037363132366219,-0.04964074954562121,0.020220866255751726
2019-11-07,0.00031712236691576256,-0.0022783562463216133,-0.0034502544040382332,0.06050527836469256,0.11601812219311756,0.16448697358102216,0.00117189815771662,-0.04846885138790459,0.02114163272111139
2019-11-08,0.0033430609606176693,-0.02424171025354706,-0.026313218965547946,0.06384833932531023,0.0917764119395705,0.1381737546154742,0.002071508712000885,-0.0463973426759037,0.021916574655251025
2019-11-11,-0.0035517705488666354,0.001876647246908142,0.0025325133903297825,0.06029656877644359,0.09365305918647865,0.140706268005804,-0.0006558661434216404,-0.04705320881932534,0.02053108622253073
2019-11-12,0.006469826724259561,-0.0007232484294267505,-0.002933649392630855,0.06676639550070315,0.0929298107570519,0.13777261861317314,0.0022104009632041045,-0.04484280785612124,0.02117159930931902
2019-11-13,0.004476902614104119,0.0075880153295478795,0.006761141467041654,0.07124329811480727,0.10051782608659977,0.1445337600802148,0.0008268738625062258,-0.04401593399361502,0.022143871383776256
2019-11-14,0.0023079665515290527,-0.012061301891534162,-0.012359829115778709,0.07355126466633632,0.08845652419506561,0.13217393096443608,0.00029852722424454636,-0.04371740676937047,0.02223764871000027
2019-11-15,-0.001964429091154601,0.007519905423335443,0.0071144757951557835,0.07158683557518172,0.09597642961840105,0.13928840675959187,0.0004054296281796599,-0.04331197714119081,0.02007151872018142
2019-11-18,-0.00223349122523818,0.01673504815397304,0.01848109318380864,0.06935334434994354,0.1127114777723741,0.1577694999434005,-0.0017460450298355974,-0.045058022171026405,0.020516110095642838
2019-11-19,-0.000802508188650914,-0.005670471407835251,-0.0050597614389378265,0.06855083616129264,0.10704100636453885,0.15270973850446268,-0.0006107099688974242,-0.045668732139923826,0.021229971999710988
2019-11-20,-0.0069694335885096175,-0.003100944814541349,-0.001675468928045376,0.061581402572783016,0.1039400615499975,0.1510342695764173,-0.0014254758864959728,-0.047094208026419795,0.021043005306323064
2019-11-21,-0.010055626195906178,-0.015117748695852347,-0.013335551325074135,0.05152577637687684,0.08882231285414516,0.13769871825134317,-0.0017821973707782112,-0.04887640539719801,0.02007334362805158
2019-11-22,-0.006529840758472539,-0.007976196629044264,-0.005756795804385817,0.0449959356184043,0.08084611622510089,0.13194192244695735,-0.0022194008246584473,-0.05109580622185646,0.019976412966970027
2019-11-25,0.004224278650549213,-0.00024076443884552443,-0.000706896981931493,0.04922021426895351,0.08060535178625537,0.13123502546502586,0.0004661325430859685,-0.050629673678770484,0.019990696667996976
2019-11-26,0.0040496254825909276,0.00010595160686794404,-0.0003421900460374161,0.05326983975154444,0.08071130339312331,0.13089283541898844,0.00044814165290536014,-0.05018153202586513,0.02117795395479406
2019-11-27,0.002779667603356955,-0.0025670347754745116,-0.002887705082779135,0.05604950735490139,0.0781442686176488,0.1280051303362093,0.0003206703073046235,-0.04986086171856051,0.020390192920754533
2019-11-28,-0.003909026448013196,-0.001989525203983904,-0.0008800766974452756,0.05214048090688819,0.07615474341366489,0.12712505363876403,-0.0011094485065386282,-0.05097031022509914,0.020513635232460005
2019-11-29,0.0005277027944918814,0.0013964181194221392,0.002176241470607465,0.05266818370138007,0.07755116153308703,0.1293012951093715,-0.0007798233511853258,-0.05175013357628447,0.020783598309110148
2019-12-02,-0.005406256008431819,0.004302502952662803,0.006513214421742575,0.04726192769294825,0.08185366448574984,0.13581450953111407,-0.0022107114690797713,-0.053960845045364234,0.020902123045956792
2019-12-03,0.0005672717743171749,0.0013621312992910077,0.0016110831887043986,0.047829199467265424,0.08321579578504085,0.13742559271981847,-0.0002489518894133909,-0.05420979693477762,0.0214940312450395
2019-12-04,0.0034247270170597293,0.012018419785262394,0.011218544200117364,0.051253926484325155,0.09523421557030325,0.14864413691993583,0.0007998755851450299,-0.053409921349632586,0.02064426155305543
2019-12-05,0.0002099055034447288,0.007247204369064293,0.007110716649936677,0.05146383198776988,0.10248141993936755,0.1557548535698725,0.0001364877191276162,-0.05327343363050496,0.018287844378355966
2019-12-06,-0.0007615247266069738,0.0033378166763340113,0.0035519565529984476,0.050702307261162906,0.10581923661570156,0.15930681012287096,-0.00021413987666443627,-0.0534875735071694,0.01775652459899928
2019-12-09,-0.0020236419998021574,0.004406484800194531,0.006040971223541192,0.04867866526136075,0.1102257214158961,0.16534778134641215,-0.0016344864233466608,-0.055122059930516054,0.017602188959904754
2019-12-10,-0.0020183953946976653,-0.004231456403691926,-0.004040774918593115,0.046660269866663086,0.10599426501220417,0.16130700642781903,-0.00019068148509881078,-0.05531274141561486,0.018520544422231857
2019-12-11,0.005804398413815188,0.00018910245806194462,-8.643356084192533e-05,0.05246466828047827,0.10618336747026612,0.1612205728669771,0.00027553601890386995,-0.05503720539671099,0.01905153078441798
2019-12-12,0.005344115770966644,0.013883722428619977,0.013399193392318764,0.05780878405144491,0.12006708989888609,0.17461976625929587,0.00048452903630121294,-0.05455267636040978,0.01922280362261347
2019-12-13,-0.001870870878589321,0.016727639850250837,0.018615155920027604,0.05593791317285559,0.13679472974913692,0.19323492217932348,-0.0018875160697767665,-0.05644019243018655,0.018279288300505094
2019-12-16,-0.006723346833814378,0.00880877370470438,0.012452714563336187,0.04921456633904121,0.1456035034538413,0.20568763674265966,-0.0036439408586318063,-0.06008413328881837,0.016584142408772738
2019-12-17,-0.005150380989572668,-0.0018862096556260795,-0.0003302611787781018,0.04406418534946854,0.1437172937982152,0.20535737556388156,-0.0015559484768479777,-0.06164008176566635,0.0199229759415893
2019-12-18,-0.008628657518018452,0.0020394777047298153,0.004378376130299344,0.03543552783145009,0.14575677150294503,0.2097357516941809,-0.0023388984255695287,-0.06397898019123588,0.02016309751921742
2019-12-19,0.0033831493343687885,-0.009480151494563561,-0.012097692724989173,0.03881867716581888,0.13627662000838148,0.19763805896919173,0.002617541230425612,-0.061361438960810255,0.02069223139711398
2019-12-20,0.007237351481130813,-0.0183925171611192,-0.022811802711038,0.046056028646949694,0.11788410284726228,0.17482625625815373,0.0044192855499188,-0.056942153410891455,0.02035395587257481
2019-12-23,-0.001267431516725959,0.01461396121263809,0.01744910195754734,0.044788597130223734,0.13249806405990036,0.19227535821570108,-0.0028351407449092522,-0.059777294155800714,0.02023465482134718
2019-12-24,0.0024737688073650185,0.00433617763225374,0.005955000620165407,0.04726236593758875,0.1368342416921541,0.19823035883586648,-0.0016188229879116672,-0.061396117143712375,0.021483939566314617
