time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-12-25,-0.002532941363446218,0.005576853439005033,0.007104883598103129,0.04472942457414253,0.14241109513115913,0.2053352424339696,-0.0015280301590980955,-0.06292414730281048,0.02053214485419819
2019-12-26,-0.005523034059259412,-0.010000090288354233,-0.008103016775477201,0.039206390514883116,0.13241100484280488,0.1972322256584924,-0.0018970735128770316,-0.06482122081568753,0.020565274922923506
2019-12-27,0.0010647647400666236,0.004946947659217557,0.005634418959143517,0.04027115525494974,0.13735795250202243,0.20286664461763593,-0.0006874712999259593,-0.0655086921156135,0.021355136021862158
2019-12-30,0.0009687645871492832,0.006635225805258894,0.006675126682683441,0.04123991984209902,0.1439931783072813,0.20954177130031937,-3.990087742454691e-05,-0.06554859299303806,0.021470106255093675
2019-12-31,-0.0015371128600210062,0.016775346111713572,0.019482808545026487,0.039702806982078016,0.1607685244189949,0.22902457984534585,-0.002707462433312914,-0.06825605542635096,0.0218616700912721
2020-01-02,-0.0030427476597891362,0.0037037773956416654,0.005180883374654499,0.03666005932228888,0.16447230181463657,0.23420546322000035,-0.0014771059790128337,-0.06973316140536379,0.02277372319285922
2020-01-03,-0.0051078686287542785,0.007123784795617685,0.010232979180113233,0.0315521906935346,0.17159608661025424,0.2444384424001136,-0.0031091943844955483,-0.07284235578985934,0.022667084091053218
2020-01-06,0.004903724124488059,0.01703616633692454,0.015086244407449101,0.036455914818022656,0.18863225294717878,0.2595246868075627,0.0019499219294754379,-0.07089243386038391,0.023497930421145737
2020-01-07,3.1693207786800844e-05,-0.01364471803897377,-0.013744359710575083,0.036487608025809457,0.174987534908205,0.2457803270969876,9.964167160131203e-05,-0.0707927921887826,0.02379201580218914
2020-01-08,0.004082215962617806,0.017405120100740152,0.015762225221095605,0.04056982398842726,0.19239265500894517,0.2615425523180832,0.001642894879644547,-0.06914989730913804,0.022891764273787203
2020-01-09,0.008177172473684541,0.00037702128022305955,-0.002097853523808979,0.0487469964621118,0.19276967628916825,0.25944469879427423,0.0024748748040320386,-0.06667502250510599,0.021669907204489712
2020-01-10,0.008333499581170504,0.014016665976956846,0.012706146985978606,0.0570804960432823,0.20678634226612508,0.27215084578025284,0.0013105189909782405,-0.06536450351412776,0.02083225922822273
2020-01-13,-0.004994303824152613,-0.00233999486650061,-0.00212976609279103,0.05208619221912969,0.20444634739962447,0.2700210796874618,-0.00021022877370958015,-0.06557473228783733,0.020426541006370008
2020-01-14,0.011013114630838164,0.002841391382939604,-0.00010062877265504255,0.06309930684996785,0.20728773878256407,0.26992045091480676,0.0029420201555946466,-0.0626327121322427,0.01955993681581482
2020-01-15,0.008528807351576587,0.0010549865238216665,-0.001927308902557101,0.07162811420154444,0.20834272530638573,0.26799314201224966,0.0029822954263787676,-0.059650416705863935,0.018928197673073157
2020-01-16,0.0016678769489242137,-0.004058265773666447,-0.0038568337657807206,0.07329599115046866,0.2042844595327193,0.26413630824646894,-0.00020143200788572645,-0.059851848713749656,0.022651950734600478
2020-01-17,0.004899951314243934,0.012266706868503209,0.012752060880210081,0.07819594246471259,0.2165511664012225,0.276888369126679,-0.0004853540117068719,-0.060337202725456535,0.02004969791436313
2020-01-20,-0.0005222164272428125,-0.009761950002510717,-0.008941499601695213,0.07767372603746978,0.20678921639871178,0.2679468695249838,-0.0008204504008155044,-0.06115765312627203,0.01886975954374018
2020-01-21,0.007272291444089956,0.003389683527295822,0.0029993477515937172,0.08494601748155974,0.2101788999260076,0.27094621727657753,0.0003903357757021049,-0.06076731735056992,0.01883692379634916
2020-01-22,-0.00046925287150423436,-0.03815368131763756,-0.03797450570115224,0.0844767646100555,0.17202521860837006,0.2329717115754253,-0.00017917561648531782,-0.06094649296705523,0.018527489377308467
2020-01-23,-0.00549854095643719,-0.09324235271602627,-0.09160232137871915,0.07897822365361831,0.07878286589234379,0.14136939019670614,-0.001640031337307113,-0.06258652430436235,0.019777352363496026
2020-02-03,0.03142127013181945,0.00730575201503959,0.0022929897023065138,0.11039949378543776,0.08608861790738338,0.14366237989901265,0.005012762312733076,-0.057573761991629266,0.01941257329733464
2020-02-04,-0.009446133931274407,0.021185526985953995,0.025803536395029525,0.10095335985416334,0.10727414489333738,0.16946591629404217,-0.00461800940907553,-0.062191771400704796,0.04340953209392021
2020-02-05,0.0006190164044557104,0.026502128345036506,0.030801510583255975,0.10157237625861905,0.13377627323837388,0.20026742687729815,-0.004299382238219469,-0.06649115363892427,0.04401753048732659
2020-02-06,0.00012474729545342006,0.009734510886815739,0.012245031174948906,0.10169712355407247,0.1435107841251896,0.21251245805224706,-0.002510520288133167,-0.06900167392705744,0.04460029568291245
2020-02-07,-0.0008379835769683686,0.013858914030440348,0.01386691981183219,0.1008591399771041,0.15736969815562996,0.22637937786407925,-8.00578139184202e-06,-0.06900967970844929,0.0446941956173397
2020-02-10,0.0015847929287917876,-0.004036084671857144,-0.006788525598523165,0.10244393290589589,0.1533336134837728,0.21959085226555608,0.002752440926666021,-0.06625723878178327,0.04587488433599431
2020-02-11,0.0009705922784298526,0.017467002773013586,0.023028732424352327,0.10341452518432574,0.1708006162567864,0.2426195846899084,-0.005561729651338741,-0.07181896843312202,0.045887007998218626
2020-02-12,-0.0040405740316941,-0.010464479136022992,-0.008153239173902094,0.09937395115263165,0.1603361371207634,0.2344663455160063,-0.0023112399621208982,-0.07413020839524292,0.045770877833319096
2020-02-13,4.285903588256243e-05,0.0012075677919658656,0.0035497821311469835,0.09941681018851421,0.16154370491272926,0.2380161276471533,-0.0023422143391811177,-0.07647242273442403,0.04689893497877227
2020-02-14,-0.0014202979945891648,0.030471593912473328,0.03578022662505553,0.09799651219392505,0.1920152988252026,0.27379635427220883,-0.005308632712582206,-0.08178105544700623,0.045503169807289155
2020-02-17,-0.003478038123543263,0.015853332222788646,0.02260305429302889,0.09451847407038179,0.20786863104799125,0.2963994085652377,-0.006749722070240244,-0.08853077751724647,0.046697049804993875
2020-02-18,-0.002823894459768558,-0.008069270103183568,-0.00895650457263919,0.09169457961061322,0.19979936094480769,0.28744290399259853,0.0008872344694556226,-0.08764354304779085,0.04636871800940889
2020-02-19,-0.0037945483191139905,0.013660366231181149,0.019146948020907217,0.08790003129149923,0.21345972717598882,0.30658985201350575,-0.005486581789726068,-0.09313012483751693,0.04610675936596308
2020-02-20,0.0037782576395670856,0.01473088167377101,0.017627129266641006,0.09167828893106632,0.22819060884975984,0.32421698128014675,-0.0028962475928699955,-0.09602637243038692,0.04617967941133718
2020-02-21,-6.140218228874721e-05,0.014846976524502516,0.021695616945981655,0.09161688674877758,0.24303758537426234,0.3459125982261284,-0.006848640421479139,-0.10287501285186607,0.046429381424375304
2020-02-24,0.003941701661877028,0.0015930718397208418,0.004180460277989795,0.09555858841065461,0.2446306572139832,0.3500930585041182,-0.0025873884382689527,-0.10546240129013501,0.04580064927365978
2020-02-25,-0.006456975521108856,-0.022954545595551365,-0.029348644856781902,0.08910161288954575,0.22167611161843181,0.3207444136473363,0.0063940992612305375,-0.09906830202890449,0.044994873129948786
2020-02-26,0.009762267777562663,0.008339573955582498,0.001646710276553165,0.09886388066710841,0.2300156855740143,0.32239112392388947,0.006692863679029333,-0.09237543834987516,0.044990067704637385
2020-02-27,0.017126926492362773,-0.050233695085718434,-0.059692335575931565,0.11599080715947119,0.17978199048829588,0.2626987883479579,0.009458640490213131,-0.08291679785966202,0.045099790567202834
2020-02-28,-0.004794188088256125,0.03816603181139548,0.04046564488789528,0.11119661907121506,0.21794802229969135,0.3031644332358532,-0.0022996130764997985,-0.08521641093616183,0.044895265055312744
2020-03-02,-0.0018376126667696928,0.011412516019892705,0.013401512195596155,0.10935900640444536,0.22936053831958406,0.31656594543144934,-0.00198899617570345,-0.08720540711186528,0.0430068588893104
2020-03-03,-0.0060715181179278755,0.003800746627869479,0.00493326598906485,0.10328748828651749,0.23316128494745353,0.3214992114205142,-0.0011325193611953712,-0.08833792647306066,0.011205429509005804
2020-03-04,-0.006274856767721283,0.012285048233101248,0.01424027899698821,0.0970126315187962,0.24544633318055478,0.3357394904175024,-0.001955230763886961,-0.09029315723694761,0.01093924672317514
2020-03-05,-0.0018778487753069915,-0.0035792830546349844,-0.0030281551570414678,0.09513478274348922,0.2418670501259198,0.3327113352604609,-0.0005511278975935167,-0.09084428513454113,0.011095150038439331
2020-03-06,-0.00723483357161094,-0.043127389890417894,-0.040036158950341516,0.08789994917187828,0.1987396602355019,0.2926751763101194,-0.0030912309400763782,-0.0939355160746175,0.010188610817483349
2020-03-09,0.002614397511936444,0.025539651521929014,0.02558666471238702,0.09051434668381472,0.22427931175743093,0.31826184102250643,-4.701319045800553e-05,-0.0939825292650755,0.01086703564797703
2020-03-10,-0.004459746644492395,-0.014136166106708314,-0.013544947308801625,0.08605460003932233,0.21014314565072262,0.3047168937137048,-0.0005912187979066896,-0.09457374806298219,0.011362900215253243
2020-03-11,-0.0031513741764613826,-0.022609329473815946,-0.020337975296294886,0.08290322586286095,0.18753381617690668,0.2843789184174099,-0.00227135417752106,-0.09684510224050324,0.00989620233264011
2020-03-12,0.0036663435404009404,-0.010723707102093288,-0.009070724114339512,0.08656956940326188,0.1768101090748134,0.2753081943030704,-0.0016529829877537754,-0.09849808522825701,0.01122034129223756
2020-03-13,-0.0007665352089522993,-0.04759923802861956,-0.04959800761304223,0.08580303419430958,0.12921087104619383,0.22571018669002818,0.0019987695844226674,-0.09649931564383435,0.010642438093426798
2020-03-16,0.010495705508357817,0.0011126517438003571,-0.0026292029879186885,0.0962987397026674,0.13032352278999418,0.2230809837021095,0.003741854731719046,-0.09275746091211531,0.011048496987141927
2020-03-17,0.005312351694397305,-0.0139383959860324,-0.015503550229828633,0.10161109139706472,0.11638512680396178,0.20757743347228086,0.0015651542437962324,-0.09119230666831908,0.011702946465346361
2020-03-18,0.0008532259907946771,0.009748345941926506,0.010934494238821202,0.1024643173878594,0.1261334727458883,0.21851192771110206,-0.001186148296894696,-0.09237845496521377,0.01141602043075795
2020-03-19,-0.001071743370241072,0.010979698547496006,0.009439789689370315,0.10139257401761832,0.1371131712933843,0.22795171740047238,0.0015399088581256916,-0.09083854610708808,0.011398381454230588
2020-03-20,0.0012748446023593037,-0.04323782885582744,-0.045809261583229954,0.10266741861997762,0.09387534243755685,0.18214245581724242,0.0025714327274025117,-0.08826711337968557,0.010844133207863097
2020-03-23,-0.003502035265592524,0.01703489946376909,0.01841756875473699,0.0991653833543851,0.11091024190132594,0.2005600245719794,-0.0013826692909679021,-0.08964978267065347,0.010870193722170012
2020-03-24,-0.001923579621204281,0.022835399487021724,0.023177566719093434,0.09724180373318082,0.13374564138834766,0.22373759129107285,-0.00034216723207170993,-0.08999194990272519,0.012576631300508049
2020-03-25,0.0008823027828600077,-0.010370245017586245,-0.009107274051505243,0.09812410651604084,0.12337539637076142,0.2146303172395676,-0.001262970966081002,-0.09125492086880618,0.011869361231230799
2020-03-26,0.007697820305683775,-0.002911379652657517,-0.007502220015568994,0.10582192682172462,0.1204640167181039,0.2071280972239986,0.0045908403629114775,-0.0866640805058947,0.011345385793902556
2020-03-27,0.0039687295696640605,-0.022653923443239674,-0.02519984044401191,0.10979065639138867,0.09781009327486423,0.1819282567799867,0.002545917000772238,-0.08411816350512247,0.011953547777468826
2020-03-30,0.003701908255953513,0.0035079761711287946,0.002162168867293701,0.11349256464734218,0.10131806944599303,0.1840904256472804,0.0013458073038350934,-0.08277235620128737,0.012609214749815061
2020-03-31,-0.0005464879576829155,-0.006578848135426571,-0.004400458074430347,0.11294607668965927,0.09473922131056646,0.17968996757285005,-0.0021783900609962242,-0.08495074626228359,0.014416853625448159
2020-04-01,0.00016690469617848587,0.0240354821981967,0.024732050200842792,0.11311298138583775,0.11877470350876315,0.20442201777369284,-0.0006965680026460933,-0.08564731426492969,0.014340820650090052
2020-04-02,-0.003404224345327613,-0.006477795176806516,-0.005700919012548766,0.10970875704051014,0.11229690833195663,0.19872109876114408,-0.0007768761642577499,-0.08642419042918745,0.013825943285638466
2020-04-03,-0.0029647364344119495,0.03206138685782496,0.03357668962036797,0.1067440206060982,0.1443582951897816,0.23229778838151205,-0.001515302762543011,-0.08793949319173044,0.012187081247990918
2020-04-07,-0.0035491972133035047,0.003264007180270857,0.004023260021760677,0.10319482339279469,0.14762230237005247,0.23632104840327273,-0.0007592528414898203,-0.08869874603322025,0.011985676601497068
2020-04-08,0.0009858965183075267,0.011344449912498947,0.012363757352865434,0.10418071991110221,0.15896675228255142,0.24868480575613816,-0.0010193074403664869,-0.08971805347358675,0.010235336854388266
2020-04-09,0.0030605716686733023,-0.02451816610824705,-0.026558961293780214,0.10724129157977552,0.13444858617430436,0.22212584446235795,0.0020407951855331632,-0.08767725828805359,0.010648234881904469
2020-04-10,0.0047581551797589725,-0.009488049659867166,-0.01046257268156836,0.1119994467595345,0.1249605365144372,0.21166327178078959,0.0009745230217011944,-0.08670273526635239,0.009718567256356505
2020-04-13,0.004387602350813189,0.020821833556867127,0.020078100891222306,0.11638704911034768,0.14578237007130432,0.2317413726720119,0.0007437326656448209,-0.08595900260070757,0.010783226189743266
2020-04-14,0.00236590758913927,-0.0054956704673093295,-0.006000520685290667,0.11875295669948695,0.14028669960399498,0.22574085198672122,0.0005048502179813372,-0.08545415238272625,0.011872285813572619
2020-04-15,0.002037326347925045,0.006118577343653565,0.007573334216564476,0.12079028304741199,0.14640527694764854,0.2333141862032857,-0.0014547568729109108,-0.08690890925563716,0.010596988237818432
2020-04-16,0.004965905928474293,0.003136415912815113,0.001593706249705562,0.12575618897588628,0.14954169286046365,0.23490789245299126,0.001542709663109551,-0.08536619959252761,0.01147747091736755
2020-04-17,0.0034519125528920435,0.015725093503314386,0.016215956428329292,0.12920810152877832,0.16526678636377803,0.25112384888132055,-0.0004908629250149066,-0.08585706251754252,0.011403809479469344
2020-04-20,0.004110784101106816,-0.003038857644119571,-0.0052510700364098994,0.13331888562988514,0.16222792871965847,0.24587277884491066,0.0022122123922903286,-0.08364485012525219,0.01042885258409048
2020-04-21,-0.003975464652807814,0.007810827720007038,0.009233461587264458,0.12934342097707732,0.1700387564396655,0.2551062404321751,-0.00142263386725742,-0.0850674839925096,0.010556227695294918
2020-04-22,-0.00142758193421871,-0.006134649896419657,-0.006383934933939628,0.1279158390428586,0.16390410654324586,0.24872230549823549,0.00024928503751997077,-0.08481819895498963,0.010959675087919455
2020-04-23,0.007802512730057157,-0.01631453356108055,-0.01988241447771877,0.13571835177291577,0.1475895729821653,0.22883989102051672,0.003567880916638219,-0.08125031803835142,0.010504193933768152
2020-04-24,0.011668009971771004,-0.00219073170487092,-0.005273868244668023,0.14738636174468678,0.14539884127729438,0.2235660227758487,0.003083136539797103,-0.07816718149855431,0.010387187082033584
2020-04-27,0.01609064106042782,-0.014148567454948205,-0.01507300769646136,0.1634770028051146,0.13125027382234616,0.20849301507938733,0.0009244402415131553,-0.07724274125704117,0.011315445957301088
2020-04-28,0.004221199507100366,-0.0007081579686863656,-0.0024430497624106096,0.16769820231221497,0.1305421158536598,0.20604996531697672,0.001734891793724244,-0.07550784946331693,0.012049110153915292
2020-04-29,-0.0032597312233787978,0.019859533109778338,0.02325782705792534,0.16443847108883616,0.15040164896343813,0.22930779237490206,-0.003398293948147002,-0.07890614341146393,0.012738293697291717
2020-04-30,-0.0010188837132993494,0.017495130645681607,0.021646589819090067,0.1634195873755368,0.16789677960911975,0.25095438219399213,-0.004151459173408461,-0.08305760258487238,0.012699924899025019
2020-05-06,0.005301172652375199,8.924592172606937e-05,-0.0011289078476490744,0.168720760027912,0.16798602553084582,0.24982547434634306,0.0012181537693751437,-0.08183944881549723,0.011865111512075427
2020-05-07,-0.0011929921027755926,0.01017639209882855,0.011475651142790255,0.1675277679251364,0.17816241762967439,0.2613011254891333,-0.0012992590439617046,-0.08313870785945893,0.011530142488782593
2020-05-08,0.0001888704514539009,-0.0018911918001164943,-0.0018716526535982325,0.16771663837659032,0.1762712258295579,0.2594294728355351,-1.9539146518261774e-05,-0.08315824700597718,0.011911135579548418
2020-05-11,0.008720148595208997,0.0039905626414183356,0.0030206202477671695,0.17643678697179932,0.18026178847097624,0.26245009308330225,0.000969942393651166,-0.08218830461232601,0.011744932182531878
2020-05-12,0.003576017876629688,0.007470139697125007,0.008063534251052218,0.18001280484842902,0.18773192816810125,0.27051362733435447,-0.0005933945539272111,-0.08278169916625322,0.011881851240318623
2020-05-13,-6.95260689847918e-05,-0.01019358407092676,-0.009132355182414287,0.17994327877944422,0.17753834409717448,0.2613812721519402,-0.0010612288885124728,-0.0838429280547657,0.013078193843392307
2020-05-14,-0.0018731528022550765,0.002403709088930342,0.004550303974108161,0.17807012597718913,0.17994205318610482,0.26593157612604834,-0.002146594885177819,-0.08598952293994352,0.012287482109360535
2020-05-15,0.007528055888672183,-0.0031259905042236302,-0.00509515154649165,0.1855981818658613,0.1768160626818812,0.2608364245795567,0.0019691610422680195,-0.0840203618976755,0.012970671654906537
2020-05-18,0.002428316637309833,0.0114746303471632,0.012979553915069886,0.18802649850317113,0.1882906930290444,0.2738159784946266,-0.0015049235679066852,-0.08552528546558219,0.012871557391080767
2020-05-19,1.9774247935809887e-05,-0.010996287098740306,-0.011990545236134409,0.18804627275110694,0.17729440593030407,0.26182543325849217,0.0009942581373941026,-0.0845310273281881,0.013345093761966418
2020-05-20,0.0016315309087952257,-0.011435389235972374,-0.012730365942596578,0.18967780365990217,0.1658590166943317,0.2490950673158956,0.0012949767066242034,-0.08323605062156389,0.013031248102882814
2020-05-21,-0.0061984138763741155,-0.02073789111833497,-0.018760991296780105,0.18347938978352804,0.14512112557599674,0.23033407601911549,-0.0019768998215548665,-0.08521295044311875,0.012688985100621107
2020-05-22,0.0019932314996218207,-0.003175506453745182,-0.002117653742930159,0.18547262128314987,0.14194561912225157,0.22821642227618533,-0.001057852710815023,-0.08627080315393376,0.0132856531927701
2020-05-25,0.0020232579284885097,0.022302168658723268,0.02379384103625881,0.18749587921163838,0.16424778778097482,0.25201026331244414,-0.001491672377535544,-0.08776247553146932,0.013821466436593814
2020-05-26,-0.00412260646379471,-0.005180872929181912,-0.006297604463460615,0.18337327274784368,0.15906691485179292,0.24571265884898352,0.001116731534278703,-0.0866457439971906,0.014114309884614127
2020-05-27,0.0011695454185643118,-0.0027222841390382585,-0.0022819345244506906,0.184542818166408,0.15634463071275467,0.24343072432453283,-0.00044034961458756794,-0.08708609361177816,0.013384135195303423
2020-05-28,0.006538568021505664,0.009704967995404325,0.00993037523871898,0.19108138618791365,0.166049598708159,0.2533610995632518,-0.00022540724331465527,-0.08731150085509282,0.013134027058455984
2020-05-29,-0.0019376212480217603,0.02822751109410068,0.030041583864976573,0.18914376493989188,0.19427710980225968,0.2834026834282284,-0.0018140727708758943,-0.08912557362596871,0.012927397776522631
2020-06-01,-0.005366857992914862,0.0005732841695495389,0.001508925098931968,0.18377690694697701,0.19485039397180923,0.28491160852716035,-0.0009356409293824291,-0.09006121455535113,0.013110566147209526
2020-06-02,-0.0035859693397863913,-0.0034324746213914704,-0.0013667045592793414,0.18019093760719063,0.19141791935041777,0.283544903967881,-0.002065770062112129,-0.09212698461746324,0.012722772781907213
2020-06-03,-0.0006569312468792098,0.001926168390016721,0.0020209311413967868,0.17953400636031142,0.1933440877404345,0.2855658351092778,-9.476275138006578e-05,-0.09222174736884331,0.012409113795292215
2020-06-04,-0.0026019258865804117,-0.0007967880275708444,0.0014244777540284304,0.176932080473731,0.19254729971286363,0.28699031286330623,-0.002221265781599275,-0.0944430131504426,0.012037458853890522
2020-06-05,-4.985410001340608e-05,-0.0015381523872589101,-0.002312754430631614,0.1768822263737176,0.19100914732560473,0.2846775584326746,0.0007746020433727038,-0.09366841110706989,0.01185392930794443
2020-06-08,0.000957684926278959,0.0059461511857525125,0.006792552189034851,0.17783991129999654,0.19695529851135724,0.29147011062170947,-0.000846401003282338,-0.09451481211035223,0.011675512274951623
2020-06-09,0.008280639778294683,0.00231322584730718,0.001155623353225721,0.18612055107829123,0.1992685243586644,0.2926257339749352,0.001157602494081459,-0.09335720961627078,0.012130332808586214
2020-06-10,-0.002104953434277352,-0.004415585088029626,-0.0036290491122681345,0.18401559764401387,0.19485293927063477,0.28899668486266705,-0.0007865359757614912,-0.09414374559203229,0.012070623684633543
2020-06-11,0.0018216960768928502,0.0009115444832260484,0.0006240204583463083,0.1858372937209067,0.19576448375386082,0.28962070532101336,0.00028752402487974013,-0.09385622156715254,0.011870485871046988
2020-06-12,-0.005465958180917284,-0.0014951322501581819,-0.0003673759184721348,0.18037133553998944,0.19426935150370264,0.2892533294025412,-0.001127756331686047,-0.09498397789883858,0.011853385437503892
2020-06-15,0.00023240265825153668,0.0156455635733857,0.020152314235335922,0.18060373819824097,0.20991491507708834,0.30940564363787715,-0.004506750661950221,-0.0994907285607888,0.01212622791654835
2020-06-16,-0.0007125669115049243,0.002779796551403625,0.004291356404170443,0.17989117128673604,0.21269471162849196,0.3136970000420476,-0.001511559852766818,-0.10100228841355563,0.016381723602771604
2020-06-17,-0.0012112490086996584,-0.002491525587027241,-0.004680967811193426,0.1786799222780364,0.2102031860414647,0.30901603223085417,0.002189442224166185,-0.09881284618938946,0.015856782228188548
2020-06-18,0.004376556134806275,0.007307170182562901,0.006131306774724621,0.18305647841284267,0.21751035622402762,0.3151473390055788,0.0011758634078382806,-0.09763698278155117,0.015257993134211547
2020-06-19,0.00010278881522104413,0.00425323862848,0.006590050446622087,0.18315926722806372,0.22176359485250763,0.3217373894522009,-0.0023368118181420865,-0.09997379459969324,0.015210852862094362
2020-06-22,0.003632304442551255,0.0014342832137620636,0.0017455648404709478,0.18679157167061497,0.2231978780662697,0.3234829542926718,-0.0003112816267088843,-0.10028507622640212,0.015091826762967853
2020-06-23,0.003226188406250872,-0.0006734040373521167,-0.001817323811605931,0.19001776007686585,0.2225244740289176,0.3216656304810659,0.0011439197742538142,-0.0991411564521483,0.014996069033615975
2020-06-24,0.007165597405093207,-8.462863055200764e-05,-0.002602793380150459,0.19718335748195906,0.2224398453983656,0.31906283710091543,0.0025181647495984513,-0.09662299170254984,0.014918824708972366
2020-06-29,0.0010488931428524,0.015949680220048272,0.01726561810539451,0.19823225062481145,0.23838952561841387,0.33632845520630994,-0.001315937885346237,-0.09793892958789607,0.014931116347924794
2020-06-30,-0.0006260929296036746,0.0033433832302914458,0.003130236931379926,0.19760615769520778,0.24173290884870532,0.33945869213768987,0.00021314629891151966,-0.09772578328898454,0.015485813502446693
2020-07-01,-0.007558643452584656,0.00847981800201552,0.011696459803474113,0.19004751424262312,0.2502127268507208,0.351155151941164,-0.003216641801458593,-0.10094242509044316,0.015392836766849601
