time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2020-07-02,-0.0036337089266822694,0.005543427592239424,0.009990832702483132,0.18641380531594084,0.25575615444296024,0.3611459846436471,-0.004447405110243708,-0.10538983020068687,0.015273281888811883
2020-07-03,-0.009817076054070817,0.03173995356470298,0.037513598030283646,0.17659672926187003,0.28749610800766323,0.39865958267393076,-0.005773644465580666,-0.11116347466626753,0.015082117874361426
2020-07-06,0.006920385948774572,0.015083200978437884,0.013566324645497119,0.1835171152106446,0.30257930898610114,0.4122259073194279,0.0015168763329407656,-0.10964659833332674,0.01464456434983527
2020-07-07,-0.0055641993295982685,0.019421631218394773,0.022642102075563386,0.17795291588104634,0.32200094020449593,0.43486800939499126,-0.0032204708571686134,-0.11286706919049533,0.01445877547685236
2020-07-08,-0.0021187105072704906,0.02591917156536278,0.029414051455324497,0.17583420537377584,0.3479201117698587,0.46428206085031576,-0.0034948798899617183,-0.11636194908045705,0.01461035001358916
2020-07-09,0.00712111862741968,-0.0036244307583882447,-0.004430828919998575,0.18295532400119552,0.34429568101147046,0.4598512319303172,0.0008063981616103304,-0.11555555091884673,0.01378514874284697
2020-07-10,0.0026476580982112015,0.03523305841087035,0.034725202179352266,0.18560298209940673,0.3795287394223408,0.49457643410966945,0.0005078562315180835,-0.11504769468732867,0.01357539310907142
2020-07-13,-0.0008908535378899403,-0.008097915677990411,-0.007878778380771223,0.18471212856151678,0.3714308237443504,0.4866976557288982,-0.00021913729721918795,-0.11526683198454785,0.013773211663288864
2020-07-14,0.006257457256880775,-0.027954222059384932,-0.029501634548363853,0.19096958581839757,0.34347660168496547,0.4571960211805344,0.0015474124889789213,-0.11371941949556891,0.013926318830005125
2020-07-15,-0.0015507691044138803,-0.049935044431865055,-0.05376873819611738,0.1894188167139837,0.2935415572531004,0.403427282984417,0.0038336937642523272,-0.10988572573131661,0.009467273859519874
2020-07-16,0.008437652514413922,0.00324714182049022,0.002127300831121559,0.1978564692283976,0.2967886990735906,0.40555458381553855,0.0011198409893686608,-0.10876588474194793,0.009208574825059983
2020-07-17,-0.002973573790711191,0.033011371716059786,0.03355884810161136,0.19488289543768642,0.3298000707896504,0.4391134319171499,-0.0005474763855515749,-0.10931336112749951,0.009325058861507533
2020-07-20,0.005361720941156336,0.009551876638790134,0.007839864459027623,0.20024461637884275,0.33935194742844055,0.44695329637617753,0.001712012179762511,-0.10760134894773699,0.009575583382608065
2020-07-21,0.004610452784111184,0.010087431507249714,0.009415764430942275,0.20485506916295393,0.34943937893569027,0.4563690608071198,0.0006716670763074386,-0.10692968187142954,0.009306762537390595
2020-07-22,0.00881535165753458,0.0003309325494241949,-0.0008279959426644723,0.2136704208204885,0.34977031148511445,0.45554106486445534,0.0011589284920886672,-0.10577075337934089,0.009410125062274762
2020-07-23,-0.00800537057497057,-0.0489473279479675,-0.04820107805075935,0.20566505024551793,0.3008229835371469,0.407339986813696,-0.0007462498972081524,-0.10651700327654906,0.00918393202043722
2020-07-24,0.0018768432152352801,-0.00028352422689646527,0.00027916545024098127,0.20754189346075322,0.30053945931025045,0.40761915226393697,-0.0005626896771374465,-0.10707969295368652,0.010073284550239486
2020-07-27,-0.0027050203578434496,0.009361472168479481,0.010467880864050372,0.20483687310290977,0.30990093147872994,0.41808703312798734,-0.0011064086955708905,-0.1081861016492574,0.010970195231025655
2020-07-28,0.004767287033638988,0.029117998387984737,0.029113286380969328,0.20960416013654876,0.33901892986671467,0.44720031950895667,4.712007015409553e-06,-0.108181389642242,0.011375805543313763
2020-07-29,0.0010209765940280638,-0.0017125032228150624,-0.0016376752515352422,0.2106251367305768,0.3373064266438996,0.4455626442574214,-7.482797127982021e-05,-0.10825621761352183,0.04146475632479711
2020-07-30,0.004489269032002734,0.014955767926388999,0.013052610755575955,0.21511440576257954,0.35226219457028857,0.4586152550129974,0.0019031571708130433,-0.10635306044270881,0.04411926941205877
2020-07-31,-0.000606908601995291,0.02938225980100435,0.03193523420799771,0.21450749716058423,0.3816444543712929,0.4905504892209951,-0.0025529744069933587,-0.10890603484970218,0.043826312493863186
2020-08-03,0.0007987251470386822,-0.006059555251208268,-0.006415451394602201,0.21530622230762292,0.37558489912008464,0.4841350378263929,0.00035589614339393266,-0.10855013870630825,0.04368902751904626
2020-08-04,0.004298544201909133,0.011523021397586809,0.013691966019644397,0.21960476650953206,0.38710792051767146,0.4978270038460373,-0.0021689446220575885,-0.11071908332836583,0.04344948464186213
2020-08-05,-0.001002189494028042,-0.0008772808259220836,0.0007505810430536997,0.218602577015504,0.38623063969174937,0.498577584889091,-0.0016278618689757832,-0.11234694519734162,0.0417563982594003
2020-08-06,0.0017960421718500213,-0.010996677887119702,-0.01258491671223716,0.22039861918735404,0.37523396180462965,0.4859926681768538,0.0015882388251174575,-0.11075870637222418,0.04174065072987574
2020-08-07,-0.008343817623899194,0.0005620231902309224,0.0025921673716400306,0.21205480156345485,0.37579598499486055,0.48858483554849386,-0.0020301441814091084,-0.1127888505536333,0.04097241041756688
2020-08-10,1.781630929364631e-05,-0.018558371426296686,-0.019958627712881594,0.2120726178727485,0.35723761356856387,0.46862620783561226,0.0014002562865849076,-0.11138859426704839,0.04052303287364738
2020-08-11,-0.015168710191895073,-0.01778310449481221,-0.016929230147088248,0.19690390768085342,0.3394545090737517,0.451696977688524,-0.0008538743477239617,-0.11224246861477233,0.0402016183562635
2020-08-12,-0.004874746862660418,0.0010882660947697494,0.003037348193707601,0.192029160818193,0.34054277516852144,0.4547343258822316,-0.0019490820989378514,-0.11419155071371018,0.038789638024587694
2020-08-13,0.0017640300097007803,0.0087035941365322,0.009795720942978647,0.19379319082789376,0.34924636930505365,0.46453004682521026,-0.0010921268064464466,-0.11528367752015661,0.038616984362909335
2020-08-14,0.0002673862270774185,0.018432218382697742,0.02144654451482708,0.19406057705497118,0.3676785876877514,0.48597659134003734,-0.00301432613212934,-0.11829800365228593,0.03803514990370033
2020-08-17,0.004301669581853304,0.01079477438918248,0.00956591887841185,0.19836224663682447,0.3784733620769339,0.4955425102184492,0.0012288555107706298,-0.11706914814151531,0.03758154695426832
2020-08-18,-0.0058598843884483985,-0.021330971975679337,-0.021016181653669364,0.19250236224837608,0.35714239010125454,0.47452632856477983,-0.00031479032200997306,-0.1173839384635253,0.03802946131223387
2020-08-19,-0.005410105478901143,-0.014097526244141862,-0.014558089444975053,0.18709225676947494,0.3430448638571127,0.4599682391198048,0.000460563200833191,-0.11692337526269209,0.0378748026348716
2020-08-20,0.004976214162624374,0.006496092390435939,0.005996727051057249,0.1920684709320993,0.3495409562475486,0.465964966170862,0.00049936533937869,-0.11642400992331342,0.03789564392047109
2020-08-21,0.002298456656594893,0.00761800635558065,0.00821796620836679,0.1943669275886942,0.35715896260312924,0.4741829323792288,-0.0005999598527861392,-0.11702396977609958,0.03807048042176045
2020-08-24,-0.005358568130717322,-0.006449985912758618,-0.005523842045230154,0.18900835945797687,0.3507089766903706,0.46865909033399866,-0.0009261438675284639,-0.11795011364362806,0.037902891696384125
2020-08-25,-0.0034755935510689907,-0.02379584366147675,-0.024658699834271047,0.18553276590690787,0.32691313302889385,0.4440003904997276,0.0008628561727942984,-0.11708725747083376,0.0391564186929689
2020-08-26,0.0003763404713331481,0.010616894114712798,0.01071620943876539,0.185909106378241,0.33753002714360664,0.454716599938493,-9.931532405259118e-05,-0.11718657279488637,0.020942099343052415
2020-08-27,0.008047535966489763,0.013011235127397228,0.012707851098193501,0.19395664234473078,0.35054126227100385,0.4674244510366865,0.00030338402920372654,-0.11688318876568266,0.02323452289715433
2020-08-28,0.0024472022629809837,0.0031045375036801485,0.0026702393635158472,0.19640384460771176,0.353645799774684,0.47009469040020235,0.00043429814016430123,-0.11644889062551833,0.021493619614622823
2020-08-31,7.164563889958539e-06,0.0042008246387100915,0.004811382779042361,0.19641100917160173,0.3578466244133941,0.4749060731792447,-0.0006105581403322699,-0.11705944876585062,0.019757894175799574
2020-09-01,-0.008213038402101056,-0.00040585296038913416,0.0018906641737945762,0.18819797076950068,0.35744077145300496,0.4767967373530393,-0.0022965171341837102,-0.11935596590003433,0.020148606578228017
2020-09-02,-0.006248624309030542,-0.014391379902612753,-0.011445419519214184,0.18194934646047015,0.3430493915503922,0.4653513178338251,-0.002945960383398569,-0.1223019262834329,0.02100460618673549
2020-09-03,-0.008983859443992765,-0.002783543403153666,-0.0010792261555163662,0.17296548701647738,0.34026584814723854,0.46427209167830874,-0.0017043172476372999,-0.1240062435310702,0.020835458607445092
2020-09-04,-0.016063728117631692,-0.022076963385050167,-0.017545006934803098,0.1569017588988457,0.3181888847621884,0.44672708474350564,-0.004531956450247069,-0.12853819998131727,0.022127721955919655
2020-09-07,-0.0134646663122197,0.0018657484243620873,0.006481829321982602,0.14343709258662599,0.3200546331865505,0.45320891406548824,-0.004616080897620514,-0.13315428087893777,0.02349002465257862
2020-09-08,-0.010580517695373487,-0.03472207365905953,-0.03225933506055334,0.1328565748912525,0.2853325595274909,0.4209495790049349,-0.002462738598506188,-0.13561701947744398,0.025556451880587132
2020-09-09,0.017448227291513015,-0.02985168064527384,-0.036078670463785656,0.1503048021827655,0.2554808788822171,0.38487090854114925,0.006226989818511816,-0.12939002965893215,0.02649519130240037
2020-09-10,0.005655920281120331,0.017387745720404097,0.01617405300167718,0.15596072246388584,0.2728686246026212,0.40104496154282643,0.0012136927187269171,-0.12817633694020525,0.02786354435601106
2020-09-11,-0.0020199193010959375,0.013812026838431113,0.015643575907549945,0.1539408031627899,0.2866806514410523,0.4166885374503764,-0.0018315490691188322,-0.13000788600932406,0.029829617284212493
2020-09-14,0.009884348365763405,0.007947460826516225,0.004840116448981746,0.16382515152855331,0.2946281122675685,0.4215286538993581,0.003107344377534479,-0.1269005416317896,0.027958124068229794
2020-09-15,0.00018637853367996744,-0.009146129257190466,-0.010029557736736194,0.1640115300622333,0.2854819830103781,0.4114990961626219,0.0008834284795457281,-0.12601711315224384,0.028201198644432688
2020-09-16,-3.958727798941264e-05,0.0015295935352202669,0.0017951086571912356,0.16397194278424387,0.28701157654559833,0.41329420481981316,-0.0002655151219709687,-0.12628262827421483,0.0312169609961475
2020-09-17,0.0037322385205832793,0.015974581822877452,0.015211549071908692,0.16770418130482714,0.3029861583684758,0.42850575389172185,0.0007630327509687597,-0.12551959552324604,0.03052866787323398
2020-09-18,-0.0029694007228524325,-0.001647551950849865,-0.00037200086999256143,0.16473478058197472,0.30133860641762594,0.4281337530217293,-0.0012755510808573035,-0.12679514660410335,0.027910395637419608
2020-09-21,-0.0010843384766361522,-0.016138362921690394,-0.01621414683831901,0.16365044210533855,0.28520024349593553,0.4119196061834103,7.578391662861617e-05,-0.12671936268747475,0.02766698185922773
2020-09-22,0.00629537437477074,0.008626503985123159,0.006899565102074234,0.16994581648010929,0.2938267474810587,0.4188191712854845,0.0017269388830489247,-0.12499242380442582,0.02672893608779788
2020-09-23,-0.0018097502674454874,-0.028100890485474136,-0.02774769135695898,0.1681360662126638,0.26572585699558454,0.39107147992852553,-0.00035319912851515534,-0.125345622932941,0.029365482951255188
2020-09-24,0.0014906712390785626,-0.005042210150260132,-0.006125429764033186,0.16962673745174237,0.2606836468453244,0.38494605016449235,0.001083219613773054,-0.12426240331916794,0.029877954680017398
2020-09-25,-0.00014981327805176932,-0.014707128054275447,-0.012745147164826776,0.1694769241736906,0.24597651879104895,0.3722009029996656,-0.0019619808894486713,-0.12622438420861662,0.02967911393527565
2020-09-28,0.000881759345350228,0.008625753514147747,0.010729835055750314,0.17035868351904082,0.2546022723051967,0.3829307380554159,-0.0021040815416025673,-0.12832846575021917,0.02844974922070024
2020-09-29,0.002576836342050317,-6.933804545934386e-05,-0.0005851253069302231,0.17293551986109112,0.2545329342597374,0.38234561274848566,0.0005157872614708793,-0.12781267848874828,0.030166565405597846
2020-09-30,0.0015470851638127877,0.02885691753440718,0.030540063542900953,0.17448260502490393,0.28338985179414455,0.4128856762913866,-0.0016831460084937716,-0.12949582449724206,0.02699260872128156
2020-10-09,2.427870312491543e-05,0.028630555631148507,0.030872811491317265,0.17450688372802883,0.3120204074252931,0.4437584877827039,-0.0022422558601687577,-0.1317380803574108,0.026922170380881454
2020-10-12,0.007080982883197588,0.005671704277030498,0.002497604871859238,0.18158786661122642,0.3176921117023236,0.4462560926545631,0.00317409940517126,-0.12856398095223953,0.024970442752113596
2020-10-13,0.004584104150190383,-0.007949342561235194,-0.009295006144309781,0.1861719707614168,0.3097427691410884,0.43696108651025334,0.0013456635830745873,-0.12721831736916495,0.02477951494330712
2020-10-14,-0.00019367110082104202,-0.00907021686792212,-0.008876936362382182,0.18597829966059576,0.30067255227316625,0.42808415014787116,-0.00019328050553993857,-0.1274115978747049,0.025375189708056613
2020-10-15,-0.0027929003040147687,-0.0034849695927687795,-0.002957791963218881,0.18318539935658099,0.29718758268039747,0.4251263581846523,-0.0005271776295498985,-0.1279387755042548,0.023838542619566926
2020-10-16,-0.006342990582412715,-0.009071493057108854,-0.006979090147060774,0.17684240877416826,0.2881160896232886,0.4181472680375915,-0.0020924029100480804,-0.1300311784143029,0.025316060695549827
2020-10-19,0.0046206071058935315,0.011677152914095476,0.009436962618384115,0.1814630158800618,0.2997932425373841,0.4275842306559756,0.002240190295711361,-0.12779098811859152,0.024761088375512413
2020-10-20,-0.0019440465067956105,-0.015963957281946554,-0.015765014251149623,0.1795189693732662,0.28382928525543755,0.411819216404826,-0.00019894303079693101,-0.12798993114938845,0.025269295679997566
2020-10-21,-0.0016537175241363633,-0.0065918213982980155,-0.006371673615642948,0.17786525184912982,0.27723746385713954,0.40544754278918305,-0.0002201477826550679,-0.1282100789320435,0.02409468122247413
2020-10-22,-0.009418431545896897,-0.02220712808429246,-0.01945588428367273,0.16844682030323294,0.25503033577284706,0.3859916585055103,-0.0027512438006197307,-0.13096132273266325,0.025139222435607084
2020-10-23,0.008407562271919819,0.004085086054669982,0.0010822997390924627,0.17685438257515276,0.25911542182751707,0.3870739582446028,0.0030027863155775193,-0.1279585364170857,0.0244467611359049
2020-10-26,0.008398429436572721,0.006502924186783019,0.005103371735005524,0.1852528120117255,0.26561834601430007,0.3921773299796083,0.0013995524517774948,-0.12655898396530824,0.02527912459006956
2020-10-27,0.003763406294762823,0.0012125877798269786,0.00043258636584120325,0.18901621830648832,0.26683093379412703,0.3926099163454495,0.0007800014139857753,-0.12577898255132247,0.02751691467190107
2020-10-28,0.003952129549910581,-0.0009930786054693065,-0.001599875109320692,0.1929683478563989,0.2658378551886577,0.3910100412361288,0.0006067965038513855,-0.1251721860474711,0.027831093767337476
2020-10-29,0.0006663603489248173,-0.025987735632057345,-0.02481320168061174,0.19363470820532372,0.23985011955660038,0.3661968395555171,-0.0011745339514456048,-0.1263467199989167,0.02801955820818574
2020-10-30,0.009407782429961558,0.002563144998399285,0.0004038251055042963,0.2030424906352853,0.24241326455499967,0.36660066466102137,0.0021593198928949887,-0.1241874001060217,0.027801339088764795
2020-11-02,-0.00828121708616416,0.016115176145897966,0.020330996175140115,0.19476127354912112,0.25852844070089764,0.3869316608361615,-0.004215820029242149,-0.12840322013526384,0.027482914819862574
2020-11-03,0.003437803497976588,-0.0008917786401178249,-0.0022428490681676294,0.19819907704709772,0.25763666206077984,0.38468881176799385,0.0013510704280498046,-0.127052149707214,0.027186415782283743
2020-11-04,0.0017709156497155252,0.01789892024405302,0.01826621800024064,0.19996999269681323,0.2755355823048329,0.4029550297682345,-0.000367297756187622,-0.1274194474634016,0.025062810150816635
2020-11-05,-0.008575297622029647,-0.013502266536476366,-0.009861596450981835,0.19139469507478357,0.26203331576835653,0.39309343331725266,-0.0036406700854945302,-0.13106011754889613,0.024592900830279582
2020-11-06,-0.0013574376687231608,0.021708785977317593,0.024124258819128386,0.19003725740606042,0.2837421017456741,0.41721769213638105,-0.002415472841810793,-0.13347559039070694,0.024158838497383046
2020-11-09,-0.0032757792500517466,-0.011617277089646114,-0.010636176671910746,0.1867614781560087,0.272124824656028,0.4065815154644703,-0.0009811004177353675,-0.1344566908084423,0.02600993576715249
2020-11-10,-0.008101779157494614,-0.01995359436804386,-0.017222473246574665,0.17865969899851408,0.25217123028798416,0.38935904221789563,-0.0027311211214691954,-0.13718781192991147,0.025682643728646433
2020-11-11,0.0011700561863692027,0.0016448988692177155,0.0019026924375058485,0.17982975518488328,0.25381612915720186,0.3912617346554015,-0.000257793568288133,-0.13744560549819962,0.026830117104418898
2020-11-12,0.001728527236783013,0.002183050850613756,0.0014921112344286058,0.1815582824216663,0.25599918000781563,0.3927538458898301,0.00069093961618515,-0.13675466588201446,0.026966450281402054
2020-11-13,-0.003036136994398676,0.007004727843232945,0.009143770332553203,0.17852214542726763,0.2630039078510486,0.4018976162223833,-0.0021390424893202578,-0.1388937083713347,0.026783754663082717
2020-11-16,-0.004016942171182685,-0.010399060703088147,-0.009842133608820802,0.17450520325608496,0.25260484714796044,0.3920554826135625,-0.0005569270942673444,-0.13945063546560205,0.02631068319009205
2020-11-17,-0.005678459137362627,-0.0017305595099045092,6.007251715267614e-05,0.16882674411872234,0.2508742876380559,0.39211555513071517,-0.0017906320270571854,-0.14124126749265925,0.026063371851161476
2020-11-18,0.0033622787015323693,0.005696770056936668,0.005422672884170865,0.1721890228202547,0.2565710576949926,0.39753822801488603,0.00027409717276580346,-0.14096717031989342,0.02699052677371319
2020-11-19,0.001107588672919079,0.00688442070838841,0.007060318399078724,0.17329661149317377,0.263455478403381,0.40459854641396475,-0.00017589769069031435,-0.14114306801058374,0.026885537756412323
2020-11-20,0.001488256077858947,0.006816743530959537,0.006137883024271318,0.1747848675710327,0.27027222193434053,0.4107364294382361,0.000678860506688219,-0.14046420750389554,0.02678454796998112
2020-11-23,-0.0011264884251232343,-0.0003620955495244204,4.111425688435588e-05,0.17365837914590948,0.2699101263848161,0.41077754369512043,-0.00040320980640877626,-0.14086741731030433,0.024694500893134966
2020-11-24,-0.009597233953778091,-0.019719368792729567,-0.017204069815417,0.16406114519213139,0.25019075759208653,0.39357347387970343,-0.002515298977312567,-0.1433827162876169,0.02466513666296097
2020-11-25,-0.002167494145181135,-0.008790185984827666,-0.007302482605226146,0.16189365104695025,0.24140057160725886,0.3862709912744773,-0.0014877033796015203,-0.14487041966721842,0.02504255954919227
2020-11-26,-0.003927022556095521,-0.001859266720700134,-0.00021245080418275109,0.15796662849085472,0.23954130488655873,0.38605854047029453,-0.0016468159165173829,-0.1465172355837358,0.024937750749894502
2020-11-27,-0.005957331300687561,-0.006490897496798596,-0.00292732505761073,0.15200929719016715,0.23305040738976013,0.3831312154126838,-0.003563572439187866,-0.15008080802292367,0.02573886971533675
2020-11-30,0.0022907624333257147,0.013394505446020189,0.013628569852579986,0.15430005962349286,0.24644491283578032,0.3967597852652638,-0.00023406440655979709,-0.15031487242948346,0.024287517732739083
2020-12-01,-0.006723029236962808,-0.0009299064861654524,0.0033432697440716197,0.14757703038653006,0.24551500634961487,0.4001030550093354,-0.0042731762302370725,-0.15458804865972053,0.023793502408291835
2020-12-02,-0.004296882535466013,-0.005026543161547665,-0.0035499576308737346,0.14328014785106405,0.24048846318806721,0.39655309737846167,-0.00147658553067393,-0.15606463419039446,0.022919697169343962
2020-12-03,0.002696764155657028,0.0046534415946104905,0.005169483792002438,0.14597691200672108,0.2451419047826777,0.4017225811704641,-0.0005160421973919478,-0.15658067638778642,0.023427717024373542
2020-12-04,7.811791203871743e-05,-0.002924879106843155,-0.002021940235191977,0.1460550299187598,0.24221702567583453,0.39970064093527213,-0.0009029388716511782,-0.1574836152594376,0.02285960742763924
2020-12-07,0.005559483900556436,0.0016549267638806332,0.00020345466083071528,0.15161451381931623,0.24387195243971516,0.39990409559610285,0.0014514721030499179,-0.1560321431563877,0.022208537228539108
2020-12-08,0.00026387324758724907,-0.01993393902996983,-0.019773681883183514,0.1518783870669035,0.22393801340974534,0.38013041371291934,-0.0001602571467863162,-0.156192400303174,0.02342200476014713
2020-12-09,0.0029998358873944094,-0.00015238664889037954,0.0004050513558180313,0.1548782229542979,0.22378562676085495,0.38053546506873737,-0.0005574380047084109,-0.15674983830788242,0.02324608824317672
2020-12-10,0.0006990985157100052,-0.017495283539522295,-0.016324698233807666,0.1555773214700079,0.20629034322133266,0.3642107668349297,-0.001170585305714629,-0.15792042361359704,0.025124198256468937
2020-12-11,0.01105419196207841,0.013240516772189318,0.012019520344651369,0.16663151343208632,0.21953085999352198,0.37623028717958107,0.0012209964275379497,-0.1566994271860591,0.025361954569015376
2020-12-14,0.0019930207686028505,0.003067273268152031,0.0029889072764017754,0.16862453420068918,0.22259813326167402,0.37921919445598284,7.836599175025565e-05,-0.15662106119430882,0.024250453748558793
2020-12-15,0.004067840209306624,-0.006560591131328385,-0.00808849833748937,0.1726923744099958,0.21603754213034562,0.3711306961184935,0.0015279072061609843,-0.15509315398814785,0.026688142269426455
2020-12-16,0.0014976638973889205,0.0070525369517171425,0.008294131613746814,0.17419003830738472,0.22309007908206277,0.3794248277322403,-0.001241594662029671,-0.15633474865017752,0.025567309947636598
2020-12-17,0.0024911939901771695,-0.002053724806465581,-0.003713543300058575,0.17668123229756189,0.2210363542755972,0.3757112844321817,0.0016598184935929937,-0.1546749301565845,0.026486171508806822
2020-12-18,0.007245186571130421,0.016370346713354342,0.017819524852420443,0.18392641886869232,0.23740670098895156,0.39353080928460216,-0.0014491781390661013,-0.1561241082956506,0.025330093977830176
2020-12-21,-0.002407201781590341,-0.01847774568867671,-0.021390897076315696,0.18151921708710198,0.21892895530027484,0.37213991220828646,0.002913151387638986,-0.15321095690801162,0.02549455036691288
2020-12-22,0.006257948097044855,0.007710876820692978,0.007797571604031717,0.18777716518414683,0.22663983212096783,0.3799374838123182,-8.66947833387385e-05,-0.15329765169135035,0.025065998873252494
2020-12-23,0.003417999878368043,-0.013951711626130278,-0.016021178548641046,0.19119516506251488,0.21268812049483754,0.36391630526367713,0.002069466922510768,-0.1512281847688396,0.02613083744216718
2020-12-24,0.004689362374120394,0.008808968132357589,0.009948157649830591,0.1958845274366353,0.22149708862719514,0.3738644629135077,-0.0011391895174730025,-0.15236737428631258,0.026211917248211106
2020-12-25,0.009578770845668914,-0.0050119263669025,-0.006391629553457179,0.2054632982823042,0.21648516226029263,0.36747283336005054,0.0013797031865546792,-0.15098767109975791,0.025631757678743667
2020-12-28,-0.014054832197160357,-0.00916486949681155,-0.0064954551394880156,0.19140846608514384,0.20732029276348107,0.36097737822056253,-0.0026694143573235338,-0.15365708545708145,0.024428417307479033
2020-12-29,0.006951772146750185,0.007739024758115286,0.007630960603107084,0.19836023823189403,0.21505931752159635,0.3686083388236696,0.00010806415500820218,-0.15354902130207326,0.02495130821364152
2020-12-30,0.0007645011732668159,0.015855999523932966,0.018157608760803967,0.19912473940516084,0.2309153170455293,0.3867659475844736,-0.0023016092368710016,-0.15585063053894427,0.02496616304395434
2020-12-31,0.0,0.0,0.0,0.19912473940516084,0.2309153170455293,0.3867659475844736,0.0,-0.15585063053894427,0.02513452821886652
