time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-15,-0.0004032385855419879,0.0052567293503843334,0.004516945830740582,-0.0004032385855419879,0.0052567293503843334,0.004516945830740582,0.0007397835196437516,0.0007397835196437516,0.9999999999999999
2018-01-16,0.008820449808238226,0.0026806809043896512,-0.0025625429914999387,0.008417211222696237,0.007937410254773986,0.001954402839240643,0.00524322389588959,0.005983007415533342,0.777107436721459
2018-01-17,0.0011920104329819485,0.0008979708214454113,0.0017799566437961545,0.009609221655678186,0.008835381076219397,0.0037343594830367977,-0.0008819858223507432,0.005101021593182599,0.5922338792573598
2018-01-18,-0.0021898437249492485,-0.004047002346874036,-0.0024357080857964064,0.007419377930728938,0.004788378729345361,0.0012986513972403912,-0.0016112942610776292,0.00348972733210497,0.680584808251908
2018-01-19,0.0033807410219267794,0.011880848984687487,0.010927747066890703,0.010800118952655717,0.01666922771403285,0.012226398464131094,0.0009531019177967844,0.004442829249901754,0.5967151145260334
2018-01-22,0.001983627037338346,0.0009772298159587101,0.0007734499258145178,0.012783745989994063,0.01764645752999156,0.012999848389945612,0.00020377989014419237,0.0046466091400459465,0.5769055251343751
2018-01-23,0.0024264177499793236,0.008944354804260956,0.007441090445778897,0.015210163739973387,0.026590812334252513,0.02044093883572451,0.001503264358482059,0.006149873498528004,0.7031471471734948
2018-01-24,0.003440946224248328,-0.0004996911437013268,-0.0013825359755230693,0.018651109964221715,0.026091121190551188,0.01905840286020144,0.0008828448318217425,0.007032718330349748,0.5710082559712798
2018-01-25,0.00013068209400222207,-0.0019915422752426752,-0.0009380218697891962,0.018781792058223938,0.024099578915308513,0.018120380990412244,-0.001053520405453479,0.005979197924896269,0.6214923712255453
2018-01-26,-0.0026335592264042935,-0.015332102069436464,-0.011909360598474805,0.016148232831819646,0.00876747684587205,0.0062110203919374385,-0.0034227414709616585,0.0025564564539346107,0.7375623043093837
2018-01-29,-0.003615022898608202,-0.0044000568425173895,-0.0024751512551510757,0.012533209933211444,0.00436742000335466,0.003735869136786363,-0.0019249055873663138,0.000631550866568297,0.7597093519454008
2018-01-30,-0.01249978957825964,-0.0347457456450264,-0.023896101454075946,3.3420354951803344e-05,-0.03037832564167174,-0.020160232317289584,-0.010849644190950455,-0.010218093324382158,0.7581696171837516
2018-01-31,-0.014726353909159962,-0.05544551839731007,-0.04280519813017847,-0.014692933554208159,-0.08582384403898181,-0.06296543044746805,-0.012640320267131605,-0.022858413591513763,0.6765949802433505
2018-02-01,0.004179878795128166,-0.0041939014830451584,-0.0028605595525625915,-0.010513054759079992,-0.09001774552202697,-0.06582599000003064,-0.001333341930482567,-0.02419175552199633,0.6713372650507096
2018-02-02,-0.0030150933621530367,-0.006212314220587867,-0.004023935009550783,-0.013528148121233029,-0.09623005974261484,-0.06984992500958143,-0.0021883792110370835,-0.02638013473303341,0.5375719062218618
2018-02-05,-0.052452652307955046,-0.08849527119160189,-0.05065070587725273,-0.06598080042918808,-0.18472533093421672,-0.12050063088683416,-0.037844565314349154,-0.06422470004738257,0.5113274667758159
2018-02-06,0.011453670061073078,0.012901371397749061,0.002534656168123206,-0.054527130368115004,-0.17182395953646767,-0.11796597471871095,0.010366715229625855,-0.05385798481775672,0.459596224500315
2018-02-07,0.022465776626483823,0.02754912303836846,0.012901181635418979,-0.03206135374163118,-0.14427483649809922,-0.10506479308329197,0.01464794140294948,-0.039210043414807244,0.45044457410586325
2018-02-08,-0.013180491270064782,-0.0405651214381059,-0.030137642416136146,-0.045241845011695966,-0.1848399579362051,-0.13520243549942812,-0.010427479021969756,-0.04963752243677699,0.4165987666737152
2018-02-09,0.00827228406942563,0.0320767232176015,0.024596834813772617,-0.03696956094227034,-0.15276323471860362,-0.1106056006856555,0.007479888403828884,-0.042157634032948116,0.469279240835131
2018-02-12,0.005195006643233522,0.0030741294727781405,0.002054450170691169,-0.03177455429903681,-0.1496891052458255,-0.10855115051496433,0.0010196793020869717,-0.041137954730861154,0.6163743044130511
2018-02-13,0.002220403558481398,0.0024991813841282466,0.002274043465558151,-0.029554150740555413,-0.14718992386169724,-0.10627710704940618,0.00022513791857009567,-0.04091281681229106,0.6070949202697921
2018-02-14,-0.00029059850078792755,0.01801235010874804,0.018512542923224018,-0.02984474924134334,-0.1291775737529492,-0.08776456412618217,-0.0005001928144759762,-0.04141300962676703,0.7577538753038314
2018-02-22,0.006202300045013123,0.006278681238972194,0.0029629380017581752,-0.02364244919633022,-0.122898892513977,-0.08480162612442399,0.0033157432372140187,-0.038097266389553006,0.6867199971723892
2018-02-23,0.006393447877219922,0.02776722477702595,0.021939994934266238,-0.017249001319110297,-0.09513166773695104,-0.06286163119015775,0.0058272298427597125,-0.03227003654679329,0.5008084633270629
2018-02-26,0.004352841235083949,0.008308796356608422,0.003413846882809324,-0.012896160084026349,-0.08682287138034263,-0.05944778430734843,0.004894949473799098,-0.0273750870729942,0.7181761887767317
2018-02-27,-0.0013196326477305906,0.002929261032768139,0.00525882307717751,-0.01421579273175694,-0.08389361034757449,-0.05418896123017092,-0.002329562044409371,-0.029704649117403573,0.48153728864883794
2018-02-28,-0.0025119541846865935,0.01581163608343245,0.0143351168752055,-0.016727746916443534,-0.06808197426414205,-0.03985384435496542,0.0014765192082269486,-0.028228129909176627,0.7273901492483134
2018-03-01,0.008023361967384863,-0.0005203199712253607,-0.00394357588427674,-0.008704384949058671,-0.0686022942353674,-0.04379742023924216,0.0034232559130513793,-0.024804873996125243,0.7494987236353172
2018-03-02,-0.006015827308862232,0.004774278812418931,0.006298526368114565,-0.014720212257920903,-0.06382801542294847,-0.03749889387112759,-0.0015242475556956347,-0.026329121551820878,0.5769244348648382
2018-03-05,0.008630866158906752,0.014066157579695192,0.009184460192843247,-0.006089346099014152,-0.04976185784325328,-0.028314433678284345,0.004881697386851945,-0.021447424164968934,0.7114405158434973
2018-03-06,-0.0003017169859481676,-0.007612730296442562,-0.0070490123069344435,-0.006391063084962319,-0.05737458813969584,-0.03536344598521879,-0.0005637179895081187,-0.022011142154477054,0.6016427266826865
2018-03-07,0.0025118704633982055,0.007082467027974064,0.005462700887921557,-0.0038791926215641136,-0.05029212111172178,-0.029900745097297232,0.0016197661400525077,-0.020391376014424548,0.6624054550297631
2018-03-08,0.005280740751861006,0.02255232482457578,0.01650844886590086,0.001401548130296892,-0.027739796287146,-0.013392296231396372,0.006043875958674921,-0.014347500055749626,0.8284896088259327
2018-03-09,0.006295845691385549,0.022305883380830324,0.016008627537191344,0.007697393821682441,-0.005433912906315674,0.002616331305794972,0.00629725584363898,-0.008050244212110647,0.6669269678746129
2018-03-12,0.005418761773550661,-0.0013514849100525513,-0.005165488768646753,0.013116155595233103,-0.006785397816368226,-0.002549157462851781,0.0038140038585942016,-0.004236240353516445,0.8094581123572784
2018-03-13,0.0023173736646157615,-0.01247096091120568,-0.011178277215382337,0.015433529259848864,-0.019256358727573905,-0.013727434678234118,-0.0012926836958233427,-0.005528924049339787,0.745661040703296
2018-03-14,-0.0030633156651339436,-0.0053519166658061185,-0.0015790309004852787,0.012370213594714921,-0.024608275393380022,-0.015306465578719397,-0.00377288576532084,-0.009301809814660625,0.7671831160034351
2018-03-15,-0.0017851086703074698,-0.0021474565799806944,-0.002659712566254413,0.010585104924407451,-0.026755731973360716,-0.01796617814497381,0.0005122559862737186,-0.008789553828386906,0.8209448477449217
2018-03-16,0.006552874687953553,0.007455474776029175,0.00213937304995504,0.017137979612361003,-0.01930025719733154,-0.01582680509501877,0.005316101726074135,-0.0034734521023127712,0.7669853878224042
2018-03-19,0.003250075759464182,0.0027263665758490326,0.000257030169768413,0.020388055371825184,-0.01657389062148251,-0.015569774925250357,0.0024693364060806196,-0.0010041156962321517,0.6969089909896579
2018-03-20,-0.0010227147751046258,-0.0072309740351340236,-0.007533079285206412,0.019365340596720557,-0.023804864656616534,-0.02310285421045677,0.0003021052500723886,-0.0007020104461597648,0.617445289851097
2018-03-21,0.0008765594648586916,0.0017634925943836944,-0.000940561509576554,0.02024190006157925,-0.02204137206223284,-0.024043415720033323,0.0027040541039602484,0.0020020436578004827,0.7083236898609744
2018-03-22,-0.014566174324461823,-0.07167644927949732,-0.05496650305056505,0.005675725737117426,-0.09371782134173015,-0.07900991877059838,-0.016709946228932265,-0.014707902571131776,0.6206847972992146
2018-03-23,0.004430931251347933,0.018888096362950597,0.017395801752497775,0.010106656988465358,-0.07482972497877956,-0.0616141170181006,0.0014922946104528219,-0.013215607960678957,0.7027398671040391
2018-03-26,0.0026773672398391645,0.03011480487439987,0.02509856138528299,0.012784024228304523,-0.04471492010437969,-0.03651555563281761,0.005016243489116879,-0.008199364471562082,0.7166332528949251
2018-03-27,0.004308367065624872,-0.005320299064733018,-0.006754017820409075,0.017092391293929393,-0.05003521916911271,-0.043269573453226684,0.001433718755676057,-0.006765645715886025,0.5395724169791366
2018-03-28,0.00762182687868315,0.010714482840810129,0.007267548616669117,0.024714218172612542,-0.03932073632830258,-0.03600202483655757,0.0034469342241410118,-0.0033187114917450147,0.5118708338199174
2018-03-29,-0.0018571672505679104,0.016129992547565628,0.01696897168034006,0.022857050922044632,-0.023190743780736954,-0.019033053156217505,-0.0008389791327744339,-0.004157690624519449,0.6892016793080421
2018-03-30,-3.6442303578274187e-06,0.0055722823224649215,0.005457651547516207,0.022853406691686805,-0.017618461458272033,-0.013575401608701299,0.00011463077494871469,-0.004043059849570735,0.5822404565104674
2018-04-02,-0.0044392072930326,-0.01327215518508543,-0.00974862426685874,0.018414199398654206,-0.030890616643357464,-0.02332402587556004,-0.0035235309182266895,-0.007566590767797424,0.7929011780529619
2018-04-03,0.01124741353231814,-0.004317776381796732,-0.008997529323531595,0.029661612930972345,-0.035208393025154196,-0.032321555199091634,0.0046797529417348625,-0.002886837826062562,0.5909320454341108
2018-04-04,-0.00476529684963122,-0.0020862180064094606,0.0014488698747943118,0.024896316081341123,-0.03729461103156366,-0.030872685324297322,-0.0035350878812037724,-0.006421925707266338,0.6151776680053963
2018-04-09,0.005701294474077192,0.0011490850608038095,0.0003161445275878805,0.030597610555418316,-0.03614552597075985,-0.03055654079670944,0.000832940533215929,-0.005588985174050411,0.74281473361934
2018-04-10,-0.0015909898953838865,0.005982519707806917,0.005791767594413244,0.02900662066003443,-0.030163006262952936,-0.024764773202296197,0.00019075211339367269,-0.005398233060656739,0.6470895084835172
2018-04-11,-0.0005014815874941909,-0.0058383717385081385,-0.004769937310213024,0.02850513907254024,-0.036001378001461075,-0.02953471051250922,-0.0010684344282951147,-0.0064666674889518536,0.7007730806363773
2018-04-12,0.0031910650187363665,-0.0011566549090762633,-0.0008895328402527269,0.0316962040912766,-0.03715803291053734,-0.030424243352761948,-0.00026712206882353634,-0.006733789557775392,0.5556047392814423
2018-04-13,0.00037257920791392577,-0.0017053331083024845,-0.0005553441712464746,0.03206878329919053,-0.03886336601883982,-0.030979587524008423,-0.0011499889370560098,-0.007883778494831399,0.706772591934559
2018-04-16,0.006680424630624909,-0.025100199224185903,-0.02307465914851825,0.03874920792981544,-0.06396356524302572,-0.054054246672526673,-0.002025540075667652,-0.009909318570499051,0.7413246777439213
2018-04-17,0.0037944125830967532,0.015320463821728206,0.014607778686755779,0.042543620512912196,-0.04864310142129752,-0.039446467985770894,0.0007126851349724267,-0.009196633435526624,0.7498863255915797
2018-04-18,0.0074575682220376265,0.004420492100113611,0.0023689092451064653,0.050001188734949825,-0.04422260932118391,-0.03707755874066443,0.0020515828550071455,-0.00714505058051948,0.7063551772659049
2018-04-19,-0.010868523665692255,-0.03154407449254812,-0.021362521405414725,0.03913266506925757,-0.07576668381373203,-0.058440080146079154,-0.010181553087133394,-0.017326603667652873,0.5032425832853248
2018-04-20,0.005063742627753564,-0.007737225571765273,-0.010681862255038865,0.044196407697011136,-0.0835039093854973,-0.06912194240111802,0.0029446366832735927,-0.014381966984379282,0.5910264652944548
2018-04-23,0.005409962138956932,0.02484745008671326,0.021428832173693735,0.04960636983596807,-0.05865645929878404,-0.047693110227424285,0.003418617913019527,-0.010963349071359756,0.6110081960986103
2018-04-24,0.002703715096355195,0.0051890558439554,0.0038425100073844476,0.05231008493232327,-0.053467403454828644,-0.04385060022003984,0.0013465458365709525,-0.009616803234788807,0.7739036956656739
2018-04-25,-0.007823397648088544,-0.02580000023995202,-0.01848769582756482,0.04448668728423472,-0.07926740369478066,-0.06233829604760466,-0.007312304412387199,-0.016929107647176006,0.6603174299626176
2018-04-26,0.0026567328195168036,8.592655771758005e-05,0.001000922096114465,0.04714342010375153,-0.07918147713706308,-0.06133737395149019,-0.0009149955383968848,-0.01784410318557289,0.5765417231048244
2018-04-27,-0.003409527430400701,-0.009656687183137658,-0.004650901344010805,0.04373389267335082,-0.08883816432020074,-0.065988275295501,-0.0050057858391268535,-0.02284988902469974,0.6076570127482864
2018-05-02,-0.004031882470333754,0.009755017495596785,0.008971730444686798,0.03970201020301707,-0.07908314682460395,-0.0570165448508142,0.0007832870509099869,-0.02206660197378975,0.7274094167471277
2018-05-03,-0.004901949428341849,-0.007767703153906591,-0.0021383755284620776,0.03480006077467522,-0.08685084997851054,-0.05915492037927628,-0.005629327625444514,-0.027695929599234267,0.7613751296163148
2018-05-04,0.002996994074090473,0.01941098820441491,0.017498106131997204,0.03779705484876569,-0.06743986177409564,-0.04165681424727907,0.001912882072417705,-0.025783047526816566,0.4771328950637918
2018-05-07,0.007804872296774182,0.011473940228193773,0.004737201065175611,0.04560192714553987,-0.05596592154590187,-0.03691961318210346,0.006736739163018162,-0.019046308363798406,0.5588248835651185
2018-05-08,-0.001357107354068561,-0.0018507617202542434,-0.00048457829034198596,0.04424481979147131,-0.05781668326615611,-0.03740419147244545,-0.0013661834299122575,-0.020412491793710665,0.5583818349745023
2018-05-09,0.0006148176636835015,0.005354870122088393,0.00423103416238213,0.04485963745515481,-0.05246181314406772,-0.03317315731006332,0.0011238359597062625,-0.019288655834004402,0.5883917490191548
2018-05-10,0.008174348422309184,-0.008608691454254714,-0.009961778268325006,0.053033985877463996,-0.06107050459832243,-0.04313493557838832,0.001353086814070292,-0.01793556901993411,0.8457372479039916
2018-05-11,0.001411741125847287,-0.009594587530657249,-0.0068090085125014355,0.05444572700331128,-0.07066509212897967,-0.04994394409088976,-0.0027855790181558135,-0.020721148038089915,0.6816709583060316
2018-05-14,-0.00037843875144549945,0.011425473730486819,0.010473081138020035,0.05406728825186578,-0.05923961839849286,-0.03947086295286972,0.0009523925924667838,-0.019768755445623135,0.7773486390079329
2018-05-15,-0.003966121652939385,-0.00791979195302416,-0.005794666290539041,0.0501011665989264,-0.06715941035151701,-0.045265529243408764,-0.002125125662485119,-0.02189388110810825,0.6869464912283563
2018-05-16,0.0003513057948142608,-0.00531703351096689,-0.004750522945819569,0.050452472393740656,-0.0724764438624839,-0.05001605218922833,-0.0005665105651473214,-0.022460391673255573,0.5894833018733918
2018-05-17,0.005652316921953028,0.007135816158549999,0.0044686168275980265,0.05610478931569368,-0.06534062770393391,-0.045547435361630306,0.0026671993309519727,-0.019793192342303603,0.6929573109242317
2018-05-18,0.00825949454679631,0.016203048373374412,0.011468809454063589,0.06436428386248999,-0.0491375793305595,-0.03407862590756672,0.004734238919310824,-0.01505895342299278,0.6160451671443412
2018-05-21,-0.0006163899696401984,0.004974774412605901,0.004061267511923816,0.0637478938928498,-0.044162804917953595,-0.0300173583956429,0.000913506900682085,-0.014145446522310694,0.7272283151745733
2018-05-22,-0.00042948930881780197,-0.0119539732886453,-0.010780947167930321,0.063318404584032,-0.0561167782065989,-0.04079830556357322,-0.0011730261207149786,-0.015318472643025674,0.7430390842866186
2018-05-23,-0.0017639008094837338,-0.005227706560264131,-0.003582620739795317,0.06155450377454826,-0.06134448476686303,-0.04438092630336854,-0.0016450858204688137,-0.01696355846349449,0.6926371319202139
2018-05-24,0.0027137044390473843,-0.01614009434440302,-0.013220088758219006,0.06426820821359565,-0.07748457911126605,-0.057601015061587546,-0.0029200055861840143,-0.019883564049678504,0.7881884579875064
2018-05-25,0.002274490057171675,-0.010970841120592422,-0.00783390591910127,0.06654269827076732,-0.08845542023185847,-0.06543492098068882,-0.0031369352014911523,-0.023020499251169654,0.7095632241879744
2018-05-28,0.008659387328480634,-0.00649526319255828,-0.008297651757208868,0.07520208559924796,-0.09495068342441675,-0.07373257273789768,0.0018023885646505878,-0.021218110686519062,0.706020748310887
2018-05-29,-0.014743637050102147,-0.047879991522323015,-0.03226323944338105,0.06045844854914581,-0.14283067494673976,-0.10599581218127874,-0.015616752078941962,-0.036834862765461024,0.6768607261804521
2018-05-30,0.0050456338136694616,0.015886226738481942,0.01319099755269093,0.06550408236281527,-0.12694444820825782,-0.0928048146285878,0.0026952291857910114,-0.03413963357967001,0.5965052116542041
2018-05-31,0.0016914082056365602,-0.010236713423393608,-0.011376959508785589,0.06719549056845182,-0.13718116163165142,-0.1041817741373734,0.001140246085391981,-0.032999387494278026,0.5780053140310338
2018-06-01,0.002488108565835248,-0.0037237229678008365,-0.004514420039187783,0.06968359913428707,-0.14090488459945225,-0.10869619417656118,0.0007906970713869466,-0.03220869042289107,0.4585733332983436
2018-06-04,0.006249020466782211,0.018027482383150686,0.016088805192007172,0.07593261960106928,-0.12287740221630156,-0.092607388984554,0.001938677191143514,-0.03027001323174755,0.5644197377364175
2018-06-05,0.0045713627246789,5.2514275409083376e-05,0.0006417400548279772,0.08050398232574818,-0.12282488794089247,-0.09196564892972603,-0.0005892257794188939,-0.03085923901116644,0.6425755829298592
2018-06-06,-6.003819041442841e-05,-0.009431257817900955,-0.007239206785108365,0.08044394413533375,-0.13225614575879344,-0.0992048557148344,-0.0021920510327925902,-0.03305129004395904,0.6140446866870038
2018-06-07,-0.0020383961011192528,-0.013894228087551343,-0.011045539170694951,0.0784055480342145,-0.14615037384634477,-0.11025039488552935,-0.0028486889168563914,-0.035899978960815426,0.7653198397977523
2018-06-08,-0.006048127308832281,-0.01226692970114438,-0.008742224853135028,0.07235742072538222,-0.15841730354748915,-0.11899261973866437,-0.003524704848009352,-0.03942468380882477,0.6542881054102306
2018-06-11,0.001513163124416058,0.007681478765077583,0.007645692758433853,0.07387058384979828,-0.15073582478241157,-0.11134692698023052,3.578600664373016e-05,-0.03938889780218105,0.6460570843424407
2018-06-12,-0.012020359963030632,-0.028834684051620155,-0.01737991264544725,0.06185022388676764,-0.17957050883403172,-0.12872683962567777,-0.011454771406172907,-0.05084366920835395,0.7625549541622935
2018-06-13,-0.004198231168400329,-0.010009210085301002,-0.005301945527788732,0.05765199271836731,-0.18957971891933273,-0.1340287851534665,-0.00470726455751227,-0.05555093376586623,0.5166587140493668
2018-06-14,-0.020197198959435846,-0.03786494690714568,-0.022031919466003913,0.03745479375893146,-0.2274446658264784,-0.15606070461947041,-0.01583302744114177,-0.07138396120700799,0.6355026812313647
2018-06-15,-0.04044639481142727,-0.10129319306688127,-0.07086328290079891,-0.0029916010524958098,-0.32873785889335966,-0.22692398752026932,-0.03042991016608236,-0.10181387137309034,0.5706366923292858
2018-06-19,-0.0005420134902774269,0.00778018061491169,0.011833922938688346,-0.0035336145427732365,-0.32095767827844796,-0.21509006458158098,-0.004053742323776656,-0.10586761369686698,0.5631687406471316
2018-06-20,-0.0244915093172821,-0.043369823029830695,-0.023786970934661866,-0.02802512386005534,-0.3643275013082786,-0.23887703551624284,-0.01958285209516883,-0.12545046579203578,0.5634143613794135
2018-06-21,0.009977886200075474,0.020417915988908426,0.015359733424565647,-0.018047237659979863,-0.3439095853193702,-0.2235173020916772,0.005058182564342779,-0.12039228322769302,0.408894878921628
2018-06-22,-0.0012037377801354212,-0.004704210499037257,-0.005236415896359148,-0.019250975440115285,-0.34861379581840746,-0.22875371798803634,0.0005322053973218907,-0.11986007783037111,0.4887782607503899
2018-06-25,0.00648762242626173,0.011906180514837937,0.00836064592121133,-0.012763353013853555,-0.3367076153035695,-0.220393072066825,0.0035455345936266074,-0.1163145432367445,0.45549923220279653
2018-06-26,0.0027237040312675922,-0.007070014852019486,-0.008999025187289789,-0.010039648982585962,-0.343777630155589,-0.2293920972541148,0.001929010335270303,-0.11438553290147419,0.5008550762750673
2018-06-27,-0.004834299478710924,-0.016402495909840886,-0.011881359563041372,-0.014873948461296886,-0.3601801260654299,-0.24127345681715617,-0.004521136346799515,-0.1189066692482737,0.5945498981999189
2018-06-28,-0.00047110419742797053,0.03097205511092722,0.029803321435393215,-0.015345052658724856,-0.32920807095450266,-0.21147013538176296,0.0011687336755340054,-0.1177379355727397,0.5891875810312357
2018-06-29,0.008533226095136959,-0.006630438348128702,-0.012639577917864742,-0.006811826563587897,-0.33583850930263137,-0.2241097132996277,0.00600913956973604,-0.11172879600300367,0.6659769047026675
2018-07-02,-0.0052166797885434294,0.012637270400601999,0.01140048379157399,-0.012028506352131325,-0.3232012389020294,-0.2127092295080537,0.0012367866090280087,-0.11049200939397569,0.42857258824922634
2018-07-03,0.0012612907890932892,-0.021170006805420697,-0.01818152638598569,-0.010767215563038036,-0.3443712457074501,-0.2308907558940394,-0.0029884804194350058,-0.11348048981341069,0.6579542213439034
2018-07-04,-0.004973820287837051,-0.033566471680265844,-0.027275414448107327,-0.015741035850875086,-0.3779377173877159,-0.25816617034214673,-0.006291057232158517,-0.1197715470455692,0.5179804258230938
2018-07-05,-0.0062316346519847845,0.001659344374508765,0.004086797741106096,-0.02197267050285987,-0.37627837301320716,-0.25407937260104063,-0.002427453366597331,-0.12219900041216653,0.8056401605320023
2018-07-06,0.007010252824003944,0.024166085901439007,0.020801239491420986,-0.014962417678855928,-0.3521122871117682,-0.23327813310961965,0.0033648464100180207,-0.11883415400214853,0.6739173275450204
2018-07-09,0.00613833950996444,0.010731153329310628,0.006765774434850158,-0.008824078168891488,-0.34138113378245755,-0.2265123586747695,0.0039653788944604695,-0.11486877510768806,0.45373950539184127
2018-07-10,-0.004257976423771486,-0.030806588595903333,-0.023531706676347852,-0.013082054592662973,-0.3721877223783609,-0.25004406535111734,-0.007274881919555481,-0.12214365702724356,0.5978930887429643
2018-07-11,0.010079143955141505,0.031961449035134676,0.026524236807123458,-0.003002910637521469,-0.3402262733432262,-0.22351982854399388,0.005437212228011218,-0.11670644479923231,0.6118359697132477
