time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-07-12,0.000870748575475746,0.0017605706327186682,0.003661179755326316,-0.0021321620620457227,-0.3384657027105075,-0.21985864878866757,-0.0019006091226076477,-0.11860705392183996,0.7328160913523609
2018-07-13,0.002969350355775469,-0.00012823400574939794,0.0009478603171668709,0.0008371882937297462,-0.3385939367162569,-0.2189107884715007,-0.001076094322916269,-0.11968314824475623,0.7579832828917328
2018-07-16,0.001261736933833608,0.004133113256116474,0.0015283019920691032,0.002098925227563354,-0.33446082346014044,-0.2173824864794316,0.002604811264047371,-0.11707833698070885,0.6421645101962518
2018-07-17,0.0009902805462901748,-0.004834508109769094,-0.005567536072193846,0.0030892057738535292,-0.33929533156990954,-0.22295002255162544,0.0007330279624247517,-0.1163453090182841,0.7028799501131557
2018-07-18,-0.011754279654075299,-0.02117348295855352,-0.011564708920472455,-0.00866507388022177,-0.3604688145284631,-0.2345147314720979,-0.009608774038081067,-0.12595408305636518,0.6225583325155476
2018-07-19,-0.001029423469445312,0.01007248488915932,0.010968104094521536,-0.009694497349667082,-0.3503963296393038,-0.22354662737757636,-0.0008956192053622154,-0.12684970226172743,0.7194243123914299
2018-07-20,-0.0015385202114574933,0.007087670899023973,0.007388936554951542,-0.011233017561124575,-0.3433086587402798,-0.21615769082262482,-0.00030126565592756855,-0.127150967917655,0.6081409156323273
2018-07-23,0.005171553555410054,0.020032169644305993,0.015978743397537798,-0.006061464005714522,-0.32327648909597384,-0.20017894742508702,0.004053426246768195,-0.12309754167088682,0.547607647827357
2018-07-24,0.005866080242612491,0.004470713010018594,0.0023533601352863087,-0.0001953837631020307,-0.31880577608595523,-0.1978255872898007,0.002117352874732285,-0.12098018879615452,0.7043216948611577
2018-07-25,-0.0016856077837717122,-0.0024213203860311465,-0.003949069576112407,-0.001880991546873743,-0.3212270964719864,-0.20177465686591312,0.0015277491900812607,-0.11945243960607327,0.6208981250960705
2018-07-26,-0.0013603066610029565,-0.011305278803326982,-0.005835369189888695,-0.0032412982078766995,-0.3325323752753134,-0.2076100260558018,-0.0054699096134382865,-0.12492234921951156,0.8590246353943589
2018-07-27,0.0047222021149234215,-0.015572739864745722,-0.01452534332408284,0.001480903907046722,-0.3481051151400591,-0.22213536937988465,-0.0010473965406628816,-0.12596974576017445,0.9515310211255333
2018-07-30,0.0003997309143600641,-0.00019879324726919192,-0.0011709603739369356,0.001880634821406786,-0.3483039083873283,-0.2233063297538216,0.0009721671266677437,-0.12499757863350669,0.7040820644497404
2018-07-31,-0.0005294852275833129,-0.0172390939939195,-0.015699926419005195,0.0013511495938234733,-0.36554300238124776,-0.23900625617282678,-0.0015391675749143047,-0.12653674620842098,0.6381491778015069
2018-08-01,-0.006198881076859639,-0.030483406399165212,-0.024190368535673912,-0.004847731483036166,-0.39602640878041295,-0.2631966247085007,-0.006293037863491301,-0.13282978407191226,0.5350230065452262
2018-08-02,-0.005916317118567697,-0.015470381564585613,-0.013263143713309944,-0.010764048601603862,-0.4114967903449986,-0.27645976842181064,-0.002207237851275669,-0.13503702192318795,0.5994269546020137
2018-08-03,-0.00705875584212215,-0.02667537794083019,-0.02134428890232165,-0.017822804443726012,-0.4381721682858288,-0.2978040573241323,-0.005331089038508541,-0.1403681109616965,0.6678526843094541
2018-08-06,0.008717003877905685,0.031228329441032612,0.025902470258296617,-0.009105800565820327,-0.4069438388447962,-0.27190158706583567,0.005325859182735995,-0.1350422517789605,0.5878266815990901
2018-08-07,-0.008057447685633426,-0.021291030748216356,-0.016780416488503036,-0.017163248251453753,-0.42823486959301255,-0.2886820035543387,-0.00451061425971332,-0.13955286603867384,0.6429582778934618
2018-08-08,0.00693132487147088,0.02459491892018229,0.022131042661930778,-0.010231923379982872,-0.40363995067283026,-0.26655096089240793,0.0024638762582515107,-0.13708898978042233,0.5233770294666678
2018-08-09,0.011459846236263367,0.012043923268201962,0.006400013672623217,0.0012279228562804955,-0.3915960274046283,-0.2601509472197847,0.005643909595578745,-0.13144508018484358,0.5945669701718124
2018-08-10,0.0038157162101757013,0.005653246802182737,0.005065539018881182,0.005043639066456197,-0.3859427806024456,-0.25508540820090353,0.0005877077833015545,-0.13085737240154205,0.5212409663605705
2018-08-13,0.002257829096190131,-0.00035408269604814537,-0.0033874604350785376,0.007301468162646329,-0.3862968632984937,-0.25847286863598207,0.0030333777390303923,-0.12782399466251165,0.7227017738181919
2018-08-14,0.0006409586189382332,-0.020313355181347408,-0.020567347896516708,0.007942426781584562,-0.40661021847984113,-0.2790402165324988,0.0002539927151693003,-0.12757000194734236,0.8559217480361676
2018-08-15,-0.007896360605992974,-0.01766614517007615,-0.012254878004380743,4.6066175591587266e-05,-0.4242763636499173,-0.2912950945368795,-0.005411267165695406,-0.13298126911303776,0.5886337222387896
2018-08-16,-0.0012844710980580805,-0.02046043974929431,-0.01832565962604704,-0.0012384049224664932,-0.44473680339921157,-0.30962075416292656,-0.0021347801232472693,-0.135116049236285,0.7479624943656838
2018-08-17,-0.0027589149260508128,0.001247223751391043,0.0038138253189963223,-0.003997319848517306,-0.44348957964782054,-0.30580692884393024,-0.0025666015676052796,-0.1376826508038903,0.5514448955375354
2018-08-20,0.002285757016882252,0.011797984558224698,0.011376302418884876,-0.001711562831635054,-0.43169159508959587,-0.29443062642504536,0.0004216821393398223,-0.1372609686645505,0.5670522574369155
2018-08-21,-0.0004308166386656191,-0.013880968309544236,-0.011626136005716603,-0.002142379470300673,-0.4455725633991401,-0.30605676243076196,-0.002254832303827633,-0.13951580096837812,0.552906616747244
2018-08-22,0.0041648056290921635,0.0071044751413913525,0.006051277432026936,0.0020224261587914903,-0.43846808825774874,-0.30000548499873503,0.0010531977093644167,-0.13846260325901372,0.544097548591626
2018-08-23,0.002403960315013305,-0.0028145570223163468,-0.0033542650769042837,0.004426386473804795,-0.4412826452800651,-0.3033597500756393,0.0005397080545879369,-0.1379228952044258,0.6158644583177877
2018-08-24,0.006520039714401335,0.024671797534120323,0.021889037445463444,0.01094642618820613,-0.4166108477459448,-0.28147071263017587,0.002782760088656879,-0.13514013511576894,0.5807392138221634
2018-08-27,0.005667941140875366,0.0033480888215513594,0.0007916762170445679,0.016614367329081496,-0.41326275892439346,-0.2806790364131313,0.0025564126045067915,-0.13258372251126216,0.6716375175191545
2018-08-28,-0.006140125461839928,-0.008827409404420826,-0.005708626796710803,0.010474241867241569,-0.4220901683288143,-0.2863876632098421,-0.0031187826077100234,-0.1357025051189722,0.6222405568124881
2018-08-29,-0.009211311031457765,-0.023433591937896094,-0.017338211168343776,0.001262930835783804,-0.44552376026671037,-0.3037258743781859,-0.006095380769552319,-0.1417978858885245,0.6530477156943387
2018-08-30,-0.0062976988807206535,-0.01571984154126928,-0.011065805151863728,-0.00503476804493685,-0.46124360180797963,-0.3147916795300496,-0.004654036389405553,-0.14645192227793002,0.8061730097826927
2018-08-31,-0.003799962099127373,-0.0036438435646567974,-0.0007673389435289835,-0.008834730144064223,-0.46488744537263643,-0.3155590184735786,-0.002876504621127814,-0.14932842689905784,0.7026844514326859
2018-09-03,0.0036710179461280027,0.014825179927872667,0.011614339999404422,-0.00516371219793622,-0.45006226544476374,-0.30394467847417417,0.003210839928468245,-0.14611758697058957,0.6891515014639825
2018-09-04,-0.0013882018712507711,-0.015476912193471698,-0.015897868210240418,-0.006551914069186992,-0.46553917763823544,-0.3198425466844146,0.0004209560167687202,-0.14569663095382085,0.5752295728642973
2018-09-05,-0.0035390046362219142,-0.005374313413979942,-0.003980627955959548,-0.010090918705408906,-0.47091349105221536,-0.32382317464037413,-0.0013936854580203937,-0.14709031641184123,0.43466864153713247
2018-09-06,-0.00046749899994040115,0.002861182471093832,0.0019482419637384396,-0.010558417705349307,-0.4680523085811215,-0.3218749326766357,0.0009129405073553922,-0.14617737590448582,0.5876737642121665
2018-09-07,0.0011238429554499439,-0.021518890497346545,-0.019835901951097412,-0.009434574749899362,-0.4895711990784681,-0.3417108346277331,-0.0016829885462491326,-0.14786036445073497,0.650946883893436
2018-09-10,-0.006173437850124912,-0.0006936666228689028,0.00033634059258069726,-0.015608012600024274,-0.490264865701337,-0.3413744940351524,-0.0010300072154496,-0.14889037166618457,0.6836700389682246
2018-09-11,0.0007069364834224956,-0.00018220308251450985,-0.001116290743309989,-0.01490107611660178,-0.49044706878385147,-0.3424907847784624,0.000934087660795479,-0.14795628400538907,0.7439971510175076
2018-09-12,-0.000671871000509203,0.007413495845464003,0.007766634415473206,-0.015572947117110983,-0.48303357293838745,-0.3347241503629892,-0.00035313857000920327,-0.14830942257539825,0.5089892641808837
2018-09-13,0.003448936672906973,-0.010700972020274499,-0.010182531818948348,-0.01212401044420401,-0.4937345449586619,-0.34490668218193754,-0.0005184402013261504,-0.14882786277672438,0.625050181404112
2018-09-14,-0.004673196051366567,-0.019582580786212375,-0.015683081255565057,-0.016797206495570576,-0.5133171257448743,-0.3605897634375026,-0.0038994995306473185,-0.15272736230737172,0.547925367114956
2018-09-17,0.008822693914029877,0.0237792142587685,0.01759978966050646,-0.007974512581540699,-0.4895379114861058,-0.34298997377699614,0.00617942459826204,-0.14654793770910968,0.6937044228808119
2018-09-18,0.004831669858639275,0.012942538116016564,0.010652405736603754,-0.0031428427229014235,-0.4765953733700892,-0.3323375680403924,0.0022901323794128105,-0.14425780532969684,0.6681617457142872
2018-09-19,0.002119301415046975,-0.0018468280949593004,-0.003714547441022731,-0.0010235413078544483,-0.4784422014650485,-0.3360521154814151,0.0018677193460634304,-0.1423900859836334,0.5675602441148824
2018-09-20,0.001267173896633037,0.011267091213104957,0.012065655993273694,0.00024363258877858874,-0.4671751102519436,-0.3239864594881414,-0.0007985647801687368,-0.14318865076380216,0.5772153180863299
2018-09-21,0.0012168548622161705,-0.001931104041115256,-0.003196801566856422,0.0014604874509947592,-0.4691062142930588,-0.32718326105499784,0.001265697525741166,-0.14192295323806098,0.6624474010103993
2018-09-25,-0.0011242806252702916,0.0031813623937167793,0.004267184414993963,0.00033620682572446767,-0.465924851899342,-0.3229160766400039,-0.0010858220212771837,-0.14300877525933814,0.7431943570101252
2018-09-26,-0.006470941691717451,-0.022039905846903556,-0.014327114231253546,-0.006134734865992983,-0.4879647577462456,-0.3372431908712574,-0.00771279161565001,-0.15072156687498817,0.8999012334309817
2018-09-27,-1.6243623018924913e-05,0.007989495959209543,0.008372575480942501,-0.006150978489011908,-0.47997526178703603,-0.3288706153903149,-0.00038307952173295863,-0.1511046463967211,0.6118882105764346
2018-09-28,-0.015594664777422043,-0.043960061760655166,-0.03464786911373707,-0.02174564326643395,-0.5239353235476912,-0.363518484504052,-0.009312192646918092,-0.16041683904363924,0.7074600330032809
2018-10-08,0.002497265562499776,0.004241714421661231,0.00026963005150193453,-0.019248377703934172,-0.51969360912603,-0.36324885445255006,0.003972084370159296,-0.15644475467347996,0.647909819174997
2018-10-09,0.002395152197391628,0.0011914347458590526,-0.0013094582922370535,-0.016853225506542543,-0.518502174380171,-0.3645583127447871,0.002500893038096106,-0.15394386163538387,0.6835525981959405
2018-10-10,-0.034032832223520625,-0.09921951111059958,-0.07681348157424672,-0.05088605773006317,-0.6177216854907706,-0.44137179431903384,-0.02240602953635286,-0.17634989117173672,0.6079647720442981
2018-10-11,-0.00701636852087971,-0.017118207420545845,-0.006512193127505839,-0.05790242625094288,-0.6348398929113164,-0.4478839874465397,-0.010606014293040006,-0.1869559054647767,0.5166814010272532
2018-10-12,0.004686113561674627,-0.010992654412131828,-0.015663215146130227,-0.05321631268926825,-0.6458325473234482,-0.4635472025926699,0.004670560733998399,-0.1822853447307783,0.4871844371786952
2018-10-15,-0.0016515528533660286,-0.02088738023629233,-0.022668122081030972,-0.05486786554263428,-0.6667199275597405,-0.4862153246737009,0.0017807418447386425,-0.18050460288603964,0.5360379259023341
2018-10-16,0.00320912347194496,0.009497613908960189,0.007254108613031107,-0.05165874207068932,-0.6572223136507803,-0.47896121606066977,0.0022435052959290814,-0.17826109759011055,0.6395955690989852
2018-10-17,-0.01786987746895401,-0.04547826451659651,-0.033824209009619466,-0.06952861953964333,-0.7027005781673769,-0.5127854250702892,-0.011654055506977047,-0.18991515309708762,0.5183384953069263
2018-10-18,0.003525685296925615,0.022802201614333006,0.0218797491835776,-0.06600293424271772,-0.6798983765530439,-0.49090567588671163,0.0009224524307554043,-0.18899270066633223,0.44985439413660755
2018-10-19,0.016675130037385754,0.05761280937526245,0.04866479408407187,-0.04932780420533196,-0.6222855671777814,-0.44224088180263976,0.008948015291190575,-0.18004468537514162,0.5184397439399253
2018-10-22,0.0024695551649336583,-0.013801460470690542,-0.016685810456916528,-0.04685824904039831,-0.6360870276484719,-0.4589266922595563,0.002884349986225986,-0.17716033538891562,0.49092397174886576
2018-10-23,0.0010846599870458682,0.0012048945412152794,-0.0003437404655866061,-0.04577358905335244,-0.6348821331072566,-0.4592704327251429,0.0015486350068018855,-0.1756117003821137,0.5670241443351021
2018-10-24,-0.004718820255493181,-0.010175604099689286,-0.007388352090723416,-0.05049240930884562,-0.6450577372069459,-0.4666587848158663,-0.00278725200896587,-0.1783989523910796,0.6788059764162994
2018-10-25,0.007341399342801779,0.0065248177282790885,0.0032504618183661904,-0.04315100996604384,-0.6385329194786669,-0.4634083229975001,0.003274355909912898,-0.17512459648116674,0.703169140606774
2018-10-26,0.0024650910827203943,-0.013993792962718875,-0.014504446167419971,-0.040685918883323444,-0.6525267124413857,-0.4779127691649201,0.0005106532047010962,-0.17461394327646562,0.804971777161509
2018-10-29,-0.0071795764061436005,0.006250497226731778,0.009255038005537841,-0.04786549528946704,-0.646276215214654,-0.46865773115938225,-0.003004540778806063,-0.1776184840552717,0.6249397195565897
2018-10-30,0.0012934530528070976,0.01515316650947317,0.014641803376814977,-0.04657204223665994,-0.6311230487051808,-0.4540159277825673,0.0005113631326581925,-0.1771071209226135,0.6172521276369973
2018-10-31,0.0038718183644664474,0.007704161104287971,0.006370411498542339,-0.04270022387219349,-0.6234188876008928,-0.44764551628402494,0.001333749605745632,-0.17577337131686788,0.4762950706986586
2018-11-01,0.004258826804174841,0.03130663495882696,0.030123928579055104,-0.038441397068018655,-0.5921122526420659,-0.41752158770496983,0.0011827063797718584,-0.17459066493709607,0.47545668135637004
2018-11-02,0.001493879454120848,0.011483586886611373,0.007426926863747241,-0.03694751761389781,-0.5806286657554546,-0.4100946608412226,0.004056660022864133,-0.17053400491423198,0.6895555894293877
2018-11-05,-0.0025111532174350235,-0.0021088755117593546,0.0010666960737850673,-0.03945867083133283,-0.5827375412672139,-0.4090279647674375,-0.003175571585544422,-0.17370957649977636,0.7687314148213865
2018-11-06,-0.000785358399150616,-0.0027215576920939554,-0.00223426853444586,-0.040244029230483445,-0.5854590989593078,-0.4112622333018834,-0.0004872891576480952,-0.17419686565742443,0.962490389428925
2018-11-07,-0.0010051162228790417,-0.0030697797710183593,-0.004464147780245398,-0.04124914545336249,-0.5885288787303262,-0.4157263810821288,0.0013943680092270384,-0.17280249764819744,0.722737838831505
2018-11-08,-0.0022273778519445783,-0.002752626635569843,-0.0024448884746295363,-0.04347652330530707,-0.5912815053658961,-0.4181712695567583,-0.00030773816094030676,-0.17311023580913776,0.6087538542465956
2018-11-09,-0.008616720378266477,0.02691005708561389,0.029409094007878167,-0.05209324368357354,-0.5643714482802822,-0.38876217554888015,-0.0024990369222642785,-0.17560927273140203,0.706024674929125
2018-11-12,-0.009375887945243931,0.016652221766389856,0.019626329898743577,-0.061469131628817474,-0.5477192265138924,-0.3691358456501366,-0.0029741081323537213,-0.1785833808637558,0.5902642764219916
2018-11-13,-0.0031432119468413084,0.00016062478274140354,0.00016233071456817072,-0.06461234357565879,-0.547558601731151,-0.3689735149355684,-1.7059318267671807e-06,-0.1785850867955826,0.47165282090608585
2018-11-14,-0.0028237297088892664,0.01690915555676302,0.016531238891584366,-0.06743607328454805,-0.530649446174388,-0.35244227604398404,0.0003779166651786542,-0.178207170130404,0.6385055177374629
2018-11-15,-0.011095673008318967,0.0075180919219480545,0.0108008591298141,-0.07853174629286702,-0.52313135425244,-0.34164141691416994,-0.0032827672078660454,-0.18148993733827,0.6503001183345946
2018-11-16,0.0007245513962863802,0.003820720232691023,0.003751231495787266,-0.07780719489658064,-0.519310634019749,-0.33789018541838267,6.94887369037567e-05,-0.1814204486013663,0.7278794906957096
2018-11-19,0.012852625008640881,-0.020984369433726485,-0.026781423776723656,-0.06495456988793975,-0.5402950034534755,-0.3646716091951063,0.005797054342997172,-0.17562339425836915,0.7947225102276593
2018-11-20,-0.004803933216321999,0.006248976980500901,0.0072791913035938904,-0.06975850310426175,-0.5340460264729746,-0.35739241789151244,-0.0010302143230929896,-0.17665360858146217,0.7416891577215394
2018-11-21,0.006412694885037987,0.004550632885709212,0.0006382482984719218,-0.06334580821922377,-0.5294953935872654,-0.3567541695930405,0.0039123845872372906,-0.17274122399422487,0.6981045850247737
2018-11-22,0.0065390923606931045,-0.04496236430681372,-0.043835119310219994,-0.056806715858530664,-0.574457757894079,-0.4005892889032605,-0.0011272449965937237,-0.17386846899081854,0.5848681605933287
2018-11-23,-0.0016391596448050978,-0.002528424899017795,-0.001808072282443618,-0.05844587550333576,-0.5769861827930969,-0.4023973611857041,-0.0007203526165741772,-0.17458882160739275,0.6452763684397795
2018-11-26,0.004529404720394617,0.010384481448256563,0.008148561139552868,-0.053916470782941144,-0.5666017013448403,-0.39424880004615126,0.002235920308703695,-0.17235290129868908,0.7008184120106065
2018-11-27,0.007093710708787892,0.014204520978877106,0.012113056359806862,-0.04682276007415325,-0.5523971803659632,-0.3821357436863444,0.002091464619070244,-0.1702614366796188,0.6032680574080406
2018-11-28,-0.007090999117567963,-0.030410945692250346,-0.02380349967059736,-0.053913759191721214,-0.5828081260582135,-0.40593924335694176,-0.006607446021652984,-0.17686888270127177,0.6546648181115859
2018-11-29,0.00272794849303793,0.006599764161855397,0.006655961867842564,-0.05118581069868328,-0.5762083618963582,-0.3992832814890992,-5.6197705987166315e-05,-0.17692508040725896,0.5842652133156179
2018-11-30,0.011647477437058027,0.03895516011399612,0.032617033507197135,-0.03953833326162526,-0.537253201782362,-0.36666624798190206,0.0063381266067989855,-0.17058695380045996,0.6531094629199783
2018-12-03,0.00448150795680529,0.013166999177605497,0.00909502443247412,-0.03505682530481997,-0.5240862026047566,-0.35757122354942794,0.0040719747451313775,-0.16651497905532864,0.6698496023115947
2018-12-04,-0.005459510241247131,-0.012260787486068283,-0.006039015260901337,-0.040516335546067095,-0.5363469900908249,-0.3636102388103293,-0.006221772225166946,-0.1727367512804956,0.6695157937951297
2018-12-05,0.002031451051373888,-0.018218159224455934,-0.01803141896468219,-0.03848488449469321,-0.5545651493152808,-0.38164165777501147,-0.0001867402597737454,-0.17292349154026931,0.6462029351709592
2018-12-06,0.0019514793587979812,0.0003879670815502523,0.0002090498514366601,-0.036533405135895224,-0.5541771822337306,-0.3814326079235748,0.0001789172301135922,-0.17274457431015577,0.7286296440338521
2018-12-07,0.0025518226985456038,-0.011915230801717695,-0.011752635695952307,-0.03398158243734962,-0.5660924130354483,-0.3931852436195271,-0.00016259510576538752,-0.1729071694159212,0.7202968716012531
2018-12-10,0.001203343341263527,0.01090581851738181,0.009333622423188359,-0.03277823909608609,-0.5551865945180665,-0.38385162119633875,0.0015721960941934513,-0.17133497332172776,0.5998100719068247
2018-12-11,0.003191221714387235,0.0014827594481723494,-0.00034907283485097196,-0.029587017381698857,-0.5537038350698942,-0.3842006940311897,0.0018318322830233214,-0.16950314103870445,0.6757084546422613
2018-12-12,-0.00010540109694083702,0.00772521262755205,0.009469054288491208,-0.029692418478639692,-0.5459786224423421,-0.3747316397426985,-0.0017438416609391579,-0.17124698269964356,0.4680408883772624
2018-12-13,-0.017178057013274486,-0.036883729918869824,-0.0259069813173447,-0.04687047549191418,-0.5828623523612119,-0.4006386210600432,-0.010976748601525123,-0.18222373130116865,0.6038970655560999
2018-12-14,0.0009391716198436091,0.0004093577835096567,-0.0031631736508703767,-0.04593130387207057,-0.5824529945777022,-0.4038017947109136,0.0035725314343800336,-0.17865119986678857,0.624217609370651
2018-12-17,-0.00039504596461870274,-0.007380995118827064,-0.006638952634659745,-0.04632634983668927,-0.5898339896965292,-0.41044074734557334,-0.0007420424841673191,-0.17939324235095588,0.6393316613145095
2018-12-18,-0.002621706380807976,-0.014125598295946286,-0.01384765954552769,-0.048948056217497246,-0.6039595879924755,-0.42428840689110103,-0.00027793875041859546,-0.17967118110137448,0.8776205890842457
2018-12-19,0.001885728883761403,0.006368417818658443,0.0037870833305255758,-0.047062327333735846,-0.597591170173817,-0.42050132356057546,0.002581334488132867,-0.17708984661324156,0.6901553918126451
2018-12-20,-0.002471716101546522,-0.008348878627630079,-0.007237820594117039,-0.049534043435282366,-0.6059400488014471,-0.4277391441546925,-0.0011110580335130394,-0.17820090464675464,0.6934667004106007
2018-12-21,0.0039401201664587895,0.010210659993059831,0.008932885725965178,-0.045593923268823576,-0.5957293888083873,-0.4188062584287273,0.0012777742670946526,-0.17692313037966,0.5118239351457138
2018-12-24,-0.0075803632159158595,-0.01575239835016515,-0.009633098531972806,-0.05317428648473944,-0.6114817871585525,-0.4284393569607001,-0.006119299818192345,-0.18304243019785238,0.581873207257518
2018-12-25,-0.0015470762341758613,-0.004927044022599836,-0.004466594876472385,-0.0547213627189153,-0.6164088311811523,-0.4329059518371725,-0.0004604491461274512,-0.1835028793439798,0.6706814695541692
2018-12-26,-0.007887979659607138,-0.022257151700831042,-0.01566199088918374,-0.06260934237852243,-0.6386659828819834,-0.44856794272635625,-0.006595160811647301,-0.19009804015562715,0.5843679068377693
2018-12-27,0.0029388666524525512,0.002175569250984376,0.0012130765965281398,-0.059670475726069885,-0.636490413630999,-0.4473548661298281,0.0009624926544562363,-0.1891355475011709,0.6239733506182443
2018-12-28,0.0039684608323660685,-0.0008042479256164962,-0.004864744744491389,-0.05570201489370381,-0.6372946615566155,-0.4522196108743195,0.0040604968188748935,-0.18507505068229602,0.6321352477129633
2019-01-02,0.0008679883455077203,-0.007675538472773774,-0.007209050693329999,-0.054834026548196094,-0.6449702000293893,-0.4594286615676495,-0.00046648777944377495,-0.18554153846173982,0.5694746114642342
2019-01-03,0.007880810843210554,0.030965921139604183,0.027277970536404794,-0.04695321570498554,-0.6140042788897851,-0.4321506910312447,0.0036879506031993886,-0.18185358785854044,0.6221749063424642
2019-01-04,0.001756723902809484,0.02206137660028177,0.021174231613761307,-0.04519649180217606,-0.5919429022895034,-0.4109764594174834,0.000887144986520462,-0.18096644287202002,0.649461815291057
2019-01-07,0.003998513145797277,-0.00022472444813708878,-0.001986169200630883,-0.04119797865637878,-0.5921676267376405,-0.4129626286181143,0.001761444752493794,-0.17920499811952617,0.5056242399720369
