time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-01-08,0.00813418140165122,0.006319410676138723,0.0021146504889717477,-0.033063797254727564,-0.5858482160615017,-0.41084797812914253,0.004204760187166976,-0.1750002379323592,0.6013256250615875
2019-01-09,-0.000778581292529863,-0.0015956255596428412,-0.0026708971888265154,-0.033842378547257426,-0.5874438416211446,-0.41351887531796905,0.0010752716291836742,-0.17392496630317555,0.7000653891684626
2019-01-10,-0.003117787480884955,0.008317898318612568,0.008502355020258534,-0.03696016602814238,-0.5791259433025321,-0.4050165202977105,-0.00018445670164596653,-0.17410942300482157,0.7545264783931674
2019-01-11,-0.0014599845930521277,-0.006607637190465989,-0.0059508188635017945,-0.038420150621194506,-0.5857335804929981,-0.4109673391612123,-0.0006568183269641944,-0.17476624133178575,0.8209732500104844
2019-01-14,0.0037853908062838847,0.011713464688490917,0.010819410902016102,-0.03463475981491062,-0.5740201158045072,-0.4001479282591962,0.0008940537864748146,-0.17387218754531097,0.6089524540835043
2019-01-15,0.002593259726187812,-0.0005985664491571501,-0.0015018486314648527,-0.03204150008872281,-0.5746186822536643,-0.40164977689066106,0.0009032821823077026,-0.17296890536300324,0.6671916263641158
2019-01-16,0.0002743028823059011,-0.009733559797366457,-0.009034636209930724,-0.03176719720641691,-0.5843522420510308,-0.4106844131005918,-0.0006989235874357326,-0.17366782895043897,0.645930386220363
2019-01-17,-0.0021872354011396524,0.0025684250768634614,0.0067064066707889225,-0.03395443260755656,-0.5817838169741673,-0.40397800642980286,-0.0041379815939254615,-0.1778058105443644,0.6580440528035023
2019-01-18,0.004670769132217402,0.008733106775773096,0.0061838321603762125,-0.02928366347533916,-0.5730507101983942,-0.39779417426942665,0.0025492746153968834,-0.1752565359289675,0.7597877943788027
2019-01-21,-0.0022717515453732303,-0.012108039862502296,-0.011213326276042324,-0.031555415020712387,-0.5851587500608965,-0.40900750054546897,-0.0008947135864599727,-0.1761512495154275,0.6096225442226375
2019-01-22,-0.0039172155726253256,5.643952080344559e-05,0.0014044261022441162,-0.03547263059333771,-0.585102310540093,-0.40760307444322486,-0.0013479865814406706,-0.17749923609686813,0.7308619228812739
2019-01-23,0.0035297104672136785,0.006401154720642462,0.005640667605446126,-0.031942920126124034,-0.5787011558194505,-0.40196240683777873,0.0007604871151963366,-0.17673874898167174,0.7132785811593172
2019-01-24,-0.009689090548895994,-0.01491344643348225,-0.0060154716399853925,-0.04163201067502003,-0.5936146022529327,-0.4079778784777641,-0.008897974793496858,-0.1856367237751686,0.6955214944254722
2019-01-25,-0.0017714554754119452,-0.011976203449122742,-0.008181390766456076,-0.043403466150431974,-0.6055908057020555,-0.4161592692442202,-0.003794812682666666,-0.18943153645783528,0.6737080839485723
2019-01-28,-0.010586607063785341,-0.026245312876297108,-0.017736448581528563,-0.05399007321421732,-0.6318361185783525,-0.43389571782574876,-0.008508864294768544,-0.19794040075260377,0.6363495726111577
2019-01-29,-0.012963352111827453,-0.025418175514405117,-0.015015271074853231,-0.06695342532604477,-0.6572542940927577,-0.448910988900602,-0.010402904439551885,-0.20834330519215571,0.5926664156681057
2019-01-30,-0.026293413426850456,-0.034745928904830775,-0.015355259517081166,-0.09324683875289523,-0.6920002229975885,-0.46426624841768316,-0.01939066938774961,-0.2277339745799053,0.600609801714938
2019-01-31,0.02200314693389428,0.041088029274271735,0.028795611898468465,-0.07124369181900095,-0.6509121937233168,-0.4354706365192147,0.01229241737580327,-0.21544155720410207,0.5333401460803339
2019-02-01,0.026105004383589255,0.042969749562340356,0.028335511882730202,-0.04513868743541169,-0.6079424441609764,-0.4071351246364845,0.014634237679610154,-0.20080731952449193,0.40187109460688636
2019-02-11,0.01601298368995081,0.023648797174682074,0.01377381938684863,-0.02912570374546088,-0.5842936469862944,-0.39336130524963586,0.009874977787833444,-0.19093234173665852,0.43912314423367127
2019-02-12,0.009360685019600678,0.023020675853306232,0.017812511533353614,-0.0197650187258602,-0.5612729711329881,-0.37554879371628225,0.005208164319952618,-0.18572417741670588,0.5266119960523162
2019-02-13,0.0031038952414375407,0.007635591713556701,0.004238743485574403,-0.01666112348442266,-0.5536373794194315,-0.37131005023070784,0.003396848227982298,-0.18232732918872363,0.7543714956500865
2019-02-14,-0.0031791255950752526,-0.0017419470450597222,-0.0013669672963825263,-0.019840249079497912,-0.5553793264644912,-0.37267701752709037,-0.00037497974867719587,-0.1827023089374008,0.9230744074542373
2019-02-15,-0.01726273361461896,0.026402373281895278,0.034864522693005995,-0.03710298269411687,-0.5289769531825959,-0.3378124948340844,-0.008462149411110717,-0.19116445834851148,0.7394007066665247
2019-02-18,-0.013188460810972214,0.000700965802638743,0.004214397271095294,-0.05029144350508908,-0.5282759873799571,-0.3335980975629891,-0.0035134314684565505,-0.19467788981696799,0.5538426298966674
2019-02-19,0.001480655072554164,0.0009916544644074927,0.000662243377338001,-0.04881078843253492,-0.5272843329155495,-0.3329358541856511,0.00032941108706949175,-0.19434847872989847,0.45029774125940003
2019-02-20,0.001698370659165391,-0.0035989438002357057,-0.003909635141754464,-0.047112417773369525,-0.5308832767157853,-0.33684548932740555,0.00031069134151875824,-0.19403778738837973,0.5106784061588052
2019-02-21,-0.010324637800502613,0.01619845035890064,0.022355149241992223,-0.05743705557387214,-0.5146848263568846,-0.3144903400854133,-0.006156698883091581,-0.2001944862714713,0.5761240419801099
2019-02-22,-0.014486417057377599,0.043160580493954874,0.05100182938014264,-0.07192347263124974,-0.47152424586292974,-0.2634885107052707,-0.007841248886187764,-0.20803573515765905,0.562636720797751
2019-02-25,-0.0006471001668916343,-0.0014170070187843173,-9.197967569285481e-05,-0.07257057279814137,-0.47294125288171407,-0.26358049038096354,-0.0013250273430914625,-0.20936076250075053,0.6170117620028382
2019-02-26,-0.00098163256407492,-0.004460853879698433,-0.0025358034190077205,-0.0735522053622163,-0.4774021067614125,-0.26611629379997126,-0.0019250504606907123,-0.21128581296144122,0.4117910284312064
2019-02-27,0.011731066361347306,0.00985378624193764,0.003771347094723154,-0.06182113900086899,-0.4675483205194748,-0.2623449467052481,0.006082439147214486,-0.2052033738142267,0.6995597105685231
2019-02-28,-0.002437973637791661,0.005436938442519353,0.006363338467725299,-0.06425911263866065,-0.46211138207695546,-0.2559816082375228,-0.0009264000252059458,-0.20612977383943265,0.7369285183108022
2019-03-01,-0.006688809276690375,0.018382159404864058,0.021746232933098852,-0.07094792191535101,-0.4437292226720914,-0.23423537530442395,-0.003364073528234795,-0.20949384736766746,0.7181563105398171
2019-03-04,0.005392013333349101,0.03346692066828666,0.030892896083425825,-0.06555590858200191,-0.41026230200380476,-0.20334247922099813,0.0025740245848608345,-0.20691982278280663,0.6544434498808994
2019-03-05,-0.000225878814021249,0.021635847888920947,0.02146253429039824,-0.06578178739602317,-0.38862645411488383,-0.1818799449305999,0.00017331359852270842,-0.20674650918428394,0.4383439474487308
2019-03-06,0.0009535156788457891,0.018075734901736213,0.017217152697520888,-0.06482827171717738,-0.37055071921314764,-0.164662792233079,0.0008585822042153253,-0.20588792698006864,0.6980240521885124
2019-03-07,0.0024161071896943,-0.044941769668158195,-0.042398294775448875,-0.06241216452748308,-0.41549248888130585,-0.20706108700852788,-0.00254347489270932,-0.20843140187277798,0.6992497562511322
2019-03-08,-0.0044034506082498625,0.0393821523766585,0.042235723852588336,-0.06681561513573293,-0.37611033650464737,-0.16482536315593954,-0.0028535714759298364,-0.21128497334870783,0.8374179615454335
2019-03-11,-0.00106262962709853,0.020535247493452723,0.02185411337556431,-0.06787824476283147,-0.35557508901119467,-0.14297124978037523,-0.0013188658821115876,-0.21260383923081944,0.7904053079160542
2019-03-12,0.023341147708140268,-0.012219175484151084,-0.023507646992738884,-0.0445370970546912,-0.36779426449534575,-0.16647889677311412,0.0112884715085878,-0.20131536772223163,0.4641237999473252
2019-03-13,0.019485663631510105,-0.022067631954144122,-0.030755158709034447,-0.025051433423181096,-0.3898618964494899,-0.19723405548214856,0.008687526754890325,-0.1926278409673413,0.4388761692375927
2019-03-14,-0.0011623797307758993,0.015052177114381091,0.015377548156084941,-0.026213813153956995,-0.37480971933510876,-0.18185650732606362,-0.0003253710417038501,-0.19295321200904514,0.7971465834888598
2019-03-15,0.013936795699730466,0.029272353159364925,0.023815307638752614,-0.012277017454226529,-0.3455373661757438,-0.158041199687311,0.005457045520612311,-0.1874961664884328,0.7961473840790071
2019-03-18,0.002552987428360597,0.004895644867667255,0.004311755120621541,-0.009724030025865932,-0.3406417213080766,-0.15372944456668947,0.0005838897470457141,-0.1869122767413871,0.628304544339795
2019-03-19,-0.000586823716903383,-0.002861707755443246,-0.0026523265564595278,-0.010310853742769315,-0.3435034290635198,-0.156381771123149,-0.0002093811989837182,-0.18712165794037083,0.4709936337799007
2019-03-20,0.008315293490864538,0.01537517327810934,0.010819965953382749,-0.001995560251904777,-0.3281282557854105,-0.14556180516976625,0.0045552073247265915,-0.18256645061564425,0.5069483409851188
2019-03-21,-0.0024721045006210114,0.001301876431558776,0.00398283451677095,-0.004467664752525788,-0.3268263793538517,-0.1415789706529953,-0.002680958085212174,-0.18524740870085643,0.723012440299071
2019-03-22,-0.002261805457497784,-0.010470422344328982,-0.00886961129699948,-0.006729470210023572,-0.3372968016981807,-0.15044858194999478,-0.001600811047329502,-0.18684821974818594,0.8471164133546261
2019-03-25,0.0053473395621350785,-0.02747219082460598,-0.02946225347363729,-0.0013821306478884934,-0.3647689925227867,-0.17991083542363207,0.0019900626490313086,-0.18485815709915465,0.6321712044748042
2019-03-26,-0.003229652513066208,0.003970763667088529,0.0065721238109670566,-0.004611783160954701,-0.3607982288556982,-0.173338711612665,-0.0026013601438785276,-0.18745951724303317,0.6794107582322331
2019-03-27,0.0011801557499942,-0.016120757089635875,-0.013592907873633209,-0.0034316274109605013,-0.3769189859453341,-0.18693161948629822,-0.002527849216002666,-0.18998736645903586,0.657953716028216
2019-03-28,0.010418009574144816,0.03141999405843329,0.028022666471258617,0.006986382163184314,-0.3454989918869008,-0.1589089530150396,0.0033973275871746755,-0.1865900388718612,0.6348349259530502
2019-03-29,0.008598665810415827,0.042566984433323504,0.037604635000255016,0.015585047973600141,-0.3029320074535773,-0.12130431801478458,0.004962349433068489,-0.1816276894387927,0.5481744536304137
2019-04-01,0.003379588324415652,0.008351688367278098,0.0060440175281932795,0.018964636298015793,-0.29458031908629917,-0.1152603004865913,0.0023076708390848185,-0.17932001859970786,0.45847117974429746
2019-04-02,0.0035881661841137896,0.012598104694884817,0.010002340730247639,0.022552802482129583,-0.28198221439141435,-0.10525795975634367,0.0025957639646371784,-0.1767242546350707,0.5547030523608845
2019-04-03,-0.0018417282414360454,0.0011589734697882905,0.0036894244102061435,0.020711074240693537,-0.2808232409216261,-0.10156853534613752,-0.002530450940417853,-0.17925470557548856,0.7308717970557415
2019-04-04,0.0018350205694763087,-0.0029852613054366537,-0.004780621208452018,0.022546094810169847,-0.2838085022270627,-0.10634915655458954,0.0017953599030153646,-0.17745934567247318,0.7965525898032808
2019-04-08,0.0036475591070999442,0.005284525737045509,0.002439666458665002,0.026193653917269792,-0.2785239764900172,-0.10390949009592454,0.002844859278380507,-0.17461448639409266,0.8099505511173539
2019-04-09,-0.0005246253605967543,-0.002570375126208238,-0.0015584318389745277,0.025669028556673038,-0.2810943516162254,-0.10546792193489907,-0.0010119432872337103,-0.17562642968132636,0.6750514841594443
2019-04-10,0.0013162353874904193,-0.01882172820240581,-0.02086446656614882,0.026985263944163458,-0.2999160798186312,-0.1263323885010479,0.00204273836374301,-0.17358369131758333,0.5671755675695407
2019-04-11,0.006993896692707595,0.0003785791898779484,-0.0009412234286951815,0.03397916063687105,-0.2995375006287533,-0.12727361192974307,0.00131980261857313,-0.17226388869901021,0.6431416359391797
2019-04-12,-0.0010909193483056663,-0.008996957373085585,-0.00808873999646842,0.032888241288565385,-0.3085344580018389,-0.1353623519262115,-0.0009082173766171656,-0.17317210607562739,0.6616375753894291
2019-04-15,0.0034221194076446415,0.021516048254792017,0.02088856723367094,0.03631036069621003,-0.28701840974704684,-0.11447378469254055,0.0006274810211210763,-0.1725446250545063,0.6513442606413874
2019-04-16,-0.00500667304151545,0.006169277710681306,0.008749932787742054,0.03130368765469458,-0.2808491320363655,-0.1057238519047985,-0.002580655077060748,-0.17512528013156703,0.6762323260235515
2019-04-17,-0.0020454818494379007,-0.006507707529586518,-0.00502794520170724,0.02925820580525668,-0.28735683956595204,-0.11075179710650573,-0.0014797623278792775,-0.1766050424594463,0.599098250275286
2019-04-18,-0.0031032424845576874,0.007707435833864127,0.0084134053506979,0.02615496332069899,-0.2796494037320879,-0.10233839175580783,-0.0007059695168337727,-0.17731101197628008,0.6498349371110731
2019-04-19,-0.0028360582467544747,-0.014136904740003103,-0.010140022896665712,0.023318905073944518,-0.29378630847209103,-0.11247841465247355,-0.00399688184333739,-0.18130789381961748,0.7826796665023363
2019-04-22,0.013143639313045043,-0.016105983466399115,-0.018561752622606065,0.036462544386989565,-0.30989229193849016,-0.1310401672750796,0.00245576915620695,-0.17885212466341055,0.7510434894948441
2019-04-23,-0.0036380943769530466,0.009208391530493205,0.012283575363113641,0.03282445001003652,-0.300683900407997,-0.11875659191196597,-0.0030751838326204366,-0.181927308496031,0.7275860042201844
2019-04-24,-0.009741090443556784,-0.051312071204011205,-0.04206667654423413,0.023083359566479736,-0.3519959716120082,-0.1608232684562001,-0.009245394659777077,-0.1911727031558081,0.7097447659692692
2019-04-25,0.0038851176724935196,-0.010094239419229677,-0.01116899507375635,0.026968477238973255,-0.36209021103123784,-0.17199226352995645,0.0010747556545266726,-0.1900979475012814,0.6031083292574062
2019-04-26,-0.02199560703940414,-0.05435053611498099,-0.03699392882196939,0.0049728701995691155,-0.4164407471462188,-0.20898619235192584,-0.017356607293011597,-0.20745455479429298,0.6516403906282403
2019-04-29,0.013460309670798937,0.01462627117240763,0.0105711341632162,0.018433179870368053,-0.4018144759738112,-0.19841505818870964,0.004055137009191429,-0.20339941778510157,0.5739940367403056
2019-04-30,-0.03998393000446124,-0.10105004096104912,-0.07972069879001609,-0.021550750134093185,-0.5028645169348603,-0.2781357569787257,-0.021329342171033036,-0.22472875995613462,0.5971442738672764
2019-05-06,0.0037526761531350003,0.013233057761898296,0.012437715654863624,-0.017798073980958184,-0.489631459172962,-0.2656980413238621,0.000795342107034672,-0.22393341784909992,0.5247970420518673
2019-05-07,0.004177622350917421,-0.001443067674453697,-0.0037245963870233822,-0.013620451630040763,-0.4910745268474157,-0.2694226377108855,0.0022815287125696852,-0.22165188913653022,0.48981166331418113
2019-05-08,0.001215052232142601,-0.011214230330678766,-0.010430925460584106,-0.012405399397898162,-0.5022887571780945,-0.2798535631714696,-0.0007833048700946598,-0.22243519400662493,0.4001171226468297
2019-05-09,0.009694932907312747,0.04006028709304437,0.03888813137265501,-0.0027104664905854142,-0.46222847008505014,-0.24096543179881458,0.0011721557203893604,-0.22126303828623556,0.42322944382479516
2019-05-10,-0.0034121102622029723,-0.008691683535155089,-0.007356199680605968,-0.0061225767527883865,-0.47092015362020523,-0.24832163147942055,-0.0013354838545491209,-0.22259852214078468,0.5961734582056539
2019-05-13,0.0010971862746242094,-0.008241120220866833,-0.006940169441648436,-0.005025390478164177,-0.47916127384107204,-0.255261800921069,-0.0013009507792183968,-0.22389947292000306,0.4724294534724787
2019-05-14,0.0007604269782786593,0.020712693223392812,0.021771820381703222,-0.004264963499885518,-0.45844858061767924,-0.23348998053936576,-0.00105912715831041,-0.22495860007831348,0.7435868505069915
2019-05-15,0.007724980738251097,0.011071812507919014,0.007425103356403895,0.003460017238365579,-0.44737676810976024,-0.22606487718296187,0.0036467091515151196,-0.22131189092679837,0.6972819070405705
2019-05-16,-0.005757068897674408,-0.039030964493761415,-0.036158677486973545,-0.0022970516593088285,-0.48640773260352166,-0.2622235546699354,-0.00287228700678787,-0.22418417793358625,0.6458838007796863
2019-05-17,-0.0034240143256748417,-0.0073125563057223125,-0.0033515576468534647,-0.00572106598498367,-0.49372028890924397,-0.2655751123167889,-0.003960998658868848,-0.2281451765924551,0.750615080269853
2019-05-20,-0.0017121113065405266,0.01787310404616253,0.019550394330629217,-0.007433177291524196,-0.4758471848630814,-0.24602471798615966,-0.0016772902844666877,-0.22982246687692176,0.6579901164567388
2019-05-21,-0.0068277109661782865,-0.009881278854662626,-0.004182824217931369,-0.014260888257702484,-0.48572846371774403,-0.250207542204091,-0.005698454636731257,-0.235520921513653,0.8352677518833873
2019-05-22,-0.0009949223157137946,-0.028409399949434633,-0.02393441280708508,-0.015255810573416278,-0.5141378636671786,-0.2741419550111761,-0.004474987142349552,-0.2399959086560025,0.5922106472658555
2019-05-23,0.008680715646603594,-0.009171493077587677,-0.012810406957022735,-0.006575094926812684,-0.5233093567447663,-0.28695236196819884,0.0036389138794350583,-0.23635699477656746,0.6003763976556649
2019-05-24,0.003260004779378845,0.028975667962245932,0.02915489356025347,-0.003315090147433839,-0.4943336887825204,-0.2577974684079454,-0.00017922559800753746,-0.236536220374575,0.5875960920040822
2019-05-27,0.0026027421100531427,-0.0009030649320304411,-2.0281703903890502e-05,-0.0007123480373806964,-0.49523675371455084,-0.25781775011184926,-0.0008827832281265506,-0.23741900360270157,0.6427862684951623
2019-05-28,0.0014126320014767799,0.003187582764498395,0.004097857257230331,0.0007002839640960835,-0.49204917095005246,-0.25371989285461893,-0.0009102744927319355,-0.23832927809543353,0.6508649477005675
2019-05-29,0.0017630165771133812,-0.007601593206923386,-0.006443502854741823,0.0024633005412094647,-0.49965076415697585,-0.26016339570936076,-0.001158090352181563,-0.2394873684476151,0.5975734446166752
2019-05-30,-0.0008249025233759318,-0.0022947039589481673,-0.001448564296705257,0.001638398017833533,-0.501945468115924,-0.261611960006066,-0.0008461396622429103,-0.24033350810985799,0.6868860304755365
2019-05-31,-0.002909279796935448,-0.019665523192927924,-0.014953833657957105,-0.001270881779101915,-0.5216109913088519,-0.2765657936640231,-0.004711689534970819,-0.2450451976448288,0.7792801892103294
2019-06-03,0.00015411553141707446,-0.018532242902215553,-0.018068145689108306,-0.0011167662476848407,-0.5401432342110675,-0.2946339393531314,-0.00046409721310724725,-0.24550929485793604,0.7782360886827305
2019-06-04,-0.009728797734279272,-0.005653493880674305,-0.00048678989140249485,-0.010845563981964113,-0.5457967280917417,-0.2951207292445339,-0.00516670398927181,-0.2506759988472078,0.6769514851819064
2019-06-05,-0.007067591780074828,-0.030688061154222228,-0.025059976809773232,-0.017913155762038942,-0.5764847892459639,-0.32018070605430715,-0.005628084344448996,-0.25630408319165676,0.5707660261207365
2019-06-06,-0.0005789155274146458,0.01226780607103957,0.013453225009333991,-0.01849207128945359,-0.5642169831749243,-0.30672748104497316,-0.001185418938294422,-0.25748950212995114,0.47106751906269995
2019-06-10,0.021341751506064308,0.046620729933842864,0.03671488096619768,0.002849680216610719,-0.5175962532410814,-0.2700126000787755,0.009905848967645181,-0.2475836531623059,0.5346721478070742
2019-06-11,-0.004809355171444169,-0.00788628547029159,-0.004687710630529196,-0.00195967495483345,-0.525482538711373,-0.2747003107093047,-0.003198574839762394,-0.2507822280020683,0.4877093380600488
2019-06-12,0.007954056937726849,0.011205930802510422,0.00553584212772229,0.005994381982893399,-0.5142766079088625,-0.2691644685815824,0.005670088674788132,-0.24511213932728015,0.5717664640276596
2019-06-13,-0.007627298766687249,-0.028472859279791072,-0.023129321285056292,-0.00163291678379385,-0.5427494671886536,-0.2922937898666387,-0.0053435379947347796,-0.2504556773220149,0.7292503496530185
2019-06-14,0.0011194006089566707,-0.0007324766440997034,-0.002399112930289604,-0.0005135161748371793,-0.5434819438327533,-0.2946929027969283,0.0016666362861899008,-0.248789041035825,0.7186062158431823
2019-06-17,0.004909862639153917,7.579554864322012e-05,3.985835113873293e-05,0.0043963464643167385,-0.54340614828411,-0.29465304444578955,3.593719750448719e-05,-0.2487531038383205,0.6810271427803313
2019-06-18,0.002934856893256715,0.015914689317046156,0.014121622932668387,0.007331203357573453,-0.5274914589670638,-0.28053142151312116,0.0017930663843777686,-0.24696003745394268,0.7333845004355425
2019-06-19,0.00691954258320377,0.017614563474273422,0.01573913525743542,0.014250745940777222,-0.5098768954927905,-0.26479228625568574,0.0018754282168380008,-0.24508460923710473,0.562000197384632
2019-06-20,0.0011522798000745797,0.017670704617328583,0.01654931063572107,0.015403025740851803,-0.4922061908754619,-0.24824297561996467,0.0011213939816075123,-0.24396321525549725,0.4595579464301616
2019-06-21,-0.003271877338170384,-0.002989104136322565,-0.0004147888268821731,0.012131148402681419,-0.4951952950117845,-0.24865776444684684,-0.002574315309440392,-0.24653753056493766,0.49815344950170826
2019-06-24,-0.0038686171226983454,-0.011967498496616337,-0.009689696681142834,0.008262531279983073,-0.5071627935084009,-0.2583474611279897,-0.0022778018154735024,-0.2488153323804112,0.7492379226367655
2019-06-25,4.174693963766991e-05,-0.00011734907138453761,-5.583439117451405e-05,0.008304278219620743,-0.5072801425797854,-0.2584032955191642,-6.151468021002356e-05,-0.2488768470606212,0.8890352031181822
2019-06-26,0.0008855309406362568,0.007191337738446591,0.008592547498313508,0.009189809160257,-0.5000888048413388,-0.24981074802085068,-0.0014012097598669164,-0.2502780568204881,0.7559453666489088
2019-06-27,-0.003593872557818536,-0.017675354067527703,-0.01420642783548054,0.005595936602438465,-0.5177641589088665,-0.2640171758563312,-0.0034689262320471634,-0.2537469830525353,0.6716495237075317
2019-06-28,0.008628734911140842,0.033337799059531006,0.029619464948842378,0.014224671513579307,-0.4844263598493355,-0.23439771090748884,0.0037183341106886286,-0.2500286489418467,0.49117427790247303
2019-07-01,0.0007696643659741452,-0.0009054664690596395,0.00038420696810170796,0.014994335879553452,-0.48533182631839517,-0.23401350393938714,-0.0012896734371613473,-0.25131832237900803,0.5733597536889151
2019-07-02,-0.0023987617289509167,-0.012239007224109616,-0.010080850183308954,0.012595574150602536,-0.49757083354250475,-0.2440943541226961,-0.0021581570408006623,-0.25347647941980866,0.5563383486022587
2019-07-03,-0.0019016812098451707,-0.005756436901754956,-0.004455066475607339,0.010693892940757364,-0.5033272704442597,-0.24854942059830343,-0.0013013704261476168,-0.2547778498459563,0.6844786167606536
2019-07-04,0.0004464404621510736,0.002920480287631915,0.0036692942938945095,0.011140333402908438,-0.5004067901566278,-0.24488012630440892,-0.0007488140062625946,-0.2555266638522189,0.7688883926348155
2019-07-05,-0.012461867673277052,-0.04225692944763975,-0.033744388007399095,-0.0013215342703686139,-0.5426637196042675,-0.278624514311808,-0.008512541440240655,-0.2640392052924595,0.6417965700510925
2019-07-08,7.777324622698851e-05,0.0035037931857860743,0.0030610204787748785,-0.0012437610241416252,-0.5391599264184814,-0.27556349383303314,0.0004427727070111958,-0.2635964325854483,0.6878589239211186
