time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-07-09,-0.0008631432631657733,-0.008991200789666523,-0.008725488121823943,-0.0021069042873073985,-0.548151127208148,-0.2842889819548571,-0.0002657126678425794,-0.2638621452532909,0.6823658395350163
2019-07-10,0.0013670122541097729,-0.00032394451807617766,-0.0015824907424839552,-0.0007398920331976257,-0.5484750717262241,-0.28587147269734103,0.0012585462244077774,-0.2626035990288831,0.577883773446688
2019-07-11,0.0023764033906511655,0.0024314096527690613,0.0024536375839119273,0.0016365113574535399,-0.546043662073455,-0.2834178351134291,-2.2227931142866034e-05,-0.2626258269600259,0.6227523456787203
2019-07-12,-0.002891092954245442,0.007052985151379454,0.010411984133281038,-0.001254581596791902,-0.5389906769220756,-0.27300585098014807,-0.0033589989819015845,-0.2659848259419275,0.5430767175539442
2019-07-15,0.0014762028855982105,0.00485927761411257,0.00216197691044151,0.00022162128880630848,-0.534131399307963,-0.27084387406970656,0.0026973007036710604,-0.2632875252382565,0.5782318810549705
2019-07-16,0.003127207734559373,0.0016222290964534062,0.0007934823131172664,0.003348829023365681,-0.5325091702115097,-0.2700503917565893,0.0008287467833361399,-0.2624587784549204,0.6754578576624498
2019-07-17,-0.005546159706252161,-0.021712972071361757,-0.018089479139321796,-0.00219733068288648,-0.5542221422828715,-0.2881398708959111,-0.0036234929320399616,-0.2660822713869604,0.6327241431302202
2019-07-18,-0.0011583244587800917,0.0038402090001075726,0.004882680028902797,-0.0033556551416665716,-0.5503819332827639,-0.2832571908670083,-0.0010424710287952246,-0.26712474241575557,0.6761475476985022
2019-07-19,-0.004035244750116235,-0.03188195066399022,-0.02850459428170815,-0.007390899891782807,-0.5822638839467541,-0.31176178514871644,-0.003377356382282072,-0.27050209879803766,0.6534109742924407
2019-07-22,-0.0001732453913594499,0.013867939594475614,0.011321497460883734,-0.007564145283142257,-0.5683959443522785,-0.3004402876878327,0.00254644213359188,-0.26795565666444576,0.5996140955865241
2019-07-23,0.005207520854462327,0.014033570279927217,0.012344172798695041,-0.00235662442867993,-0.5543623740723512,-0.28809611488913767,0.001689397481232176,-0.26626625918321356,0.7330548784865879
2019-07-24,0.0009032843524936346,0.003050868149005524,0.003124533217562231,-0.0014533400761862954,-0.5513115059233457,-0.28497158167157544,-7.366506855670685e-05,-0.2663399242517702,0.5829941637216648
2019-07-25,0.00027281025979432067,0.0006068531106011044,0.0010579527745893103,-0.0011805298163919747,-0.5507046528127445,-0.2839136288969861,-0.00045109966398820583,-0.2667910239157584,0.5374406567585803
2019-07-26,-0.004967425374062355,-0.0027513060502372365,0.0004563807518511709,-0.0061479551904543295,-0.5534559588629817,-0.28345724814513495,-0.0032076868020884074,-0.26999871071784676,0.6960676765882352
2019-07-29,0.004721202856406926,0.006106879013225486,0.003965124688075861,-0.0014267523340474033,-0.5473490798497562,-0.2794921234570591,0.002141754325149625,-0.26785695639269713,0.6329843531863792
2019-07-30,-0.006556056959444488,-0.011510107883049833,-0.007590900676701651,-0.007982809293491891,-0.5588591877328061,-0.28708302413376074,-0.0039192072063481825,-0.27177616359904533,0.7568726513772256
2019-07-31,-0.006995213475961338,-0.008138036315642763,-0.0051797594716411766,-0.014978022769453229,-0.5669972240484489,-0.2922627836054019,-0.0029582768440015866,-0.27473444044304696,0.6261818134539654
2019-08-01,-0.006507551738364037,-0.020579718554192637,-0.016010330478092527,-0.021485574507817268,-0.5875769426026415,-0.30827311408349445,-0.0045693880761001095,-0.27930382851914703,0.5711053760075085
2019-08-02,0.00463864639591514,-0.009650700315913153,-0.011541574083004491,-0.016846928111902127,-0.5972276429185547,-0.31981468816649894,0.0018908737670913379,-0.27741295475205574,0.5626944818670097
2019-08-05,-0.019084032414089964,-0.03809575023475875,-0.026747460666392442,-0.035930960525992095,-0.6353233931533134,-0.3465621488328914,-0.01134828956836631,-0.28876124432042205,0.5981110954021346
2019-08-06,0.0022598764916243017,-0.0037379547611450566,-0.00293830024461883,-0.03367108403436779,-0.6390613479144585,-0.3495004490775102,-0.0007996545165262266,-0.28956089883694824,0.6047683477850422
2019-08-07,0.007467740094167545,0.010303755371296214,0.007725107304652923,-0.026203343940200245,-0.6287575925431622,-0.3417753417728573,0.002578648066643291,-0.2869822507703049,0.5114047091969324
2019-08-08,-0.004933980721789396,-0.014735853882874217,-0.010933173010949204,-0.03113732466198964,-0.6434934464260365,-0.3527085147838065,-0.0038026808719250123,-0.29078493164222996,0.5957172359558229
2019-08-09,0.009265899004240836,0.021525105123183265,0.016784067444556072,-0.021871425657748807,-0.6219683413028532,-0.3359244473392504,0.004741037678627193,-0.28604389396360275,0.5359601816067167
2019-08-12,-0.00380969720456029,-0.007547917410825057,-0.004807835328328736,-0.025681122862309096,-0.6295162587136782,-0.34073228266757916,-0.002740082082496321,-0.28878397604609907,0.5379448036209308
2019-08-13,0.0013128260724381822,0.005669689918935889,0.006731061895765222,-0.024368296789870913,-0.6238465687947423,-0.33400122077181393,-0.0010613719768293338,-0.2898453480229284,0.6140693408553454
2019-08-14,-0.0048694927150044745,0.0012331349827997067,0.004759311522231968,-0.029237789504875388,-0.6226134338119426,-0.32924190924958197,-0.0035261765394322617,-0.2933715245623606,0.6214971177041952
2019-08-15,0.001529101926821499,0.00406604418216396,0.005632796087240877,-0.02770868757805389,-0.6185473896297786,-0.3236091131623411,-0.001566751905076917,-0.29493827646743753,0.6714613043014216
2019-08-16,0.005998030893754732,0.03338936207653696,0.03133621976567014,-0.021710656684299157,-0.5851580275532416,-0.29227289339667095,0.002053142310866826,-0.2928851341565707,0.5474796309416475
2019-08-19,0.004846292118758827,0.00554798587075345,0.0023340586782172323,-0.01686436456554033,-0.5796100416824882,-0.2899388347184537,0.003213927192536218,-0.2896712069640345,0.6379832778888557
2019-08-20,0.001122025871544239,0.0020903559133822985,0.0002615917446338045,-0.01574233869399609,-0.577519685769106,-0.2896772429738199,0.001828764168748494,-0.28784244279528604,0.5765241559380518
2019-08-21,-0.007461013715106374,0.0024278482700939184,0.004219310413935418,-0.023203352409102464,-0.575091837499012,-0.2854579325598845,-0.0017914621438414992,-0.28963390493912755,0.7603570067137647
2019-08-22,-0.00035759491145490063,-0.0018979543491928592,-0.0021148949165894493,-0.023560947320557364,-0.5769897918482049,-0.28757282747647395,0.0002169405673965901,-0.2894169643717309,0.7259196819979105
2019-08-23,-0.004078010894730978,-0.007039057777828696,-0.005569755121046072,-0.02763895821528834,-0.5840288496260335,-0.29314258259752,-0.0014693026567826244,-0.2908862670285135,0.6343408683169022
2019-08-26,0.0013335370294314593,0.0204934997841301,0.01877874677104785,-0.02630542118585688,-0.5635353498419035,-0.27436383582647217,0.00171475301308225,-0.2891715140154313,0.6372973377480058
2019-08-27,0.0037475836766115026,-0.0014185351985174799,-0.0019919542911495114,-0.02255783750924538,-0.564953885040421,-0.2763557901176217,0.0005734190926320315,-0.2885980949227993,0.5981150773210493
2019-08-28,-0.002139735049869738,0.00031933553630736117,0.000907510259697375,-0.024697572559115116,-0.5646345495041136,-0.2754482798579243,-0.0005881747233900138,-0.2891862696461893,0.4729066799154943
2019-08-29,0.0005914507466399802,-0.01808435369479348,-0.01493608936544355,-0.024106121812475137,-0.5827189031989071,-0.29038436922336786,-0.0031482643293499306,-0.2923345339755392,0.6712958241917996
2019-08-30,0.00439403221743091,0.028131283305271974,0.02563407700440301,-0.019712089595044228,-0.5545876198936351,-0.26475029221896484,0.0024972063008689635,-0.2898373276746703,0.6523052747046775
2019-09-02,0.003826357791901298,0.008770426812629429,0.007405842721667,-0.01588573180314293,-0.5458171930810057,-0.25734444949729784,0.0013645840909624288,-0.2884727435837079,0.6740043448409967
2019-09-03,0.004120557780766576,0.009789478488996844,0.007002784796942052,-0.011765174022376354,-0.5360277145920089,-0.2503416647003558,0.0027866936920547918,-0.28568604989165314,0.6484423287298043
2019-09-04,0.008420358135178475,0.013065557634838552,0.009385065801394532,-0.0033448158871978786,-0.5229621569571704,-0.24095659889896126,0.0036804918334440197,-0.28200555805820915,0.5270553453794746
2019-09-05,0.0011916238398447109,0.004023475981708534,0.004193652832150008,-0.0021531920473531678,-0.5189386809754619,-0.23676294606681125,-0.0001701768504414735,-0.28217573490865067,0.6893049454915743
2019-09-06,0.0006572593779032712,0.022093983915891624,0.024169926796309582,-0.0014959326694498967,-0.4968446970595703,-0.21259301927050167,-0.002075942880417958,-0.2842516777890686,0.7484650120053208
2019-09-09,0.004550573940519986,0.004760431757614202,0.002199198712284911,0.0030546412710700894,-0.4920842653019561,-0.21039382055821676,0.002561233045329291,-0.28169044474373933,0.8456543827723182
2019-09-10,-0.00025516693745006867,-0.007637298446478401,-0.008615985570896711,0.0027994743336200206,-0.4997215637484345,-0.21900980612911347,0.0009786871244183105,-0.28071175761932105,0.5459397651098493
2019-09-11,0.0014668821453862157,0.00602945973746048,0.004751781715478742,0.004266356479006236,-0.493692104010974,-0.21425802441363473,0.0012776780219817376,-0.2794340795973393,0.7230927486093087
2019-09-12,0.002866232790785468,0.0071235162240910685,0.006116439829963127,0.0071325892697917045,-0.48656858778688294,-0.2081415845836716,0.0010070763941279412,-0.27842700320321134,0.661268722336918
2019-09-16,0.006585200267614403,-0.020445500009881077,-0.024285255697609642,0.013717789537406107,-0.507014087796764,-0.23242684028128124,0.0038397556877285653,-0.2745872475154828,0.5715333842830987
2019-09-17,0.0011382798968174609,-0.0007393248111987232,-0.0011556826796326192,0.014856069434223568,-0.5077534126079628,-0.23358252296091386,0.000416357868433896,-0.27417088964704894,0.6993144820048527
2019-09-18,0.0006516308247421846,0.010832329589028826,0.011693994764289783,0.015507700258965753,-0.496921083018934,-0.22188852819662408,-0.0008616651752609578,-0.2750325548223099,0.7358324451290237
2019-09-19,0.0020786451826301767,0.0007598514561192877,0.0010930878844490621,0.01758634544159593,-0.4961612315628147,-0.22079544031217502,-0.0003332364283297744,-0.2753657912506397,0.6847265687917072
2019-09-20,-0.0066842265158466654,-0.012369702758458544,-0.009995441743853917,0.010902118925749264,-0.5085309343212733,-0.23079088205602893,-0.0023742610146046273,-0.27774005226524434,0.6432129166162233
2019-09-23,0.0009232080944623188,0.002629994119616785,0.005018655999847965,0.011825327020211582,-0.5059009402016565,-0.22577222605618097,-0.0023886618802311803,-0.2801287141454756,0.6518728856316213
2019-09-24,-0.007845962499527867,-0.023633357670473063,-0.019592065896695487,0.003979364520683716,-0.5295342978721296,-0.24536429195287646,-0.004041291773777576,-0.2841700059192531,0.6094269309247479
2019-09-25,-0.009482641249089636,-0.03800285264731954,-0.033296357715190794,-0.00550327672840592,-0.5675371505194491,-0.27866064966806725,-0.004706494932128748,-0.28887650085138183,0.6016260426611445
2019-09-26,0.0034724355477189356,0.011653233103538338,0.008990472746038591,-0.0020308411806869847,-0.5558839174159107,-0.26967017692202866,0.002662760357499747,-0.28621374049388204,0.6538716093813776
2019-09-27,-0.0012075110111433279,-0.013757942165584947,-0.011222161960276367,-0.003238352191830313,-0.5696418595814956,-0.280892338882305,-0.0025357802053085805,-0.2887495206991906,0.6252650808915717
2019-09-30,0.005992626487579284,0.0029890405574826773,0.0009160072869249802,0.0027542742957489715,-0.5666528190240129,-0.27997633159538005,0.002073033270557697,-0.28667648742863283,0.5508592522013032
2019-10-08,0.00875016244437328,0.012764765849743709,0.00911737764910825,0.011504436740122252,-0.5538880531742691,-0.2708589539462718,0.0036473882006354593,-0.28302909922799735,0.6137262724650574
2019-10-09,0.0014567139997963014,0.013316888225157439,0.015354324653644724,0.012961150739918553,-0.5405711649491117,-0.2555046292926271,-0.0020374364284872857,-0.28506653565648465,0.5474900761926915
2019-10-10,0.004403332404802157,0.0011431932391075704,0.0006945140941461148,0.01736448314472071,-0.5394279717100041,-0.25481011519848096,0.0004486791449614556,-0.28461785651152316,0.5602496357091119
2019-10-11,0.003235351797002957,0.018905806067403705,0.015694069741972072,0.02059983494172367,-0.5205221656426005,-0.23911604545650889,0.003211736325431633,-0.28140612018609157,0.6207277439847508
2019-10-14,-0.005930873869787411,-0.0173913274293605,-0.014786826606483672,0.014668961071936257,-0.5379134930719609,-0.25390287206299256,-0.0026045008228768284,-0.28401062100896834,0.6811954581316019
2019-10-15,-0.0013179878554944028,-0.00629186266772818,-0.004196922271376025,0.013350973216441854,-0.5442053557396891,-0.2580997943343686,-0.002094940396352155,-0.2861055614053205,0.8485299381555582
2019-10-16,-0.003887788665266069,-0.004000436500371022,-0.0010743829325026155,0.009463184551175785,-0.5482057922400602,-0.2591741772668712,-0.0029260535678684065,-0.28903161497318897,0.8682577894150391
2019-10-17,-0.004852539617524585,-0.015444303848795648,-0.012558719397901541,0.0046106449336512,-0.5636500960888559,-0.27173289666477274,-0.002885584450894107,-0.2919171994240831,0.7063981629020676
2019-10-18,0.006594098646588509,-0.004296438462549642,-0.0063136104027918805,0.01120474358023971,-0.5679465345514055,-0.2780465070675646,0.002017171940242238,-0.2899000274838409,0.547241523154363
2019-10-21,-0.00014662968897505548,0.012297558728623236,0.012341388066268166,0.011058113891264655,-0.5556489758227823,-0.26570511900129645,-4.3829337644929814e-05,-0.2899438568214858,0.5625854169886989
2019-10-22,0.0010434913829932939,-0.00764290454411963,-0.008076999011263908,0.01210160527425795,-0.5632918803669019,-0.27378211801256036,0.0004340944671442776,-0.28950976235434156,0.5683178609603623
2019-10-23,0.0026915868684855015,-0.000687453431791143,-0.001950390473059116,0.014793192142743451,-0.563979333798693,-0.2757325084856195,0.001262937041267973,-0.28824682531307355,0.6018415622821581
2019-10-24,0.004030912483972197,0.006899038055465966,0.00769729870530611,0.018824104626715646,-0.557080295743227,-0.26803520978031337,-0.0007982606498401447,-0.2890450859629137,0.6532611620279031
2019-10-25,0.009737363199816794,0.02725977372909898,0.023432299952567348,0.02856146782653244,-0.5298205220141281,-0.24460290982774602,0.003827473776531632,-0.2852176121863821,0.6223635300496054
2019-10-28,-0.004302107369787536,-0.015187578761866626,-0.010933581790419922,0.024259360456744903,-0.5450081007759947,-0.25553649161816594,-0.004253996971446704,-0.28947160915782877,0.6727018699272037
2019-10-29,-0.0027729298988043473,-0.014120401080220576,-0.009988275176352701,0.021486430557940556,-0.5591285018562153,-0.26552476679451864,-0.004132125903867875,-0.2936037350616967,0.811353655939297
2019-10-30,0.001980619020205732,-0.012576268162950674,-0.011267995207996151,0.023467049578146288,-0.571704770019166,-0.2767927620025148,-0.0013082729549545227,-0.2949120080166512,0.7497125504265417
2019-10-31,0.0028283418386808074,0.01063628294164971,0.009492401150479779,0.026295391416827095,-0.5610684870775162,-0.267300360852035,0.001143881791169931,-0.2937681262254812,0.6788231421318782
2019-11-01,-0.0015420247653016338,0.002559156974647215,0.006219824731763524,0.02475336665152546,-0.558509330102869,-0.2610805361202715,-0.0036606677571163087,-0.2974287939825975,0.6222539528527552
2019-11-04,-0.0004255069874509619,0.0017284818662439828,0.002802433856681219,0.0243278596640745,-0.556780848236625,-0.25827810226359027,-0.0010739519904372362,-0.2985027459730347,0.47861414299885746
2019-11-05,-0.008257874843041151,-0.013958567544583293,-0.00886246714798311,0.016069984821033348,-0.5707394157812082,-0.2671405694115734,-0.0050961003966001825,-0.30359884636963486,0.4887605525333063
2019-11-06,0.003716534183102621,0.009054756953601528,0.006638440435933646,0.01978651900413597,-0.5616846588276068,-0.26050212897563974,0.0024163165176678825,-0.30118252985196703,0.46888177075317555
2019-11-07,-0.0017790373244746995,-0.004434971290694844,-0.0034502544040382332,0.01800748167966127,-0.5661196301183016,-0.26395238337967797,-0.000984716886656611,-0.3021672467386236,0.5825861033155677
2019-11-08,-0.013026077236493648,-0.034109338191475796,-0.026313218965547946,0.004981404443167622,-0.6002289683097773,-0.2902656023452259,-0.00779611922592785,-0.30996336596455143,0.6645287280992673
2019-11-11,0.002063176992497746,0.005213963282951127,0.0025325133903297825,0.007044581435665369,-0.5950150050268262,-0.28773308895489613,0.0026814498926213447,-0.3072819160719301,0.6461409767727293
2019-11-12,-0.002234737688210546,-0.006578732924471551,-0.002933649392630855,0.004809843747454823,-0.6015937379512978,-0.290666738347527,-0.003645083531840696,-0.3109269996037708,0.619587495513187
2019-11-13,0.002554753976586344,0.006713261223688809,0.006761141467041654,0.007364597724041167,-0.594880476727609,-0.28390559688048533,-4.7880243352844964e-05,-0.3109748798471237,0.5874790404405863
2019-11-14,-0.000830441326901423,-0.015291322714463606,-0.012359829115778709,0.006534156397139744,-0.6101717994420727,-0.29626542599626404,-0.002931493598684897,-0.31390637344580863,0.6031222955843292
2019-11-15,0.0026742936520739425,0.010140406360282765,0.0071144757951557835,0.009208450049213687,-0.6000313930817899,-0.28915095020110826,0.0030259305651269813,-0.3108804428806816,0.5200039252003295
2019-11-18,0.008058650249718448,0.02210293876176365,0.01848109318380864,0.017267100298932136,-0.5779284543200263,-0.2706698570172996,0.0036218455779550122,-0.30725859730272664,0.5898141524207463
2019-11-19,-0.0035501674436087738,-0.007520263384758595,-0.0050597614389378265,0.013716932855323362,-0.5854487177047849,-0.27572961845623745,-0.0024605019458207684,-0.30971909924854746,0.5826477492515212
2019-11-20,0.001109129634453501,0.00021935086846257604,-0.001675468928045376,0.014826062489776862,-0.5852293668363223,-0.2774050873842828,0.001894819796507952,-0.3078242794520395,0.5586741514417316
2019-11-21,0.0012296264568762033,-0.009884971565507548,-0.013335551325074135,0.016055688946653067,-0.5951143384018298,-0.29074063870935696,0.003450579759566587,-0.30437369969247285,0.6690245562525514
2019-11-22,0.004140128331249879,-0.004505336416304114,-0.005756795804385817,0.020195817277902945,-0.5996196748181339,-0.2964974345137428,0.001251459388081703,-0.30312224030439117,0.6690607230103872
2019-11-25,0.0007702869396407906,-0.0019247045125242467,-0.000706896981931493,0.020966104217543736,-0.6015443793306582,-0.29720433149567427,-0.0012178075305927538,-0.3043400478349839,0.7729734246960402
2019-11-26,0.0033761350633507415,-0.0002125036184823319,-0.0003421900460374161,0.024342239280894476,-0.6017568829491405,-0.2975465215417117,0.0001296864275550842,-0.30421036140742885,0.7504695773045292
2019-11-27,0.0027311101232038214,-0.0024327193476452766,-0.002887705082779135,0.027073349404098297,-0.6041896022967859,-0.3004342266244908,0.0004549857351338585,-0.30375537567229505,0.5250925209502084
2019-11-28,0.0005640541088308731,0.0003454667248568568,-0.0008800766974452756,0.02763740351292917,-0.6038441355719291,-0.3013143033219361,0.0012255434223021324,-0.30252983224999297,0.5870756191893396
2019-11-29,-0.0006792932814962078,0.002109288585584981,0.002176241470607465,0.02695811023143296,-0.601734846986344,-0.29913806185132863,-6.695288502248401e-05,-0.3025967851350154,0.58796307453079
2019-12-02,0.005322933103064964,0.009727289640981086,0.006513214421742575,0.032281043334497925,-0.5920075573453629,-0.29262484742958605,0.0032140752192385113,-0.29938270991577687,0.5713082775679491
2019-12-03,0.0010087510391785916,0.001622202805982204,0.0016110831887043986,0.03328979437367652,-0.5903853545393807,-0.29101376424088166,1.1119617277805449e-05,-0.299371590298499,0.7049627815225481
2019-12-04,-0.00047097538557131223,0.0099366560875799,0.011218544200117364,0.03281881898810521,-0.5804486984518008,-0.2797952200407643,-0.0012818881125374638,-0.3006534784110365,0.6472800297935524
2019-12-05,0.0022887560392593214,0.008024360612009979,0.007110716649936677,0.03510757502736453,-0.5724243378397909,-0.2726845033908276,0.0009136439620733017,-0.29973983444896324,0.6524654120388415
2019-12-06,0.0019742277414919558,0.0049176613663224605,0.0035519565529984476,0.03708180276885648,-0.5675066764734684,-0.26913254683782917,0.0013657048133240129,-0.29837412963563925,0.6549150818558777
2019-12-09,-0.0030183039895086304,0.00391899738264147,0.006040971223541192,0.034063498779347855,-0.563587679090827,-0.263091575614288,-0.0021219738408997215,-0.300496103476539,0.6923549463547942
2019-12-10,0.0020056649424345413,-0.0022324816467978992,-0.004040774918593115,0.0360691637217824,-0.5658201607376249,-0.2671323505328811,0.001808293271795216,-0.2986878102047438,0.6986077561820263
2019-12-11,-0.0012485657539863875,-0.0025073263441069255,-8.643356084192533e-05,0.03482059796779601,-0.5683274870817318,-0.267218784093723,-0.002420892783265,-0.30110870298800874,0.6777086167500654
2019-12-12,0.003784075309467283,0.01384173103798834,0.013399193392318764,0.038604673277263295,-0.5544857560437434,-0.25381959070140425,0.0004425376456695749,-0.30066616534233914,0.7296567749394605
2019-12-13,0.0029932792895913524,0.01948933219139418,0.018615155920027604,0.04159795256685465,-0.5349964238523492,-0.23520443478137665,0.0008741762713665759,-0.2997919890709726,0.5820291223230226
2019-12-16,0.010946226850720116,0.019286770602586326,0.012452714563336187,0.05254417941757476,-0.5157096532497629,-0.22275172021804046,0.006834056039250139,-0.29295793303172246,0.5098293747448124
2019-12-17,0.0017035674290109817,0.0019365468598583398,-0.0003302611787781018,0.054247746846585745,-0.5137731063899046,-0.22308198139681856,0.0022668080386364416,-0.290691124993086,0.6415505830826045
2019-12-18,0.002747418590352414,0.007199511996265607,0.004378376130299344,0.05699516543693816,-0.506573594393639,-0.21870360526651922,0.002821135865966263,-0.2878699891271198,0.6918171381694548
2019-12-19,-0.0009076036327098068,-0.012482989633660225,-0.012097692724989173,0.05608756180422835,-0.5190565840272993,-0.2308012979915084,-0.00038529690867105185,-0.28825528603579087,0.858823045426157
2019-12-20,0.004294232893131988,-0.0216512160265333,-0.022811802711038,0.06038179469736034,-0.5407078000538326,-0.2536131007025464,0.0011605866845046976,-0.2870946993512862,0.8526063862236319
2019-12-23,0.0026119056692223037,0.018231868442971106,0.01744910195754734,0.06299370036658264,-0.5224759316108615,-0.23616399874499905,0.0007827664854237644,-0.28631193286586243,0.7174047511726281
2019-12-24,0.006004988622155973,0.007973722556611752,0.005955000620165407,0.06899868898873861,-0.5145022090542497,-0.23020899812483364,0.002018721936446345,-0.28429321092941606,0.7043534118620982
2019-12-25,0.004484752016754385,0.009815335910042656,0.007104883598103129,0.07348344100549299,-0.504686873144207,-0.2231041145267305,0.0027104523119395266,-0.2815827586174765,0.5333341035798992
2019-12-26,-0.0016354419220038722,-0.00912691970983966,-0.008103016775477201,0.07184799908348911,-0.5138137928540467,-0.2312071313022077,-0.001023902934362459,-0.282606661551839,0.5417521186554092
2019-12-27,-0.00012756962387274926,0.0034901768860446684,0.005634418959143517,0.07172042945961636,-0.510323615968002,-0.2255727123430642,-0.0021442420730988484,-0.2847509036249378,0.5361898413261555
2019-12-30,0.00142842287351376,0.005809733322367962,0.006675126682683441,0.07314885233313012,-0.504513882645634,-0.21889758566038076,-0.0008653933603154787,-0.28561629698525326,0.671913275981874
2019-12-31,0.001453309868994575,0.02143590356929394,0.019482808545026487,0.07460216220212469,-0.4830779790763401,-0.19941477711535427,0.0019530950242674545,-0.2836632019609858,0.7754084043027333
