time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2020-01-02,0.004292279705120414,0.008201274467523802,0.005180883374654499,0.07889444190724511,-0.4748767046088163,-0.19423389374069977,0.0030203910928693033,-0.28064281086811654,0.6982319476821686
2020-01-03,-0.0011901085871933031,0.010066074710326433,0.010232979180113233,0.0777043333200518,-0.46481062989848987,-0.18400091456058654,-0.00016690446978680044,-0.28080971533790333,0.5973767145678759
2020-01-06,-6.036705256104174e-05,0.015387106835995312,0.015086244407449101,0.07764396626749076,-0.44942352306249456,-0.16891467015313744,0.00030086242854621137,-0.2805088529093571,0.7558254102457955
2020-01-07,-0.00730204520613318,-0.01732859147438872,-0.013744359710575083,0.07034192106135759,-0.46675211453688326,-0.18265902986371252,-0.0035842317638136376,-0.28409308467317074,0.7885612073355932
2020-01-08,0.004012946655206787,0.016208645224007962,0.015762225221095605,0.07435486771656437,-0.4505434693128753,-0.1668968046426169,0.0004464200029123573,-0.2836466646702584,0.6985558833666957
2020-01-09,0.00810762819527267,0.0015414029994320242,-0.002097853523808979,0.08246249591183703,-0.4490020663134433,-0.1689946581664259,0.003639256523241003,-0.2800074081470174,0.6922510387226175
2020-01-10,-0.000599329998113632,0.010792314457598345,0.012706146985978606,0.0818631659137234,-0.438209751855845,-0.1562885111804473,-0.0019138325283802604,-0.2819212406753977,0.5348692109910471
2020-01-13,0.006016838609423829,0.0029265427466363698,-0.00212976609279103,0.08788000452314723,-0.4352832091092086,-0.15841827727323832,0.0050563088394274,-0.2768649318359703,0.795021652473831
2020-01-14,-0.008742917360939469,-0.006681644292710466,-0.00010062877265504255,0.07913708716220777,-0.44196485340191904,-0.15851890604589336,-0.006581015520055423,-0.2834459473560257,0.5726147204109234
2020-01-15,-0.0013307544621640242,-0.004131682828312232,-0.001927308902557101,0.07780633270004375,-0.44609653623023127,-0.16044621494845046,-0.0022043739257551313,-0.2856503212817808,0.662662899748443
2020-01-16,-0.00327845062936317,-0.007019469644458576,-0.0038568337657807206,0.07452788207068058,-0.45311600587468986,-0.16430304871423118,-0.0031626358786778557,-0.2888129571604587,0.671209672745292
2020-01-17,-0.0017600566186880152,0.007394149170008543,0.012752060880210081,0.07276782545199256,-0.44572185670468134,-0.1515509878340211,-0.005357911710201538,-0.29417086887066024,0.517115772334031
2020-01-20,-0.0021399543384973065,-0.011533515271990487,-0.008941499601695213,0.07062787111349525,-0.4572553719766718,-0.1604924874357163,-0.0025920156702952737,-0.2967628845409555,0.5819671244813418
2020-01-21,-0.0074703025922360534,-0.0025786056018723908,0.0029993477515937172,0.0631575685212592,-0.4598339775785442,-0.1574931396841226,-0.005577953353466108,-0.3023408378944216,0.5209314305184305
2020-01-22,-0.021555417442555347,-0.05255562745921795,-0.03797450570115224,0.04160215107870385,-0.5123896050377622,-0.19546764538527484,-0.01458112175806571,-0.3169219596524874,0.5940001280850641
2020-01-23,-0.04796152963992852,-0.12054238055360295,-0.09160232137871915,-0.00635937856122467,-0.6329319855913651,-0.287069966763994,-0.028940059174883792,-0.3458620188273711,0.5162023839332206
2020-02-03,-0.03121407301392864,-0.022477775606983122,0.0022929897023065138,-0.03757345157515331,-0.6554097611983483,-0.2847769770616875,-0.024770765309289636,-0.3706327841366608,0.5709510355618863
2020-02-04,0.012040626535519018,0.03519782698061971,0.025803536395029525,-0.02553282503963429,-0.6202119342177286,-0.25897344066665795,0.009394290585590187,-0.3612384935510706,1.005094017057788
2020-02-05,0.005695033253938338,0.03366238405983546,0.030801510583255975,-0.019837791785695953,-0.5865495501578931,-0.22817193008340197,0.002860873476579484,-0.35837762007449114,0.10734599009648348
2020-02-06,0.009906223775331223,0.021470324902676054,0.012245031174948906,-0.00993156801036473,-0.565079225255217,-0.21592689890845307,0.009225293727727148,-0.34915232634676396,0.08021226526239354
2020-02-07,0.01549605257615207,0.025027909671167435,0.01386691981183219,0.00556448456578734,-0.5400513155840496,-0.20205997909662088,0.011160989859335245,-0.33799133648742874,0.08108195197951835
2020-02-10,0.004923560823350702,-0.005770059979907466,-0.006788525598523165,0.010488045389138043,-0.545821375563957,-0.20884850469514404,0.0010184656186156991,-0.336972870868813,0.1011533137159072
2020-02-11,-0.0072064619939337105,0.01661393427044338,0.023028732424352327,0.003281583395204332,-0.5292074412935137,-0.18581977227079172,-0.006414798153908947,-0.343387669022722,1.15267871810696
2020-02-12,0.0002185120875562596,-0.010924389211416937,-0.008153239173902094,0.003500095482760592,-0.5401318305049306,-0.1939730114446938,-0.0027711500375148437,-0.3461588190602368,1.0031027346334964
2020-02-13,0.0025812082469120435,0.0013323597861741607,0.0035497821311469835,0.006081303729672635,-0.5387994707187564,-0.19042322931354683,-0.002217422344972823,-0.3483762414052096,0.5536150069740305
2020-02-14,0.007572374871076073,0.039295542916467696,0.03578022662505553,0.013653678600748708,-0.49950392780228875,-0.1546430026884913,0.0035153162914121627,-0.34486092511379746,0.6032578751128803
2020-02-17,0.006815500983178592,0.024968718192225216,0.02260305429302889,0.0204691795839273,-0.4745352096100635,-0.1320399483954624,0.0023656638991963255,-0.3424952612146011,0.5564257467988635
2020-02-18,-0.003794974171680298,-0.011820893129246047,-0.00895650457263919,0.016674205412247,-0.48635610273930957,-0.1409964529681016,-0.002864388556606857,-0.345359649771208,0.5058429097821674
2020-02-19,-0.002557079507973631,0.015435712207826899,0.019146948020907217,0.014117125904273371,-0.47092039053148266,-0.12184950494719438,-0.0037112358130803186,-0.3490708855842883,0.7213562571106553
2020-02-20,0.0011647845614074469,0.016673079386216986,0.017627129266641006,0.015281910465680818,-0.4542473111452657,-0.10422237568055337,-0.0009540498804240204,-0.3500249354647123,0.7694750072428663
2020-02-21,-0.0029025713325304234,0.017765159125902676,0.021695616945981655,0.012379339133150395,-0.436482152019363,-0.08252675873457171,-0.003930457820078979,-0.3539553932847913,0.6047244559932118
2020-02-24,-0.009452991005715606,-0.00499993489651011,0.004180460277989795,0.002926348127434789,-0.44148208691587315,-0.07834629845658192,-0.009180395174499905,-0.36313578845929123,0.6321092382230094
2020-02-25,0.01725249438601588,-0.013935680481359786,-0.029348644856781902,0.020178842513450666,-0.45541776739723294,-0.10769494331336382,0.015412964375422116,-0.3477228240838691,0.5503870678364314
2020-02-26,0.006498712852225056,0.004340056838066961,0.001646710276553165,0.026677555365675724,-0.45107771055916596,-0.10604823303681066,0.0026933465615137956,-0.3450294775223553,0.5444349669313965
2020-02-27,0.001761156053073138,-0.06245718967246949,-0.059692335575931565,0.028438711418748864,-0.5135349002316354,-0.16574056861274222,-0.0027648540965379276,-0.34779433161889317,0.7867037058663292
2020-02-28,0.0003357812596956651,0.040566745572602037,0.04046564488789528,0.02877449267844453,-0.47296815465903336,-0.12527492372484694,0.00010110068470675637,-0.3476932309341864,0.5939099456438198
2020-03-02,0.005803882503876576,0.014358573002487942,0.013401512195596155,0.034578375182321104,-0.4586095816565454,-0.11187341152925079,0.0009570608068917869,-0.34673617012729463,0.6526838315446345
2020-03-03,-0.004423129594047344,0.004815065605216539,0.00493326598906485,0.03015524558827376,-0.45379451605132887,-0.10694014554018594,-0.00011820038384831137,-0.34685437051114293,0.5027269712369351
2020-03-04,-0.0015725646149999844,0.015195717437202503,0.01424027899698821,0.028582680973273777,-0.4385987986141264,-0.09269986654319773,0.0009554384402142933,-0.34589893207092864,0.4883794062530089
2020-03-05,0.0010454709049959145,-0.000843405236368697,-0.0030281551570414678,0.02962815187826969,-0.4394422038504951,-0.0957280217002392,0.002184749920672771,-0.3437141821502559,0.6345732284966091
2020-03-06,-0.006756786785650917,-0.03896837105303528,-0.040036158950341516,0.022871365092618775,-0.4784105749035304,-0.1357641806505807,0.0010677878973062369,-0.3426463942529497,0.6733171061572245
2020-03-09,-0.009597065972336994,0.019383352392057407,0.02558666471238702,0.013274299120281781,-0.459027222511473,-0.11017751593819369,-0.0062033123203296126,-0.3488497065732793,0.7564907455244209
2020-03-10,-0.005313732264951732,-0.014700096336443322,-0.013544947308801625,0.007960566855330049,-0.4737273188479163,-0.12372246324699532,-0.0011551490276416974,-0.350004855600921,0.6873805461616374
2020-03-11,0.006558150796800688,-0.017003211965016477,-0.020337975296294886,0.014518717652130737,-0.4907305308129328,-0.1440604385432902,0.0033347633312784085,-0.34667009226964257,0.4689807117288746
2020-03-12,0.000485562674296707,-0.012196505997135575,-0.009070724114339512,0.015004280326427444,-0.5029270368100683,-0.15313116265762972,-0.003125781882796063,-0.3497958741524386,0.567404428909092
2020-03-13,0.003942815653802574,-0.045846395368976736,-0.04959800761304223,0.01894709598023002,-0.5487734321790451,-0.20272917027067194,0.0037516122440654914,-0.3460442619083731,0.530342372072665
2020-03-16,7.06219207650712e-05,-0.005090157369313046,-0.0026292029879186885,0.01901771790099509,-0.5538635895483581,-0.20535837325859063,-0.0024609543813943575,-0.3485052162897675,0.6059870176190637
2020-03-17,0.0019464298779601754,-0.015877647226339216,-0.015503550229828633,0.020964147778955267,-0.5697412367746973,-0.22086192348841927,-0.00037409699651058323,-0.3488793132862781,0.5795761571289468
2020-03-18,0.0036725350803319652,0.011110960412949154,0.010934494238821202,0.02463668285928723,-0.5586302763617482,-0.20992742924959806,0.00017646617412795176,-0.34870284711215016,0.42859061296408035
2020-03-19,0.008601184983663968,0.015562448241502273,0.009439789689370315,0.0332378678429512,-0.5430678281202459,-0.20048763956022775,0.006122658552131958,-0.34258018856001815,0.5314554946762989
2020-03-20,-0.00942886630944609,-0.0477851474044416,-0.045809261583229954,0.02380900153350511,-0.5908529755246875,-0.2462969011434577,-0.001975885821211644,-0.3445560743812298,0.475854904508438
2020-03-23,0.01119262967779342,0.02178587410905252,0.01841756875473699,0.03500163121129853,-0.569067101415635,-0.2278793323887207,0.0033683053543155303,-0.3411877690269143,0.5284589636117704
2020-03-24,0.013806826145557283,0.029592749955016623,0.023177566719093434,0.048808457356855815,-0.5394743514606184,-0.20470176566962728,0.006415183235923189,-0.3347725857909911,0.6086353219329929
2020-03-25,0.004162373981781158,-0.008231622212946843,-0.009107274051505243,0.052970831338636976,-0.5477059736735652,-0.21380903972113252,0.0008756518385583997,-0.3338969339524327,0.5302408048373655
2020-03-26,0.0020869260781745716,-0.006910193839780622,-0.007502220015568994,0.05505775741681155,-0.5546161675133459,-0.22131125973670152,0.0005920261757883724,-0.33330490777664434,0.5043167018734535
2020-03-27,-0.013914867000704465,-0.03138661977686178,-0.02519984044401191,0.04114289041610708,-0.5860027872902076,-0.24651110018071343,-0.006186779332849869,-0.3394916871094942,0.7048105520073712
2020-03-30,-0.002638326566387438,-0.0009157919165177037,0.002162168867293701,0.03850456384971964,-0.5869185792067253,-0.24434893131341973,-0.003077960783811405,-0.3425696478933056,0.5480283198300497
2020-03-31,0.006926302114634041,-0.0030500087210687567,-0.004400458074430347,0.04543086596435368,-0.589968587927794,-0.24874938938785007,0.00135044935336159,-0.341219198539944,0.6954369655588793
2020-04-01,0.017409526318165704,0.032535349285540485,0.024732050200842792,0.06284039228251939,-0.5574332386422536,-0.22401733918700728,0.007803299084697693,-0.3334158994552463,0.46925853770097486
2020-04-02,-0.007952888232072923,-0.009915620220296411,-0.005700919012548766,0.05488750405044647,-0.56734885886255,-0.22971825819955605,-0.004214701207747645,-0.337630600662994,0.4222208310352856
2020-04-03,0.015256706303238013,0.041300531330711425,0.03357668962036797,0.07014421035368448,-0.5260483275318386,-0.19614156857918807,0.007723841710343453,-0.32990675895265054,0.5546581205594918
2020-04-07,0.01013084403754775,0.009507195888433908,0.004023260021760677,0.08027505439123223,-0.5165411316434046,-0.1921183085574274,0.00548393586667323,-0.32442282308597725,0.5880607830014616
2020-04-08,0.003885263604367208,0.013286084212434572,0.012363757352865434,0.08416031799559943,-0.50325504743097,-0.17975455120456196,0.0009223268595691374,-0.3235004962264081,0.7365019361943491
2020-04-09,-0.0025531795805996365,-0.02694760215197177,-0.026558961293780214,0.0816071384149998,-0.5302026495829418,-0.20631351249834218,-0.00038864085819155514,-0.32388913708459965,0.8319189614335757
2020-04-10,0.0025108941665717742,-0.008553035765309221,-0.01046257268156836,0.08411803258157156,-0.538755685348251,-0.21677608517991054,0.0019095369162591396,-0.3219796001683405,0.7515845034208719
2020-04-13,0.0031631422787640347,0.020169759137276293,0.020078100891222306,0.0872811748603356,-0.5185859262109748,-0.19669798428868823,9.165824605398762e-05,-0.32188794192228654,0.8369128032507056
2020-04-14,0.003513763735766709,-0.007044246522529922,-0.006000520685290667,0.09079493859610231,-0.5256301727335047,-0.2026985049739789,-0.001043725837239255,-0.32293166775952575,0.7521916379429532
2020-04-15,0.002953852663309628,0.006829554837483183,0.007573334216564476,0.09374879125941193,-0.5188006178960215,-0.19512517075741442,-0.0007437793790812924,-0.3236754471386071,0.43657567488102733
2020-04-16,0.0026932206406260653,0.002476228605636692,0.001593706249705562,0.096442011900038,-0.5163243892903848,-0.19353146450770886,0.0008825223559311298,-0.32279292478267596,0.599989741511473
2020-04-17,-0.0036439935745245003,0.012791724121445426,0.016215956428329292,0.0927980183255135,-0.5035326651689394,-0.17731550807937957,-0.0034242323068838666,-0.3262171570895598,0.5656508217190906
2020-04-20,-0.0016717077674346444,-0.005631732502076153,-0.0052510700364098994,0.09112631055807886,-0.5091643976710155,-0.18256657811578947,-0.0003806624656662533,-0.32659781955522604,0.632066752321153
2020-04-21,0.0035094571385495092,0.01159191204508897,0.009233461587264458,0.09463576769662838,-0.49757248562592654,-0.173333116528525,0.0023584504578245125,-0.32423936909740153,0.7391480774819054
2020-04-22,-0.0015839870558801137,-0.005111628933192025,-0.006383934933939628,0.09305178064074826,-0.5026841145591185,-0.17971705146246464,0.0012723060007476025,-0.3229670630966539,0.5777836858674072
2020-04-23,-0.01076171468713768,-0.027496313949923502,-0.01988241447771877,0.08229006595361057,-0.530180428509042,-0.1995994659401834,-0.007613899472204734,-0.3305809625688586,0.5909973673487472
2020-04-24,0.002609193555955504,-0.008242676260848628,-0.005273868244668023,0.08489925950956607,-0.5384231047698906,-0.20487333418485143,-0.0029688080161806053,-0.3335497705850392,0.6911934712529916
2020-04-27,-0.004500812902855398,-0.025361451597549267,-0.01507300769646136,0.08039844660671068,-0.56378455636744,-0.2199463418813128,-0.010288443901087907,-0.34383821448612717,0.5961271724388251
2020-04-28,0.005095085332519963,-0.0008735483606934701,-0.0024430497624106096,0.08549353193923065,-0.5646581047281334,-0.2223893916437234,0.0015695014017171394,-0.34226871308441,0.6086471230843964
2020-04-29,0.018034945483692423,0.02955193519775494,0.02325782705792534,0.10352847742292307,-0.5351061695303785,-0.19913156458579806,0.006294108139829599,-0.3359746049445804,0.5544235995336407
2020-04-30,0.010035578613483774,0.023651911460232832,0.021646589819090067,0.11356405603640685,-0.5114542580701457,-0.177484974766708,0.0020053216411427648,-0.33396928330343767,0.5030480270603831
2020-05-06,-0.004429105401777789,-0.005332528485553544,-0.0011289078476490744,0.10913495063462905,-0.5167867865556992,-0.17861388261435707,-0.00420362063790447,-0.33817290394134214,0.5324234720129447
2020-05-07,0.004548133160661862,0.012983931296856478,0.011475651142790255,0.1136830837952909,-0.5038028552588427,-0.1671382314715668,0.0015082801540662223,-0.3366646237872759,0.5138799935066568
2020-05-08,0.0014058324016859892,0.00019576195529957753,-0.0018716526535982325,0.11508891619697689,-0.5036070933035431,-0.16900988412516504,0.00206741460889781,-0.3345972091783781,0.5637940949234265
2020-05-11,-0.002769010095215493,-0.0024844462833946207,0.0030206202477671695,0.1123199061017614,-0.5060915395869378,-0.16598926387739787,-0.00550506653116179,-0.3401022757095399,0.6736997131091313
2020-05-12,5.966591842098289e-05,0.005340679968940358,0.008063534251052218,0.11237957202018238,-0.5007508596179974,-0.15792572962634566,-0.00272285428211186,-0.3428251299916517,0.7516866765599473
2020-05-13,-0.006470285173418376,-0.012037139324935331,-0.009132355182414287,0.10590928684676401,-0.5127879989429327,-0.16705808480875994,-0.002904784142521044,-0.34572991413417276,0.714844037717532
2020-05-14,-7.419564348923316e-05,0.0019993193289363233,0.004550303974108161,0.10583509120327478,-0.5107886796139963,-0.16250778083465178,-0.0025509846451718375,-0.34828089877934454,0.6191291674630527
2020-05-15,-0.003096744271370226,-0.007720101569365965,-0.00509515154649165,0.10273834693190455,-0.5185087811833623,-0.16760293238114343,-0.0026249500228743153,-0.35090584880221887,0.6866981303155331
2020-05-18,-0.0042965559377375565,0.008184496164137009,0.012979553915069886,0.09844179099416699,-0.5103242850192253,-0.15462337846607355,-0.004795057750932877,-0.3557009065531518,0.5496984415130862
2020-05-19,0.0004881046514489305,-0.009405957511742648,-0.011990545236134409,0.09892989564561591,-0.519730242530968,-0.16661392370220796,0.002584587724391761,-0.35311631882876005,0.6738612426019007
2020-05-20,-0.0052696426664740215,-0.01420086875272644,-0.012730365942596578,0.09366025297914189,-0.5339311112836944,-0.17934428964480453,-0.0014705028101298628,-0.3545868216388899,0.5694618865129081
2020-05-21,4.557902558756805e-05,-0.019312729011609228,-0.018760991296780105,0.09370583200472946,-0.5532438402953036,-0.19810528094158464,-0.000551737714829123,-0.35513855935371896,0.6630082148298365
2020-05-22,0.006193888214767923,-0.0023020606446285587,-0.002117653742930159,0.09989972021949738,-0.5555459009399322,-0.2002229346845148,-0.00018440690169839978,-0.35532296625541737,0.6487884882367243
2020-05-25,0.009224873184302484,0.026024354692617182,0.02379384103625881,0.10912459340379986,-0.529521546247315,-0.17642909364825599,0.0022305136563583704,-0.35309245259905897,0.625550242493703
2020-05-26,-0.0015526566600340343,-0.0032305723974326373,-0.006297604463460615,0.10757193674376582,-0.5327521186447476,-0.1827266981117166,0.003067032066027978,-0.350025420533031,0.6583514763078256
2020-05-27,6.376801814616456e-05,-0.003239621759009906,-0.0022819345244506906,0.10763570476191199,-0.5359917404037575,-0.1850086326361673,-0.0009576872345592154,-0.35098310776759023,0.49390344945296044
2020-05-28,-0.002398459978372684,0.0061435473624686055,0.00993037523871898,0.10523724478353931,-0.5298481930412889,-0.1750782573974483,-0.0037868278762503748,-0.35476993564384063,0.627361221139464
2020-05-29,0.007768564966414555,0.033879912488325836,0.030041583864976573,0.11300580974995386,-0.4959682805529631,-0.14503667353247174,0.003838328623349263,-0.35093160702049137,0.6213807466176754
2020-06-01,0.009670222212329967,0.008258686911471712,0.001508925098931968,0.12267603196228383,-0.4877095936414914,-0.14352774843353977,0.006749761812539744,-0.34418184520795164,0.6615490511499483
2020-06-02,0.0009994860436283533,-0.0003713050104493561,-0.0013667045592793414,0.12367551800591219,-0.48808089865194076,-0.1448944529928191,0.0009953995488299853,-0.34318644565912165,0.7481165742467333
2020-06-03,-0.005924380587568654,-0.002129447656568295,0.0020209311413967868,0.11775113741834353,-0.49021034630850907,-0.14287352185142232,-0.004150378797965082,-0.34733682445708675,0.6895517834898371
2020-06-04,0.0028102278859304633,0.0007615874465720522,0.0014244777540284304,0.120561365304274,-0.489448758861937,-0.1414490440973939,-0.0006628903074563781,-0.3479997147645431,0.8431786788232845
2020-06-05,0.0002981158189842495,-0.001927675220054458,-0.002312754430631614,0.12085948112325824,-0.49137643408199144,-0.1437617985280255,0.00038507921057715595,-0.34761463555396593,0.7350342612272948
2020-06-08,0.002211757174400265,0.006213732728926473,0.006792552189034851,0.12307123829765851,-0.485162701353065,-0.13696924633899066,-0.000578819460108378,-0.34819345501407434,0.7108712115742601
2020-06-09,0.00029898447991088265,-0.0005189142748486921,0.001155623353225721,0.12337022277756939,-0.4856816156279137,-0.13581362298576494,-0.001674537628074413,-0.34986799264214874,0.6311167014433208
2020-06-10,-0.0009401377583707245,-0.004844411215702411,-0.0036290491122681345,0.12243008501919866,-0.49052602684361607,-0.13944267209803307,-0.0012153621034342761,-0.351083354745583,0.6523468544396763
2020-06-11,-0.0019676313826771487,-0.0006926628124531802,0.0006240204583463083,0.12046245363652151,-0.49121868965606924,-0.13881865163968676,-0.0013166832707994884,-0.3524000380163825,0.6123117906668124
2020-06-12,0.001218975478475968,0.0012924795437070054,-0.0003673759184721348,0.12168142911499748,-0.48992621011236226,-0.1391860275581589,0.0016598554621791402,-0.35074018255420336,0.6198486099700147
2020-06-15,0.009021009108407646,0.023099185824877796,0.020152314235335922,0.13070243822340513,-0.46682702428748446,-0.11903371332282298,0.002946871589541874,-0.3477933109646615,0.5588356668691902
2020-06-16,0.005316640266891802,0.0053151720589628216,0.004291356404170443,0.13601907849029693,-0.46151185222852165,-0.11474235691865253,0.0010238156547923783,-0.3467694953098691,0.6821041834087461
2020-06-17,0.004454347730034817,9.721435479825326e-05,-0.004680967811193426,0.14047342622033174,-0.4614146378737234,-0.11942332472984596,0.004778182165991679,-0.34199131314387743,0.5301659165555527
2020-06-18,0.008535255128261279,0.008643638212823442,0.006131306774724621,0.14900868134859302,-0.45277099966089995,-0.11329201795512134,0.0025123314380988207,-0.3394789817057786,0.760475633164677
2020-06-19,0.002021571407750329,0.0062651879596984025,0.006590050446622087,0.15103025275634335,-0.44650581170120157,-0.10670196750849925,-0.0003248624869236841,-0.3398038441927023,0.6745695207061384
2020-06-22,-0.004772143361227444,-0.0022023053066490134,0.0017455648404709478,0.1462581093951159,-0.44870811700785057,-0.1049564026680283,-0.003947870147119961,-0.34375171433982227,0.6684493915875259
2020-06-23,-0.005579771370847325,-0.0066939961219025556,-0.001817323811605931,0.14067833802426857,-0.45540211312975315,-0.10677372647963423,-0.004876672310296625,-0.3486283866501189,0.7495875103786203
2020-06-24,-0.010120557391630099,-0.008818860161119728,-0.002602793380150459,0.13055778063263848,-0.46422097329087286,-0.1093765198597847,-0.006216066780969269,-0.35484445343108817,0.588959983427296
2020-06-29,0.005007278579882843,0.018041757470820274,0.01726561810539451,0.13556505921252132,-0.4461792158200526,-0.09211090175439018,0.0007761393654257646,-0.3540683140656624,0.6027230552298202
2020-06-30,0.008430274344136993,0.007420799654308166,0.003130236931379926,0.1439953335566583,-0.43875841616574446,-0.08898066482301026,0.00429056272292824,-0.3497777513427342,0.6486174223712732
2020-07-01,0.015140746703284646,0.020352867379189944,0.011696459803474113,0.15913608025994294,-0.4184055487865545,-0.07728420501953615,0.00865640757571583,-0.34112134376701836,0.4432936460348262
2020-07-02,0.015539310565190735,0.016463807485982095,0.009990832702483132,0.17467539082513367,-0.4019417413005724,-0.06729337231705301,0.006472974783498963,-0.3346483689835194,0.5648460031749386
2020-07-03,0.006717747028867381,0.040082834417095876,0.037513598030283646,0.18139313785400105,-0.36185890688347655,-0.029779774286769367,0.0025692363868122306,-0.3320791325967072,0.6150405080824619
2020-07-06,0.0031199068104318132,0.01467623335627002,0.013566324645497119,0.18451304466443286,-0.34718267352720655,-0.01621344964127225,0.001109908710772902,-0.3309692238859343,0.7494727022450165
