time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2020-07-07,-0.009716536126105487,0.018679708376105306,0.022642102075563386,0.17479650853832737,-0.3285029651511012,0.006428652434291138,-0.00396239369945808,-0.33493161758539236,0.8269767581993521
2020-07-08,0.000855236285866706,0.028182124737371195,0.029414051455324497,0.17565174482419407,-0.30032084041373003,0.035842703889615635,-0.0012319267179533022,-0.33616354430334566,0.5914341884886622
2020-07-09,0.0009001251919604727,-0.0045136307297586,-0.004430828919998575,0.17655187001615455,-0.3048344711434886,0.03141187496961706,-8.280180976002506e-05,-0.33624634611310567,0.7035252469198935
2020-07-10,0.007625556065096769,0.03763046218994893,0.034725202179352266,0.18417742608125132,-0.2672040089535397,0.06613707714896933,0.0029052600105966622,-0.333341086102509,0.6244283508744091
2020-07-13,0.008203642671704708,-0.0010253638530772768,-0.007878778380771223,0.19238106875295602,-0.26822937280661696,0.0582582987681981,0.006853414527693946,-0.32648767157481506,0.7543078945753449
2020-07-14,0.0017337683930276435,-0.027854999098269294,-0.029501634548363853,0.19411483714598365,-0.29608437190488623,0.02875666421983425,0.0016466354500945593,-0.3248410361247205,0.4690435471980566
2020-07-15,-0.008735573025840587,-0.057282869541861785,-0.05376873819611738,0.18537926412014308,-0.353367241446748,-0.025012073976283133,-0.003514131345744402,-0.3283551674704649,0.7391376358295736
2020-07-16,-0.004345185608933661,-0.003863794875463668,0.002127300831121559,0.18103407851120942,-0.3572310363222117,-0.022884773145161574,-0.005991095706585227,-0.33434626317705013,0.7425219389148537
2020-07-17,0.004442264086564953,0.03711161692429567,0.03355884810161136,0.18547634259777437,-0.32011941939791605,0.010674074956449786,0.0035527688226843074,-0.33079349435436584,0.6277565122491289
2020-07-20,-0.0004716908306627429,0.005622199838614318,0.007839864459027623,0.18500465176711164,-0.3144972195593017,0.01851393941547741,-0.002217664620413305,-0.3330111589747791,0.5809851857833127
2020-07-21,0.0010130324381949654,0.007753081882785505,0.009415764430942275,0.18601768420530662,-0.3067441376765162,0.027929703846419685,-0.0016626825481567704,-0.3346738415229359,0.4343272305241332
2020-07-22,-0.00785938786413925,-0.006625290924912841,-0.0008279959426644723,0.17815829634116737,-0.313369428601429,0.027101707903755212,-0.005797294982248368,-0.34047113650518424,0.5954718837754317
2020-07-23,-0.004216197240861774,-0.050060876666921106,-0.04820107805075935,0.17394209910030559,-0.36343030526835013,-0.021099370147004137,-0.0018597986161617563,-0.342330935121346,0.6323474973185964
2020-07-24,-0.0012965204351021125,-0.0004479500685303534,0.00027916545024098127,0.17264557866520347,-0.3638782553368805,-0.020820204696763156,-0.0007271155187713347,-0.34305805064011735,0.6801484088898925
2020-07-27,0.010186176359507613,0.015410197354757774,0.010467880864050372,0.18283175502471108,-0.3484680579821227,-0.010352323832712784,0.004942316490707402,-0.33811573414940993,0.831780824499363
2020-07-28,0.005275053280215162,0.03031851870453673,0.029113286380969328,0.18810680830492624,-0.318149539277586,0.018760962548256543,0.0012052323235674026,-0.33691050182584253,0.7366854733634938
2020-07-29,-0.0027516952769199906,-0.002598246471324302,-0.0016376752515352422,0.18535511302800625,-0.3207477857489103,0.0171232872967213,-0.0009605712197890597,-0.3378710730456316,0.6388666054919414
2020-07-30,-0.0023383422565210854,0.010677528367729458,0.013052610755575955,0.18301677077148518,-0.3100702573811808,0.030175898052297256,-0.002375082387846497,-0.3402461554334781,0.5061543896682957
2020-07-31,0.003641162281062553,0.03448591861646642,0.03193523420799771,0.18665793305254774,-0.2755843387647144,0.062111132260294966,0.0025506844084687078,-0.33769547102500935,0.6309995299032031
2020-08-03,-0.0038343270973796293,-0.00875624553612472,-0.006415451394602201,0.1828236059551681,-0.2843405843008391,0.055695680865692765,-0.0023407941415225196,-0.34003626516653185,0.7027552722032542
2020-08-04,-0.0028743915829502124,0.010886598520581207,0.013691966019644397,0.1799492143722179,-0.27345398578025787,0.06938764688533716,-0.0028053674990631897,-0.34284163266559503,0.7767783597131895
2020-08-05,5.700117528003965e-05,-9.58043541329475e-06,0.0007505810430536997,0.18000621554749793,-0.27346356621567114,0.07013822792839086,-0.0007601614784669944,-0.343601794144062,0.7323129926616068
2020-08-06,-0.004710057984355848,-0.014805275900466,-0.01258491671223716,0.1752961575631421,-0.2882688421161371,0.0575533112161537,-0.0022203591882288404,-0.3458221533322908,0.5838455087497711
2020-08-07,0.014852629950339778,0.01203810498972368,0.0025921673716400306,0.19014878751348188,-0.27623073712641344,0.06014547858779373,0.00944593761808365,-0.33637621571420717,0.7066711467278767
2020-08-10,-0.0012962917335830354,-0.021555119538174263,-0.019958627712881594,0.18885249577989885,-0.2977858566645877,0.04018685087491214,-0.0015964918252926695,-0.3379727075394998,0.611126412686945
2020-08-11,0.0010093526409893964,-0.013696952957796344,-0.016929230147088248,0.18986184842088824,-0.311482809622384,0.02325762072782389,0.0032322771892919037,-0.3347404303502079,0.5979825965322371
2020-08-12,0.0030972232801406555,0.0038254692713932327,0.003037348193707601,0.19295907170102888,-0.3076573403509908,0.026294968921531492,0.0007881210776856319,-0.3339523092725223,0.6002885456408876
2020-08-13,0.006607662769726435,0.010373540291745897,0.009795720942978647,0.19956673447075532,-0.2972838000592449,0.03609068986451014,0.0005778193487672497,-0.333374489923755,0.6297697838456938
2020-08-14,-0.00024168291760006457,0.02085379139437898,0.02144654451482708,0.19932505155315525,-0.2764300086648659,0.05753723437933722,-0.0005927531204481008,-0.3339672430442031,0.5639988374656465
2020-08-17,-0.00042119325667274224,0.009195805242887036,0.00956591887841185,0.1989038582964825,-0.26723420342197884,0.06710315325774907,-0.00037011363552481337,-0.3343373566797279,0.5480928292637084
2020-08-18,-0.0043815023576916036,-0.021176455456449916,-0.021016181653669364,0.1945223559387909,-0.28841065887842876,0.04608697160407971,-0.0001602738027805528,-0.33449763048250847,0.6526633314929667
2020-08-19,0.0003685442547658473,-0.014386451358171834,-0.014558089444975053,0.19489090019355673,-0.3027971102366006,0.031528882159104654,0.00017163808680321913,-0.33432599239570526,0.7632887857041164
2020-08-20,0.0011437801234263126,0.004887225518679674,0.005996727051057249,0.19603468031698304,-0.29790988471792096,0.0375256092101619,-0.001109501532377575,-0.33543549392808286,0.7926094159785444
2020-08-21,0.0007433526022419877,0.0067864406631559316,0.00821796620836679,0.19677803291922502,-0.29112344405476503,0.04574357541852869,-0.0014315255452108577,-0.3368670194732937,0.7033907146055175
2020-08-24,0.00024815118174050096,-0.004531654302368721,-0.005523842045230154,0.19702618410096553,-0.29565509835713377,0.04021973337329854,0.0009921877428614332,-0.3358748317304323,0.6631691266007034
2020-08-25,-0.00823058417270866,-0.028858914090526596,-0.024658699834271047,0.18879559992825687,-0.32451401244766037,0.015561033539027491,-0.004200214256255549,-0.34007504598668786,0.6079084672170952
2020-08-26,-0.0018400254529201056,0.009104065858389231,0.01071620943876539,0.18695557447533676,-0.31540994658927113,0.02627724297779288,-0.0016121435803761585,-0.341687189567064,0.6240388029523521
2020-08-27,0.005726954089864741,0.011115710865793191,0.012707851098193501,0.1926825285652015,-0.3042942357234779,0.03898509407598638,-0.0015921402324003096,-0.3432793297994643,0.5762808982048049
2020-08-28,0.0023177580812428484,0.004412703921706913,0.0026702393635158472,0.19500028664644434,-0.299881531801771,0.04165533343950223,0.0017424645581910654,-0.34153686524127325,0.6047352490464631
2020-08-31,-0.00784510620458633,0.00012684939249233107,0.004811382779042361,0.187155180441858,-0.29975468240927866,0.04646671621854459,-0.00468453338655003,-0.34622139862782325,0.557517597651996
2020-09-01,-0.005721482718603092,0.0007875928934651525,0.0018906641737945762,0.1814336977232549,-0.2989670895158135,0.048357380392339167,-0.0011030712803294237,-0.3473244699081527,0.6611498128119013
2020-09-02,-0.0013400745307164848,-0.012322098937399361,-0.011445419519214184,0.1800936231925384,-0.3112891884532129,0.03691196087312498,-0.0008766794181851775,-0.3482011493263379,0.6798603060488729
2020-09-03,-0.005112232616995078,-0.00279466714313233,-0.0010792261555163662,0.17498139057554332,-0.3140838555963452,0.035832734717608616,-0.0017154409876159638,-0.34991659031395383,0.6147158253657548
2020-09-04,-0.0020301961512156244,-0.01509517288204195,-0.017545006934803098,0.1729511944243277,-0.32917902847838715,0.01828772778280552,0.0024498340527611476,-0.34746675626119267,0.678308132578477
2020-09-07,-0.013639008782664332,0.005017451990903304,0.006481829321982602,0.15931218564166336,-0.32416157648748384,0.02476955710478812,-0.0014643773310792979,-0.34893113359227196,0.649506583727539
2020-09-08,0.014564254793849641,-0.028447841996326016,-0.03225933506055334,0.173876440435513,-0.35260941848380983,-0.00748977795576522,0.003811493064227324,-0.3451196405280446,0.5843763340146251
2020-09-09,0.060751594090570064,-0.019053031403459795,-0.036078670463785656,0.23462803452608308,-0.37166244988726965,-0.043568448419550876,0.01702563906032586,-0.3280940014677188,0.5088046038604319
2020-09-10,0.005089591623047094,0.016654833395240664,0.01617405300167718,0.23971762614913017,-0.355007616492029,-0.027394395417873696,0.000480780393563484,-0.3276132210741553,0.5033654653395141
2020-09-11,0.005624406570093776,0.02020276544099126,0.015643575907549945,0.24534203271922395,-0.33480485105103774,-0.011750819510323751,0.004559189533441314,-0.323054031540714,0.6734722994646375
2020-09-14,0.008435093146305384,0.00612865239725099,0.004840116448981746,0.2537771258655293,-0.3286761986537868,-0.006910703061342005,0.0012885359482692439,-0.3217654955924448,0.5618482012160331
2020-09-15,-0.005631518427067258,-0.012298861832646292,-0.010029557736736194,0.24814560743846206,-0.34097506048643306,-0.0169402607980782,-0.0022693040959100973,-0.32403479968835486,0.6719007836097141
2020-09-16,0.0014661301590196871,0.002865684306983748,0.0017951086571912356,0.24961173759748176,-0.3381093761794493,-0.015145152140886964,0.0010705756497925126,-0.32296422403856234,0.8334690418444687
2020-09-17,0.007044749244800741,0.016836013954946587,0.015211549071908692,0.2566564868422825,-0.3212733622245027,6.639693102172828e-05,0.0016244648830378954,-0.32133975915552443,0.6360012748481858
2020-09-18,-0.00042809842320642863,-0.0001116641142468363,-0.00037200086999256143,0.2562283884190761,-0.32138502633874955,-0.00030560393897083316,0.0002603367557457251,-0.3210794223997787,0.7637348017773238
2020-09-21,-0.0036421746492198053,-0.019442528225659762,-0.01621414683831901,0.2525862137698563,-0.34082755456440933,-0.016519750777289843,-0.003228381387340752,-0.3243078037871195,0.6710319867578233
2020-09-22,0.005122388114326332,0.010199194313871037,0.006899565102074234,0.25770860188418265,-0.33062836025053827,-0.009620185675215609,0.0032996292117968024,-0.32100817457532266,0.804718340856506
2020-09-23,-0.011992257070212247,-0.03487463578917142,-0.02774769135695898,0.2457163448139704,-0.3655029960397097,-0.03736787703217459,-0.007126944432212436,-0.3281351190075351,0.7089376057471507
2020-09-24,-0.0006836202820326082,-0.006763588617444126,-0.006125429764033186,0.24503272453193778,-0.37226658465715384,-0.043493306796207776,-0.0006381588534109407,-0.32877327786094607,0.6963435116711651
2020-09-25,-0.0002670699497619647,-0.015648171048424444,-0.012745147164826776,0.2447656545821758,-0.38791475570557826,-0.05623845396103455,-0.0029030238835976684,-0.3316763017445437,0.6259825988295875
2020-09-28,0.005386863845847946,0.012025498312504886,0.010729835055750314,0.2501525184280238,-0.3758892573930734,-0.04550861890528424,0.0012956632567545714,-0.33038063848778915,0.5692111100419917
2020-09-29,-0.004409553630970015,-0.00553877855016617,-0.0005851253069302231,0.24574296479705376,-0.38142803594323954,-0.04609374421221446,-0.004953653243235947,-0.3353342917310251,0.6698836864711459
2020-09-30,0.00956062010561677,0.034926299821877456,0.030540063542900953,0.2553035849026705,-0.3465017361213621,-0.015553680669313508,0.004386236278976503,-0.3309480554520486,0.5696901768687892
2020-10-09,0.016879126916955114,0.04015904449987243,0.030872811491317265,0.2721827118196256,-0.30634269162148964,0.015319130822003757,0.009286233008555168,-0.3216618224434934,0.5503845120099049
2020-10-12,-0.0017987731485365494,0.0012214058885952942,0.002497604871859238,0.27038393867108906,-0.3051212857328943,0.017816735693862995,-0.0012761989832639439,-0.3229380214267573,0.5971959019474995
2020-10-13,-0.009696446766215205,-0.014888049861390994,-0.009295006144309781,0.26068749190487384,-0.3200093355942853,0.008521729549553214,-0.005593043717081213,-0.3285310651438385,0.6691925476937585
2020-10-14,0.0013287559136678272,-0.008645038122076365,-0.008876936362382182,0.26201624781854166,-0.32865437371636164,-0.0003552068128289676,0.0002318982403058164,-0.32829916690353267,0.8136699918376487
2020-10-15,-0.0035998400116704445,-0.0038821703135211334,-0.002957791963218881,0.2584164078068712,-0.33253654402988275,-0.0033129987760478485,-0.0009243783503022525,-0.3292235452538349,0.654071928474463
2020-10-16,-0.004028494095836188,-0.006747083639347656,-0.006979090147060774,0.25438791371103503,-0.3392836276692304,-0.010292088923108622,0.00023200650771311795,-0.3289915387461218,0.6709046351760198
2020-10-19,0.0009385013520424826,0.01014040767100672,0.009436962618384115,0.2553264150630775,-0.3291432199982237,-0.0008551263047245072,0.0007034450526226046,-0.3282880936934992,0.5841766031407943
2020-10-20,-0.008650946459876073,-0.01853941283823632,-0.015765014251149623,0.24667546860320144,-0.34768263283646006,-0.01662014055587413,-0.002774398587086696,-0.33106249228058593,0.5497733936146034
2020-10-21,-0.0008537934767550953,-0.005732842197834517,-0.006371673615642948,0.24582167512644634,-0.3534154750342946,-0.022991814171517078,0.0006388314178084305,-0.3304236608627775,0.5154683484522412
2020-10-22,-0.00173407653707533,-0.018594019968273423,-0.01945588428367273,0.244087598589371,-0.372009495002568,-0.04244769845518981,0.0008618643153993077,-0.3295617965473782,0.567370744438458
2020-10-23,0.004559196788283351,0.002588578651441059,0.0010822997390924627,0.24864679537765436,-0.36942091635112695,-0.041365398716097346,0.0015062789123485962,-0.3280555176350296,0.6227134919477777
2020-10-26,0.005930476263586173,0.00440524738543187,0.005103371735005524,0.25457727164124055,-0.3650156689656951,-0.03626202698109182,-0.0006981243495736544,-0.3287536419846033,0.6254218586187998
2020-10-27,-0.002662898037137618,-0.0011651827628649197,0.00043258636584120325,0.25191437360410296,-0.36618085172856,-0.03582944061525062,-0.001597769128706123,-0.3303514111133094,0.6643382444194892
2020-10-28,0.0034124726994076942,-0.0019526931378407773,-0.001599875109320692,0.25532684630351066,-0.3681335448664008,-0.03742931572457131,-0.00035281802852008535,-0.3307042291418295,0.6219078138093723
2020-10-29,-0.00728805275263524,-0.030873905243419854,-0.02481320168061174,0.2480387935508754,-0.3990074501098207,-0.06224251740518305,-0.006060703562808113,-0.33676493270463764,0.622073514830438
2020-10-30,-0.004940224762287605,-0.003577213595959978,0.0004038251055042963,0.2430985687885878,-0.40258466370578067,-0.061838692299678755,-0.003981038701464275,-0.3407459714061019,0.6338901544838694
2020-11-02,0.02128745860654553,0.03260289061633052,0.020330996175140115,0.26438602739513334,-0.36998177308945013,-0.04150769612453864,0.012271894441190402,-0.3284740769649115,0.5588633528856704
2020-11-03,-0.007998944756564862,-0.008088567261840577,-0.0022428490681676294,0.25638708263856846,-0.3780703403512907,-0.04375054519270627,-0.005845718193672947,-0.33431979515858445,0.5776711037625526
2020-11-04,0.008066260444588177,0.02323948757752738,0.01826621800024064,0.26445334308315666,-0.35483085277376336,-0.025484327192465628,0.004973269577286738,-0.32934652558129773,0.5533347165048277
2020-11-05,-0.008133441611363321,-0.015067665815347133,-0.009861596450981835,0.25631990147179334,-0.3698985185891105,-0.03534592364344746,-0.005206069364365297,-0.33455259494566303,0.5716198080767743
2020-11-06,0.008079692123420544,0.026516881238968684,0.024124258819128386,0.26439959359521387,-0.3433816373501418,-0.011221664824319078,0.0023926224198402984,-0.33215997252582274,0.5873179796620412
2020-11-09,0.0009128478241912776,-0.008715179596242557,-0.010636176671910746,0.26531244141940513,-0.3520968169463844,-0.021857841496229824,0.0019209970756681894,-0.33023897545015457,0.6309361065902352
2020-11-10,-0.0056861518439886806,-0.019034997000471832,-0.017222473246574665,0.25962628957541645,-0.37113181394685624,-0.03908031474280449,-0.0018125237538971668,-0.33205149920405175,0.7929699849756984
2020-11-11,-0.004975846555085038,-0.0001983368421446286,0.0019026924375058485,0.2546504430203314,-0.3713301507890009,-0.03717762230529864,-0.002101029279650477,-0.33415252848370225,0.6954031651606651
2020-11-12,0.004081485380953211,0.002749351166740219,0.0014921112344286058,0.2587319284012846,-0.36858079962226065,-0.035685511070870035,0.0012572399323116132,-0.3328952885513906,0.7347627497521896
2020-11-13,-0.013577592780493046,0.003552763237757943,0.009143770332553203,0.24515433562079156,-0.3650280363845027,-0.026541740738316832,-0.00559100709479526,-0.3384862956461859,0.5347756750233947
2020-11-16,-0.002007343526953838,-0.009124841394038982,-0.009842133608820802,0.24314699209383772,-0.37415287777854167,-0.036383874347137635,0.0007172922147818204,-0.33776900343140404,0.6042527049724759
2020-11-17,-0.002336013650882287,-0.00016245134235679372,6.007251715267614e-05,0.24081097844295543,-0.3743153291208985,-0.03632380182998496,-0.00022252385950946986,-0.33799152729091353,0.5392230379258112
2020-11-18,0.008644133332804652,0.006944828934259973,0.005422672884170865,0.24945511177576007,-0.3673705001866385,-0.030901128945814094,0.0015221560500891084,-0.33646937124082443,0.4858842324613097
2020-11-19,-0.0005765684940483048,0.005638361216889727,0.007060318399078724,0.24887854328171177,-0.3617321389697488,-0.02384081054673537,-0.0014219571821889971,-0.33789132842301345,0.5688379771947285
2020-11-20,-0.002589725114195729,0.004051083319818654,0.006137883024271318,0.24628881816751605,-0.3576810556499302,-0.01770292752246405,-0.002086799704452664,-0.33997812812746614,0.6508951353168216
2020-11-23,-6.836694774328697e-05,-0.0003778883308814976,4.111425688435588e-05,0.24622045121977276,-0.3580589439808117,-0.017661813265579696,-0.0004190025877658535,-0.340397130715232,0.651232024108447
2020-11-24,0.004069942367302104,-0.01411282253234224,-0.017204069815417,0.2502903935870749,-0.3721717665131539,-0.034865883080996696,0.00309124728307476,-0.3373058834321572,0.6114614905091551
2020-11-25,-0.0014120005229092416,-0.00809113735652313,-0.007302482605226146,0.24887839306416565,-0.38026290386967704,-0.04216836568622284,-0.0007886547512969844,-0.3380945381834542,0.6987135335479079
2020-11-26,0.002629022823985648,-0.0006860649368498435,-0.00021245080418275109,0.2515074158881513,-0.3809489688065269,-0.04238081649040559,-0.0004736141326670924,-0.3385681523161213,0.6753054260248988
2020-11-27,0.002521193022643268,-0.0025480408083007745,-0.00292732505761073,0.25402860891079454,-0.3834970096148277,-0.04530814154801632,0.0003792842493099556,-0.33818886806681137,0.6177369198340544
2020-11-30,0.004345682175503042,0.014725030851911115,0.013628569852579986,0.25837429108629756,-0.36877197876291656,-0.03167957169543634,0.0010964609993311288,-0.3370924070674802,0.5879858458862464
2020-12-01,-0.0010431357673271941,0.0011280621065728272,0.0033432697440716197,0.2573311553189704,-0.3676439166563437,-0.028336301951364717,-0.0022152076374987928,-0.339307614704979,0.5541713779966271
2020-12-02,-0.0012149133194898794,-0.005516895789769966,-0.0035499576308737346,0.2561162419994805,-0.3731608124461137,-0.03188625958223845,-0.0019669381588962318,-0.34127455286387526,0.5517476958708557
2020-12-03,0.003297951461737912,0.004819906406874218,0.005169483792002438,0.2594141934612184,-0.36834090603923947,-0.026716775790236014,-0.00034957738512822033,-0.34162413024900345,0.6669579249063109
2020-12-04,-0.003394315283054113,-0.00414636652359534,-0.002021940235191977,0.2560198781781643,-0.3724872725628348,-0.02873871602542799,-0.0021244262884033633,-0.3437485565374068,0.6828096586622682
2020-12-07,0.004071473203730478,0.001427243879705028,0.00020345466083071528,0.26009135138189476,-0.37106002868312976,-0.028535261364597275,0.0012237892188743126,-0.3425247673185325,0.7070390609598016
2020-12-08,-0.0070710273128055685,-0.024133609884238898,-0.019773681883183514,0.2530203240690892,-0.39519363856736867,-0.04830894324778079,-0.004359928001055384,-0.3468846953195879,0.6609968900715572
2020-12-09,-0.0025698481607401,-0.0019784818288769703,0.0004050513558180313,0.2504504759083491,-0.3971721203962456,-0.04790389189196276,-0.0023835331846950017,-0.34926822850428285,0.5749754076264002
2020-12-10,-0.008919617030761244,-0.02336200073522103,-0.016324698233807666,0.24153085887758788,-0.42053412113146665,-0.06422859012577042,-0.0070373025014133644,-0.35630553100569623,0.5621586201745467
2020-12-11,-0.0006610811928164918,0.007242285578900946,0.012019520344651369,0.24086977768477139,-0.4132918355525657,-0.052209069781119055,-0.004777234765750423,-0.36108276577144666,0.5677287382516885
2020-12-14,0.0010461180929027792,0.0019075272594322545,0.0029889072764017754,0.24191589577767417,-0.41138430829313344,-0.04922016250471728,-0.001081380016969521,-0.36216414578841616,0.54280622134926
2020-12-15,-0.013479237117685148,-0.01689844771395932,-0.00808849833748937,0.22843665865998902,-0.42828275600709276,-0.05730866084220665,-0.00880994937646995,-0.3709740951648861,0.5897868409807244
2020-12-16,0.013472580824892735,0.016180045626612193,0.008294131613746814,0.24190923948488174,-0.4121027103804806,-0.049014529228459836,0.00788591401286538,-0.36308818115202074,0.5668276530712991
2020-12-17,-0.005491536561743544,-0.00569155995826485,-0.003713543300058575,0.2364177029231382,-0.41779427033874544,-0.05272807252851841,-0.001978016658206275,-0.36506619781022703,0.5706850136476378
2020-12-18,0.004067024601856869,0.0146071572150906,0.017819524852420443,0.24048472752499508,-0.40318711312365485,-0.03490854767609797,-0.0032123676373298424,-0.3682785654475569,0.5747337378114173
2020-12-21,-0.01587291196154336,-0.029963349815499047,-0.021390897076315696,0.22461181556345172,-0.4331504629391539,-0.05629944475241366,-0.008572452739183351,-0.3768510181867402,0.5454142763137337
2020-12-22,-0.012001153322893077,-0.002464143478793045,0.007797571604031717,0.21261066224055863,-0.4356146064179469,-0.048501873148381947,-0.010261715082824762,-0.38711273326956497,0.5659605156799117
2020-12-23,-0.01484513084130849,-0.0270194000465922,-0.016021178548641046,0.19776553139925016,-0.4626340064645391,-0.06452305169702299,-0.010998221497951155,-0.3981109547675161,0.5972189473519319
2020-12-24,0.003838707616012404,0.009027524801810051,0.009948157649830591,0.20160423901526256,-0.45360648166272904,-0.0545748940471924,-0.0009206328480205403,-0.39903158761553664,0.5725312952468797
2020-12-25,-0.014011554918802864,-0.0170910191632295,-0.006391629553457179,0.18759268409645968,-0.4706975008259585,-0.06096652360064958,-0.01069938960977232,-0.40973097722530893,0.644316314703988
2020-12-28,0.02290547502124405,0.008378959873254592,-0.0064954551394880156,0.21049815911770373,-0.4623185409527039,-0.0674619787401376,0.014874415012742608,-0.3948565622125663,0.5443322752104639
2020-12-29,-0.0059869876645224935,0.0020496323273111396,0.007630960603107084,0.20451117145318123,-0.46026890862539277,-0.05983101813703051,-0.005581328275795945,-0.40043789048836226,0.5579355697547497
2020-12-30,0.005723653081112236,0.018664608213298434,0.018157608760803967,0.21023482453429346,-0.4416043004120943,-0.041673409376226545,0.0005069994524944665,-0.39993089103586776,0.6957928466007309
2020-12-31,0.0,0.0,0.0,0.21023482453429346,-0.4416043004120943,-0.041673409376226545,0.0,-0.39993089103586776,0.5568150913097157
