time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,-0.0024061825002629164,-0.003846472993254808,-0.0070490123069344435,-0.0024061825002629164,-0.003846472993254808,-0.0070490123069344435,0.0032025393136796356,0.0032025393136796356,0.3333333333333333
2018-03-07,0.005458355743410509,0.0075092217083779006,0.005462700887921557,0.003052173243147593,0.0036627487151230926,-0.0015863114190128869,0.002046520820456344,0.00524906013413598,0.3333333333333333
2018-03-08,0.012179685803689727,0.024891604194242974,0.01650844886590086,0.015231859046837319,0.028554352909366067,0.014922137446887973,0.008383155328342114,0.013632215462478094,0.33333333333333337
2018-03-09,0.008602217334075136,0.022294892269195805,0.016008627537191344,0.023834076380912457,0.050849245178561875,0.030930764984079318,0.00628626473200446,0.019918480194482557,0.1888854611710532
2018-03-12,0.003387604699063835,-0.003241924502518193,-0.005165488768646753,0.02722168107997629,0.04760732067604368,0.025765276215432564,0.0019235642661285602,0.021842044460611117,0.19965267875349765
2018-03-13,-0.0068018286036377945,-0.015710764954471653,-0.011178277215382337,0.020419852476338495,0.03189655572157203,0.014586999000050227,-0.004532487739089316,0.017309556721521804,0.20058534243091722
2018-03-14,-0.002327130955731868,-0.00504957274260191,-0.0015790309004852787,0.018092721520606626,0.026846982978970122,0.013007968099564948,-0.0034705418421166314,0.013839014879405174,0.2265213411768348
2018-03-15,-0.0024658289099344552,-0.0019488073992171443,-0.002659712566254413,0.015626892610672172,0.024898175579752976,0.010348255533310535,0.0007109051670372687,0.014549920046442441,0.1821334352621004
2018-03-16,0.0007107963064912096,0.0035612067572758617,0.00213937304995504,0.016337688917163383,0.028459382337028837,0.012487628583265575,0.0014218337073208217,0.015971753753763262,0.16560097958753592
2018-03-19,0.0019587798970855603,0.002326125009861121,0.000257030169768413,0.018296468814248942,0.030785507346889958,0.012744658753033988,0.002069094840092708,0.01804084859385597,0.1825904188039903
2018-03-20,0.0005826358731521222,-0.0070183244054992785,-0.007533079285206412,0.018879104687401064,0.02376718294139068,0.005211579467827576,0.0005147548797071336,0.018555603473563102,0.18447556309375912
2018-03-21,-0.0005631578494622396,0.0010886029680037615,-0.000940561509576554,0.018315946837938826,0.02485578590939444,0.004271017958251022,0.0020291644775803155,0.020584767951143418,0.18660374255590512
2018-03-22,0.006773658194511167,-0.05819148592150252,-0.05496650305056505,0.02508960503244999,-0.03333570001210808,-0.05069548509231403,-0.003224982870937469,0.01735978508020595,0.18998693444705503
2018-03-23,-0.002745009776369479,0.015498235730355978,0.017395801752497775,0.022344595256080513,-0.017837464281752105,-0.033299683339816255,-0.001897566022141797,0.01546221905806415,0.17614973273287482
2018-03-26,-0.011185597145977248,0.022855002557513285,0.02509856138528299,0.011158998110103265,0.00501753827576118,-0.008201121954533264,-0.0022435588277697066,0.013218660230294443,0.19002039238884483
2018-03-27,0.0061731723453100525,-0.005464568161421827,-0.006754017820409075,0.01733217045541332,-0.0004470298856606471,-0.014955139774942339,0.0012894496589872483,0.014508109889281692,0.1821614020044717
2018-03-28,0.004900291284114669,0.010241532804764569,0.007267548616669117,0.02223246173952799,0.009794502919103922,-0.0076875911582732215,0.0029739841880954514,0.017482094077377143,0.16597886000671416
2018-03-29,-0.0016132667653283729,0.016432302578484687,0.01696897168034006,0.020619194974199617,0.026226805497588608,0.00928138052206684,-0.0005366691018553749,0.016945424975521768,0.1641956734801616
2018-03-30,0.0012210564931666708,0.0069647252431675934,0.005457651547516207,0.02184025146736629,0.0331915307407562,0.014739032069583047,0.0015070736956513866,0.018452498671173156,0.15648603107659312
2018-04-02,0.0029950233502082264,-0.008800369412197218,-0.00974862426685874,0.024835274817574516,0.024391161328558987,0.004990407802724306,0.0009482548546615229,0.01940075352583468,0.15624003878252826
2018-04-03,0.00738387719412804,-0.006648750512097901,-0.008997529323531595,0.032219152011702556,0.017742410816461086,-0.0040071215208072886,0.002348778811433694,0.021749532337268375,0.15668217056958939
2018-04-04,0.0023950971648876943,0.0024319414197145526,0.0014488698747943118,0.03461424917659025,0.020174352236175638,-0.0025582516460129767,0.0009830715449202407,0.022732603882188614,0.17762807170991696
2018-04-09,0.008634356793775718,0.0027091528123000543,0.0003161445275878805,0.043248605970365964,0.02288350504847569,-0.0022421071184250962,0.002393008284712174,0.025125612166900787,0.1696632170584622
2018-04-10,-0.0017255072811911646,0.006174800366400254,0.005791767594413244,0.0415230986891748,0.029058305414875946,0.003549660475988148,0.00038303277198701007,0.025508644938887798,0.16695686077767294
2018-04-11,-0.0022138323662274726,-0.005797207680559366,-0.004769937310213024,0.03930926632294733,0.02326109773431658,-0.001220276834224876,-0.0010272703703463424,0.024481374568541457,0.16922816003439314
2018-04-12,0.003217038020587019,-0.001021395697518544,-0.0008895328402527269,0.04252630434353435,0.022239702036798037,-0.002109809674477603,-0.0001318628572658171,0.02434951171127564,0.17019897952281715
2018-04-13,-0.0015379925757412942,-0.0036029041924873786,-0.0005553441712464746,0.04098831176779305,0.01863679784431066,-0.0026651538457240775,-0.003047560021240904,0.021301951690034737,0.17741187311938858
2018-04-16,0.00594627474524933,-0.02231010207723865,-0.02307465914851825,0.04693458651304238,-0.0036733042329279916,-0.025739812994242328,0.0007645570712795993,0.022066508761314337,0.16156503729203228
2018-04-17,-0.001796226310719655,0.013747065239051254,0.014607778686755779,0.04513836020232272,0.010073761006123262,-0.011132034307486549,-0.0008607134477045253,0.02120579531360981,0.17396004814139712
2018-04-18,0.0021079709772096077,0.002126969588199682,0.0023689092451064653,0.04724633117953233,0.012200730594322945,-0.008763125062380084,-0.00024193965690678335,0.02096385565670303,0.18077786331563048
2018-04-19,-0.00034195032389487754,-0.025343717165096383,-0.021362521405414725,0.04690438085563745,-0.013142986570773438,-0.03012564646779481,-0.003981195759681658,0.01698265989702137,0.1798140655064347
2018-04-20,0.0031861328656268137,-0.00888111800494042,-0.010681862255038865,0.05009051372126427,-0.022024104575713858,-0.040807508722833674,0.0018007442500984454,0.018783404147119816,0.17688872674028389
2018-04-23,-0.003436449182963554,0.020946363404094257,0.021428832173693735,0.04665406453830071,-0.0010777411716196006,-0.01937867654913994,-0.0004824687695994777,0.01830093537752034,0.18937886294957704
2018-04-24,0.00225232440866688,0.005080733309148489,0.0038425100073844476,0.04890638894696759,0.004002992137528889,-0.015536166541755492,0.0012382233017640418,0.01953915867928438,0.20016358039853024
2018-04-25,-0.010483209280379557,-0.02578510613363762,-0.01848769582756482,0.038423179666588037,-0.021782113996108732,-0.03402386236932031,-0.0072974103060728,0.01224174837321158,0.2084914807286466
2018-04-26,0.0047314620350962025,0.0016643506903330418,0.001000922096114465,0.04315464170168424,-0.02011776330577569,-0.03302294027320585,0.0006634285942185769,0.012905176967430158,0.1952734379546001
2018-04-27,0.0035893580360730057,-0.005658709949821005,-0.004650901344010805,0.046743999737757246,-0.025776473255596694,-0.03767384161721665,-0.0010078086058102004,0.011897368361619958,0.1787568774097388
2018-05-02,-0.0011835207541571527,0.009942998480108316,0.008971730444686798,0.04556047898360009,-0.01583347477548838,-0.028702111172529854,0.0009712680354215172,0.012868636397041475,0.18610345228211583
2018-05-03,0.0032201737381556106,-0.0020242103030723197,-0.0021383755284620776,0.048780652721755705,-0.017857685078560698,-0.03084048670099193,0.00011416522538975791,0.012982801622431234,0.17700178250147
2018-05-04,-0.0005206525977760031,0.01893631943666018,0.017498106131997204,0.0482600001239797,0.0010786343580994825,-0.013342380568994727,0.001438213304662976,0.01442101492709421,0.1720878200648688
2018-05-07,0.005393660151022594,0.009396192561789871,0.004737201065175611,0.05365366027500229,0.010474826919889354,-0.008605179503819116,0.00465899149661426,0.019080006423708468,0.1796212568005797
2018-05-08,-0.00025587836816151486,-0.0005852263486905034,-0.00048457829034198596,0.053397781906840774,0.00988960057119885,-0.009089757794161102,-0.00010064805834851748,0.018979358365359952,0.16740576787301678
2018-05-09,0.0013735787176035058,0.005492307706648663,0.00423103416238213,0.05477136062444428,0.015381908277847514,-0.004858723631778972,0.0012612735442665331,0.020240631909626487,0.15295054676602732
2018-05-10,0.0008555000850195049,-0.011847478037546457,-0.009961778268325006,0.055626860709463787,0.0035344302403010567,-0.014820501900103977,-0.0018856997692214515,0.018354932140405032,0.1625819209621752
2018-05-11,0.0004807047600286692,-0.008836172053812878,-0.0068090085125014355,0.05610756546949246,-0.005301741813511821,-0.021629510412605413,-0.002027163541311442,0.016327768599093594,0.17042032203691607
2018-05-14,-0.002057161241798753,0.010519105674402326,0.010473081138020035,0.05405040422769371,0.005217363860890506,-0.011156429274585378,4.6024536382291426e-05,0.016373793135475885,0.17108137396916237
2018-05-15,-0.0004036389135321438,-0.007162144665729832,-0.005794666290539041,0.053646765314161564,-0.0019447808048393264,-0.01695109556512442,-0.0013674783751907909,0.015006314760285092,0.17487594267822817
2018-05-16,-0.0010166555336414962,-0.00485654607516262,-0.004750522945819569,0.05263010978052007,-0.006801326880001946,-0.021701618510943987,-0.00010602312934305125,0.014900291630942041,0.15724073240163935
2018-05-17,0.004694919543185971,0.008130437341815053,0.0044686168275980265,0.057325029323706034,0.0013291104618131065,-0.01723300168334596,0.0036618205142170263,0.018562112145159067,0.16937060930140113
2018-05-18,0.008547362672665863,0.016800114657235007,0.011468809454063589,0.0658723919963719,0.018129225119048114,-0.005764192229282372,0.005331305203171419,0.023893417348330486,0.17484707550547926
2018-05-21,-0.0008921743563783007,0.003783506477046732,0.004061267511923816,0.0649802176399936,0.021912731596094845,-0.001702924717358556,-0.00027776103487708436,0.0236156563134534,0.1764711473128197
2018-05-22,0.0018178188193612205,-0.009089548198437632,-0.010780947167930321,0.06679803645935482,0.012823183397657213,-0.012483871885288877,0.0016913989694926895,0.025307055282946092,0.17474161949046144
2018-05-23,-0.0046857020622170665,-0.005867443441259943,-0.003582620739795317,0.06211233439713776,0.00695573995639727,-0.016066492625084194,-0.0022848227014646257,0.023022232581481464,0.18695588000147076
2018-05-24,-0.0037154843287367967,-0.015434879321208645,-0.013220088758219006,0.05839685006840096,-0.008479139364811376,-0.0292865813833032,-0.0022147905629896388,0.020807442018491825,0.1964158757684838
2018-05-25,-0.007221368235119669,-0.013464209921228496,-0.00783390591910127,0.051175481833281286,-0.021943349286039873,-0.03712048730240447,-0.005630304002127226,0.015177138016364597,0.18090344014790327
2018-05-28,0.00035583249965815696,-0.010638894152836899,-0.008297651757208868,0.05153131433293944,-0.03258224343887677,-0.04541813905961334,-0.0023412423956280307,0.012835895620736566,0.19196214053759295
2018-05-29,0.0010279194309007974,-0.037452944384615945,-0.03226323944338105,0.05255923376384024,-0.07003518782349272,-0.07768137850299439,-0.005189704941234892,0.007646190679501674,0.19131098378630046
2018-05-30,-0.005015032711457171,0.01119237087513389,0.01319099755269093,0.047544201052383064,-0.05884281694835883,-0.06449038095030346,-0.00199862667755704,0.005647564001944633,0.18787823786728494
2018-05-31,0.002676354119127595,-0.010343276218078302,-0.011376959508785589,0.05022055517151066,-0.06918609316643713,-0.07586734045908905,0.0010336832907072869,0.006681247292651918,0.20378089757597861
2018-06-01,0.0027023348267583036,-0.003572429667580795,-0.004514420039187783,0.05292288999826896,-0.07275852283401793,-0.08038176049827683,0.000941990371606988,0.007623237664258903,0.19206615909470356
2018-06-04,-0.002387766045043198,0.014897296818869919,0.016088805192007172,0.05053512395322576,-0.05786122601514801,-0.06429295530626966,-0.0011915083731372528,0.006431729291121652,0.1833801511038863
2018-06-05,0.0018902232647453549,0.001384568724697133,0.0006417400548279772,0.05242534721797112,-0.05647665729045088,-0.06365121525144168,0.0007428286698691557,0.007174557960990806,0.16531703101305106
2018-06-06,0.0003588856565833671,-0.008049386903406902,-0.007239206785108365,0.052784232874554485,-0.06452604419385778,-0.07089042203655005,-0.0008101801182985365,0.006364377842692268,0.15549480986095793
2018-06-07,-0.0010083184094326677,-0.013634007003777903,-0.011045539170694951,0.051775914465121815,-0.07816005119763568,-0.081935961207245,-0.002588467833082952,0.0037759100096093207,0.14429195363812308
2018-06-08,0.0060571736804216165,-0.007011468657881643,-0.008742224853135028,0.05783308814554343,-0.08517151985551732,-0.09067818606038003,0.0017307561952533846,0.0055066662048627035,0.15875021623111607
2018-06-11,0.0022314401423122144,0.007667896550637026,0.007645692758433853,0.06006452828785564,-0.0775036233048803,-0.08303249330194618,2.2203792203173006e-05,0.00552886999706588,0.15973138054773517
2018-06-12,-0.00980552557195448,-0.026301120425466954,-0.01737991264544725,0.05025900271590116,-0.10380474373034725,-0.10041240594739342,-0.008921207780019706,-0.003392337782953822,0.18153368064393072
2018-06-13,-0.0012154800939320328,-0.007288033049211589,-0.005301945527788732,0.04904352262196913,-0.11109277677955884,-0.10571435147518216,-0.0019860875214228572,-0.005378425304376683,0.17454177343455718
2018-06-14,-0.007687676677713278,-0.029447751714955055,-0.022031919466003913,0.04135584594425585,-0.1405405284945139,-0.12774627094118607,-0.007415832248951142,-0.012794257553327831,0.17413760000856293
2018-06-15,-0.02716741597366166,-0.09280087664693018,-0.07086328290079891,0.01418842997059419,-0.23334140514144408,-0.19860955384198498,-0.021937593746131273,-0.034731851299459104,0.17689744653477174
2018-06-19,0.00022222321544685474,0.00954311029209199,0.011833922938688346,0.014410653186041046,-0.2237982948493521,-0.18677563090329663,-0.002290812646596356,-0.03702266394605547,0.1935879313024086
2018-06-20,-0.008096663016896445,-0.03301317455747225,-0.023786970934661866,0.006313990169144601,-0.25681146940682437,-0.2105626018379585,-0.009226203622810382,-0.04624886756886587,0.19746617331096722
2018-06-21,0.007659904845138254,0.01983936150126163,0.015359733424565647,0.013973895014282856,-0.23697210790556272,-0.19520286841339285,0.004479628076695982,-0.041769239492169874,0.19192828122768932
2018-06-22,-0.0031496509133795707,-0.006422378945170952,-0.005236415896359148,0.010824244100903286,-0.24339448685073367,-0.200439284309752,-0.0011859630488118044,-0.042955202540981674,0.18618766497160533
2018-06-25,0.004033926348423212,0.011750519072910571,0.00836064592121133,0.014858170449326498,-0.2316439677778231,-0.19207863838854067,0.0033898731516992416,-0.03956532938928242,0.1778169150625361
2018-06-26,0.00217675357395085,-0.0063685940556167595,-0.008999025187289789,0.01703492402327735,-0.23801256183343986,-0.20107766357583046,0.002630431131673029,-0.0369348982576094,0.1653162516573661
2018-06-27,-0.007749050457989973,-0.01687077712166435,-0.011881359563041372,0.009285873565287376,-0.2548833389551042,-0.21295902313887183,-0.004989417558622977,-0.04192431581623235,0.16440488247110605
2018-06-28,0.011294278947642813,0.03756644988904411,0.029803321435393215,0.02058015251293019,-0.21731688906606006,-0.1831557017034786,0.007763128453650896,-0.03416118736258145,0.1733672523134855
2018-06-29,-0.0007933313332361084,-0.01052457047934557,-0.012639577917864742,0.019786821179694082,-0.22784145954540563,-0.19579527962134335,0.002115007438519171,-0.03204617992406228,0.18808295318603588
2018-07-02,0.008978529742889565,0.0203319199065119,0.01140048379157399,0.028765350922583647,-0.20750953963889374,-0.18439479582976936,0.00893143611493791,-0.023114743809124372,0.16180714566164675
2018-07-03,-0.0036604653650999545,-0.021190533318929654,-0.01818152638598569,0.02510488555748369,-0.22870007295782338,-0.20257632221575506,-0.0030090069329439632,-0.026123750742068325,0.14554983527287654
2018-07-04,-0.01395200498551448,-0.03548598088380914,-0.027275414448107327,0.011152880571969212,-0.2641860538416325,-0.22985173666386238,-0.00821056643570181,-0.034334317177770135,0.1564178050712168
2018-07-05,-0.000534719914312734,0.004535113900160625,0.004086797741106096,0.010618160657656478,-0.25965093994147187,-0.2257649389227563,0.0004483161590545289,-0.033886001018715584,0.15282819334577075
2018-07-06,0.0045592781159547536,0.022524765875378203,0.020801239491420986,0.015177438773611232,-0.23712617406609365,-0.2049636994313353,0.0017235263839572162,-0.03216247463475835,0.1501447335978348
2018-07-09,0.002943241735434242,0.008361294134812548,0.006765774434850158,0.018120680509045473,-0.2287648799312811,-0.19819792499648514,0.0015955196999623902,-0.03056695493479597,0.15414738931084582
2018-07-10,-0.014433679350679428,-0.03550025201793573,-0.023531706676347852,0.0036870011583660448,-0.26426513194921686,-0.221729631672833,-0.01196854534158788,-0.042535500276383864,0.1510060078862107
2018-07-11,0.008000355115313454,0.030806901547883295,0.026524236807123458,0.011687356273679499,-0.23345823040133357,-0.19520539486570954,0.004282664740759837,-0.03825283553562403,0.14763469651020827
2018-07-12,0.0023987329560509582,0.0012335582331337636,0.003661179755326316,0.014086089229730456,-0.2322246721681998,-0.19154421511038322,-0.0024276215221925523,-0.04068045705781659,0.14992808130372426
2018-07-13,0.002795093906446442,0.0007650143301890397,0.0009478603171668709,0.016881183136176897,-0.23145965783801076,-0.19059635479321635,-0.00018284598697783123,-0.04086330304479441,0.1385095608176941
2018-07-16,0.00520159713954598,0.005636871952650834,0.0015283019920691032,0.02208278027572288,-0.22582278588535992,-0.18906805280114725,0.004108569960581731,-0.036754733084212676,0.14765790234389142
2018-07-17,0.001133341047205924,-0.00405452551848425,-0.005567536072193846,0.0232161213229288,-0.22987731140384418,-0.1946355888733411,0.001513010553709596,-0.03524172253050309,0.1656156023045124
2018-07-18,-0.007419306888258436,-0.017553166961970595,-0.011564708920472455,0.015796814434670365,-0.24743047836581478,-0.20620029779381355,-0.00598845804149814,-0.04123018057200123,0.18769100864962104
2018-07-19,0.0021824285101835874,0.011556913472933469,0.010968104094521536,0.01797924294485395,-0.2358735648928813,-0.195232193699292,0.0005888093784119329,-0.04064137119358929,0.2110200505073682
2018-07-20,-0.0008505483482937996,0.008296462180383246,0.007388936554951542,0.017128694596560152,-0.22757710271249806,-0.18784325714434047,0.000907525625431704,-0.039733845568157594,0.21640655129529165
2018-07-23,0.004778664176286712,0.019991233506689878,0.015978743397537798,0.021907358772846865,-0.20758586920580818,-0.17186451374680267,0.00401249010915208,-0.03572135545900551,0.20479499642146887
2018-07-24,0.0044150791620161615,0.0052433346133839214,0.0023533601352863087,0.026322437934863024,-0.20234253459242427,-0.16951115361151636,0.0028899744780976127,-0.032831380980907904,0.18927469368291883
2018-07-25,-0.0052722830431833805,-0.0029714611210459214,-0.003949069576112407,0.021050154891679645,-0.2053139957134702,-0.17346022318762877,0.0009776084550664858,-0.03185377252584143,0.177365417492074
2018-07-26,-0.0011069052134673706,-0.009883958751326243,-0.005835369189888695,0.019943249678212274,-0.21519795446479645,-0.17929559237751747,-0.0040485895614375475,-0.03590236208727898,0.18047560632258625
2018-07-27,-0.002226376986079666,-0.01857126318302144,-0.01452534332408284,0.01771687269213261,-0.23376921764781788,-0.1938209357016003,-0.004045919858938599,-0.03994828194621758,0.19439234829101087
2018-07-30,-0.0008644128983661887,0.00028269165729801605,-0.0011709603739369356,0.01685245979376642,-0.23348652599051986,-0.19499189607553724,0.0014536520312349516,-0.03849462991498262,0.16469188455480546
2018-07-31,0.00043326201808022293,-0.016106843526855926,-0.015699926419005195,0.017285721811846642,-0.2495933695173758,-0.21069182249454244,-0.0004069171078507315,-0.038901547022833355,0.16976507711406033
2018-08-01,-0.0021727672331098473,-0.03044057880747563,-0.024190368535673912,0.015112954578736796,-0.2800339483248514,-0.23488219103021635,-0.006250210271801719,-0.04515175729463505,0.16279803069569115
2018-08-02,-0.007662573558525786,-0.015001966370189666,-0.013263143713309944,0.00745038102021101,-0.2950359146950411,-0.2481453347435263,-0.0017388226568797217,-0.0468905799515148,0.15844046683596671
2018-08-03,-0.0038985331568888934,-0.024263824214712605,-0.02134428890232165,0.0035518478633221164,-0.3192997389097537,-0.26948962364584794,-0.0029195353123909543,-0.049810115263905774,0.1771438645256366
2018-08-06,-0.0004425563442376282,0.02556316561771643,0.025902470258296617,0.003109291519084488,-0.2937365732920373,-0.24358715338755133,-0.0003393046405801882,-0.05014941990448596,0.1677845511989021
2018-08-07,-0.006349634241842348,-0.02063475113860779,-0.016780416488503036,-0.00324034272275786,-0.3143713244306451,-0.26036756987605436,-0.0038543346501047557,-0.05400375455459072,0.17856031910465894
2018-08-08,0.0038827192481614664,0.022932444234205287,0.022131042661930778,0.0006423765254036065,-0.2914388801964398,-0.23823652721412358,0.0008014015722745092,-0.05320235298231624,0.171348998972278
2018-08-09,0.003261846748000193,0.007949955011034293,0.006400013672623217,0.0039042232734037997,-0.2834889251854055,-0.23183651354150037,0.001549941338411076,-0.05165241164390516,0.1708923351561022
2018-08-10,0.0023702255347918606,0.004698317653084729,0.005065539018881182,0.00627444880819566,-0.2787906075323208,-0.22677097452261918,-0.00036722136579645306,-0.05201963300970164,0.12126485914547935
2018-08-13,-0.003057868290708207,-0.0025473703562386694,-0.0033874604350785376,0.0032165805174874528,-0.28133797788855947,-0.23015843495769772,0.0008400900788398682,-0.05117954293086174,0.11638886731786297
2018-08-14,0.0005101253111823825,-0.01999288897553224,-0.020567347896516708,0.0037267058286698353,-0.3013308668640917,-0.25072578285421443,0.0005744589209844692,-0.05060508400987729,0.12469472090097028
2018-08-15,0.004754481664304516,-0.011238852454813866,-0.012254878004380743,0.008481187492974352,-0.3125697193189056,-0.26298066085859517,0.0010160255495668766,-0.04958905846031042,0.12614824038039535
2018-08-16,0.0034081086577979996,-0.018966676955176197,-0.01832565962604704,0.011889296150772352,-0.33153639627408177,-0.2813063204846422,-0.0006410173291291552,-0.050230075789439554,0.13010155429917444
2018-08-17,0.0003611714674514227,0.0030009271836021543,0.0038138253189963223,0.012250467618223775,-0.3285354690904796,-0.2774924951656459,-0.0008128981353941679,-0.0510429739248337,0.1243121078936176
2018-08-20,-0.003033490951171551,0.00905028458535097,0.011376302418884876,0.009216976667052224,-0.31948518450512864,-0.266116192746761,-0.0023260178335339065,-0.05336899175836762,0.12903191079683551
2018-08-21,0.004409725310264614,-0.01207507561006674,-0.011626136005716603,0.013626701977316838,-0.3315602601151954,-0.2777423287524776,-0.00044893960435013654,-0.053817931362717786,0.1489052535881421
2018-08-22,0.0031098058058543535,0.006953488711782849,0.006051277432026936,0.016736507783171192,-0.32460677140341254,-0.2716910513204507,0.0009022112797559129,-0.05291572008296186,0.15126879668371737
2018-08-23,0.00586272896524878,-0.002024410137673845,-0.0033542650769042837,0.022599236748419974,-0.3266311815410864,-0.27504531639735497,0.0013298549392304388,-0.051585865143731424,0.15354322547488372
2018-08-24,-0.003924898072821224,0.019413540806722307,0.021889037445463444,0.01867433867559875,-0.3072176407343641,-0.2531562789518915,-0.002475496638741137,-0.05406136178247256,0.1669031064245307
2018-08-27,0.002271773719256078,0.0016480308568175503,0.0007916762170445679,0.020946112394854825,-0.30556960987754656,-0.25236460273484695,0.0008563546397729823,-0.0532050071426996,0.15617625914044916
2018-08-28,0.002201458939632089,-0.004684658604440399,-0.005708626796710803,0.023147571334486916,-0.31025426848198695,-0.25807322953155776,0.0010239681922704037,-0.05218103895042919,0.18213826727680502
2018-08-29,0.00593706462522347,-0.014834932453263661,-0.017338211168343776,0.029084635959710385,-0.3250892009352506,-0.27541144069990153,0.0025032787150801143,-0.04967776023534909,0.18085662315193435
2018-08-30,0.00029083334732946987,-0.010783022703429485,-0.011065805151863728,0.029375469307039857,-0.3358722236386801,-0.28647724585176526,0.0002827824484342434,-0.04939497778691482,0.17855219420673424
2018-08-31,-0.005886223739779411,-0.0036330108922157317,-0.0007673389435289835,0.023489245567260446,-0.3395052345308958,-0.28724458479529424,-0.0028656719486867483,-0.05226064973560157,0.18424549087258751
2018-09-03,-0.007229040675346604,0.009546778197156483,0.011614339999404422,0.01626020489191384,-0.3299584563337393,-0.2756302447958898,-0.002067561802247939,-0.0543282115378495,0.1886756004473668
2018-09-04,3.514825554389221e-06,-0.014137392784755736,-0.015897868210240418,0.01626371971746823,-0.34409584911849506,-0.29152811300613024,0.0017604754254846814,-0.052567736112364816,0.20034266263471018
2018-09-05,-0.003948282298868581,-0.0062290472912396875,-0.003980627955959548,0.01231543741859965,-0.35032489640973474,-0.2955087409620898,-0.0022484193352801394,-0.054816155447644954,0.18491057712016667
2018-09-06,6.745583428363367e-05,0.004017004657634626,0.0019482419637384396,0.012382893252883284,-0.34630789175210014,-0.29356049899835135,0.002068762693896186,-0.05274739275374879,0.19470179805047552
2018-09-07,0.0009700614234819974,-0.01953392882475259,-0.019835901951097412,0.013352954676365282,-0.3658418205768527,-0.31339640094944876,0.00030197312634482054,-0.052445419627403955,0.14986163899834137
2018-09-10,-0.004478153958946529,-4.75056345572978e-05,0.00033634059258069726,0.008874800717418752,-0.36588932621141,-0.31306006035686806,-0.00038384622713799507,-0.05282926585454195,0.14292721839173672
2018-09-11,0.001708667755808007,0.0014802030490178198,-0.001116290743309989,0.010583468473226759,-0.3644091231623922,-0.31417635110017805,0.0025964937923278085,-0.05023277206221416,0.1769964692579852
2018-09-12,-0.001277575740356087,0.007723041810054069,0.007766634415473206,0.009305892732870672,-0.35668608135233815,-0.30640971668470485,-4.359260541913698e-05,-0.0502763646676333,0.15580213685550795
2018-09-13,0.0035048553536275195,-0.010245193063111106,-0.010182531818948348,0.01281074808649819,-0.36693127441544926,-0.3165922485036532,-6.266124416275803e-05,-0.050339025911796065,0.14254906171780338
2018-09-14,-0.0014970000499004358,-0.01782172663095073,-0.015683081255565057,0.011313748036597755,-0.3847530010464,-0.33227532975921825,-0.002138645375385672,-0.052477671287181726,0.14102111090803945
2018-09-17,-0.0016195981352798696,0.01825143373572549,0.01759978966050646,0.009694149901317884,-0.3665015673106745,-0.3146755400987118,0.0006516440752190288,-0.05182602721196272,0.1581719546764787
