time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-09-18,0.001023206507964427,0.011373819844420947,0.010652405736603754,0.01071735640928231,-0.3551277474662536,-0.30402313436210804,0.0007214141078171928,-0.051104613104145546,0.1789737317227543
2018-09-19,-0.0028626148940097437,-0.00435124398501026,-0.003714547441022731,0.007854741515272566,-0.35947899145126383,-0.30773768180313077,-0.0006366965439875295,-0.05174130964813306,0.16505265955771023
2018-09-20,0.0007228198896044041,0.010839065720912217,0.012065655993273694,0.00857756140487697,-0.34863992573035163,-0.2956720258098571,-0.0012265902723614767,-0.052967899920494554,0.1601367254406003
2018-09-21,0.002646455406918837,-0.002014069723124712,-0.003196801566856422,0.011224016811795808,-0.35065399545347636,-0.2988688273767135,0.0011827318437317102,-0.051785168076762866,0.13511009598417667
2018-09-25,0.0021546742265721014,0.004332472892325081,0.004267184414993963,0.01337869103836791,-0.3463215225611513,-0.29460164296171953,6.528847733111836e-05,-0.05171987959943175,0.12315601547116121
2018-09-26,0.00668521769758982,-0.015094245509460816,-0.014327114231253546,0.02006390873595773,-0.3614157680706121,-0.3089287571929731,-0.0007671312782072705,-0.05248701087763902,0.11757360005622963
2018-09-27,-0.0011345428826167391,0.007207322711570754,0.008372575480942501,0.01892936585334099,-0.35420844535904134,-0.3005561817120306,-0.0011652527693717472,-0.053652263647010756,0.12217949447128108
2018-09-28,0.006776734628045005,-0.03336179665601956,-0.03464786911373707,0.025706100481385996,-0.3875702420150609,-0.33520405082576765,0.0012860724577175159,-0.052366191189293254,0.1432292386702301
2018-10-08,-0.0016399472842437068,0.0012675613025681688,0.00026963005150193453,0.02406615319714229,-0.38630268071249274,-0.3349344207742657,0.0009979312510662343,-0.05136825993822702,0.14828998440475505
2018-10-09,0.003137020693548056,0.0019595653279922505,-0.0013094582922370535,0.027203173890690345,-0.3843431153845005,-0.33624387906650277,0.003269023620229304,-0.04809923631799773,0.16253366876065398
2018-10-10,0.003809622845495287,-0.07758695357213713,-0.07681348157424672,0.031012796736185632,-0.46193006895663763,-0.4130573606407495,-0.000773471997890407,-0.048872708315888136,0.16695631045384562
2018-10-11,0.003601517640954618,-0.010131342066829998,-0.006512193127505839,0.03461431437714025,-0.4720614110234676,-0.41956955376825533,-0.0036191489393241592,-0.05249185725521227,0.1723844674035461
2018-10-12,0.007169725450124377,-0.009609704869531976,-0.015663215146130227,0.04178403982726463,-0.4816711158929996,-0.43523276891438556,0.006053510276598251,-0.04643834697861404,0.1755658388248048
2018-10-15,0.0009900815429516247,-0.019720384586365203,-0.022668122081030972,0.04277412137021625,-0.5013915004793648,-0.45790089099541653,0.002947737494665769,-0.04349060948394823,0.18724848192087906
2018-10-16,0.005390396147337831,0.010997116451400417,0.007254108613031107,0.04816451751755408,-0.49039438402796437,-0.4506467823823854,0.0037430078383693093,-0.039747601645578945,0.2044677976229558
2018-10-17,0.005156104027816611,-0.032577322894836835,-0.033824209009619466,0.05332062154537069,-0.5229717069228013,-0.4844709913920049,0.0012468861147826305,-0.03850071553079637,0.20651075725370083
2018-10-18,0.002615622162557756,0.023195194931565386,0.0218797491835776,0.05593624370792845,-0.49977651199123585,-0.4625912422084273,0.0013154457479877847,-0.03718526978280856,0.19087783537703298
2018-10-19,0.001665766398239237,0.0493136035233804,0.04866479408407187,0.05760201010616769,-0.45046290846785547,-0.4139264481243554,0.0006488094393085272,-0.036536460343500055,0.18034305223791047
2018-10-22,-0.004895127276780578,-0.016260861227133973,-0.016685810456916528,0.05270688282938711,-0.46672376969498947,-0.43061225858127194,0.00042494922978255495,-0.03611151111371752,0.17883255139535864
2018-10-23,0.0016886153241018088,0.0017231685128832755,-0.0003437404655866061,0.054395498153488916,-0.4650006011821062,-0.43095599904685855,0.0020669089784698816,-0.034044602135247626,0.17062631788822966
2018-10-24,-0.0009061970247748092,-0.008262180581892454,-0.007388352090723416,0.053489301128714105,-0.4732627817639986,-0.43834435113758197,-0.0008738284911690378,-0.03491843062641664,0.16812492071231494
2018-10-25,0.008999812005793351,0.008861747849810071,0.0032504618183661904,0.06248911313450746,-0.4644010339141885,-0.4350938893192158,0.0056112860314438805,-0.029307144594972745,0.14978101799982976
2018-10-26,-0.0003107378000691827,-0.013387708072478171,-0.014504446167419971,0.06217837533443828,-0.4777887419866667,-0.44959833548663575,0.0011167380949418,-0.028190406500030962,0.15871005984243772
2018-10-29,0.0026180903793437027,0.011033807555649644,0.009255038005537841,0.06479646571378198,-0.46675493443101707,-0.4403432974810979,0.0017787695501118028,-0.02641163694991916,0.15460559531651882
2018-10-30,0.005570441593658752,0.017226807770598887,0.014641803376814977,0.07036690730744073,-0.4495281266604182,-0.42570149410428293,0.00258500439378391,-0.023826632556135263,0.145545073198194
2018-10-31,0.0029821587219182356,0.00834915193484845,0.006370411498542339,0.07334906602935896,-0.4411789747255697,-0.4193310826057406,0.0019787404363061107,-0.021847892119829126,0.146395774176482
2018-11-01,0.005792174572659669,0.0311269940642758,0.030123928579055104,0.07914124060201863,-0.4100519806612939,-0.3892071540266855,0.0010030654852206979,-0.020844826634608404,0.13852168709100185
2018-11-02,0.0009838444853534087,0.01033276346900803,0.007426926863747241,0.08012508508737204,-0.39971921719228587,-0.38178022716293825,0.0029058366052607896,-0.017938990029347623,0.13795692310294316
2018-11-05,0.0002892880645059681,-0.00011169218549182114,0.0010666960737850673,0.08041437315187801,-0.3998309093777777,-0.3807135310891532,-0.0011783882592768884,-0.01911737828862453,0.1479269218654033
2018-11-06,-0.0011794582580041664,-0.002397230794923846,-0.00223426853444586,0.07923491489387384,-0.40222814017270153,-0.38294779962359904,-0.00016296226047798597,-0.019280340549102493,0.16508427262739783
2018-11-07,0.0017932342673856463,-0.0017272000870850067,-0.004464147780245398,0.08102814916125949,-0.4039553402597865,-0.38741194740384444,0.002736947693160391,-0.016543392855942085,0.17950826858144892
2018-11-08,-0.004535879415899665,-0.004130820972741216,-0.0024448884746295363,0.07649226974535982,-0.4080861612325277,-0.389856835878474,-0.0016859324981116797,-0.01822932535405375,0.1799209029807448
2018-11-09,0.004155196800187909,0.032778551910492656,0.029409094007878167,0.08064746654554772,-0.37530760932203505,-0.3604477418705958,0.0033694579026144894,-0.014859867451439246,0.17652633595335152
2018-11-12,0.0029069264292063057,0.020834782625694593,0.019626329898743577,0.08355439297475402,-0.35447282669634045,-0.34082141197185223,0.0012084527269510155,-0.01365141472448822,0.19793652768955664
2018-11-13,-6.676234455165387e-05,0.0015304620419945062,0.00016233071456817072,0.08348763063020237,-0.3529423646543459,-0.34065908125728406,0.0013681313274263355,-0.012283283397061862,0.20533364293252795
2018-11-14,0.0021620187355795456,0.018263634452487167,0.016531238891584366,0.08564964936578191,-0.33467873020185873,-0.3241278423656997,0.001732395560902801,-0.01055088783615904,0.21397409350585317
2018-11-15,-0.006388549205287984,0.00946996542037037,0.0108008591298141,0.07926110016049392,-0.32520876478148836,-0.3133269832358856,-0.0013308937094437291,-0.011881781545602765,0.214628664175618
2018-11-16,0.0064441562891216645,0.006576361814301172,0.003751231495787266,0.08570525644961559,-0.3186324029671872,-0.3095757517400983,0.0028251303185139057,-0.009056651227088874,0.21259455772315863
2018-11-19,0.0006741705437399577,-0.026336597350460244,-0.026781423776723656,0.08637942699335555,-0.34496900031764743,-0.336357175516822,0.0004448264262634123,-0.008611824800825452,0.21882139140107607
2018-11-20,-0.00627222291403207,0.0048547426914023915,0.0072791913035938904,0.08010720407932348,-0.34011425762624503,-0.3290779842132281,-0.002424448612191499,-0.01103627341301694,0.19767457609937228
2018-11-21,0.002600331576370258,0.003910609176046369,0.0006382482984719218,0.08270753565569373,-0.3362036484501987,-0.32843973591475617,0.0032723608775744473,-0.007763912535442508,0.1872179249050198
2018-11-22,0.0030895860313839146,-0.04566608534985227,-0.043835119310219994,0.08579712168707765,-0.38186973380005096,-0.37227485522497616,-0.001830966039632273,-0.009594878575074794,0.16399045419273528
2018-11-23,-0.003903622551266979,-0.003772488293502781,-0.001808072282443618,0.08189349913581068,-0.38564222209355375,-0.3740829275074198,-0.001964416011059163,-0.011559294586133972,0.17881828187867574
2018-11-26,0.0014362805865629226,0.00805054287276957,0.008148561139552868,0.0833297797223736,-0.3775916792207842,-0.3659343663678669,-9.801826678329864e-05,-0.011657312852917268,0.17967354132188942
2018-11-27,0.012502288583151652,0.016170084924071397,0.012113056359806862,0.09583206830552525,-0.3614215942967128,-0.35382131000806005,0.004057028564264535,-0.0076002842886527255,0.1701311668950307
2018-11-28,0.00028721370396749425,-0.024722749319653594,-0.02380349967059736,0.09611928200949274,-0.38614434361636635,-0.3776248096786574,-0.0009192496490562328,-0.008519533937708934,0.17028849107550653
2018-11-29,0.005877779149961264,0.008489236051523078,0.006655961867842564,0.101997061159454,-0.3776551075648433,-0.37096884781081485,0.0018332741836805146,-0.006686259754028423,0.16918781231503993
2018-11-30,0.0004323152445062185,0.032430139303301554,0.032617033507197135,0.10242937640396023,-0.3452249682615417,-0.3383518143036177,-0.00018689420389558092,-0.006873153957923983,0.16895327993556877
2018-12-03,-0.0008741004696840471,0.00911386540247436,0.00909502443247412,0.10155527593427618,-0.3361111028590673,-0.3292567898711436,1.8840970000240723e-05,-0.006854312987923716,0.16803555151566898
2018-12-04,0.005682358907338719,-0.004886549916739454,-0.006039015260901337,0.1072376348416149,-0.3409976527758068,-0.33529580513204493,0.001152465344161883,-0.005701847643761859,0.1670365485500173
2018-12-05,0.007413497911174575,-0.014152484798734757,-0.01803141896468219,0.11465113275278947,-0.35515013757454156,-0.3533272240967271,0.0038789341659474317,-0.0018229134778144362,0.17637791707081002
2018-12-06,0.0006011861820520695,0.0007868223873489713,0.0002090498514366601,0.11525231893484154,-0.3543633151871926,-0.35311817424529046,0.0005777725359123112,-0.0012451409419021453,0.19616002747288785
2018-12-07,-0.0019143696141492048,-0.013488305257081615,-0.011752635695952307,0.11333794932069234,-0.3678516204442742,-0.36487080994124277,-0.0017356695611293084,-0.0029808105030314502,0.19842799293727936
2018-12-10,0.0020131475563196642,0.011285017881854344,0.009333622423188359,0.115351096877012,-0.3565666025624199,-0.3555371875180544,0.0019513954586659853,-0.0010294150443654893,0.189107705672171
2018-12-11,0.001697018280033831,0.0007442334174537456,-0.00034907283485097196,0.11704811515704583,-0.3558223691449662,-0.3558862603529054,0.0010933062523047175,6.3891207939204e-05,0.1812298926938049
2018-12-12,0.0008877584769289538,0.008059934960052527,0.009469054288491208,0.11793587363397479,-0.34776243418491365,-0.3464172060644142,-0.0014091193284386811,-0.0013452281204994754,0.18705597414757547
2018-12-13,-0.005574091326002772,-0.029193402605776693,-0.0259069813173447,0.11236178230797202,-0.37695583679069034,-0.3723241873817589,-0.0032864212884319913,-0.00463164940893146,0.18444945356700138
2018-12-14,0.0010649373583232309,0.0013206689499167638,-0.0031631736508703767,0.11342671966629525,-0.37563516784077355,-0.37548736103262925,0.0044838426007871406,-0.0001478068081443018,0.17049257881969165
2018-12-17,0.004814827391479694,-0.003383419129265101,-0.006638952634659745,0.11824154705777494,-0.37901858697003865,-0.382126313667289,0.003255533505394644,0.003107726697250346,0.18438872547521776
2018-12-18,0.00013861750171588786,-0.011640611088908152,-0.01384765954552769,0.11838016455949082,-0.3906591980589468,-0.3959739732128167,0.0022070484566195387,0.005314775153869911,0.21628948564332146
2018-12-19,0.003529646292278315,0.006710221899219495,0.0037870833305255758,0.12190981085176913,-0.3839489761597273,-0.3921868898822911,0.002923138568693919,0.008237913722563828,0.21615130762753076
2018-12-20,0.00251634347322435,-0.005773940470604662,-0.007237820594117039,0.12442615432499349,-0.38972291663033193,-0.39942471047640815,0.0014638801235123773,0.009701793846076223,0.18230981787290446
2018-12-21,0.0005303156329251959,0.007157915820933338,0.008932885725965178,0.12495646995791869,-0.3825650008093986,-0.390491824750443,-0.0017749699050318406,0.00792682394104438,0.17648864350627091
2018-12-24,-0.0011737065154151143,-0.012965711797956123,-0.009633098531972806,0.12378276344250358,-0.39553071260735473,-0.4001249232824158,-0.003332613265983317,0.00459421067506105,0.1868444247437501
2018-12-25,0.004487559434005992,-0.0011200181872222884,-0.004466594876472385,0.12827032287650958,-0.396650730794577,-0.40459151815888816,0.0033465766892500966,0.007940787364311142,0.18140810537045896
2018-12-26,-0.008417008215840422,-0.02254951727355168,-0.01566199088918374,0.11985331466066916,-0.4192002480681287,-0.4202535090480719,-0.006887526384367938,0.0010532609799431825,0.1735076031091931
2018-12-27,0.003608603851138904,0.002353376689737013,0.0012130765965281398,0.12346191851180806,-0.4168468713783917,-0.41904043245154377,0.0011403000932088733,0.0021935610731520505,0.18627541485216517
2018-12-28,-0.0008629178736854462,-0.0030686522237525337,-0.004864744744491389,0.12259900063812261,-0.41991552360214424,-0.42390517719603515,0.0017960925207388557,0.003989653593890918,0.17942256201908754
2019-01-02,0.005899729346022678,-0.003906403897101559,-0.007209050693329999,0.1284987299841453,-0.4238219274992458,-0.43111422788936515,0.00330264679622844,0.007292300390119355,0.18334737443676147
2019-01-03,0.011314226916567591,0.032737169589303505,0.027277970536404794,0.13981295690071288,-0.3910847579099423,-0.40383625735296036,0.005459199052898711,0.012751499443018066,0.17425777685125995
2019-01-04,0.006763391319550214,0.023635397066961005,0.021174231613761307,0.1465763482202631,-0.3674493608429813,-0.38266202573919905,0.002461165453199698,0.015212664896217754,0.19668483770867723
2019-01-07,0.004210237436328684,0.0006032923596658033,-0.001986169200630883,0.15078658565659178,-0.36684606848331547,-0.38464819493982993,0.002589461560296686,0.017802126456514467,0.2153130823127073
2019-01-08,0.0030734077983514702,0.003971655378452163,0.0021146504889717477,0.15385999345494325,-0.3628744131048633,-0.3825335444508582,0.0018570048894804153,0.019659131345994896,0.20552703468554423
2019-01-09,-0.0033351600449876713,-0.0037716685272587993,-0.0026708971888265154,0.15052483340995557,-0.3666460816321221,-0.3852044416396847,-0.0011007713384322839,0.018558360007562613,0.1874293851797615
2019-01-10,4.7336159630963594e-05,0.008307559499545727,0.008502355020258534,0.15057216956958652,-0.3583385221325764,-0.37670208661942617,-0.00019479552071280729,0.01836356448684978,0.18749527902092852
2019-01-11,-0.0027740014711129506,-0.007344564131571795,-0.0059508188635017945,0.14779816809847357,-0.3656830862641482,-0.38265290548292796,-0.0013937452680700003,0.01696981921877977,0.18491997177123107
2019-01-14,0.004886493728444311,0.012755523660866816,0.010819410902016102,0.1526846618269179,-0.3529275626032814,-0.37183349458091186,0.0019361127588507134,0.018905931977630464,0.1695537144255518
2019-01-15,0.003400768981244248,0.00034729649931093817,-0.0015018486314648527,0.15608543080816215,-0.3525802661039705,-0.3733353432123767,0.0018491451307757908,0.02075507710840624,0.16874083911672402
2019-01-16,0.0017404781436756692,-0.00899858552427465,-0.009034636209930724,0.15782590895183782,-0.3615788516282451,-0.38236997942230744,3.6050685656074596e-05,0.020791127794062336,0.17949010983595043
2019-01-17,0.004435193461549711,0.006935656031187478,0.0067064066707889225,0.16226110241338754,-0.35464319559705765,-0.3756635727515185,0.00022924936039855556,0.021020377154460868,0.18667600994465985
2019-01-18,0.003373745048503281,0.007697944209797545,0.0061838321603762125,0.1656348474618908,-0.3469452513872601,-0.3694797405911423,0.0015141120494213322,0.02253448920388218,0.18151930889480108
2019-01-21,0.002358285954098819,-0.009881786205496906,-0.011213326276042324,0.16799313341598962,-0.356827037592757,-0.3806930668671846,0.0013315400705454176,0.023866029274427603,0.18380831589673854
2019-01-22,-0.002991326787551125,-0.0006730109026162365,0.0014044261022441162,0.1650018066284385,-0.35750004849537326,-0.3792886407649405,-0.0020774370048603527,0.021788592269567253,0.17598161673863888
2019-01-23,0.003680016881540406,0.006554894013136203,0.005640667605446126,0.1686818235099789,-0.35094515448223706,-0.3736479731594944,0.0009142264076900776,0.02270281867725732,0.18443285234723
2019-01-24,0.000794678646716305,-0.008550775262322624,-0.0060154716399853925,0.1694765021566952,-0.3594959297445597,-0.3796634447994798,-0.0025353036223372313,0.020167515054920093,0.17475363558716003
2019-01-25,0.0025762900622288186,-0.009603596574451501,-0.008181390766456076,0.17205279221892403,-0.36909952631901116,-0.38784483556593585,-0.001422205807995425,0.01874530924692469,0.181324513927314
2019-01-28,0.0041565988213806025,-0.018322881896704182,-0.017736448581528563,0.17620939104030464,-0.38742240821571533,-0.4055812841474644,-0.000586433315175619,0.018158875931749086,0.19321157202687536
2019-01-29,0.0024021120816935353,-0.015729691242748155,-0.015015271074853231,0.17861150312199817,-0.4031520994584635,-0.42059655522231765,-0.000714420167894924,0.017444455763854172,0.21000542782628243
2019-01-30,-0.003944197622993975,-0.020512585767479642,-0.015355259517081166,0.1746673054990042,-0.42366468522594314,-0.4359518147393988,-0.0051573262503984765,0.012287129513455675,0.21560464743448507
2019-01-31,0.004836630025370081,0.03000992283481347,0.028795611898468465,0.17950393552437427,-0.3936547623911297,-0.40715620284093035,0.0012143109363450047,0.013501440449800672,0.20526826355715458
2019-02-01,0.005407776030898157,0.03030652439032228,0.028335511882730202,0.18491171155527242,-0.3633482380008074,-0.37882069095820015,0.001971012507592077,0.015472452957392746,0.23083651869550492
2019-02-11,0.007567079172559142,0.01790182558241626,0.01377381938684863,0.19247879072783156,-0.34544641241839114,-0.3650468715713515,0.004128006195567632,0.01960045915296038,0.21545890777525079
2019-02-12,0.007905828748030285,0.022104321101074787,0.017812511533353614,0.20038461947586184,-0.32334209131731634,-0.3472343600379979,0.004291809567721173,0.023892268720681564,0.1938156612808231
2019-02-13,0.004214871364923221,0.007545545017726147,0.004238743485574403,0.20459949084078505,-0.3157965462995902,-0.3429956165524235,0.0033068015321517435,0.0271990702528333,0.15582326849788738
2019-02-14,0.0018494117279011704,0.0006396196881164408,-0.0013669672963825263,0.20644890256868623,-0.31515692661147376,-0.344362583848806,0.002006586984498967,0.02920565723733226,0.14798084944421863
2019-02-15,0.00977053908226754,0.03923392251302288,0.034864522693005995,0.21621944165095378,-0.2759230040984509,-0.30949806115580003,0.004369399820016884,0.033575057057349145,0.1613948239879851
2019-02-18,0.006972853425156634,0.010711739501247394,0.004214397271095294,0.2231922950761104,-0.2652112645972035,-0.30528366388470474,0.0064973422301521,0.040072399287501226,0.16034375788652389
2019-02-19,0.006717330963725123,0.004090902676031834,0.000662243377338001,0.22990962603983553,-0.26112036192117166,-0.30462142050736674,0.0034286592986938333,0.043501058586195074,0.1639532357557282
2019-02-20,0.0004389685412284014,-0.003677620505612332,-0.003909635141754464,0.23034859458106394,-0.264797982426784,-0.3085310556491212,0.00023201463614213203,0.043733073222337215,0.17975294484748025
2019-02-21,0.007810092694816744,0.026419744960364127,0.022355149241992223,0.2381586872758807,-0.23837823746641987,-0.286175906407129,0.004064595718371904,0.04779766894070911,0.1893205620080934
2019-02-22,0.011623172745969253,0.0545849569002285,0.05100182938014264,0.24978186002184993,-0.18379328056619137,-0.23517407702698634,0.0035831275200858617,0.051380796460794964,0.19465902744682984
2019-02-25,0.007447806200941712,0.003616702445300283,-9.197967569285481e-05,0.25722966622279164,-0.18017657812089108,-0.2352660567026792,0.003708682120993138,0.055089478581788115,0.1932785954339421
2019-02-26,0.007493067467756484,0.0014926611523569506,-0.0025358034190077205,0.2647227336905481,-0.17868391696853414,-0.23780186012168691,0.0040284645713646716,0.059117943153152774,0.20524003449224454
2019-02-27,0.007356670127257469,0.008275695205716723,0.003771347094723154,0.2720794038178056,-0.17040822176281742,-0.23403051302696376,0.0045043481109935685,0.06362229126414634,0.22886019892895856
2019-02-28,-0.0051305005644492864,0.002942962348040279,0.006363338467725299,0.2669489032533563,-0.16746525941477713,-0.22766717455923846,-0.0034203761196850203,0.060201915144461327,0.23645400224847193
2019-03-01,-0.001768800594663136,0.01896093849974575,0.021746232933098852,0.2651801026586932,-0.14850432091503138,-0.2059209416261396,-0.002785294433353104,0.05741662071110823,0.21914645959053175
2019-03-04,0.0061070951718476575,0.033556559655507384,0.030892896083425825,0.27128719783054084,-0.114947761259524,-0.17502804554271378,0.0026636635720815593,0.06008028428318979,0.18917423232973815
2019-03-05,0.0013087158162065884,0.022445861924743755,0.02146253429039824,0.2725959136467474,-0.09250189933478024,-0.15356551125231555,0.0009833276343455162,0.0610636119175353,0.19553606213321886
2019-03-06,0.0027344754435665547,0.018099056722923577,0.017217152697520888,0.27533038909031393,-0.07440284261185667,-0.13634835855479466,0.0008819040254026897,0.061945515942937984,0.19774002954924305
2019-03-07,-0.0007082769436166667,-0.04332940344531265,-0.042398294775448875,0.27462211214669724,-0.11773224605716932,-0.17874665333024353,-0.0009311086698637755,0.06101440727307421,0.2113242938090465
2019-03-08,0.009098944851649159,0.04475513427280206,0.042235723852588336,0.2837210569983464,-0.07297711178436726,-0.1365109294776552,0.0025194104202137246,0.06353381769328793,0.21618784532032295
2019-03-11,0.0013194931636060507,0.02193501887239816,0.02185411337556431,0.28504055016195246,-0.0510420929119691,-0.11465681610209089,8.090549683385101e-05,0.06361472319012179,0.221201627618791
2019-03-12,0.014022710780286994,-0.014797118598643941,-0.023507646992738884,0.29906326094223945,-0.06583921151061305,-0.13816446309482977,0.008710528394094943,0.07232525158421672,0.19502579700988018
2019-03-13,0.0065479640266653235,-0.02763526143311508,-0.030755158709034447,0.30561122496890475,-0.09347447294372813,-0.16891962180386422,0.003119897275919367,0.07544514886013609,0.206981354493683
2019-03-14,0.005204318004803806,0.016945372624368852,0.015377548156084941,0.31081554297370856,-0.07652910031935928,-0.15354207364777928,0.0015678244682839106,0.07701297332842,0.21743972156974234
2019-03-15,0.009784359090637651,0.02707385831616572,0.023815307638752614,0.3205999020643462,-0.04945524200319355,-0.12972676600902666,0.003258550677413107,0.08027152400583311,0.19805974961764208
2019-03-18,0.004908609768923379,0.005909801845370195,0.004311755120621541,0.32550851183326956,-0.043545440157823356,-0.12541501088840512,0.001598046724748654,0.08186957073058176,0.20572860765744932
2019-03-19,-0.00040618899753687025,-0.0028379071636576046,-0.0026523265564595278,0.3251023228357327,-0.04638334732148096,-0.12806733744486465,-0.00018558060719807683,0.08168399012338369,0.17293515075339705
2019-03-20,0.000701769218049652,0.010460258204920095,0.010819965953382749,0.32580409205378236,-0.03592308911656086,-0.1172473714914819,-0.00035970774846265374,0.08132428237492104,0.1859487891065233
2019-03-21,0.0040410650810367545,0.005478486244267005,0.00398283451677095,0.3298451571348191,-0.030444602872293856,-0.11326453697471095,0.0014956517274960553,0.08281993410241709,0.18738426676529069
2019-03-22,0.00039786859044981427,-0.00957156700112703,-0.00886961129699948,0.3302430257252689,-0.04001616987342089,-0.12213414827171043,-0.0007019557041275503,0.08211797839828955,0.17920878279743477
2019-03-25,-0.002217251877054456,-0.030633977266444415,-0.02946225347363729,0.32802577384821446,-0.07065014713986531,-0.15159640174534772,-0.001171723792807125,0.08094625460548241,0.18038297414300117
2019-03-26,-0.005233129880308926,0.0036042948516780797,0.0065721238109670566,0.3227926439679055,-0.06704585228818723,-0.14502427793438066,-0.002967828959288977,0.07797842564619344,0.1986165523562067
2019-03-27,0.007702281610619067,-0.010764932537386366,-0.013592907873633209,0.3304949255785246,-0.07781078482557359,-0.15861718580801387,0.002827975336246843,0.08080640098244028,0.20944103660035715
2019-03-28,0.00822749730430562,0.02909185841919195,0.028022666471258617,0.3387224228828302,-0.04871892640638164,-0.13059451933675525,0.0010691919479333331,0.08187559293037361,0.21383753189938312
2019-03-29,0.005420345865561558,0.039255408737940756,0.037604635000255016,0.3441427687483918,-0.009463517668440884,-0.09298988433650024,0.00165077373768574,0.08352636666805935,0.19620152245558373
2019-04-01,0.003451956178206009,0.008148990743719655,0.0060440175281932795,0.34759472492659776,-0.0013145269247212283,-0.08694586680830696,0.002104973215526376,0.08563133988358573,0.1793336271829315
2019-04-02,0.003849768671300298,0.011221044694318517,0.010002340730247639,0.3514444935978981,0.009906517769597289,-0.07694352607805932,0.0012187039640708785,0.08685004384765661,0.17891004530423524
2019-04-03,-0.0014403884807337002,0.0010041940285859183,0.0036894244102061435,0.3500041051171644,0.010910711798183207,-0.07325410166785318,-0.0026852303816202253,0.08416481346603638,0.18818954940311658
2019-04-04,-0.0024233104491998008,-0.0062585766287592765,-0.004780621208452018,0.3475807946679646,0.0046521351694239306,-0.0780347228763052,-0.0014779554203072582,0.08268685804572913,0.19952864525500866
2019-04-08,0.004538625392977779,0.005947000601919806,0.002439666458665002,0.3521194200609424,0.010599135771343736,-0.0755950564176402,0.003507334143254804,0.08619419218898393,0.1998472189714711
2019-04-09,0.006033983550686215,0.002054949938247446,-0.0015584318389745277,0.3581534036116286,0.012654085709591182,-0.07715348825661472,0.0036133817772219736,0.08980757396620591,0.22081787788390111
2019-04-10,0.006488467377688836,-0.01539827728463577,-0.02086446656614882,0.36464187098931744,-0.0027441915750445883,-0.09801795482276354,0.0054661892815130505,0.09527376324771895,0.2239719947650064
2019-04-11,0.003996193585639294,-0.0008711921515341559,-0.0009412234286951815,0.36863806457495674,-0.003615383726578744,-0.09895917825145872,7.00312771610256e-05,0.09534379452487998,0.2385081636805979
2019-04-12,0.0012309170442859373,-0.008752161293673871,-0.00808873999646842,0.3698689816192427,-0.012367545020252616,-0.10704791824792714,-0.0006634212972054521,0.09468037322767453,0.21365990412428199
2019-04-15,-0.0017507966033576269,0.01776658444342536,0.02088856723367094,0.36811818501588506,0.005399039423172745,-0.0861593510142562,-0.0031219827902455796,0.09155839043742894,0.19894159098153277
2019-04-16,0.001625274154382725,0.01054447643987872,0.008749932787742054,0.3697434591702678,0.015943515863051465,-0.07740941822651415,0.0017945436521366667,0.09335293408956562,0.20915803778015452
2019-04-17,-0.0025034577331680963,-0.006610457998996438,-0.00502794520170724,0.3672400014370997,0.009333057864055028,-0.08243736342822139,-0.0015825127972891977,0.09177042129227642,0.19475365744495624
