time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-04-18,-0.0002320255437666846,0.007061973000571324,0.0084134053506979,0.367007975893333,0.01639503086462635,-0.07402395807752349,-0.0013514323501265758,0.09041898894214984,0.18455522861162824
2019-04-19,0.004583903391179241,-0.010447510762892217,-0.010140022896665712,0.37159187928451226,0.0059475201017341345,-0.0841639809741892,-0.0003074878662265041,0.09011150107592333,0.18854263228177212
2019-04-22,0.015163565014104489,-0.012998826617275028,-0.018561752622606065,0.38675544429861675,-0.007051306515540893,-0.10272573359679527,0.005562926005331037,0.09567442708125437,0.1781040813263766
2019-04-23,-0.004446602787140126,0.00825498884148695,0.012283575363113641,0.3823088415114766,0.0012036823259460577,-0.09044215823368162,-0.00402858652162669,0.09164584055962768,0.19424123202690471
2019-04-24,0.01279676598536858,-0.03597057271793546,-0.04206667654423413,0.3951056074968452,-0.0347668903919894,-0.13250883477791575,0.006096103826298667,0.09774194438592634,0.2089137726043372
2019-04-25,0.0009605347958859643,-0.011958867344953923,-0.01116899507375635,0.3960661422927312,-0.046725757736943326,-0.1436778298516721,-0.0007898722711975736,0.09695207211472878,0.20002048088229493
2019-04-26,0.012738731955042033,-0.03353980639317832,-0.03699392882196939,0.40880487424777323,-0.08026556413012165,-0.1806717586736415,0.003454122428791069,0.10040619454351984,0.20062431311103102
2019-04-29,0.009273909692568623,0.013433124673895286,0.0105711341632162,0.41807878394034187,-0.06683243945622636,-0.1701006245104253,0.002861990510679086,0.10326818505419894,0.199565195654734
2019-04-30,-0.002393899560849302,-0.07756121855813276,-0.07972069879001609,0.4156848843794926,-0.1443936580143591,-0.24982132330044138,0.0021594802318833234,0.10542766528608227,0.1959267198979141
2019-05-06,0.003803664242069161,0.012882476010189181,0.012437715654863624,0.41948854862156176,-0.13151118200416992,-0.23738360764557775,0.0004447603553255578,0.10587242564140784,0.19021968178991744
2019-05-07,0.007594143663118267,0.0010215795462730152,-0.0037245963870233822,0.42708269228468004,-0.1304896024578969,-0.24110820403260114,0.004746175933296398,0.11061860157470424,0.19205946554164283
2019-05-08,0.008020988209292184,-0.006308395128019466,-0.010430925460584106,0.43510368049397224,-0.13679799758591638,-0.25153912949318524,0.00412253033256464,0.11474113190726887,0.2069179147641744
2019-05-09,-0.0012344785851110577,0.034079971214419386,0.03888813137265501,0.4338692019088612,-0.10271802637149699,-0.21265099812053023,-0.004808160158235625,0.10993297174903324,0.1989875672612088
2019-05-10,-0.006036771866693804,-0.009811360779578698,-0.007356199680605968,0.42783243004216737,-0.11252938715107569,-0.2200071978011362,-0.00245516109897273,0.10747781065006051,0.20255445320658738
2019-05-13,0.00012444269995455216,-0.008174288061921676,-0.006940169441648436,0.4279568727421219,-0.12070367521299737,-0.22694736724278464,-0.00123411862027324,0.10624369202978727,0.17467678195797287
2019-05-14,-0.0021941839277470365,0.019481086391733692,0.021771820381703222,0.42576268881437485,-0.10122258882126367,-0.20517554686108141,-0.0022907339899695296,0.10395295803981774,0.18962203528657515
2019-05-15,0.0027842854774893675,0.007999662496484606,0.007425103356403895,0.4285469742918642,-0.09322292632477906,-0.19775044350467752,0.0005745591400807114,0.10452751717989846,0.18160607343211588
2019-05-16,-0.016396711705812566,-0.04517356868243584,-0.036158677486973545,0.41215026258605164,-0.1383964950072149,-0.23390912099165106,-0.009014891195462296,0.09551262598443616,0.16065824220209363
2019-05-17,0.001954387599216677,-0.004224375347094783,-0.0033515576468534647,0.4141046501852683,-0.14262087035430968,-0.23726067863850453,-0.0008728177002413186,0.09463980828419485,0.17119662684078688
2019-05-20,0.0016449577898403343,0.018146188551364528,0.019550394330629217,0.4157496079751086,-0.12447468180294514,-0.2177102843078753,-0.0014042057792646896,0.09323560250493017,0.1714807424078426
2019-05-21,-0.00317889688526738,-0.007557023850390623,-0.004182824217931369,0.4125707110898412,-0.13203170565333577,-0.22189310852580668,-0.003374199632459254,0.08986140287247091,0.17272094667074345
2019-05-22,-0.0020193029293462637,-0.026957099047449393,-0.02393441280708508,0.41055140816049496,-0.15898880470078516,-0.24582752133289176,-0.003022686240364312,0.0868387166321066,0.17531779355438365
2019-05-23,0.00997922532191551,-0.007612011375880942,-0.012810406957022735,0.4205306334824105,-0.1666008160766661,-0.2586379282899145,0.005198395581141793,0.0920371122132484,0.1801884332429744
2019-05-24,0.0009877117766092115,0.02777795725478354,0.02915489356025347,0.4215183452590197,-0.13882285882188256,-0.22948303472966103,-0.0013769363054699293,0.09066017590777847,0.17479671972577512
2019-05-27,-0.0009352971994997042,-0.0023846542245005613,-2.0281703903890502e-05,0.42058304805952,-0.14120751304638313,-0.22950331643356492,-0.002364372520596671,0.08829580338718179,0.17711859366486662
2019-05-28,-0.005981800237958878,0.00018105756689428505,0.004097857257230331,0.41460124782156116,-0.14102645547948883,-0.2254054591763346,-0.003916799690336046,0.08437900369684576,0.16901082450147017
2019-05-29,-0.0011949263364089972,-0.008507333787950159,-0.006443502854741823,0.41340632148515216,-0.149533789267439,-0.2318489620310764,-0.002063830933208336,0.08231517276363742,0.16315154171875018
2019-05-30,0.0016723665039632928,-0.001827356933488301,-0.001448564296705257,0.41507868798911546,-0.15136114620092728,-0.23329752632778167,-0.000378792636783044,0.08193638012685439,0.18812373364581425
2019-05-31,-0.008089943595060179,-0.020786203013526756,-0.014953833657957105,0.4069887443940553,-0.17214734921445404,-0.24825135998573877,-0.0058323693555696506,0.07610401077128473,0.22011497724678794
2019-06-03,0.00358203311510715,-0.016949845457714625,-0.018068145689108306,0.41057077750916243,-0.18909719467216868,-0.2663195056748471,0.0011183002313936811,0.0772223110026784,0.20781171755927869
2019-06-04,-0.0077310531697527855,-0.0036603937922653437,-0.00048678989140249485,0.4028397243394096,-0.19275758846443403,-0.2668062955662496,-0.003173603900862849,0.07404870710181555,0.20677843656706563
2019-06-05,0.003501884390814177,-0.024556974533199005,-0.025059976809773232,0.4063416087302238,-0.21731456299763302,-0.2918662723760228,0.0005030022765742277,0.07455170937838979,0.21154080902064504
2019-06-06,-0.006036864402474497,0.00953363226495266,0.013453225009333991,0.4003047443277493,-0.20778093073268036,-0.2784130473666888,-0.00391959274438133,0.07063211663400845,0.1921712902099562
2019-06-10,0.006832440064450751,0.03822634222917218,0.03671488096619768,0.4071371843922001,-0.16955458850350819,-0.24169816640049113,0.001511461262974495,0.07214357789698295,0.17102335844350466
2019-06-11,-0.004311759364943025,-0.006172954337195053,-0.004687710630529196,0.40282542502725704,-0.17572754284070324,-0.24638587703102033,-0.0014852437066658567,0.07065833419031708,0.147224320594977
2019-06-12,0.00996073339005361,0.013926393719237649,0.00553584212772229,0.41278615841731064,-0.1618011491214656,-0.24085003490329804,0.008390551591515359,0.07904888578183245,0.1463204022709261
2019-06-13,0.00011198158791460925,-0.024302233847176745,-0.023129321285056292,0.41289814000522523,-0.18610338296864234,-0.26397935618835433,-0.0011729125621204525,0.07787597321971199,0.1451792922007227
2019-06-14,-0.0007367320912285553,-0.0012719001613609462,-0.002399112930289604,0.4121614079139967,-0.1873752831300033,-0.26637846911864393,0.001127212768928658,0.07900318598864065,0.14814583936768885
2019-06-17,0.003062460967596376,-0.0009430914904997854,3.985835113873293e-05,0.4152238688815931,-0.18831837462050308,-0.2663386107675052,-0.0009829498416385183,0.07802023614700213,0.13634557484974258
2019-06-18,0.00482812030879588,0.016794553125456496,0.014121622932668387,0.42005198919038894,-0.17152382149504658,-0.2522169878348368,0.002672930192788109,0.08069316633979023,0.1776322564734367
2019-06-19,0.00786604820392616,0.01863858870190621,0.01573913525743542,0.4279180373943151,-0.15288523279314037,-0.2364778525774014,0.00289945344447079,0.08359261978426102,0.19561005653391908
2019-06-20,0.003342820273824,0.017588744442681156,0.01654931063572107,0.4312608576681391,-0.1352964883504592,-0.21992854194168032,0.0010394338069600849,0.08463205359122111,0.16846154051741474
2019-06-21,0.0022329160641197253,0.00018912103929596142,-0.0004147888268821731,0.43349377373225884,-0.13510736731116324,-0.2203433307685625,0.0006039098661781346,0.08523596345739926,0.1722396016907368
2019-06-24,2.660100090978347e-06,-0.009751442207862903,-0.009689696681142834,0.4334964338323498,-0.14485880951902613,-0.23003302744970533,-6.17455267200688e-05,0.0851742179306792,0.17038099214808328
2019-06-25,0.0022453675428205006,-0.00035952099498964466,-5.583439117451405e-05,0.4357418013751703,-0.14521833051401578,-0.23008886184087984,-0.0003036866038151306,0.08487053132686406,0.16804592293480747
2019-06-26,0.00302824249237644,0.00807918987857046,0.008592547498313508,0.43877004386754676,-0.13713914063544533,-0.22149631434256634,-0.0005133576197430476,0.08435717370712101,0.16241401619920345
2019-06-27,0.0017409967840114418,-0.014105549617782463,-0.01420642783548054,0.4405110406515582,-0.1512446902532278,-0.23570274217804688,0.000100878217698077,0.08445805192481909,0.16224873003729579
2019-06-28,0.00494613582017002,0.030560203390617057,0.029619464948842378,0.4454571764717282,-0.12068448686261073,-0.2060832772292045,0.0009407384417746793,0.08539879036659377,0.1737520095475557
2019-07-01,0.002585671571281044,0.0010354182771257997,0.00038420696810170796,0.44804284804300926,-0.11964906858548492,-0.2056990702611028,0.0006512113090240918,0.08605000167561787,0.19495564596302947
2019-07-02,0.00011864243672942153,-0.01048741534517138,-0.010080850183308954,0.4481614904797387,-0.1301364839306563,-0.21577992044441174,-0.0004065651618624256,0.08564343651375544,0.18741806108290376
2019-07-03,2.9016345189866194e-05,-0.004572710113815743,-0.004455066475607339,0.44819050682492856,-0.13470919404447204,-0.22023498692001908,-0.00011764363820840427,0.08552579287554704,0.18544956256644998
2019-07-04,0.0046327740470915365,0.005088813763029098,0.0036692942938945095,0.4528232808720201,-0.12962038028144293,-0.21656569262612457,0.001419519469134589,0.08694531234468164,0.19341600169763476
2019-07-05,-0.006907223037748638,-0.03725063233510449,-0.033744388007399095,0.44591605783427146,-0.1668710126165474,-0.25031008063352367,-0.003506244327705396,0.08343906801697626,0.19709776920306543
2019-07-08,-0.002071182910771869,0.00204672497631453,0.0030610204787748785,0.4438448749234996,-0.16482428764023288,-0.2472490601547488,-0.0010142955024603486,0.08242477251451591,0.1813504196649776
2019-07-09,0.0007578239388000934,-0.008370186702076234,-0.008725488121823943,0.4446026988622997,-0.1731944743423091,-0.25597454827657273,0.0003553014197477094,0.08278007393426362,0.18808424153632677
2019-07-10,-0.0022289619458196143,-0.0029329630335767154,-0.0015824907424839552,0.4423737369164801,-0.17612743737588582,-0.2575570390190567,-0.0013504722910927603,0.08142960164317087,0.16265970255722295
2019-07-11,0.0032626020425003156,0.0033517375284403614,0.0024536375839119273,0.4456363389589804,-0.17277569984744545,-0.25510340143514476,0.0008980999445284341,0.08232770158769931,0.16064230325999956
2019-07-12,0.0010964874401972755,0.009295353501842752,0.010411984133281038,0.4467328263991777,-0.1634803463456027,-0.24469141730186372,-0.0011166306314382857,0.08121107095626101,0.15945116296790632
2019-07-15,0.001497810963444463,0.003351429507454062,0.00216197691044151,0.4482306373626222,-0.16012891683814864,-0.2425294403914222,0.001189452597012552,0.08240052355327357,0.17093578115152527
2019-07-16,0.003368036329490502,0.0019437807818094874,0.0007934823131172664,0.4515986736921127,-0.15818513605633916,-0.24173595807830495,0.001150298468692221,0.08355082202196579,0.16854775650149414
2019-07-17,-0.0025170344189296835,-0.02016249668255979,-0.018089479139321796,0.449081639273183,-0.17834763273889895,-0.25982543721762674,-0.0020730175432379927,0.0814778044787278,0.16957713344840022
2019-07-18,5.349788248317263e-05,0.004017961369545433,0.004882680028902797,0.44913513715566616,-0.1743296713693535,-0.25494275718872395,-0.0008647186593573643,0.08061308581937043,0.15594415845710316
2019-07-19,-0.011584321973108762,-0.03584216816963162,-0.02850459428170815,0.4375508151825574,-0.21017183953898513,-0.2834473514704321,-0.007337573887923471,0.07327551193144696,0.15595247914561383
2019-07-22,0.001486217677455875,0.014302663340560165,0.011321497460883734,0.4390370328600133,-0.19586917619842498,-0.27212585400954836,0.0029811658796764316,0.07625667781112339,0.15920173676879695
2019-07-23,0.003950679960555272,0.013828140552362462,0.012344172798695041,0.44298771282056854,-0.18204103564606253,-0.2597816812108533,0.001483967753667421,0.0777406455647908,0.16108056433070148
2019-07-24,0.000808742522789825,0.0027691040145021214,0.003124533217562231,0.4437964553433584,-0.1792719316315604,-0.2566571479932911,-0.0003554292030601095,0.07738521636173068,0.1509982074772533
2019-07-25,-0.0016656941039161993,-0.0005350492826492895,0.0010579527745893103,0.44213076123944217,-0.1798069809142097,-0.2555991952187018,-0.0015930020572385998,0.07579221430449207,0.15473617011033
2019-07-26,-0.0033295759832366006,-0.0013052198946315392,0.0004563807518511709,0.4388011852562056,-0.18111220080884124,-0.2551428144668506,-0.0017616006464827101,0.07403061365800936,0.14022659096467255
2019-07-29,0.003795029261395384,0.005771293873714045,0.003965124688075861,0.442596214517601,-0.1753409069351272,-0.25117768977877475,0.0018061691856381843,0.07583678284364756,0.14712205532792735
2019-07-30,-0.0022978349013816094,-0.008992045090264468,-0.007590900676701651,0.44029837961621937,-0.18433295202539166,-0.2587685904554764,-0.0014011444135628177,0.07443563843008474,0.14567581776943048
2019-07-31,-0.005556507089623523,-0.008492385488960292,-0.0051797594716411766,0.43474187252659585,-0.19282533751435194,-0.2639483499271176,-0.0033126260173191157,0.07112301241276564,0.14211131660473159
2019-08-01,0.0012244139179587174,-0.015539196297631012,-0.016010330478092527,0.4359662864445546,-0.20836453381198294,-0.2799586804052101,0.0004711341804615153,0.07159414659322716,0.15496086258219485
2019-08-02,0.004754908217899711,-0.009191904198319785,-0.011541574083004491,0.4407211946624543,-0.21755643801030272,-0.2915002544882146,0.002349669884684706,0.07394381647791187,0.15886589622017502
2019-08-05,-0.009619367663161736,-0.03237038231294858,-0.026747460666392442,0.43110182699929256,-0.2499268203232513,-0.31824771515460704,-0.005622921646556138,0.06832089483135573,0.16696677869387955
2019-08-06,0.009787431786440998,0.0010423580017199295,-0.00293830024461883,0.44088925878573354,-0.24888446232153139,-0.32118601539922587,0.00398065824633876,0.07230155307769448,0.18053032410395423
2019-08-07,0.0047101720284857965,0.00943321165511003,0.007725107304652923,0.4455994308142193,-0.23945125066642137,-0.31346090809457294,0.001708104350457108,0.07400965742815158,0.18875071505836685
2019-08-08,-0.002493672861212271,-0.01219255712316357,-0.010933173010949204,0.44310575795300705,-0.25164380778958495,-0.32439408110552215,-0.001259384112214365,0.0727502733159372,0.19373323721028946
2019-08-09,0.0024274715978382143,0.018024938619055415,0.016784067444556072,0.4455332295508453,-0.23361886917052954,-0.3076100136609661,0.001240871174499343,0.07399114449043653,0.1895935207469617
2019-08-12,-0.0015191383169340874,-0.00521547089992539,-0.004807835328328736,0.4440140912339112,-0.23883434007045493,-0.3124178489892948,-0.0004076355715966545,0.07358350891883988,0.18869376818349087
2019-08-13,0.002679456484860241,0.006881654477202582,0.006731061895765222,0.44669354771877146,-0.23195268559325236,-0.3056867870935296,0.0001505925814373598,0.07373410150027723,0.18844274269535397
2019-08-14,-0.0016697550011501596,0.003214140033598241,0.004759311522231968,0.44502379271762127,-0.22873854555965412,-0.3009274755712976,-0.0015451714886337274,0.0721889300116435,0.18249686863416126
2019-08-15,0.0028059832303087215,0.005289103669927631,0.005632796087240877,0.44782977594793,-0.22344944188972649,-0.29529467948405674,-0.00034369241731324607,0.07184523759433026,0.172698881390159
2019-08-16,0.007132915343510154,0.03270574477924634,0.03133621976567014,0.4549626912914401,-0.19074369711048014,-0.2639584597183866,0.001369525013576206,0.07321476260790646,0.17782912241779653
2019-08-19,0.003244062956925079,0.004090382716231578,0.0023340586782172323,0.4582067542483652,-0.18665331439424857,-0.2616244010401694,0.001756324038014346,0.07497108664592081,0.16318401253967896
2019-08-20,0.004835361850601781,0.003930638191982013,0.0002615917446338045,0.463042116098967,-0.18272267620226657,-0.26136280929553557,0.0036690464473482084,0.078640133093269,0.17461868385089757
2019-08-21,-0.001237705296931557,0.0035839004074248084,0.004219310413935418,0.46180441080203544,-0.17913877579484175,-0.25714349888160015,-0.0006354100065106092,0.0780047230867584,0.166933054782705
2019-08-22,-0.001921361425076398,-0.004582756743972483,-0.0021148949165894493,0.45988304937695906,-0.18372153253881424,-0.2592583937981896,-0.0024678618273830336,0.07553686125937537,0.17152161666759305
2019-08-23,-0.0032693840325303944,-0.00827466125503033,-0.005569755121046072,0.45661366534442865,-0.19199619379384456,-0.2648281489192357,-0.0027049061339842577,0.07283195512539112,0.16288403110666577
2019-08-26,0.009421133348357999,0.025495361341533407,0.01877874677104785,0.46603479869278663,-0.16650083245231115,-0.24604940214818782,0.006716614570485557,0.07954856969587668,0.15685952554765703
2019-08-27,0.005975389524062628,0.0018142753917868913,-0.0019919542911495114,0.47201018821684926,-0.16468655706052426,-0.24804135643933733,0.0038062296829364027,0.08335479937881307,0.17384902972651325
2019-08-28,-0.0006734090140666257,-9.327077005950758e-05,0.000907510259697375,0.4713367792027826,-0.16477982783058376,-0.24713384617963996,-0.0010007810297568826,0.0823540183490562,0.16436307064435438
2019-08-29,0.004251714842204553,-0.015080016238187157,-0.01493608936544355,0.47558849404498715,-0.17985984406877092,-0.2620699355450835,-0.00014392687274360737,0.08221009147631259,0.17981799141863872
2019-08-30,0.005182370690105451,0.027405704223454275,0.02563407700440301,0.4807708647350926,-0.15245413984531664,-0.2364358585406805,0.0017716272190512646,0.08398171869536386,0.18446331555816498
2019-09-02,0.005801376558913034,0.009707045035087614,0.007405842721667,0.48657224129400567,-0.142747094810229,-0.2290300158190135,0.0023012023134206146,0.08628292100878449,0.2064097246090303
2019-09-03,0.0017029703288289869,0.008317492966494578,0.007002784796942052,0.48827521162283466,-0.13442960184373443,-0.22202723102207145,0.001314708169552526,0.08759762917833702,0.1939196084856424
2019-09-04,0.0025391435659187955,0.009765479343352467,0.009385065801394532,0.49081435518875344,-0.12466412250038196,-0.21264216522067692,0.0003804135419579347,0.08797804272029495,0.20791867585050916
2019-09-05,0.0018279001803659031,0.004914389358728962,0.004193652832150008,0.4926422553691193,-0.11974973314165299,-0.2084485123885269,0.0007207365265789545,0.08869877924687392,0.20199755908090097
2019-09-06,0.002126146810649767,0.02379909106628431,0.024169926796309582,0.4947684021797691,-0.09595064207536869,-0.18427858559221733,-0.0003708357300252728,0.08832794351684864,0.18875225889450511
2019-09-09,0.0012102894621673812,0.00376493840480975,0.002199198712284911,0.4959786916419365,-0.09218570367055894,-0.18207938687993241,0.0015657396925248391,0.08989368320937348,0.19767055367066255
2019-09-10,0.0008113544995232675,-0.007485090212776344,-0.008615985570896711,0.4967900461414597,-0.09967079388333527,-0.19069537245082913,0.0011308953581203674,0.09102457856749385,0.19178026577123383
2019-09-11,0.001829885080663773,0.0056874135473134035,0.004751781715478742,0.4986199312221235,-0.09398338033602187,-0.18594359073535038,0.0009356318318346612,0.09196021039932852,0.18045897128797933
2019-09-12,0.00208265536023233,0.006223628421526722,0.006116439829963127,0.5007025865823558,-0.08775975191449514,-0.17982715090538726,0.00010718859156359437,0.09206739899089211,0.18269736790147706
2019-09-16,0.0036501689346310966,-0.021809504045233675,-0.024285255697609642,0.5043527555169869,-0.10956925595972881,-0.2041124066029969,0.0024757516523759675,0.09454315064326808,0.1845097131240541
2019-09-17,0.004020288886970824,0.0009102153636441751,-0.0011556826796326192,0.5083730444039577,-0.10865904059608464,-0.20526808928262952,0.0020658980432767945,0.09660904868654488,0.1725980229108484
2019-09-18,-0.0006344140726856451,0.009788448910681652,0.011693994764289783,0.5077386303312721,-0.09887059168540299,-0.19357409451833973,-0.001905545853608132,0.09470350283293674,0.17047868151695614
2019-09-19,0.0039002319212839125,0.003199559159197062,0.0010930878844490621,0.511638862252556,-0.09567103252620593,-0.19248100663389067,0.002106471274748,0.09680997410768474,0.1821588858358745
2019-09-20,0.0018408626764874845,-0.007942059888948876,-0.009995441743853917,0.5134797249290435,-0.1036130924151548,-0.2024764483777446,0.002053381854905041,0.09886335596258979,0.18417287903163215
2019-09-23,0.0007436189110204636,0.0023696648613982744,0.005018655999847965,0.514223343840064,-0.10124342755375652,-0.19745779237789662,-0.002648991138449691,0.0962143648241401,0.19435381014699987
2019-09-24,0.0018938101737418277,-0.01919710135477983,-0.019592065896695487,0.5161171540138058,-0.12044052890853635,-0.2170498582745921,0.00039496454191565583,0.09660932936605576,0.20165541115767113
2019-09-25,0.004490618636601625,-0.03100549750858543,-0.033296357715190794,0.5206077726504074,-0.1514460264171218,-0.2503462159897829,0.0022908602066053635,0.09890018957266111,0.19324820943475005
2019-09-26,-0.00047973160128220876,0.009472771567156073,0.008990472746038591,0.5201280410491251,-0.14197325484996573,-0.24135574324374431,0.0004822988211174821,0.09938248839377858,0.18824788557337488
2019-09-27,0.007984606907565542,-0.008870134427785096,-0.011222161960276367,0.5281126479566907,-0.15084338927775082,-0.2525779052040207,0.002352027532491271,0.10173451592626986,0.18313725777225925
2019-09-30,0.00473623196568812,0.002415584874333932,0.0009160072869249802,0.5328488799223787,-0.14842780440341688,-0.2516618979170957,0.001499577587408952,0.10323409351367882,0.17582710596705592
2019-10-08,0.004610170275857942,0.01099510176057712,0.00911737764910825,0.5374590501982367,-0.13743270264283977,-0.24254452026798745,0.0018777241114688713,0.10511181762514768,0.18374063469005583
2019-10-09,-0.0020233778242401803,0.011377887279371729,0.015354324653644724,0.5354356723739965,-0.12605481536346805,-0.22719019561434273,-0.003976437374272996,0.10113538025087468,0.18550849275463005
2019-10-10,-0.0010299817175164505,-0.00038987816265742314,0.0006945140941461148,0.53440569065648,-0.12644469352612547,-0.2264956815201966,-0.0010843922568035378,0.10005098799407114,0.18643705705751137
2019-10-11,-0.0031066832467499684,0.014336871076980312,0.015694069741972072,0.53129900740973,-0.11210782244914516,-0.21080161177822454,-0.00135719866499176,0.09869378932907938,0.19200719475087916
2019-10-14,0.0026914674096644607,-0.013005153966146243,-0.014786826606483672,0.5339904748193944,-0.1251129764152914,-0.2255884383847082,0.0017816726403374287,0.10047546196941681,0.1781543088178045
2019-10-15,0.0013708036876797828,-0.004637288821015934,-0.004196922271376025,0.5353612785070743,-0.12975026523630734,-0.22978536065608424,-0.0004403665496399093,0.1000350954197769,0.1884471051502181
2019-10-16,7.269453144331619e-05,-0.0024481415112209844,-0.0010743829325026155,0.5354339730385176,-0.13219840674752834,-0.23085974358858685,-0.001373758578718369,0.09866133684105852,0.2047280574539376
2019-10-17,-6.445222856951828e-05,-0.012321783823381314,-0.012558719397901541,0.535369520809948,-0.14452019057090965,-0.2434184629864884,0.00023693557452022715,0.09889827241557875,0.19435231507977543
2019-10-18,0.010401125839205945,-0.00249509362382351,-0.0063136104027918805,0.545770646649154,-0.14701528419473314,-0.24973207338928027,0.0038185167789683704,0.10271678919454713,0.1925138946386913
2019-10-21,-0.002249678048166768,0.011491870540039646,0.012341388066268166,0.5435209686009872,-0.1355234136546935,-0.2373906853230121,-0.0008495175262285201,0.1018672716683186,0.18982544119929523
2019-10-22,0.002990253111770074,-0.007392813380061002,-0.008076999011263908,0.5465112217127572,-0.1429162270347545,-0.24546768433427602,0.0006841856312029063,0.1025514572995215,0.19020581311565044
2019-10-23,0.0001354799638172295,-0.002210515022167457,-0.001950390473059116,0.5466467016765745,-0.14512674205692197,-0.24741807480733513,-0.00026012454910834086,0.10229133275041316,0.18854862694534938
2019-10-24,-0.0002136891830568848,0.0057581794549688686,0.00769729870530611,0.5464330124935176,-0.1393685626019531,-0.23972077610202902,-0.0019391192503372418,0.10035221350007592,0.19650248691894462
2019-10-25,0.003106963407898335,0.023335774790309707,0.023432299952567348,0.5495399759014159,-0.11603278781164339,-0.21628847614946167,-9.652516225764143e-05,0.10025568833781828,0.17904665184344687
2019-10-28,-0.005937023209621235,-0.015039835490002706,-0.010933581790419922,0.5436029526917947,-0.1310726233016461,-0.2272220579398816,-0.004106253699582785,0.0961494346382355,0.19288545209791808
2019-10-29,-0.0014968989695668098,-0.01149784630868644,-0.009988275176352701,0.5421060537222279,-0.14257046961033254,-0.2372103331162343,-0.001509571132333739,0.09463986350590176,0.19706659144343505
2019-10-30,0.003940576364575213,-0.01065051285422866,-0.011267995207996151,0.5460466300868031,-0.1532209824645612,-0.24847832832423045,0.0006174823537674918,0.09525734585966925,0.1888011730792115
2019-10-31,-0.0005236482547098882,0.008696353108649624,0.009492401150479779,0.5455229818320932,-0.14452462935591157,-0.23898592717375067,-0.0007960480418301545,0.0944612978178391,0.18512631680768463
2019-11-01,0.001071256079471507,0.004444222484293983,0.006219824731763524,0.5465942379115648,-0.14008040687161757,-0.23276610244198714,-0.0017756022474695408,0.09268569557036957,0.1882097938160886
2019-11-04,0.0022727758614204644,0.0029231900819256785,0.002802433856681219,0.5488670137729853,-0.1371572167896919,-0.22996366858530592,0.00012075622524445944,0.09280645179561403,0.19327558749820364
2019-11-05,-0.0004046987575021328,-0.009591845251618478,-0.00886246714798311,0.5484623150154831,-0.14674906204131039,-0.23882613573328904,-0.0007293781036353669,0.09207707369197865,0.177685095361339
2019-11-06,-0.0009008619034807675,0.006500807164006085,0.006638440435933646,0.5475614531120023,-0.1402482548773043,-0.2321876952973554,-0.00013763327192756105,0.09193944042005109,0.17324499432730986
2019-11-07,0.0026029894321420105,-0.0015471630656933109,-0.0034502544040382332,0.5501644425441443,-0.1417954179429976,-0.23563794970139362,0.0019030913383449224,0.09384253175839602,0.17222901116740066
2019-11-08,-0.006886215951158033,-0.028889893153185037,-0.026313218965547946,0.5432782265929863,-0.17068531109618265,-0.26195116866694157,-0.002576674187637091,0.09126585757075892,0.16320274975295931
2019-11-11,-0.001404387681784929,0.0026362949992743984,0.0025325133903297825,0.5418738389112013,-0.16804901609690825,-0.2594186552766118,0.00010378160894461592,0.09136963917970353,0.159070720135313
2019-11-12,0.0013361342517906741,-0.004271458564558481,-0.002933649392630855,0.543209973162992,-0.17232047466146674,-0.26235230466924264,-0.0013378091719276263,0.0900318300077759,0.16973497587896524
