time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2019-11-13,0.0008278470775600363,0.006487769451648016,0.006761141467041654,0.544037820240552,-0.16583270520981871,-0.255591163202201,-0.0002733720153936378,0.08975845799238227,0.19192600027672843
2019-11-14,0.004174487965460322,-0.011386781389796041,-0.012359829115778709,0.5482123082060123,-0.17721948659961476,-0.2679509923179797,0.0009730477259826675,0.09073150571836494,0.18780632816147771
2019-11-15,0.00048563199828277343,0.008210556136476572,0.0071144757951557835,0.5486979402042951,-0.1690089304631382,-0.2608365165228239,0.0010960803413207886,0.09182758605968572,0.1832151511159979
2019-11-18,0.0068889301027860875,0.02127558115559827,0.01848109318380864,0.5555868703070812,-0.14773334930753992,-0.24235542333901527,0.0027944879717896297,0.09462207403147535,0.19086145096487103
2019-11-19,-0.0021398033922197537,-0.006260383567569566,-0.0050597614389378265,0.5534470669148615,-0.15399373287510948,-0.2474151847779531,-0.001200622128631739,0.09342145190284362,0.1919656580731793
2019-11-20,0.0018723572573549204,0.0008024498130674184,-0.001675468928045376,0.5553194241722164,-0.15319128306204205,-0.24909065370599848,0.0024779187411127944,0.09589937064395643,0.18049719921625068
2019-11-21,0.0010189664029810301,-0.00984106089601813,-0.013335551325074135,0.5563383905751974,-0.16303234395806018,-0.2624262050310726,0.0034944904290560054,0.09939386107301243,0.19068121424596657
2019-11-22,0.0044235502456331606,-0.00404072448196423,-0.005756795804385817,0.5607619408208305,-0.16707306844002442,-0.26818300083545843,0.0017160713224215873,0.101109932395434,0.18797104525961728
2019-11-25,-0.001368663944219768,-0.0024943697151973755,-0.000706896981931493,0.5593932768766108,-0.1695674381552218,-0.2688898978173899,-0.0017874727332658825,0.09932245966216813,0.18864494220908382
2019-11-26,-0.0008418042882510357,-0.001811293774622202,-0.0003421900460374161,0.5585514725883598,-0.17137873192984399,-0.26923208786342734,-0.0014691037285847859,0.09785335593358335,0.21437164315379273
2019-11-27,0.0007452162690457896,-0.0029252988450469554,-0.002887705082779135,0.5592966888574056,-0.17430403077489093,-0.2721197929462065,-3.759376226782031e-05,0.09781576217131555,0.21930710876732382
2019-11-28,0.001618269176826653,0.00074803596858877,-0.0008800766974452756,0.5609149580342322,-0.17355599480630216,-0.27299986964365175,0.0016281126660340458,0.0994438748373496,0.1970239866119435
2019-11-29,-0.0014349936080026906,0.002050130293334514,0.002176241470607465,0.5594799644262295,-0.17150586451296765,-0.2708236281730443,-0.00012611117727295102,0.09931776366007664,0.18914949316628593
2019-12-02,0.0005103321875484427,0.0068052269314331755,0.006513214421742575,0.559990296613778,-0.16470063758153447,-0.2643104137513017,0.00029201250969060084,0.09960977616976724,0.18636425282539631
2019-12-03,-0.0005521306092852223,0.0005134438462576255,0.0016110831887043986,0.5594381660044927,-0.16418719373527685,-0.2626993305625973,-0.001097639342446773,0.09851213682732046,0.17566602242108187
2019-12-04,0.0017594190566553414,0.011409800767885758,0.011218544200117364,0.561197585061148,-0.1527773929673911,-0.25148078636247995,0.00019125656776839382,0.09870339339508885,0.17256256056873343
2019-12-05,-0.0007866219339921738,0.006739718034007803,0.007110716649936677,0.5604109631271559,-0.1460376749333833,-0.24437006971254327,-0.00037099861592887386,0.09833239477915998,0.1680697411478526
2019-12-06,0.0007429286582585234,0.004716906773595486,0.0035519565529984476,0.5611538917854144,-0.1413207681597878,-0.24081811315954482,0.0011649502205970386,0.09949734499975701,0.14341408102815645
2019-12-09,-0.002937371703534013,0.0048977618288274195,0.006040971223541192,0.5582165200818804,-0.13642300633096038,-0.23477714193600363,-0.0011432093947137721,0.09835413560504325,0.1456872608099027
2019-12-10,0.0017529133243278014,-0.0031502268765315204,-0.004040774918593115,0.5599694334062082,-0.1395732332074919,-0.23881791685459675,0.0008905480420615948,0.09924468364710484,0.1611388527995559
2019-12-11,0.0020852699021916537,-0.0014488958950723335,-8.643356084192533e-05,0.5620547033083998,-0.14102212910256423,-0.23890435041543867,-0.0013624623342304082,0.09788222131287444,0.16134571679735257
2019-12-12,0.0034604086053009607,0.012829411256122457,0.013399193392318764,0.5655151119137007,-0.12819271784644176,-0.2255051570231199,-0.0005697821361963073,0.09731243917667814,0.1643279534908734
2019-12-13,-0.001961941242202309,0.016702269339806234,0.018615155920027604,0.5635531706714985,-0.11149044850663553,-0.2068900011030923,-0.00191288658022137,0.09539955259645677,0.1597204255800592
2019-12-16,-0.0005736783496476264,0.01161400286683969,0.012452714563336187,0.5629794923218508,-0.09987644563979584,-0.19443728653975612,-0.0008387116964964966,0.09456084089996028,0.16106997490287095
2019-12-17,-0.0020003040084561902,0.00033190190717856323,-0.0003302611787781018,0.5609791883133947,-0.09954454373261727,-0.19476754771853422,0.0006621630859566651,0.09522300398591695,0.1806689039964638
2019-12-18,-0.00022698365477391214,0.0065584674007972904,0.004378376130299344,0.5607522046586207,-0.09298607633181998,-0.19038917158823487,0.0021800912704979464,0.0974030952564149,0.17724572072492836
2019-12-19,-0.0011167959265134177,-0.012417953054180529,-0.012097692724989173,0.5596354087321074,-0.1054040293860005,-0.20248686431322405,-0.00032026032919135576,0.09708283492722354,0.16662976548663813
2019-12-20,0.0003971430286108313,-0.02403120422367942,-0.022811802711038,0.5600325517607182,-0.12943523360967993,-0.22529866702426204,-0.0012194015126414208,0.09586343341458212,0.1619304769639401
2019-12-23,-0.0007621306722912171,0.015226073302608101,0.01744910195754734,0.559270421088427,-0.11420916030707183,-0.2078495650667147,-0.00222302865493924,0.09364040475964287,0.17225153499774903
2019-12-24,-0.00011901953539181228,0.0039497049083355405,0.005955000620165407,0.5591514015530351,-0.11025945539873629,-0.2018945644465493,-0.0020052957118298666,0.09163510904781301,0.20162585139236833
2019-12-25,0.00042224962768874904,0.006996584254604069,0.007104883598103129,0.5595736511807239,-0.10326287114413221,-0.19478968084844617,-0.00010829934349906,0.09152680970431396,0.18343845366326123
2019-12-26,0.000974868814963589,-0.0061717062894709315,-0.008103016775477201,0.5605485199956874,-0.10943457743360314,-0.20289269762392337,0.0019313104860062694,0.09345812019032022,0.1776519012026773
2019-12-27,0.004552996189814604,0.006292693600850213,0.005634418959143517,0.5651015161855021,-0.10314188383275293,-0.19725827866477985,0.000658274641706696,0.09411639483202693,0.18318347902801482
2019-12-30,0.002182592544425562,0.007560586538549622,0.006675126682683441,0.5672841087299276,-0.09558129729420331,-0.1905831519820964,0.0008854598558661808,0.0950018546878931,0.17660568452050998
2019-12-31,0.0006233112207709966,0.020195004579966046,0.019482808545026487,0.5679074199506986,-0.07538629271423726,-0.17110034343706992,0.0007121960349395599,0.09571405072283266,0.18144909837476764
2020-01-02,0.003210724630877845,0.0064036875968045024,0.005180883374654499,0.5711181445815764,-0.06898260511743276,-0.16591946006241542,0.0012228042221500033,0.09693685494498266,0.18128443386728135
2020-01-03,-0.00472337101544169,0.007092138781905965,0.010232979180113233,0.5663947735661347,-0.06189046633552679,-0.1556864808823022,-0.003140840398207268,0.0937960145467754,0.15751317949146196
2020-01-06,0.004284132716092699,0.017834249341834613,0.015086244407449101,0.5706789062822274,-0.04405621699369218,-0.1406002364748531,0.0027480049343855117,0.09654401948116091,0.16203684535441035
2020-01-07,-0.001680597720851329,-0.016083057378836873,-0.013744359710575083,0.5689983085613761,-0.060139274372529056,-0.15434459618542817,-0.0023386976682617903,0.09420532181289912,0.17422315592471022
2020-01-08,0.010371667318604502,0.020770337218270964,0.015762225221095605,0.5793699758799806,-0.03936893715425809,-0.13858237096433257,0.005008111997175359,0.09921343381007447,0.17906724965099544
2020-01-09,0.0067549613682428115,0.0012605065457745293,-0.002097853523808979,0.5861249372482235,-0.03810843060848356,-0.14068022448814155,0.0033583600695835086,0.10257179387965798,0.18866782585358066
2020-01-10,0.0018372187274136183,0.011804155260574534,0.012706146985978606,0.5879621559756371,-0.026304275347909026,-0.12797407750216294,-0.0009019917254040714,0.10166980215425392,0.18271650379203117
2020-01-13,-0.0019250107078907538,-0.0018243252508993969,-0.00212976609279103,0.5860371452677463,-0.028128600598808423,-0.13010384359495397,0.00030544084189163315,0.10197524299614555,0.1799376248951669
2020-01-14,0.005233603096785992,0.00015150616587252625,-0.00010062877265504255,0.5912707483645323,-0.027977094432935896,-0.13020447236760901,0.0002521349385275688,0.10222737793467312,0.1675775575046425
2020-01-15,0.0035806779220207293,-0.0012362304556316475,-0.001927308902557101,0.5948514262865531,-0.029213324888567545,-0.13213178127016612,0.0006910784469254536,0.10291845638159858,0.17739366911741034
2020-01-16,-0.003409558932967849,-0.006653085393025176,-0.0038568337657807206,0.5914418673535853,-0.03586641028159272,-0.13598861503594684,-0.0027962516272444556,0.10012220475435411,0.19118603557119448
2020-01-17,0.0012405193128669063,0.009233192801804999,0.012752060880210081,0.5926823866664522,-0.026633217479787724,-0.12323655415573675,-0.0035188680784050824,0.09660333667594903,0.20005009028656492
2020-01-20,0.0006679764810736294,-0.010284584168006174,-0.008941499601695213,0.5933503631475259,-0.0369178016477939,-0.13217805375743197,-0.0013430845663109613,0.09526025210963807,0.21383910646449564
2020-01-21,-0.003493180100276355,-0.0014013335602952213,0.0029993477515937172,0.5898571830472495,-0.038319135208089126,-0.12917870600583825,-0.004400681311888938,0.09085957079774912,0.18873443506536766
2020-01-22,-0.01610590333382224,-0.04723659767107407,-0.03797450570115224,0.5737512797134273,-0.0855557328791632,-0.1671532117069905,-0.00926209196992183,0.0815974788278273,0.1867469385849192
2020-01-23,-0.03715050407343559,-0.10988164043288469,-0.09160232137871915,0.5366007756399918,-0.19543737331204789,-0.25875553308570964,-0.018279319054165535,0.06331815977366176,0.18249514713962497
2020-02-03,-0.03105153504470057,-0.023085136244570138,0.0022929897023065138,0.5055492405952912,-0.21852250955661803,-0.25646254338340313,-0.02537812594687665,0.0379400338267851,0.1803553208362433
2020-02-04,0.012486798328243159,0.032871016110067465,0.025803536395029525,0.5180360389235343,-0.18565149344655058,-0.2306590069883736,0.00706747971503794,0.04500751354182303,0.16586265326297492
2020-02-05,0.006229114102584929,0.030867301332774325,0.030801510583255975,0.5242651530261193,-0.15478419211377625,-0.19985749640511763,6.579074951834976e-05,0.045073304291341376,0.18089791059497579
2020-02-06,0.00493048057181717,0.015483122493892752,0.012245031174948906,0.5291956335979365,-0.1393010696198835,-0.18761246523016872,0.0032380913189438455,0.04831139561028522,0.18343798805154202
2020-02-07,0.017166736724127198,0.025289507411531544,0.01386691981183219,0.5463623703220637,-0.11401156220835196,-0.17374554541833653,0.011422587599699354,0.059733983209984576,0.18919102120083545
2020-02-10,0.010861340266988474,-0.000481780541861422,-0.006788525598523165,0.5572237105890522,-0.11449334275021338,-0.1805340710168597,0.006306745056661743,0.06604072826664632,0.14888496164558113
2020-02-11,0.004039895559546281,0.023164107632818065,0.023028732424352327,0.5612636061485985,-0.09132923511739531,-0.15750533859250737,0.0001353752084657378,0.06617610347511206,0.14922032400112203
2020-02-12,0.0012968270327685287,-0.007948950926897506,-0.008153239173902094,0.5625604331813671,-0.09927818604429281,-0.16565857776640946,0.0002042882470045873,0.06638039172211666,0.16486421017596034
2020-02-13,0.00431499534905503,0.0038200398547996923,0.0035497821311469835,0.566875428530422,-0.09545814618949312,-0.16210879563526248,0.0002702577236527088,0.06665064944576936,0.15458223031831034
2020-02-14,0.02452966835934162,0.04647001060595983,0.03578022662505553,0.5914050968897637,-0.04898813558353329,-0.12632856901020695,0.010689783980904297,0.07734043342667365,0.17302670983378193
2020-02-17,0.0122376525486314,0.028374768703278586,0.02260305429302889,0.6036427494383951,-0.020613366880254707,-0.10372551471717806,0.005771714410249696,0.08311214783692335,0.17628222645826422
2020-02-18,0.0077662453464737565,-0.002958804561071971,-0.00895650457263919,0.6114089947848689,-0.02357217144132668,-0.11268201928981725,0.005997700011567219,0.08910984784849058,0.16598732464809943
2020-02-19,0.012400843578267302,0.0236169746692248,0.019146948020907217,0.6238098383631362,4.4803227898120024e-05,-0.09353507126891003,0.004470026648317582,0.09357987449680816,0.17085049553318302
2020-02-20,0.0046360243914129115,0.016956036267589156,0.017627129266641006,0.6284458627545491,0.017000839495487276,-0.07590794200226902,-0.0006710929990518498,0.0929087814977563,0.18339891376687015
2020-02-21,-0.004296474809770791,0.015423985389639516,0.021695616945981655,0.6241493879447783,0.032424824885126796,-0.05421232505628737,-0.006271631556342139,0.08663714994141417,0.19701387468666295
2020-02-24,-0.012746032779411224,-0.007497657400696897,0.004180460277989795,0.611403355165367,0.0249271674844299,-0.050031864778297575,-0.011678117678686692,0.07495903226272747,0.1885174242996188
2020-02-25,0.015793711579414373,-0.013522791030394133,-0.029348644856781902,0.6271970667447814,0.011404376454035766,-0.07938050963507948,0.01582585382638777,0.09078488608911524,0.17651013751724612
2020-02-26,0.0037941349290903908,0.0030091500453905047,0.001646710276553165,0.6309912016738718,0.01441352649942627,-0.07773379935852631,0.0013624397688373397,0.09214732585795259,0.20316988033616631
2020-02-27,-0.025058586008467526,-0.07089683088734872,-0.059692335575931565,0.6059326156654042,-0.05648330438792244,-0.13742613493445788,-0.01120449531141715,0.08094283054653544,0.22825012499847724
2020-02-28,0.008620999491817903,0.04184131362466019,0.04046564488789528,0.6145536151572222,-0.014641990763262253,-0.0969604900465626,0.0013756687367649095,0.08231849928330034,0.2260060923406352
2020-03-02,0.003960442465397939,0.01417144570315193,0.013401512195596155,0.6185140576226201,-0.00047054506011032227,-0.08355897785096644,0.0007699335075557756,0.08308843279085612,0.21936626221734257
2020-03-03,0.009301342004416154,0.010691133485826064,0.00493326598906485,0.6278153996270363,0.010220588425715741,-0.07862571186190159,0.005757867496761214,0.08884630028761734,0.19623563872595676
2020-03-04,0.0059962190052760345,0.017956178476974585,0.01424027899698821,0.6338116186323123,0.028176766902690324,-0.06438543286491338,0.0037158994799863752,0.09256219976760371,0.20620242168537137
2020-03-05,-0.0010852824158371212,-0.0019742541674167627,-0.0030281551570414678,0.6327263362164751,0.02620251273527356,-0.06741358802195485,0.001053900989624705,0.09361610075722841,0.2324613247572515
2020-03-06,-0.00300787768959621,-0.03934669608623944,-0.040036158950341516,0.6297184585268789,-0.013144183350965878,-0.10744974697229637,0.0006894628641020764,0.0943055636213305,0.24684915177069178
2020-03-09,-0.004030972968454455,0.02169101842671082,0.02558666471238702,0.6256874855584245,0.00854683507574494,-0.08186308225990935,-0.0038956462856762006,0.09040991733565429,0.2106621885590647
2020-03-10,0.0026535438267026993,-0.013043858827655108,-0.013544947308801625,0.6283410293851271,-0.004497023751910167,-0.09540802956871097,0.000501088481146517,0.09091100581680081,0.19979237304995776
2020-03-11,0.002323364901457018,-0.01920892853399781,-0.020337975296294886,0.6306643942865842,-0.02370595228590798,-0.11574600486500586,0.0011290467622970743,0.09204005257909788,0.17348494638215073
2020-03-12,-0.0031789130290204586,-0.013700575161711298,-0.009070724114339512,0.6274854812575636,-0.03740652744761928,-0.12481672897934537,-0.004629851047371786,0.0874102015317261,0.1734602715382181
2020-03-13,0.007987397207426982,-0.04528568132280378,-0.04959800761304223,0.6354728784649907,-0.08269220877042305,-0.1744147365923876,0.00431232629023845,0.09172252782196455,0.16395927593093818
2020-03-16,0.004519785504811022,-0.0013532105008209813,-0.0026292029879186885,0.6399926639698017,-0.08404541927124402,-0.1770439395803063,0.001275992487097707,0.09299852030906226,0.16329560993820308
2020-03-17,0.009815877463432805,-0.012165740620372895,-0.015503550229828633,0.6498085414332345,-0.09621115989161692,-0.19254748981013492,0.0033378096094557382,0.096336329918518,0.1596201807962324
2020-03-18,0.001382970081275835,0.010304268143466796,0.010934494238821202,0.6511915115145104,-0.08590689174815012,-0.18161299557131372,-0.000630226095354406,0.0957061038231636,0.15466480819211842
2020-03-19,-0.0015973003450353203,0.009826992861024512,0.009439789689370315,0.649594211169475,-0.07607989888712562,-0.1721732058819434,0.00038720317165419696,0.09609330699481779,0.16074019805827794
2020-03-20,0.0013175920807605198,-0.04146337237761167,-0.045809261583229954,0.6509118032502356,-0.11754327126473729,-0.21798246746517336,0.004345889205618285,0.10043919620043606,0.16800730174501063
2020-03-23,0.003679394329552299,0.018309664577753702,0.01841756875473699,0.6545911975797879,-0.09923360668698358,-0.19956489871043637,-0.00010790417698328808,0.10033129202345278,0.1504681177540675
2020-03-24,0.007752354958138035,0.026164129781792014,0.023177566719093434,0.662343552537926,-0.07306947690519157,-0.17638733199134293,0.00298656306269858,0.10331785508615136,0.1638710136230297
2020-03-25,0.004321149377893025,-0.008716515535777833,-0.009107274051505243,0.6666647019158191,-0.0817859924409694,-0.18549460604284818,0.00039075851572741016,0.10370861360187877,0.20303720485174145
2020-03-26,0.0006084492124034243,-0.005975497082032268,-0.007502220015568994,0.6672731511282225,-0.08776148952300167,-0.19299682605841717,0.0015267229335367265,0.1052353365354155,0.1769554761715968
2020-03-27,-0.00031302104519962445,-0.023106108555166174,-0.02519984044401191,0.6669601300830229,-0.11086759807816784,-0.21819666650242908,0.002093731888845738,0.10732906842426124,0.1628382550905029
2020-03-30,0.0042225428574381605,0.0013259849879026088,0.002162168867293701,0.6711826729404611,-0.10954161309026524,-0.21603449763513538,-0.0008361838793910924,0.10649288454487014,0.1549600371539994
2020-03-31,0.013178009511718651,-4.947884648132789e-05,-0.004400458074430347,0.6843606824521797,-0.10959109193674656,-0.22043495570956573,0.004350979227949019,0.11084386377281917,0.17667028653658062
2020-04-01,0.003981286751781059,0.024119985744782125,0.024732050200842792,0.6883419692039608,-0.08547110619196444,-0.19570290550872294,-0.0006120644560606674,0.1102317993167585,0.1702017519540176
2020-04-02,-0.0031467418882731896,-0.005929634255278662,-0.005700919012548766,0.6851952273156876,-0.0914007404472431,-0.2014038245212717,-0.00022871524272989607,0.1100030840740286,0.17891910886539292
2020-04-03,-0.004323967442264023,0.03078478350909421,0.03357668962036797,0.6808712598734236,-0.06061595693814889,-0.16782713490090373,-0.0027919061112737613,0.10721117796275484,0.1734988918606659
2020-04-07,0.002189147669715196,0.004400828515214033,0.004023260021760677,0.6830604075431388,-0.05621512842293486,-0.16380387487914305,0.00037756849345335543,0.1075887464562082,0.17570366775361476
2020-04-08,0.004725060541424176,0.012057038144290785,0.012363757352865434,0.687785468084563,-0.04415809027864407,-0.15144011752627762,-0.0003067192085746493,0.10728202724763355,0.19336301976350395
2020-04-09,-0.002019378349742604,-0.02657677077442408,-0.026558961293780214,0.6857660897348203,-0.07073486105306814,-0.17799907882005783,-1.780948064386556e-05,0.10726421776698969,0.189437693065494
2020-04-10,-0.0015419289060591534,-0.011058399834016925,-0.01046257268156836,0.6842241608287611,-0.08179326088708506,-0.1884616515016262,-0.0005958271524485644,0.10666839061454113,0.193978077022186
2020-04-13,0.004040985148348832,0.019812660816281732,0.020078100891222306,0.68826514597711,-0.06198060007080333,-0.1683835506104039,-0.0002654400749405733,0.10640295053960055,0.1854764585768895
2020-04-14,0.006398404533639199,-0.0038661185874752754,-0.006000520685290667,0.6946635505107491,-0.06584671865827861,-0.17438407129569455,0.0021344020978153913,0.10853735263741594,0.1898585847669182
2020-04-15,0.0015607227634437113,0.005000011609335424,0.007573334216564476,0.6962242732741928,-0.06084670704894319,-0.16681073707913008,-0.002573322607229052,0.1059640300301869,0.1996955092519744
2020-04-16,0.00792350446943568,0.004715807666626653,0.001593706249705562,0.7041477777436285,-0.05613089938231654,-0.16521703082942452,0.003122101416921091,0.10908613144710798,0.20667968425838953
2020-04-17,-0.002329193259211509,0.012760342349326673,0.016215956428329292,0.7018185844844169,-0.043370557032989865,-0.14900107440109522,-0.0034556140790026196,0.10563051736810536,0.18912427396799925
2020-04-20,-0.0002458091083774887,-0.005094948271817457,-0.0052510700364098994,0.7015727753760395,-0.048465505304807324,-0.15425214443750512,0.0001561217645924427,0.1057866391326978,0.18673685704238235
2020-04-21,0.0003523089127804038,0.008850674275918777,0.009233461587264458,0.7019250842888198,-0.03961483102888855,-0.14501868285024067,-0.0003827873113456809,0.10540385182135212,0.16765359750279923
2020-04-22,-0.005598131840184265,-0.00729687453453118,-0.006383934933939628,0.6963269524486355,-0.046911705563419726,-0.1514026177841803,-0.000912939600591552,0.10449091222076057,0.1925736388465994
2020-04-23,0.0013136314165263041,-0.019362936821952188,-0.01988241447771877,0.6976405838651618,-0.06627464238537191,-0.17128503226189906,0.0005194776557665808,0.10501038987652715,0.19546541122248773
2020-04-24,0.0008367827589266337,-0.008918635180205175,-0.005273868244668023,0.6984773666240884,-0.07519327756557709,-0.17655890050656708,-0.003644766935537152,0.10136562294099,0.17261011013315647
2020-04-27,-0.002731322160560644,-0.023381691205296283,-0.01507300769646136,0.6957460444635278,-0.09857496877087338,-0.19163190820302844,-0.008308683508834923,0.09305693943215507,0.1903250146951049
2020-04-28,0.0025887818314153386,-0.001082658659958215,-0.0024430497624106096,0.6983348262949431,-0.09965762743083159,-0.19407495796543905,0.0013603911024523945,0.09441733053460746,0.19320401777891594
2020-04-29,0.011565976495422342,0.026145142887944627,0.02325782705792534,0.7099008027903655,-0.07351248454288696,-0.17081713090751371,0.0028873158300192873,0.09730464636462675,0.23406562411063486
2020-04-30,0.0009072894132499854,0.01786040365336148,0.021646589819090067,0.7108080922036155,-0.05565208088952548,-0.14917054108842365,-0.0037861861657285875,0.09351846019889817,0.22384434120903463
2020-05-06,-0.0015951309014788754,-0.0036638167237998146,-0.0011289078476490744,0.7092129613021366,-0.05931589761332529,-0.15029944893607272,-0.0025349088761507403,0.09098355132274744,0.20345546891918848
2020-05-07,-0.0005039145931590387,0.01044575753831711,0.011475651142790255,0.7087090467089776,-0.04887014007500819,-0.13882379779328247,-0.0010298936044731456,0.08995365771827428,0.16117996611592642
2020-05-08,-0.004538220444360402,-0.003287750967333324,-0.0018716526535982325,0.7041708262646172,-0.05215789104234151,-0.1406954504468807,-0.0014160983137350915,0.0885375594045392,0.1536496589310042
2020-05-11,-0.005542365912498332,-0.0038837092877923073,0.0030206202477671695,0.6986284603521189,-0.05604160033013382,-0.13767483019911353,-0.006904329535559477,0.08163322986897971,0.1360930221097088
2020-05-12,0.0014779365660800069,0.007412534054614629,0.008063534251052218,0.7001063969181989,-0.04862906627551919,-0.1296112959480613,-0.000651000196437589,0.08098222967254212,0.1431488826394707
2020-05-13,-0.00923900937766308,-0.014098586777842608,-0.009132355182414287,0.6908673875405358,-0.0627276530533618,-0.1387436511304756,-0.004966231595428321,0.0760159980771138,0.15203110390981683
2020-05-14,-0.002497956065252915,0.00054473807603752,0.004550303974108161,0.6883694314752828,-0.062182914977324276,-0.13419334715636744,-0.00400556589807064,0.07201043217904315,0.15078122827146734
2020-05-15,-0.0024866419020732476,-0.007690906439978745,-0.00509515154649165,0.6858827895732096,-0.06987382141730303,-0.1392884987028591,-0.0025957548934870955,0.06941467728555606,0.1605887702312478
2020-05-18,-0.008521563521945589,0.005596641296476738,0.012979553915069886,0.677361226051264,-0.06427718012082628,-0.1263089447877892,-0.007382912618593147,0.06203176466696292,0.14915068615921329
2020-05-19,-0.002008149966747697,-0.01129707438951131,-0.011990545236134409,0.6753530760845163,-0.07557425451033759,-0.1382994900239236,0.0006934708466230996,0.06272523551358603,0.1570891781339549
2020-05-20,-0.004807565357711881,-0.013484661868049821,-0.012730365942596578,0.6705455107268045,-0.0890589163783874,-0.1510298559665202,-0.0007542959254532439,0.06197093958813278,0.16384243616067998
2020-05-21,-0.000748523516944503,-0.01802731079123411,-0.018760991296780105,0.6697969872098599,-0.10708622716962152,-0.1697908472633003,0.0007336805055459944,0.06270462009367878,0.17083140961994792
2020-05-22,-0.0005270555777865942,-0.003232101160738872,-0.002117653742930159,0.6692699316320734,-0.11031832833036039,-0.17190850100623045,-0.0011144474178087132,0.06159017267587007,0.17238057709213675
2020-05-25,0.0042804912302193574,0.024033627850640935,0.02379384103625881,0.6735504228622927,-0.08628470047971945,-0.14811465996997164,0.00023978681438212301,0.06182995949025219,0.17644161366514466
2020-05-26,0.00022624084019403878,-0.003259163616370128,-0.006297604463460615,0.6737766637024868,-0.08954386409608958,-0.15441226443343226,0.0030384408470904875,0.06486840033734267,0.16561710995385406
2020-05-27,0.0005818945775630245,-0.002546371866475923,-0.0022819345244506906,0.6743585582800498,-0.0920902359625655,-0.15669419895788295,-0.00026443734202523253,0.06460396299531744,0.15474151556271007
2020-05-28,5.5889040411944244e-05,0.007698391671466777,0.00993037523871898,0.6744144473204617,-0.08439184429109872,-0.14676382371916397,-0.0022319835672522034,0.062371979428065244,0.16206717996718917
2020-05-29,0.003977289251725168,0.030159970769867397,0.030041583864976573,0.6783917365721869,-0.05423187352123132,-0.11672223985418739,0.00011838690489082357,0.06249036633295607,0.1786542869501061
2020-06-01,0.006113514521351707,0.005808089410350393,0.001508925098931968,0.6845052510935385,-0.04842378411088093,-0.11521331475525542,0.004299164311418425,0.0667895306443745,0.20016820729148774
2020-06-02,0.001023710126190731,-0.0006492701009182724,-0.0013667045592793414,0.6855289612197293,-0.0490730542117992,-0.11658001931453477,0.000717434458361069,0.06750696510273557,0.1791139267586715
2020-06-03,0.0018154349854015304,0.002290737077611092,0.0020209311413967868,0.6873443962051308,-0.04678231713418811,-0.11455908817313798,0.00026980593621430543,0.06777677103894987,0.18989417839517855
2020-06-04,0.00709997248939833,0.0022551322514264087,0.0014244777540284304,0.6944443686945291,-0.0445271848827617,-0.11313461041910955,0.0008306544973979784,0.06860742553634785,0.17168823199753627
2020-06-05,0.004815349111933723,0.001200796705148056,-0.002312754430631614,0.6992597178064628,-0.043326388177613646,-0.11544736484974116,0.00351355113577967,0.07212097667212752,0.17623101350013687
2020-06-08,-7.547523651776827e-05,0.005822590243917641,0.006792552189034851,0.699184242569945,-0.03750379793369601,-0.10865481266070631,-0.0009699619451172094,0.0711510147270103,0.15990167242186468
