time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2020-06-09,0.0030569743275383654,0.0002408245258247697,0.001155623353225721,0.7022412168974834,-0.03726297340787124,-0.10749918930748059,-0.0009147988274009512,0.07023621589960935,0.16015395557332698
2020-06-10,-0.00029745834396176967,-0.003927425286819047,-0.0036290491122681345,0.7019437585535216,-0.04119039869469029,-0.11112823841974873,-0.0002983761745509123,0.06993783972505843,0.1640559973395681
2020-06-11,0.002233313928541768,0.0021848251738127906,0.0006240204583463083,0.7041770724820634,-0.039005573520877496,-0.11050421796140242,0.0015608047154664823,0.07149864444052492,0.16374015360225544
2020-06-12,-0.004508197107334298,-0.00073927879424858,-0.0003673759184721348,0.6996688753747291,-0.039744852315126075,-0.11087159387987455,-0.0003719028757764452,0.07112674156474848,0.16606738003327057
2020-06-15,-0.001271805977779676,0.01592073462586922,0.020152314235335922,0.6983970693969495,-0.023824117689256855,-0.09071927964453863,-0.004231579609466702,0.06689516195528178,0.17189539256842346
2020-06-16,0.005387021108701803,0.006708297506922934,0.004291356404170443,0.7037840905056513,-0.017115820182333923,-0.08642792324036819,0.002416941102752491,0.06931210305803426,0.21274269198526638
2020-06-17,0.0008436975069646916,-0.0032354001727682093,-0.004680967811193426,0.7046277880126159,-0.02035122035510213,-0.09110889105156161,0.0014455676384252168,0.07075767069645948,0.19834371236710047
2020-06-18,0.0025640300769366846,0.005980449456608704,0.006131306774724621,0.7071918180895527,-0.014370770898493427,-0.08497758427683699,-0.0001508573181159172,0.07060681337834357,0.1928195730318915
2020-06-19,0.002011630768594863,0.006041358521607658,0.006590050446622087,0.7092034488581476,-0.008329412376885769,-0.0783875338302149,-0.0005486919250144284,0.07005812145332914,0.1792645013638748
2020-06-22,-0.001282278206384061,-0.00045786784687061453,0.0017455648404709478,0.7079211706517635,-0.008787280223756383,-0.07664196898974396,-0.0022034326873415625,0.06785468876598758,0.16851569556463256
2020-06-23,-0.0008222856974865002,-0.0038255321680601678,-0.001817323811605931,0.707098884954277,-0.01261281239181655,-0.07845929280134989,-0.002008208356454237,0.06584648040953334,0.19395469015470274
2020-06-24,-0.002070064097356031,-0.00454866840536679,-0.002602793380150459,0.705028820856921,-0.01716148079718334,-0.08106208618150035,-0.0019458750252163313,0.06390060538431701,0.17110895836884335
2020-06-29,-2.5222134771163428e-06,0.016031856536248903,0.01726561810539451,0.7050262986434439,-0.0011296242609344365,-0.06379646807610584,-0.0012337615691456055,0.0626668438151714,0.19591694590579214
2020-06-30,-0.0001821582027218832,0.004388035104104135,0.003130236931379926,0.704844140440722,0.0032584108431696988,-0.06066623114472591,0.0012577981727242091,0.06392464198789562,0.19258151568566448
2020-07-01,0.006473236487501943,0.014546771968639571,0.011696459803474113,0.7113173769282239,0.01780518281180927,-0.0489697713412518,0.0028503121651654584,0.06677495415306106,0.19141913284902626
2020-07-02,0.006524699809192315,0.010917466283704996,0.009990832702483132,0.7178420767374163,0.028722649095514266,-0.03897893863876867,0.0009266335812218637,0.06770158773428293,0.16933483222819992
2020-07-03,0.0038362946312273383,0.03804532479272246,0.037513598030283646,0.7216783713686437,0.06676797388823673,-0.0014653406084850218,0.0005317267624388167,0.06823331449672175,0.17361499493919746
2020-07-06,0.0032884591147880455,0.01396404460890149,0.013566324645497119,0.7249668304834317,0.08073201849713822,0.012100984037012097,0.0003977199634043714,0.06863103446012613,0.19518041996174001
2020-07-07,-0.0021128937177118425,0.02191631500215354,0.022642102075563386,0.7228539367657199,0.10264833349929176,0.03474308611257548,-0.0007257870734098462,0.06790524738671627,0.19090729247364743
2020-07-08,-0.0002882323742656171,0.027671557765777725,0.029414051455324497,0.7225657043914543,0.1303198912650695,0.06415713756789998,-0.0017424936895467716,0.06616275369716951,0.1739186686992861
2020-07-09,-0.004340225157544489,-0.007335681885043785,-0.004430828919998575,0.7182254792339098,0.1229842093800257,0.059726308647901405,-0.00290485296504521,0.0632579007321243,0.1785560071358658
2020-07-10,-0.0011851585834197515,0.03226877115180992,0.034725202179352266,0.7170403206504901,0.15525298053183562,0.09445151082725367,-0.0024564310275423454,0.060801469704581945,0.17079712158403174
2020-07-13,-0.0013154696796772222,-0.008807281660589314,-0.007878778380771223,0.7157248509708128,0.1464456988712463,0.08657273244648245,-0.0009285032798180912,0.05987296642476386,0.1620660023689479
2020-07-14,0.0014292583093143962,-0.029107431364859826,-0.029501634548363853,0.7171541092801272,0.11733826750638648,0.057071097898118595,0.00039420318350402717,0.06026716960826789,0.1642844030634119
2020-07-15,-0.00039750064426330656,-0.05022709928253869,-0.05376873819611738,0.7167566086358639,0.0671111682238478,0.003302359702001212,0.0035416389135786916,0.06380880852184659,0.17851317114448337
2020-07-16,-0.0020363114593819455,-0.00211474609033861,0.002127300831121559,0.7147202971764819,0.06499642213350919,0.005429660533122771,-0.00424204692146017,0.05956676160038642,0.18988879482956275
2020-07-17,-0.006695371187965514,0.029419844926618696,0.03355884810161136,0.7080249259885164,0.09441626706012789,0.03898850863473413,-0.004139003174992665,0.055427758425393756,0.18069892046697275
2020-07-20,0.005671330604885095,0.010240465152985132,0.007839864459027623,0.7136962565934015,0.10465673221311302,0.046828373093761755,0.0024006006939575088,0.05782835911935126,0.17521849014235938
2020-07-21,0.0008949331625089403,0.007736585896667026,0.009415764430942275,0.7145911897559105,0.11239331810978004,0.05624413752470403,-0.001679178534275249,0.05614918058507601,0.164556272467976
2020-07-22,-0.0040362863402619315,-0.004999008780448935,-0.0008279959426644723,0.7105549034156485,0.1073943093293311,0.05541614158203956,-0.0041710128377844624,0.05197816774729154,0.1637990927346838
2020-07-23,-0.004304065938274217,-0.04893147146426781,-0.04820107805075935,0.7062508374773743,0.05846283786506329,0.007215063531280208,-0.0007303934135084594,0.05124777433378308,0.17011557307892727
2020-07-24,-0.009211647535376587,-0.005776231356315819,0.00027916545024098127,0.6970391899419977,0.05268660650874747,0.007494228981521189,-0.0060553968065568,0.04519237752722628,0.16003373075908253
2020-07-27,0.006992678383547639,0.013669820870583115,0.010467880864050372,0.7040318683255453,0.06635642737933059,0.01796210984557156,0.0032019400065327434,0.04839431753375903,0.16018538989643388
2020-07-28,0.0034893345944536323,0.029140944081263994,0.029113286380969328,0.707521202919999,0.09549737146059459,0.04707539622654089,2.7657700294666382e-05,0.0484219752340537,0.16291790576902843
2020-07-29,-0.011654091529067843,-0.006711455413530544,-0.0016376752515352422,0.6958671113909312,0.08878591604706404,0.04543772097500565,-0.005073780161995302,0.04334819507205839,0.15553812302144254
2020-07-30,-0.005325411609471914,0.010219010294457289,0.013052610755575955,0.6905416997814593,0.09900492634152133,0.0584903317305816,-0.002833600461118666,0.04051459461093973,0.1405470202459492
2020-07-31,-0.0031136400305642664,0.028749081304119625,0.03193523420799771,0.687428059750895,0.12775400764564096,0.09042556593857931,-0.0031861529038780846,0.03732844170706165,0.14723289916983934
2020-08-03,0.007999728200811613,-0.004064806495258259,-0.006415451394602201,0.6954277879517067,0.1236892011503827,0.08401011454397711,0.002350644899343942,0.039679086606405595,0.16185923591291307
2020-08-04,-0.004602660312955957,0.008951184921643237,0.013691966019644397,0.6908251276387507,0.13264038607202594,0.09770208056362151,-0.0047407810980011605,0.03493830550840443,0.15466024928046257
2020-08-05,0.0008986637625828175,-0.0007604152059017607,0.0007505810430536997,0.6917237914013336,0.13187997086612419,0.09845266160667521,-0.0015109962489554603,0.03342730925944898,0.15422842475678417
2020-08-06,-0.0066104484168854165,-0.016998110833622883,-0.01258491671223716,0.6851133429844481,0.11488186003250131,0.08586774489443805,-0.004413194121385723,0.029014115138063262,0.15925518130345923
2020-08-07,0.006973811441541137,0.007155361264298311,0.0025921673716400306,0.6920871544259893,0.12203722129679961,0.08845991226607808,0.004563193892658281,0.033577309030721536,0.1675555237456286
2020-08-10,0.0016064738797783031,-0.019434945455874396,-0.019958627712881594,0.6936936283057676,0.10260227584092521,0.06850128455319648,0.0005236822570071978,0.03410099128772873,0.17270948013344142
2020-08-11,-0.0004683824393139818,-0.012399521351031806,-0.016929230147088248,0.6932252458664536,0.0902027544898934,0.051572054406108236,0.004529708796056442,0.03863070008378516,0.18772297150508857
2020-08-12,0.0003907133923920675,0.0039424322860517474,0.003037348193707601,0.6936159592588457,0.09414518677594515,0.05460940259981584,0.0009050840923441467,0.03953578417612931,0.20176534161725343
2020-08-13,0.0012895404888770814,0.007750066187120426,0.009795720942978647,0.6949054997477228,0.10189525296306558,0.06440512354279448,-0.0020456547558582215,0.03749012942027109,0.21040958689727104
2020-08-14,-0.00514956106759536,0.018450202514423246,0.02144654451482708,0.6897559386801274,0.12034545547748882,0.08585166805762157,-0.0029963420004038357,0.03449378741986725,0.18389888775318097
2020-08-17,-0.0016205450871984112,0.009208469615896152,0.00956591887841185,0.688135393592929,0.12955392509338498,0.09541758693603342,-0.0003574492625156977,0.034136338157351565,0.15949431034136255
2020-08-18,0.0022853811231749953,-0.017827603596972993,-0.021016181653669364,0.690420774716104,0.11172632149641198,0.07440140528236405,0.0031885780566963708,0.03732491621404793,0.1519430375936688
2020-08-19,0.003387495459959048,-0.012040013730987668,-0.014558089444975053,0.6938082701760631,0.09968630776542431,0.059843315837389,0.0025180757139873847,0.03984299192803531,0.15475410836200365
2020-08-20,0.005038104399151562,0.007601672079316754,0.005996727051057249,0.6988463745752146,0.10728797984474106,0.06584004288844625,0.001604945028259505,0.04144793695629481,0.16329356355935612
2020-08-21,0.0040297207821212554,0.008858415261656134,0.00821796620836679,0.7028760953573359,0.1161463951063972,0.07405800909681304,0.0006404490532893447,0.04208838600958416,0.18364968666860818
2020-08-24,0.0037269231894743564,-0.001991829071188981,-0.005523842045230154,0.7066030185468102,0.11415456603520821,0.06853416705158288,0.003532012974041173,0.045620398983625327,0.17797958761710614
2020-08-25,0.004495446706050918,-0.02071518748366105,-0.024658699834271047,0.7110984652528611,0.09343937855154716,0.043875467217311837,0.003943512350609996,0.04956391133423532,0.18774163788814693
2020-08-26,-0.0032018355558228575,0.007193592630434676,0.01071620943876539,0.7078966296970383,0.10063297118198183,0.054591676656077226,-0.0035226168083307132,0.04604129452590461,0.19326273873722657
2020-08-27,0.008735691544296714,0.013592495351735548,0.012707851098193501,0.716632321241335,0.11422546653371739,0.06729952775427073,0.0008846442535420471,0.04692593877944666,0.18324154222934702
2020-08-28,-0.0030183479537936268,0.0016692784774807539,0.0026702393635158472,0.7136139732875414,0.11589474501119815,0.06996976711778657,-0.0010009608860350933,0.04592497789341157,0.18087918559072572
2020-08-31,-0.007965199689044038,0.0005707643756042843,0.004811382779042361,0.7056487735984973,0.11646550938680243,0.07478114989682894,-0.004240618403438077,0.041684359489973496,0.16720927464546412
2020-09-01,-0.009008828337137054,0.00017401259558139326,0.0018906641737945762,0.6966399452613603,0.11663952198238382,0.07667181407062351,-0.0017166515782131829,0.03996770791176031,0.16553977395392178
2020-09-02,0.0048889282051722245,-0.010131972451553522,-0.011445419519214184,0.7015288734665325,0.1065075495308303,0.06522639455140933,0.0013134470676606624,0.041281154979420975,0.1715558693049588
2020-09-03,-0.005331828464868211,-0.001964377326806701,-0.0010792261555163662,0.6961970450016642,0.10454317220402361,0.06414716839589296,-0.0008851511712903346,0.040396003808130646,0.17056444344086522
2020-09-04,-0.010552062369756523,-0.018396845089471044,-0.017545006934803098,0.6856449826319078,0.08614632711455256,0.046602161461089864,-0.0008518381546679457,0.03954416565346269,0.1767802313063788
2020-09-07,-0.017135688045425007,0.001883206932085431,0.006481829321982602,0.6685092945864828,0.08802953404663799,0.053083990783072466,-0.00459862238989717,0.034945543263565526,0.17503418272473045
2020-09-08,0.01706578495456222,-0.025455911067615394,-0.03225933506055334,0.685575079541045,0.0625736229790226,0.020824655722519125,0.0068034239929379466,0.04174896725650347,0.16882894120049097
2020-09-09,0.039306899750271546,-0.02412984183810353,-0.036078670463785656,0.7248819792913166,0.038443781140919064,-0.01525401474126653,0.011948828625682126,0.053697795882185595,0.17927086554799446
2020-09-10,-0.0035036502601825123,0.015104487009673742,0.01617405300167718,0.7213783290311341,0.053548268150592805,0.0009200382604106494,-0.0010695659920034375,0.052628229890182156,0.1805610554697382
2020-09-11,-0.021483402041441963,0.00786228388903575,0.015643575907549945,0.6998949269896921,0.06141055203962856,0.016563614167960594,-0.007781292018514194,0.04484693787166796,0.16407258487001092
2020-09-14,0.007538185460376032,0.00608022330974895,0.004840116448981746,0.7074331124500681,0.0674907753493775,0.02140373061694234,0.0012401068607672035,0.04608704473243516,0.14825446045978138
2020-09-15,0.00044549823795176643,-0.009544546632620178,-0.010029557736736194,0.7078786106880199,0.05794622871675732,0.011374172880206146,0.0004850111041160166,0.04657205583655118,0.14980693859253816
2020-09-16,0.0020726068974841073,0.002591851778653141,0.0017951086571912356,0.7099512175855041,0.060538080495410464,0.013169281537397381,0.0007967431214619056,0.04736879895801308,0.14462814375512276
2020-09-17,0.009023725667588033,0.0178337054957116,0.015211549071908692,0.7189749432530921,0.07837178599112206,0.028380830609306074,0.0026221564238029064,0.049990955381815985,0.15189106764171723
2020-09-18,0.003416696318177628,0.0012915347155043734,-0.00037200086999256143,0.7223916395712697,0.07966332070662643,0.028008829739313512,0.0016635355854969348,0.05165449096731292,0.14400559059810372
2020-09-21,0.0032717590972399877,-0.0157123695825066,-0.01621414683831901,0.7256633986685097,0.06395095112411983,0.011794682900994502,0.0005017772558124113,0.05215626822312533,0.14001546231725703
2020-09-22,-0.002549753625336361,0.005255391229211357,0.006899565102074234,0.7231136450431733,0.06920634235333119,0.018694248003068736,-0.001644173872862877,0.05051209435026245,0.15267763490222985
2020-09-23,0.004151194451746592,-0.026309574254005808,-0.02774769135695898,0.7272648394949199,0.04289676809932538,-0.009053443353890245,0.001438117102953173,0.05195021145321563,0.18183504176727233
2020-09-24,0.004856786623843226,-0.003097760118815836,-0.006125429764033186,0.7321216261187632,0.039799007980509546,-0.01517887311792343,0.00302766964521735,0.054977881098432976,0.1791485922220128
2020-09-25,0.0030946870010026563,-0.01282338906390352,-0.012745147164826776,0.7352163131197659,0.026975618916606027,-0.027924020282750206,-7.824189907674507e-05,0.05489963919935623,0.18281683572018373
2020-09-28,0.00011637211970340476,0.010078218880439159,0.010729835055750314,0.7353326852394693,0.037053837797045186,-0.017194185226999892,-0.0006516161753111552,0.05424802302404508,0.1672178391726597
2020-09-29,0.001536686539949969,-0.0017782027703286104,-0.0005851253069302231,0.7368693717794192,0.03527563502671657,-0.017779310533930115,-0.0011930774633983872,0.05305494556064669,0.17357015109037216
2020-09-30,-0.004566407894642955,0.027248886474941794,0.030540063542900953,0.7323029638847763,0.06252452150165837,0.012760753008970838,-0.0032911770679591584,0.04976376849268753,0.18221433163757692
2020-10-09,0.0011471277993718868,0.03035019559809618,0.030872811491317265,0.7334500916841482,0.09287471709975455,0.0436335645002881,-0.0005226158932210845,0.049241152599466445,0.19470558082826459
2020-10-12,0.0013028616275779562,0.0029984937469424706,0.002497604871859238,0.7347529533117262,0.09587321084669702,0.04613116937214734,0.0005008888750832326,0.04974204147454968,0.18710844754832093
2020-10-13,-0.0039025649155182513,-0.01188503117983123,-0.009295006144309781,0.730850388396208,0.08398817966686578,0.03683616322783756,-0.0025900250355214496,0.04715201643902822,0.19262207289175787
2020-10-14,0.0013285793431042788,-0.0092574069523046,-0.008876936362382182,0.7321789677393122,0.07473077271456117,0.027959226865455378,-0.000380470589922419,0.0467715458491058,0.20293501761077923
2020-10-15,0.0006429581888779122,-0.0015455508544658049,-0.002957791963218881,0.7328219259281902,0.07318522186009536,0.025001434902236497,0.001412241108753076,0.04818378695785887,0.21841780488657875
2020-10-16,0.001413912404854977,-0.003809999402682306,-0.006979090147060774,0.7342358383330452,0.06937522245741305,0.018022344755175723,0.0031690907443784676,0.05135287770223733,0.236328726441321
2020-10-19,0.0067161947447065135,0.013125365875933517,0.009436962618384115,0.7409520330777517,0.08250058833334657,0.027459307373559838,0.0036884032575494018,0.055041280959786734,0.20040510376382037
2020-10-20,-0.005319225170768407,-0.01751592925787594,-0.015765014251149623,0.7356328079069833,0.06498465907547063,0.011694293122410215,-0.0017509150067263161,0.053290365953060415,0.19999749911602607
2020-10-21,0.0010804773253619412,-0.004999511496779038,-0.006371673615642948,0.7367132852323452,0.05998514757869159,0.005322619506767268,0.0013721621188639097,0.05466252807192432,0.1827695741021073
2020-10-22,-0.0022785682726328953,-0.01847479420360849,-0.01945588428367273,0.7344347169597124,0.0415103533750831,-0.014133264776905463,0.0009810900800642404,0.055643618151988566,0.17019279727395675
2020-10-23,0.0003674524508931275,0.0002879214924392311,0.0010822997390924627,0.7348021694106055,0.041798274867522335,-0.013050965037813,-0.0007943782466532316,0.054849239905335335,0.15430941036703227
2020-10-26,0.002514546018704381,0.003742923087449045,0.005103371735005524,0.7373167154293099,0.04554119795497138,-0.007947593302807476,-0.0013604486475564791,0.053488791257778855,0.17516247098088933
2020-10-27,-0.0007185789954823604,0.0005494883612531092,0.00043258636584120325,0.7365981364338275,0.04609068631622449,-0.007515006936966273,0.00011690199541190599,0.05360569325319076,0.15634023231700322
2020-10-28,0.004099886239047645,-0.001545033562023113,-0.001599875109320692,0.7406980226728752,0.04454565275420138,-0.009114882046286965,5.484154729757892e-05,0.053660534800488345,0.16679421084427098
2020-10-29,-0.001310244881852752,-0.027184605822479082,-0.02481320168061174,0.7393877777910225,0.017361046931722298,-0.033928083726898706,-0.0023714041418673414,0.05128913065862101,0.18530648293636814
2020-10-30,-0.006870718110688543,-0.0036499913243611738,0.0004038251055042963,0.732517059680334,0.013711055607361125,-0.03352425862139441,-0.00405381642986547,0.047235314228755536,0.173382113432036
2020-11-02,0.005543806651956945,0.02276657796382105,0.020330996175140115,0.738060866332291,0.03647763357118217,-0.013193262446254295,0.0024355817886809357,0.04967089601743647,0.18428909137840938
2020-11-03,-0.0019912208447852337,-0.0035534505345604754,-0.0022428490681676294,0.7360696454875058,0.0329241830366217,-0.015436111514421924,-0.001310601466392846,0.048360294551043626,0.1840561166103736
2020-11-04,-0.0022955895423375046,0.016246730909302894,0.01826621800024064,0.7337740559451682,0.0491709139459246,0.0028301064858187175,-0.0020194870909377473,0.04634080746010588,0.17680498339289033
2020-11-05,-0.0022759827416075954,-0.011270806086753488,-0.009861596450981835,0.7314980732035606,0.03790010785917111,-0.007031489965163118,-0.0014092096357716521,0.04493159782433423,0.1662811019453428
2020-11-06,0.005166911220130613,0.025125631098530676,0.024124258819128386,0.7366649844236912,0.06302573895770179,0.017092768853965268,0.0010013722794022899,0.04593297010373652,0.15707110116438325
2020-11-09,0.002933805646780248,-0.007950552275098638,-0.010636176671910746,0.7395987900704715,0.05507518668260315,0.006456592182054521,0.0026856243968121085,0.04861859450054863,0.15429027971403722
2020-11-10,-0.00040444917171582193,-0.015589387373668735,-0.017222473246574665,0.7391943408987557,0.03948579930893442,-0.010765881064520144,0.001633085872905931,0.050251680373454566,0.15529865257775766
2020-11-11,-0.005184434555808374,-0.0005865185728718336,0.0019026924375058485,0.7340099063429473,0.03889928073606259,-0.008863188627014296,-0.002489211010377682,0.04776246936307688,0.17566704670825006
2020-11-12,-0.0010826069541654824,0.0008164937991921017,0.0014921112344286058,0.7329272993887818,0.03971577453525469,-0.00737107739258569,-0.0006756174352365042,0.04708685192784038,0.1807228685363154
2020-11-13,-0.008240658648747413,0.00547785563647323,0.009143770332553203,0.7246866407400343,0.04519363017172792,0.0017726929399675129,-0.0036659146960799725,0.04342093723176041,0.1812642752220622
2020-11-16,-0.003964199551057495,-0.010695120014903919,-0.009842133608820802,0.7207224411889768,0.034498510156824,-0.00806944066885329,-0.0008529864060831168,0.04256795082567729,0.16659540302430473
2020-11-17,0.000872802885642907,0.00034916484894507044,6.007251715267614e-05,0.7215952440746197,0.034847675005769074,-0.008009368151700613,0.0002890923317923943,0.04285704315746969,0.17158634306505152
2020-11-18,0.006516768873796501,0.007420447213566497,0.005422672884170865,0.7281120129484162,0.04226812221933557,-0.0025866952675297483,0.001997774329395632,0.04485481748686532,0.15824183184259738
2020-11-19,-0.0026146714643261776,0.005265947262878601,0.007060318399078724,0.7254973414840901,0.04753406948221417,0.004473623131548976,-0.0017943711362001236,0.043060446350665194,0.16038636377589743
2020-11-20,-0.004383255010221327,0.0031950696472257513,0.006137883024271318,0.7211140864738688,0.050729139129439924,0.010611506155820294,-0.0029428133770455665,0.04011763297361963,0.13994704046116535
2020-11-23,0.002331813396453281,0.0015627593733835454,4.111425688435588e-05,0.723445899870322,0.05229189850282347,0.01065262041270465,0.0015216451164991895,0.04163927809011882,0.14388544807404796
2020-11-24,0.0036015365146542565,-0.013518010729690754,-0.017204069815417,0.7270474363849763,0.03877388777313271,-0.0065514494027123504,0.0036860590857262458,0.04532533717584506,0.12853985419587916
2020-11-25,-0.001177329661958906,-0.00780900460556874,-0.007302482605226146,0.7258701067230173,0.03096488316756397,-0.013853932007938496,-0.0005065220003425937,0.04481881517550247,0.13274759221022583
2020-11-26,0.001329799775665047,-0.0009028618937975194,-0.00021245080418275109,0.7271999064986824,0.030062021273766452,-0.014066382812121248,-0.0006904110896147683,0.044128404085887696,0.15736465028083563
2020-11-27,-2.097148845769642e-05,-0.0031307564458766,-0.00292732505761073,0.7271789350102247,0.02693126482788985,-0.016993707869731978,-0.00020343138826587,0.04392497269762183,0.1594160540437594
2020-11-30,0.002205915663576448,0.013643525796777014,0.013628569852579986,0.7293848506738011,0.040574790624666866,-0.003365138017151992,1.4955944197028379e-05,0.04393992864181886,0.18046688823066495
2020-12-01,-0.0011109246474428193,0.0011777348053782616,0.0033432697440716197,0.7282739260263583,0.04175252543004513,-2.186827308037209e-05,-0.002165534938693358,0.0417743937031255,0.1886040638851278
2020-12-02,0.0023769947271270113,-0.002863344039036284,-0.0035499576308737346,0.7306509207534854,0.038889181391008845,-0.0035718259039541067,0.0006866135918374506,0.04246100729496295,0.16846392375089117
2020-12-03,-0.0019943829634232126,0.0016407984798635386,0.005169483792002438,0.7286565377900621,0.04052997987087238,0.0015976578880483316,-0.0035286853121389,0.03893232198282405,0.15178257238431028
2020-12-04,-0.0008635161171285441,-0.0034567811339107656,-0.002021940235191977,0.7277930216729336,0.03707319873696162,-0.0004242823471436452,-0.0014348408987187888,0.037497481084105264,0.1388850013366877
2020-12-07,0.005167110366099476,0.0015470669234512908,0.00020345466083071528,0.7329601320390331,0.038620265660412906,-0.00022082768631292993,0.0013436122626205756,0.038841093346725836,0.1686121390685111
2020-12-08,-0.001356984115556901,-0.021412307672429732,-0.019773681883183514,0.7316031479234762,0.017207957987983174,-0.019994509569496444,-0.0016386257892462182,0.03720246755747962,0.1713809475062553
2020-12-09,-0.0011723228871964159,-0.0021622006058063456,0.0004050513558180313,0.7304308250362799,0.015045757382176828,-0.019589458213678412,-0.002567251961624377,0.03463521559585524,0.17905210826651818
2020-12-10,-0.00031828312163855154,-0.017974753504513635,-0.016324698233807666,0.7301125419146414,-0.002928996122336807,-0.03591415644748608,-0.001650055270705969,0.03298516032514927,0.18140098768281715
2020-12-11,0.003339090318902895,0.009130159210841989,0.012019520344651369,0.7334516322335443,0.0062011630885051815,-0.02389463610283471,-0.0028893611338093803,0.03009579919133989,0.1696502571875795
2020-12-14,-0.0007841818448151119,0.001620961183351873,0.0029889072764017754,0.7326674503887292,0.007822124271857054,-0.020905728826432934,-0.0013679460930499025,0.02872785309828999,0.17967787561449425
2020-12-15,-0.0067172315576199395,-0.013475227939165467,-0.00808849833748937,0.7259502188311092,-0.005653103667308413,-0.028994227163922304,-0.005386729601676098,0.02334112349661389,0.20579826296253576
2020-12-16,0.012878155498902252,0.014865270228808123,0.008294131613746814,0.7388283743300115,0.00921216656149971,-0.02070009555017549,0.00657113861506131,0.0299122621116752,0.19989455470690506
2020-12-17,-0.0022841003330535494,-0.005489028994969473,-0.003713543300058575,0.7365442739969579,0.0037231375665302373,-0.024413638850234065,-0.0017754856949108982,0.028136776416764302,0.1877227807632057
2020-12-18,-7.202368064918104e-05,0.012366484581128595,0.017819524852420443,0.7364722503163087,0.016089622147658834,-0.006594113997813622,-0.005453040271291848,0.022683736145472456,0.1607509316077799
2020-12-21,-0.016384826234185634,-0.030984546262531144,-0.021390897076315696,0.7200874240821231,-0.01489492411487231,-0.027985011074129318,-0.009593649186215449,0.013090086959257008,0.16868231517013876
2020-12-22,-0.005848504056497015,0.0019234161729091133,0.007797571604031717,0.7142389200256261,-0.012971507941963197,-0.0201874394700976,-0.005874155431122604,0.007215931528134404,0.14470252548839646
2020-12-23,-0.013447492389627985,-0.026957704242005144,-0.016021178548641046,0.7007914276359981,-0.03992921218396834,-0.03620861801873865,-0.010936525693364098,-0.0037205941652296917,0.1490369902880556
2020-12-24,0.005890234843454656,0.010928650501869622,0.009948157649830591,0.7066816624794527,-0.02900056168209872,-0.026260460368908056,0.0009804928520390308,-0.0027401013131906626,0.1651535701438126
2020-12-25,-0.013457745337488631,-0.017690451712726086,-0.006391629553457179,0.6932239171419641,-0.0466910133948248,-0.032652089922365235,-0.011298822159268907,-0.014038923472459566,0.16861276319873314
2020-12-28,0.016798273823913155,0.006267971818151674,-0.0064954551394880156,0.7100221909658773,-0.040423041576673126,-0.03914754506185325,0.01276342695763969,-0.0012754965148198752,0.17558416517100658
2020-12-29,-0.004530369644602189,0.0018439803013794538,0.007630960603107084,0.7054918213212751,-0.038579061275293675,-0.031516584458746166,-0.0057869803017276305,-0.007062476816547508,0.17065698766491227
2020-12-30,0.01023682909004857,0.02185108535068085,0.018157608760803967,0.7157286504113236,-0.016727975924612823,-0.0133589756979422,0.0036934765898768845,-0.0033690002266706237,0.15192401959880733
2020-12-31,0.0,0.0,0.0,0.7157286504113236,-0.016727975924612823,-0.0133589756979422,0.0,-0.0033690002266706237,0.14721318103350653
